source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id, 
100,100,200,200,20000000,2,1,2,1,9, 
100,100,300,200,20000000,1,1,4,1,9,
300,200,200,200,20001000,none,2,2,4,9,
300,200,500,300,20001000,1,2,9,4,9,
600,150,600,450,30000000,1,1,20,0,100,
600,150,800,300,30000000,2,1,10,0,100,
600,450,600,750,30001000,2,2,30,20,100,
600,450,800,600,30001000,1,2,40,20,100,
800,600,900,900,30002000,2,3,50,40,100,
800,600,1200,700,30002000,1,3,60,40,100,
1200,700,1800,1000,30003000,1,4,70,60,100,
1800,1000,1900,1200,30004000,2,5,80,70,100,
1800,1000,1800,1800,30004000,1,5,90,70,100,
1800,1800,1900,2100,30005000,1,6,100,90,100,
