SimulationSecond,ReceiveRate,PacketsReceived,NumberOfSinks,RoutingProtocol,TransmissionPower,WavePktsSent,WavePtksReceived,WavePktsPpr,ExpectedWavePktsReceived,ExpectedWavePktsInCoverageReceived,BSM_PDR1,BSM_PDR2,BSM_PDR3,BSM_PDR4,BSM_PDR5,BSM_PDR6,BSM_PDR7,BSM_PDR8,BSM_PDR9,BSM_PDR10,MacPhyOverhead
0,0,0,10,protocol,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,10,protocol,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,10,protocol,7.5,210,3408,16.2286,2660,2474,0.930075,0.837563,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.227174
3,0,0,10,protocol,7.5,210,3331,15.8619,2660,2377,0.893609,0.815228,0.793095,0.793095,0.793095,0.793095,0.793095,0.793095,0.793095,0.793095,0.212289
4,0,0,10,protocol,7.5,210,3512,16.7238,2660,2473,0.929699,0.858883,0.83619,0.83619,0.83619,0.83619,0.83619,0.83619,0.83619,0.83619,0.207318
5,0,0,10,protocol,7.5,210,3176,15.1238,2660,2281,0.857519,0.776142,0.75619,0.75619,0.75619,0.75619,0.75619,0.75619,0.75619,0.75619,0.204831
6,0,0,10,protocol,7.5,210,3183,15.1571,2660,2239,0.841729,0.775381,0.757857,0.757857,0.757857,0.757857,0.757857,0.757857,0.757857,0.757857,0.203338
7,0,0,10,protocol,7.5,210,3159,15.0429,2660,2286,0.859398,0.775127,0.752143,0.752143,0.752143,0.752143,0.752143,0.752143,0.752143,0.752143,0.202343
8,0,0,10,protocol,7.5,210,3307,15.7476,2660,2376,0.893233,0.815482,0.787381,0.787381,0.787381,0.787381,0.787381,0.787381,0.787381,0.787381,0.201632
9,0,0,10,protocol,7.5,210,3255,15.5,2660,2357,0.88609,0.799239,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.201098
10,0,0,10,protocol,7.5,210,3339,15.9,2660,2435,0.915414,0.823858,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.200683
11,0,0,10,protocol,7.5,210,3188,15.181,2660,2286,0.859398,0.784772,0.759048,0.759048,0.759048,0.759048,0.759048,0.759048,0.759048,0.759048,0.200352
12,0,0,10,protocol,7.5,210,3294,15.6857,2660,2362,0.88797,0.810152,0.784286,0.784286,0.784286,0.784286,0.784286,0.784286,0.784286,0.784286,0.20008
13,0,0,10,protocol,7.5,210,3332,15.8667,2660,2388,0.897744,0.815736,0.793333,0.793333,0.793333,0.793333,0.793333,0.793333,0.793333,0.793333,0.199854
14,0,0,10,protocol,7.5,210,3408,16.2286,2660,2475,0.930451,0.838579,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.199662
15,0,0,10,protocol,7.5,210,3108,14.8,2660,2294,0.862406,0.767005,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.199498
16,0,0,10,protocol,7.5,210,3398,16.181,2660,2417,0.908647,0.832741,0.809048,0.809048,0.809048,0.809048,0.809048,0.809048,0.809048,0.809048,0.199356
17,0,0,10,protocol,7.5,210,3329,15.8524,2660,2425,0.911654,0.819543,0.792619,0.792619,0.792619,0.792619,0.792619,0.792619,0.792619,0.792619,0.199231
18,0,0,10,protocol,7.5,210,3298,15.7048,2660,2423,0.910902,0.811675,0.785238,0.785238,0.785238,0.785238,0.785238,0.785238,0.785238,0.785238,0.199121
19,0,0,10,protocol,7.5,210,3490,16.619,2660,2455,0.922932,0.849239,0.830952,0.830952,0.830952,0.830952,0.830952,0.830952,0.830952,0.830952,0.199023
20,0,0,10,protocol,7.5,210,3327,15.8429,2660,2373,0.892105,0.812437,0.792143,0.792143,0.792143,0.792143,0.792143,0.792143,0.792143,0.792143,0.198936
21,0,0,10,protocol,7.5,210,3372,16.0571,2660,2437,0.916165,0.830203,0.802857,0.802857,0.802857,0.802857,0.802857,0.802857,0.802857,0.802857,0.198857
22,0,0,10,protocol,7.5,210,3360,16,2660,2405,0.904135,0.819543,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.198786
23,0,0,10,protocol,7.5,210,3317,15.7952,2660,2377,0.893609,0.813959,0.789762,0.789762,0.789762,0.789762,0.789762,0.789762,0.789762,0.789762,0.198722
24,0,0,10,protocol,7.5,210,3398,16.181,2660,2443,0.918421,0.833756,0.809048,0.809048,0.809048,0.809048,0.809048,0.809048,0.809048,0.809048,0.198663
25,0,0,10,protocol,7.5,210,3261,15.5286,2660,2342,0.880451,0.796954,0.776429,0.776429,0.776429,0.776429,0.776429,0.776429,0.776429,0.776429,0.198608
26,0,0,10,protocol,7.5,210,3283,15.6333,2660,2305,0.866541,0.798985,0.781667,0.781667,0.781667,0.781667,0.781667,0.781667,0.781667,0.781667,0.198559
27,0,0,10,protocol,7.5,210,3312,15.7714,2660,2357,0.88609,0.81066,0.788571,0.788571,0.788571,0.788571,0.788571,0.788571,0.788571,0.788571,0.198513
28,0,0,10,protocol,7.5,210,3506,16.6952,2660,2501,0.940226,0.855584,0.834762,0.834762,0.834762,0.834762,0.834762,0.834762,0.834762,0.834762,0.19847
29,0,0,10,protocol,7.5,210,3206,15.2667,2660,2276,0.855639,0.783249,0.763333,0.763333,0.763333,0.763333,0.763333,0.763333,0.763333,0.763333,0.19843
30,0,0,10,protocol,7.5,210,3331,15.8619,2660,2395,0.900376,0.817513,0.793095,0.793095,0.793095,0.793095,0.793095,0.793095,0.793095,0.793095,0.198394
31,0,0,10,protocol,7.5,210,3288,15.6571,2660,2384,0.896241,0.809391,0.782857,0.782857,0.782857,0.782857,0.782857,0.782857,0.782857,0.782857,0.198359
32,0,0,10,protocol,7.5,210,3278,15.6095,2660,2358,0.886466,0.801777,0.780476,0.780476,0.780476,0.780476,0.780476,0.780476,0.780476,0.780476,0.198327
33,0,0,10,protocol,7.5,210,3218,15.3238,2660,2311,0.868797,0.787056,0.76619,0.76619,0.76619,0.76619,0.76619,0.76619,0.76619,0.76619,0.198297
34,0,0,10,protocol,7.5,210,3363,16.0143,2660,2396,0.900752,0.822335,0.800714,0.800714,0.800714,0.800714,0.800714,0.800714,0.800714,0.800714,0.198269
35,0,0,10,protocol,7.5,210,3174,15.1143,2660,2332,0.876692,0.785279,0.755714,0.755714,0.755714,0.755714,0.755714,0.755714,0.755714,0.755714,0.198242
36,0,0,10,protocol,7.5,210,3322,15.819,2660,2391,0.898872,0.817005,0.790952,0.790952,0.790952,0.790952,0.790952,0.790952,0.790952,0.790952,0.198217
37,0,0,10,protocol,7.5,210,3128,14.8952,2660,2255,0.847744,0.765736,0.744762,0.744762,0.744762,0.744762,0.744762,0.744762,0.744762,0.744762,0.198193
38,0,0,10,protocol,7.5,210,3229,15.3762,2660,2313,0.869549,0.792386,0.76881,0.76881,0.76881,0.76881,0.76881,0.76881,0.76881,0.76881,0.198171
39,0,0,10,protocol,7.5,210,3326,15.8381,2660,2382,0.895489,0.81599,0.791905,0.791905,0.791905,0.791905,0.791905,0.791905,0.791905,0.791905,0.19815
40,0,0,10,protocol,7.5,210,3170,15.0952,2660,2290,0.860902,0.77868,0.754762,0.754762,0.754762,0.754762,0.754762,0.754762,0.754762,0.754762,0.198129
41,0,0,10,protocol,7.5,210,3463,16.4905,2660,2484,0.933835,0.846447,0.824524,0.824524,0.824524,0.824524,0.824524,0.824524,0.824524,0.824524,0.19811
42,0,0,10,protocol,7.5,210,3352,15.9619,2660,2384,0.896241,0.820812,0.798095,0.798095,0.798095,0.798095,0.798095,0.798095,0.798095,0.798095,0.198092
43,0,0,10,protocol,7.5,210,3238,15.419,2660,2371,0.891353,0.800254,0.770952,0.770952,0.770952,0.770952,0.770952,0.770952,0.770952,0.770952,0.198075
44,0,0,10,protocol,7.5,210,3467,16.5095,2660,2462,0.925564,0.850761,0.825476,0.825476,0.825476,0.825476,0.825476,0.825476,0.825476,0.825476,0.198058
45,0,0,10,protocol,7.5,210,3386,16.1238,2660,2437,0.916165,0.833503,0.80619,0.80619,0.80619,0.80619,0.80619,0.80619,0.80619,0.80619,0.198042
46,0,0,10,protocol,7.5,210,3386,16.1238,2660,2438,0.916541,0.832741,0.80619,0.80619,0.80619,0.80619,0.80619,0.80619,0.80619,0.80619,0.198027
47,0,0,10,protocol,7.5,210,3150,15,2660,2290,0.860902,0.777919,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.198013
48,0,0,10,protocol,7.5,210,3231,15.3857,2660,2324,0.873684,0.791624,0.769286,0.769286,0.769286,0.769286,0.769286,0.769286,0.769286,0.769286,0.197999
49,0,0,10,protocol,7.5,210,3464,16.4952,2660,2495,0.93797,0.849492,0.824762,0.824762,0.824762,0.824762,0.824762,0.824762,0.824762,0.824762,0.197986
50,0,0,10,protocol,7.5,210,3272,15.581,2660,2358,0.886466,0.801523,0.779048,0.779048,0.779048,0.779048,0.779048,0.779048,0.779048,0.779048,0.197973
51,0,0,10,protocol,7.5,210,3079,14.6619,2660,2234,0.83985,0.757868,0.733095,0.733095,0.733095,0.733095,0.733095,0.733095,0.733095,0.733095,0.197961
52,0,0,10,protocol,7.5,210,3281,15.6238,2660,2385,0.896617,0.806091,0.78119,0.78119,0.78119,0.78119,0.78119,0.78119,0.78119,0.78119,0.197949
53,0,0,10,protocol,7.5,210,3352,15.9619,2660,2434,0.915038,0.826142,0.798095,0.798095,0.798095,0.798095,0.798095,0.798095,0.798095,0.798095,0.197938
54,0,0,10,protocol,7.5,210,3378,16.0857,2660,2374,0.892481,0.826142,0.804286,0.804286,0.804286,0.804286,0.804286,0.804286,0.804286,0.804286,0.197927
55,0,0,10,protocol,7.5,210,3512,16.7238,2660,2492,0.936842,0.859137,0.83619,0.83619,0.83619,0.83619,0.83619,0.83619,0.83619,0.83619,0.197917
56,0,0,10,protocol,7.5,210,3408,16.2286,2660,2436,0.915789,0.833756,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.811429,0.197906
57,0,0,10,protocol,7.5,210,3220,15.3333,2660,2318,0.871429,0.791371,0.766667,0.766667,0.766667,0.766667,0.766667,0.766667,0.766667,0.766667,0.197897
58,0,0,10,protocol,7.5,210,3297,15.7,2660,2318,0.871429,0.802538,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.197887
59,0,0,10,protocol,7.5,210,3241,15.4333,2660,2342,0.880451,0.794416,0.771667,0.771667,0.771667,0.771667,0.771667,0.771667,0.771667,0.771667,0.197878
60,0,0,10,protocol,7.5,210,3531,16.8143,2660,2529,0.950752,0.864467,0.840714,0.840714,0.840714,0.840714,0.840714,0.840714,0.840714,0.840714,0.19787
61,0,0,10,protocol,7.5,210,3330,15.8571,2660,2371,0.891353,0.815482,0.792857,0.792857,0.792857,0.792857,0.792857,0.792857,0.792857,0.792857,0.197861
62,0,0,10,protocol,7.5,210,3291,15.6714,2660,2363,0.888346,0.807107,0.783571,0.783571,0.783571,0.783571,0.783571,0.783571,0.783571,0.783571,0.197853
63,0,0,10,protocol,7.5,210,3246,15.4571,2660,2328,0.875188,0.798223,0.772857,0.772857,0.772857,0.772857,0.772857,0.772857,0.772857,0.772857,0.197845
64,0,0,10,protocol,7.5,210,3212,15.2952,2660,2340,0.879699,0.791117,0.764762,0.764762,0.764762,0.764762,0.764762,0.764762,0.764762,0.764762,0.197837
65,0,0,10,protocol,7.5,210,3267,15.5571,2660,2371,0.891353,0.803807,0.777857,0.777857,0.777857,0.777857,0.777857,0.777857,0.777857,0.777857,0.19783
66,0,0,10,protocol,7.5,210,3363,16.0143,2660,2395,0.900376,0.821827,0.800714,0.800714,0.800714,0.800714,0.800714,0.800714,0.800714,0.800714,0.197823
67,0,0,10,protocol,7.5,210,3349,15.9476,2660,2400,0.902256,0.82335,0.797381,0.797381,0.797381,0.797381,0.797381,0.797381,0.797381,0.797381,0.197816
68,0,0,10,protocol,7.5,210,3323,15.8238,2660,2366,0.889474,0.813452,0.79119,0.79119,0.79119,0.79119,0.79119,0.79119,0.79119,0.79119,0.197809
69,0,0,10,protocol,7.5,210,3337,15.8905,2660,2425,0.911654,0.821066,0.794524,0.794524,0.794524,0.794524,0.794524,0.794524,0.794524,0.794524,0.197803
70,0,0,10,protocol,7.5,210,3271,15.5762,2660,2381,0.895113,0.804315,0.77881,0.77881,0.77881,0.77881,0.77881,0.77881,0.77881,0.77881,0.197796
71,0,0,10,protocol,7.5,210,3249,15.4714,2660,2356,0.885714,0.799239,0.773571,0.773571,0.773571,0.773571,0.773571,0.773571,0.773571,0.773571,0.19779
72,0,0,10,protocol,7.5,210,3315,15.7857,2660,2380,0.894737,0.813452,0.789286,0.789286,0.789286,0.789286,0.789286,0.789286,0.789286,0.789286,0.197784
73,0,0,10,protocol,7.5,210,3253,15.4905,2660,2311,0.868797,0.795685,0.774524,0.774524,0.774524,0.774524,0.774524,0.774524,0.774524,0.774524,0.197778
74,0,0,10,protocol,7.5,210,3298,15.7048,2660,2329,0.875564,0.808629,0.785238,0.785238,0.785238,0.785238,0.785238,0.785238,0.785238,0.785238,0.197772
75,0,0,10,protocol,7.5,210,3240,15.4286,2660,2342,0.880451,0.798731,0.771429,0.771429,0.771429,0.771429,0.771429,0.771429,0.771429,0.771429,0.197767
76,0,0,10,protocol,7.5,210,3402,16.2,2660,2472,0.929323,0.838071,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.197762
77,0,0,10,protocol,7.5,210,3032,14.4381,2660,2222,0.835338,0.748477,0.721905,0.721905,0.721905,0.721905,0.721905,0.721905,0.721905,0.721905,0.197756
78,0,0,10,protocol,7.5,210,3252,15.4857,2660,2305,0.866541,0.79797,0.774286,0.774286,0.774286,0.774286,0.774286,0.774286,0.774286,0.774286,0.197751
79,0,0,10,protocol,7.5,210,3505,16.6905,2660,2529,0.950752,0.860914,0.834524,0.834524,0.834524,0.834524,0.834524,0.834524,0.834524,0.834524,0.197746
80,0,0,10,protocol,7.5,210,3324,15.8286,2660,2399,0.90188,0.821827,0.791429,0.791429,0.791429,0.791429,0.791429,0.791429,0.791429,0.791429,0.197741
81,0,0,10,protocol,7.5,210,3209,15.281,2660,2263,0.850752,0.780203,0.764048,0.764048,0.764048,0.764048,0.764048,0.764048,0.764048,0.764048,0.197737
82,0,0,10,protocol,7.5,210,3491,16.6238,2660,2504,0.941353,0.85736,0.83119,0.83119,0.83119,0.83119,0.83119,0.83119,0.83119,0.83119,0.197732
83,0,0,10,protocol,7.5,210,3170,15.0952,2660,2330,0.87594,0.785787,0.754762,0.754762,0.754762,0.754762,0.754762,0.754762,0.754762,0.754762,0.197728
84,0,0,10,protocol,7.5,210,3460,16.4762,2660,2462,0.925564,0.845939,0.82381,0.82381,0.82381,0.82381,0.82381,0.82381,0.82381,0.82381,0.197723
85,0,0,10,protocol,7.5,210,3318,15.8,2660,2392,0.899248,0.810406,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.197719
86,0,0,10,protocol,7.5,210,3311,15.7667,2660,2402,0.903008,0.813198,0.788333,0.788333,0.788333,0.788333,0.788333,0.788333,0.788333,0.788333,0.197715
87,0,0,10,protocol,7.5,210,3233,15.3952,2660,2299,0.864286,0.788579,0.769762,0.769762,0.769762,0.769762,0.769762,0.769762,0.769762,0.769762,0.197711
88,0,0,10,protocol,7.5,210,3453,16.4429,2660,2443,0.918421,0.844416,0.822143,0.822143,0.822143,0.822143,0.822143,0.822143,0.822143,0.822143,0.197707
89,0,0,10,protocol,7.5,210,3399,16.1857,2660,2407,0.904887,0.830711,0.809286,0.809286,0.809286,0.809286,0.809286,0.809286,0.809286,0.809286,0.197703
90,0,0,10,protocol,7.5,210,3108,14.8,2660,2242,0.842857,0.76066,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.197699
91,0,0,10,protocol,7.5,210,3338,15.8952,2660,2364,0.888722,0.81802,0.794762,0.794762,0.794762,0.794762,0.794762,0.794762,0.794762,0.794762,0.197695
92,0,0,10,protocol,7.5,210,3367,16.0333,2660,2423,0.910902,0.82665,0.801667,0.801667,0.801667,0.801667,0.801667,0.801667,0.801667,0.801667,0.197691
93,0,0,10,protocol,7.5,210,3229,15.3762,2660,2324,0.873684,0.793401,0.76881,0.76881,0.76881,0.76881,0.76881,0.76881,0.76881,0.76881,0.197688
94,0,0,10,protocol,7.5,210,3254,15.4952,2660,2346,0.881955,0.79797,0.774762,0.774762,0.774762,0.774762,0.774762,0.774762,0.774762,0.774762,0.197684
95,0,0,10,protocol,7.5,210,3208,15.2762,2660,2314,0.869925,0.787056,0.76381,0.76381,0.76381,0.76381,0.76381,0.76381,0.76381,0.76381,0.197681
96,0,0,10,protocol,7.5,210,3269,15.5667,2660,2352,0.884211,0.800508,0.778333,0.778333,0.778333,0.778333,0.778333,0.778333,0.778333,0.778333,0.197678
97,0,0,10,protocol,7.5,210,3374,16.0667,2660,2410,0.906015,0.824112,0.803333,0.803333,0.803333,0.803333,0.803333,0.803333,0.803333,0.803333,0.197674
98,0,0,10,protocol,7.5,210,3425,16.3095,2660,2445,0.919173,0.839594,0.815476,0.815476,0.815476,0.815476,0.815476,0.815476,0.815476,0.815476,0.197671
99,0,0,10,protocol,7.5,210,3289,15.6619,2660,2382,0.895489,0.811168,0.783095,0.783095,0.783095,0.783095,0.783095,0.783095,0.783095,0.783095,0.197668
11,0,0,10,protocol,7.5,6510,80122,12.3075,28666,23408,0.816577,0.773544,0.7134,0.295242,0.129485,0.0929767,0.0749578,0.0424325,0.0281184,0.0168649,0.298097
12,0,0,10,protocol,7.5,7110,84012,11.816,29600,24220,0.818243,0.767181,0.648071,0.288038,0.12516,0.0904529,0.071778,0.0408698,0.0273951,0.0163473,0.293686
13,0,0,10,protocol,7.5,7440,83212,11.1844,27022,21604,0.799497,0.744056,0.564599,0.271846,0.118623,0.0855124,0.0668804,0.0383639,0.025994,0.0154239,0.290213
14,0,0,10,protocol,7.5,8090,85356,10.5508,28638,22773,0.795202,0.727824,0.50437,0.2565,0.112904,0.0811346,0.0628184,0.0361169,0.0246134,0.0145887,0.287159
15,0,0,10,protocol,7.5,8420,85604,10.1667,26645,21457,0.805292,0.732557,0.466001,0.246614,0.109913,0.0786567,0.0602958,0.0348357,0.0238984,0.0141144,0.284717
16,0,0,10,protocol,7.5,8660,83224,9.61016,24832,19841,0.799009,0.719443,0.42624,0.230145,0.105146,0.0743028,0.0567524,0.032927,0.0227268,0.0133828,0.282676
17,0,0,10,protocol,7.5,9070,83419,9.19724,26340,21323,0.809529,0.713234,0.401538,0.217306,0.101777,0.0711394,0.0542969,0.031536,0.0218404,0.0128462,0.281068
18,0,0,10,protocol,7.5,9220,82602,8.959,25822,21356,0.827047,0.729554,0.390133,0.208259,0.100718,0.0692611,0.0528029,0.0307894,0.0213833,0.0125426,0.27948
19,0,0,10,protocol,7.5,9360,81969,8.75737,26563,22283,0.838874,0.741097,0.383475,0.200427,0.100144,0.0679425,0.0518199,0.0303314,0.0210847,0.0123356,0.278151
20,0,0,10,protocol,7.5,9590,82275,8.57925,28720,24153,0.840982,0.735686,0.377952,0.193661,0.0990178,0.0666184,0.0508136,0.0297899,0.0207167,0.012109,0.277221
21,0,0,10,protocol,7.5,9650,81688,8.46508,29610,25278,0.853698,0.747773,0.375838,0.188597,0.0986635,0.0658231,0.0501924,0.0295061,0.0205076,0.0119771,0.276167
22,0,0,10,protocol,7.5,9720,82290,8.46605,30210,25938,0.85859,0.751134,0.375981,0.187086,0.0988911,0.0656851,0.050109,0.0294829,0.020486,0.0119729,0.275262
23,0,0,10,protocol,7.5,9830,81628,8.30397,30704,26146,0.85155,0.737045,0.368302,0.184215,0.0972413,0.0646409,0.0493056,0.028978,0.0201473,0.0117826,0.274472
24,0,0,10,protocol,7.5,9840,82492,8.38333,30293,25807,0.851913,0.737628,0.371223,0.186994,0.0978715,0.0653381,0.0497883,0.0292306,0.0203398,0.011898,0.273761
25,0,0,10,protocol,7.5,9870,83065,8.41591,30015,25250,0.841246,0.729953,0.370575,0.190136,0.0974994,0.0656877,0.0500412,0.0293084,0.02039,0.0119413,0.273209
26,0,0,10,protocol,7.5,9880,82497,8.3499,30053,24789,0.824843,0.711969,0.36825,0.192039,0.09601,0.0654192,0.0498013,0.0290934,0.0202237,0.0118592,0.27265
27,0,0,10,protocol,7.5,9890,83105,8.40293,30606,24767,0.80922,0.700903,0.37155,0.196909,0.0958331,0.0661563,0.0503085,0.0293051,0.0203427,0.0119487,0.272184
28,0,0,10,protocol,7.5,9910,84245,8.50101,31824,25255,0.793583,0.687911,0.378539,0.203294,0.0962678,0.067228,0.0511275,0.0296666,0.0205476,0.0120983,0.271732
29,0,0,10,protocol,7.5,9920,86305,8.7001,34008,26365,0.775259,0.680741,0.39218,0.211357,0.0976817,0.0690221,0.0524846,0.0303614,0.0209675,0.0123767,0.271363
30,0,0,10,protocol,7.5,9930,88350,8.89728,37424,29100,0.777576,0.683185,0.409748,0.218584,0.0993165,0.0707475,0.053916,0.0310939,0.0213871,0.012659,0.271038
31,0,0,10,protocol,7.5,9930,92296,9.29466,41550,32402,0.779832,0.69382,0.438073,0.229631,0.103276,0.0738832,0.0565704,0.0325298,0.022285,0.0132211,0.270683
