source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
855, 601, 901, 612, 10000200, 4, 1, 614, 233, 449, 1787, 2101, 52, 45, 442, 614, 342
855, 601, 901, 617, 10000200, 3, 1, 442, 233, 449, 1787, 2101, 52, 45, 442, 614, 342
855, 601, 925, 598, 10000200, 5, 1, 342, 233, 449, 1787, 2101, 52, 45, 442, 614, 342
855, 601, 901, 672, 10000200, 1, 1, 52, 233, 449, 1787, 2101, 52, 45, 442, 614, 342
855, 601, 984, 598, 10000200, 2, 1, 45, 233, 449, 1787, 2101, 52, 45, 442, 614, 342
1715, 301, 1615, 298, 12000200, 1, 1, 64, 111, 350, 567, 601, 64, 10000000, 10000000, 10000000, 10000000
1301, 1198, 1212, 1198, 13000200, 5, 1, 917, 118, 264, 247, 1, 167, 802, 633, 553, 917
1301, 1198, 1198, 1187, 13000200, 2, 1, 802, 118, 264, 247, 1, 167, 802, 633, 553, 917
1301, 1198, 1198, 1181, 13000200, 3, 1, 633, 118, 264, 247, 1, 167, 802, 633, 553, 917
1301, 1198, 1198, 1106, 13000200, 1, 1, 167, 118, 264, 247, 1, 167, 802, 633, 553, 917
1198, 1181, 1198, 1106, 13009029, 1, 2, 167, 633, 264, 247, 1, 167, 10000000, 10000000, 10000000, 10000000
1498, 1743, 1498, 1710, 14000200, 3, 1, 246, 390, 165, 1002, -1, 276, 89, 246, 10000000, 10000000
1498, 1743, 1501, 1613, 14000200, 2, 1, 89, 390, 165, 1002, -1, 276, 89, 246, 10000000, 10000000
1498, 1743, 1501, 1577, 14000200, 1, 1, 276, 390, 165, 1002, -1, 276, 89, 246, 10000000, 10000000
1501, 1577, 1498, 1487, 14000497, 4, 2, 806, 276, 165, 1002, -1, 444, 234, 623, 806, 506
1501, 1577, 1498, 1474, 14000497, 3, 2, 623, 276, 165, 1002, -1, 444, 234, 623, 806, 506
1501, 1577, 1402, 1501, 14000497, 2, 2, 234, 276, 165, 1002, -1, 444, 234, 623, 806, 506
1501, 1577, 1498, 1445, 14000497, 1, 2, 444, 276, 165, 1002, -1, 444, 234, 623, 806, 506
1402, 1501, 1336, 1498, 14004914, 1, 3, 76, 234, 165, 1002, -1, 76, 10000000, 10000000, 10000000, 10000000
1498, 1710, 1501, 1614, 14008400, 2, 2, 89, 246, 165, 1002, -1, 463, 89, 10000000, 10000000, 10000000
1498, 1710, 1501, 1538, 14008400, 1, 2, 463, 246, 165, 1002, -1, 463, 89, 10000000, 10000000, 10000000
1501, 1614, 1457, 1501, 14012600, 5, 3, 506, 89, 165, 1002, -1, 444, 234, 623, 806, 506
1501, 1614, 1498, 1487, 14012600, 4, 3, 806, 89, 165, 1002, -1, 444, 234, 623, 806, 506
1501, 1614, 1498, 1474, 14012600, 3, 3, 623, 89, 165, 1002, -1, 444, 234, 623, 806, 506
1501, 1614, 1402, 1501, 14012600, 2, 3, 234, 89, 165, 1002, -1, 444, 234, 623, 806, 506
1501, 1614, 1498, 1445, 14012600, 1, 3, 444, 89, 165, 1002, -1, 444, 234, 623, 806, 506
1498, 1445, 1501, 1293, 14012937, 1, 4, 227, 444, 165, 1002, -1, 227, 76, 10000000, 10000000, 10000000
1501, 1293, 1487, 1201, 14013286, 5, 5, 858, 227, 165, 1002, -1, 78, 344, 581, 541, 858
1501, 1293, 1464, 1201, 14013286, 4, 5, 541, 227, 165, 1002, -1, 78, 344, 581, 541, 858
1501, 1293, 1431, 1201, 14013286, 2, 5, 344, 227, 165, 1002, -1, 78, 344, 581, 541, 858
1501, 1293, 1498, 1177, 14013286, 3, 5, 581, 227, 165, 1002, -1, 78, 344, 581, 541, 858
1402, 1501, 1336, 1498, 14016801, 1, 4, 76, 234, 165, 1002, -1, 76, 10000000, 10000000, 10000000, 10000000
1336, 1498, 1198, 1487, 14017202, 4, 5, 951, 76, 165, 1002, -1, 178, 571, 373, 951, 885
1336, 1498, 1198, 1474, 14017202, 2, 5, 571, 76, 165, 1002, -1, 178, 571, 373, 951, 885
1336, 1498, 1198, 1444, 14017202, 3, 5, 373, 76, 165, 1002, -1, 178, 571, 373, 951, 885
1336, 1498, 1198, 1411, 14017202, 1, 5, 178, 76, 165, 1002, -1, 178, 571, 373, 951, 885
1431, 1201, 1388, 1201, 14017487, 2, 6, 98, 344, 165, 1002, -1, 118, 98, 10000000, 10000000, 10000000
1431, 1201, 1314, 1198, 14017487, 1, 6, 118, 344, 165, 1002, -1, 118, 98, 10000000, 10000000, 10000000
1198, 1411, 1198, 1354, 14017551, 1, 6, 24, 178, 165, 1002, -1, 24, 62, 10000000, 10000000, 10000000
1198, 1411, 1201, 1335, 14017551, 2, 6, 62, 178, 165, 1002, -1, 24, 62, 10000000, 10000000, 10000000
1314, 1198, 1198, 1175, 14017758, 4, 7, 633, 118, 165, 1002, -1, 167, 802, 553, 633, 917
1314, 1198, 1198, 1092, 14017758, 1, 7, 167, 118, 165, 1002, -1, 167, 802, 553, 633, 917
1498, 1177, 1498, 1147, 14021486, 3, 6, 400, 581, 165, 1002, -1, 78, 258, 400, 99, 10000000
1498, 1177, 1498, 1103, 14021487, 2, 6, 258, 581, 165, 1002, -1, 78, 258, 400, 99, 10000000
1498, 1177, 1498, 1081, 14021487, 1, 6, 78, 581, 165, 1002, -1, 78, 258, 400, 99, 10000000
1498, 1081, 1501, 1027, 14021797, 3, 7, 99, 78, 165, 1002, -1, 198, 647, 99, 439, 386
1498, 1081, 1475, 901, 14021797, 2, 7, 647, 78, 165, 1002, -1, 198, 647, 99, 439, 386
1475, 901, 1445, 901, 14026099, 3, 8, 439, 647, 165, 1002, -1, 63, 207, 439, 10000000, 10000000
1475, 901, 1404, 901, 14026099, 2, 8, 207, 647, 165, 1002, -1, 63, 207, 439, 10000000, 10000000
1475, 901, 1376, 901, 14026099, 1, 8, 63, 647, 165, 1002, -1, 63, 207, 439, 10000000, 10000000
1501, 1027, 1404, 901, 14029997, 3, 8, 207, 99, 165, 1002, -1, 63, 402, 207, 439, 648
1404, 901, 1376, 901, 14030299, 3, 9, 63, 207, 165, 1002, -1, 720, 174, 63, 10000000, 10000000
1404, 901, 1310, 898, 14030299, 2, 9, 174, 207, 165, 1002, -1, 720, 174, 63, 10000000, 10000000
1310, 898, 1198, 881, 14034499, 4, 10, 688, 174, 165, 1002, -1, 120, 286, 458, 688, 270
1310, 898, 1198, 860, 14034499, 3, 10, 458, 174, 165, 1002, -1, 120, 286, 458, 688, 270
1310, 898, 1198, 813, 14034500, 2, 10, 286, 174, 165, 1002, -1, 120, 286, 458, 688, 270
1198, 813, 1198, 763, 14038954, 3, 11, 120, 286, 165, 1002, -1, 904, 4, 120, 10000000, 10000000
1198, 813, 1201, 740, 14038954, 2, 11, 4, 286, 165, 1002, -1, 904, 4, 120, 10000000, 10000000
1201, 740, 1198, 587, 14043154, 5, 12, 994, 4, 165, 1002, -1, 457, 652, 998, 997, 994
1201, 740, 1198, 587, 14043154, 3, 12, 998, 4, 165, 1002, -1, 457, 652, 998, 997, 994
1201, 740, 1198, 583, 14043154, 2, 12, 652, 4, 165, 1002, -1, 457, 652, 998, 997, 994
1198, 583, 1198, 556, 14047355, 3, 13, 457, 652, 165, 1002, -1, 138, 289, 457, 342, 10000000
1198, 583, 1198, 523, 14047355, 2, 13, 289, 652, 165, 1002, -1, 138, 289, 457, 342, 10000000
1198, 583, 1198, 474, 14047355, 1, 13, 138, 652, 165, 1002, -1, 138, 289, 457, 342, 10000000
1198, 474, 1201, 348, 14047743, 5, 14, 391, 138, 165, 1002, -1, 464, 658, 965, 863, 391
1198, 474, 1212, 298, 14047743, 4, 14, 863, 138, 165, 1002, -1, 464, 658, 965, 863, 391
1212, 298, 1198, 262, 14059944, 5, 15, 518, 863, 165, 1002, -1, 168, 292, 122, 284, 518
1212, 298, 1198, 233, 14059944, 2, 15, 292, 863, 165, 1002, -1, 168, 292, 122, 284, 518
1212, 298, 1125, 301, 14059944, 4, 15, 284, 863, 165, 1002, -1, 168, 292, 122, 284, 518
1212, 298, 1198, 185, 14059944, 1, 15, 168, 863, 165, 1002, -1, 168, 292, 122, 284, 518
1212, 298, 1091, 301, 14059944, 3, 15, 122, 863, 165, 1002, -1, 168, 292, 122, 284, 518
1198, 185, 1201, 73, 14060241, 1, 16, 306, 168, 165, 1002, -1, 306, 701, 493, 696, 10000000
1198, 185, 1201, 39, 14060241, 3, 16, 493, 168, 165, 1002, -1, 306, 701, 493, 696, 10000000
1198, 185, 1201, 16, 14060241, 4, 16, 696, 168, 165, 1002, -1, 306, 701, 493, 696, 10000000
1091, 301, 1030, 298, 14068144, 4, 16, 21, 122, 165, 1002, -1, 315, 260, 362, 21, 10000000
1091, 301, 1003, 298, 14068144, 2, 16, 260, 122, 165, 1002, -1, 315, 260, 362, 21, 10000000
1198, 1679, 1201, 1644, 15000200, 66, 1, 66, 114, 66, 1201, 1644, 66, 10000000, 10000000, 10000000, 10000000
298, 2031, 298, 1987, 16000200, 3, 1, 295, 468, 109, 301, 449, 226, 108, 295, 349, 10000000
298, 2031, 301, 1932, 16000200, 1, 1, 226, 468, 109, 301, 449, 226, 108, 295, 349, 10000000
298, 2031, 298, 1931, 16000200, 2, 1, 108, 468, 109, 301, 449, 226, 108, 295, 349, 10000000
298, 2031, 301, 1885, 16000200, 4, 1, 349, 468, 109, 301, 449, 226, 108, 295, 349, 10000000
301, 1885, 298, 1787, 16012400, 3, 2, 993, 349, 109, 301, 449, 144, 996, 993, 948, 280
301, 1885, 298, 1787, 16012400, 2, 2, 996, 349, 109, 301, 449, 144, 996, 993, 948, 280
301, 1885, 399, 1798, 16012400, 5, 2, 280, 349, 109, 301, 449, 144, 996, 993, 948, 280
298, 1787, 298, 1754, 16016600, 5, 3, 587, 996, 109, 301, 449, 279, 132, 144, 320, 587
298, 1787, 298, 1723, 16016601, 4, 3, 320, 996, 109, 301, 449, 279, 132, 144, 320, 587
298, 1787, 298, 1672, 16016601, 3, 3, 144, 996, 109, 301, 449, 279, 132, 144, 320, 587
298, 1787, 301, 1644, 16016601, 2, 3, 132, 996, 109, 301, 449, 279, 132, 144, 320, 587
298, 1787, 301, 1596, 16016601, 1, 3, 279, 996, 109, 301, 449, 279, 132, 144, 320, 587
301, 1596, 312, 1498, 16016976, 4, 4, 902, 279, 109, 301, 449, 380, 574, 800, 902, 783
301, 1596, 318, 1498, 16016976, 5, 4, 783, 279, 109, 301, 449, 380, 574, 800, 902, 783
301, 1596, 298, 1480, 16016976, 3, 4, 800, 279, 109, 301, 449, 380, 574, 800, 902, 783
301, 1596, 298, 1456, 16016976, 2, 4, 574, 279, 109, 301, 449, 380, 574, 800, 902, 783
301, 1596, 298, 1415, 16016977, 1, 4, 380, 279, 109, 301, 449, 380, 574, 800, 902, 783
298, 1415, 298, 1375, 16017404, 2, 5, 193, 380, 109, 301, 449, 19, 193, 175, 56, 427
298, 1415, 301, 1368, 16017404, 4, 5, 56, 380, 109, 301, 449, 19, 193, 175, 56, 427
298, 1415, 298, 1348, 16017404, 1, 5, 19, 380, 109, 301, 449, 19, 193, 175, 56, 427
298, 1415, 301, 1325, 16017404, 3, 5, 175, 380, 109, 301, 449, 19, 193, 175, 56, 427
298, 1415, 301, 1280, 16017404, 5, 5, 427, 380, 109, 301, 449, 19, 193, 175, 56, 427
298, 1348, 301, 1325, 16017857, 5, 6, 175, 19, 109, 301, 449, 428, 509, 609, 694, 175
298, 1348, 270, 1201, 16017857, 4, 6, 694, 19, 109, 301, 449, 428, 509, 609, 694, 175
298, 1348, 379, 1198, 16017857, 1, 6, 428, 19, 109, 301, 449, 428, 509, 609, 694, 175
379, 1198, 298, 1171, 16018220, 4, 7, 705, 428, 109, 301, 449, 112, 273, 488, 705, 164
379, 1198, 298, 1126, 16018220, 3, 7, 488, 428, 109, 301, 449, 112, 273, 488, 705, 164
379, 1198, 298, 1102, 16018220, 2, 7, 273, 428, 109, 301, 449, 112, 273, 488, 705, 164
379, 1198, 298, 1057, 16018220, 1, 7, 112, 428, 109, 301, 449, 112, 273, 488, 705, 164
298, 1057, 287, 901, 16018660, 2, 8, 854, 112, 109, 301, 449, 779, 854, 970, 537, 343
298, 1057, 246, 901, 16018660, 4, 8, 537, 112, 109, 301, 449, 779, 854, 970, 537, 343
298, 1057, 298, 882, 16018660, 1, 8, 779, 112, 109, 301, 449, 779, 854, 970, 537, 343
298, 882, 298, 857, 16019049, 4, 9, 585, 779, 109, 301, 449, 8, 208, 407, 585, 32
298, 882, 298, 818, 16019049, 3, 9, 407, 779, 109, 301, 449, 8, 208, 407, 585, 32
298, 882, 298, 781, 16019049, 2, 9, 208, 779, 109, 301, 449, 8, 208, 407, 585, 32
298, 882, 298, 756, 16019049, 1, 9, 8, 779, 109, 301, 449, 8, 208, 407, 585, 32
298, 756, 301, 722, 16019411, 4, 10, 245, 8, 109, 301, 449, 823, 831, 147, 245, 622
298, 756, 314, 598, 16019411, 1, 10, 823, 8, 109, 301, 449, 823, 831, 147, 245, 622
314, 598, 298, 582, 16019851, 4, 11, 790, 823, 109, 301, 449, 237, 397, 622, 790, 109
314, 598, 298, 562, 16019852, 3, 11, 622, 823, 109, 301, 449, 237, 397, 622, 790, 109
314, 598, 298, 519, 16019852, 2, 11, 397, 823, 109, 301, 449, 237, 397, 622, 790, 109
314, 598, 298, 483, 16019852, 1, 11, 237, 823, 109, 301, 449, 237, 397, 622, 790, 109
314, 598, 301, 449, 16019852, 109, 11, 109, 823, 109, 301, 449, 237, 397, 622, 790, 109
298, 483, 301, 449, 16020123, 109, 12, 109, 237, 109, 301, 449, 109, 10000000, 10000000, 10000000, 10000000
298, 582, 301, 450, 16047909, 109, 13, 109, 790, 109, 301, 449, 109, 237, 397, 622, 10000000
298, 483, 301, 450, 16052109, 109, 14, 109, 237, 109, 301, 449, 109, 10000000, 10000000, 10000000, 10000000
298, 483, 301, 450, 16056206, 109, 14, 109, 237, 109, 301, 449, 109, 10000000, 10000000, 10000000, 10000000
990, 298, 898, 258, 17000200, 4, 1, 703, 362, 436, 823, 1, 156, 315, 512, 703, 459
990, 298, 898, 222, 17000200, 3, 1, 512, 362, 436, 823, 1, 156, 315, 512, 703, 459
990, 298, 901, 131, 17000200, 1, 1, 156, 362, 436, 823, 1, 156, 315, 512, 703, 459
901, 131, 901, 51, 17000484, 4, 2, 586, 156, 436, 823, 1, 436, 203, 784, 586, 971
901, 131, 901, 24, 17000484, 3, 2, 784, 156, 436, 823, 1, 436, 203, 784, 586, 971
901, 131, 912, -1, 17000485, 5, 2, 971, 156, 436, 823, 1, 436, 203, 784, 586, 971
901, 131, 809, 1, 17000485, 436, 2, 436, 156, 436, 823, 1, 436, 203, 784, 586, 971
901, 24, 809, 1, 17008685, 436, 3, 436, 784, 436, 823, 1, 436, 203, 13, 10000000, 10000000
901, 51, 809, 1, 17012685, 436, 3, 436, 586, 436, 823, 1, 436, 203, 13, 784, 971
901, 95, 809, 1, 17013086, 436, 3, 436, 381, 436, 823, 1, 436, 203, 784, 586, 971
777, 1, 809, 1, 17016885, 436, 4, 436, 203, 436, 823, 1, 436, 13, 10000000, 10000000, 10000000
901, 51, 808, 1, 17025286, 436, 4, 436, 586, 436, 823, 1, 436, 203, 13, 784, 971
776, 1, 808, 1, 17029486, 436, 5, 436, 203, 436, 823, 1, 436, 13, 10000000, 10000000, 10000000
779, -1, 808, 1, 17033686, 436, 6, 436, 13, 436, 823, 1, 436, 10000000, 10000000, 10000000, 10000000
1, 1950, 52, 1798, 18000200, 3, 1, 681, 216, 201, 1958, 1198, 107, 308, 681, 476, 73
1, 1950, 88, 1798, 18000200, 4, 1, 476, 216, 201, 1958, 1198, 107, 308, 681, 476, 73
52, 1798, 112, 1801, 18009948, 5, 2, 51, 681, 201, 1958, 1198, 426, 259, 107, 308, 51
52, 1798, 130, 1798, 18009948, 4, 2, 308, 681, 201, 1958, 1198, 426, 259, 107, 308, 51
52, 1798, 150, 1801, 18009948, 2, 2, 259, 681, 201, 1958, 1198, 426, 259, 107, 308, 51
150, 1801, 229, 1801, 18014149, 2, 3, 607, 259, 201, 1958, 1198, 743, 607, 549, 774, 477
150, 1801, 268, 1801, 18014149, 4, 3, 774, 259, 201, 1958, 1198, 743, 607, 549, 774, 477
150, 1801, 301, 1879, 18014149, 3, 3, 549, 259, 201, 1958, 1198, 743, 607, 549, 774, 477
229, 1801, 301, 1844, 18018349, 5, 4, 743, 607, 201, 1958, 1198, 86, 477, 280, 101, 743
229, 1801, 392, 1801, 18018349, 1, 4, 86, 607, 201, 1958, 1198, 86, 477, 280, 101, 743
392, 1801, 452, 1801, 18018892, 5, 5, 177, 86, 201, 1958, 1198, 687, 507, 530, 837, 177
392, 1801, 505, 1801, 18018892, 2, 5, 507, 86, 201, 1958, 1198, 687, 507, 530, 837, 177
392, 1801, 543, 1801, 18018892, 1, 5, 687, 86, 201, 1958, 1198, 687, 507, 530, 837, 177
543, 1801, 601, 1825, 18019307, 4, 6, 837, 687, 201, 1958, 1198, 159, 338, 530, 837, 697
543, 1801, 601, 1854, 18019307, 5, 6, 697, 687, 201, 1958, 1198, 159, 338, 530, 837, 697
601, 1825, 726, 1798, 18031507, 2, 7, 338, 837, 201, 1958, 1198, 159, 338, 372, 575, 530
601, 1825, 598, 1692, 18031507, 3, 7, 372, 837, 201, 1958, 1198, 159, 338, 372, 575, 530
726, 1798, 816, 1801, 18035707, 5, 8, 532, 338, 201, 1958, 1198, 753, 871, 853, 646, 532
726, 1798, 898, 1786, 18035708, 2, 8, 871, 338, 201, 1958, 1198, 753, 871, 853, 646, 532
726, 1798, 898, 1769, 18035708, 1, 8, 753, 338, 201, 1958, 1198, 753, 871, 853, 646, 532
726, 1798, 901, 1855, 18035708, 4, 8, 646, 338, 201, 1958, 1198, 753, 871, 853, 646, 532
898, 1769, 994, 1798, 18036135, 4, 9, 461, 753, 201, 1958, 1198, 500, 128, 271, 461, 194
898, 1769, 898, 1654, 18036135, 5, 9, 194, 753, 201, 1958, 1198, 500, 128, 271, 461, 194
898, 1769, 1019, 1798, 18036135, 3, 9, 271, 753, 201, 1958, 1198, 500, 128, 271, 461, 194
1019, 1798, 1051, 1801, 18044335, 3, 10, 314, 271, 201, 1958, 1198, 500, 128, 314, 10000000, 10000000
1019, 1798, 1060, 1798, 18044335, 2, 10, 128, 271, 201, 1958, 1198, 500, 128, 314, 10000000, 10000000
1019, 1798, 1097, 1801, 18044335, 1, 10, 500, 271, 201, 1958, 1198, 500, 128, 314, 10000000, 10000000
898, 1654, 901, 1512, 18052335, 5, 10, 947, 194, 201, 1958, 1198, 580, 764, 893, 958, 947
898, 1654, 930, 1498, 18052335, 2, 10, 764, 194, 201, 1958, 1198, 580, 764, 893, 958, 947
898, 1654, 970, 1498, 18052335, 1, 10, 580, 194, 201, 1958, 1198, 580, 764, 893, 958, 947
970, 1498, 991, 1498, 18052711, 5, 11, 404, 580, 201, 1958, 1198, 630, 214, 149, 84, 404
970, 1498, 1032, 1501, 18052711, 3, 11, 149, 580, 201, 1958, 1198, 630, 214, 149, 84, 404
970, 1498, 1049, 1498, 18052711, 2, 11, 214, 580, 201, 1958, 1198, 630, 214, 149, 84, 404
970, 1498, 1097, 1498, 18052711, 4, 11, 84, 580, 201, 1958, 1198, 630, 214, 149, 84, 404
970, 1498, 1131, 1501, 18052711, 1, 11, 630, 580, 201, 1958, 1198, 630, 214, 149, 84, 404
1131, 1501, 1212, 1498, 18053047, 5, 12, 992, 630, 201, 1958, 1198, 416, 596, 766, 876, 992
1131, 1501, 1213, 1498, 18053047, 4, 12, 876, 630, 201, 1958, 1198, 416, 596, 766, 876, 992
1131, 1501, 1234, 1498, 18053047, 3, 12, 766, 630, 201, 1958, 1198, 416, 596, 766, 876, 992
1131, 1501, 1269, 1498, 18053047, 2, 12, 596, 630, 201, 1958, 1198, 416, 596, 766, 876, 992
1269, 1498, 1340, 1501, 18057248, 5, 13, 234, 596, 201, 1958, 1198, 706, 506, 76, 243, 234
1269, 1498, 1364, 1498, 18057248, 4, 13, 243, 596, 201, 1958, 1198, 706, 506, 76, 243, 234
1269, 1498, 1391, 1498, 18057248, 3, 13, 76, 596, 201, 1958, 1198, 706, 506, 76, 243, 234
1269, 1498, 1406, 1501, 18057248, 2, 13, 506, 596, 201, 1958, 1198, 706, 506, 76, 243, 234
1406, 1501, 1501, 1525, 18061448, 4, 14, 824, 506, 201, 1958, 1198, 434, 602, 799, 824, 656
1406, 1501, 1501, 1549, 18061448, 5, 14, 656, 506, 201, 1958, 1198, 434, 602, 799, 824, 656
1406, 1501, 1533, 1498, 18061448, 3, 14, 799, 506, 201, 1958, 1198, 434, 602, 799, 824, 656
1406, 1501, 1570, 1498, 18061448, 2, 14, 602, 506, 201, 1958, 1198, 434, 602, 799, 824, 656
1570, 1498, 1610, 1498, 18065649, 5, 15, 434, 602, 201, 1958, 1198, 467, 58, 275, 87, 434
1570, 1498, 1634, 1501, 18065649, 4, 15, 87, 602, 201, 1958, 1198, 467, 58, 275, 87, 434
1570, 1498, 1665, 1501, 18065649, 3, 15, 275, 602, 201, 1958, 1198, 467, 58, 275, 87, 434
1570, 1498, 1679, 1498, 18065649, 2, 15, 58, 602, 201, 1958, 1198, 467, 58, 275, 87, 434
1570, 1498, 1715, 1501, 18065649, 1, 15, 467, 602, 201, 1958, 1198, 467, 58, 275, 87, 434
1715, 1501, 1813, 1498, 18066076, 4, 16, 889, 467, 201, 1958, 1198, 387, 568, 771, 889, 209
1715, 1501, 1859, 1498, 18066076, 2, 16, 568, 467, 201, 1958, 1198, 387, 568, 771, 889, 209
601, 164, 598, 175, 19000200, 4, 1, 394, 143, 188, 2101, 1342, 894, 732, 592, 394, 538
601, 164, 598, 221, 19000200, 3, 1, 592, 143, 188, 2101, 1342, 894, 732, 592, 394, 538
601, 164, 598, 282, 19000200, 1, 1, 894, 143, 188, 2101, 1342, 894, 732, 592, 394, 538
601, 164, 647, 298, 19000200, 2, 1, 732, 143, 188, 2101, 1342, 894, 732, 592, 394, 538
598, 282, 696, 298, 19001059, 4, 2, 538, 894, 188, 2101, 1342, 274, 117, 351, 538, 508
598, 282, 703, 301, 19001059, 2, 2, 117, 894, 188, 2101, 1342, 274, 117, 351, 538, 508
598, 282, 601, 403, 19001059, 5, 2, 508, 894, 188, 2101, 1342, 274, 117, 351, 538, 508
601, 403, 601, 491, 19017260, 3, 3, 126, 508, 188, 2101, 1342, 689, 162, 126, 351, 117
601, 403, 703, 301, 19017260, 5, 3, 117, 508, 188, 2101, 1342, 689, 162, 126, 351, 117
601, 491, 636, 598, 19025460, 2, 4, 836, 126, 188, 2101, 1342, 18, 836, 502, 689, 327
601, 491, 666, 598, 19025460, 4, 4, 689, 126, 188, 2101, 1342, 18, 836, 502, 689, 327
601, 491, 711, 598, 19025460, 3, 4, 502, 126, 188, 2101, 1342, 18, 836, 502, 689, 327
636, 598, 711, 598, 19029660, 3, 5, 502, 836, 188, 2101, 1342, 18, 218, 502, 169, 233
636, 598, 749, 601, 19029660, 5, 5, 233, 836, 188, 2101, 1342, 18, 218, 502, 169, 233
636, 598, 761, 598, 19029660, 2, 5, 218, 836, 188, 2101, 1342, 18, 218, 502, 169, 233
703, 301, 781, 301, 19033460, 3, 4, 459, 117, 188, 2101, 1342, 664, 624, 459, 820, 703
703, 301, 837, 301, 19033460, 1, 4, 664, 117, 188, 2101, 1342, 664, 624, 459, 820, 703
703, 301, 898, 237, 19033460, 5, 4, 703, 117, 188, 2101, 1342, 664, 624, 459, 820, 703
837, 301, 901, 469, 19033810, 5, 5, 133, 664, 188, 2101, 1342, 122, 362, 482, 260, 133
837, 301, 1017, 298, 19033810, 2, 5, 362, 664, 188, 2101, 1342, 122, 362, 482, 260, 133
761, 598, 786, 598, 19033860, 5, 6, 18, 218, 188, 2101, 1342, 862, 798, 629, 442, 18
761, 598, 821, 601, 19033861, 3, 6, 629, 218, 188, 2101, 1342, 862, 798, 629, 442, 18
761, 598, 858, 601, 19033861, 2, 6, 798, 218, 188, 2101, 1342, 862, 798, 629, 442, 18
761, 598, 923, 598, 19033861, 1, 6, 862, 218, 188, 2101, 1342, 862, 798, 629, 442, 18
761, 598, 901, 723, 19033861, 4, 6, 442, 218, 188, 2101, 1342, 862, 798, 629, 442, 18
923, 598, 986, 598, 19034184, 2, 7, 526, 862, 188, 2101, 1342, 342, 526, 442, 155, 356
923, 598, 1005, 598, 19034184, 1, 7, 342, 862, 188, 2101, 1342, 342, 526, 442, 155, 356
923, 598, 901, 723, 19034184, 3, 7, 442, 862, 188, 2101, 1342, 342, 526, 442, 155, 356
1005, 598, 1037, 601, 19034494, 4, 8, 155, 342, 188, 2101, 1342, 721, 45, 356, 155, 535
1005, 598, 1074, 601, 19034494, 3, 8, 356, 342, 188, 2101, 1342, 721, 45, 356, 155, 535
1005, 598, 1102, 601, 19034495, 5, 8, 535, 342, 188, 2101, 1342, 721, 45, 356, 155, 535
1005, 598, 1106, 598, 19034495, 2, 8, 45, 342, 188, 2101, 1342, 721, 45, 356, 155, 535
1017, 298, 1101, 301, 19038010, 3, 6, 464, 362, 188, 2101, 1342, 289, 663, 464, 21, 284
1101, 301, 1201, 339, 19046398, 5, 7, 757, 464, 188, 2101, 1342, 241, 576, 550, 737, 757
1101, 301, 1201, 377, 19046398, 2, 7, 576, 464, 188, 2101, 1342, 241, 576, 550, 737, 757
1101, 301, 1257, 298, 19046399, 4, 7, 737, 464, 188, 2101, 1342, 241, 576, 550, 737, 757
901, 469, 923, 598, 19050010, 2, 6, 862, 133, 188, 2101, 1342, 736, 862, 526, 342, 10000000
901, 469, 954, 598, 19050010, 1, 6, 736, 133, 188, 2101, 1342, 736, 862, 526, 342, 10000000
