source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
954, 598, 986, 598, 19050320, 5, 7, 526, 736, 188, 2101, 1342, 721, 45, 155, 342, 526
954, 598, 1005, 598, 19050320, 4, 7, 342, 736, 188, 2101, 1342, 721, 45, 155, 342, 526
954, 598, 1037, 601, 19050321, 3, 7, 155, 736, 188, 2101, 1342, 721, 45, 155, 342, 526
954, 598, 1106, 598, 19050321, 2, 7, 45, 736, 188, 2101, 1342, 721, 45, 155, 342, 526
1106, 598, 1220, 598, 19054521, 5, 8, 848, 45, 188, 2101, 1342, 357, 286, 616, 120, 848
1106, 598, 1201, 674, 19054521, 3, 8, 616, 45, 188, 2101, 1342, 357, 286, 616, 120, 848
1106, 598, 1198, 683, 19054521, 4, 8, 120, 45, 188, 2101, 1342, 357, 286, 616, 120, 848
1201, 674, 1201, 725, 19062721, 3, 9, 369, 616, 188, 2101, 1342, 4, 286, 369, 357, 531
1201, 674, 1198, 740, 19062721, 2, 9, 286, 616, 188, 2101, 1342, 4, 286, 369, 357, 531
1201, 674, 1301, 598, 19062722, 5, 9, 531, 616, 188, 2101, 1342, 4, 286, 369, 357, 531
1201, 674, 1327, 598, 19062722, 4, 9, 357, 616, 188, 2101, 1342, 4, 286, 369, 357, 531
986, 598, 1037, 601, 19066521, 4, 8, 155, 526, 188, 2101, 1342, 721, 45, 356, 155, 393
986, 598, 1073, 601, 19066521, 3, 8, 356, 526, 188, 2101, 1342, 721, 45, 356, 155, 393
986, 598, 1106, 598, 19066521, 2, 8, 45, 526, 188, 2101, 1342, 721, 45, 356, 155, 393
1198, 740, 1225, 898, 19066922, 4, 10, 845, 286, 188, 2101, 1342, 63, 336, 720, 845, 967
1106, 598, 1201, 675, 19070721, 3, 9, 616, 45, 188, 2101, 1342, 357, 286, 616, 120, 848
1106, 598, 1198, 683, 19070721, 4, 9, 120, 45, 188, 2101, 1342, 357, 286, 616, 120, 848
1106, 598, 1198, 740, 19070721, 2, 9, 286, 45, 188, 2101, 1342, 357, 286, 616, 120, 848
1327, 598, 1373, 601, 19074922, 5, 10, 377, 357, 188, 2101, 1342, 700, 938, 749, 83, 377
1198, 740, 1212, 898, 19074922, 5, 10, 967, 286, 188, 2101, 1342, 336, 63, 720, 845, 967
1198, 740, 1225, 898, 19074922, 4, 10, 845, 286, 188, 2101, 1342, 336, 63, 720, 845, 967
1327, 598, 1487, 601, 19074922, 2, 10, 938, 357, 188, 2101, 1342, 700, 938, 749, 83, 377
1225, 898, 1328, 898, 19079122, 4, 11, 336, 845, 188, 2101, 1342, 647, 439, 207, 336, 174
1225, 898, 1338, 901, 19079122, 3, 11, 207, 845, 188, 2101, 1342, 647, 439, 207, 336, 174
1225, 898, 1381, 901, 19079122, 2, 11, 439, 845, 188, 2101, 1342, 647, 439, 207, 336, 174
1225, 898, 1382, 898, 19079122, 5, 11, 174, 845, 188, 2101, 1342, 647, 439, 207, 336, 174
1487, 601, 1498, 711, 19079123, 5, 11, 82, 938, 188, 2101, 1342, 91, 293, 405, 491, 82
1487, 601, 1501, 714, 19079123, 4, 11, 491, 938, 188, 2101, 1342, 91, 293, 405, 491, 82
1381, 901, 1543, 898, 19083323, 2, 12, 785, 439, 188, 2101, 1342, 504, 785, 599, 99, 198
1381, 901, 1501, 1015, 19083323, 1, 12, 504, 439, 188, 2101, 1342, 504, 785, 599, 99, 198
1501, 1015, 1498, 1078, 19083698, 4, 13, 400, 504, 188, 2101, 1342, 368, 581, 99, 400, 198
1501, 1015, 1501, 1107, 19083698, 3, 13, 99, 504, 188, 2101, 1342, 368, 581, 99, 400, 198
1501, 1015, 1498, 1125, 19083698, 2, 13, 581, 504, 188, 2101, 1342, 368, 581, 99, 400, 198
1501, 1015, 1662, 898, 19083699, 5, 13, 198, 504, 188, 2101, 1342, 368, 581, 99, 400, 198
1498, 1125, 1552, 1198, 19087899, 5, 14, 742, 581, 188, 2101, 1342, 332, 346, 545, 125, 742
1498, 1125, 1598, 1198, 19087899, 3, 14, 545, 581, 188, 2101, 1342, 332, 346, 545, 125, 742
1498, 1125, 1630, 1198, 19087899, 2, 14, 346, 581, 188, 2101, 1342, 332, 346, 545, 125, 742
1501, 714, 1498, 733, 19091323, 5, 12, 228, 491, 188, 2101, 1342, 91, 402, 293, 405, 228
1501, 714, 1501, 758, 19091323, 3, 12, 293, 491, 188, 2101, 1342, 91, 402, 293, 405, 228
1501, 714, 1498, 787, 19091323, 2, 12, 402, 491, 188, 2101, 1342, 91, 402, 293, 405, 228
1501, 714, 1501, 793, 19091323, 1, 12, 91, 491, 188, 2101, 1342, 91, 402, 293, 405, 228
1501, 793, 1498, 820, 19091581, 3, 13, 648, 91, 188, 2101, 1342, 10, 599, 648, 785, 386
1501, 793, 1588, 898, 19091581, 2, 13, 599, 91, 188, 2101, 1342, 10, 599, 648, 785, 386
1501, 793, 1607, 901, 19091581, 1, 13, 10, 91, 188, 2101, 1342, 10, 599, 648, 785, 386
1501, 793, 1621, 898, 19091581, 5, 13, 386, 91, 188, 2101, 1342, 10, 599, 648, 785, 386
1607, 901, 1723, 901, 19092035, 5, 14, 563, 10, 188, 2101, 1342, 812, 475, 973, 747, 563
1607, 901, 1760, 901, 19092035, 4, 14, 747, 10, 188, 2101, 1342, 812, 475, 973, 747, 563
1607, 901, 1787, 901, 19092035, 3, 14, 973, 10, 188, 2101, 1342, 812, 475, 973, 747, 563
1630, 1198, 1787, 1201, 19092099, 3, 15, 929, 346, 188, 2101, 1342, 786, 604, 929, 860, 895
1787, 901, 1801, 968, 19100235, 5, 15, 660, 973, 188, 2101, 1342, 302, 353, 475, 94, 660
1787, 901, 1801, 1014, 19100235, 3, 15, 475, 973, 188, 2101, 1342, 302, 353, 475, 94, 660
1787, 901, 1801, 1044, 19100235, 1, 15, 302, 973, 188, 2101, 1342, 302, 353, 475, 94, 660
1787, 1201, 1882, 1198, 19100300, 3, 16, 610, 929, 188, 2101, 1342, 337, 415, 610, 201, 418
1787, 1201, 1801, 1317, 19100300, 5, 16, 418, 929, 188, 2101, 1342, 337, 415, 610, 201, 418
1787, 1201, 1975, 1198, 19100300, 4, 16, 201, 929, 188, 2101, 1342, 337, 415, 610, 201, 418
1801, 1044, 1798, 1152, 19100585, 5, 16, 726, 302, 188, 2101, 1342, 892, 776, 860, 849, 726
1590, 1201, 1579, 1198, 21000200, 2, 1, 742, 146, 207, 1327, 901, 258, 742, 858, 581, 733
1590, 1201, 1458, 1201, 21000200, 3, 1, 858, 146, 207, 1327, 901, 258, 742, 858, 581, 733
1579, 1198, 1501, 1137, 21004400, 5, 2, 99, 742, 207, 1327, 901, 78, 581, 258, 733, 99
1579, 1198, 1498, 1102, 21004400, 2, 2, 581, 742, 207, 1327, 901, 78, 581, 258, 733, 99
1579, 1198, 1421, 1201, 21004400, 4, 2, 733, 742, 207, 1327, 901, 78, 581, 258, 733, 99
1498, 1102, 1498, 1052, 21009002, 4, 3, 400, 581, 207, 1327, 901, 258, 504, 78, 400, 10000000
1498, 1102, 1501, 1043, 21009002, 2, 3, 504, 581, 207, 1327, 901, 258, 504, 78, 400, 10000000
1498, 1102, 1498, 1023, 21009002, 1, 3, 258, 581, 207, 1327, 901, 258, 504, 78, 400, 10000000
1498, 1023, 1498, 1002, 21009403, 2, 4, 78, 258, 207, 1327, 901, 174, 78, 439, 647, 63
1498, 1002, 1386, 901, 21013603, 2, 5, 647, 78, 207, 1327, 901, 174, 647, 439, 648, 207
1498, 1002, 1356, 901, 21013603, 3, 5, 439, 78, 207, 1327, 901, 174, 647, 439, 648, 207
1421, 1201, 1367, 1201, 21016600, 3, 3, 541, 733, 207, 1327, 901, 452, 612, 541, 98, 344
1421, 1201, 1344, 1198, 21016600, 1, 3, 452, 733, 207, 1327, 901, 452, 612, 541, 98, 344
1421, 1201, 1333, 1201, 21016600, 5, 3, 344, 733, 207, 1327, 901, 452, 612, 541, 98, 344
1421, 1201, 1302, 1201, 21016600, 4, 3, 98, 733, 207, 1327, 901, 452, 612, 541, 98, 344
1421, 1201, 1295, 1198, 21016600, 2, 3, 612, 733, 207, 1327, 901, 452, 612, 541, 98, 344
1344, 1198, 1198, 1097, 21016989, 3, 4, 633, 452, 207, 1327, 901, 167, 802, 633, 10000000, 10000000
1386, 901, 1356, 901, 21017803, 4, 6, 439, 647, 207, 1327, 901, 207, 336, 63, 439, 720
1386, 901, 1352, 898, 21017804, 2, 6, 336, 647, 207, 1327, 901, 207, 336, 63, 439, 720
1386, 901, 1316, 901, 21017804, 207, 6, 207, 647, 207, 1327, 901, 207, 336, 63, 439, 720
1352, 898, 1316, 901, 21022004, 207, 7, 207, 336, 207, 1327, 901, 207, 528, 63, 10000000, 10000000
1326, 898, 1316, 901, 21026204, 207, 8, 207, 528, 207, 1327, 901, 207, 10000000, 10000000, 10000000, 10000000
1201, 1011, 1316, 901, 21029390, 207, 6, 207, 649, 207, 1327, 901, 720, 336, 845, 174, 63
1242, 898, 1315, 901, 21037590, 207, 7, 207, 845, 207, 1327, 901, 336, 528, 63, 720, 647
1326, 898, 1315, 901, 21041790, 207, 8, 207, 528, 207, 1327, 901, 207, 10000000, 10000000, 10000000, 10000000
125, 1501, 274, 1501, 22000200, 2, 1, 922, 330, 101, 526, 1798, 144, 922, 796, 639, 966
274, 1501, 301, 1574, 22005630, 3, 2, 796, 922, 101, 526, 1798, 320, 639, 796, 628, 783
274, 1501, 298, 1648, 22005630, 1, 2, 320, 922, 101, 526, 1798, 320, 639, 796, 628, 783
298, 1648, 298, 1782, 22006057, 4, 3, 948, 320, 101, 526, 1798, 477, 996, 993, 948, 280
298, 1648, 298, 1787, 22006057, 3, 3, 993, 320, 101, 526, 1798, 477, 996, 993, 948, 280
298, 1648, 298, 1787, 22006057, 2, 3, 996, 320, 101, 526, 1798, 477, 996, 993, 948, 280
298, 1787, 400, 1801, 22010258, 5, 4, 177, 996, 101, 526, 1798, 687, 477, 280, 86, 177
400, 1801, 449, 1801, 22026458, 3, 5, 507, 177, 101, 526, 1798, 101, 687, 507, 280, 837
400, 1801, 475, 1798, 22026458, 4, 5, 280, 177, 101, 526, 1798, 101, 687, 507, 280, 837
400, 1801, 496, 1801, 22026458, 2, 5, 687, 177, 101, 526, 1798, 101, 687, 507, 280, 837
400, 1801, 527, 1798, 22026458, 101, 5, 101, 177, 101, 526, 1798, 101, 687, 507, 280, 837
496, 1801, 527, 1798, 22030658, 101, 6, 101, 687, 101, 526, 1798, 101, 10000000, 10000000, 10000000, 10000000
2098, 1587, 2045, 1498, 23000200, 2, 1, 68, 189, 164, 301, 1128, 387, 68, 552, 209, 714
2098, 1587, 2016, 1498, 23000200, 4, 1, 209, 189, 164, 301, 1128, 387, 68, 552, 209, 714
2098, 1587, 1969, 1498, 23000200, 1, 1, 387, 189, 164, 301, 1128, 387, 68, 552, 209, 714
2045, 1498, 2016, 1498, 23005433, 5, 2, 209, 68, 164, 301, 1128, 568, 307, 387, 552, 209
2045, 1498, 1969, 1498, 23005433, 3, 2, 387, 68, 164, 301, 1128, 568, 307, 387, 552, 209
2045, 1498, 1968, 1501, 23005433, 4, 2, 552, 68, 164, 301, 1128, 568, 307, 387, 552, 209
2045, 1498, 1922, 1498, 23005433, 1, 2, 568, 68, 164, 301, 1128, 568, 307, 387, 552, 209
1498, 25, 1432, 1, 24000200, 3, 1, 890, 33, 335, 1087, -1, 787, 312, 890, 410, 588
1498, 25, 1415, -1, 24000200, 2, 1, 312, 33, 335, 1087, -1, 787, 312, 890, 410, 588
1498, 25, 1407, 1, 24000200, 1, 1, 787, 33, 335, 1087, -1, 787, 312, 890, 410, 588
1498, 25, 1350, 1, 24000200, 5, 1, 588, 33, 335, 1087, -1, 787, 312, 890, 410, 588
1498, 25, 1310, 1, 24000200, 4, 1, 410, 33, 335, 1087, -1, 787, 312, 890, 410, 588
1407, 1, 1360, -1, 24000640, 5, 2, 479, 787, 335, 1087, -1, 701, 410, 244, 588, 479
1407, 1, 1350, 1, 24000640, 4, 2, 588, 787, 335, 1087, -1, 701, 410, 244, 588, 479
1407, 1, 1332, -1, 24000640, 1, 2, 701, 787, 335, 1087, -1, 701, 410, 244, 588, 479
1407, 1, 1310, 1, 24000640, 2, 2, 410, 787, 335, 1087, -1, 701, 410, 244, 588, 479
1407, 1, 1281, 1, 24000640, 3, 2, 244, 787, 335, 1087, -1, 701, 410, 244, 588, 479
1310, 1, 1281, 1, 24005349, 1, 3, 244, 410, 335, 1087, -1, 244, 168, 696, 292, 10000000
1281, 1, 1198, 58, 24005699, 1, 4, 168, 244, 335, 1087, -1, 168, 696, 710, 493, 292
1198, 58, 1121, -1, 24005970, 2, 5, 165, 168, 335, 1087, -1, 335, 165, 521, 710, 492
1198, 58, 1099, -1, 24005970, 335, 5, 335, 168, 335, 1087, -1, 335, 165, 521, 710, 492
1121, -1, 1099, -1, 24010170, 335, 6, 335, 165, 335, 1087, -1, 710, 335, 10000000, 10000000, 10000000
1069, 1, 1099, -1, 24010623, 335, 7, 335, 710, 335, 1087, -1, 335, 10000000, 10000000, 10000000, 10000000
1198, 1562, 1201, 1483, 25000200, 5, 1, 62, 114, 127, 347, 1, 580, 404, 789, 951, 62
1198, 1562, 1198, 1457, 25000200, 4, 1, 951, 114, 127, 347, 1, 580, 404, 789, 951, 62
1198, 1562, 1077, 1501, 25000200, 3, 1, 789, 114, 127, 347, 1, 580, 404, 789, 951, 62
1198, 1562, 1066, 1498, 25000200, 2, 1, 404, 114, 127, 347, 1, 580, 404, 789, 951, 62
1077, 1501, 1025, 1501, 25009482, 3, 2, 438, 789, 127, 347, 1, 958, 580, 438, 149, 893
1077, 1501, 981, 1498, 25009482, 5, 2, 893, 789, 127, 347, 1, 958, 580, 438, 149, 893
1077, 1501, 940, 1498, 25009482, 1, 2, 958, 789, 127, 347, 1, 958, 580, 438, 149, 893
940, 1498, 898, 1380, 25009819, 1, 3, 793, 958, 127, 347, 1, 793, 367, 627, 669, 850
940, 1498, 801, 1501, 25009819, 5, 3, 850, 958, 127, 347, 1, 793, 367, 627, 669, 850
898, 1380, 898, 1338, 25010785, 5, 4, 627, 793, 127, 347, 1, 40, 553, 252, 367, 627
898, 1380, 898, 1300, 25010785, 4, 4, 367, 793, 127, 347, 1, 40, 553, 252, 367, 627
898, 1380, 898, 1278, 25010785, 3, 4, 252, 793, 127, 347, 1, 40, 553, 252, 367, 627
898, 1380, 898, 1222, 25010785, 1, 4, 40, 793, 127, 347, 1, 40, 553, 252, 367, 627
898, 1380, 1030, 1201, 25010786, 2, 4, 553, 793, 127, 347, 1, 40, 553, 252, 367, 627
898, 1222, 869, 1198, 25011226, 3, 5, 305, 40, 127, 347, 1, 690, 560, 305, 952, 886
898, 1222, 857, 1201, 25011226, 4, 5, 952, 40, 127, 347, 1, 690, 560, 305, 952, 886
898, 1222, 822, 1201, 25011226, 5, 5, 886, 40, 127, 347, 1, 690, 560, 305, 952, 886
898, 1222, 748, 1201, 25011226, 2, 5, 560, 40, 127, 347, 1, 690, 560, 305, 952, 886
898, 1222, 745, 1198, 25011226, 1, 5, 690, 40, 127, 347, 1, 690, 560, 305, 952, 886
1198, 1457, 1198, 1392, 25012400, 5, 2, 763, 951, 127, 347, 1, 795, 637, 571, 178, 763
1198, 1457, 1201, 1346, 25012400, 2, 2, 637, 951, 127, 347, 1, 795, 637, 571, 178, 763
1198, 1457, 1198, 1344, 25012400, 3, 2, 571, 951, 127, 347, 1, 795, 637, 571, 178, 763
1198, 1457, 1201, 1315, 25012400, 1, 2, 795, 951, 127, 347, 1, 795, 637, 571, 178, 763
1201, 1315, 1267, 1198, 25013064, 3, 3, 917, 795, 127, 347, 1, 625, 802, 917, 384, 633
1201, 1315, 1087, 1198, 25013064, 4, 3, 384, 795, 127, 347, 1, 625, 802, 917, 384, 633
1267, 1198, 1198, 1077, 25021264, 3, 4, 802, 917, 127, 347, 1, 649, 633, 802, 229, 553
1267, 1198, 1201, 1074, 25021264, 1, 4, 649, 917, 127, 347, 1, 649, 633, 802, 229, 553
1267, 1198, 1106, 1198, 25021264, 4, 4, 229, 917, 127, 347, 1, 649, 633, 802, 229, 553
1267, 1198, 1198, 1048, 25021264, 2, 4, 633, 917, 127, 347, 1, 649, 633, 802, 229, 553
1201, 1074, 1198, 939, 25021523, 4, 5, 167, 649, 127, 347, 1, 653, 967, 913, 167, 213
1201, 1074, 1141, 898, 25021523, 5, 5, 213, 649, 127, 347, 1, 653, 967, 913, 167, 213
1087, 1198, 1029, 1201, 25025264, 5, 4, 553, 384, 127, 347, 1, 990, 780, 901, 979, 553
1087, 1198, 998, 1198, 25025264, 2, 4, 780, 384, 127, 347, 1, 990, 780, 901, 979, 553
1087, 1198, 976, 1198, 25025264, 3, 4, 901, 384, 127, 347, 1, 990, 780, 901, 979, 553
1087, 1198, 887, 1201, 25025265, 1, 4, 990, 384, 127, 347, 1, 990, 780, 901, 979, 553
1087, 1198, 882, 1201, 25025265, 4, 4, 979, 384, 127, 347, 1, 990, 780, 901, 979, 553
887, 1201, 822, 1201, 25025705, 4, 5, 886, 990, 127, 347, 1, 360, 560, 503, 886, 746
887, 1201, 791, 1198, 25025705, 3, 5, 503, 990, 127, 347, 1, 360, 560, 503, 886, 746
887, 1201, 782, 1201, 25025705, 5, 5, 746, 990, 127, 347, 1, 360, 560, 503, 886, 746
887, 1201, 748, 1201, 25025705, 2, 5, 560, 990, 127, 347, 1, 360, 560, 503, 886, 746
887, 1201, 709, 1201, 25025705, 1, 5, 360, 990, 127, 347, 1, 360, 560, 503, 886, 746
801, 1501, 783, 1498, 25026019, 5, 4, 501, 850, 127, 347, 1, 333, 161, 525, 707, 501
801, 1501, 744, 1498, 25026019, 4, 4, 707, 850, 127, 347, 1, 333, 161, 525, 707, 501
801, 1501, 735, 1501, 25026019, 3, 4, 525, 850, 127, 347, 1, 333, 161, 525, 707, 501
801, 1501, 713, 1501, 25026019, 1, 4, 333, 850, 127, 347, 1, 333, 161, 525, 707, 501
801, 1501, 645, 1501, 25026019, 2, 4, 161, 850, 127, 347, 1, 333, 161, 525, 707, 501
709, 1201, 601, 1137, 25026120, 5, 6, 81, 360, 127, 347, 1, 413, 250, 767, 591, 81
709, 1201, 601, 1095, 25026120, 1, 6, 413, 360, 127, 347, 1, 413, 250, 767, 591, 81
709, 1201, 598, 1080, 25026120, 3, 6, 767, 360, 127, 347, 1, 413, 250, 767, 591, 81
713, 1501, 645, 1501, 25026420, 3, 5, 161, 333, 127, 347, 1, 494, 318, 161, 37, 412
713, 1501, 598, 1509, 25026421, 4, 5, 37, 333, 127, 347, 1, 494, 318, 161, 37, 412
713, 1501, 601, 1413, 25026421, 2, 5, 318, 333, 127, 347, 1, 494, 318, 161, 37, 412
601, 1095, 601, 1020, 25026456, 5, 7, 770, 413, 127, 347, 1, 946, 70, 225, 389, 770
601, 1095, 598, 1001, 25026456, 4, 7, 389, 413, 127, 347, 1, 946, 70, 225, 389, 770
601, 1095, 598, 976, 25026456, 3, 7, 225, 413, 127, 347, 1, 946, 70, 225, 389, 770
601, 1413, 601, 1334, 25030621, 3, 6, 679, 318, 127, 347, 1, 412, 835, 679, 242, 690
601, 1413, 598, 1296, 25030621, 1, 6, 412, 318, 127, 347, 1, 412, 835, 679, 242, 690
598, 1296, 598, 1237, 25030905, 5, 7, 242, 412, 127, 347, 1, 81, 741, 428, 360, 242
598, 1296, 496, 1198, 25030906, 3, 7, 428, 412, 127, 347, 1, 81, 741, 428, 360, 242
1198, 939, 1141, 901, 25033723, 5, 6, 913, 167, 127, 347, 1, 653, 369, 813, 213, 913
1198, 939, 1141, 898, 25033723, 4, 6, 213, 167, 127, 347, 1, 653, 369, 813, 213, 913
1198, 939, 1096, 901, 25033723, 3, 6, 813, 167, 127, 347, 1, 653, 369, 813, 213, 913
1198, 939, 1062, 901, 25033723, 1, 6, 653, 167, 127, 347, 1, 653, 369, 813, 213, 913
1062, 901, 1020, 901, 25034046, 4, 7, 450, 653, 127, 347, 1, 52, 270, 116, 450, 760
1062, 901, 963, 901, 25034046, 2, 7, 270, 653, 127, 347, 1, 52, 270, 116, 450, 760
1062, 901, 940, 901, 25034047, 3, 7, 116, 653, 127, 347, 1, 52, 270, 116, 450, 760
1062, 901, 901, 863, 25034047, 1, 7, 52, 653, 127, 347, 1, 52, 270, 116, 450, 760
901, 863, 901, 811, 25034370, 5, 8, 442, 52, 127, 347, 1, 219, 584, 393, 760, 442
901, 863, 898, 786, 25034370, 4, 8, 760, 52, 127, 347, 1, 219, 584, 393, 760, 442
901, 863, 898, 732, 25034370, 2, 8, 584, 52, 127, 347, 1, 219, 584, 393, 760, 442
598, 976, 601, 882, 25034656, 5, 8, 169, 225, 127, 347, 1, 327, 872, 472, 299, 169
598, 976, 527, 898, 25034656, 4, 8, 299, 225, 127, 347, 1, 327, 872, 472, 299, 169
598, 976, 478, 898, 25034657, 3, 8, 472, 225, 127, 347, 1, 327, 872, 472, 299, 169
598, 976, 601, 814, 25034657, 1, 8, 327, 225, 127, 347, 1, 327, 872, 472, 299, 169
601, 814, 601, 784, 25035097, 5, 9, 556, 327, 127, 347, 1, 61, 202, 567, 365, 556
601, 814, 598, 735, 25035097, 3, 9, 567, 327, 127, 347, 1, 61, 202, 567, 365, 556
601, 814, 598, 712, 25035097, 4, 9, 365, 327, 127, 347, 1, 61, 202, 567, 365, 556
601, 814, 598, 681, 25035097, 2, 9, 202, 327, 127, 347, 1, 61, 202, 567, 365, 556
898, 732, 898, 629, 25038570, 4, 9, 219, 584, 127, 347, 1, 502, 18, 5, 219, 155
898, 732, 898, 606, 25038571, 3, 9, 5, 584, 127, 347, 1, 502, 18, 5, 219, 155
496, 1198, 601, 1137, 25039106, 2, 8, 81, 428, 127, 347, 1, 767, 81, 705, 413, 164
496, 1198, 601, 1095, 25039106, 4, 8, 413, 428, 127, 347, 1, 767, 81, 705, 413, 164
496, 1198, 598, 1080, 25039106, 1, 8, 767, 428, 127, 347, 1, 767, 81, 705, 413, 164
598, 681, 598, 611, 25039297, 5, 10, 61, 202, 127, 347, 1, 544, 298, 126, 95, 61
598, 681, 585, 598, 25039297, 4, 10, 95, 202, 127, 347, 1, 544, 298, 126, 95, 61
598, 681, 522, 598, 25039297, 2, 10, 298, 202, 127, 347, 1, 544, 298, 126, 95, 61
598, 681, 454, 601, 25039298, 1, 10, 544, 202, 127, 347, 1, 544, 298, 126, 95, 61
598, 1080, 601, 1020, 25039546, 4, 9, 770, 767, 127, 347, 1, 963, 946, 389, 770, 70
598, 1080, 598, 1001, 25039546, 3, 9, 389, 767, 127, 347, 1, 963, 946, 389, 770, 70
454, 601, 457, 598, 25039556, 4, 11, 678, 544, 127, 347, 1, 350, 14, 508, 678, 823
454, 601, 400, 598, 25039556, 5, 11, 823, 544, 127, 347, 1, 350, 14, 508, 678, 823
454, 601, 380, 601, 25039556, 1, 11, 350, 544, 127, 347, 1, 350, 14, 508, 678, 823
454, 601, 326, 601, 25039556, 2, 11, 14, 544, 127, 347, 1, 350, 14, 508, 678, 823
380, 601, 400, 598, 25039983, 5, 12, 823, 350, 127, 347, 1, 666, 790, 109, 622, 823
380, 601, 301, 572, 25039983, 3, 12, 109, 350, 127, 347, 1, 666, 790, 109, 622, 823
380, 601, 298, 483, 25039983, 2, 12, 790, 350, 127, 347, 1, 666, 790, 109, 622, 823
380, 601, 298, 443, 25039983, 4, 12, 622, 350, 127, 347, 1, 666, 790, 109, 622, 823
478, 898, 405, 898, 25042857, 4, 9, 827, 472, 127, 347, 1, 779, 585, 407, 827, 208
298, 483, 301, 445, 25044183, 5, 13, 666, 790, 127, 347, 1, 875, 43, 397, 237, 666
298, 483, 298, 393, 25044184, 3, 13, 397, 790, 127, 347, 1, 875, 43, 397, 237, 666
298, 483, 356, 301, 25044184, 2, 13, 43, 790, 127, 347, 1, 875, 43, 397, 237, 666
1020, 901, 940, 901, 25046247, 4, 8, 116, 450, 127, 347, 1, 442, 52, 760, 116, 881
1020, 901, 901, 863, 25046247, 2, 8, 52, 450, 127, 347, 1, 442, 52, 760, 116, 881
1020, 901, 901, 811, 25046247, 1, 8, 442, 450, 127, 347, 1, 442, 52, 760, 116, 881
1020, 901, 898, 785, 25046247, 3, 8, 760, 450, 127, 347, 1, 442, 52, 760, 116, 881
898, 786, 901, 769, 25046570, 4, 9, 614, 760, 127, 347, 1, 219, 393, 584, 614, 5
898, 786, 898, 732, 25046570, 3, 9, 584, 760, 127, 347, 1, 219, 393, 584, 614, 5
898, 786, 898, 696, 25046570, 2, 9, 393, 760, 127, 347, 1, 219, 393, 584, 614, 5
898, 786, 898, 629, 25046570, 1, 9, 219, 760, 127, 347, 1, 219, 393, 584, 614, 5
898, 606, 835, 598, 25046771, 5, 10, 218, 5, 127, 347, 1, 502, 629, 798, 278, 218
898, 606, 901, 521, 25046771, 4, 10, 278, 5, 127, 347, 1, 502, 629, 798, 278, 218
898, 606, 790, 598, 25046771, 1, 10, 502, 5, 127, 347, 1, 502, 629, 798, 278, 218
898, 606, 773, 601, 25046771, 3, 10, 798, 5, 127, 347, 1, 502, 629, 798, 278, 218
898, 629, 857, 598, 25047172, 5, 10, 18, 219, 127, 347, 1, 629, 278, 218, 133, 18
898, 629, 835, 598, 25047172, 3, 10, 218, 219, 127, 347, 1, 629, 278, 218, 133, 18
898, 629, 901, 542, 25047172, 4, 10, 133, 219, 127, 347, 1, 629, 278, 218, 133, 18
898, 629, 901, 521, 25047172, 2, 10, 278, 219, 127, 347, 1, 629, 278, 218, 133, 18
898, 629, 741, 601, 25047172, 1, 10, 629, 219, 127, 347, 1, 629, 278, 218, 133, 18
790, 598, 710, 598, 25047443, 4, 11, 836, 502, 127, 347, 1, 95, 126, 398, 836, 233
790, 598, 702, 601, 25047443, 3, 11, 398, 502, 127, 347, 1, 95, 126, 398, 836, 233
790, 598, 677, 601, 25047443, 5, 11, 233, 502, 127, 347, 1, 95, 126, 398, 836, 233
790, 598, 585, 598, 25047444, 1, 11, 95, 502, 127, 347, 1, 95, 126, 398, 836, 233
585, 598, 480, 598, 25047728, 5, 12, 483, 95, 127, 347, 1, 695, 350, 678, 544, 483
