source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
585, 598, 457, 598, 25047728, 3, 12, 678, 95, 127, 347, 1, 695, 350, 678, 544, 483
585, 598, 601, 455, 25047728, 1, 12, 695, 95, 127, 347, 1, 695, 350, 678, 544, 483
741, 601, 710, 598, 25048077, 4, 11, 836, 629, 127, 347, 1, 695, 233, 398, 836, 126
741, 601, 702, 601, 25048077, 3, 11, 398, 629, 127, 347, 1, 695, 233, 398, 836, 126
741, 601, 677, 601, 25048077, 2, 11, 233, 629, 127, 347, 1, 695, 233, 398, 836, 126
601, 455, 599, 306, 25048091, 1, 13, 44, 695, 127, 347, 1, 44, 619, 117, 894, 11
601, 455, 621, 301, 25048091, 3, 13, 117, 695, 127, 347, 1, 44, 619, 117, 894, 11
356, 301, 301, 271, 25048384, 4, 14, 102, 43, 127, 347, 1, 654, 448, 263, 102, 547
356, 301, 301, 223, 25048384, 3, 14, 263, 43, 127, 347, 1, 654, 448, 263, 102, 547
356, 301, 301, 165, 25048384, 2, 14, 448, 43, 127, 347, 1, 654, 448, 263, 102, 547
356, 301, 301, 143, 25048384, 1, 14, 654, 43, 127, 347, 1, 654, 448, 263, 102, 547
599, 306, 598, 219, 25048427, 5, 14, 894, 44, 127, 347, 1, 597, 752, 339, 619, 894
599, 306, 601, 184, 25048427, 3, 14, 339, 44, 127, 347, 1, 597, 752, 339, 619, 894
599, 306, 601, 162, 25048427, 1, 14, 597, 44, 127, 347, 1, 597, 752, 339, 619, 894
301, 143, 301, 112, 25048825, 4, 15, 816, 654, 127, 347, 1, 127, 778, 103, 816, 598
301, 143, 298, 52, 25048825, 3, 15, 103, 654, 127, 347, 1, 127, 778, 103, 816, 598
301, 143, 416, -1, 25048825, 2, 15, 778, 654, 127, 347, 1, 127, 778, 103, 816, 598
901, 521, 901, 482, 25051372, 5, 11, 482, 278, 127, 347, 1, 131, 313, 841, 704, 482
901, 521, 901, 449, 25051372, 4, 11, 704, 278, 127, 347, 1, 131, 313, 841, 704, 482
901, 521, 901, 403, 25051372, 3, 11, 841, 278, 127, 347, 1, 131, 313, 841, 704, 482
601, 1020, 601, 912, 25051747, 4, 10, 991, 770, 127, 347, 1, 883, 946, 963, 991, 910
601, 1020, 559, 901, 25051747, 2, 10, 946, 770, 127, 347, 1, 883, 946, 963, 991, 910
601, 1020, 633, 898, 25051747, 3, 10, 963, 770, 127, 347, 1, 883, 946, 963, 991, 910
601, 1020, 672, 898, 25051747, 5, 10, 910, 770, 127, 347, 1, 883, 946, 963, 991, 910
601, 1020, 519, 901, 25051747, 1, 10, 883, 770, 127, 347, 1, 883, 946, 963, 991, 910
519, 901, 473, 901, 25052187, 5, 11, 777, 883, 127, 347, 1, 235, 673, 409, 611, 777
519, 901, 448, 901, 25052187, 4, 11, 611, 883, 127, 347, 1, 235, 673, 409, 611, 777
519, 901, 440, 898, 25052187, 2, 11, 673, 883, 127, 347, 1, 235, 673, 409, 611, 777
519, 901, 406, 901, 25052187, 3, 11, 409, 883, 127, 347, 1, 235, 673, 409, 611, 777
519, 901, 386, 901, 25052187, 1, 11, 235, 883, 127, 347, 1, 235, 673, 409, 611, 777
677, 601, 598, 611, 25052278, 4, 12, 61, 233, 127, 347, 1, 695, 508, 95, 61, 126
677, 601, 601, 577, 25052278, 5, 12, 126, 233, 127, 347, 1, 695, 508, 95, 61, 126
677, 601, 585, 598, 25052278, 3, 12, 95, 233, 127, 347, 1, 695, 508, 95, 61, 126
677, 601, 601, 482, 25052278, 2, 12, 508, 233, 127, 347, 1, 695, 508, 95, 61, 126
386, 901, 301, 854, 25052549, 4, 12, 32, 235, 127, 347, 1, 831, 698, 511, 32, 585
386, 901, 301, 784, 25052550, 3, 12, 511, 235, 127, 347, 1, 831, 698, 511, 32, 585
386, 901, 301, 740, 25052550, 2, 12, 698, 235, 127, 347, 1, 831, 698, 511, 32, 585
386, 901, 301, 704, 25052550, 1, 12, 831, 235, 127, 347, 1, 831, 698, 511, 32, 585
301, 704, 326, 601, 25052860, 3, 13, 14, 831, 127, 347, 1, 916, 823, 14, 622, 790
416, -1, 333, 1, 25053025, 127, 16, 127, 778, 127, 347, 1, 127, 10000000, 10000000, 10000000, 10000000
301, 112, 333, 1, 25061025, 127, 16, 127, 816, 127, 347, 1, 127, 778, 598, 103, 425
298, 111, 333, 1, 25065109, 127, 16, 127, 547, 127, 347, 1, 127, 103, 682, 816, 10000000
88, 1801, 167, 1801, 26000200, 4, 1, 774, 426, 365, 598, 700, 107, 308, 476, 774, 677
88, 1801, 202, 1798, 26000200, 3, 1, 476, 426, 365, 598, 700, 107, 308, 476, 774, 677
202, 1798, 248, 1798, 26009276, 4, 2, 308, 476, 365, 598, 700, 86, 108, 107, 308, 484
202, 1798, 281, 1798, 26009276, 3, 2, 107, 476, 365, 598, 700, 86, 108, 107, 308, 484
281, 1798, 308, 1801, 26017477, 3, 3, 86, 107, 365, 598, 700, 507, 177, 86, 100, 10000000
281, 1798, 348, 1801, 26017477, 2, 3, 177, 107, 365, 598, 700, 507, 177, 86, 100, 10000000
281, 1798, 393, 1801, 26017477, 1, 3, 507, 107, 365, 598, 700, 507, 177, 86, 100, 10000000
393, 1801, 301, 1708, 26017761, 1, 4, 279, 507, 365, 598, 700, 279, 765, 587, 101, 280
393, 1801, 525, 1798, 26017761, 5, 4, 280, 507, 365, 598, 700, 279, 765, 587, 101, 280
393, 1801, 298, 1664, 26017761, 2, 4, 765, 507, 365, 598, 700, 279, 765, 587, 101, 280
301, 1708, 298, 1641, 26018097, 5, 5, 587, 279, 365, 598, 700, 144, 796, 320, 922, 587
301, 1708, 301, 1621, 26018098, 2, 5, 796, 279, 365, 598, 700, 144, 796, 320, 922, 587
301, 1708, 298, 1596, 26018098, 3, 5, 320, 279, 365, 598, 700, 144, 796, 320, 922, 587
301, 1708, 298, 1524, 26018098, 1, 5, 144, 279, 365, 598, 700, 144, 796, 320, 922, 587
298, 1524, 315, 1501, 26018551, 5, 6, 104, 144, 365, 598, 700, 739, 902, 783, 554, 104
298, 1524, 392, 1498, 26018551, 2, 6, 902, 144, 365, 598, 700, 739, 902, 783, 554, 104
298, 1524, 407, 1501, 26018551, 4, 6, 554, 144, 365, 598, 700, 739, 902, 783, 554, 104
298, 1524, 436, 1498, 26018551, 3, 6, 783, 144, 365, 598, 700, 739, 902, 783, 554, 104
392, 1498, 462, 1498, 26022751, 5, 7, 628, 902, 365, 598, 700, 574, 800, 427, 380, 628
392, 1498, 301, 1394, 26022752, 3, 7, 427, 902, 365, 598, 700, 574, 800, 427, 380, 628
392, 1498, 298, 1353, 26022752, 2, 7, 800, 902, 365, 598, 700, 574, 800, 427, 380, 628
298, 1353, 298, 1327, 26026952, 5, 8, 574, 800, 365, 598, 700, 193, 466, 826, 380, 574
298, 1353, 298, 1285, 26026952, 4, 8, 380, 800, 365, 598, 700, 193, 466, 826, 380, 574
298, 1353, 298, 1244, 26026952, 1, 8, 193, 800, 365, 598, 700, 193, 466, 826, 380, 574
298, 1353, 224, 1198, 26026952, 2, 8, 466, 800, 365, 598, 700, 193, 466, 826, 380, 574
298, 1244, 275, 1198, 26027275, 5, 9, 135, 193, 365, 598, 700, 428, 557, 164, 609, 135
298, 1244, 301, 1171, 26027275, 3, 9, 164, 193, 365, 598, 700, 428, 557, 164, 609, 135
298, 1244, 449, 1201, 26027276, 2, 9, 557, 193, 365, 598, 700, 428, 557, 164, 609, 135
449, 1201, 601, 1147, 26031476, 4, 10, 81, 557, 365, 598, 700, 767, 600, 250, 81, 591
525, 1798, 579, 1798, 26033961, 2, 5, 101, 280, 365, 598, 700, 372, 101, 320, 144, 132
462, 1498, 535, 1498, 26038952, 4, 8, 429, 628, 365, 598, 700, 318, 574, 221, 429, 380
462, 1498, 559, 1498, 26038952, 3, 8, 221, 628, 365, 598, 700, 318, 574, 221, 429, 380
601, 1147, 598, 1031, 26043677, 3, 11, 591, 81, 365, 598, 700, 389, 225, 591, 877, 991
601, 1147, 601, 987, 26043677, 4, 11, 877, 81, 365, 598, 700, 389, 225, 591, 877, 991
601, 1147, 598, 964, 26043677, 2, 11, 225, 81, 365, 598, 700, 389, 225, 591, 877, 991
559, 1498, 601, 1426, 26047152, 2, 9, 318, 221, 365, 598, 700, 679, 318, 494, 193, 574
559, 1498, 601, 1392, 26047152, 3, 9, 494, 221, 365, 598, 700, 679, 318, 494, 193, 574
559, 1498, 601, 1345, 26047152, 1, 9, 679, 221, 365, 598, 700, 679, 318, 494, 193, 574
601, 1345, 598, 1221, 26047515, 3, 10, 242, 679, 365, 598, 700, 183, 360, 242, 236, 767
601, 1345, 545, 1198, 26047515, 4, 10, 236, 679, 365, 598, 700, 183, 360, 242, 236, 767
598, 964, 601, 892, 26047877, 4, 12, 169, 225, 365, 598, 700, 556, 872, 327, 169, 299
598, 964, 541, 898, 26047877, 5, 12, 299, 225, 365, 598, 700, 556, 872, 327, 169, 299
598, 1221, 601, 1147, 26055715, 5, 11, 81, 242, 365, 598, 700, 591, 600, 413, 250, 81
598, 1221, 601, 1127, 26055715, 4, 11, 250, 242, 365, 598, 700, 591, 600, 413, 250, 81
598, 1221, 601, 1107, 26055715, 3, 11, 413, 242, 365, 598, 700, 591, 600, 413, 250, 81
598, 1221, 601, 1080, 26055715, 2, 11, 600, 242, 365, 598, 700, 591, 600, 413, 250, 81
601, 892, 598, 843, 26060077, 5, 13, 954, 169, 365, 598, 700, 556, 567, 872, 327, 954
601, 892, 601, 828, 26060077, 4, 13, 327, 169, 365, 598, 700, 556, 567, 872, 327, 954
601, 892, 598, 804, 26060077, 3, 13, 872, 169, 365, 598, 700, 556, 567, 872, 327, 954
601, 892, 601, 798, 26060077, 1, 13, 556, 169, 365, 598, 700, 556, 567, 872, 327, 954
601, 892, 598, 699, 26060078, 365, 13, 365, 169, 365, 598, 700, 556, 567, 872, 327, 954
601, 798, 598, 699, 26060453, 365, 14, 365, 556, 365, 598, 700, 567, 202, 365, 61, 754
598, 721, 598, 699, 26060789, 365, 15, 365, 567, 365, 598, 700, 365, 10000000, 10000000, 10000000, 10000000
598, 721, 598, 699, 26065255, 365, 16, 365, 567, 365, 598, 700, 365, 10000000, 10000000, 10000000, 10000000
601, 892, 598, 699, 26080679, 365, 15, 365, 169, 365, 598, 700, 556, 567, 872, 327, 954
601, 798, 598, 699, 26080963, 365, 16, 365, 556, 365, 598, 700, 567, 202, 365, 61, 754
263, 1798, 287, 1798, 27000200, 5, 1, 107, 308, 138, 1198, 307, 507, 108, 86, 177, 107
263, 1798, 308, 1801, 27000200, 3, 1, 86, 308, 138, 1198, 307, 507, 108, 86, 177, 107
263, 1798, 313, 1798, 27000200, 2, 1, 108, 308, 138, 1198, 307, 507, 108, 86, 177, 107
263, 1798, 335, 1801, 27000200, 4, 1, 177, 308, 138, 1198, 307, 507, 108, 86, 177, 107
263, 1798, 379, 1801, 27000200, 1, 1, 507, 308, 138, 1198, 307, 507, 108, 86, 177, 107
379, 1801, 437, 1801, 27000653, 5, 2, 687, 507, 138, 1198, 307, 280, 477, 101, 279, 687
379, 1801, 301, 1719, 27000653, 4, 2, 279, 507, 138, 1198, 307, 280, 477, 101, 279, 687
379, 1801, 538, 1798, 27000653, 1, 2, 280, 507, 138, 1198, 307, 280, 477, 101, 279, 687
538, 1798, 587, 1798, 27001463, 3, 3, 101, 280, 138, 1198, 307, 372, 352, 101, 25, 144
538, 1798, 598, 1793, 27001463, 4, 3, 25, 280, 138, 1198, 307, 372, 352, 101, 25, 144
538, 1798, 674, 1801, 27001463, 2, 3, 352, 280, 138, 1198, 307, 372, 352, 101, 25, 144
674, 1801, 740, 1801, 27005740, 5, 4, 728, 352, 138, 1198, 307, 338, 853, 530, 753, 728
301, 1719, 301, 1633, 27012854, 4, 3, 796, 279, 138, 1198, 307, 474, 144, 320, 796, 587
301, 1719, 298, 1629, 27012854, 5, 3, 587, 279, 138, 1198, 307, 474, 144, 320, 796, 587
301, 1719, 298, 1583, 27012854, 3, 3, 320, 279, 138, 1198, 307, 474, 144, 320, 796, 587
298, 1583, 298, 1513, 27021054, 4, 4, 144, 320, 138, 1198, 307, 554, 104, 96, 144, 902
298, 1583, 310, 1501, 27021054, 2, 4, 104, 320, 138, 1198, 307, 554, 104, 96, 144, 902
298, 1583, 288, 1498, 27021054, 3, 4, 96, 320, 138, 1198, 307, 554, 104, 96, 144, 902
298, 1583, 394, 1501, 27021054, 1, 4, 554, 320, 138, 1198, 307, 554, 104, 96, 144, 902
298, 1583, 406, 1498, 27021054, 5, 4, 902, 320, 138, 1198, 307, 554, 104, 96, 144, 902
394, 1501, 444, 1501, 27021481, 4, 5, 739, 554, 138, 1198, 307, 429, 628, 221, 739, 427
394, 1501, 474, 1498, 27021481, 2, 5, 628, 554, 138, 1198, 307, 429, 628, 221, 739, 427
474, 1498, 549, 1498, 27025682, 2, 6, 429, 628, 138, 1198, 307, 161, 429, 221, 318, 574
474, 1498, 574, 1498, 27025682, 3, 6, 221, 628, 138, 1198, 307, 161, 429, 221, 318, 574
474, 1498, 601, 1438, 27025682, 4, 6, 318, 628, 138, 1198, 307, 161, 429, 221, 318, 574
474, 1498, 619, 1501, 27025682, 1, 6, 161, 628, 138, 1198, 307, 161, 429, 221, 318, 574
619, 1501, 691, 1501, 27025979, 5, 7, 333, 161, 138, 1198, 307, 501, 669, 707, 525, 333
619, 1501, 711, 1501, 27025979, 4, 7, 525, 161, 138, 1198, 307, 501, 669, 707, 525, 333
619, 1501, 740, 1501, 27025979, 2, 7, 669, 161, 138, 1198, 307, 501, 669, 707, 525, 333
740, 1501, 819, 1501, 27030180, 4, 8, 927, 669, 138, 1198, 307, 2, 494, 764, 927, 969
740, 1501, 861, 1501, 27030180, 5, 8, 969, 669, 138, 1198, 307, 2, 494, 764, 927, 969
819, 1501, 861, 1501, 27042380, 5, 9, 969, 927, 138, 1198, 307, 764, 958, 2, 893, 969
819, 1501, 889, 1501, 27042380, 3, 9, 2, 927, 138, 1198, 307, 764, 958, 2, 893, 969
819, 1501, 959, 1498, 27042380, 2, 9, 958, 927, 138, 1198, 307, 764, 958, 2, 893, 969
819, 1501, 1043, 1498, 27042380, 1, 9, 764, 927, 138, 1198, 307, 764, 958, 2, 893, 969
1043, 1498, 1089, 1498, 27042690, 5, 10, 404, 764, 138, 1198, 307, 793, 195, 627, 234, 404
889, 1501, 1010, 1498, 27050580, 5, 10, 893, 2, 138, 1198, 307, 195, 793, 764, 630, 893
889, 1501, 1024, 1501, 27050580, 4, 10, 630, 2, 138, 1198, 307, 195, 793, 764, 630, 893
889, 1501, 1043, 1498, 27050580, 3, 10, 764, 2, 138, 1198, 307, 195, 793, 764, 630, 893
1043, 1498, 1090, 1498, 27058780, 5, 11, 404, 764, 138, 1198, 307, 793, 195, 627, 234, 404
1043, 1498, 901, 1441, 27058781, 2, 11, 195, 764, 138, 1198, 307, 793, 195, 627, 234, 404
1043, 1498, 1212, 1501, 27058781, 4, 11, 234, 764, 138, 1198, 307, 793, 195, 627, 234, 404
901, 1441, 898, 1352, 27062981, 3, 12, 793, 195, 138, 1198, 307, 367, 627, 793, 252, 40
901, 1441, 898, 1310, 27062981, 2, 12, 627, 195, 138, 1198, 307, 367, 627, 793, 252, 40
901, 1441, 898, 1274, 27062981, 1, 12, 367, 195, 138, 1198, 307, 367, 627, 793, 252, 40
901, 1441, 898, 1253, 27062981, 4, 12, 252, 195, 138, 1198, 307, 367, 627, 793, 252, 40
898, 1274, 898, 1204, 27063240, 4, 13, 40, 367, 138, 1198, 307, 384, 553, 305, 40, 990
898, 1274, 887, 1201, 27063240, 5, 13, 990, 367, 138, 1198, 307, 384, 553, 305, 40, 990
898, 1274, 887, 1198, 27063240, 3, 13, 305, 367, 138, 1198, 307, 384, 553, 305, 40, 990
1212, 1501, 1198, 1432, 27070981, 5, 12, 951, 234, 138, 1198, 307, 795, 637, 571, 763, 951
1212, 1501, 1201, 1372, 27070981, 2, 12, 637, 234, 138, 1198, 307, 795, 637, 571, 763, 951
1212, 1501, 1198, 1368, 27070981, 4, 12, 763, 234, 138, 1198, 307, 795, 637, 571, 763, 951
1212, 1501, 1198, 1318, 27070981, 3, 12, 571, 234, 138, 1198, 307, 795, 637, 571, 763, 951
887, 1198, 997, 1198, 27071440, 3, 14, 901, 305, 138, 1198, 307, 553, 625, 901, 780, 10000000
887, 1198, 1003, 1201, 27071440, 1, 14, 553, 305, 138, 1198, 307, 553, 625, 901, 780, 10000000
887, 1198, 1018, 1198, 27071440, 4, 14, 780, 305, 138, 1198, 307, 553, 625, 901, 780, 10000000
1003, 1201, 1018, 1198, 27071815, 5, 15, 780, 553, 138, 1198, 307, 229, 384, 24, 625, 780
1003, 1201, 1086, 1198, 27071815, 4, 15, 625, 553, 138, 1198, 307, 229, 384, 24, 625, 780
1003, 1201, 1109, 1198, 27071815, 2, 15, 384, 553, 138, 1198, 307, 229, 384, 24, 625, 780
1003, 1201, 1129, 1198, 27071815, 1, 15, 229, 553, 138, 1198, 307, 229, 384, 24, 625, 780
1129, 1198, 1228, 1201, 27072256, 3, 16, 98, 229, 138, 1198, 307, 917, 115, 98, 10000000, 10000000
1129, 1198, 1291, 1198, 27072256, 1, 16, 917, 229, 138, 1198, 307, 917, 115, 98, 10000000, 10000000
1201, 1372, 1198, 1272, 27075182, 5, 13, 373, 637, 138, 1198, 307, 541, 98, 24, 178, 373
1201, 1372, 1198, 1250, 27075182, 4, 13, 178, 637, 138, 1198, 307, 541, 98, 24, 178, 373
1201, 1372, 1201, 1209, 27075182, 3, 13, 24, 637, 138, 1198, 307, 541, 98, 24, 178, 373
1201, 1372, 1228, 1201, 27075182, 2, 13, 98, 637, 138, 1198, 307, 541, 98, 24, 178, 373
1228, 1201, 1291, 1198, 27079382, 5, 14, 917, 98, 138, 1198, 307, 633, 649, 802, 229, 917
1228, 1201, 1129, 1198, 27079382, 4, 14, 229, 98, 138, 1198, 307, 633, 649, 802, 229, 917
1228, 1201, 1201, 1106, 27079382, 2, 14, 649, 98, 138, 1198, 307, 633, 649, 802, 229, 917
1228, 1201, 1198, 1051, 27079382, 3, 14, 802, 98, 138, 1198, 307, 633, 649, 802, 229, 917
1201, 1106, 1198, 1024, 27083582, 5, 15, 633, 649, 138, 1198, 307, 647, 167, 967, 63, 633
1129, 1198, 1228, 1201, 27091583, 3, 15, 98, 229, 138, 1198, 307, 917, 115, 98, 10000000, 10000000
1129, 1198, 1291, 1198, 27091583, 1, 15, 917, 229, 138, 1198, 307, 917, 115, 98, 10000000, 10000000
1291, 1198, 1251, 1201, 27091906, 5, 16, 344, 917, 138, 1198, 307, 649, 633, 802, 229, 344
1291, 1198, 1201, 1106, 27091906, 1, 16, 649, 917, 138, 1198, 307, 649, 633, 802, 229, 344
1291, 1198, 1129, 1198, 27091906, 4, 16, 229, 917, 138, 1198, 307, 649, 633, 802, 229, 344
1291, 1198, 1198, 1050, 27091906, 3, 16, 802, 917, 138, 1198, 307, 649, 633, 802, 229, 344
1198, 1024, 1168, 898, 27099783, 5, 16, 213, 633, 138, 1198, 307, 967, 435, 439, 642, 213
1198, 1024, 1241, 898, 27099783, 1, 16, 967, 633, 138, 1198, 307, 967, 435, 439, 642, 213
1198, 1024, 1278, 901, 27099783, 3, 16, 439, 633, 138, 1198, 307, 967, 435, 439, 642, 213
308, 601, 301, 717, 28000200, 4, 1, 919, 14, 57, 1499, 2098, 779, 678, 831, 919, 823
308, 601, 440, 598, 28000200, 5, 1, 823, 14, 57, 1499, 2098, 779, 678, 831, 919, 823
308, 601, 301, 741, 28000200, 3, 1, 831, 14, 57, 1499, 2098, 779, 678, 831, 919, 823
308, 601, 298, 743, 28000200, 1, 1, 779, 14, 57, 1499, 2098, 779, 678, 831, 919, 823
298, 743, 301, 822, 28000588, 5, 2, 511, 779, 57, 1499, 2098, 55, 32, 472, 245, 511
298, 743, 301, 868, 28000588, 4, 2, 245, 779, 57, 1499, 2098, 55, 32, 472, 245, 511
298, 743, 301, 887, 28000588, 2, 2, 32, 779, 57, 1499, 2098, 55, 32, 472, 245, 511
301, 887, 352, 901, 28005262, 5, 3, 235, 32, 57, 1499, 2098, 777, 705, 488, 932, 235
301, 887, 298, 970, 28005263, 3, 3, 488, 32, 57, 1499, 2098, 777, 705, 488, 932, 235
301, 887, 301, 989, 28005263, 4, 3, 932, 32, 57, 1499, 2098, 777, 705, 488, 932, 235
298, 970, 301, 1072, 28013463, 3, 4, 712, 488, 57, 1499, 2098, 325, 164, 712, 520, 777
298, 970, 301, 1105, 28013463, 4, 4, 520, 488, 57, 1499, 2098, 325, 164, 712, 520, 777
440, 598, 497, 598, 28016400, 4, 2, 678, 823, 57, 1499, 2098, 95, 483, 298, 678, 831
440, 598, 519, 598, 28016400, 2, 2, 483, 823, 57, 1499, 2098, 95, 483, 298, 678, 831
440, 598, 561, 598, 28016400, 3, 2, 298, 823, 57, 1499, 2098, 95, 483, 298, 678, 831
519, 598, 561, 598, 28020600, 4, 3, 298, 483, 57, 1499, 2098, 202, 95, 61, 298, 365
519, 598, 591, 598, 28020600, 2, 3, 95, 483, 57, 1499, 2098, 202, 95, 61, 298, 365
519, 598, 598, 569, 28020600, 3, 3, 61, 483, 57, 1499, 2098, 202, 95, 61, 298, 365
519, 598, 598, 646, 28020601, 1, 3, 202, 483, 57, 1499, 2098, 202, 95, 61, 298, 365
519, 598, 598, 675, 28020601, 5, 3, 365, 483, 57, 1499, 2098, 202, 95, 61, 298, 365
598, 646, 598, 697, 28020924, 3, 4, 567, 202, 57, 1499, 2098, 327, 556, 567, 872, 754
598, 646, 598, 725, 28020924, 5, 4, 754, 202, 57, 1499, 2098, 327, 556, 567, 872, 754
598, 646, 598, 773, 28020924, 4, 4, 872, 202, 57, 1499, 2098, 327, 556, 567, 872, 754
301, 1072, 301, 1105, 28021663, 4, 5, 520, 712, 57, 1499, 2098, 193, 164, 325, 520, 10000000
301, 1072, 301, 1151, 28021663, 3, 5, 325, 712, 57, 1499, 2098, 193, 164, 325, 520, 10000000
301, 1072, 301, 1192, 28021663, 2, 5, 164, 712, 57, 1499, 2098, 193, 164, 325, 520, 10000000
301, 1192, 298, 1259, 28025864, 4, 6, 380, 164, 57, 1499, 2098, 800, 574, 557, 380, 609
301, 1192, 298, 1301, 28025864, 2, 6, 574, 164, 57, 1499, 2098, 800, 574, 557, 380, 609
301, 1192, 428, 1201, 28025864, 3, 6, 557, 164, 57, 1499, 2098, 800, 574, 557, 380, 609
301, 1192, 298, 1325, 28025864, 1, 6, 800, 164, 57, 1499, 2098, 800, 574, 557, 380, 609
298, 1325, 301, 1416, 28026174, 5, 7, 427, 800, 57, 1499, 2098, 902, 56, 175, 628, 427
298, 1325, 301, 1484, 28026174, 3, 7, 175, 800, 57, 1499, 2098, 902, 56, 175, 628, 427
298, 1325, 298, 1492, 28026174, 2, 7, 56, 800, 57, 1499, 2098, 902, 56, 175, 628, 427
298, 1492, 421, 1498, 28030375, 3, 8, 902, 56, 57, 1499, 2098, 783, 739, 902, 628, 765
298, 1492, 431, 1501, 28030375, 2, 8, 739, 56, 57, 1499, 2098, 783, 739, 902, 628, 765
298, 1492, 298, 1640, 28030375, 5, 8, 765, 56, 57, 1499, 2098, 783, 739, 902, 628, 765
301, 1105, 301, 1152, 28033863, 2, 6, 325, 520, 57, 1499, 2098, 164, 325, 19, 557, 380
301, 1105, 301, 1192, 28033863, 1, 6, 164, 520, 57, 1499, 2098, 164, 325, 19, 557, 380
301, 1105, 298, 1204, 28033863, 3, 6, 19, 520, 57, 1499, 2098, 164, 325, 19, 557, 380
301, 1105, 298, 1259, 28033864, 5, 6, 380, 520, 57, 1499, 2098, 164, 325, 19, 557, 380
428, 1201, 490, 1198, 28034064, 4, 7, 609, 557, 57, 1499, 2098, 412, 236, 428, 609, 835
428, 1201, 536, 1198, 28034064, 3, 7, 428, 557, 57, 1499, 2098, 412, 236, 428, 609, 835
428, 1201, 570, 1198, 28034064, 2, 7, 236, 557, 57, 1499, 2098, 412, 236, 428, 609, 835
301, 1192, 298, 1259, 28034265, 4, 7, 380, 164, 57, 1499, 2098, 800, 574, 557, 380, 603
301, 1192, 298, 1301, 28034265, 2, 7, 574, 164, 57, 1499, 2098, 800, 574, 557, 380, 603
301, 1192, 298, 1325, 28034265, 1, 7, 800, 164, 57, 1499, 2098, 800, 574, 557, 380, 603
431, 1501, 487, 1498, 28034575, 5, 9, 628, 739, 57, 1499, 2098, 715, 575, 429, 221, 628
431, 1501, 563, 1498, 28034575, 3, 9, 429, 739, 57, 1499, 2098, 715, 575, 429, 221, 628
431, 1501, 598, 1582, 28034575, 2, 9, 575, 739, 57, 1499, 2098, 715, 575, 429, 221, 628
570, 1198, 598, 1204, 28038573, 4, 8, 242, 236, 57, 1499, 2098, 360, 679, 80, 242, 835
570, 1198, 613, 1201, 28038573, 3, 8, 80, 236, 57, 1499, 2098, 360, 679, 80, 242, 835
570, 1198, 671, 1201, 28038573, 1, 8, 360, 236, 57, 1499, 2098, 360, 679, 80, 242, 835
570, 1198, 601, 1332, 28038574, 5, 8, 835, 236, 57, 1499, 2098, 360, 679, 80, 242, 835
570, 1198, 601, 1368, 28038574, 2, 8, 679, 236, 57, 1499, 2098, 360, 679, 80, 242, 835
598, 1582, 680, 1501, 28038776, 5, 10, 333, 575, 57, 1499, 2098, 110, 669, 513, 525, 333
598, 1582, 601, 1722, 28038776, 3, 10, 513, 575, 57, 1499, 2098, 110, 669, 513, 525, 333
598, 1582, 600, 1794, 28038776, 1, 10, 110, 575, 57, 1499, 2098, 110, 669, 513, 525, 333
671, 1201, 741, 1201, 28038988, 4, 9, 746, 360, 57, 1499, 2098, 503, 886, 690, 746, 305
671, 1201, 782, 1201, 28038988, 2, 9, 886, 360, 57, 1499, 2098, 503, 886, 690, 746, 305
