source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
671, 1201, 785, 1198, 28038988, 3, 9, 690, 360, 57, 1499, 2098, 503, 886, 690, 746, 305
671, 1201, 831, 1198, 28038988, 1, 9, 503, 360, 57, 1499, 2098, 503, 886, 690, 746, 305
600, 1794, 682, 1801, 28039099, 1, 11, 532, 110, 57, 1499, 2098, 532, 728, 530, 853, 686
600, 1794, 598, 1895, 28039099, 5, 11, 686, 110, 57, 1499, 2098, 532, 728, 530, 853, 686
600, 1794, 726, 1801, 28039099, 2, 11, 728, 110, 57, 1499, 2098, 532, 728, 530, 853, 686
600, 1794, 766, 1801, 28039100, 4, 11, 853, 110, 57, 1499, 2098, 532, 728, 530, 853, 686
831, 1198, 887, 1201, 28039272, 5, 10, 990, 503, 57, 1499, 2098, 793, 627, 367, 40, 990
831, 1198, 899, 1202, 28039272, 4, 10, 40, 503, 57, 1499, 2098, 793, 627, 367, 40, 990
831, 1198, 898, 1263, 28039272, 3, 10, 367, 503, 57, 1499, 2098, 793, 627, 367, 40, 990
682, 1801, 766, 1801, 28039397, 4, 12, 853, 532, 57, 1499, 2098, 423, 338, 530, 853, 159
682, 1801, 809, 1798, 28039397, 3, 12, 530, 532, 57, 1499, 2098, 423, 338, 530, 853, 159
682, 1801, 852, 1798, 28039397, 2, 12, 338, 532, 57, 1499, 2098, 423, 338, 530, 853, 159
601, 1368, 601, 1418, 28042774, 5, 9, 494, 679, 57, 1499, 2098, 37, 221, 429, 318, 494
852, 1798, 910, 1801, 28043597, 5, 13, 314, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
852, 1798, 898, 1837, 28043597, 4, 13, 231, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
852, 1798, 898, 1860, 28043597, 3, 13, 423, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
852, 1798, 966, 1801, 28043597, 1, 13, 500, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
852, 1798, 898, 1933, 28043597, 2, 13, 644, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
966, 1801, 1041, 1798, 28043934, 4, 14, 839, 500, 57, 1499, 2098, 271, 461, 665, 839, 128
966, 1801, 1062, 1798, 28043934, 3, 14, 665, 500, 57, 1499, 2098, 271, 461, 665, 839, 128
966, 1801, 1183, 1798, 28043934, 5, 14, 128, 500, 57, 1499, 2098, 271, 461, 665, 839, 128
298, 1640, 298, 1787, 28046575, 4, 9, 993, 765, 57, 1499, 2098, 86, 902, 132, 993, 177
298, 1640, 301, 1788, 28046575, 3, 9, 132, 765, 57, 1499, 2098, 86, 902, 132, 993, 177
898, 1263, 898, 1297, 28047569, 4, 11, 627, 367, 57, 1499, 2098, 195, 793, 3, 627, 958
898, 1263, 898, 1339, 28047569, 2, 11, 793, 367, 57, 1499, 2098, 195, 793, 3, 627, 958
898, 1263, 901, 1452, 28047569, 1, 11, 195, 367, 57, 1499, 2098, 195, 793, 3, 627, 958
898, 1933, 901, 1995, 28047798, 5, 14, 646, 644, 57, 1499, 2098, 176, 180, 383, 79, 646
898, 1933, 901, 2076, 28047798, 2, 14, 180, 644, 57, 1499, 2098, 176, 180, 383, 79, 646
898, 1933, 907, 2098, 28047798, 4, 14, 79, 644, 57, 1499, 2098, 176, 180, 383, 79, 646
898, 1933, 918, 2101, 28047798, 1, 14, 176, 644, 57, 1499, 2098, 176, 180, 383, 79, 646
901, 1452, 991, 1501, 28047880, 5, 12, 438, 195, 57, 1499, 2098, 898, 789, 753, 630, 438
901, 1452, 1012, 1501, 28047880, 4, 12, 630, 195, 57, 1499, 2098, 898, 789, 753, 630, 438
901, 1452, 898, 1640, 28047880, 3, 12, 753, 195, 57, 1499, 2098, 898, 789, 753, 630, 438
918, 2101, 937, 2101, 28048160, 5, 15, 388, 176, 57, 1499, 2098, 759, 579, 240, 880, 388
918, 2101, 989, 2101, 28048160, 2, 15, 579, 176, 57, 1499, 2098, 759, 579, 240, 880, 388
918, 2101, 1050, 2101, 28048160, 1, 15, 759, 176, 57, 1499, 2098, 759, 579, 240, 880, 388
1050, 2101, 1078, 2101, 28048574, 5, 16, 880, 759, 57, 1499, 2098, 42, 240, 26, 939, 880
1050, 2101, 1116, 2101, 28048575, 4, 16, 939, 759, 57, 1499, 2098, 42, 240, 26, 939, 880
1050, 2101, 1153, 2098, 28048575, 2, 16, 240, 759, 57, 1499, 2098, 42, 240, 26, 939, 880
1050, 2101, 1173, 2098, 28048575, 1, 16, 42, 759, 57, 1499, 2098, 42, 240, 26, 939, 880
1050, 2101, 1224, 2098, 28048575, 3, 16, 26, 759, 57, 1499, 2098, 42, 240, 26, 939, 880
487, 1498, 563, 1498, 28050775, 4, 10, 429, 628, 57, 1499, 2098, 715, 575, 221, 429, 494
487, 1498, 584, 1498, 28050775, 3, 10, 221, 628, 57, 1499, 2098, 715, 575, 221, 429, 494
487, 1498, 601, 1418, 28050775, 5, 10, 494, 628, 57, 1499, 2098, 715, 575, 221, 429, 494
898, 1339, 901, 1452, 28051769, 5, 12, 195, 793, 57, 1499, 2098, 764, 630, 958, 893, 195
898, 1339, 968, 1498, 28051770, 3, 12, 958, 793, 57, 1499, 2098, 764, 630, 958, 893, 195
1062, 1798, 1183, 1798, 28052134, 5, 15, 128, 665, 57, 1499, 2098, 392, 163, 182, 41, 128
1062, 1798, 1198, 1823, 28052134, 4, 15, 41, 665, 57, 1499, 2098, 392, 163, 182, 41, 128
1062, 1798, 1198, 1868, 28052134, 1, 15, 392, 665, 57, 1499, 2098, 392, 163, 182, 41, 128
1198, 1868, 1198, 1911, 28052509, 4, 16, 640, 392, 57, 1499, 2098, 419, 197, 17, 640, 529
1198, 1868, 1298, 1801, 28052510, 5, 16, 529, 392, 57, 1499, 2098, 419, 197, 17, 640, 529
1198, 1868, 1201, 2059, 28052510, 2, 16, 197, 392, 57, 1499, 2098, 419, 197, 17, 640, 529
1198, 1868, 1201, 2079, 28052510, 3, 16, 17, 392, 57, 1499, 2098, 419, 197, 17, 640, 529
301, 1788, 325, 1798, 28054775, 3, 10, 108, 132, 57, 1499, 2098, 822, 507, 108, 687, 177
301, 1788, 325, 1801, 28054775, 5, 10, 177, 132, 57, 1499, 2098, 822, 507, 108, 687, 177
301, 1788, 364, 1801, 28054775, 2, 10, 507, 132, 57, 1499, 2098, 822, 507, 108, 687, 177
301, 1788, 425, 1801, 28054776, 4, 10, 687, 132, 57, 1499, 2098, 822, 507, 108, 687, 177
301, 1788, 298, 1962, 28054776, 1, 10, 822, 132, 57, 1499, 2098, 822, 507, 108, 687, 177
680, 1501, 756, 1501, 28054976, 5, 11, 850, 333, 57, 1499, 2098, 583, 927, 501, 707, 850
680, 1501, 786, 1498, 28054976, 4, 11, 707, 333, 57, 1499, 2098, 583, 927, 501, 707, 850
680, 1501, 806, 1501, 28054976, 2, 11, 927, 333, 57, 1499, 2098, 583, 927, 501, 707, 850
680, 1501, 823, 1498, 28054976, 3, 11, 501, 333, 57, 1499, 2098, 583, 927, 501, 707, 850
298, 1962, 301, 2090, 28055216, 5, 11, 226, 822, 57, 1499, 2098, 687, 39, 507, 445, 226
298, 1962, 368, 2101, 28055216, 4, 11, 445, 822, 57, 1499, 2098, 687, 39, 507, 445, 226
298, 1962, 364, 1801, 28055216, 3, 11, 507, 822, 57, 1499, 2098, 687, 39, 507, 445, 226
298, 1962, 425, 1801, 28055217, 1, 11, 687, 822, 57, 1499, 2098, 687, 39, 507, 445, 226
425, 1801, 551, 1798, 28055618, 4, 12, 280, 687, 57, 1499, 2098, 686, 110, 101, 280, 304
425, 1801, 591, 1798, 28055618, 3, 12, 101, 687, 57, 1499, 2098, 686, 110, 101, 280, 304
425, 1801, 598, 1817, 28055618, 5, 12, 304, 687, 57, 1499, 2098, 686, 110, 101, 280, 304
898, 1640, 901, 1773, 28056080, 4, 13, 205, 753, 57, 1499, 2098, 839, 75, 30, 205, 159
898, 1640, 900, 1793, 28056080, 2, 13, 75, 753, 57, 1499, 2098, 839, 75, 30, 205, 159
806, 1501, 898, 1584, 28059177, 4, 12, 583, 927, 57, 1499, 2098, 871, 750, 884, 583, 947
806, 1501, 901, 1581, 28059177, 5, 12, 947, 927, 57, 1499, 2098, 871, 750, 884, 583, 947
806, 1501, 901, 1619, 28059177, 3, 12, 884, 927, 57, 1499, 2098, 871, 750, 884, 583, 947
900, 1793, 898, 1860, 28060281, 4, 14, 423, 75, 57, 1499, 2098, 839, 665, 644, 423, 646
900, 1793, 1041, 1798, 28060281, 1, 14, 839, 75, 57, 1499, 2098, 839, 665, 644, 423, 646
900, 1793, 1063, 1798, 28060281, 2, 14, 665, 75, 57, 1499, 2098, 839, 665, 644, 423, 646
1041, 1798, 1063, 1798, 28060591, 5, 15, 665, 839, 57, 1499, 2098, 41, 128, 271, 461, 665
1041, 1798, 1107, 1798, 28060591, 4, 15, 461, 839, 57, 1499, 2098, 41, 128, 271, 461, 665
1041, 1798, 1128, 1798, 28060591, 3, 15, 271, 839, 57, 1499, 2098, 41, 128, 271, 461, 665
1041, 1798, 1183, 1798, 28060591, 2, 15, 128, 839, 57, 1499, 2098, 41, 128, 271, 461, 665
1041, 1798, 1198, 1823, 28060591, 1, 15, 41, 839, 57, 1499, 2098, 41, 128, 271, 461, 665
1198, 1823, 1198, 1868, 28060954, 3, 16, 392, 41, 57, 1499, 2098, 419, 640, 392, 163, 334
1198, 1823, 1252, 1801, 28060954, 4, 16, 163, 41, 57, 1499, 2098, 419, 640, 392, 163, 334
1198, 1823, 1277, 1801, 28060954, 5, 16, 334, 41, 57, 1499, 2098, 419, 640, 392, 163, 334
1198, 1823, 1198, 1911, 28060954, 2, 16, 640, 41, 57, 1499, 2098, 419, 640, 392, 163, 334
325, 1798, 364, 1801, 28062975, 2, 11, 507, 108, 57, 1499, 2098, 687, 507, 549, 477, 280
325, 1798, 425, 1801, 28062976, 1, 11, 687, 108, 57, 1499, 2098, 687, 507, 549, 477, 280
425, 1801, 551, 1798, 28063338, 4, 12, 280, 687, 57, 1499, 2098, 686, 110, 101, 280, 304
425, 1801, 598, 1817, 28063338, 5, 12, 304, 687, 57, 1499, 2098, 686, 110, 101, 280, 304
364, 1801, 425, 1801, 28063635, 4, 12, 687, 507, 57, 1499, 2098, 280, 477, 101, 687, 837
591, 1798, 682, 1801, 28063818, 2, 13, 532, 101, 57, 1499, 2098, 853, 532, 837, 921, 832
591, 1798, 601, 1939, 28063819, 3, 13, 837, 101, 57, 1499, 2098, 853, 532, 837, 921, 832
591, 1798, 598, 1943, 28063819, 5, 13, 832, 101, 57, 1499, 2098, 853, 532, 837, 921, 832
591, 1798, 765, 1801, 28063819, 1, 13, 853, 101, 57, 1499, 2098, 853, 532, 837, 921, 832
765, 1801, 872, 1798, 28064116, 5, 14, 159, 853, 57, 1499, 2098, 231, 75, 205, 646, 159
765, 1801, 898, 1837, 28064116, 1, 14, 231, 853, 57, 1499, 2098, 231, 75, 205, 646, 159
765, 1801, 901, 1774, 28064116, 3, 14, 205, 853, 57, 1499, 2098, 231, 75, 205, 646, 159
898, 1837, 966, 1801, 28064387, 2, 15, 500, 231, 57, 1499, 2098, 646, 500, 839, 665, 383
898, 1837, 1041, 1798, 28064388, 3, 15, 839, 231, 57, 1499, 2098, 646, 500, 839, 665, 383
898, 1837, 1063, 1798, 28064388, 4, 15, 665, 231, 57, 1499, 2098, 646, 500, 839, 665, 383
901, 1619, 898, 1679, 28067377, 5, 13, 871, 884, 57, 1499, 2098, 500, 30, 338, 572, 871
901, 1619, 901, 1702, 28067377, 4, 13, 572, 884, 57, 1499, 2098, 500, 30, 338, 572, 871
901, 1619, 869, 1801, 28067377, 2, 13, 30, 884, 57, 1499, 2098, 500, 30, 338, 572, 871
901, 1619, 852, 1798, 28067377, 3, 13, 338, 884, 57, 1499, 2098, 500, 30, 338, 572, 871
368, 2101, 407, 2101, 28067417, 3, 12, 632, 445, 57, 1499, 2098, 171, 329, 632, 618, 10000000
901, 1452, 990, 1501, 28067970, 5, 13, 438, 195, 57, 1499, 2098, 898, 789, 753, 630, 438
901, 1452, 1011, 1501, 28067970, 4, 13, 630, 195, 57, 1499, 2098, 898, 789, 753, 630, 438
901, 1452, 1036, 1501, 28067970, 2, 13, 789, 195, 57, 1499, 2098, 898, 789, 753, 630, 438
901, 1452, 1081, 1501, 28067970, 1, 13, 898, 195, 57, 1499, 2098, 898, 789, 753, 630, 438
901, 1452, 898, 1639, 28067970, 3, 13, 753, 195, 57, 1499, 2098, 898, 789, 753, 630, 438
1081, 1501, 1191, 1498, 28068384, 5, 14, 84, 898, 57, 1499, 2098, 887, 755, 978, 431, 84
1081, 1501, 1241, 1498, 28068384, 3, 14, 978, 898, 57, 1499, 2098, 887, 755, 978, 431, 84
1081, 1501, 1201, 1619, 28068385, 1, 14, 887, 898, 57, 1499, 2098, 887, 755, 978, 431, 84
1081, 1501, 1201, 1648, 28068385, 2, 14, 755, 898, 57, 1499, 2098, 887, 755, 978, 431, 84
966, 1801, 1041, 1798, 28068588, 4, 16, 839, 500, 57, 1499, 2098, 271, 461, 665, 839, 128
966, 1801, 1063, 1798, 28068588, 3, 16, 665, 500, 57, 1499, 2098, 271, 461, 665, 839, 128
966, 1801, 1108, 1798, 28068588, 2, 16, 461, 500, 57, 1499, 2098, 271, 461, 665, 839, 128
1201, 1619, 1198, 1639, 28068656, 5, 15, 807, 887, 57, 1499, 2098, 66, 395, 573, 199, 807
1201, 1619, 1201, 1702, 28068656, 3, 15, 573, 887, 57, 1499, 2098, 66, 395, 573, 199, 807
1201, 1619, 1201, 1751, 28068656, 2, 15, 395, 887, 57, 1499, 2098, 66, 395, 573, 199, 807
869, 1801, 898, 1860, 28071577, 4, 14, 423, 30, 57, 1499, 2098, 665, 646, 839, 423, 644
869, 1801, 898, 1932, 28071578, 5, 14, 644, 30, 57, 1499, 2098, 665, 646, 839, 423, 644
601, 1939, 661, 1801, 28072019, 3, 14, 352, 837, 57, 1499, 2098, 728, 532, 352, 471, 137
601, 1939, 601, 2091, 28072019, 5, 14, 137, 837, 57, 1499, 2098, 728, 532, 352, 471, 137
601, 1939, 682, 1801, 28072019, 2, 14, 532, 837, 57, 1499, 2098, 728, 532, 352, 471, 137
898, 1860, 898, 1932, 28072481, 4, 15, 644, 423, 57, 1499, 2098, 839, 646, 383, 644, 180
898, 1860, 901, 1995, 28072481, 2, 15, 646, 423, 57, 1499, 2098, 839, 646, 383, 644, 180
1201, 1751, 1252, 1801, 28072856, 5, 16, 163, 395, 57, 1499, 2098, 640, 392, 182, 334, 163
1201, 1751, 1276, 1801, 28072856, 4, 16, 334, 395, 57, 1499, 2098, 640, 392, 182, 334, 163
1201, 1751, 1198, 1844, 28072856, 3, 16, 182, 395, 57, 1499, 2098, 640, 392, 182, 334, 163
425, 1801, 552, 1798, 28075836, 4, 13, 280, 687, 57, 1499, 2098, 686, 110, 101, 280, 304
682, 1801, 765, 1801, 28076219, 4, 15, 853, 532, 57, 1499, 2098, 423, 338, 530, 853, 30
682, 1801, 852, 1798, 28076220, 2, 15, 338, 532, 57, 1499, 2098, 423, 338, 530, 853, 30
1241, 1498, 1198, 1549, 28076585, 5, 15, 431, 978, 57, 1499, 2098, 807, 887, 755, 876, 431
1241, 1498, 1330, 1498, 28076585, 4, 15, 876, 978, 57, 1499, 2098, 807, 887, 755, 876, 431
1241, 1498, 1201, 1620, 28076585, 2, 15, 887, 978, 57, 1499, 2098, 807, 887, 755, 876, 431
901, 1995, 917, 2101, 28076682, 4, 16, 176, 646, 57, 1499, 2098, 880, 579, 839, 176, 388
901, 1995, 937, 2101, 28076682, 5, 16, 388, 646, 57, 1499, 2098, 880, 579, 839, 176, 388
901, 1995, 989, 2101, 28076682, 2, 16, 579, 646, 57, 1499, 2098, 880, 579, 839, 176, 388
852, 1798, 910, 1801, 28080420, 5, 16, 314, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
852, 1798, 898, 1836, 28080420, 4, 16, 231, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
852, 1798, 898, 1860, 28080420, 3, 16, 423, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
852, 1798, 966, 1801, 28080420, 1, 16, 500, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
852, 1798, 898, 1932, 28080420, 2, 16, 644, 338, 57, 1499, 2098, 500, 644, 423, 231, 314
1201, 1620, 1198, 1639, 28080785, 5, 16, 807, 887, 57, 1499, 2098, 66, 395, 573, 199, 807
1201, 1620, 1201, 1702, 28080785, 3, 16, 573, 887, 57, 1499, 2098, 66, 395, 573, 199, 807
1201, 1620, 1201, 1751, 28080785, 2, 16, 395, 887, 57, 1499, 2098, 66, 395, 573, 199, 807
552, 1798, 598, 1894, 28088036, 5, 14, 686, 280, 57, 1499, 2098, 728, 532, 352, 837, 686
552, 1798, 661, 1801, 28088036, 3, 14, 352, 280, 57, 1499, 2098, 728, 532, 352, 837, 686
552, 1798, 682, 1801, 28088036, 2, 14, 532, 280, 57, 1499, 2098, 728, 532, 352, 837, 686
601, 2091, 686, 2101, 28088219, 4, 15, 309, 137, 57, 1499, 2098, 618, 699, 471, 309, 370
601, 2091, 706, 2101, 28088219, 3, 15, 471, 137, 57, 1499, 2098, 618, 699, 471, 309, 370
601, 2091, 755, 2101, 28088220, 2, 15, 699, 137, 57, 1499, 2098, 618, 699, 471, 309, 370
682, 1801, 765, 1801, 28092236, 4, 15, 853, 532, 57, 1499, 2098, 423, 338, 530, 853, 30
682, 1801, 810, 1798, 28092236, 3, 15, 530, 532, 57, 1499, 2098, 423, 338, 530, 853, 30
755, 2101, 886, 2098, 28092420, 3, 16, 85, 699, 57, 1499, 2098, 176, 180, 85, 179, 48
755, 2101, 901, 2091, 28092420, 5, 16, 48, 699, 57, 1499, 2098, 176, 180, 85, 179, 48
755, 2101, 901, 2076, 28092420, 2, 16, 180, 699, 57, 1499, 2098, 176, 180, 85, 179, 48
810, 1798, 900, 1793, 28100783, 4, 16, 75, 530, 57, 1499, 2098, 423, 231, 314, 75, 205
810, 1798, 901, 1774, 28100783, 5, 16, 205, 530, 57, 1499, 2098, 423, 231, 314, 75, 205
810, 1798, 898, 1836, 28100783, 2, 16, 231, 530, 57, 1499, 2098, 423, 231, 314, 75, 205
810, 1798, 910, 1801, 28100783, 3, 16, 314, 530, 57, 1499, 2098, 423, 231, 314, 75, 205
810, 1798, 898, 1860, 28100783, 1, 16, 423, 530, 57, 1499, 2098, 423, 231, 314, 75, 205
1200, 1794, 1189, 1798, 29000200, 5, 1, 128, 66, 433, 1, 1435, 634, 807, 755, 573, 128
1200, 1794, 1201, 1715, 29000200, 4, 1, 573, 66, 433, 1, 1435, 634, 807, 755, 573, 128
1200, 1794, 1201, 1659, 29000200, 3, 1, 755, 66, 433, 1, 1435, 634, 807, 755, 573, 128
1200, 1794, 1198, 1628, 29000200, 2, 1, 807, 66, 433, 1, 1435, 634, 807, 755, 573, 128
1201, 1715, 1201, 1633, 29012400, 4, 2, 887, 573, 433, 1, 1435, 898, 431, 789, 887, 807
1201, 1715, 1198, 1628, 29012400, 5, 2, 807, 573, 433, 1, 1435, 898, 431, 789, 887, 807
1189, 1798, 1138, 1798, 29016400, 4, 2, 271, 128, 433, 1, 1435, 839, 461, 500, 271, 665
1189, 1798, 1118, 1798, 29016400, 2, 2, 461, 128, 433, 1, 1435, 839, 461, 500, 271, 665
1189, 1798, 1073, 1798, 29016400, 5, 2, 665, 128, 433, 1, 1435, 839, 461, 500, 271, 665
1189, 1798, 1051, 1798, 29016400, 1, 2, 839, 128, 433, 1, 1435, 839, 461, 500, 271, 665
1051, 1798, 901, 1781, 29016659, 4, 3, 205, 839, 433, 1, 1435, 30, 75, 871, 205, 314
1051, 1798, 858, 1801, 29016659, 1, 3, 30, 839, 433, 1, 1435, 30, 75, 871, 205, 314
858, 1801, 822, 1798, 29016917, 3, 4, 530, 30, 433, 1, 1435, 728, 853, 530, 750, 532
858, 1801, 753, 1801, 29016917, 2, 4, 853, 30, 433, 1, 1435, 728, 853, 530, 750, 532
858, 1801, 713, 1801, 29016917, 1, 4, 728, 30, 433, 1, 1435, 728, 853, 530, 750, 532
713, 1801, 600, 1794, 29017293, 3, 5, 110, 728, 433, 1, 1435, 513, 101, 110, 304, 469
713, 1801, 598, 1803, 29017293, 4, 5, 304, 728, 433, 1, 1435, 513, 101, 110, 304, 469
713, 1801, 598, 1843, 29017293, 5, 5, 469, 728, 433, 1, 1435, 513, 101, 110, 304, 469
1201, 1633, 1181, 1498, 29024600, 5, 3, 214, 887, 433, 1, 1435, 898, 789, 404, 84, 214
1201, 1633, 1070, 1501, 29024601, 1, 3, 898, 887, 433, 1, 1435, 898, 789, 404, 84, 214
1070, 1501, 1038, 1498, 29024885, 4, 4, 893, 898, 433, 1, 1435, 3, 438, 630, 893, 789
1070, 1501, 1024, 1501, 29024885, 5, 4, 789, 898, 433, 1, 1435, 3, 438, 630, 893, 789
1070, 1501, 1000, 1501, 29024885, 3, 4, 630, 898, 433, 1, 1435, 3, 438, 630, 893, 789
1070, 1501, 980, 1501, 29024885, 2, 4, 438, 898, 433, 1, 1435, 3, 438, 630, 893, 789
600, 1794, 564, 1798, 29025493, 3, 6, 280, 110, 433, 1, 1435, 715, 477, 280, 513, 372
600, 1794, 541, 1798, 29025493, 2, 6, 477, 110, 433, 1, 1435, 715, 477, 280, 513, 372
600, 1794, 601, 1735, 29025493, 4, 6, 513, 110, 433, 1, 1435, 715, 477, 280, 513, 372
980, 1501, 908, 1501, 29029085, 3, 5, 149, 438, 433, 1, 1435, 194, 583, 149, 947, 753
980, 1501, 898, 1508, 29029085, 1, 5, 194, 438, 433, 1, 1435, 194, 583, 149, 947, 753
980, 1501, 898, 1569, 29029085, 2, 5, 583, 438, 433, 1, 1435, 194, 583, 149, 947, 753
980, 1501, 901, 1596, 29029085, 4, 5, 947, 438, 433, 1, 1435, 194, 583, 149, 947, 753
898, 1508, 837, 1501, 29029632, 4, 6, 969, 194, 433, 1, 1435, 850, 927, 501, 969, 669
898, 1508, 836, 1498, 29029632, 3, 6, 501, 194, 433, 1, 1435, 850, 927, 501, 969, 669
898, 1508, 794, 1501, 29029632, 2, 6, 927, 194, 433, 1, 1435, 850, 927, 501, 969, 669
898, 1508, 742, 1501, 29029632, 1, 6, 850, 194, 433, 1, 1435, 850, 927, 501, 969, 669
541, 1798, 413, 1801, 29029693, 1, 7, 687, 477, 433, 1, 1435, 687, 177, 507, 86, 132
541, 1798, 351, 1801, 29029693, 3, 7, 507, 477, 433, 1, 1435, 687, 177, 507, 86, 132
742, 1501, 690, 1501, 29029955, 3, 7, 525, 850, 433, 1, 1435, 210, 318, 525, 161, 333
742, 1501, 669, 1501, 29029955, 5, 7, 333, 850, 433, 1, 1435, 210, 318, 525, 161, 333
413, 1801, 298, 1782, 29030147, 5, 8, 295, 687, 433, 1, 1435, 796, 279, 308, 132, 295
413, 1801, 280, 1798, 29030147, 3, 8, 308, 687, 433, 1, 1435, 796, 279, 308, 132, 295
601, 1735, 598, 1613, 29037693, 2, 7, 715, 513, 433, 1, 1435, 372, 715, 210, 575, 221
601, 1735, 598, 1569, 29037693, 4, 7, 575, 513, 433, 1, 1435, 372, 715, 210, 575, 221
690, 1501, 598, 1521, 29038156, 3, 8, 210, 525, 433, 1, 1435, 429, 494, 210, 835, 575
690, 1501, 601, 1431, 29038156, 2, 8, 494, 525, 433, 1, 1435, 429, 494, 210, 835, 575
690, 1501, 598, 1569, 29038156, 5, 8, 575, 525, 433, 1, 1435, 429, 494, 210, 835, 575
690, 1501, 574, 1498, 29038156, 1, 8, 429, 525, 433, 1, 1435, 429, 494, 210, 835, 575
280, 1798, 180, 1798, 29038347, 2, 9, 681, 308, 433, 1, 1435, 819, 681, 607, 774, 426
280, 1798, 157, 1798, 29038347, 1, 9, 819, 308, 433, 1, 1435, 819, 681, 607, 774, 426
280, 1798, 128, 1801, 29038347, 4, 9, 774, 308, 433, 1, 1435, 819, 681, 607, 774, 426
280, 1798, 85, 1801, 29038347, 3, 9, 607, 308, 433, 1, 1435, 819, 681, 607, 774, 426
574, 1498, 499, 1498, 29038453, 3, 9, 628, 429, 433, 1, 1435, 783, 902, 628, 554, 739
574, 1498, 476, 1498, 29038453, 1, 9, 783, 429, 433, 1, 1435, 783, 902, 628, 554, 739
574, 1498, 436, 1498, 29038453, 2, 9, 902, 429, 433, 1, 1435, 783, 902, 628, 554, 739
574, 1498, 418, 1501, 29038453, 5, 9, 739, 429, 433, 1, 1435, 783, 902, 628, 554, 739
157, 1798, -1, 1723, 29038723, 1, 10, 964, 819, 433, 1, 1435, 964, 821, 918, 983, 141
157, 1798, -1, 1693, 29038723, 3, 10, 918, 819, 433, 1, 1435, 964, 821, 918, 983, 141
476, 1498, 436, 1498, 29038724, 5, 10, 902, 783, 433, 1, 1435, 175, 554, 104, 966, 902
-1, 1723, -1, 1693, 29039150, 3, 11, 918, 964, 433, 1, 1435, 677, 821, 918, 484, 297
-1, 1723, -1, 1646, 29039150, 2, 11, 821, 964, 433, 1, 1435, 677, 821, 918, 484, 297
-1, 1723, -1, 1616, 29039150, 1, 11, 677, 964, 433, 1, 1435, 677, 821, 918, 484, 297
-1, 1616, -1, 1521, 29039603, 5, 12, 297, 677, 433, 1, 1435, 433, 223, 100, 330, 297
-1, 1616, 31, 1501, 29039603, 4, 12, 330, 677, 433, 1, 1435, 433, 223, 100, 330, 297
-1, 1616, 1, 1492, 29039603, 2, 12, 223, 677, 433, 1, 1435, 433, 223, 100, 330, 297
-1, 1616, 1, 1448, 29039603, 433, 12, 433, 677, 433, 1, 1435, 433, 223, 100, 330, 297
1, 1492, 1, 1448, 29043803, 433, 13, 433, 223, 433, 1, 1435, 433, 606, 931, 856, 10000000
1, 1401, 1, 1448, 29048004, 433, 14, 433, 606, 433, 1, 1435, 433, 10000000, 10000000, 10000000, 10000000
184, 1501, 1, 1448, 29051850, 433, 12, 433, 922, 433, 1, 1435, 433, 516, 484, 711, 842
1, 1402, 1, 1449, 29068250, 433, 14, 433, 606, 433, 1, 1435, 433, 10000000, 10000000, 10000000, 10000000
146, 1501, 1, 1449, 29079703, 433, 14, 433, 842, 433, 1, 1435, 433, 775, 173, 100, 297
1, 1378, 1, 1449, 29083903, 433, 15, 433, 775, 433, 1, 1435, 433, 606, 931, 223, 10000000
1, 1402, 1, 1449, 29088103, 433, 16, 433, 606, 433, 1, 1435, 433, 10000000, 10000000, 10000000, 10000000
