source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
77, -1, 106, 1, 10300200, 1, 1, 38, 8, 142, 973, 1001, 38, 171, 32, 7, 10000000
106, 1, 278, -1, 10300696, 1, 2, 7, 38, 142, 973, 1001, 7, 171, 110, 98, 62
278, -1, 320, 1, 10301192, 1, 3, 62, 7, 142, 973, 1001, 62, 5, 10000000, 10000000, 10000000
28, 198, 57, 198, 11300200, 4, 1, 160, 166, 63, 1001, 887, 116, 56, 17, 160, 32
28, 198, 97, 198, 11300200, 2, 1, 56, 166, 63, 1001, 887, 116, 56, 17, 160, 32
28, 198, 99, 201, 11300200, 3, 1, 17, 166, 63, 1001, 887, 116, 56, 17, 160, 32
28, 198, 148, 201, 11300200, 1, 1, 116, 166, 63, 1001, 887, 116, 56, 17, 160, 32
148, 201, 175, 201, 11300696, 5, 2, 174, 116, 63, 1001, 887, 71, 27, 119, 23, 174
175, 201, 201, 258, 11317192, 4, 3, 119, 174, 63, 1001, 887, 27, 71, 23, 119, 137
175, 201, 300, 198, 11317192, 1, 3, 27, 174, 63, 1001, 887, 27, 71, 23, 119, 137
175, 201, 312, 201, 11317192, 2, 3, 71, 174, 63, 1001, 887, 27, 71, 23, 119, 137
300, 198, 345, 201, 11317689, 4, 4, 141, 27, 63, 1001, 887, 88, 177, 194, 141, 180
300, 198, 373, 201, 11317689, 2, 4, 177, 27, 63, 1001, 887, 88, 177, 194, 141, 180
300, 198, 387, 201, 11317689, 3, 4, 194, 27, 63, 1001, 887, 88, 177, 194, 141, 180
300, 198, 424, 198, 11317689, 5, 4, 180, 27, 63, 1001, 887, 88, 177, 194, 141, 180
373, 201, 462, 198, 11322185, 3, 5, 105, 177, 63, 1001, 887, 88, 41, 105, 49, 104
373, 201, 501, 201, 11322185, 4, 5, 49, 177, 63, 1001, 887, 88, 41, 105, 49, 104
373, 201, 510, 198, 11322185, 1, 5, 88, 177, 63, 1001, 887, 88, 41, 105, 49, 104
510, 198, 541, 201, 11322681, 3, 6, 109, 88, 63, 1001, 887, 196, 175, 109, 124, 102
510, 198, 575, 201, 11322681, 2, 6, 175, 88, 63, 1001, 887, 196, 175, 109, 124, 102
510, 198, 587, 201, 11322681, 1, 6, 196, 88, 63, 1001, 887, 196, 175, 109, 124, 102
587, 201, 660, 198, 11323178, 2, 7, 124, 196, 63, 1001, 887, 102, 124, 157, 47, 86
587, 201, 598, 303, 11323178, 4, 7, 47, 196, 63, 1001, 887, 102, 124, 157, 47, 86
587, 201, 695, 198, 11323178, 1, 7, 102, 196, 63, 1001, 887, 102, 124, 157, 47, 86
587, 201, 703, 201, 11323178, 5, 7, 86, 196, 63, 1001, 887, 102, 124, 157, 47, 86
587, 201, 745, 201, 11323178, 3, 7, 157, 196, 63, 1001, 887, 102, 124, 157, 47, 86
695, 198, 703, 201, 11323674, 2, 8, 86, 102, 63, 1001, 887, 157, 86, 99, 173, 113
695, 198, 745, 201, 11323674, 1, 8, 157, 102, 63, 1001, 887, 157, 86, 99, 173, 113
695, 198, 824, 198, 11323674, 4, 8, 173, 102, 63, 1001, 887, 157, 86, 99, 173, 113
745, 201, 859, 198, 11324170, 5, 9, 106, 157, 63, 1001, 887, 113, 58, 99, 44, 106
201, 258, 198, 337, 11329688, 2, 4, 137, 119, 63, 1001, 887, 195, 137, 149, 186, 189
201, 258, 198, 387, 11329689, 5, 4, 189, 119, 63, 1001, 887, 195, 137, 149, 186, 189
201, 258, 201, 413, 11329689, 1, 4, 195, 119, 63, 1001, 887, 195, 137, 149, 186, 189
201, 413, 201, 425, 11330185, 5, 5, 186, 195, 63, 1001, 887, 45, 65, 135, 149, 186
201, 413, 201, 459, 11330185, 4, 5, 149, 195, 63, 1001, 887, 45, 65, 135, 149, 186
201, 413, 201, 499, 11330185, 2, 5, 65, 195, 63, 1001, 887, 45, 65, 135, 149, 186
201, 499, 201, 658, 11334682, 1, 6, 154, 65, 63, 1001, 887, 154, 10000000, 10000000, 10000000, 10000000
201, 658, 198, 696, 11335178, 2, 7, 10, 154, 63, 1001, 887, 67, 10, 136, 182, 10000000
201, 658, 201, 704, 11335178, 1, 7, 67, 154, 63, 1001, 887, 67, 10, 136, 182, 10000000
598, 303, 598, 346, 11335674, 2, 8, 150, 47, 63, 1001, 887, 21, 150, 107, 131, 53
201, 704, 201, 826, 11335674, 2, 8, 182, 67, 63, 1001, 887, 136, 182, 55, 10000000, 10000000
201, 826, 201, 859, 11340170, 3, 9, 136, 182, 63, 1001, 887, 3, 123, 136, 55, 10000000
201, 826, 201, 893, 11340170, 4, 9, 55, 182, 63, 1001, 887, 3, 123, 136, 55, 10000000
598, 346, 601, 499, 11340170, 1, 9, 21, 150, 63, 1001, 887, 21, 107, 35, 131, 85
598, 346, 598, 502, 11340170, 5, 9, 85, 150, 63, 1001, 887, 21, 107, 35, 131, 85
601, 499, 598, 502, 11340666, 3, 10, 85, 21, 63, 1001, 887, 179, 117, 85, 4, 10000000
859, 198, 890, 198, 11340666, 3, 10, 99, 106, 63, 1001, 887, 113, 44, 99, 58, 10000000
859, 198, 901, 201, 11340666, 2, 10, 44, 106, 63, 1001, 887, 113, 44, 99, 58, 10000000
601, 499, 598, 537, 11340666, 2, 10, 117, 21, 63, 1001, 887, 179, 117, 85, 4, 10000000
601, 499, 598, 574, 11340667, 1, 10, 179, 21, 63, 1001, 887, 179, 117, 85, 4, 10000000
598, 574, 601, 705, 11341163, 1, 11, 4, 179, 63, 1001, 887, 4, 115, 84, 19, 193
601, 705, 598, 738, 11341659, 2, 12, 148, 4, 63, 1001, 887, 193, 148, 172, 10000000, 10000000
601, 705, 598, 775, 11341659, 3, 12, 172, 4, 63, 1001, 887, 193, 148, 172, 10000000, 10000000
601, 705, 598, 787, 11341659, 1, 12, 193, 4, 63, 1001, 887, 193, 148, 172, 10000000, 10000000
598, 787, 625, 798, 11342155, 3, 13, 176, 193, 63, 1001, 887, 6, 138, 176, 120, 184
598, 787, 661, 798, 11342156, 2, 13, 138, 193, 63, 1001, 887, 6, 138, 176, 120, 184
661, 798, 700, 798, 11346652, 2, 14, 6, 138, 63, 1001, 887, 155, 6, 184, 120, 10000000
890, 198, 901, 201, 11349162, 2, 11, 44, 99, 63, 1001, 887, 58, 44, 10000000, 10000000, 10000000
700, 798, 856, 798, 11351148, 1, 15, 155, 6, 63, 1001, 887, 155, 184, 10000000, 10000000, 10000000
856, 798, 909, 801, 11351644, 1, 16, 51, 155, 63, 1001, 887, 51, 57, 191, 140, 147
856, 798, 909, 798, 11351644, 2, 16, 57, 155, 63, 1001, 887, 51, 57, 191, 140, 147
856, 798, 949, 801, 11351644, 4, 16, 140, 155, 63, 1001, 887, 51, 57, 191, 140, 147
856, 798, 1001, 813, 11351645, 3, 16, 191, 155, 63, 1001, 887, 51, 57, 191, 140, 147
909, 801, 949, 801, 11352140, 4, 17, 140, 51, 63, 1001, 887, 162, 191, 147, 140, 63
909, 801, 1001, 813, 11352141, 2, 17, 191, 51, 63, 1001, 887, 162, 191, 147, 140, 63
1001, 813, 1001, 825, 11356637, 4, 18, 162, 191, 63, 1001, 887, 63, 147, 101, 162, 10000000
1001, 813, 1001, 853, 11356637, 2, 18, 147, 191, 63, 1001, 887, 63, 147, 101, 162, 10000000
1001, 813, 1001, 891, 11356637, 63, 18, 63, 191, 63, 1001, 887, 63, 147, 101, 162, 10000000
1001, 853, 1001, 892, 11361133, 63, 19, 63, 147, 63, 1001, 887, 63, 101, 10000000, 10000000, 10000000
998, 908, 1001, 892, 11365629, 63, 20, 63, 101, 63, 1001, 887, 63, 10000000, 10000000, 10000000, 10000000
201, 110, 198, 116, 13300200, 3, 1, 143, 98, 69, 801, 925, 13, 119, 143, 10000000, 10000000
198, 116, 198, 273, 13308696, 4, 2, 13, 143, 69, 801, 925, 119, 23, 174, 13, 116
198, 116, 201, 286, 13308696, 1, 2, 119, 143, 69, 801, 925, 119, 23, 174, 13, 116
201, 286, 198, 310, 13309192, 5, 3, 137, 119, 69, 801, 925, 195, 189, 23, 186, 137
201, 286, 201, 326, 13309192, 3, 3, 23, 119, 69, 801, 925, 195, 189, 23, 186, 137
201, 286, 198, 380, 13309192, 2, 3, 189, 119, 69, 801, 925, 195, 189, 23, 186, 137
201, 286, 201, 419, 13309193, 1, 3, 195, 119, 69, 801, 925, 195, 189, 23, 186, 137
201, 286, 201, 444, 13309193, 4, 3, 186, 119, 69, 801, 925, 195, 189, 23, 186, 137
201, 419, 201, 444, 13309689, 5, 4, 186, 195, 69, 801, 925, 65, 149, 135, 45, 186
201, 419, 201, 486, 13309689, 2, 4, 149, 195, 69, 801, 925, 65, 149, 135, 45, 186
201, 419, 201, 525, 13309689, 1, 4, 65, 195, 69, 801, 925, 65, 149, 135, 45, 186
201, 525, 198, 668, 13310185, 2, 5, 10, 65, 69, 801, 925, 154, 10, 10000000, 10000000, 10000000
198, 668, 201, 686, 13314681, 5, 6, 154, 10, 69, 801, 925, 136, 55, 182, 67, 154
198, 668, 201, 733, 13314682, 4, 6, 67, 10, 69, 801, 925, 136, 55, 182, 67, 154
198, 310, 198, 380, 13325688, 5, 4, 189, 137, 69, 801, 925, 65, 186, 149, 195, 189
198, 310, 201, 419, 13325689, 4, 4, 195, 137, 69, 801, 925, 65, 186, 149, 195, 189
198, 310, 201, 444, 13325689, 2, 4, 186, 137, 69, 801, 925, 65, 186, 149, 195, 189
198, 310, 201, 486, 13325689, 3, 4, 149, 137, 69, 801, 925, 65, 186, 149, 195, 189
201, 444, 201, 486, 13326185, 2, 5, 149, 186, 69, 801, 925, 65, 149, 135, 45, 154
201, 444, 201, 526, 13326185, 1, 5, 65, 186, 69, 801, 925, 65, 149, 135, 45, 154
201, 526, 198, 668, 13326681, 2, 6, 10, 65, 69, 801, 925, 154, 10, 10000000, 10000000, 10000000
201, 526, 201, 686, 13326681, 1, 6, 154, 65, 69, 801, 925, 154, 10, 10000000, 10000000, 10000000
1, 135, -1, 264, 14300200, 1, 1, 64, 11, 120, 801, 877, 64, 32, 10000000, 10000000, 10000000
-1, 264, 1, 342, 14300696, 2, 2, 32, 64, 120, 801, 877, 43, 32, 50, 10000000, 10000000
1, 342, -1, 477, 14305193, 1, 3, 50, 32, 120, 801, 877, 50, 10000000, 10000000, 10000000, 10000000
-1, 477, -1, 504, 14305689, 3, 4, 145, 50, 120, 801, 877, 43, 28, 145, 121, 34
-1, 477, 1, 534, 14305689, 1, 4, 43, 50, 120, 801, 877, 43, 28, 145, 121, 34
1, 534, -1, 658, 14306185, 1, 5, 2, 43, 120, 801, 877, 2, 28, 10000000, 10000000, 10000000
-1, 658, -1, 709, 14306681, 4, 6, 158, 2, 120, 801, 877, 178, 28, 129, 158, 198
-1, 658, 1, 741, 14306682, 2, 6, 28, 2, 120, 801, 877, 178, 28, 129, 158, 198
-1, 658, -1, 747, 14306682, 1, 6, 178, 2, 120, 801, 877, 178, 28, 129, 158, 198
-1, 747, 12, 798, 14307178, 3, 7, 198, 178, 120, 801, 877, 169, 192, 198, 152, 129
-1, 747, 55, 798, 14307178, 1, 7, 169, 178, 120, 801, 877, 169, 192, 198, 152, 129
-1, 747, 1, 898, 14307178, 5, 7, 129, 178, 120, 801, 877, 169, 192, 198, 152, 129
55, 798, 88, 798, 14307674, 2, 8, 152, 169, 120, 801, 877, 77, 152, 182, 10000000, 10000000
55, 798, 146, 798, 14307674, 1, 8, 77, 169, 120, 801, 877, 77, 152, 182, 10000000, 10000000
146, 798, 262, 801, 14308170, 3, 9, 95, 77, 120, 801, 877, 159, 123, 95, 182, 3
146, 798, 293, 798, 14308171, 2, 9, 123, 77, 120, 801, 877, 159, 123, 95, 182, 3
146, 798, 298, 801, 14308171, 1, 9, 159, 77, 120, 801, 877, 159, 123, 95, 182, 3
298, 801, 347, 801, 14308667, 5, 10, 163, 159, 120, 801, 877, 82, 197, 188, 33, 163
298, 801, 372, 801, 14308667, 3, 10, 188, 159, 120, 801, 877, 82, 197, 188, 33, 163
298, 801, 476, 801, 14308667, 4, 10, 33, 159, 120, 801, 877, 82, 197, 188, 33, 163
372, 801, 476, 801, 14317163, 2, 11, 33, 188, 120, 801, 877, 82, 33, 31, 128, 52
372, 801, 499, 801, 14317163, 4, 11, 128, 188, 120, 801, 877, 82, 33, 31, 128, 52
476, 801, 538, 798, 14321659, 4, 12, 82, 33, 120, 801, 877, 138, 176, 6, 82, 193
538, 798, 598, 772, 14334156, 3, 13, 193, 82, 120, 801, 877, 138, 176, 193, 6, 10000000
538, 798, 651, 798, 14334156, 2, 13, 176, 82, 120, 801, 877, 138, 176, 193, 6, 10000000
538, 798, 703, 798, 14334156, 1, 13, 138, 82, 120, 801, 877, 138, 176, 193, 6, 10000000
703, 798, 740, 798, 14334652, 1, 14, 6, 138, 120, 801, 877, 6, 155, 184, 10000000, 10000000
156, 198, 265, 201, 15300200, 2, 1, 71, 56, 191, 1001, 825, 141, 71, 27, 10000000, 10000000
265, 201, 366, 201, 15304696, 4, 2, 194, 71, 191, 1001, 825, 109, 104, 105, 194, 180
366, 201, 454, 201, 15317192, 4, 3, 49, 194, 191, 1001, 825, 88, 105, 180, 49, 41
366, 201, 466, 198, 15317193, 3, 3, 180, 194, 191, 1001, 825, 88, 105, 180, 49, 41
466, 198, 482, 201, 15325689, 5, 4, 109, 180, 191, 1001, 825, 196, 88, 105, 175, 109
466, 198, 519, 198, 15325689, 3, 4, 105, 180, 191, 1001, 825, 196, 88, 105, 175, 109
466, 198, 534, 201, 15325689, 4, 4, 175, 180, 191, 1001, 825, 196, 88, 105, 175, 109
466, 198, 562, 201, 15325689, 1, 4, 196, 180, 191, 1001, 825, 196, 88, 105, 175, 109
466, 198, 569, 198, 15325689, 2, 4, 88, 180, 191, 1001, 825, 196, 88, 105, 175, 109
562, 201, 598, 250, 15326185, 5, 5, 47, 196, 191, 1001, 825, 102, 124, 86, 157, 47
562, 201, 646, 201, 15326185, 3, 5, 86, 196, 191, 1001, 825, 102, 124, 86, 157, 47
562, 201, 701, 201, 15326185, 4, 5, 157, 196, 191, 1001, 825, 102, 124, 86, 157, 47
562, 201, 708, 198, 15326185, 2, 5, 124, 196, 191, 1001, 825, 102, 124, 86, 157, 47
708, 198, 701, 201, 15330681, 5, 6, 157, 124, 191, 1001, 825, 44, 102, 173, 106, 157
708, 198, 754, 198, 15330681, 2, 6, 102, 124, 191, 1001, 825, 44, 102, 173, 106, 157
708, 198, 844, 201, 15330682, 1, 6, 44, 124, 191, 1001, 825, 44, 102, 173, 106, 157
708, 198, 870, 198, 15330682, 3, 6, 173, 124, 191, 1001, 825, 44, 102, 173, 106, 157
844, 201, 870, 198, 15331178, 3, 7, 173, 44, 191, 1001, 825, 99, 106, 173, 10000000, 10000000
844, 201, 909, 198, 15331178, 2, 7, 106, 44, 191, 1001, 825, 99, 106, 173, 10000000, 10000000
844, 201, 937, 198, 15331178, 1, 7, 99, 44, 191, 1001, 825, 99, 106, 173, 10000000, 10000000
598, 250, 598, 293, 15342681, 1, 6, 150, 47, 191, 1001, 825, 150, 21, 107, 85, 131
598, 293, 598, 453, 15343178, 3, 7, 85, 150, 191, 1001, 825, 117, 21, 85, 131, 107
598, 293, 598, 485, 15343178, 1, 7, 117, 150, 191, 1001, 825, 117, 21, 85, 131, 107
598, 485, 598, 530, 15343674, 3, 8, 179, 117, 191, 1001, 825, 19, 21, 179, 4, 115
598, 485, 601, 554, 15343674, 2, 8, 21, 117, 191, 1001, 825, 19, 21, 179, 4, 115
601, 554, 598, 635, 15348170, 2, 9, 19, 21, 191, 1001, 825, 148, 19, 10000000, 10000000, 10000000
601, 554, 598, 691, 15348171, 1, 9, 148, 21, 191, 1001, 825, 148, 19, 10000000, 10000000, 10000000
598, 691, 598, 734, 15348667, 3, 10, 172, 148, 191, 1001, 825, 4, 193, 172, 176, 138
598, 691, 601, 758, 15348667, 1, 10, 4, 148, 191, 1001, 825, 4, 193, 172, 176, 138
598, 691, 598, 763, 15348667, 2, 10, 193, 148, 191, 1001, 825, 4, 193, 172, 176, 138
598, 763, 601, 758, 15353163, 4, 11, 4, 193, 191, 1001, 825, 176, 138, 6, 4, 120
116, 198, 118, 201, 16300200, 4, 1, 174, 160, 97, 961, 998, 141, 71, 56, 174, 10000000
116, 198, 170, 198, 16300200, 3, 1, 56, 160, 97, 961, 998, 141, 71, 56, 174, 10000000
116, 198, 253, 201, 16300200, 2, 1, 71, 160, 97, 961, 998, 141, 71, 56, 174, 10000000
253, 201, 320, 201, 16304696, 5, 2, 177, 71, 97, 961, 998, 49, 27, 194, 109, 177
253, 201, 356, 201, 16304696, 3, 2, 194, 71, 97, 961, 998, 49, 27, 194, 109, 177
253, 201, 375, 198, 16304696, 2, 2, 27, 71, 97, 961, 998, 49, 27, 194, 109, 177
375, 198, 442, 201, 16309193, 5, 3, 49, 27, 97, 961, 998, 196, 105, 109, 180, 49
375, 198, 468, 201, 16309193, 3, 3, 109, 27, 97, 961, 998, 196, 105, 109, 180, 49
375, 198, 479, 198, 16309193, 4, 3, 180, 27, 97, 961, 998, 196, 105, 109, 180, 49
375, 198, 532, 198, 16309193, 2, 3, 105, 27, 97, 961, 998, 196, 105, 109, 180, 49
532, 198, 551, 201, 16313689, 5, 4, 196, 105, 97, 961, 998, 157, 86, 124, 88, 196
532, 198, 581, 198, 16313689, 4, 4, 88, 105, 97, 961, 998, 157, 86, 124, 88, 196
532, 198, 633, 201, 16313689, 2, 4, 86, 105, 97, 961, 998, 157, 86, 124, 88, 196
