source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
532, 198, 690, 201, 16313689, 1, 4, 157, 105, 97, 961, 998, 157, 86, 124, 88, 196
690, 201, 768, 198, 16314186, 4, 5, 102, 157, 97, 961, 998, 173, 106, 99, 102, 44
690, 201, 830, 201, 16314186, 5, 5, 44, 157, 97, 961, 998, 173, 106, 99, 102, 44
768, 198, 798, 249, 16326682, 5, 6, 40, 102, 97, 961, 998, 173, 44, 99, 106, 40
768, 198, 830, 201, 16326682, 2, 6, 44, 102, 97, 961, 998, 173, 44, 99, 106, 40
768, 198, 885, 198, 16326682, 1, 6, 173, 102, 97, 961, 998, 173, 44, 99, 106, 40
768, 198, 949, 198, 16326682, 3, 6, 99, 102, 97, 961, 998, 173, 44, 99, 106, 40
885, 198, 921, 198, 16327178, 2, 7, 106, 173, 97, 961, 998, 99, 106, 113, 58, 10000000
885, 198, 949, 198, 16327178, 1, 7, 99, 173, 97, 961, 998, 99, 106, 113, 58, 10000000
949, 198, 998, 220, 16327674, 1, 8, 92, 99, 97, 961, 998, 92, 113, 10000000, 10000000, 10000000
998, 220, 998, 261, 16328171, 3, 9, 108, 92, 97, 961, 998, 114, 181, 108, 25, 72
798, 249, 801, 332, 16343178, 3, 7, 113, 40, 97, 961, 998, 133, 58, 113, 190, 170
801, 332, 801, 379, 16351674, 2, 8, 58, 113, 97, 961, 998, 87, 58, 10000000, 10000000, 10000000
801, 332, 798, 440, 16351675, 1, 8, 87, 113, 97, 961, 998, 87, 58, 10000000, 10000000, 10000000
798, 440, 798, 486, 16352171, 1, 9, 133, 87, 97, 961, 998, 133, 118, 37, 94, 130
-1, 19, 1, 174, 17300200, 1, 1, 11, 29, 1, 840, 1001, 11, 64, 32, 166, 10000000
1, 174, 19, 201, 17300696, 3, 2, 17, 11, 1, 840, 1001, 64, 32, 17, 10000000, 10000000
1, 174, -1, 223, 17300696, 1, 2, 64, 11, 1, 840, 1001, 64, 32, 17, 10000000, 10000000
-1, 223, 19, 201, 17301192, 4, 3, 17, 64, 1, 840, 1001, 32, 43, 50, 17, 10000000
19, 201, 69, 201, 17313688, 5, 4, 116, 17, 1, 840, 1001, 56, 160, 174, 166, 116
19, 201, 98, 198, 17313689, 4, 4, 166, 17, 1, 840, 1001, 56, 160, 174, 166, 116
19, 201, 104, 201, 17313689, 3, 4, 174, 17, 1, 840, 1001, 56, 160, 174, 166, 116
19, 201, 128, 198, 17313689, 2, 4, 160, 17, 1, 840, 1001, 56, 160, 174, 166, 116
128, 198, 182, 198, 17318185, 4, 5, 56, 160, 1, 840, 1001, 177, 141, 71, 56, 13
128, 198, 198, 218, 17318185, 5, 5, 13, 160, 1, 840, 1001, 177, 141, 71, 56, 13
128, 198, 264, 201, 17318185, 2, 5, 141, 160, 1, 840, 1001, 177, 141, 71, 56, 13
264, 201, 306, 201, 17322681, 5, 6, 177, 141, 1, 840, 1001, 49, 180, 27, 194, 177
264, 201, 345, 201, 17322681, 4, 6, 194, 141, 1, 840, 1001, 49, 180, 27, 194, 177
264, 201, 385, 198, 17322682, 3, 6, 27, 141, 1, 840, 1001, 49, 180, 27, 194, 177
264, 201, 430, 201, 17322682, 1, 6, 49, 141, 1, 840, 1001, 49, 180, 27, 194, 177
430, 201, 492, 198, 17323178, 5, 7, 180, 49, 1, 840, 1001, 88, 196, 105, 175, 180
430, 201, 507, 201, 17323178, 4, 7, 175, 49, 1, 840, 1001, 88, 196, 105, 175, 180
430, 201, 539, 201, 17323178, 2, 7, 196, 49, 1, 840, 1001, 88, 196, 105, 175, 180
430, 201, 547, 198, 17323178, 3, 7, 105, 49, 1, 840, 1001, 88, 196, 105, 175, 180
539, 201, 589, 198, 17327674, 5, 8, 88, 196, 1, 840, 1001, 102, 124, 157, 86, 88
539, 201, 621, 201, 17327674, 4, 8, 86, 196, 1, 840, 1001, 102, 124, 157, 86, 88
539, 201, 678, 201, 17327674, 3, 8, 157, 196, 1, 840, 1001, 102, 124, 157, 86, 88
678, 201, 733, 198, 17336171, 4, 9, 124, 157, 1, 840, 1001, 173, 102, 106, 124, 99
678, 201, 780, 198, 17336171, 2, 9, 102, 157, 1, 840, 1001, 173, 102, 106, 124, 99
780, 198, 818, 201, 17340667, 2, 10, 44, 102, 1, 840, 1001, 40, 44, 92, 173, 10000000
780, 198, 798, 237, 17340667, 1, 10, 40, 102, 1, 840, 1001, 40, 44, 92, 173, 10000000
780, 198, 901, 198, 17340667, 4, 10, 173, 102, 1, 840, 1001, 40, 44, 92, 173, 10000000
798, 237, 801, 347, 17341163, 2, 11, 113, 40, 1, 840, 1001, 58, 113, 133, 190, 170
798, 237, 801, 394, 17341163, 1, 11, 58, 40, 1, 840, 1001, 58, 113, 133, 190, 170
801, 394, 770, 398, 17341660, 5, 12, 35, 58, 1, 840, 1001, 133, 87, 76, 190, 35
801, 394, 798, 427, 17341660, 2, 12, 87, 58, 1, 840, 1001, 133, 87, 76, 190, 35
801, 394, 836, 401, 17341660, 3, 12, 76, 58, 1, 840, 1001, 133, 87, 76, 190, 35
801, 394, 746, 401, 17341660, 4, 12, 190, 58, 1, 840, 1001, 133, 87, 76, 190, 35
801, 394, 798, 475, 17341660, 1, 12, 133, 58, 1, 840, 1001, 133, 87, 76, 190, 35
901, 198, 817, 201, 17353163, 1, 11, 44, 173, 1, 840, 1001, 44, 92, 113, 58, 10000000
901, 198, 998, 210, 17353164, 2, 11, 92, 173, 1, 840, 1001, 44, 92, 113, 58, 10000000
998, 210, 998, 245, 17357660, 3, 12, 108, 92, 1, 840, 1001, 114, 181, 108, 25, 72
198, 47, 201, 104, 18300200, 5, 1, 171, 143, 184, 801, 893, 119, 13, 98, 110, 171
198, 47, 201, 147, 18300200, 4, 1, 110, 143, 184, 801, 893, 119, 13, 98, 110, 171
198, 47, 201, 168, 18300200, 3, 1, 98, 143, 184, 801, 893, 119, 13, 98, 110, 171
201, 168, 189, 198, 18308696, 5, 2, 56, 98, 184, 801, 893, 189, 165, 137, 13, 56
201, 168, 198, 209, 18308696, 4, 2, 13, 98, 184, 801, 893, 189, 165, 137, 13, 56
201, 168, 198, 241, 18308696, 3, 2, 137, 98, 184, 801, 893, 189, 165, 137, 13, 56
201, 168, 198, 286, 18308696, 2, 2, 165, 98, 184, 801, 893, 189, 165, 137, 13, 56
198, 286, 201, 359, 18313193, 5, 3, 119, 165, 184, 801, 893, 195, 18, 23, 186, 119
198, 286, 201, 387, 18313193, 3, 3, 23, 165, 184, 801, 893, 195, 18, 23, 186, 119
198, 286, 210, 401, 18313193, 2, 3, 18, 165, 184, 801, 893, 195, 18, 23, 186, 119
210, 401, 201, 466, 18317689, 4, 4, 195, 18, 184, 801, 893, 45, 135, 186, 195, 53
210, 401, 201, 510, 18317689, 3, 4, 186, 18, 184, 801, 893, 45, 135, 186, 195, 53
210, 401, 385, 398, 18317689, 1, 4, 45, 18, 184, 801, 893, 45, 135, 186, 195, 53
385, 398, 401, 390, 18318185, 3, 5, 41, 45, 184, 801, 893, 131, 53, 41, 10000000, 10000000
385, 398, 417, 401, 18318185, 2, 5, 53, 45, 184, 801, 893, 131, 53, 41, 10000000, 10000000
385, 398, 445, 401, 18318185, 1, 5, 131, 45, 184, 801, 893, 131, 53, 41, 10000000, 10000000
445, 401, 587, 398, 18318682, 2, 6, 24, 131, 184, 801, 893, 81, 24, 107, 35, 111
587, 398, 598, 446, 18323178, 2, 7, 117, 24, 184, 801, 893, 179, 117, 190, 107, 170
587, 398, 598, 497, 18323178, 1, 7, 179, 24, 184, 801, 893, 179, 117, 190, 107, 170
587, 398, 734, 401, 18323178, 3, 7, 190, 24, 184, 801, 893, 179, 117, 190, 107, 170
587, 398, 741, 398, 18323178, 4, 7, 107, 24, 184, 801, 893, 179, 117, 190, 107, 170
598, 497, 601, 588, 18323675, 1, 8, 21, 179, 184, 801, 893, 21, 148, 19, 4, 115
598, 497, 598, 604, 18323675, 3, 8, 19, 179, 184, 801, 893, 21, 148, 19, 4, 115
601, 588, 598, 604, 18324171, 5, 9, 19, 21, 184, 801, 893, 193, 172, 148, 90, 19
601, 588, 612, 601, 18324171, 4, 9, 90, 21, 184, 801, 893, 193, 172, 148, 90, 19
601, 588, 598, 657, 18324171, 3, 9, 148, 21, 184, 801, 893, 193, 172, 148, 90, 19
601, 588, 598, 690, 18324171, 2, 9, 172, 21, 184, 801, 893, 193, 172, 148, 90, 19
601, 588, 598, 726, 18324171, 1, 9, 193, 21, 184, 801, 893, 193, 172, 148, 90, 19
598, 726, 601, 789, 18324667, 1, 10, 4, 193, 184, 801, 893, 4, 176, 138, 82, 6
601, 789, 703, 798, 18325164, 1, 11, 176, 4, 184, 801, 893, 176, 10000000, 10000000, 10000000, 10000000
703, 798, 759, 798, 18325660, 3, 12, 138, 176, 184, 801, 893, 74, 6, 138, 51, 140
703, 798, 787, 798, 18325660, 2, 12, 6, 176, 184, 801, 893, 74, 6, 138, 51, 140
703, 798, 798, 812, 18325660, 1, 12, 74, 176, 184, 801, 893, 74, 6, 138, 51, 140
703, 798, 828, 801, 18325660, 4, 12, 51, 176, 184, 801, 893, 74, 6, 138, 51, 140
703, 798, 853, 801, 18325660, 5, 12, 140, 176, 184, 801, 893, 74, 6, 138, 51, 140
798, 812, 801, 910, 18326156, 184, 13, 184, 74, 184, 801, 893, 184, 120, 10000000, 10000000, 10000000
801, 942, 801, 910, 18330652, 184, 14, 184, 120, 184, 801, 893, 184, 10000000, 10000000, 10000000, 10000000
801, 784, 801, 910, 18333660, 184, 12, 184, 94, 184, 801, 893, 120, 184, 6, 51, 74
801, 942, 801, 910, 18334157, 184, 13, 184, 120, 184, 801, 893, 184, 10000000, 10000000, 10000000, 10000000
798, 812, 801, 910, 18338652, 184, 14, 184, 74, 184, 801, 893, 184, 120, 10000000, 10000000, 10000000
801, 942, 801, 910, 18343149, 184, 15, 184, 120, 184, 801, 893, 184, 10000000, 10000000, 10000000, 10000000
798, 812, 801, 910, 18350652, 184, 14, 184, 74, 184, 801, 893, 184, 120, 10000000, 10000000, 10000000
801, 943, 801, 910, 18355148, 184, 15, 184, 120, 184, 801, 893, 184, 10000000, 10000000, 10000000, 10000000
42, 201, 75, 201, 19300200, 5, 1, 174, 116, 101, 998, 807, 56, 160, 166, 13, 174
42, 201, 122, 198, 19300200, 3, 1, 166, 116, 101, 998, 807, 56, 160, 166, 13, 174
42, 201, 152, 198, 19300200, 2, 1, 160, 116, 101, 998, 807, 56, 160, 166, 13, 174
42, 201, 192, 198, 19300200, 1, 1, 56, 116, 101, 998, 807, 56, 160, 166, 13, 174
42, 201, 199, 203, 19300200, 4, 1, 13, 116, 101, 998, 807, 56, 160, 166, 13, 174
192, 198, 198, 273, 19300696, 5, 2, 165, 56, 101, 998, 807, 194, 119, 189, 177, 165
192, 198, 280, 201, 19300696, 4, 2, 177, 56, 101, 998, 807, 194, 119, 189, 177, 165
192, 198, 198, 320, 19300696, 3, 2, 189, 56, 101, 998, 807, 194, 119, 189, 177, 165
192, 198, 320, 201, 19300696, 1, 2, 194, 56, 101, 998, 807, 194, 119, 189, 177, 165
192, 198, 201, 371, 19300697, 2, 2, 119, 56, 101, 998, 807, 194, 119, 189, 177, 165
320, 201, 392, 198, 19301193, 5, 3, 27, 194, 101, 998, 807, 180, 109, 49, 175, 27
320, 201, 412, 201, 19301193, 3, 3, 49, 194, 101, 998, 807, 180, 109, 49, 175, 27
320, 201, 481, 201, 19301193, 4, 3, 175, 194, 101, 998, 807, 180, 109, 49, 175, 27
201, 371, 201, 392, 19305193, 4, 3, 23, 119, 101, 998, 807, 195, 18, 186, 23, 149
201, 371, 210, 401, 19305193, 2, 3, 18, 119, 101, 998, 807, 195, 18, 186, 23, 149
201, 371, 201, 479, 19305193, 1, 3, 195, 119, 101, 998, 807, 195, 18, 186, 23, 149
201, 371, 201, 568, 19305193, 5, 3, 149, 119, 101, 998, 807, 195, 18, 186, 23, 149
201, 479, 201, 523, 19305689, 5, 4, 186, 195, 101, 998, 807, 20, 65, 10, 149, 186
201, 479, 201, 568, 19305689, 4, 4, 149, 195, 101, 998, 807, 20, 65, 10, 149, 186
201, 479, 198, 579, 19305689, 3, 4, 10, 195, 101, 998, 807, 20, 65, 10, 149, 186
201, 479, 210, 601, 19305689, 1, 4, 20, 195, 101, 998, 807, 20, 65, 10, 149, 186
201, 479, 201, 609, 19305689, 2, 4, 65, 195, 101, 998, 807, 20, 65, 10, 149, 186
412, 201, 481, 201, 19309689, 5, 4, 175, 49, 101, 998, 807, 105, 88, 196, 180, 175
412, 201, 516, 201, 19309689, 3, 4, 196, 49, 101, 998, 807, 105, 88, 196, 180, 175
412, 201, 517, 198, 19309689, 4, 4, 180, 49, 101, 998, 807, 105, 88, 196, 180, 175
412, 201, 573, 198, 19309689, 1, 4, 105, 49, 101, 998, 807, 105, 88, 196, 180, 175
573, 198, 598, 206, 19310185, 4, 5, 47, 105, 101, 998, 807, 150, 157, 86, 47, 91
573, 198, 601, 200, 19310185, 5, 5, 91, 105, 101, 998, 807, 150, 157, 86, 47, 91
573, 198, 608, 201, 19310185, 3, 5, 86, 105, 101, 998, 807, 150, 157, 86, 47, 91
573, 198, 598, 239, 19310185, 1, 5, 150, 105, 101, 998, 807, 150, 157, 86, 47, 91
573, 198, 657, 201, 19310186, 2, 5, 157, 105, 101, 998, 807, 150, 157, 86, 47, 91
598, 239, 598, 410, 19310682, 2, 6, 85, 150, 101, 998, 807, 24, 85, 117, 21, 10000000
598, 410, 598, 434, 19315178, 5, 7, 117, 85, 101, 998, 807, 90, 21, 179, 111, 117
598, 410, 638, 401, 19315178, 4, 7, 111, 85, 101, 998, 807, 90, 21, 179, 111, 117
598, 410, 598, 485, 19315178, 3, 7, 179, 85, 101, 998, 807, 90, 21, 179, 111, 117
598, 485, 601, 592, 19323675, 2, 8, 21, 179, 101, 998, 807, 90, 21, 96, 148, 19
598, 485, 590, 598, 19323675, 3, 8, 96, 179, 101, 998, 807, 90, 21, 96, 148, 19
598, 485, 600, 601, 19323675, 5, 8, 19, 179, 101, 998, 807, 90, 21, 96, 148, 19
598, 485, 608, 601, 19323675, 1, 8, 90, 179, 101, 998, 807, 90, 21, 96, 148, 19
598, 485, 598, 645, 19323675, 4, 8, 148, 179, 101, 998, 807, 90, 21, 96, 148, 19
608, 601, 653, 601, 19324171, 3, 9, 130, 90, 101, 998, 807, 84, 115, 130, 193, 172
608, 601, 598, 676, 19324171, 5, 9, 172, 90, 101, 998, 807, 84, 115, 130, 193, 172
608, 601, 598, 711, 19324171, 4, 9, 193, 90, 101, 998, 807, 84, 115, 130, 193, 172
638, 401, 722, 401, 19327674, 5, 8, 190, 111, 101, 998, 807, 76, 87, 35, 107, 190
638, 401, 754, 398, 19327675, 4, 8, 107, 111, 101, 998, 807, 76, 87, 35, 107, 190
638, 401, 788, 398, 19327675, 3, 8, 35, 111, 101, 998, 807, 76, 87, 35, 107, 190
653, 601, 755, 598, 19332667, 3, 10, 115, 130, 101, 998, 807, 70, 84, 115, 146, 118
653, 601, 791, 598, 19332667, 2, 10, 84, 130, 101, 998, 807, 70, 84, 115, 146, 118
788, 398, 797, 406, 19336171, 4, 9, 87, 35, 101, 998, 807, 133, 58, 76, 87, 126
788, 398, 816, 401, 19336171, 3, 9, 76, 35, 101, 998, 807, 133, 58, 76, 87, 126
788, 398, 801, 426, 19336171, 2, 9, 58, 35, 101, 998, 807, 133, 58, 76, 87, 126
788, 398, 798, 453, 19336171, 1, 9, 133, 35, 101, 998, 807, 133, 58, 76, 87, 126
598, 711, 600, 793, 19336667, 1, 10, 4, 193, 101, 998, 807, 4, 176, 138, 6, 10000000
798, 453, 791, 598, 19336667, 1, 10, 84, 133, 101, 998, 807, 84, 37, 118, 94, 10000000
791, 598, 798, 612, 19337163, 2, 11, 37, 84, 101, 998, 807, 146, 37, 70, 118, 9
791, 598, 812, 601, 19337163, 3, 11, 70, 84, 101, 998, 807, 146, 37, 70, 118, 9
791, 598, 830, 601, 19337163, 1, 11, 146, 84, 101, 998, 807, 146, 37, 70, 118, 9
600, 793, 717, 798, 19337164, 4, 11, 176, 4, 101, 998, 807, 94, 74, 138, 176, 10000000
791, 598, 801, 758, 19337164, 4, 11, 118, 84, 101, 998, 807, 146, 37, 70, 118, 9
600, 793, 771, 798, 19337164, 3, 11, 138, 4, 101, 998, 807, 94, 74, 138, 176, 10000000
791, 598, 992, 598, 19337164, 5, 11, 9, 84, 101, 998, 807, 146, 37, 70, 118, 9
816, 401, 801, 426, 19344667, 4, 10, 58, 76, 101, 998, 807, 93, 126, 133, 58, 181
816, 401, 798, 453, 19344667, 3, 10, 133, 76, 101, 998, 807, 93, 126, 133, 58, 181
816, 401, 964, 398, 19344667, 2, 10, 126, 76, 101, 998, 807, 93, 126, 133, 58, 181
771, 798, 791, 798, 19345660, 5, 12, 6, 138, 101, 998, 807, 140, 51, 94, 74, 6
771, 798, 798, 798, 19345660, 4, 12, 74, 138, 101, 998, 807, 140, 51, 94, 74, 6
771, 798, 802, 794, 19345660, 3, 12, 94, 138, 101, 998, 807, 140, 51, 94, 74, 6
771, 798, 817, 801, 19345660, 2, 12, 51, 138, 101, 998, 807, 140, 51, 94, 74, 6
771, 798, 840, 801, 19345660, 1, 12, 140, 138, 101, 998, 807, 140, 51, 94, 74, 6
840, 801, 960, 798, 19346156, 4, 13, 155, 140, 101, 998, 807, 101, 54, 57, 155, 191
840, 801, 998, 802, 19346157, 101, 13, 101, 140, 101, 998, 807, 101, 54, 57, 155, 191
1001, 764, 998, 802, 19354653, 101, 14, 101, 132, 101, 998, 807, 57, 101, 54, 10000000, 10000000
992, 798, 998, 802, 19355149, 101, 15, 101, 57, 101, 998, 807, 101, 10000000, 10000000, 10000000, 10000000
992, 798, 998, 802, 19359149, 101, 15, 101, 57, 101, 998, 807, 101, 10000000, 10000000, 10000000, 10000000
