source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
-1, 115, -1, 151, 10300200, 5, 1, 159, 29, 229, 985, 801, 32, 170, 207, 197, 159
-1, 115, 1, 248, 10300200, 2, 1, 170, 29, 229, 985, 801, 32, 170, 207, 197, 159
1, 248, 1, 281, 10304869, 2, 2, 32, 170, 229, 985, 801, 168, 32, 197, 64, 56
1, 248, -1, 317, 10304869, 4, 2, 64, 170, 229, 985, 801, 168, 32, 197, 64, 56
1, 248, -1, 358, 10304869, 1, 2, 168, 170, 229, 985, 801, 168, 32, 197, 64, 56
-1, 358, 1, 476, 10305539, 1, 3, 43, 168, 229, 985, 801, 43, 245, 110, 50, 10000000
1, 476, -1, 520, 10306208, 3, 4, 50, 43, 229, 985, 801, 283, 157, 50, 245, 244
1, 476, -1, 579, 10306208, 4, 4, 245, 43, 229, 985, 801, 283, 157, 50, 245, 244
1, 476, 1, 612, 10306208, 1, 4, 283, 43, 229, 985, 801, 283, 157, 50, 245, 244
1, 476, 1, 618, 10306208, 5, 4, 244, 43, 229, 985, 801, 283, 157, 50, 245, 244
1, 476, 1, 648, 10306208, 2, 4, 157, 43, 229, 985, 801, 283, 157, 50, 245, 244
1, 612, 19, 598, 10306877, 3, 5, 236, 283, 229, 985, 801, 34, 128, 236, 2, 28
1, 612, 44, 598, 10306877, 2, 5, 128, 283, 229, 985, 801, 34, 128, 236, 2, 28
1, 612, 1, 682, 10306877, 5, 5, 28, 283, 229, 985, 801, 34, 128, 236, 2, 28
1, 612, -1, 718, 10306878, 4, 5, 2, 283, 229, 985, 801, 34, 128, 236, 2, 28
44, 598, 79, 598, 10311546, 1, 6, 34, 128, 229, 985, 801, 34, 103, 67, 107, 10000000
44, 598, 112, 601, 10311547, 2, 6, 103, 128, 229, 985, 801, 34, 103, 67, 107, 10000000
79, 598, 112, 601, 10312216, 1, 7, 103, 34, 229, 985, 801, 103, 107, 67, 10000000, 10000000
112, 601, 271, 598, 10312885, 1, 8, 107, 103, 229, 985, 801, 107, 191, 67, 55, 10
271, 598, 315, 601, 10313554, 1, 9, 20, 107, 229, 985, 801, 20, 96, 148, 156, 79
271, 598, 447, 598, 10313555, 4, 9, 156, 107, 229, 985, 801, 20, 96, 148, 156, 79
315, 601, 447, 598, 10314224, 2, 10, 156, 20, 229, 985, 801, 96, 156, 148, 79, 167
315, 601, 484, 598, 10314224, 1, 10, 96, 20, 229, 985, 801, 96, 156, 148, 79, 167
484, 598, 509, 601, 10314893, 3, 11, 16, 96, 229, 985, 801, 250, 167, 16, 122, 84
484, 598, 550, 601, 10314893, 2, 11, 167, 96, 229, 985, 801, 250, 167, 16, 122, 84
484, 598, 620, 598, 10314893, 1, 11, 250, 96, 229, 985, 801, 250, 167, 16, 122, 84
484, 598, 642, 598, 10314893, 4, 11, 122, 96, 229, 985, 801, 250, 167, 16, 122, 84
620, 598, 642, 598, 10315562, 3, 12, 122, 250, 229, 985, 801, 84, 137, 122, 90, 4
620, 598, 685, 598, 10315562, 1, 12, 84, 250, 229, 985, 801, 84, 137, 122, 90, 4
620, 598, 713, 601, 10315563, 4, 12, 90, 250, 229, 985, 801, 84, 137, 122, 90, 4
620, 598, 754, 601, 10315563, 2, 12, 137, 250, 229, 985, 801, 84, 137, 122, 90, 4
685, 598, 713, 601, 10316232, 4, 13, 90, 84, 229, 985, 801, 228, 273, 137, 90, 9
685, 598, 754, 601, 10316232, 3, 13, 137, 84, 229, 985, 801, 228, 273, 137, 90, 9
685, 598, 781, 601, 10316232, 1, 13, 228, 84, 229, 985, 801, 228, 273, 137, 90, 9
685, 598, 787, 601, 10316232, 2, 13, 273, 84, 229, 985, 801, 228, 273, 137, 90, 9
781, 601, 801, 647, 10316901, 4, 14, 125, 228, 229, 985, 801, 70, 94, 9, 125, 142
781, 601, 847, 598, 10316901, 5, 14, 142, 228, 229, 985, 801, 70, 94, 9, 125, 142
781, 601, 883, 598, 10316901, 3, 14, 9, 228, 229, 985, 801, 70, 94, 9, 125, 142
781, 601, 914, 601, 10316901, 1, 14, 70, 228, 229, 985, 801, 70, 94, 9, 125, 142
914, 601, 956, 601, 10317570, 5, 15, 183, 70, 229, 985, 801, 232, 54, 139, 233, 183
914, 601, 979, 601, 10317570, 4, 15, 233, 70, 229, 985, 801, 232, 54, 139, 233, 183
914, 601, 1001, 617, 10317570, 1, 15, 232, 70, 229, 985, 801, 232, 54, 139, 233, 183
1001, 617, 1001, 640, 10318240, 2, 16, 139, 232, 229, 985, 801, 54, 139, 39, 145, 184
1001, 617, 1001, 687, 10318240, 1, 16, 54, 232, 229, 985, 801, 54, 139, 39, 145, 184
1001, 617, 998, 711, 10318240, 3, 16, 39, 232, 229, 985, 801, 54, 139, 39, 145, 184
1001, 687, 998, 711, 10318909, 3, 17, 39, 54, 229, 985, 801, 261, 145, 39, 291, 203
1001, 687, 998, 754, 10318909, 2, 17, 145, 54, 229, 985, 801, 261, 145, 39, 291, 203
1001, 687, 1001, 812, 10318909, 1, 17, 261, 54, 229, 985, 801, 261, 145, 39, 291, 203
1001, 687, 1001, 812, 10318909, 4, 17, 291, 54, 229, 985, 801, 261, 145, 39, 291, 203
1001, 687, 1001, 818, 10318909, 5, 17, 203, 54, 229, 985, 801, 261, 145, 39, 291, 203
1001, 812, 1001, 812, 10319578, 3, 18, 291, 261, 229, 985, 801, 284, 229, 291, 10000000, 10000000
1001, 812, 987, 801, 10319578, 1, 18, 284, 261, 229, 985, 801, 284, 229, 291, 10000000, 10000000
1001, 812, 981, 801, 10319578, 229, 18, 229, 261, 229, 985, 801, 284, 229, 291, 10000000, 10000000
1, 261, 1, 297, 11300200, 2, 1, 32, 170, 284, 987, 801, 168, 32, 197, 56, 64
1, 261, -1, 303, 11300200, 5, 1, 64, 170, 284, 987, 801, 168, 32, 197, 56, 64
1, 261, -1, 348, 11300200, 1, 1, 168, 170, 284, 987, 801, 168, 32, 197, 56, 64
-1, 348, 1, 491, 11300869, 1, 2, 43, 168, 284, 987, 801, 43, 245, 110, 50, 10000000
1, 491, -1, 508, 11301538, 5, 3, 50, 43, 284, 987, 801, 283, 245, 182, 157, 50
1, 491, -1, 543, 11301538, 3, 3, 182, 43, 284, 987, 801, 283, 245, 182, 157, 50
1, 491, -1, 573, 11301539, 2, 3, 245, 43, 284, 987, 801, 283, 245, 182, 157, 50
1, 491, 1, 612, 11301539, 1, 3, 283, 43, 284, 987, 801, 283, 245, 182, 157, 50
1, 491, 1, 662, 11301539, 4, 3, 157, 43, 284, 987, 801, 283, 245, 182, 157, 50
1, 612, 25, 598, 11302208, 3, 4, 236, 283, 284, 987, 801, 34, 128, 236, 195, 28
1, 612, 1, 697, 11302208, 5, 4, 28, 283, 284, 987, 801, 34, 128, 236, 195, 28
1, 612, -1, 745, 11302208, 4, 4, 195, 283, 284, 987, 801, 34, 128, 236, 195, 28
25, 598, 55, 598, 11310877, 2, 5, 128, 236, 284, 987, 801, 34, 128, 103, 107, 67
25, 598, 90, 598, 11310877, 1, 5, 34, 236, 284, 987, 801, 34, 128, 103, 107, 67
25, 598, 97, 601, 11310877, 3, 5, 103, 236, 284, 987, 801, 34, 128, 103, 107, 67
90, 598, 97, 601, 11311546, 1, 6, 103, 34, 284, 987, 801, 103, 107, 67, 10000000, 10000000
-1, 745, 12, 798, 11314877, 4, 5, 289, 195, 284, 987, 801, 210, 189, 299, 289, 262
-1, 745, 12, 798, 11314877, 3, 5, 299, 195, 284, 987, 801, 210, 189, 299, 289, 262
-1, 745, 13, 798, 11314877, 5, 5, 262, 195, 284, 987, 801, 210, 189, 299, 289, 262
12, 798, 51, 798, 11323546, 3, 6, 189, 299, 284, 987, 801, 77, 223, 189, 68, 279
12, 798, 94, 801, 11323547, 4, 6, 68, 299, 284, 987, 801, 77, 223, 189, 68, 279
12, 798, 102, 798, 11323547, 1, 6, 77, 299, 284, 987, 801, 77, 223, 189, 68, 279
12, 798, 201, 812, 11323547, 5, 6, 279, 299, 284, 987, 801, 77, 223, 189, 68, 279
102, 798, 201, 812, 11324216, 1, 7, 279, 77, 284, 987, 801, 279, 223, 248, 130, 173
102, 798, 227, 798, 11324216, 3, 7, 248, 77, 284, 987, 801, 279, 223, 248, 130, 173
201, 812, 227, 798, 11324885, 3, 8, 248, 279, 284, 987, 801, 3, 130, 248, 10000000, 10000000
201, 812, 260, 798, 11324885, 2, 8, 130, 279, 284, 987, 801, 3, 130, 248, 10000000, 10000000
260, 798, 289, 798, 11329554, 2, 9, 3, 130, 284, 987, 801, 196, 3, 258, 288, 95
260, 798, 304, 801, 11329554, 5, 9, 95, 130, 284, 987, 801, 196, 3, 258, 288, 95
260, 798, 342, 801, 11329554, 1, 9, 196, 130, 284, 987, 801, 196, 3, 258, 288, 95
260, 798, 387, 801, 11329555, 4, 9, 288, 130, 284, 987, 801, 196, 3, 258, 288, 95
342, 801, 375, 801, 11330224, 4, 10, 204, 196, 284, 987, 801, 82, 288, 258, 204, 31
342, 801, 386, 801, 11330224, 3, 10, 258, 196, 284, 987, 801, 82, 288, 258, 204, 31
342, 801, 387, 801, 11330224, 2, 10, 288, 196, 284, 987, 801, 82, 288, 258, 204, 31
342, 801, 497, 798, 11330224, 1, 10, 82, 196, 284, 987, 801, 82, 288, 258, 204, 31
497, 798, 538, 801, 11330893, 5, 11, 135, 82, 284, 987, 801, 217, 234, 271, 294, 135
497, 798, 572, 801, 11330893, 2, 11, 234, 82, 284, 987, 801, 217, 234, 271, 294, 135
497, 798, 587, 801, 11330893, 3, 11, 271, 82, 284, 987, 801, 217, 234, 271, 294, 135
497, 798, 587, 801, 11330893, 4, 11, 294, 82, 284, 987, 801, 217, 234, 271, 294, 135
497, 798, 624, 798, 11330893, 1, 11, 217, 82, 284, 987, 801, 217, 234, 271, 294, 135
624, 798, 661, 798, 11331562, 2, 12, 175, 217, 284, 987, 801, 6, 175, 200, 272, 192
624, 798, 699, 798, 11331563, 1, 12, 6, 217, 284, 987, 801, 6, 175, 200, 272, 192
699, 798, 812, 798, 11332232, 2, 13, 272, 6, 284, 987, 801, 192, 272, 200, 225, 57
699, 798, 863, 798, 11332232, 1, 13, 192, 6, 284, 987, 801, 192, 272, 200, 225, 57
699, 798, 904, 798, 11332232, 5, 13, 57, 6, 284, 987, 801, 192, 272, 200, 225, 57
863, 798, 904, 798, 11332901, 2, 14, 57, 192, 284, 987, 801, 51, 57, 177, 291, 284
863, 798, 908, 801, 11332901, 1, 14, 51, 192, 284, 987, 801, 51, 57, 177, 291, 284
863, 798, 946, 801, 11332901, 3, 14, 177, 192, 284, 987, 801, 51, 57, 177, 291, 284
863, 798, 986, 801, 11332902, 284, 14, 284, 192, 284, 987, 801, 51, 57, 177, 291, 284
201, 215, 198, 324, 12300200, 4, 1, 174, 267, 145, 998, 732, 259, 254, 23, 174, 153
198, 324, 198, 384, 12312869, 4, 2, 259, 174, 145, 998, 732, 65, 265, 186, 259, 254
198, 324, 201, 415, 12312869, 2, 2, 265, 174, 145, 998, 732, 65, 265, 186, 259, 254
198, 324, 201, 434, 12312869, 5, 2, 254, 174, 145, 998, 732, 65, 265, 186, 259, 254
198, 324, 201, 472, 12312869, 3, 2, 186, 174, 145, 998, 732, 65, 265, 186, 259, 254
201, 415, 235, 398, 12317538, 4, 3, 251, 265, 145, 998, 732, 172, 45, 65, 251, 186
201, 415, 201, 472, 12317538, 5, 3, 186, 265, 145, 998, 732, 172, 45, 65, 251, 186
201, 415, 201, 512, 12317538, 3, 3, 65, 265, 145, 998, 732, 172, 45, 65, 251, 186
201, 512, 201, 673, 12326208, 2, 4, 191, 65, 145, 998, 732, 67, 191, 172, 45, 10
235, 398, 274, 398, 12330207, 3, 4, 172, 251, 145, 998, 732, 162, 45, 172, 18, 198
235, 398, 284, 401, 12330207, 4, 4, 18, 251, 145, 998, 732, 162, 45, 172, 18, 198
235, 398, 309, 398, 12330208, 2, 4, 45, 251, 145, 998, 732, 162, 45, 172, 18, 198
235, 398, 335, 401, 12330208, 1, 4, 162, 251, 145, 998, 732, 162, 45, 172, 18, 198
201, 673, 201, 720, 12330877, 2, 5, 67, 191, 145, 998, 732, 107, 67, 10000000, 10000000, 10000000
335, 401, 512, 398, 12330877, 2, 5, 24, 162, 145, 998, 732, 138, 24, 160, 198, 255
512, 398, 530, 401, 12335546, 2, 6, 138, 24, 145, 998, 732, 114, 138, 35, 10000000, 10000000
512, 398, 668, 398, 12335547, 1, 6, 114, 24, 145, 998, 732, 114, 138, 35, 10000000, 10000000
668, 398, 693, 401, 12336216, 5, 7, 81, 114, 145, 998, 732, 133, 35, 260, 211, 81
668, 398, 708, 398, 12336216, 2, 7, 35, 114, 145, 998, 732, 133, 35, 260, 211, 81
668, 398, 764, 401, 12336216, 4, 7, 211, 114, 145, 998, 732, 133, 35, 260, 211, 81
668, 398, 784, 401, 12336216, 3, 7, 260, 114, 145, 998, 732, 133, 35, 260, 211, 81
708, 398, 733, 401, 12340885, 4, 8, 118, 35, 145, 998, 732, 260, 133, 211, 118, 93
708, 398, 764, 401, 12340885, 3, 8, 211, 35, 145, 998, 732, 260, 133, 211, 118, 93
708, 398, 784, 401, 12340885, 1, 8, 260, 35, 145, 998, 732, 260, 133, 211, 118, 93
784, 401, 865, 398, 12341554, 4, 9, 133, 260, 145, 998, 732, 76, 93, 87, 133, 140
784, 401, 798, 491, 12341554, 3, 9, 87, 260, 145, 998, 732, 76, 93, 87, 133, 140
784, 401, 900, 401, 12341555, 1, 9, 76, 260, 145, 998, 732, 76, 93, 87, 133, 140
784, 401, 909, 398, 12341555, 2, 9, 93, 260, 145, 998, 732, 76, 93, 87, 133, 140
798, 491, 801, 633, 12350224, 3, 10, 238, 87, 145, 998, 732, 37, 125, 238, 273, 94
798, 491, 798, 696, 12350224, 1, 10, 37, 87, 145, 998, 732, 37, 125, 238, 273, 94
798, 696, 801, 707, 12350893, 4, 11, 94, 37, 145, 998, 732, 272, 200, 192, 94, 165
798, 696, 798, 732, 12350893, 5, 11, 165, 37, 145, 998, 732, 272, 200, 192, 94, 165
198, 58, 198, 155, 13300200, 3, 1, 240, 60, 165, 798, 736, 126, 267, 240, 226, 215
198, 58, 201, 221, 13300200, 2, 1, 267, 60, 165, 798, 736, 126, 267, 240, 226, 215
201, 221, 201, 286, 13304869, 5, 2, 126, 267, 165, 798, 736, 259, 254, 23, 174, 126
201, 221, 198, 310, 13304869, 4, 2, 174, 267, 165, 798, 736, 259, 254, 23, 174, 126
201, 221, 201, 325, 13304869, 3, 2, 23, 267, 165, 798, 736, 259, 254, 23, 174, 126
201, 221, 198, 381, 13304870, 1, 2, 259, 267, 165, 798, 736, 259, 254, 23, 174, 126
198, 381, 201, 486, 13305539, 3, 3, 186, 259, 165, 798, 736, 172, 65, 186, 251, 45
201, 486, 201, 526, 13314208, 1, 4, 65, 186, 165, 798, 736, 65, 172, 45, 10, 10000000
201, 526, 198, 669, 13314878, 2, 5, 10, 65, 165, 798, 736, 67, 10, 191, 172, 10000000
198, 669, 201, 687, 13319547, 2, 6, 191, 10, 165, 798, 736, 67, 191, 130, 248, 279
198, 669, 201, 734, 13319547, 1, 6, 67, 10, 165, 798, 736, 67, 191, 130, 248, 279
198, 669, 201, 819, 13319547, 5, 6, 279, 10, 165, 798, 736, 67, 191, 130, 248, 279
145, 201, 276, 201, 14300200, 4, 1, 71, 215, 203, 1001, 850, 27, 153, 178, 71, 226
276, 201, 374, 201, 14312869, 5, 2, 264, 71, 203, 1001, 850, 112, 221, 268, 292, 264
276, 201, 413, 198, 14312869, 4, 2, 292, 71, 203, 1001, 850, 112, 221, 268, 292, 264
276, 201, 454, 198, 14312870, 2, 2, 221, 71, 203, 1001, 850, 112, 221, 268, 292, 264
454, 198, 466, 201, 14317539, 5, 3, 49, 221, 203, 1001, 850, 88, 112, 216, 266, 49
454, 198, 505, 198, 14317539, 2, 3, 112, 221, 203, 1001, 850, 88, 112, 216, 266, 49
454, 198, 547, 201, 14317539, 3, 3, 216, 221, 203, 1001, 850, 88, 112, 216, 266, 49
454, 198, 571, 201, 14317539, 4, 3, 266, 221, 203, 1001, 850, 88, 112, 216, 266, 49
505, 198, 547, 201, 14322208, 4, 4, 216, 112, 203, 1001, 850, 86, 266, 88, 216, 131
505, 198, 554, 198, 14322208, 3, 4, 88, 112, 203, 1001, 850, 86, 266, 88, 216, 131
505, 198, 571, 201, 14322208, 2, 4, 266, 112, 203, 1001, 850, 86, 266, 88, 216, 131
505, 198, 660, 201, 14322208, 1, 4, 86, 112, 203, 1001, 850, 86, 266, 88, 216, 131
505, 198, 696, 198, 14322208, 5, 4, 131, 112, 203, 1001, 850, 86, 266, 88, 216, 131
201, 65, 198, 86, 15300200, 4, 1, 180, 212, 242, 947, 1001, 240, 98, 117, 180, 226
201, 65, 201, 111, 15300200, 3, 1, 117, 212, 242, 947, 1001, 240, 98, 117, 180, 226
201, 65, 201, 132, 15300200, 2, 1, 98, 212, 242, 947, 1001, 240, 98, 117, 180, 226
201, 65, 198, 136, 15300200, 1, 1, 240, 212, 242, 947, 1001, 240, 98, 117, 180, 226
198, 136, 201, 239, 15300869, 5, 2, 267, 240, 242, 947, 1001, 23, 126, 174, 226, 267
198, 136, 198, 281, 15300869, 3, 2, 174, 240, 242, 947, 1001, 23, 126, 174, 226, 267
198, 281, 201, 352, 15309538, 5, 3, 23, 174, 242, 947, 1001, 254, 265, 186, 259, 23
198, 281, 198, 368, 15309539, 4, 3, 259, 174, 242, 947, 1001, 254, 265, 186, 259, 23
198, 281, 201, 432, 15309539, 2, 3, 265, 174, 242, 947, 1001, 254, 265, 186, 259, 23
198, 281, 201, 470, 15309539, 1, 3, 254, 174, 242, 947, 1001, 254, 265, 186, 259, 23
201, 470, 201, 513, 15310208, 2, 4, 186, 254, 242, 947, 1001, 65, 186, 172, 45, 251
201, 470, 201, 553, 15310208, 1, 4, 65, 254, 242, 947, 1001, 65, 186, 172, 45, 251
201, 553, 198, 639, 15310877, 1, 5, 10, 65, 242, 947, 1001, 10, 191, 67, 10000000, 10000000
198, 639, 201, 714, 15311547, 4, 6, 191, 10, 242, 947, 1001, 279, 67, 223, 191, 248
198, 639, 201, 763, 15311547, 2, 6, 67, 10, 242, 947, 1001, 279, 67, 223, 191, 248
201, 763, 201, 833, 15316216, 4, 7, 279, 67, 242, 947, 1001, 223, 166, 59, 279, 173
201, 763, 198, 853, 15316216, 3, 7, 59, 67, 242, 947, 1001, 223, 166, 59, 279, 173
201, 763, 201, 870, 15316216, 1, 7, 223, 67, 242, 947, 1001, 223, 166, 59, 279, 173
201, 763, 198, 887, 15316216, 2, 7, 166, 67, 242, 947, 1001, 223, 166, 59, 279, 173
201, 763, 201, 915, 15316216, 5, 7, 173, 67, 242, 947, 1001, 223, 166, 59, 279, 173
201, 870, 201, 915, 15316885, 4, 8, 173, 223, 242, 947, 1001, 130, 248, 55, 173, 3
201, 870, 201, 942, 15316885, 3, 8, 55, 223, 242, 947, 1001, 130, 248, 55, 173, 3
201, 41, 201, 76, 16300200, 5, 1, 212, 278, 74, 798, 844, 98, 240, 117, 267, 212
201, 41, 201, 122, 16300200, 3, 1, 117, 278, 74, 798, 844, 98, 240, 117, 267, 212
201, 41, 198, 127, 16300200, 2, 1, 240, 278, 74, 798, 844, 98, 240, 117, 267, 212
201, 41, 201, 143, 16300200, 1, 1, 98, 278, 74, 798, 844, 98, 240, 117, 267, 212
201, 143, 198, 231, 16300869, 4, 2, 13, 98, 74, 798, 844, 206, 267, 259, 13, 174
201, 143, 201, 252, 16300869, 2, 2, 267, 98, 74, 798, 844, 206, 267, 259, 13, 174
201, 143, 198, 268, 16300869, 5, 2, 174, 98, 74, 798, 844, 206, 267, 259, 13, 174
201, 143, 198, 313, 16300869, 1, 2, 206, 98, 74, 798, 844, 206, 267, 259, 13, 174
198, 313, 198, 359, 16301539, 5, 3, 259, 206, 74, 798, 844, 254, 265, 65, 186, 259
198, 313, 201, 441, 16301539, 2, 3, 265, 206, 74, 798, 844, 254, 265, 65, 186, 259
