source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 441, 201, 483, 16306208, 4, 4, 254, 265, 74, 798, 844, 65, 186, 251, 254, 172
201, 441, 201, 527, 16306208, 2, 4, 186, 265, 74, 798, 844, 65, 186, 251, 254, 172
201, 527, 201, 567, 16310877, 2, 5, 65, 186, 74, 798, 844, 10, 65, 172, 45, 10000000
201, 527, 198, 624, 16310877, 1, 5, 10, 186, 74, 798, 844, 10, 65, 172, 45, 10000000
198, 624, 201, 728, 16311547, 2, 6, 191, 10, 74, 798, 844, 67, 191, 279, 248, 223
198, 624, 201, 776, 16311547, 1, 6, 67, 10, 74, 798, 844, 67, 191, 279, 248, 223
201, 776, 198, 840, 16312216, 3, 7, 59, 67, 74, 798, 844, 279, 223, 59, 10000000, 10000000
201, 776, 201, 843, 16312216, 1, 7, 279, 67, 74, 798, 844, 279, 223, 59, 10000000, 10000000
292, -1, 337, -1, 17300200, 4, 1, 164, 243, 192, 938, 798, 181, 61, 7, 164, 275
292, -1, 367, -1, 17300200, 3, 1, 7, 243, 192, 938, 798, 181, 61, 7, 164, 275
292, -1, 423, 1, 17300200, 2, 1, 61, 243, 192, 938, 798, 181, 61, 7, 164, 275
423, 1, 476, 1, 17304869, 4, 2, 181, 61, 192, 938, 798, 5, 150, 253, 181, 105
423, 1, 505, 1, 17304869, 3, 2, 253, 61, 192, 938, 798, 5, 150, 253, 181, 105
423, 1, 544, -1, 17304869, 2, 2, 150, 61, 192, 938, 798, 5, 150, 253, 181, 105
423, 1, 581, -1, 17304869, 1, 2, 5, 61, 192, 938, 798, 5, 150, 253, 181, 105
581, -1, 598, 19, 17305539, 4, 3, 12, 5, 192, 938, 798, 269, 202, 188, 12, 46
581, -1, 622, 1, 17305539, 5, 3, 46, 5, 192, 938, 798, 269, 202, 188, 12, 46
581, -1, 666, 1, 17305539, 3, 3, 188, 5, 192, 938, 798, 269, 202, 188, 12, 46
581, -1, 703, 1, 17305539, 2, 3, 202, 5, 192, 938, 798, 269, 202, 188, 12, 46
581, -1, 745, 1, 17305539, 1, 3, 269, 5, 192, 938, 798, 269, 202, 188, 12, 46
745, 1, 798, 26, 17306208, 1, 4, 75, 269, 192, 938, 798, 75, 171, 224, 119, 246
745, 1, 895, -1, 17306209, 3, 4, 224, 269, 192, 938, 798, 75, 171, 224, 119, 246
745, 1, 922, 1, 17306209, 5, 4, 246, 269, 192, 938, 798, 75, 171, 224, 119, 246
798, 26, 798, 63, 17306877, 3, 5, 190, 75, 192, 938, 798, 274, 209, 190, 40, 295
798, 26, 798, 104, 17306877, 2, 5, 209, 75, 192, 938, 798, 274, 209, 190, 40, 295
798, 104, 801, 255, 17311547, 2, 6, 274, 209, 192, 938, 798, 227, 274, 120, 295, 40
895, -1, 873, 1, 17314878, 4, 5, 171, 224, 192, 938, 798, 246, 119, 26, 171, 10000000
895, -1, 922, 1, 17314878, 1, 5, 246, 224, 192, 938, 798, 246, 119, 26, 171, 10000000
895, -1, 944, -1, 17314878, 2, 5, 119, 224, 192, 938, 798, 246, 119, 26, 171, 10000000
895, -1, 968, -1, 17314878, 3, 5, 26, 224, 192, 938, 798, 246, 119, 26, 171, 10000000
801, 255, 801, 300, 17316216, 4, 7, 227, 274, 192, 938, 798, 87, 58, 120, 227, 10000000
801, 255, 801, 348, 17316216, 3, 7, 120, 274, 192, 938, 798, 87, 58, 120, 227, 10000000
598, 19, 601, 142, 17318208, 2, 4, 149, 12, 192, 938, 798, 91, 149, 216, 266, 47
598, 19, 601, 175, 17318208, 1, 4, 91, 12, 192, 938, 798, 91, 149, 216, 266, 47
598, 19, 598, 223, 17318208, 5, 4, 47, 12, 192, 938, 798, 91, 149, 216, 266, 47
601, 175, 588, 198, 17318877, 3, 5, 88, 91, 192, 938, 798, 187, 47, 88, 10000000, 10000000
601, 175, 598, 223, 17318877, 2, 5, 47, 91, 192, 938, 798, 187, 47, 88, 10000000, 10000000
601, 175, 598, 267, 17318877, 1, 5, 187, 91, 192, 938, 798, 187, 47, 88, 10000000, 10000000
598, 267, 598, 428, 17319547, 1, 6, 85, 187, 192, 938, 798, 85, 124, 21, 114, 138
598, 428, 598, 462, 17320216, 4, 7, 124, 85, 192, 938, 798, 21, 287, 220, 124, 19
598, 428, 598, 508, 17320216, 3, 7, 220, 85, 192, 938, 798, 21, 287, 220, 124, 19
598, 428, 598, 541, 17320216, 2, 7, 287, 85, 192, 938, 798, 21, 287, 220, 124, 19
598, 428, 601, 581, 17320216, 1, 7, 21, 85, 192, 938, 798, 21, 287, 220, 124, 19
598, 428, 598, 611, 17320217, 5, 7, 19, 85, 192, 938, 798, 21, 287, 220, 124, 19
601, 581, 619, 601, 17320886, 3, 8, 90, 21, 192, 938, 798, 213, 185, 90, 19, 4
601, 581, 598, 611, 17320886, 4, 8, 19, 21, 192, 938, 798, 213, 185, 90, 19, 4
601, 581, 598, 672, 17320886, 2, 8, 185, 21, 192, 938, 798, 213, 185, 90, 19, 4
801, 348, 801, 396, 17324885, 2, 8, 58, 120, 192, 938, 798, 140, 58, 87, 10000000, 10000000
801, 348, 798, 427, 17324886, 3, 8, 87, 120, 192, 938, 798, 140, 58, 87, 10000000, 10000000
598, 672, 598, 741, 17325555, 5, 9, 263, 185, 192, 938, 798, 294, 271, 4, 296, 263
598, 672, 601, 781, 17325555, 3, 9, 4, 185, 192, 938, 798, 294, 271, 4, 296, 263
801, 396, 798, 427, 17329555, 2, 9, 87, 58, 192, 938, 798, 140, 87, 93, 76, 10000000
801, 396, 840, 401, 17329555, 4, 9, 76, 58, 192, 938, 798, 140, 87, 93, 76, 10000000
801, 396, 798, 475, 17329555, 1, 9, 140, 58, 192, 938, 798, 140, 87, 93, 76, 10000000
619, 601, 694, 598, 17329555, 5, 9, 250, 90, 192, 938, 798, 84, 273, 122, 228, 250
619, 601, 705, 601, 17329555, 4, 9, 228, 90, 192, 938, 798, 84, 273, 122, 228, 250
619, 601, 728, 598, 17329555, 3, 9, 122, 90, 192, 938, 798, 84, 273, 122, 228, 250
619, 601, 743, 601, 17329555, 2, 9, 273, 90, 192, 938, 798, 84, 273, 122, 228, 250
801, 396, 973, 398, 17329555, 3, 9, 93, 58, 192, 938, 798, 140, 87, 93, 76, 10000000
619, 601, 774, 598, 17329555, 1, 9, 84, 90, 192, 938, 798, 84, 273, 122, 228, 250
774, 598, 798, 636, 17330224, 1, 10, 37, 84, 192, 938, 798, 37, 70, 142, 183, 238
774, 598, 828, 601, 17330224, 2, 10, 70, 84, 192, 938, 798, 37, 70, 142, 183, 238
774, 598, 856, 601, 17330224, 4, 10, 183, 84, 192, 938, 798, 37, 70, 142, 183, 238
798, 636, 798, 675, 17330893, 4, 11, 165, 37, 192, 938, 798, 94, 125, 238, 165, 74
798, 636, 801, 692, 17330893, 3, 11, 238, 37, 192, 938, 798, 94, 125, 238, 165, 74
798, 636, 801, 734, 17330894, 2, 11, 125, 37, 192, 938, 798, 94, 125, 238, 165, 74
798, 636, 801, 773, 17330894, 1, 11, 94, 37, 192, 938, 798, 94, 125, 238, 165, 74
828, 601, 904, 601, 17334893, 4, 11, 233, 70, 192, 938, 798, 290, 257, 205, 233, 142
828, 601, 943, 598, 17334894, 5, 11, 142, 70, 192, 938, 798, 290, 257, 205, 233, 142
801, 734, 801, 774, 17335563, 1, 12, 94, 125, 192, 938, 798, 94, 74, 10000000, 10000000, 10000000
801, 734, 798, 827, 17335563, 2, 12, 74, 125, 192, 938, 798, 94, 74, 10000000, 10000000, 10000000
973, 398, 936, 398, 17338224, 2, 10, 133, 93, 192, 938, 798, 72, 133, 222, 10000000, 10000000
973, 398, 998, 444, 17338224, 1, 10, 72, 93, 192, 938, 798, 72, 133, 222, 10000000, 10000000
998, 444, 998, 540, 17338894, 4, 11, 257, 72, 192, 938, 798, 290, 25, 121, 257, 232
998, 444, 1001, 571, 17338894, 2, 11, 25, 72, 192, 938, 798, 290, 25, 121, 257, 232
998, 444, 998, 573, 17338894, 1, 11, 290, 72, 192, 938, 798, 290, 25, 121, 257, 232
998, 573, 998, 611, 17339563, 5, 12, 39, 290, 192, 938, 798, 139, 232, 145, 54, 39
998, 573, 998, 657, 17339563, 3, 12, 145, 290, 192, 938, 798, 139, 232, 145, 54, 39
998, 573, 1001, 683, 17339563, 2, 12, 232, 290, 192, 938, 798, 139, 232, 145, 54, 39
998, 573, 1001, 738, 17339563, 1, 12, 139, 290, 192, 938, 798, 139, 232, 145, 54, 39
798, 827, 801, 774, 17340232, 1, 13, 94, 74, 192, 938, 798, 94, 10000000, 10000000, 10000000, 10000000
1001, 738, 1001, 787, 17340232, 1, 13, 54, 139, 192, 938, 798, 54, 101, 291, 10000000, 10000000
1001, 738, 1001, 825, 17340232, 3, 13, 291, 139, 192, 938, 798, 54, 101, 291, 10000000, 10000000
1001, 738, 998, 828, 17340232, 2, 13, 101, 139, 192, 938, 798, 54, 101, 291, 10000000, 10000000
1001, 787, 988, 798, 17340901, 1, 14, 57, 54, 192, 938, 798, 57, 10000000, 10000000, 10000000, 10000000
1001, 787, 942, 798, 17340902, 192, 14, 192, 54, 192, 938, 798, 57, 10000000, 10000000, 10000000, 10000000
201, 167, 189, 198, 18300200, 5, 1, 56, 98, 36, 611, 1001, 126, 206, 267, 13, 56
201, 167, 198, 209, 18300200, 4, 1, 13, 98, 36, 611, 1001, 126, 206, 267, 13, 56
201, 167, 201, 279, 18300200, 3, 1, 267, 98, 36, 611, 1001, 126, 206, 267, 13, 56
201, 167, 198, 288, 18300200, 2, 1, 206, 98, 36, 611, 1001, 126, 206, 267, 13, 56
201, 167, 201, 358, 18300200, 1, 1, 126, 98, 36, 611, 1001, 126, 206, 267, 13, 56
201, 358, 201, 387, 18300869, 4, 2, 23, 126, 36, 611, 1001, 254, 265, 18, 23, 10000000
201, 358, 208, 401, 18300869, 3, 2, 18, 126, 36, 611, 1001, 254, 265, 18, 23, 10000000
201, 358, 201, 465, 18300869, 2, 2, 265, 126, 36, 611, 1001, 254, 265, 18, 23, 10000000
201, 465, 201, 510, 18305539, 4, 3, 254, 265, 36, 611, 1001, 65, 10, 186, 254, 172
201, 465, 201, 595, 18305539, 1, 3, 65, 265, 36, 611, 1001, 65, 10, 186, 254, 172
201, 465, 198, 596, 18305539, 2, 3, 10, 265, 36, 611, 1001, 65, 10, 186, 254, 172
201, 595, 216, 601, 18306208, 2, 4, 20, 65, 36, 611, 1001, 107, 20, 67, 191, 10000000
201, 595, 201, 756, 18306208, 4, 4, 191, 65, 36, 611, 1001, 107, 20, 67, 191, 10000000
201, 595, 379, 598, 18306209, 1, 4, 107, 65, 36, 611, 1001, 107, 20, 67, 191, 10000000
379, 598, 398, 621, 18306878, 1, 5, 108, 107, 36, 611, 1001, 108, 16, 156, 167, 96
379, 598, 410, 601, 18306878, 2, 5, 16, 107, 36, 611, 1001, 108, 16, 156, 167, 96
379, 598, 460, 601, 18306878, 4, 5, 167, 107, 36, 611, 1001, 108, 16, 156, 167, 96
398, 621, 401, 787, 18307547, 1, 6, 79, 108, 36, 611, 1001, 79, 148, 288, 258, 31
401, 787, 428, 801, 18308216, 2, 7, 33, 79, 36, 611, 1001, 163, 33, 52, 31, 10000000
401, 787, 398, 822, 18308216, 3, 7, 52, 79, 36, 611, 1001, 163, 33, 52, 31, 10000000
401, 787, 398, 858, 18308216, 1, 7, 163, 79, 36, 611, 1001, 163, 33, 52, 31, 10000000
398, 858, 401, 988, 18308886, 1, 8, 31, 163, 36, 611, 1001, 31, 282, 208, 10000000, 10000000
198, 209, 198, 336, 18312869, 4, 2, 259, 13, 36, 611, 1001, 23, 126, 265, 259, 226
198, 209, 201, 358, 18312869, 2, 2, 126, 13, 36, 611, 1001, 23, 126, 265, 259, 226
428, 801, 483, 801, 18312885, 4, 8, 234, 33, 36, 611, 1001, 82, 271, 294, 234, 263
428, 801, 532, 801, 18312886, 2, 8, 271, 33, 36, 611, 1001, 82, 271, 294, 234, 263
428, 801, 566, 801, 18312886, 3, 8, 294, 33, 36, 611, 1001, 82, 271, 294, 234, 263
201, 358, 201, 387, 18317538, 4, 3, 23, 126, 36, 611, 1001, 254, 265, 18, 23, 10000000
201, 358, 208, 401, 18317538, 3, 3, 18, 126, 36, 611, 1001, 254, 265, 18, 23, 10000000
201, 358, 201, 466, 18317538, 2, 3, 265, 126, 36, 611, 1001, 254, 265, 18, 23, 10000000
201, 358, 201, 510, 18317539, 1, 3, 254, 126, 36, 611, 1001, 254, 265, 18, 23, 10000000
532, 801, 566, 801, 18317555, 3, 9, 294, 271, 36, 611, 1001, 4, 82, 294, 109, 10000000
532, 801, 587, 798, 18317555, 2, 9, 82, 271, 36, 611, 1001, 4, 82, 294, 109, 10000000
532, 801, 598, 821, 18317555, 4, 9, 109, 271, 36, 611, 1001, 4, 82, 294, 109, 10000000
532, 801, 601, 788, 18317555, 1, 9, 4, 271, 36, 611, 1001, 4, 82, 294, 109, 10000000
201, 510, 201, 555, 18318208, 3, 4, 186, 254, 36, 611, 1001, 65, 10, 186, 10000000, 10000000
201, 510, 201, 595, 18318208, 1, 4, 65, 254, 36, 611, 1001, 65, 10, 186, 10000000, 10000000
201, 510, 198, 596, 18318208, 2, 4, 10, 254, 36, 611, 1001, 65, 10, 186, 10000000, 10000000
601, 788, 587, 798, 18318224, 3, 10, 82, 4, 36, 611, 1001, 36, 109, 82, 294, 10000000
601, 788, 598, 821, 18318224, 2, 10, 109, 4, 36, 611, 1001, 36, 109, 82, 294, 10000000
601, 788, 566, 801, 18318224, 4, 10, 294, 4, 36, 611, 1001, 36, 109, 82, 294, 10000000
201, 595, 216, 601, 18318877, 2, 5, 20, 65, 36, 611, 1001, 107, 20, 67, 191, 10000000
201, 595, 379, 598, 18318878, 1, 5, 107, 65, 36, 611, 1001, 107, 20, 67, 191, 10000000
201, 756, 213, 801, 18318878, 4, 5, 95, 191, 36, 611, 1001, 173, 279, 166, 95, 59
379, 598, 398, 621, 18319547, 1, 6, 108, 107, 36, 611, 1001, 108, 16, 156, 167, 96
379, 598, 410, 601, 18319547, 2, 6, 16, 107, 36, 611, 1001, 108, 16, 156, 167, 96
398, 621, 401, 736, 18320216, 2, 7, 148, 108, 36, 611, 1001, 79, 148, 288, 258, 31
598, 821, 609, 1001, 18322894, 36, 11, 36, 109, 36, 611, 1001, 42, 277, 297, 10000000, 10000000
362, 198, 398, 222, 19300200, 4, 1, 111, 153, 37, 798, 616, 266, 216, 292, 111, 116
362, 198, 431, 201, 19300200, 5, 1, 116, 153, 37, 798, 616, 266, 216, 292, 111, 116
362, 198, 446, 198, 19300200, 3, 1, 292, 153, 37, 798, 616, 266, 216, 292, 111, 116
362, 198, 481, 201, 19300200, 2, 1, 216, 153, 37, 798, 616, 266, 216, 292, 111, 116
481, 201, 573, 198, 19304869, 5, 2, 112, 216, 37, 798, 616, 86, 91, 47, 88, 112
481, 201, 593, 200, 19304869, 4, 2, 88, 216, 37, 798, 616, 86, 91, 47, 88, 112
481, 201, 598, 206, 19304869, 3, 2, 47, 216, 37, 798, 616, 86, 91, 47, 88, 112
481, 201, 601, 200, 19304869, 2, 2, 91, 216, 37, 798, 616, 86, 91, 47, 88, 112
481, 201, 608, 201, 19304869, 1, 2, 86, 216, 37, 798, 616, 86, 91, 47, 88, 112
608, 201, 598, 239, 19305538, 3, 3, 187, 86, 37, 798, 616, 102, 131, 187, 249, 194
608, 201, 657, 201, 19305538, 5, 3, 194, 86, 37, 798, 616, 102, 131, 187, 249, 194
608, 201, 678, 201, 19305539, 4, 3, 249, 86, 37, 798, 616, 102, 131, 187, 249, 194
398, 222, 431, 201, 19312869, 4, 2, 116, 111, 37, 798, 616, 41, 256, 201, 116, 255
398, 222, 398, 268, 19312869, 3, 2, 201, 111, 37, 798, 616, 41, 256, 201, 116, 255
398, 222, 398, 301, 19312869, 2, 2, 256, 111, 37, 798, 616, 41, 256, 201, 116, 255
398, 222, 401, 403, 19312869, 1, 2, 41, 111, 37, 798, 616, 41, 256, 201, 116, 255
401, 403, 401, 514, 19313539, 4, 3, 255, 41, 37, 798, 616, 81, 160, 108, 255, 104
401, 403, 548, 398, 19313539, 2, 3, 160, 41, 37, 798, 616, 81, 160, 108, 255, 104
401, 403, 401, 573, 19313539, 5, 3, 104, 41, 37, 798, 616, 81, 160, 108, 255, 104
598, 239, 591, 398, 19314208, 1, 4, 24, 187, 37, 798, 616, 24, 85, 124, 21, 10000000
598, 239, 598, 410, 19314208, 2, 4, 85, 187, 37, 798, 616, 24, 85, 124, 21, 10000000
591, 398, 598, 485, 19314877, 5, 5, 220, 24, 37, 798, 616, 87, 287, 260, 211, 220
591, 398, 698, 401, 19314877, 4, 5, 211, 24, 37, 798, 616, 87, 287, 260, 211, 220
591, 398, 598, 516, 19314877, 2, 5, 287, 24, 37, 798, 616, 87, 287, 260, 211, 220
591, 398, 723, 401, 19314877, 3, 5, 260, 24, 37, 798, 616, 87, 287, 260, 211, 220
678, 201, 754, 198, 19318208, 5, 4, 131, 249, 37, 798, 616, 102, 44, 274, 227, 131
548, 398, 591, 398, 19318208, 3, 4, 24, 160, 37, 798, 616, 211, 85, 24, 118, 81
548, 398, 598, 410, 19318208, 2, 4, 85, 160, 37, 798, 616, 211, 85, 24, 118, 81
678, 201, 791, 198, 19318208, 1, 4, 102, 249, 37, 798, 616, 102, 44, 274, 227, 131
548, 398, 613, 401, 19318208, 5, 4, 81, 160, 37, 798, 616, 211, 85, 24, 118, 81
678, 201, 807, 201, 19318208, 2, 4, 44, 249, 37, 798, 616, 102, 44, 274, 227, 131
548, 398, 638, 401, 19318208, 4, 4, 118, 160, 37, 798, 616, 211, 85, 24, 118, 81
548, 398, 698, 401, 19318208, 1, 4, 211, 160, 37, 798, 616, 211, 85, 24, 118, 81
791, 198, 798, 211, 19318877, 4, 5, 40, 102, 37, 798, 616, 120, 227, 274, 40, 44
791, 198, 807, 201, 19318877, 5, 5, 44, 102, 37, 798, 616, 120, 227, 274, 40, 44
598, 410, 613, 401, 19318877, 4, 5, 81, 85, 37, 798, 616, 96, 21, 287, 81, 211
791, 198, 801, 281, 19318877, 3, 5, 274, 102, 37, 798, 616, 120, 227, 274, 40, 44
598, 410, 598, 516, 19318877, 3, 5, 287, 85, 37, 798, 616, 96, 21, 287, 81, 211
698, 401, 754, 398, 19318877, 4, 5, 114, 211, 37, 798, 616, 58, 87, 35, 114, 76
791, 198, 801, 376, 19318878, 1, 5, 120, 102, 37, 798, 616, 120, 227, 274, 40, 44
698, 401, 788, 398, 19318878, 3, 5, 35, 211, 37, 798, 616, 58, 87, 35, 114, 76
598, 410, 601, 592, 19318878, 2, 5, 21, 85, 37, 798, 616, 96, 21, 287, 81, 211
698, 401, 819, 401, 19318878, 5, 5, 76, 211, 37, 798, 616, 58, 87, 35, 114, 76
801, 376, 788, 398, 19319547, 5, 6, 35, 120, 37, 798, 616, 140, 58, 76, 87, 35
801, 376, 819, 401, 19319547, 3, 6, 76, 120, 37, 798, 616, 140, 58, 76, 87, 35
801, 376, 798, 407, 19319547, 4, 6, 87, 120, 37, 798, 616, 140, 58, 76, 87, 35
598, 516, 601, 592, 19319547, 4, 6, 21, 287, 37, 798, 616, 90, 19, 96, 21, 185
598, 516, 592, 597, 19319547, 3, 6, 96, 287, 37, 798, 616, 90, 19, 96, 21, 185
598, 516, 600, 601, 19319547, 2, 6, 19, 287, 37, 798, 616, 90, 19, 96, 21, 185
598, 516, 608, 601, 19319547, 1, 6, 90, 287, 37, 798, 616, 90, 19, 96, 21, 185
801, 376, 801, 427, 19319547, 2, 6, 58, 120, 37, 798, 616, 140, 58, 76, 87, 35
801, 376, 798, 454, 19319547, 1, 6, 140, 120, 37, 798, 616, 140, 58, 76, 87, 35
598, 516, 598, 649, 19319547, 5, 6, 185, 287, 37, 798, 616, 90, 19, 96, 21, 185
608, 601, 678, 601, 19320216, 5, 7, 228, 90, 37, 798, 616, 84, 122, 250, 273, 228
608, 601, 718, 601, 19320216, 4, 7, 273, 90, 37, 798, 616, 84, 122, 250, 273, 228
608, 601, 719, 598, 19320216, 3, 7, 250, 90, 37, 798, 616, 84, 122, 250, 273, 228
608, 601, 753, 598, 19320216, 2, 7, 122, 90, 37, 798, 616, 84, 122, 250, 273, 228
798, 454, 798, 614, 19320216, 37, 7, 37, 140, 37, 798, 616, 84, 238, 37, 273, 125
