source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
187, 1, 201, 49, 10300200, 3, 1, 123, 343, 36, 723, 1001, 344, 98, 123, 7, 170
187, 1, 248, -1, 10300200, 5, 1, 170, 343, 36, 723, 1001, 344, 98, 123, 7, 170
187, 1, 201, 76, 10300200, 2, 1, 98, 343, 36, 723, 1001, 344, 98, 123, 7, 170
187, 1, 280, -1, 10300200, 4, 1, 7, 343, 36, 723, 1001, 344, 98, 123, 7, 170
201, 76, 198, 153, 10304602, 3, 2, 199, 98, 36, 723, 1001, 344, 368, 199, 263, 249
201, 76, 198, 179, 10304602, 4, 2, 263, 98, 36, 723, 1001, 344, 368, 199, 263, 249
201, 76, 198, 187, 10304602, 1, 2, 344, 98, 36, 723, 1001, 344, 368, 199, 263, 249
201, 76, 201, 212, 10304602, 2, 2, 368, 98, 36, 723, 1001, 344, 368, 199, 263, 249
201, 76, 201, 218, 10304602, 5, 2, 249, 98, 36, 723, 1001, 344, 368, 199, 263, 249
198, 187, 201, 245, 10305004, 4, 3, 132, 344, 36, 723, 1001, 363, 366, 13, 132, 27
198, 187, 278, 198, 10305004, 5, 3, 27, 344, 36, 723, 1001, 363, 366, 13, 132, 27
198, 187, 198, 315, 10305005, 3, 3, 13, 344, 36, 723, 1001, 363, 366, 13, 132, 27
280, -1, 354, 1, 10312602, 1, 2, 149, 7, 36, 723, 1001, 149, 320, 156, 373, 254
280, -1, 401, 12, 10312602, 2, 2, 320, 7, 36, 723, 1001, 149, 320, 156, 373, 254
280, -1, 401, 12, 10312602, 4, 2, 373, 7, 36, 723, 1001, 149, 320, 156, 373, 254
354, 1, 401, 12, 10313004, 5, 3, 373, 149, 36, 723, 1001, 105, 338, 291, 155, 373
198, 315, 201, 412, 10313407, 4, 4, 311, 13, 36, 723, 1001, 205, 299, 363, 311, 65
198, 315, 201, 412, 10313407, 3, 4, 363, 13, 36, 723, 1001, 205, 299, 363, 311, 65
198, 315, 201, 419, 10313407, 2, 4, 299, 13, 36, 723, 1001, 205, 299, 363, 311, 65
198, 315, 201, 446, 10313407, 1, 4, 205, 13, 36, 723, 1001, 205, 299, 363, 311, 65
201, 446, 201, 486, 10313809, 2, 5, 65, 205, 36, 723, 1001, 210, 65, 222, 113, 67
201, 446, 198, 532, 10313809, 4, 5, 113, 205, 36, 723, 1001, 210, 65, 222, 113, 67
201, 446, 198, 564, 10313809, 3, 5, 222, 205, 36, 723, 1001, 210, 65, 222, 113, 67
201, 446, 201, 645, 10313810, 1, 5, 210, 205, 36, 723, 1001, 210, 65, 222, 113, 67
201, 645, 201, 691, 10314212, 1, 6, 67, 210, 36, 723, 1001, 67, 55, 10, 190, 295
201, 645, 198, 712, 10314212, 3, 6, 10, 210, 36, 723, 1001, 67, 55, 10, 190, 295
201, 645, 198, 780, 10314212, 5, 6, 295, 210, 36, 723, 1001, 67, 55, 10, 190, 295
201, 691, 198, 712, 10314614, 4, 7, 10, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 691, 198, 757, 10314614, 5, 7, 178, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 691, 198, 780, 10314614, 3, 7, 295, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 691, 201, 812, 10314614, 1, 7, 324, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 691, 201, 820, 10314614, 2, 7, 246, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 812, 220, 798, 10315016, 5, 8, 271, 324, 36, 723, 1001, 3, 136, 55, 296, 271
201, 812, 247, 798, 10315016, 2, 8, 136, 324, 36, 723, 1001, 3, 136, 55, 296, 271
201, 812, 201, 880, 10315016, 3, 8, 55, 324, 36, 723, 1001, 3, 136, 55, 296, 271
201, 812, 275, 798, 10315016, 1, 8, 3, 324, 36, 723, 1001, 3, 136, 55, 296, 271
275, 798, 354, 801, 10315419, 5, 9, 215, 3, 36, 723, 1001, 352, 292, 181, 227, 215
275, 798, 381, 801, 10315419, 4, 9, 227, 3, 36, 723, 1001, 352, 292, 181, 227, 215
275, 798, 387, 801, 10315419, 1, 9, 352, 3, 36, 723, 1001, 352, 292, 181, 227, 215
387, 801, 444, 798, 10315821, 5, 10, 181, 352, 36, 723, 1001, 317, 33, 82, 31, 181
387, 801, 401, 882, 10315821, 4, 10, 31, 352, 36, 723, 1001, 317, 33, 82, 31, 181
387, 801, 484, 798, 10315821, 3, 10, 82, 352, 36, 723, 1001, 317, 33, 82, 31, 181
387, 801, 520, 801, 10315821, 2, 10, 33, 352, 36, 723, 1001, 317, 33, 82, 31, 181
201, 486, 198, 532, 10318211, 4, 6, 113, 65, 36, 723, 1001, 210, 276, 222, 113, 67
201, 486, 198, 564, 10318211, 3, 6, 222, 65, 36, 723, 1001, 210, 276, 222, 113, 67
201, 486, 201, 618, 10318212, 2, 6, 276, 65, 36, 723, 1001, 210, 276, 222, 113, 67
201, 486, 201, 645, 10318212, 1, 6, 210, 65, 36, 723, 1001, 210, 276, 222, 113, 67
201, 645, 201, 691, 10318614, 1, 7, 67, 210, 36, 723, 1001, 67, 55, 10, 190, 295
201, 645, 198, 712, 10318614, 3, 7, 10, 210, 36, 723, 1001, 67, 55, 10, 190, 295
201, 645, 198, 780, 10318614, 5, 7, 295, 210, 36, 723, 1001, 67, 55, 10, 190, 295
201, 691, 198, 712, 10319016, 4, 8, 10, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 691, 198, 757, 10319016, 5, 8, 178, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 691, 198, 780, 10319016, 3, 8, 295, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 691, 201, 812, 10319016, 1, 8, 324, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 691, 201, 820, 10319016, 2, 8, 246, 67, 36, 723, 1001, 324, 246, 295, 10, 178
201, 812, 220, 798, 10319418, 5, 9, 271, 324, 36, 723, 1001, 3, 136, 55, 296, 271
201, 812, 247, 798, 10319418, 2, 9, 136, 324, 36, 723, 1001, 3, 136, 55, 296, 271
201, 812, 201, 880, 10319418, 3, 9, 55, 324, 36, 723, 1001, 3, 136, 55, 296, 271
201, 812, 275, 798, 10319418, 1, 9, 3, 324, 36, 723, 1001, 3, 136, 55, 296, 271
201, 812, 198, 979, 10319419, 4, 9, 296, 324, 36, 723, 1001, 3, 136, 55, 296, 271
275, 798, 354, 801, 10319821, 5, 10, 215, 3, 36, 723, 1001, 352, 292, 181, 227, 215
275, 798, 381, 801, 10319821, 4, 10, 227, 3, 36, 723, 1001, 352, 292, 181, 227, 215
275, 798, 387, 801, 10319821, 1, 10, 352, 3, 36, 723, 1001, 352, 292, 181, 227, 215
387, 801, 401, 882, 10320223, 4, 11, 31, 352, 36, 723, 1001, 317, 33, 82, 31, 181
278, 198, 323, 201, 10321407, 5, 4, 71, 27, 36, 723, 1001, 244, 356, 314, 310, 71
278, 198, 387, 201, 10321407, 4, 4, 310, 27, 36, 723, 1001, 244, 356, 314, 310, 71
278, 198, 412, 198, 10321407, 2, 4, 356, 27, 36, 723, 1001, 244, 356, 314, 310, 71
412, 198, 449, 198, 10325809, 4, 5, 117, 356, 36, 723, 1001, 41, 118, 88, 117, 49
412, 198, 401, 245, 10325809, 2, 5, 118, 356, 36, 723, 1001, 41, 118, 88, 117, 49
412, 198, 495, 198, 10325809, 3, 5, 88, 356, 36, 723, 1001, 41, 118, 88, 117, 49
412, 198, 401, 288, 10325809, 1, 5, 41, 356, 36, 723, 1001, 41, 118, 88, 117, 49
412, 198, 513, 201, 10325809, 5, 5, 49, 356, 36, 723, 1001, 41, 118, 88, 117, 49
401, 288, 398, 347, 10326211, 4, 6, 116, 41, 36, 723, 1001, 104, 395, 388, 116, 302
401, 288, 398, 387, 10326211, 5, 6, 302, 41, 36, 723, 1001, 104, 395, 388, 116, 302
401, 288, 401, 412, 10326212, 2, 6, 395, 41, 36, 723, 1001, 104, 395, 388, 116, 302
201, 880, 198, 919, 10327821, 3, 10, 59, 55, 36, 723, 1001, 172, 3, 59, 136, 296
201, 880, 198, 956, 10327821, 1, 10, 172, 55, 36, 723, 1001, 172, 3, 59, 136, 296
201, 880, 198, 979, 10327821, 5, 10, 296, 55, 36, 723, 1001, 172, 3, 59, 136, 296
198, 956, 198, 979, 10328223, 3, 11, 296, 172, 36, 723, 1001, 106, 218, 296, 10000000, 10000000
401, 12, 401, 41, 10329406, 3, 4, 158, 373, 36, 723, 1001, 48, 100, 158, 378, 260
401, 12, 401, 79, 10329406, 1, 4, 48, 373, 36, 723, 1001, 48, 100, 158, 378, 260
401, 12, 398, 115, 10329407, 2, 4, 100, 373, 36, 723, 1001, 48, 100, 158, 378, 260
401, 12, 398, 178, 10329407, 5, 4, 260, 373, 36, 723, 1001, 48, 100, 158, 378, 260
401, 79, 398, 115, 10329809, 4, 5, 100, 48, 36, 723, 1001, 325, 260, 138, 100, 378
401, 79, 398, 156, 10329809, 3, 5, 138, 48, 36, 723, 1001, 325, 260, 138, 100, 378
401, 79, 398, 178, 10329809, 2, 5, 260, 48, 36, 723, 1001, 325, 260, 138, 100, 378
401, 79, 398, 187, 10329809, 1, 5, 325, 48, 36, 723, 1001, 325, 260, 138, 100, 378
401, 79, 398, 187, 10329809, 5, 5, 378, 48, 36, 723, 1001, 325, 260, 138, 100, 378
398, 187, 449, 198, 10330211, 4, 6, 117, 325, 36, 723, 1001, 41, 351, 118, 117, 88
398, 187, 401, 245, 10330211, 3, 6, 118, 325, 36, 723, 1001, 41, 351, 118, 117, 88
398, 187, 401, 288, 10330211, 1, 6, 41, 325, 36, 723, 1001, 41, 351, 118, 117, 88
401, 288, 398, 347, 10330613, 4, 7, 116, 41, 36, 723, 1001, 104, 395, 388, 116, 302
444, 798, 484, 798, 10332223, 3, 11, 82, 181, 36, 723, 1001, 358, 317, 82, 384, 257
444, 798, 578, 801, 10332223, 5, 11, 257, 181, 36, 723, 1001, 358, 317, 82, 384, 257
444, 798, 587, 801, 10332223, 4, 11, 384, 181, 36, 723, 1001, 358, 317, 82, 384, 257
401, 882, 398, 920, 10332625, 1, 12, 52, 31, 36, 723, 1001, 52, 289, 169, 82, 10000000
401, 882, 398, 957, 10332625, 3, 12, 169, 31, 36, 723, 1001, 52, 289, 169, 82, 10000000
401, 882, 398, 979, 10332625, 2, 12, 289, 31, 36, 723, 1001, 52, 289, 169, 82, 10000000
398, 920, 398, 979, 10333027, 5, 13, 289, 52, 36, 723, 1001, 327, 364, 231, 195, 289
495, 198, 581, 201, 10334211, 5, 6, 239, 88, 36, 723, 1001, 380, 312, 287, 137, 239
495, 198, 587, 201, 10334211, 2, 6, 312, 88, 36, 723, 1001, 380, 312, 287, 137, 239
495, 198, 587, 201, 10334211, 1, 6, 380, 88, 36, 723, 1001, 380, 312, 287, 137, 239
495, 198, 620, 198, 10334212, 3, 6, 287, 88, 36, 723, 1001, 380, 312, 287, 137, 239
495, 198, 648, 198, 10334212, 4, 6, 137, 88, 36, 723, 1001, 380, 312, 287, 137, 239
587, 201, 601, 262, 10334614, 3, 7, 114, 380, 36, 723, 1001, 47, 385, 114, 389, 350
587, 201, 598, 315, 10334614, 1, 7, 47, 380, 36, 723, 1001, 47, 385, 114, 389, 350
598, 315, 598, 378, 10335016, 5, 8, 290, 47, 36, 723, 1001, 21, 179, 286, 347, 290
598, 315, 601, 412, 10335016, 4, 8, 347, 47, 36, 723, 1001, 21, 179, 286, 347, 290
598, 315, 601, 419, 10335016, 3, 8, 286, 47, 36, 723, 1001, 21, 179, 286, 347, 290
598, 315, 601, 445, 10335016, 2, 8, 179, 47, 36, 723, 1001, 21, 179, 286, 347, 290
598, 315, 601, 488, 10335016, 1, 8, 21, 47, 36, 723, 1001, 21, 179, 286, 347, 290
601, 488, 598, 515, 10335418, 5, 9, 85, 21, 36, 723, 1001, 332, 130, 186, 243, 85
601, 488, 598, 552, 10335419, 2, 9, 130, 21, 36, 723, 1001, 332, 130, 186, 243, 85
601, 488, 598, 580, 10335419, 4, 9, 243, 21, 36, 723, 1001, 332, 130, 186, 243, 85
601, 488, 601, 647, 10335419, 3, 9, 186, 21, 36, 723, 1001, 332, 130, 186, 243, 85
598, 552, 598, 587, 10339821, 5, 10, 332, 130, 36, 723, 1001, 4, 19, 186, 273, 332
598, 552, 601, 647, 10339821, 3, 10, 186, 130, 36, 723, 1001, 4, 19, 186, 273, 332
598, 552, 601, 690, 10339821, 1, 10, 4, 130, 36, 723, 1001, 4, 19, 186, 273, 332
598, 552, 598, 710, 10339821, 2, 10, 19, 130, 36, 723, 1001, 4, 19, 186, 273, 332
601, 690, 598, 751, 10340223, 3, 11, 204, 4, 36, 723, 1001, 309, 112, 204, 236, 393
601, 690, 598, 778, 10340223, 4, 11, 236, 4, 36, 723, 1001, 309, 112, 204, 236, 393
601, 690, 598, 787, 10340223, 5, 11, 393, 4, 36, 723, 1001, 309, 112, 204, 236, 393
601, 690, 601, 858, 10340224, 2, 11, 112, 4, 36, 723, 1001, 309, 112, 204, 236, 393
484, 798, 578, 801, 10340625, 3, 12, 257, 82, 36, 723, 1001, 337, 194, 257, 358, 387
484, 798, 587, 801, 10340625, 4, 12, 358, 82, 36, 723, 1001, 337, 194, 257, 358, 387
484, 798, 587, 801, 10340625, 5, 12, 387, 82, 36, 723, 1001, 337, 194, 257, 358, 387
484, 798, 612, 798, 10340626, 1, 12, 337, 82, 36, 723, 1001, 337, 194, 257, 358, 387
484, 798, 646, 798, 10340626, 2, 12, 194, 82, 36, 723, 1001, 337, 194, 257, 358, 387
612, 798, 618, 798, 10341028, 5, 13, 240, 337, 36, 723, 1001, 112, 6, 194, 301, 240
612, 798, 646, 798, 10341028, 3, 13, 194, 337, 36, 723, 1001, 112, 6, 194, 301, 240
612, 798, 601, 858, 10341028, 1, 13, 112, 337, 36, 723, 1001, 112, 6, 194, 301, 240
612, 798, 686, 798, 10341028, 2, 13, 6, 337, 36, 723, 1001, 112, 6, 194, 301, 240
601, 858, 598, 924, 10341430, 1, 14, 109, 112, 36, 723, 1001, 109, 219, 10000000, 10000000, 10000000
601, 858, 598, 965, 10341430, 2, 14, 219, 112, 36, 723, 1001, 109, 219, 10000000, 10000000, 10000000
598, 924, 598, 965, 10341832, 5, 15, 219, 109, 36, 723, 1001, 322, 361, 253, 140, 219
398, 347, 401, 412, 10343016, 5, 8, 388, 116, 36, 723, 1001, 104, 217, 300, 395, 388
398, 347, 401, 412, 10343016, 4, 8, 395, 116, 36, 723, 1001, 104, 217, 300, 395, 388
398, 347, 401, 416, 10343016, 3, 8, 300, 116, 36, 723, 1001, 104, 217, 300, 395, 388
398, 347, 401, 431, 10343016, 2, 8, 217, 116, 36, 723, 1001, 104, 217, 300, 395, 388
398, 347, 401, 467, 10343016, 1, 8, 104, 116, 36, 723, 1001, 104, 217, 300, 395, 388
401, 467, 398, 532, 10343418, 1, 9, 115, 104, 36, 723, 1001, 115, 154, 10000000, 10000000, 10000000
401, 467, 401, 638, 10343418, 2, 9, 154, 104, 36, 723, 1001, 115, 154, 10000000, 10000000, 10000000
398, 532, 401, 638, 10343820, 2, 10, 154, 115, 36, 723, 1001, 79, 154, 162, 182, 96
398, 532, 401, 680, 10343820, 1, 10, 79, 115, 36, 723, 1001, 79, 154, 162, 182, 96
401, 680, 398, 728, 10344223, 2, 11, 108, 79, 36, 723, 1001, 177, 108, 292, 31, 10000000
401, 680, 401, 843, 10344223, 1, 11, 177, 79, 36, 723, 1001, 177, 108, 292, 31, 10000000
401, 843, 401, 882, 10344625, 1, 12, 31, 177, 36, 723, 1001, 31, 82, 52, 289, 169
401, 843, 398, 920, 10344625, 3, 12, 52, 177, 36, 723, 1001, 31, 82, 52, 289, 169
401, 843, 398, 957, 10344625, 5, 12, 169, 177, 36, 723, 1001, 31, 82, 52, 289, 169
401, 882, 398, 920, 10345027, 1, 13, 52, 31, 36, 723, 1001, 52, 289, 169, 82, 10000000
401, 882, 398, 957, 10345027, 3, 13, 169, 31, 36, 723, 1001, 52, 289, 169, 82, 10000000
401, 882, 398, 979, 10345027, 2, 13, 289, 31, 36, 723, 1001, 52, 289, 169, 82, 10000000
398, 920, 398, 979, 10345429, 5, 14, 289, 52, 36, 723, 1001, 327, 364, 231, 195, 289
598, 751, 612, 798, 10348625, 4, 12, 337, 204, 36, 723, 1001, 109, 112, 240, 337, 358
598, 751, 587, 801, 10348625, 5, 12, 358, 204, 36, 723, 1001, 109, 112, 240, 337, 358
598, 751, 601, 858, 10348626, 2, 12, 112, 204, 36, 723, 1001, 109, 112, 240, 337, 358
598, 378, 601, 412, 10351418, 5, 9, 347, 290, 36, 723, 1001, 85, 179, 21, 286, 347
598, 378, 601, 419, 10351418, 4, 9, 286, 290, 36, 723, 1001, 85, 179, 21, 286, 347
598, 378, 601, 445, 10351418, 2, 9, 179, 290, 36, 723, 1001, 85, 179, 21, 286, 347
598, 378, 601, 488, 10351418, 3, 9, 21, 290, 36, 723, 1001, 85, 179, 21, 286, 347
598, 378, 598, 515, 10351418, 1, 9, 85, 290, 36, 723, 1001, 85, 179, 21, 286, 347
598, 515, 598, 580, 10351821, 4, 10, 243, 85, 36, 723, 1001, 4, 186, 332, 243, 273
598, 515, 598, 587, 10351821, 3, 10, 332, 85, 36, 723, 1001, 4, 186, 332, 243, 273
598, 515, 601, 647, 10351821, 2, 10, 186, 85, 36, 723, 1001, 4, 186, 332, 243, 273
587, 801, 612, 798, 10353028, 3, 13, 337, 358, 36, 723, 1001, 112, 6, 337, 194, 109
587, 801, 646, 798, 10353028, 4, 13, 194, 358, 36, 723, 1001, 112, 6, 337, 194, 109
587, 801, 686, 798, 10353028, 2, 13, 6, 358, 36, 723, 1001, 112, 6, 337, 194, 109
601, 858, 598, 965, 10353028, 2, 13, 219, 112, 36, 723, 1001, 109, 219, 10000000, 10000000, 10000000
601, 647, 601, 690, 10356223, 3, 11, 4, 186, 36, 723, 1001, 19, 309, 4, 236, 112
598, 965, 612, 998, 10357430, 5, 14, 322, 219, 36, 723, 1001, 140, 80, 253, 361, 322
598, 965, 612, 998, 10357430, 4, 14, 361, 219, 36, 723, 1001, 140, 80, 253, 361, 322
398, 979, 412, 998, 10361832, 4, 15, 327, 289, 36, 723, 1001, 195, 42, 364, 327, 231
398, 979, 412, 998, 10361832, 3, 15, 364, 289, 36, 723, 1001, 195, 42, 364, 327, 231
398, 979, 421, 998, 10361832, 5, 15, 231, 289, 36, 723, 1001, 195, 42, 364, 327, 231
601, 419, 601, 446, 10363820, 3, 10, 179, 286, 36, 723, 1001, 21, 332, 179, 130, 85
601, 419, 601, 488, 10363820, 1, 10, 21, 286, 36, 723, 1001, 21, 332, 179, 130, 85
601, 419, 598, 514, 10363820, 5, 10, 85, 286, 36, 723, 1001, 21, 332, 179, 130, 85
601, 419, 598, 552, 10363821, 4, 10, 130, 286, 36, 723, 1001, 21, 332, 179, 130, 85
601, 419, 598, 587, 10363821, 2, 10, 332, 286, 36, 723, 1001, 21, 332, 179, 130, 85
601, 488, 598, 514, 10364222, 5, 11, 85, 21, 36, 723, 1001, 332, 130, 186, 243, 85
601, 488, 598, 552, 10364223, 2, 11, 130, 21, 36, 723, 1001, 332, 130, 186, 243, 85
601, 488, 598, 580, 10364223, 4, 11, 243, 21, 36, 723, 1001, 332, 130, 186, 243, 85
601, 488, 598, 587, 10364223, 1, 11, 332, 21, 36, 723, 1001, 332, 130, 186, 243, 85
612, 998, 642, 998, 10369832, 3, 15, 140, 361, 36, 723, 1001, 36, 80, 140, 147, 281
612, 998, 685, 998, 10369832, 2, 15, 80, 361, 36, 723, 1001, 36, 80, 140, 147, 281
612, 998, 717, 1001, 10369832, 36, 15, 36, 361, 36, 723, 1001, 36, 80, 140, 147, 281
198, 140, 201, 212, 11300200, 5, 1, 368, 199, 57, 900, 798, 23, 132, 249, 193, 368
198, 140, 201, 224, 11300200, 3, 1, 249, 199, 57, 900, 798, 23, 132, 249, 193, 368
198, 140, 198, 338, 11300200, 4, 1, 193, 199, 57, 900, 798, 23, 132, 249, 193, 368
201, 224, 201, 298, 11308602, 3, 2, 23, 249, 57, 900, 798, 305, 193, 23, 386, 399
201, 224, 198, 337, 11308602, 2, 2, 193, 249, 57, 900, 798, 305, 193, 23, 386, 399
201, 224, 198, 387, 11308602, 5, 2, 399, 249, 57, 900, 798, 305, 193, 23, 386, 399
198, 337, 201, 412, 11313004, 3, 3, 363, 193, 57, 900, 798, 65, 205, 363, 311, 299
198, 337, 201, 412, 11313004, 4, 3, 311, 193, 57, 900, 798, 65, 205, 363, 311, 299
198, 337, 201, 425, 11313004, 5, 3, 299, 193, 57, 900, 798, 65, 205, 363, 311, 299
198, 337, 201, 459, 11313005, 2, 3, 205, 193, 57, 900, 798, 65, 205, 363, 311, 299
201, 459, 201, 499, 11317407, 3, 4, 65, 205, 57, 900, 798, 276, 222, 65, 188, 45
