source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 459, 198, 554, 11317407, 2, 4, 222, 205, 57, 900, 798, 276, 222, 65, 188, 45
201, 459, 201, 623, 11317407, 1, 4, 276, 205, 57, 900, 798, 276, 222, 65, 188, 45
201, 623, 201, 657, 11317809, 4, 5, 210, 276, 57, 900, 798, 107, 324, 67, 210, 10
201, 623, 198, 697, 11317809, 5, 5, 10, 276, 57, 900, 798, 107, 324, 67, 210, 10
201, 623, 201, 706, 11317809, 3, 5, 67, 276, 57, 900, 798, 107, 324, 67, 210, 10
201, 499, 198, 520, 11325809, 4, 5, 113, 65, 57, 900, 798, 210, 276, 222, 113, 45
201, 499, 198, 554, 11325809, 3, 5, 222, 65, 57, 900, 798, 210, 276, 222, 113, 45
201, 499, 201, 624, 11325809, 2, 5, 276, 65, 57, 900, 798, 210, 276, 222, 113, 45
201, 499, 201, 658, 11325809, 1, 5, 210, 65, 57, 900, 798, 210, 276, 222, 113, 45
198, 697, 201, 812, 11334212, 1, 6, 324, 10, 57, 900, 798, 324, 271, 136, 246, 190
198, 697, 201, 826, 11334212, 4, 6, 246, 10, 57, 900, 798, 324, 271, 136, 246, 190
198, 697, 201, 859, 11334212, 5, 6, 190, 10, 57, 900, 798, 324, 271, 136, 246, 190
201, 812, 226, 798, 11334614, 3, 7, 271, 324, 57, 900, 798, 3, 136, 271, 10000000, 10000000
201, 812, 259, 798, 11334614, 2, 7, 136, 324, 57, 900, 798, 3, 136, 271, 10000000, 10000000
259, 798, 290, 798, 11339016, 5, 8, 3, 136, 57, 900, 798, 352, 215, 95, 227, 3
259, 798, 304, 801, 11339016, 3, 8, 95, 136, 57, 900, 798, 352, 215, 95, 227, 3
259, 798, 341, 801, 11339016, 2, 8, 215, 136, 57, 900, 798, 352, 215, 95, 227, 3
259, 798, 375, 801, 11339016, 4, 8, 227, 136, 57, 900, 798, 352, 215, 95, 227, 3
259, 798, 387, 801, 11339016, 1, 8, 352, 136, 57, 900, 798, 352, 215, 95, 227, 3
387, 801, 457, 798, 11339419, 4, 9, 181, 352, 57, 900, 798, 33, 82, 317, 181, 141
387, 801, 498, 798, 11339419, 2, 9, 82, 352, 57, 900, 798, 33, 82, 317, 181, 141
387, 801, 507, 801, 11339419, 1, 9, 33, 352, 57, 900, 798, 33, 82, 317, 181, 141
387, 801, 538, 801, 11339419, 5, 9, 141, 352, 57, 900, 798, 33, 82, 317, 181, 141
507, 801, 587, 801, 11339821, 5, 10, 384, 33, 57, 900, 798, 194, 240, 337, 387, 384
507, 801, 587, 801, 11339821, 4, 10, 387, 33, 57, 900, 798, 194, 240, 337, 387, 384
507, 801, 612, 798, 11339821, 3, 10, 337, 33, 57, 900, 798, 194, 240, 337, 387, 384
507, 801, 624, 798, 11339821, 2, 10, 240, 33, 57, 900, 798, 194, 240, 337, 387, 384
624, 798, 658, 798, 11344223, 2, 11, 194, 240, 57, 900, 798, 6, 194, 211, 223, 301
624, 798, 699, 798, 11344223, 1, 11, 6, 240, 57, 900, 798, 6, 194, 211, 223, 301
699, 798, 813, 798, 11344626, 1, 12, 301, 6, 57, 900, 798, 301, 248, 223, 57, 211
699, 798, 830, 798, 11344626, 3, 12, 223, 6, 57, 900, 798, 301, 248, 223, 57, 211
699, 798, 862, 798, 11344626, 5, 12, 211, 6, 57, 900, 798, 301, 248, 223, 57, 211
813, 798, 830, 798, 11345028, 4, 13, 223, 301, 57, 900, 798, 57, 51, 211, 223, 196
813, 798, 862, 798, 11345028, 3, 13, 211, 301, 57, 900, 798, 57, 51, 211, 223, 196
813, 798, 905, 798, 11345028, 57, 13, 57, 301, 57, 900, 798, 57, 51, 211, 223, 196
201, 32, 201, 75, 12300200, 4, 1, 123, 235, 307, 1001, 812, 249, 368, 98, 123, 170
201, 32, 201, 98, 12300200, 3, 1, 98, 235, 307, 1001, 812, 249, 368, 98, 123, 170
201, 98, 198, 164, 12308602, 4, 2, 263, 98, 307, 1001, 812, 132, 313, 344, 263, 368
201, 98, 198, 185, 12308602, 3, 2, 344, 98, 307, 1001, 812, 132, 313, 344, 263, 368
201, 98, 201, 212, 12308602, 5, 2, 368, 98, 307, 1001, 812, 132, 313, 344, 263, 368
198, 185, 201, 271, 12317004, 5, 3, 132, 344, 307, 1001, 812, 386, 229, 27, 159, 132
198, 185, 198, 361, 12317005, 2, 3, 229, 344, 307, 1001, 812, 386, 229, 27, 159, 132
198, 361, 198, 384, 12321407, 4, 4, 305, 229, 307, 1001, 812, 399, 386, 366, 305, 311
198, 361, 198, 387, 12321407, 3, 4, 366, 229, 307, 1001, 812, 399, 386, 366, 305, 311
198, 361, 198, 387, 12321407, 2, 4, 386, 229, 307, 1001, 812, 399, 386, 366, 305, 311
198, 361, 198, 387, 12321407, 1, 4, 399, 229, 307, 1001, 812, 399, 386, 366, 305, 311
198, 361, 201, 415, 12321407, 5, 4, 311, 229, 307, 1001, 812, 399, 386, 366, 305, 311
198, 387, 233, 398, 12321809, 4, 5, 274, 399, 307, 1001, 812, 188, 65, 205, 274, 45
198, 387, 201, 472, 12321809, 3, 5, 205, 399, 307, 1001, 812, 188, 65, 205, 274, 45
198, 387, 201, 512, 12321809, 2, 5, 65, 399, 307, 1001, 812, 188, 65, 205, 274, 45
201, 512, 198, 541, 12326211, 3, 6, 222, 65, 307, 1001, 812, 210, 276, 222, 188, 45
201, 512, 201, 630, 12326211, 2, 6, 276, 65, 307, 1001, 812, 210, 276, 222, 188, 45
201, 512, 201, 671, 12326212, 1, 6, 210, 65, 307, 1001, 812, 210, 276, 222, 188, 45
201, 671, 201, 720, 12326614, 4, 7, 67, 210, 307, 1001, 812, 324, 107, 246, 67, 178
201, 671, 198, 733, 12326614, 5, 7, 178, 210, 307, 1001, 812, 324, 107, 246, 67, 178
201, 671, 201, 815, 12326614, 1, 7, 324, 210, 307, 1001, 812, 324, 107, 246, 67, 178
201, 671, 201, 835, 12326614, 3, 7, 246, 210, 307, 1001, 812, 324, 107, 246, 67, 178
201, 815, 235, 798, 12327016, 3, 8, 271, 324, 307, 1001, 812, 136, 3, 271, 10000000, 10000000
233, 398, 275, 398, 12334211, 4, 6, 188, 274, 307, 1001, 812, 278, 45, 372, 188, 18
233, 398, 285, 401, 12334211, 5, 6, 18, 274, 307, 1001, 812, 278, 45, 372, 188, 18
233, 398, 309, 398, 12334211, 2, 6, 45, 274, 307, 1001, 812, 278, 45, 372, 188, 18
233, 398, 364, 401, 12334211, 1, 6, 278, 274, 307, 1001, 812, 278, 45, 372, 188, 18
364, 401, 398, 387, 12334613, 3, 7, 351, 278, 307, 1001, 812, 24, 166, 351, 104, 217
364, 401, 401, 451, 12334613, 5, 7, 217, 278, 307, 1001, 812, 24, 166, 351, 104, 217
364, 401, 469, 398, 12334614, 2, 7, 166, 278, 307, 1001, 812, 24, 166, 351, 104, 217
364, 401, 513, 398, 12334614, 1, 7, 24, 278, 307, 1001, 812, 24, 166, 351, 104, 217
513, 398, 529, 401, 12335016, 5, 8, 144, 24, 307, 1001, 812, 347, 81, 120, 286, 144
513, 398, 601, 414, 12335016, 1, 8, 347, 24, 307, 1001, 812, 347, 81, 120, 286, 144
513, 398, 666, 398, 12335016, 3, 8, 120, 24, 307, 1001, 812, 347, 81, 120, 286, 144
601, 414, 601, 470, 12335418, 3, 9, 179, 347, 307, 1001, 812, 21, 85, 179, 130, 35
601, 414, 598, 490, 12335418, 2, 9, 85, 347, 307, 1001, 812, 21, 85, 179, 130, 35
235, 798, 271, 798, 12335418, 4, 9, 136, 271, 307, 1001, 812, 352, 3, 215, 136, 95
601, 414, 601, 515, 12335418, 1, 9, 21, 347, 307, 1001, 812, 21, 85, 179, 130, 35
601, 414, 598, 526, 12335418, 4, 9, 130, 347, 307, 1001, 812, 21, 85, 179, 130, 35
235, 798, 290, 801, 12335418, 5, 9, 95, 271, 307, 1001, 812, 352, 3, 215, 136, 95
235, 798, 304, 798, 12335418, 2, 9, 3, 271, 307, 1001, 812, 352, 3, 215, 136, 95
235, 798, 327, 801, 12335419, 3, 9, 215, 271, 307, 1001, 812, 352, 3, 215, 136, 95
235, 798, 387, 801, 12335419, 1, 9, 352, 271, 307, 1001, 812, 352, 3, 215, 136, 95
601, 515, 598, 526, 12335820, 5, 10, 130, 21, 307, 1001, 812, 332, 243, 186, 4, 130
601, 515, 598, 566, 12335821, 2, 10, 243, 21, 307, 1001, 812, 332, 243, 186, 4, 130
601, 515, 598, 584, 12335821, 1, 10, 332, 21, 307, 1001, 812, 332, 243, 186, 4, 130
387, 801, 472, 798, 12335821, 3, 10, 181, 352, 307, 1001, 812, 384, 82, 181, 33, 141
601, 515, 601, 717, 12335821, 4, 10, 4, 21, 307, 1001, 812, 332, 243, 186, 4, 130
387, 801, 496, 801, 12335821, 4, 10, 33, 352, 307, 1001, 812, 384, 82, 181, 33, 141
387, 801, 512, 798, 12335821, 2, 10, 82, 352, 307, 1001, 812, 384, 82, 181, 33, 141
598, 584, 635, 598, 12336223, 4, 11, 273, 332, 307, 1001, 812, 128, 4, 186, 273, 84
598, 584, 601, 673, 12336223, 3, 11, 186, 332, 307, 1001, 812, 128, 4, 186, 273, 84
598, 584, 601, 717, 12336223, 2, 11, 4, 332, 307, 1001, 812, 128, 4, 186, 273, 84
512, 798, 564, 801, 12340223, 5, 11, 257, 82, 307, 1001, 812, 194, 358, 387, 337, 257
512, 798, 587, 801, 12340223, 2, 11, 358, 82, 307, 1001, 812, 194, 358, 387, 337, 257
512, 798, 587, 801, 12340223, 3, 11, 387, 82, 307, 1001, 812, 194, 358, 387, 337, 257
512, 798, 614, 798, 12340223, 4, 11, 337, 82, 307, 1001, 812, 194, 358, 387, 337, 257
512, 798, 671, 798, 12340224, 1, 11, 194, 82, 307, 1001, 812, 194, 358, 387, 337, 257
601, 717, 598, 760, 12340625, 4, 12, 236, 4, 307, 1001, 812, 393, 360, 309, 236, 84
601, 717, 598, 784, 12340625, 3, 12, 309, 4, 307, 1001, 812, 393, 360, 309, 236, 84
671, 798, 713, 798, 12340626, 4, 12, 6, 194, 307, 1001, 812, 211, 223, 301, 6, 248
671, 798, 839, 798, 12340626, 2, 12, 223, 194, 307, 1001, 812, 211, 223, 301, 6, 248
398, 387, 401, 451, 12343016, 5, 8, 217, 351, 307, 1001, 812, 53, 166, 104, 24, 217
398, 387, 469, 398, 12343016, 2, 8, 166, 351, 307, 1001, 812, 53, 166, 104, 24, 217
398, 387, 490, 401, 12343016, 1, 8, 53, 351, 307, 1001, 812, 53, 166, 104, 24, 217
398, 387, 401, 491, 12343016, 3, 8, 104, 351, 307, 1001, 812, 53, 166, 104, 24, 217
490, 401, 601, 415, 12343418, 2, 9, 347, 53, 307, 1001, 812, 120, 347, 286, 35, 179
666, 398, 708, 398, 12343418, 5, 9, 35, 120, 307, 1001, 812, 283, 367, 234, 398, 35
666, 398, 764, 401, 12343419, 3, 9, 234, 120, 307, 1001, 812, 283, 367, 234, 398, 35
666, 398, 787, 401, 12343419, 2, 9, 367, 120, 307, 1001, 812, 283, 367, 234, 398, 35
666, 398, 787, 401, 12343419, 4, 9, 398, 120, 307, 1001, 812, 283, 367, 234, 398, 35
666, 398, 835, 398, 12343419, 1, 9, 283, 120, 307, 1001, 812, 283, 367, 234, 398, 35
835, 398, 898, 401, 12343821, 5, 10, 76, 283, 307, 1001, 812, 111, 93, 245, 127, 76
835, 398, 908, 398, 12343821, 2, 10, 93, 283, 307, 1001, 812, 111, 93, 245, 127, 76
587, 801, 614, 798, 12344625, 5, 12, 337, 358, 307, 1001, 812, 301, 6, 194, 240, 337
587, 801, 631, 798, 12344626, 4, 12, 240, 358, 307, 1001, 812, 301, 6, 194, 240, 337
587, 801, 671, 798, 12344626, 3, 12, 194, 358, 307, 1001, 812, 301, 6, 194, 240, 337
587, 801, 713, 798, 12344626, 2, 12, 6, 358, 307, 1001, 812, 301, 6, 194, 240, 337
839, 798, 876, 798, 12345028, 4, 13, 211, 223, 307, 1001, 812, 329, 57, 196, 211, 51
839, 798, 897, 801, 12345028, 5, 13, 51, 223, 307, 1001, 812, 329, 57, 196, 211, 51
839, 798, 921, 798, 12345029, 2, 13, 57, 223, 307, 1001, 812, 329, 57, 196, 211, 51
839, 798, 984, 801, 12345029, 1, 13, 329, 223, 307, 1001, 812, 329, 57, 196, 211, 51
984, 801, 1001, 812, 12345431, 1, 14, 355, 329, 307, 1001, 812, 355, 307, 10000000, 10000000, 10000000
984, 801, 1001, 816, 12345431, 307, 14, 307, 329, 307, 1001, 812, 355, 307, 10000000, 10000000, 10000000
15, -1, 65, 1, 13300200, 5, 1, 38, 326, 391, 998, 991, 8, 11, 153, 160, 38
15, -1, 82, -1, 13300200, 3, 1, 153, 326, 391, 998, 991, 8, 11, 153, 160, 38
15, -1, 114, -1, 13300200, 1, 1, 8, 326, 391, 998, 991, 8, 11, 153, 160, 38
114, -1, 162, 1, 13300602, 5, 2, 270, 8, 391, 998, 991, 62, 323, 343, 170, 270
114, -1, 181, 1, 13300602, 3, 2, 343, 8, 391, 998, 991, 62, 323, 343, 170, 270
114, -1, 201, 18, 13300602, 2, 2, 323, 8, 391, 998, 991, 62, 323, 343, 170, 270
201, 18, 198, 58, 13305004, 4, 3, 60, 323, 391, 998, 991, 199, 98, 123, 60, 7
201, 18, 201, 87, 13305004, 3, 3, 123, 323, 391, 998, 991, 199, 98, 123, 60, 7
201, 18, 201, 110, 13305004, 2, 3, 98, 323, 391, 998, 991, 199, 98, 123, 60, 7
201, 18, 198, 113, 13305004, 1, 3, 199, 323, 391, 998, 991, 199, 98, 123, 60, 7
198, 113, 201, 212, 13305407, 5, 4, 368, 199, 391, 998, 991, 132, 249, 23, 313, 368
198, 113, 201, 221, 13305407, 4, 4, 313, 199, 391, 998, 991, 132, 249, 23, 313, 368
198, 113, 201, 285, 13305407, 1, 4, 132, 199, 391, 998, 991, 132, 249, 23, 313, 368
201, 285, 198, 350, 13305809, 1, 5, 229, 132, 391, 998, 991, 229, 363, 366, 305, 399
201, 285, 198, 381, 13305809, 4, 5, 305, 132, 391, 998, 991, 229, 363, 366, 305, 399
201, 285, 198, 387, 13305809, 3, 5, 366, 132, 391, 998, 991, 229, 363, 366, 305, 399
201, 285, 198, 387, 13305809, 5, 5, 399, 132, 391, 998, 991, 229, 363, 366, 305, 399
201, 285, 201, 412, 13305809, 2, 5, 363, 132, 391, 998, 991, 229, 363, 366, 305, 399
198, 350, 198, 387, 13306211, 5, 6, 399, 229, 391, 998, 991, 65, 222, 205, 363, 399
198, 350, 201, 412, 13306211, 4, 6, 363, 229, 391, 998, 991, 65, 222, 205, 363, 399
198, 350, 201, 486, 13306212, 3, 6, 205, 229, 391, 998, 991, 65, 222, 205, 363, 399
198, 350, 198, 528, 13306212, 2, 6, 222, 229, 391, 998, 991, 65, 222, 205, 363, 399
198, 528, 198, 669, 13310614, 4, 7, 10, 222, 391, 998, 991, 210, 276, 67, 10, 107
198, 528, 201, 685, 13310614, 1, 7, 210, 222, 391, 998, 991, 210, 276, 67, 10, 107
201, 685, 201, 734, 13311017, 4, 8, 67, 210, 391, 998, 991, 59, 246, 324, 67, 107
201, 685, 201, 819, 13311017, 3, 8, 324, 210, 391, 998, 991, 59, 246, 324, 67, 107
201, 685, 198, 880, 13311017, 1, 8, 59, 210, 391, 998, 991, 59, 246, 324, 67, 107
198, 880, 201, 887, 13311419, 5, 9, 190, 59, 391, 998, 991, 55, 218, 296, 172, 190
198, 880, 201, 917, 13311419, 1, 9, 55, 59, 391, 998, 991, 55, 218, 296, 172, 190
198, 880, 198, 919, 13311419, 4, 9, 172, 59, 391, 998, 991, 55, 218, 296, 172, 190
198, 880, 198, 953, 13311419, 3, 9, 296, 59, 391, 998, 991, 55, 218, 296, 172, 190
8, -1, 9, -1, 14300200, 1, 1, 369, 394, 97, 929, 998, 369, 11, 346, 8, 160
8, -1, 1, 95, 14300200, 5, 1, 160, 394, 97, 929, 998, 369, 11, 346, 8, 160
8, -1, 126, -1, 14300200, 4, 1, 8, 394, 97, 929, 998, 369, 11, 346, 8, 160
8, -1, 1, 134, 14300200, 2, 1, 11, 394, 97, 929, 998, 369, 11, 346, 8, 160
9, -1, 97, -1, 14300602, 5, 2, 153, 369, 97, 929, 998, 11, 8, 270, 160, 153
9, -1, 1, 95, 14300602, 4, 2, 160, 369, 97, 929, 998, 11, 8, 270, 160, 153
9, -1, 126, -1, 14300602, 2, 2, 8, 369, 97, 929, 998, 11, 8, 270, 160, 153
9, -1, 1, 134, 14300602, 1, 2, 11, 369, 97, 929, 998, 11, 8, 270, 160, 153
9, -1, 151, 1, 14300602, 3, 2, 270, 369, 97, 929, 998, 11, 8, 270, 160, 153
1, 134, 1, 212, 14301004, 1, 3, 379, 11, 97, 929, 998, 379, 346, 176, 32, 284
1, 134, 1, 225, 14301004, 2, 3, 346, 11, 97, 929, 998, 379, 346, 176, 32, 284
1, 134, 1, 256, 14301004, 5, 3, 284, 11, 97, 929, 998, 379, 346, 176, 32, 284
1, 212, 58, 201, 14301406, 4, 4, 17, 379, 97, 929, 998, 32, 176, 216, 17, 348
1, 212, 1, 305, 14301407, 2, 4, 176, 379, 97, 929, 998, 32, 176, 216, 17, 348
1, 212, 1, 344, 14301407, 1, 4, 32, 379, 97, 929, 998, 32, 176, 216, 17, 348
1, 344, -1, 371, 14301809, 3, 5, 348, 32, 97, 929, 998, 201, 50, 348, 191, 43
1, 344, -1, 476, 14301809, 2, 5, 50, 32, 97, 929, 998, 201, 50, 348, 191, 43
1, 344, -1, 502, 14301809, 1, 5, 201, 32, 97, 929, 998, 201, 50, 348, 191, 43
-1, 502, 1, 612, 14302212, 3, 6, 374, 201, 97, 929, 998, 163, 267, 374, 214, 328
-1, 502, 1, 628, 14302212, 5, 6, 328, 201, 97, 929, 998, 163, 267, 374, 214, 328
-1, 502, 1, 654, 14302212, 2, 6, 267, 201, 97, 929, 998, 163, 267, 374, 214, 328
126, -1, 201, 24, 14305004, 3, 3, 323, 8, 97, 929, 998, 149, 62, 323, 365, 170
126, -1, 213, -1, 14305004, 4, 3, 365, 8, 97, 929, 998, 149, 62, 323, 365, 170
126, -1, 264, 1, 14305004, 2, 3, 62, 8, 97, 929, 998, 149, 62, 323, 365, 170
1, 654, -1, 741, 14306614, 4, 7, 242, 267, 97, 929, 998, 89, 28, 275, 242, 134
1, 654, 1, 742, 14306614, 2, 7, 28, 267, 97, 929, 998, 89, 28, 275, 242, 134
1, 654, -1, 866, 14306614, 1, 7, 89, 267, 97, 929, 998, 89, 28, 275, 242, 134
-1, 866, 1, 899, 14307017, 5, 8, 142, 89, 97, 929, 998, 396, 392, 353, 22, 142
-1, 866, 12, 798, 14307017, 3, 8, 353, 89, 97, 929, 998, 396, 392, 353, 22, 142
-1, 866, 12, 798, 14307017, 2, 8, 392, 89, 97, 929, 998, 396, 392, 353, 22, 142
-1, 866, 12, 798, 14307017, 1, 8, 396, 89, 97, 929, 998, 396, 392, 353, 22, 142
-1, 866, 1, 962, 14307017, 4, 8, 22, 89, 97, 929, 998, 396, 392, 353, 22, 142
12, 798, 50, 801, 14307419, 5, 9, 68, 396, 97, 929, 998, 22, 77, 208, 233, 68
12, 798, 54, 798, 14307419, 4, 9, 233, 396, 97, 929, 998, 22, 77, 208, 233, 68
12, 798, 97, 798, 14307419, 3, 9, 208, 396, 97, 929, 998, 22, 77, 208, 233, 68
12, 798, 149, 798, 14307419, 2, 9, 77, 396, 97, 929, 998, 22, 77, 208, 233, 68
264, 1, 330, -1, 14309407, 5, 4, 7, 62, 97, 929, 998, 288, 373, 320, 156, 7
264, 1, 401, 12, 14309407, 2, 4, 373, 62, 97, 929, 998, 288, 373, 320, 156, 7
149, 798, 201, 825, 14311821, 3, 10, 324, 77, 97, 929, 998, 227, 95, 324, 136, 271
149, 798, 261, 801, 14311821, 2, 10, 95, 77, 97, 929, 998, 227, 95, 324, 136, 271
149, 798, 296, 798, 14311822, 4, 10, 136, 77, 97, 929, 998, 227, 95, 324, 136, 271
58, 201, 139, 198, 14313809, 5, 5, 56, 17, 97, 929, 998, 368, 313, 159, 238, 56
58, 201, 145, 201, 14313809, 4, 5, 238, 17, 97, 929, 998, 368, 313, 159, 238, 56
58, 201, 201, 212, 14313809, 1, 5, 368, 17, 97, 929, 998, 368, 313, 159, 238, 56
401, 12, 401, 58, 14313809, 4, 5, 254, 373, 97, 929, 998, 48, 158, 100, 254, 260
401, 12, 398, 58, 14313809, 3, 5, 100, 373, 97, 929, 998, 48, 158, 100, 254, 260
401, 12, 401, 98, 14313809, 2, 5, 158, 373, 97, 929, 998, 48, 158, 100, 254, 260
401, 12, 401, 132, 14313809, 1, 5, 48, 373, 97, 929, 998, 48, 158, 100, 254, 260
401, 12, 398, 134, 14313809, 5, 5, 260, 373, 97, 929, 998, 48, 158, 100, 254, 260
201, 212, 198, 295, 14314211, 5, 6, 193, 368, 97, 929, 998, 305, 23, 229, 132, 193
201, 212, 201, 300, 14314211, 4, 6, 132, 368, 97, 929, 998, 305, 23, 229, 132, 193
201, 212, 198, 338, 14314211, 3, 6, 229, 368, 97, 929, 998, 305, 23, 229, 132, 193
