source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 212, 201, 338, 14314211, 2, 6, 23, 368, 97, 929, 998, 305, 23, 229, 132, 193
401, 132, 398, 172, 14314211, 4, 6, 325, 48, 97, 929, 998, 224, 118, 378, 325, 10000000
401, 132, 398, 186, 14314211, 3, 6, 378, 48, 97, 929, 998, 224, 118, 378, 325, 10000000
261, 801, 331, 798, 14316224, 5, 11, 3, 95, 97, 929, 998, 352, 181, 304, 227, 3
261, 801, 347, 801, 14316224, 4, 11, 227, 95, 97, 929, 998, 352, 181, 304, 227, 3
261, 801, 372, 801, 14316224, 3, 11, 304, 95, 97, 929, 998, 352, 181, 304, 227, 3
201, 338, 198, 387, 14318613, 5, 7, 386, 23, 97, 929, 998, 222, 113, 205, 299, 386
201, 338, 201, 456, 14318614, 4, 7, 299, 23, 97, 929, 998, 222, 113, 205, 299, 386
201, 338, 198, 484, 14318614, 2, 7, 113, 23, 97, 929, 998, 222, 113, 205, 299, 386
201, 825, 201, 902, 14320224, 5, 11, 190, 324, 97, 929, 998, 136, 271, 3, 55, 190
201, 825, 201, 929, 14320224, 4, 11, 55, 324, 97, 929, 998, 136, 271, 3, 55, 190
398, 186, 466, 201, 14322614, 3, 7, 49, 378, 97, 929, 998, 41, 118, 49, 244, 117
398, 186, 401, 297, 14322614, 2, 7, 118, 378, 97, 929, 998, 41, 118, 49, 244, 117
198, 484, 198, 513, 14323016, 5, 8, 222, 113, 97, 929, 998, 276, 10, 210, 65, 222
198, 484, 201, 539, 14323016, 4, 8, 65, 113, 97, 929, 998, 276, 10, 210, 65, 222
198, 484, 201, 650, 14323016, 1, 8, 276, 113, 97, 929, 998, 276, 10, 210, 65, 222
201, 650, 201, 698, 14323419, 3, 9, 210, 276, 97, 929, 998, 67, 178, 210, 107, 295
201, 650, 198, 708, 14323419, 2, 9, 178, 276, 97, 929, 998, 67, 178, 210, 107, 295
201, 650, 198, 740, 14323419, 5, 9, 295, 276, 97, 929, 998, 67, 178, 210, 107, 295
201, 650, 201, 749, 14323419, 1, 9, 67, 276, 97, 929, 998, 67, 178, 210, 107, 295
201, 749, 201, 825, 14323821, 3, 10, 324, 67, 97, 929, 998, 59, 246, 324, 55, 190
201, 749, 201, 858, 14323821, 2, 10, 246, 67, 97, 929, 998, 59, 246, 324, 55, 190
201, 749, 198, 867, 14323821, 1, 10, 59, 67, 97, 929, 998, 59, 246, 324, 55, 190
198, 867, 201, 902, 14324223, 3, 11, 190, 59, 97, 929, 998, 55, 296, 190, 172, 218
198, 867, 198, 905, 14324223, 4, 11, 172, 59, 97, 929, 998, 55, 296, 190, 172, 218
198, 867, 201, 929, 14324223, 1, 11, 55, 59, 97, 929, 998, 55, 296, 190, 172, 218
198, 867, 198, 939, 14324223, 2, 11, 296, 59, 97, 929, 998, 55, 296, 190, 172, 218
372, 801, 473, 801, 14324626, 5, 12, 33, 304, 97, 929, 998, 82, 181, 141, 31, 33
372, 801, 497, 801, 14324626, 3, 12, 141, 304, 97, 929, 998, 82, 181, 141, 31, 33
372, 801, 503, 798, 14324626, 2, 12, 181, 304, 97, 929, 998, 82, 181, 141, 31, 33
401, 297, 398, 365, 14327016, 5, 8, 302, 118, 97, 929, 998, 349, 395, 388, 381, 302
401, 297, 401, 412, 14327016, 4, 8, 381, 118, 97, 929, 998, 349, 395, 388, 381, 302
401, 297, 401, 412, 14327016, 2, 8, 395, 118, 97, 929, 998, 349, 395, 388, 381, 302
401, 297, 401, 418, 14327016, 1, 8, 349, 118, 97, 929, 998, 349, 395, 388, 381, 302
401, 418, 401, 477, 14327418, 2, 9, 217, 349, 97, 929, 998, 104, 217, 166, 24, 279
401, 418, 401, 514, 14327418, 1, 9, 104, 349, 97, 929, 998, 104, 217, 166, 24, 279
401, 514, 401, 686, 14327821, 3, 10, 154, 104, 97, 929, 998, 79, 108, 154, 10000000, 10000000
503, 798, 574, 801, 14329028, 5, 13, 317, 181, 97, 929, 998, 240, 337, 358, 384, 317
503, 798, 587, 801, 14329029, 3, 13, 358, 181, 97, 929, 998, 240, 337, 358, 384, 317
503, 798, 587, 801, 14329029, 4, 13, 384, 181, 97, 929, 998, 240, 337, 358, 384, 317
503, 798, 625, 798, 14329029, 2, 13, 337, 181, 97, 929, 998, 240, 337, 358, 384, 317
503, 798, 652, 798, 14329029, 1, 13, 240, 181, 97, 929, 998, 240, 337, 358, 384, 317
652, 798, 698, 798, 14329431, 2, 14, 194, 240, 97, 929, 998, 6, 194, 112, 301, 223
652, 798, 740, 798, 14329431, 1, 14, 6, 240, 97, 929, 998, 6, 194, 112, 301, 223
652, 798, 828, 798, 14329431, 4, 14, 301, 240, 97, 929, 998, 6, 194, 112, 301, 223
740, 798, 828, 798, 14329833, 3, 15, 301, 6, 97, 929, 998, 196, 223, 301, 248, 211
740, 798, 863, 798, 14329833, 2, 15, 223, 6, 97, 929, 998, 196, 223, 301, 248, 211
740, 798, 903, 798, 14329834, 5, 15, 211, 6, 97, 929, 998, 196, 223, 301, 248, 211
466, 201, 547, 201, 14331016, 4, 8, 239, 49, 97, 929, 998, 380, 285, 312, 239, 88
466, 201, 554, 198, 14331016, 5, 8, 88, 49, 97, 929, 998, 380, 285, 312, 239, 88
466, 201, 571, 201, 14331016, 3, 8, 312, 49, 97, 929, 998, 380, 285, 312, 239, 88
466, 201, 586, 201, 14331016, 1, 8, 380, 49, 97, 929, 998, 380, 285, 312, 239, 88
586, 201, 598, 306, 14331418, 2, 9, 206, 380, 97, 929, 998, 114, 206, 102, 213, 137
586, 201, 696, 198, 14331418, 5, 9, 137, 380, 97, 929, 998, 114, 206, 102, 213, 137
586, 201, 738, 198, 14331419, 3, 9, 102, 380, 97, 929, 998, 114, 206, 102, 213, 137
863, 798, 946, 801, 14334236, 5, 16, 252, 223, 97, 929, 998, 307, 355, 226, 248, 252
863, 798, 1001, 812, 14334236, 2, 16, 355, 223, 97, 929, 998, 307, 355, 226, 248, 252
598, 306, 598, 338, 14335820, 5, 10, 290, 206, 97, 929, 998, 286, 347, 179, 85, 290
598, 306, 598, 465, 14335821, 4, 10, 85, 206, 97, 929, 998, 286, 347, 179, 85, 290
598, 306, 601, 497, 14335821, 3, 10, 179, 206, 97, 929, 998, 286, 347, 179, 85, 290
401, 686, 401, 734, 14336223, 1, 11, 79, 154, 97, 929, 998, 79, 292, 162, 96, 177
401, 686, 401, 855, 14336224, 2, 11, 292, 154, 97, 929, 998, 79, 292, 162, 96, 177
401, 734, 401, 855, 14336626, 3, 12, 292, 79, 97, 929, 998, 169, 52, 292, 352, 177
401, 734, 401, 896, 14336626, 5, 12, 177, 79, 97, 929, 998, 169, 52, 292, 352, 177
1001, 812, 1001, 854, 14338638, 5, 17, 226, 355, 97, 929, 998, 63, 203, 383, 391, 226
1001, 812, 1001, 894, 14338638, 2, 17, 203, 355, 97, 929, 998, 63, 203, 383, 391, 226
1001, 812, 1001, 927, 14338638, 1, 17, 63, 355, 97, 929, 998, 63, 203, 383, 391, 226
1001, 812, 998, 991, 14338639, 3, 17, 383, 355, 97, 929, 998, 63, 203, 383, 391, 226
1001, 927, 998, 943, 14339040, 5, 18, 258, 63, 97, 929, 998, 391, 375, 321, 333, 258
1001, 927, 998, 975, 14339040, 3, 18, 321, 63, 97, 929, 998, 391, 375, 321, 333, 258
1001, 927, 998, 990, 14339041, 2, 18, 375, 63, 97, 929, 998, 391, 375, 321, 333, 258
1001, 927, 998, 991, 14339041, 1, 18, 391, 63, 97, 929, 998, 391, 375, 321, 333, 258
998, 991, 978, 1001, 14339443, 4, 19, 333, 391, 97, 929, 998, 97, 265, 198, 333, 1
998, 991, 943, 1001, 14339443, 2, 19, 265, 391, 97, 929, 998, 97, 265, 198, 333, 1
998, 991, 934, 998, 14339443, 97, 19, 97, 391, 97, 929, 998, 97, 265, 198, 333, 1
91, 1, 234, -1, 15300200, 3, 1, 330, 150, 51, 866, 801, 170, 266, 330, 62, 323
91, 1, 250, 1, 15300200, 4, 1, 62, 150, 51, 866, 801, 170, 266, 330, 62, 323
234, -1, 291, 1, 15308602, 4, 2, 149, 330, 51, 866, 801, 288, 7, 170, 149, 98
234, -1, 313, -1, 15308602, 3, 2, 170, 330, 51, 866, 801, 288, 7, 170, 149, 98
234, -1, 342, -1, 15308602, 2, 2, 7, 330, 51, 866, 801, 288, 7, 170, 149, 98
342, -1, 401, 14, 15313005, 5, 3, 373, 7, 51, 866, 801, 200, 320, 156, 61, 373
342, -1, 401, 33, 15313005, 2, 3, 320, 7, 51, 866, 801, 200, 320, 156, 61, 373
342, -1, 449, 1, 15313005, 4, 3, 61, 7, 51, 866, 801, 200, 320, 156, 61, 373
401, 33, 401, 114, 15317407, 4, 4, 158, 320, 51, 866, 801, 48, 378, 260, 158, 325
401, 33, 398, 121, 15317407, 3, 4, 260, 320, 51, 866, 801, 48, 378, 260, 158, 325
401, 33, 401, 144, 15317407, 1, 4, 48, 320, 51, 866, 801, 48, 378, 260, 158, 325
401, 33, 398, 162, 15317407, 5, 4, 325, 320, 51, 866, 801, 48, 378, 260, 158, 325
401, 144, 398, 162, 15317809, 5, 5, 325, 48, 51, 866, 801, 302, 224, 118, 378, 325
401, 144, 398, 184, 15317809, 4, 5, 378, 48, 51, 866, 801, 302, 224, 118, 378, 325
401, 144, 401, 310, 15317809, 3, 5, 118, 48, 51, 866, 801, 302, 224, 118, 378, 325
449, 1, 501, 1, 15325407, 5, 4, 200, 61, 51, 866, 801, 338, 5, 298, 156, 200
449, 1, 517, -1, 15325407, 4, 4, 156, 61, 51, 866, 801, 338, 5, 298, 156, 200
449, 1, 531, 1, 15325407, 3, 4, 298, 61, 51, 866, 801, 338, 5, 298, 156, 200
449, 1, 556, -1, 15325407, 2, 4, 5, 61, 51, 866, 801, 338, 5, 298, 156, 200
449, 1, 566, 1, 15325407, 1, 4, 338, 61, 51, 866, 801, 338, 5, 298, 156, 200
566, 1, 729, 1, 15325810, 4, 5, 225, 338, 51, 866, 801, 291, 155, 91, 225, 105
401, 310, 401, 412, 15326212, 4, 6, 388, 118, 51, 866, 801, 115, 349, 395, 388, 381
401, 310, 401, 412, 15326212, 3, 6, 395, 118, 51, 866, 801, 115, 349, 395, 388, 381
401, 310, 401, 412, 15326212, 5, 6, 381, 118, 51, 866, 801, 115, 349, 395, 388, 381
401, 310, 401, 424, 15326212, 2, 6, 349, 118, 51, 866, 801, 115, 349, 395, 388, 381
401, 424, 398, 477, 15330614, 4, 7, 115, 349, 51, 866, 801, 104, 217, 166, 115, 279
401, 424, 401, 490, 15330614, 2, 7, 217, 349, 51, 866, 801, 104, 217, 166, 115, 279
401, 424, 401, 526, 15330614, 1, 7, 104, 349, 51, 866, 801, 104, 217, 166, 115, 279
401, 526, 401, 699, 15331017, 3, 8, 154, 104, 51, 866, 801, 79, 108, 154, 166, 10000000
729, 1, 787, 1, 15338212, 2, 6, 382, 225, 51, 866, 801, 362, 382, 247, 185, 331
729, 1, 814, -1, 15338212, 1, 6, 362, 225, 51, 866, 801, 362, 382, 247, 185, 331
729, 1, 833, -1, 15338212, 5, 6, 331, 225, 51, 866, 801, 362, 382, 247, 185, 331
729, 1, 897, 1, 15338212, 4, 6, 185, 225, 51, 866, 801, 362, 382, 247, 185, 331
814, -1, 833, -1, 15338614, 5, 7, 331, 362, 51, 866, 801, 75, 73, 247, 185, 331
814, -1, 868, -1, 15338614, 3, 7, 247, 362, 51, 866, 801, 75, 73, 247, 185, 331
814, -1, 798, 50, 15338614, 1, 7, 75, 362, 51, 866, 801, 75, 73, 247, 185, 331
814, -1, 876, 1, 15338614, 2, 7, 73, 362, 51, 866, 801, 75, 73, 247, 185, 331
814, -1, 897, 1, 15338614, 4, 7, 185, 362, 51, 866, 801, 75, 73, 247, 185, 331
798, 50, 798, 89, 15339016, 4, 8, 209, 75, 51, 866, 801, 319, 250, 232, 209, 350
798, 50, 798, 130, 15339016, 3, 8, 232, 75, 51, 866, 801, 319, 250, 232, 209, 350
401, 699, 401, 747, 15339419, 1, 9, 79, 154, 51, 866, 801, 79, 162, 292, 96, 177
798, 130, 801, 236, 15347419, 5, 9, 319, 232, 51, 866, 801, 380, 239, 126, 250, 319
798, 130, 801, 271, 15347419, 4, 9, 250, 232, 51, 866, 801, 380, 239, 126, 250, 319
801, 271, 798, 290, 15359821, 3, 10, 187, 250, 51, 866, 801, 58, 126, 187, 10000000, 10000000
801, 271, 801, 318, 15359821, 2, 10, 126, 250, 51, 866, 801, 58, 126, 187, 10000000, 10000000
801, 271, 801, 366, 15359821, 1, 10, 58, 250, 51, 866, 801, 58, 126, 187, 10000000, 10000000
801, 366, 787, 401, 15360223, 5, 11, 398, 58, 51, 866, 801, 280, 146, 111, 87, 398
801, 366, 798, 453, 15360223, 4, 11, 87, 58, 51, 866, 801, 280, 146, 111, 87, 398
801, 366, 798, 497, 15360224, 2, 11, 146, 58, 51, 866, 801, 280, 146, 111, 87, 398
801, 366, 798, 525, 15360224, 1, 11, 280, 58, 51, 866, 801, 280, 146, 111, 87, 398
798, 525, 801, 616, 15360626, 4, 12, 371, 280, 51, 866, 801, 261, 131, 334, 371, 377
798, 525, 801, 637, 15360626, 3, 12, 334, 280, 51, 866, 801, 261, 131, 334, 371, 377
798, 525, 801, 701, 15360626, 2, 12, 131, 280, 51, 866, 801, 261, 131, 334, 371, 377
801, 701, 798, 725, 15365028, 4, 13, 297, 131, 51, 866, 801, 94, 248, 74, 297, 10000000
801, 701, 801, 750, 15365028, 1, 13, 94, 131, 51, 866, 801, 94, 248, 74, 297, 10000000
801, 701, 798, 853, 15365029, 3, 13, 74, 131, 51, 866, 801, 94, 248, 74, 297, 10000000
798, 853, 801, 750, 15373431, 1, 14, 94, 74, 51, 866, 801, 94, 10000000, 10000000, 10000000, 10000000
1, 374, -1, 454, 16300200, 3, 1, 50, 32, 333, 973, 1001, 370, 201, 50, 191, 268
1, 374, -1, 477, 16300200, 2, 1, 201, 32, 333, 973, 1001, 370, 201, 50, 191, 268
-1, 477, -1, 587, 16304602, 4, 2, 390, 201, 333, 973, 1001, 163, 267, 328, 390, 374
-1, 477, 1, 621, 16304602, 5, 2, 374, 201, 333, 973, 1001, 163, 267, 328, 390, 374
-1, 587, 91, 601, 16317005, 1, 3, 189, 390, 333, 973, 1001, 189, 259, 392, 28, 163
91, 601, 124, 598, 16317407, 3, 4, 134, 189, 333, 973, 1001, 34, 276, 134, 210, 20
91, 601, 149, 598, 16317407, 1, 4, 34, 189, 333, 973, 1001, 34, 276, 134, 210, 20
91, 601, 236, 601, 16317407, 5, 4, 20, 189, 333, 973, 1001, 34, 276, 134, 210, 20
149, 598, 236, 601, 16317809, 2, 5, 20, 34, 333, 973, 1001, 182, 20, 107, 276, 10000000
149, 598, 280, 601, 16317809, 1, 5, 182, 34, 333, 973, 1001, 182, 20, 107, 276, 10000000
280, 601, 353, 598, 16318211, 2, 6, 107, 182, 333, 973, 1001, 162, 107, 16, 154, 79
280, 601, 427, 601, 16318212, 3, 6, 16, 182, 333, 973, 1001, 162, 107, 16, 154, 79
353, 598, 427, 601, 16322614, 2, 7, 16, 107, 333, 973, 1001, 96, 16, 162, 173, 10000000
353, 598, 536, 598, 16322614, 3, 7, 162, 107, 333, 973, 1001, 96, 16, 162, 173, 10000000
353, 598, 565, 598, 16322614, 1, 7, 96, 107, 333, 973, 1001, 96, 16, 162, 173, 10000000
565, 598, 598, 622, 16323016, 4, 8, 19, 96, 333, 973, 1001, 143, 273, 128, 19, 90
565, 598, 630, 601, 16323016, 5, 8, 90, 96, 333, 973, 1001, 143, 273, 128, 19, 90
565, 598, 681, 598, 16323016, 2, 8, 273, 96, 333, 973, 1001, 143, 273, 128, 19, 90
565, 598, 688, 601, 16323017, 1, 8, 143, 96, 333, 973, 1001, 143, 273, 128, 19, 90
688, 601, 756, 601, 16323419, 5, 9, 318, 143, 333, 973, 1001, 371, 334, 148, 377, 318
688, 601, 779, 601, 16323419, 4, 9, 377, 143, 333, 973, 1001, 371, 334, 148, 377, 318
598, 622, 601, 732, 16335419, 5, 9, 186, 19, 333, 973, 1001, 393, 360, 309, 4, 186
598, 622, 601, 770, 16335419, 4, 9, 4, 19, 333, 973, 1001, 393, 360, 309, 4, 186
598, 622, 598, 778, 16335419, 2, 9, 360, 19, 333, 973, 1001, 393, 360, 309, 4, 186
598, 778, 587, 801, 16339821, 2, 10, 384, 360, 333, 973, 1001, 387, 384, 240, 194, 112
598, 778, 587, 801, 16339821, 1, 10, 387, 360, 333, 973, 1001, 387, 384, 240, 194, 112
598, 778, 601, 943, 16339821, 5, 10, 112, 360, 333, 973, 1001, 387, 384, 240, 194, 112
587, 801, 645, 798, 16340223, 5, 11, 337, 387, 333, 973, 1001, 6, 194, 240, 112, 337
587, 801, 679, 798, 16340223, 3, 11, 240, 387, 333, 973, 1001, 6, 194, 240, 112, 337
587, 801, 726, 798, 16340223, 2, 11, 194, 387, 333, 973, 1001, 6, 194, 240, 112, 337
726, 798, 847, 798, 16344626, 3, 12, 301, 194, 333, 973, 1001, 196, 211, 301, 223, 51
726, 798, 851, 801, 16344626, 5, 12, 51, 194, 333, 973, 1001, 196, 211, 301, 223, 51
726, 798, 877, 801, 16344626, 1, 12, 196, 194, 333, 973, 1001, 196, 211, 301, 223, 51
726, 798, 891, 798, 16344626, 4, 12, 223, 194, 333, 973, 1001, 196, 211, 301, 223, 51
877, 801, 918, 801, 16345028, 5, 13, 252, 196, 333, 973, 1001, 355, 329, 307, 57, 252
877, 801, 955, 801, 16345028, 2, 13, 329, 196, 333, 973, 1001, 355, 329, 307, 57, 252
877, 801, 980, 798, 16345028, 4, 13, 57, 196, 333, 973, 1001, 355, 329, 307, 57, 252
955, 801, 1001, 819, 16349430, 5, 14, 355, 329, 333, 973, 1001, 226, 203, 63, 307, 355
955, 801, 1001, 848, 16349430, 4, 14, 307, 329, 333, 973, 1001, 226, 203, 63, 307, 355
1001, 848, 1001, 921, 16361833, 3, 15, 203, 307, 333, 973, 1001, 321, 63, 203, 383, 391
1001, 848, 1001, 951, 16361833, 2, 15, 63, 307, 333, 973, 1001, 321, 63, 203, 383, 391
1001, 848, 998, 954, 16361833, 1, 15, 321, 307, 333, 973, 1001, 321, 63, 203, 383, 391
1001, 848, 998, 991, 16361833, 4, 15, 383, 307, 333, 973, 1001, 321, 63, 203, 383, 391
1001, 848, 998, 991, 16361833, 5, 15, 391, 307, 333, 973, 1001, 321, 63, 203, 383, 391
998, 954, 998, 983, 16362235, 4, 16, 375, 321, 333, 973, 1001, 333, 391, 383, 375, 97
998, 954, 998, 991, 16362235, 3, 16, 383, 321, 333, 973, 1001, 333, 391, 383, 375, 97
998, 954, 998, 991, 16362235, 2, 16, 391, 321, 333, 973, 1001, 333, 391, 383, 375, 97
998, 991, 998, 991, 16366637, 3, 17, 383, 391, 333, 973, 1001, 333, 97, 383, 10000000, 10000000
998, 991, 960, 998, 16366637, 2, 17, 97, 391, 333, 973, 1001, 333, 97, 383, 10000000, 10000000
998, 991, 960, 1001, 16366637, 333, 17, 333, 391, 333, 973, 1001, 333, 97, 383, 10000000, 10000000
90, -1, 137, -1, 17300200, 4, 1, 153, 264, 133, 801, 927, 60, 8, 343, 153, 365
90, -1, 148, 1, 17300200, 3, 1, 343, 264, 133, 801, 927, 60, 8, 343, 153, 365
90, -1, 160, -1, 17300200, 2, 1, 8, 264, 133, 801, 927, 60, 8, 343, 153, 365
90, -1, 228, -1, 17300200, 5, 1, 365, 264, 133, 801, 927, 60, 8, 343, 153, 365
160, -1, 201, 52, 17304602, 3, 2, 323, 8, 133, 801, 927, 266, 149, 323, 330, 365
160, -1, 228, -1, 17304602, 5, 2, 365, 8, 133, 801, 927, 266, 149, 323, 330, 365
160, -1, 256, -1, 17304602, 4, 2, 330, 8, 133, 801, 927, 266, 149, 323, 330, 365
160, -1, 265, 1, 17304602, 2, 2, 149, 8, 133, 801, 927, 266, 149, 323, 330, 365
160, -1, 291, -1, 17304602, 1, 2, 266, 8, 133, 801, 927, 266, 149, 323, 330, 365
291, -1, 338, -1, 17305004, 3, 3, 170, 266, 133, 801, 927, 61, 7, 170, 288, 320
291, -1, 367, -1, 17305004, 2, 3, 7, 266, 133, 801, 927, 61, 7, 170, 288, 320
291, -1, 423, 1, 17305005, 1, 3, 61, 266, 133, 801, 927, 61, 7, 170, 288, 320
291, -1, 501, -1, 17305005, 4, 3, 288, 266, 133, 801, 927, 61, 7, 170, 288, 320
423, 1, 501, -1, 17305407, 5, 4, 288, 61, 133, 801, 927, 5, 338, 156, 298, 288
423, 1, 506, 1, 17305407, 4, 4, 298, 61, 133, 801, 927, 5, 338, 156, 298, 288
423, 1, 545, -1, 17305407, 3, 4, 156, 61, 133, 801, 927, 5, 338, 156, 298, 288
201, 52, 201, 88, 17313004, 5, 3, 235, 323, 133, 801, 927, 13, 98, 123, 368, 235
201, 52, 201, 134, 17313004, 3, 3, 123, 323, 133, 801, 927, 13, 98, 123, 368, 235
201, 52, 201, 155, 17313004, 2, 3, 98, 323, 133, 801, 927, 13, 98, 123, 368, 235
