source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
545, -1, 580, -1, 17313809, 5, 5, 5, 156, 133, 801, 927, 220, 12, 207, 46, 5
545, -1, 598, 19, 17313809, 2, 5, 12, 156, 133, 801, 927, 220, 12, 207, 46, 5
545, -1, 623, 1, 17313809, 4, 5, 46, 156, 133, 801, 927, 220, 12, 207, 46, 5
545, -1, 665, 1, 17313809, 3, 5, 207, 156, 133, 801, 927, 220, 12, 207, 46, 5
201, 155, 201, 227, 17317407, 5, 4, 368, 98, 133, 801, 927, 249, 313, 132, 193, 368
201, 155, 198, 254, 17317407, 4, 4, 193, 98, 133, 801, 927, 249, 313, 132, 193, 368
201, 155, 201, 260, 17317407, 2, 4, 313, 98, 133, 801, 927, 249, 313, 132, 193, 368
201, 155, 201, 294, 17317407, 1, 4, 249, 98, 133, 801, 927, 249, 313, 132, 193, 368
201, 294, 198, 349, 17317809, 3, 5, 305, 249, 133, 801, 927, 113, 23, 305, 399, 386
201, 294, 201, 378, 17317809, 2, 5, 23, 249, 133, 801, 927, 113, 23, 305, 399, 386
201, 294, 198, 387, 17317809, 5, 5, 386, 249, 133, 801, 927, 113, 23, 305, 399, 386
201, 294, 198, 387, 17317809, 4, 5, 399, 249, 133, 801, 927, 113, 23, 305, 399, 386
201, 294, 198, 447, 17317809, 1, 5, 113, 249, 133, 801, 927, 113, 23, 305, 399, 386
198, 447, 201, 497, 17318211, 5, 6, 299, 113, 133, 801, 927, 65, 276, 205, 10, 299
598, 19, 598, 97, 17318211, 5, 6, 285, 12, 133, 801, 927, 47, 91, 155, 291, 285
598, 19, 601, 101, 17318211, 4, 6, 291, 12, 133, 801, 927, 47, 91, 155, 291, 285
198, 447, 201, 541, 17318212, 3, 6, 205, 113, 133, 801, 927, 65, 276, 205, 10, 299
598, 19, 601, 143, 17318212, 3, 6, 155, 12, 133, 801, 927, 47, 91, 155, 291, 285
598, 19, 601, 174, 17318212, 2, 6, 91, 12, 133, 801, 927, 47, 91, 155, 291, 285
198, 447, 201, 581, 17318212, 1, 6, 65, 113, 133, 801, 927, 65, 276, 205, 10, 299
201, 581, 198, 668, 17318614, 4, 7, 178, 65, 133, 801, 927, 210, 67, 276, 178, 295
201, 581, 201, 686, 17318614, 3, 7, 276, 65, 133, 801, 927, 210, 67, 276, 178, 295
201, 581, 198, 706, 17318614, 5, 7, 295, 65, 133, 801, 927, 210, 67, 276, 178, 295
201, 581, 201, 738, 17318614, 1, 7, 210, 65, 133, 801, 927, 210, 67, 276, 178, 295
201, 738, 201, 786, 17319016, 1, 8, 67, 210, 133, 801, 927, 67, 324, 59, 246, 172
201, 738, 198, 827, 17319017, 3, 8, 59, 210, 133, 801, 927, 67, 324, 59, 246, 172
201, 738, 201, 855, 17319017, 2, 8, 324, 210, 133, 801, 927, 67, 324, 59, 246, 172
201, 738, 198, 863, 17319017, 5, 8, 172, 210, 133, 801, 927, 67, 324, 59, 246, 172
201, 786, 221, 801, 17319418, 1, 9, 95, 67, 133, 801, 927, 95, 246, 296, 324, 172
201, 786, 201, 855, 17319419, 4, 9, 324, 67, 133, 801, 927, 95, 246, 296, 324, 172
201, 786, 198, 863, 17319419, 5, 9, 172, 67, 133, 801, 927, 95, 246, 296, 324, 172
201, 786, 201, 894, 17319419, 2, 9, 246, 67, 133, 801, 927, 95, 246, 296, 324, 172
201, 786, 198, 897, 17319419, 3, 9, 296, 67, 133, 801, 927, 95, 246, 296, 324, 172
221, 801, 306, 801, 17319821, 5, 10, 227, 95, 133, 801, 927, 352, 3, 304, 136, 227
221, 801, 332, 798, 17319821, 4, 10, 136, 95, 133, 801, 927, 352, 3, 304, 136, 227
221, 801, 341, 801, 17319821, 3, 10, 304, 95, 133, 801, 927, 352, 3, 304, 136, 227
221, 801, 373, 798, 17319821, 2, 10, 3, 95, 133, 801, 927, 352, 3, 304, 136, 227
665, 1, 745, 1, 17322212, 3, 6, 315, 207, 133, 801, 927, 357, 382, 315, 362, 105
665, 1, 769, -1, 17322212, 5, 6, 105, 207, 133, 801, 927, 357, 382, 315, 362, 105
665, 1, 774, 1, 17322212, 1, 6, 357, 207, 133, 801, 927, 357, 382, 315, 362, 105
665, 1, 787, 1, 17322212, 2, 6, 382, 207, 133, 801, 927, 357, 382, 315, 362, 105
601, 174, 619, 201, 17322614, 5, 7, 86, 91, 133, 801, 927, 114, 290, 206, 47, 86
601, 174, 598, 222, 17322614, 4, 7, 47, 91, 133, 801, 927, 114, 290, 206, 47, 86
774, 1, 798, 26, 17322614, 2, 7, 75, 357, 133, 801, 927, 209, 75, 232, 250, 319
601, 174, 598, 265, 17322614, 3, 7, 206, 91, 133, 801, 927, 114, 290, 206, 47, 86
601, 174, 598, 300, 17322614, 2, 7, 290, 91, 133, 801, 927, 114, 290, 206, 47, 86
601, 174, 601, 334, 17322614, 1, 7, 114, 91, 133, 801, 927, 114, 290, 206, 47, 86
601, 334, 598, 428, 17323017, 2, 8, 85, 114, 133, 801, 927, 130, 85, 286, 179, 347
601, 334, 601, 458, 17323017, 5, 8, 347, 114, 133, 801, 927, 130, 85, 286, 179, 347
601, 334, 598, 463, 17323017, 1, 8, 130, 114, 133, 801, 927, 130, 85, 286, 179, 347
601, 334, 601, 503, 17323017, 3, 8, 286, 114, 133, 801, 927, 130, 85, 286, 179, 347
598, 463, 598, 512, 17323419, 5, 9, 243, 130, 133, 801, 927, 19, 21, 332, 179, 243
598, 463, 601, 537, 17323419, 4, 9, 179, 130, 133, 801, 927, 19, 21, 332, 179, 243
598, 463, 598, 539, 17323419, 3, 9, 332, 130, 133, 801, 927, 19, 21, 332, 179, 243
598, 463, 601, 581, 17323419, 2, 9, 21, 130, 133, 801, 927, 19, 21, 332, 179, 243
598, 463, 598, 611, 17323419, 1, 9, 19, 130, 133, 801, 927, 19, 21, 332, 179, 243
201, 894, 201, 943, 17323821, 4, 10, 190, 246, 133, 801, 927, 271, 136, 3, 190, 10000000
598, 611, 598, 741, 17323822, 4, 10, 309, 19, 133, 801, 927, 4, 186, 360, 309, 393
598, 611, 601, 747, 17323822, 2, 10, 186, 19, 133, 801, 927, 4, 186, 360, 309, 393
598, 611, 598, 787, 17323822, 5, 10, 393, 19, 133, 801, 927, 4, 186, 360, 309, 393
373, 798, 398, 836, 17324223, 5, 11, 52, 3, 133, 801, 927, 257, 393, 33, 141, 52
373, 798, 440, 801, 17324223, 3, 11, 33, 3, 133, 801, 927, 257, 393, 33, 141, 52
373, 798, 461, 801, 17324223, 4, 11, 141, 3, 133, 801, 927, 257, 393, 33, 141, 52
198, 349, 201, 426, 17326211, 5, 6, 363, 305, 133, 801, 927, 205, 299, 311, 113, 363
198, 349, 201, 452, 17326211, 3, 6, 311, 305, 133, 801, 927, 205, 299, 311, 113, 363
198, 349, 201, 497, 17326211, 2, 6, 299, 305, 133, 801, 927, 205, 299, 311, 113, 363
198, 349, 201, 541, 17326212, 1, 6, 205, 305, 133, 801, 927, 205, 299, 311, 113, 363
201, 541, 201, 581, 17326614, 3, 7, 65, 205, 133, 801, 927, 295, 178, 65, 276, 10
201, 541, 198, 610, 17326614, 5, 7, 10, 205, 133, 801, 927, 295, 178, 65, 276, 10
201, 541, 198, 668, 17326614, 2, 7, 178, 205, 133, 801, 927, 295, 178, 65, 276, 10
201, 541, 201, 686, 17326614, 4, 7, 276, 205, 133, 801, 927, 295, 178, 65, 276, 10
201, 541, 198, 706, 17326614, 1, 7, 295, 205, 133, 801, 927, 295, 178, 65, 276, 10
798, 26, 798, 63, 17327016, 4, 8, 209, 75, 133, 801, 927, 319, 250, 232, 209, 350
798, 26, 798, 103, 17327016, 3, 8, 232, 75, 133, 801, 927, 319, 250, 232, 209, 350
601, 747, 601, 781, 17328224, 4, 11, 4, 186, 133, 801, 927, 109, 219, 393, 4, 387
601, 747, 598, 787, 17328224, 3, 11, 393, 186, 133, 801, 927, 109, 219, 393, 4, 387
601, 747, 587, 801, 17328224, 5, 11, 387, 186, 133, 801, 927, 109, 219, 393, 4, 387
198, 668, 198, 706, 17331016, 5, 8, 295, 178, 133, 801, 927, 67, 324, 246, 210, 295
198, 668, 201, 739, 17331016, 4, 8, 210, 178, 133, 801, 927, 67, 324, 246, 210, 295
198, 668, 201, 855, 17331017, 2, 8, 324, 178, 133, 801, 927, 67, 324, 246, 210, 295
440, 801, 574, 801, 17332626, 4, 12, 358, 33, 133, 801, 927, 387, 384, 82, 358, 240
440, 801, 578, 798, 17332626, 3, 12, 82, 33, 133, 801, 927, 387, 384, 82, 358, 240
440, 801, 587, 801, 17332626, 2, 12, 384, 33, 133, 801, 927, 387, 384, 82, 358, 240
201, 855, 201, 894, 17335419, 4, 9, 246, 324, 133, 801, 927, 271, 136, 190, 246, 55
201, 855, 201, 943, 17335419, 3, 9, 190, 324, 133, 801, 927, 271, 136, 190, 246, 55
201, 855, 201, 967, 17335419, 5, 9, 55, 324, 133, 801, 927, 271, 136, 190, 246, 55
598, 787, 656, 798, 17336626, 2, 12, 337, 393, 133, 801, 927, 240, 337, 194, 219, 112
598, 787, 598, 875, 17336626, 4, 12, 219, 393, 133, 801, 927, 240, 337, 194, 219, 112
619, 201, 812, 198, 17339016, 3, 8, 389, 86, 133, 801, 927, 232, 385, 389, 44, 350
398, 836, 398, 869, 17340625, 5, 12, 169, 52, 133, 801, 927, 177, 292, 31, 289, 169
398, 836, 401, 889, 17340625, 2, 12, 292, 52, 133, 801, 927, 177, 292, 31, 289, 169
398, 836, 398, 899, 17340625, 4, 12, 289, 52, 133, 801, 927, 177, 292, 31, 289, 169
398, 836, 401, 938, 17340625, 1, 12, 177, 52, 133, 801, 927, 177, 292, 31, 289, 169
656, 798, 692, 798, 17341028, 3, 13, 240, 337, 133, 801, 927, 6, 194, 240, 51, 301
656, 798, 740, 798, 17341028, 2, 13, 194, 337, 133, 801, 927, 6, 194, 240, 51, 301
656, 798, 780, 798, 17341028, 1, 13, 6, 337, 133, 801, 927, 6, 194, 240, 51, 301
780, 798, 798, 827, 17341430, 1, 14, 74, 6, 133, 801, 927, 74, 248, 10000000, 10000000, 10000000
798, 827, 801, 897, 17341833, 2, 15, 248, 74, 133, 801, 927, 133, 248, 69, 10000000, 10000000
798, 827, 801, 931, 17341833, 133, 15, 133, 74, 133, 801, 927, 133, 248, 69, 10000000, 10000000
201, 306, 198, 387, 18300200, 5, 1, 386, 249, 375, 998, 980, 299, 113, 23, 399, 386
201, 306, 198, 387, 18300200, 4, 1, 399, 249, 375, 998, 980, 299, 113, 23, 399, 386
201, 306, 201, 388, 18300200, 3, 1, 23, 249, 375, 998, 980, 299, 113, 23, 399, 386
201, 306, 198, 435, 18300200, 2, 1, 113, 249, 375, 998, 980, 299, 113, 23, 399, 386
198, 435, 201, 511, 18304602, 4, 2, 299, 113, 375, 998, 980, 65, 205, 10, 299, 276
198, 435, 201, 554, 18304602, 2, 2, 205, 113, 375, 998, 980, 65, 205, 10, 299, 276
198, 435, 198, 596, 18304602, 3, 2, 10, 113, 375, 998, 980, 65, 205, 10, 299, 276
201, 554, 201, 594, 18309004, 3, 3, 65, 205, 375, 998, 980, 295, 178, 65, 276, 10
201, 554, 198, 596, 18309004, 5, 3, 10, 205, 375, 998, 980, 295, 178, 65, 276, 10
201, 554, 198, 655, 18309005, 2, 3, 178, 205, 375, 998, 980, 295, 178, 65, 276, 10
201, 554, 198, 694, 18309005, 1, 3, 295, 205, 375, 998, 980, 295, 178, 65, 276, 10
201, 554, 201, 698, 18309005, 4, 3, 276, 205, 375, 998, 980, 295, 178, 65, 276, 10
198, 694, 201, 792, 18309407, 3, 4, 67, 295, 375, 998, 980, 77, 59, 67, 324, 246
198, 694, 191, 798, 18309407, 1, 4, 77, 295, 375, 998, 980, 77, 59, 67, 324, 246
198, 694, 198, 815, 18309407, 2, 4, 59, 295, 375, 998, 980, 77, 59, 67, 324, 246
198, 694, 201, 867, 18309407, 4, 4, 324, 295, 375, 998, 980, 77, 59, 67, 324, 246
191, 798, 241, 801, 18309809, 3, 5, 215, 77, 375, 998, 980, 136, 271, 215, 227, 324
191, 798, 201, 867, 18309809, 5, 5, 324, 77, 375, 998, 980, 136, 271, 215, 227, 324
191, 798, 292, 801, 18309809, 4, 5, 227, 77, 375, 998, 980, 136, 271, 215, 227, 324
191, 798, 317, 798, 18309810, 2, 5, 271, 77, 375, 998, 980, 136, 271, 215, 227, 324
191, 798, 344, 798, 18309810, 1, 5, 136, 77, 375, 998, 980, 136, 271, 215, 227, 324
344, 798, 383, 798, 18310212, 5, 6, 3, 136, 375, 998, 980, 141, 33, 257, 52, 3
344, 798, 398, 824, 18310212, 4, 6, 52, 136, 375, 998, 980, 141, 33, 257, 52, 3
344, 798, 428, 801, 18310212, 2, 6, 33, 136, 375, 998, 980, 141, 33, 257, 52, 3
344, 798, 450, 801, 18310212, 1, 6, 141, 136, 375, 998, 980, 141, 33, 257, 52, 3
450, 801, 566, 801, 18310614, 5, 7, 358, 141, 375, 998, 980, 337, 387, 384, 82, 358
450, 801, 586, 798, 18310614, 4, 7, 82, 141, 375, 998, 980, 337, 387, 384, 82, 358
450, 801, 587, 801, 18310614, 3, 7, 384, 141, 375, 998, 980, 337, 387, 384, 82, 358
450, 801, 587, 801, 18310614, 2, 7, 387, 141, 375, 998, 980, 337, 387, 384, 82, 358
587, 801, 668, 798, 18315017, 4, 8, 337, 387, 375, 998, 980, 194, 240, 6, 337, 112
587, 801, 705, 798, 18315017, 2, 8, 240, 387, 375, 998, 980, 194, 240, 6, 337, 112
587, 801, 601, 971, 18315017, 5, 8, 112, 387, 375, 998, 980, 194, 240, 6, 337, 112
201, 594, 255, 601, 18317407, 1, 4, 182, 65, 375, 998, 980, 182, 276, 210, 295, 178
201, 594, 198, 655, 18317407, 5, 4, 178, 65, 375, 998, 980, 182, 276, 210, 295, 178
201, 594, 198, 694, 18317407, 4, 4, 295, 65, 375, 998, 980, 182, 276, 210, 295, 178
201, 594, 201, 698, 18317407, 2, 4, 276, 65, 375, 998, 980, 182, 276, 210, 295, 178
201, 594, 201, 752, 18317407, 3, 4, 210, 65, 375, 998, 980, 182, 276, 210, 295, 178
255, 601, 379, 598, 18317809, 1, 5, 107, 182, 375, 998, 980, 107, 16, 154, 162, 96
379, 598, 398, 621, 18318211, 1, 6, 108, 107, 375, 998, 980, 108, 16, 96, 173, 162
379, 598, 410, 601, 18318211, 2, 6, 16, 107, 375, 998, 980, 108, 16, 96, 173, 162
379, 598, 462, 601, 18318211, 4, 6, 173, 107, 375, 998, 980, 108, 16, 96, 173, 162
398, 621, 401, 736, 18318614, 2, 7, 154, 108, 375, 998, 980, 79, 154, 52, 304, 352
705, 798, 754, 798, 18319419, 5, 9, 194, 240, 375, 998, 980, 301, 196, 51, 6, 194
705, 798, 787, 798, 18319419, 4, 9, 6, 240, 375, 998, 980, 301, 196, 51, 6, 194
705, 798, 828, 801, 18319419, 3, 9, 51, 240, 375, 998, 980, 301, 196, 51, 6, 194
705, 798, 852, 801, 18319419, 2, 9, 196, 240, 375, 998, 980, 301, 196, 51, 6, 194
705, 798, 872, 798, 18319419, 1, 9, 301, 240, 375, 998, 980, 301, 196, 51, 6, 194
872, 798, 918, 798, 18319822, 5, 10, 223, 301, 375, 998, 980, 57, 211, 54, 329, 223
872, 798, 931, 801, 18319822, 4, 10, 329, 301, 375, 998, 980, 57, 211, 54, 329, 223
872, 798, 955, 798, 18319822, 2, 10, 211, 301, 375, 998, 980, 57, 211, 54, 329, 223
872, 798, 991, 798, 18319822, 1, 10, 57, 301, 375, 998, 980, 57, 211, 54, 329, 223
991, 798, 998, 868, 18320224, 5, 11, 152, 57, 375, 998, 980, 63, 203, 258, 307, 152
991, 798, 1001, 873, 18320224, 4, 11, 307, 57, 375, 998, 980, 63, 203, 258, 307, 152
991, 798, 998, 892, 18320224, 3, 11, 258, 57, 375, 998, 980, 63, 203, 258, 307, 152
991, 798, 1001, 947, 18320224, 2, 11, 203, 57, 375, 998, 980, 63, 203, 258, 307, 152
991, 798, 998, 969, 18320224, 375, 11, 375, 57, 375, 998, 980, 63, 203, 258, 307, 152
201, 369, 210, 401, 19300200, 4, 1, 18, 132, 383, 998, 989, 311, 363, 222, 18, 113
201, 369, 198, 423, 19300200, 5, 1, 113, 132, 383, 998, 989, 311, 363, 222, 18, 113
201, 369, 201, 445, 19300200, 2, 1, 363, 132, 383, 998, 989, 311, 363, 222, 18, 113
201, 369, 198, 447, 19300200, 3, 1, 222, 132, 383, 998, 989, 311, 363, 222, 18, 113
201, 369, 201, 477, 19300200, 1, 1, 311, 132, 383, 998, 989, 311, 363, 222, 18, 113
201, 477, 201, 525, 19300602, 4, 2, 299, 311, 383, 998, 989, 178, 10, 205, 299, 65
201, 477, 198, 582, 19300602, 2, 2, 10, 311, 383, 998, 989, 178, 10, 205, 299, 65
201, 477, 201, 608, 19300602, 5, 2, 65, 311, 383, 998, 989, 178, 10, 205, 299, 65
201, 477, 198, 642, 19300602, 1, 2, 178, 311, 383, 998, 989, 178, 10, 205, 299, 65
198, 642, 201, 765, 19301005, 4, 3, 210, 178, 383, 998, 989, 67, 77, 324, 210, 172
198, 642, 200, 793, 19301005, 1, 3, 67, 178, 383, 998, 989, 67, 77, 324, 210, 172
198, 642, 192, 798, 19301005, 2, 3, 77, 178, 383, 998, 989, 67, 77, 324, 210, 172
200, 793, 228, 801, 19301407, 5, 4, 215, 67, 383, 998, 989, 352, 136, 271, 227, 215
200, 793, 278, 801, 19301407, 4, 4, 227, 67, 383, 998, 989, 352, 136, 271, 227, 215
200, 793, 331, 798, 19301407, 3, 4, 271, 67, 383, 998, 989, 352, 136, 271, 227, 215
331, 798, 398, 812, 19309810, 4, 5, 52, 271, 383, 998, 989, 317, 257, 141, 52, 79
331, 798, 401, 800, 19309810, 5, 5, 79, 271, 383, 998, 989, 317, 257, 141, 52, 79
331, 798, 438, 801, 19309810, 3, 5, 141, 271, 383, 998, 989, 317, 257, 141, 52, 79
331, 798, 519, 801, 19309810, 1, 5, 317, 271, 383, 998, 989, 317, 257, 141, 52, 79
519, 801, 598, 806, 19310212, 5, 6, 109, 317, 383, 998, 989, 240, 337, 194, 4, 109
519, 801, 601, 792, 19310212, 4, 6, 4, 317, 383, 998, 989, 240, 337, 194, 4, 109
519, 801, 679, 798, 19310213, 2, 6, 337, 317, 383, 998, 989, 240, 337, 194, 4, 109
679, 798, 766, 798, 19314615, 5, 7, 194, 337, 383, 998, 989, 196, 74, 6, 51, 194
679, 798, 791, 798, 19314615, 3, 7, 6, 337, 383, 998, 989, 196, 74, 6, 51, 194
679, 798, 798, 800, 19314615, 2, 7, 74, 337, 383, 998, 989, 196, 74, 6, 51, 194
679, 798, 818, 801, 19314615, 4, 7, 51, 337, 383, 998, 989, 196, 74, 6, 51, 194
679, 798, 840, 801, 19314615, 1, 7, 196, 337, 383, 998, 989, 196, 74, 6, 51, 194
840, 801, 917, 801, 19315017, 3, 8, 329, 196, 383, 998, 989, 57, 211, 329, 223, 54
840, 801, 932, 798, 19315017, 4, 8, 223, 196, 383, 998, 989, 57, 211, 329, 223, 54
398, 812, 438, 801, 19322212, 1, 6, 141, 52, 383, 998, 989, 141, 31, 177, 292, 289
398, 812, 398, 872, 19322212, 5, 6, 289, 52, 383, 998, 989, 141, 31, 177, 292, 289
398, 812, 401, 913, 19322212, 4, 6, 292, 52, 383, 998, 989, 141, 31, 177, 292, 289
398, 812, 401, 965, 19322212, 3, 6, 177, 52, 383, 998, 989, 141, 31, 177, 292, 289
438, 801, 587, 801, 19322614, 5, 7, 384, 141, 383, 998, 989, 109, 4, 82, 387, 384
438, 801, 591, 798, 19322614, 3, 7, 82, 141, 383, 998, 989, 109, 4, 82, 387, 384
438, 801, 598, 806, 19322614, 1, 7, 109, 141, 383, 998, 989, 109, 4, 82, 387, 384
438, 801, 601, 792, 19322614, 2, 7, 4, 141, 383, 998, 989, 109, 4, 82, 387, 384
598, 806, 598, 849, 19323016, 4, 8, 219, 109, 383, 998, 989, 240, 337, 112, 219, 42
598, 806, 679, 798, 19323017, 2, 8, 337, 109, 383, 998, 989, 240, 337, 112, 219, 42
598, 806, 719, 798, 19323017, 1, 8, 240, 109, 383, 998, 989, 240, 337, 112, 219, 42
917, 801, 992, 798, 19323420, 4, 9, 57, 329, 383, 998, 989, 307, 355, 54, 57, 101
917, 801, 1000, 793, 19323420, 3, 9, 54, 329, 383, 998, 989, 307, 355, 54, 57, 101
1000, 793, 998, 880, 19331822, 4, 10, 258, 54, 383, 998, 989, 391, 226, 307, 258, 321
1000, 793, 1001, 887, 19331822, 3, 10, 307, 54, 383, 998, 989, 391, 226, 307, 258, 321
1000, 793, 998, 913, 19331822, 5, 10, 321, 54, 383, 998, 989, 391, 226, 307, 258, 321
1000, 793, 1001, 914, 19331822, 2, 10, 226, 54, 383, 998, 989, 391, 226, 307, 258, 321
1000, 793, 998, 983, 19331822, 383, 10, 383, 54, 383, 998, 989, 391, 226, 307, 258, 321
