source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
112, 201, 159, 201, 10300200, 5, 1, 116, 17, 63, 1001, 864, 27, 174, 119, 23, 116
112, 201, 181, 201, 10300200, 2, 1, 174, 17, 63, 1001, 864, 27, 174, 119, 23, 116
112, 201, 284, 198, 10300200, 1, 1, 27, 17, 63, 1001, 864, 27, 174, 119, 23, 116
284, 198, 357, 201, 10300805, 2, 2, 141, 27, 63, 1001, 864, 88, 141, 194, 180, 177
284, 198, 379, 201, 10300805, 5, 2, 177, 27, 63, 1001, 864, 88, 141, 194, 180, 177
284, 198, 387, 201, 10300805, 3, 2, 194, 27, 63, 1001, 864, 88, 141, 194, 180, 177
357, 201, 387, 201, 10305410, 5, 3, 194, 141, 63, 1001, 864, 88, 105, 41, 180, 194
357, 201, 418, 198, 10305411, 4, 3, 180, 141, 63, 1001, 864, 88, 105, 41, 180, 194
357, 201, 448, 198, 10305411, 2, 3, 105, 141, 63, 1001, 864, 88, 105, 41, 180, 194
357, 201, 495, 198, 10305411, 1, 3, 88, 141, 63, 1001, 864, 88, 105, 41, 180, 194
495, 198, 553, 201, 10306016, 4, 4, 109, 88, 63, 1001, 864, 196, 124, 175, 109, 102
495, 198, 581, 201, 10306016, 3, 4, 175, 88, 63, 1001, 864, 196, 124, 175, 109, 102
495, 198, 587, 201, 10306016, 1, 4, 196, 88, 63, 1001, 864, 196, 124, 175, 109, 102
495, 198, 648, 198, 10306016, 2, 4, 124, 88, 63, 1001, 864, 196, 124, 175, 109, 102
587, 201, 680, 198, 10306621, 4, 5, 102, 196, 63, 1001, 864, 168, 106, 150, 102, 47
587, 201, 598, 316, 10306621, 5, 5, 47, 196, 63, 1001, 864, 168, 106, 150, 102, 47
587, 201, 598, 359, 10306622, 3, 5, 150, 196, 63, 1001, 864, 168, 106, 150, 102, 47
598, 359, 601, 486, 10315227, 1, 6, 21, 150, 63, 1001, 864, 21, 107, 85, 35, 131
598, 359, 598, 515, 10315227, 3, 6, 85, 150, 63, 1001, 864, 21, 107, 85, 35, 131
601, 486, 598, 515, 10315832, 3, 7, 85, 21, 63, 1001, 864, 179, 117, 85, 4, 10000000
601, 486, 598, 551, 10315832, 2, 7, 117, 21, 63, 1001, 864, 179, 117, 85, 4, 10000000
680, 198, 717, 201, 10319227, 5, 6, 86, 102, 63, 1001, 864, 106, 173, 113, 58, 86
680, 198, 818, 198, 10319227, 2, 6, 173, 102, 63, 1001, 864, 106, 173, 113, 58, 86
680, 198, 847, 198, 10319227, 1, 6, 106, 102, 63, 1001, 864, 106, 173, 113, 58, 86
847, 198, 878, 198, 10319832, 4, 7, 99, 106, 63, 1001, 864, 113, 58, 44, 99, 10000000
847, 198, 916, 201, 10319832, 3, 7, 44, 106, 63, 1001, 864, 113, 58, 44, 99, 10000000
598, 551, 598, 580, 10320437, 3, 8, 179, 117, 63, 1001, 864, 4, 115, 179, 193, 172
598, 551, 601, 692, 10320438, 1, 8, 4, 117, 63, 1001, 864, 4, 115, 179, 193, 172
601, 692, 598, 711, 10321043, 4, 9, 19, 4, 63, 1001, 864, 193, 148, 172, 19, 84
601, 692, 598, 750, 10321043, 2, 9, 148, 4, 63, 1001, 864, 193, 148, 172, 19, 84
601, 692, 598, 781, 10321043, 3, 9, 172, 4, 63, 1001, 864, 193, 148, 172, 19, 84
601, 692, 598, 787, 10321043, 1, 9, 193, 4, 63, 1001, 864, 193, 148, 172, 19, 84
598, 787, 619, 798, 10321648, 3, 10, 176, 193, 63, 1001, 864, 6, 138, 176, 120, 184
598, 787, 648, 798, 10321648, 2, 10, 138, 193, 63, 1001, 864, 6, 138, 176, 120, 184
598, 787, 685, 798, 10321648, 1, 10, 6, 193, 63, 1001, 864, 6, 138, 176, 120, 184
878, 198, 915, 201, 10332437, 3, 8, 44, 99, 63, 1001, 864, 113, 58, 44, 10000000, 10000000
1, 95, -1, 102, 11300200, 3, 1, 29, 11, 155, 840, 798, 64, 32, 29, 10000000, 10000000
1, 95, 1, 295, 11300200, 2, 1, 32, 11, 155, 840, 798, 64, 32, 29, 10000000, 10000000
1, 295, -1, 304, 11304805, 2, 2, 64, 32, 155, 840, 798, 56, 64, 10000000, 10000000, 10000000
201, 99, 198, 129, 12300200, 1, 1, 143, 98, 69, 801, 911, 143, 119, 10000000, 10000000, 10000000
201, 286, 201, 325, 13300200, 3, 1, 23, 119, 120, 801, 865, 189, 195, 23, 186, 165
201, 286, 198, 349, 13300200, 5, 1, 165, 119, 120, 801, 865, 189, 195, 23, 186, 165
201, 286, 198, 381, 13300200, 1, 1, 189, 119, 120, 801, 865, 189, 195, 23, 186, 165
201, 286, 201, 419, 13300200, 2, 1, 195, 119, 120, 801, 865, 189, 195, 23, 186, 165
198, 381, 201, 444, 13300805, 4, 2, 186, 189, 120, 801, 865, 65, 135, 149, 186, 45
198, 381, 201, 486, 13300805, 3, 2, 149, 189, 120, 801, 865, 65, 135, 149, 186, 45
198, 381, 201, 525, 13300805, 1, 2, 65, 189, 120, 801, 865, 65, 135, 149, 186, 45
201, 525, 201, 686, 13301411, 1, 3, 154, 65, 120, 801, 865, 154, 67, 45, 10, 10000000
201, 686, 201, 733, 13302016, 3, 4, 67, 154, 120, 801, 865, 182, 59, 67, 136, 10000000
201, 733, 201, 845, 13310621, 1, 5, 182, 67, 120, 801, 865, 182, 59, 136, 55, 10000000
201, 733, 198, 879, 13310621, 2, 5, 59, 67, 120, 801, 865, 182, 59, 136, 55, 10000000
201, 733, 201, 887, 13310622, 3, 5, 136, 67, 120, 801, 865, 182, 59, 136, 55, 10000000
1, 342, -1, 477, 14300200, 2, 1, 50, 32, 74, 798, 884, 145, 50, 56, 10000000, 10000000
1, 342, -1, 504, 14300200, 1, 1, 145, 32, 74, 798, 884, 145, 50, 56, 10000000, 10000000
-1, 504, 1, 534, 14300805, 3, 2, 43, 145, 74, 798, 884, 2, 28, 43, 121, 34
-1, 504, -1, 658, 14300806, 1, 2, 2, 145, 74, 798, 884, 2, 28, 43, 121, 34
-1, 658, 1, 741, 14301411, 5, 3, 28, 2, 74, 798, 884, 198, 192, 169, 178, 28
-1, 658, -1, 747, 14301411, 4, 3, 178, 2, 74, 798, 884, 198, 192, 169, 178, 28
-1, 747, 12, 798, 14314016, 1, 4, 198, 178, 74, 798, 884, 198, 169, 192, 152, 129
12, 798, 27, 798, 14314621, 5, 5, 192, 198, 74, 798, 884, 77, 152, 169, 68, 192
12, 798, 50, 801, 14314621, 4, 5, 68, 198, 74, 798, 884, 77, 152, 169, 68, 192
12, 798, 55, 798, 14314621, 3, 5, 169, 198, 74, 798, 884, 77, 152, 169, 68, 192
12, 798, 88, 798, 14314621, 2, 5, 152, 198, 74, 798, 884, 77, 152, 169, 68, 192
88, 798, 146, 798, 14319226, 2, 6, 77, 152, 74, 798, 884, 159, 77, 136, 10000000, 10000000
146, 798, 261, 801, 14323832, 3, 7, 95, 77, 74, 798, 884, 159, 123, 95, 3, 182
146, 798, 293, 798, 14323832, 2, 7, 123, 77, 74, 798, 884, 159, 123, 95, 3, 182
293, 798, 298, 801, 14328437, 5, 8, 159, 123, 74, 798, 884, 197, 188, 163, 3, 159
293, 798, 336, 798, 14328437, 4, 8, 3, 123, 74, 798, 884, 197, 188, 163, 3, 159
293, 798, 346, 801, 14328437, 3, 8, 163, 123, 74, 798, 884, 197, 188, 163, 3, 159
293, 798, 371, 801, 14328437, 2, 8, 188, 123, 74, 798, 884, 197, 188, 163, 3, 159
371, 801, 475, 801, 14333043, 2, 9, 33, 188, 74, 798, 884, 82, 33, 52, 31, 128
371, 801, 499, 801, 14333043, 5, 9, 128, 188, 74, 798, 884, 82, 33, 52, 31, 128
475, 801, 499, 801, 14337648, 4, 10, 128, 33, 74, 798, 884, 176, 138, 82, 128, 193
475, 801, 539, 798, 14337648, 3, 10, 82, 33, 74, 798, 884, 176, 138, 82, 128, 193
475, 801, 651, 798, 14337648, 1, 10, 176, 33, 74, 798, 884, 176, 138, 82, 128, 193
651, 798, 703, 798, 14338253, 2, 11, 138, 176, 74, 798, 884, 6, 138, 10000000, 10000000, 10000000
651, 798, 740, 798, 14338253, 1, 11, 6, 176, 74, 798, 884, 6, 138, 10000000, 10000000, 10000000
339, -1, 449, 1, 15300200, 2, 1, 61, 7, 37, 798, 675, 144, 61, 5, 110, 10000000
339, -1, 502, 1, 15300200, 1, 1, 144, 7, 37, 798, 675, 144, 61, 5, 110, 10000000
502, 1, 530, 1, 15300805, 3, 2, 185, 144, 37, 798, 675, 46, 5, 185, 91, 151
502, 1, 555, -1, 15300805, 2, 2, 5, 144, 37, 798, 675, 46, 5, 185, 91, 151
555, -1, 598, 42, 15305410, 4, 3, 12, 5, 37, 798, 675, 151, 46, 48, 12, 10000000
555, -1, 647, 1, 15305411, 2, 3, 46, 5, 37, 798, 675, 151, 46, 48, 12, 10000000
647, 1, 690, 1, 15310016, 3, 4, 151, 46, 37, 798, 675, 161, 183, 151, 73, 112
647, 1, 725, 1, 15310016, 1, 4, 161, 46, 37, 798, 675, 161, 183, 151, 73, 112
198, 74, 201, 81, 16300200, 4, 1, 171, 143, 147, 1001, 903, 98, 110, 13, 171, 174
198, 74, 201, 123, 16300200, 2, 1, 110, 143, 147, 1001, 903, 98, 110, 13, 171, 174
198, 74, 201, 145, 16300200, 1, 1, 98, 143, 147, 1001, 903, 98, 110, 13, 171, 174
198, 74, 198, 231, 16300200, 3, 1, 13, 143, 147, 1001, 903, 98, 110, 13, 171, 174
201, 145, 198, 231, 16300805, 2, 2, 13, 98, 147, 1001, 903, 23, 13, 137, 119, 10000000
201, 145, 198, 269, 16300805, 3, 2, 137, 98, 147, 1001, 903, 23, 13, 137, 119, 10000000
198, 231, 201, 331, 16305410, 5, 3, 119, 13, 147, 1001, 903, 195, 186, 189, 23, 119
198, 231, 198, 357, 16305410, 3, 3, 189, 13, 147, 1001, 903, 195, 186, 189, 23, 119
198, 231, 201, 367, 16305410, 4, 3, 23, 13, 147, 1001, 903, 195, 186, 189, 23, 119
198, 357, 201, 441, 16314016, 4, 4, 195, 189, 147, 1001, 903, 65, 149, 186, 195, 135
198, 357, 201, 483, 16314016, 3, 4, 186, 189, 147, 1001, 903, 65, 149, 186, 195, 135
201, 483, 201, 527, 16322621, 2, 5, 149, 186, 147, 1001, 903, 65, 149, 135, 45, 67
201, 483, 201, 567, 16322621, 1, 5, 65, 186, 147, 1001, 903, 65, 149, 135, 45, 67
201, 567, 198, 624, 16323226, 2, 6, 10, 65, 147, 1001, 903, 154, 10, 67, 10000000, 10000000
201, 567, 201, 726, 16323227, 1, 6, 154, 65, 147, 1001, 903, 154, 10, 67, 10000000, 10000000
201, 726, 201, 776, 16323832, 3, 7, 67, 154, 147, 1001, 903, 182, 59, 67, 10000000, 10000000
201, 726, 201, 881, 16323832, 1, 7, 182, 154, 147, 1001, 903, 182, 59, 67, 10000000, 10000000
201, 136, 201, 157, 17300200, 3, 1, 98, 110, 184, 801, 882, 13, 137, 98, 119, 10000000
201, 136, 198, 218, 17300200, 1, 1, 13, 110, 184, 801, 882, 13, 137, 98, 119, 10000000
201, 136, 198, 255, 17300200, 2, 1, 137, 110, 184, 801, 882, 13, 137, 98, 119, 10000000
198, 218, 198, 298, 17300805, 5, 2, 165, 13, 184, 801, 882, 119, 189, 195, 23, 165
198, 218, 198, 346, 17300805, 2, 2, 189, 13, 184, 801, 882, 119, 189, 195, 23, 165
198, 218, 201, 379, 17300805, 4, 2, 23, 13, 184, 801, 882, 119, 189, 195, 23, 165
198, 346, 201, 379, 17305410, 5, 3, 23, 189, 184, 801, 882, 65, 186, 195, 149, 23
198, 346, 201, 452, 17305411, 3, 3, 195, 189, 184, 801, 882, 65, 186, 195, 149, 23
201, 452, 201, 496, 17314016, 4, 4, 186, 195, 184, 801, 882, 10, 65, 149, 186, 135
201, 452, 201, 541, 17314016, 3, 4, 149, 195, 184, 801, 882, 10, 65, 149, 186, 135
201, 452, 201, 581, 17314016, 2, 4, 65, 195, 184, 801, 882, 10, 65, 149, 186, 135
201, 452, 198, 609, 17314016, 1, 4, 10, 195, 184, 801, 882, 10, 65, 149, 186, 135
90, 201, 140, 198, 18300200, 3, 1, 160, 174, 140, 857, 801, 177, 56, 160, 141, 71
90, 201, 189, 198, 18300200, 2, 1, 56, 174, 140, 857, 801, 177, 56, 160, 141, 71
90, 201, 252, 201, 18300200, 4, 1, 141, 174, 140, 857, 801, 177, 56, 160, 141, 71
189, 198, 252, 201, 18304805, 5, 2, 141, 56, 140, 857, 801, 119, 189, 194, 165, 141
189, 198, 198, 286, 18304805, 4, 2, 165, 56, 140, 857, 801, 119, 189, 194, 165, 141
189, 198, 198, 334, 18304805, 2, 2, 189, 56, 140, 857, 801, 119, 189, 194, 165, 141
189, 198, 201, 359, 18304805, 1, 2, 119, 56, 140, 857, 801, 119, 189, 194, 165, 141
201, 359, 201, 387, 18305410, 4, 3, 23, 119, 140, 857, 801, 186, 195, 18, 23, 149
201, 359, 210, 401, 18305411, 3, 3, 18, 119, 140, 857, 801, 186, 195, 18, 23, 149
201, 359, 201, 466, 18305411, 2, 3, 195, 119, 140, 857, 801, 186, 195, 18, 23, 149
201, 359, 201, 510, 18305411, 1, 3, 186, 119, 140, 857, 801, 186, 195, 18, 23, 149
201, 510, 201, 554, 18306016, 4, 4, 149, 186, 140, 857, 801, 45, 65, 10, 149, 135
201, 510, 198, 594, 18306016, 3, 4, 10, 186, 140, 857, 801, 45, 65, 10, 149, 135
201, 510, 201, 595, 18306016, 2, 4, 65, 186, 140, 857, 801, 45, 65, 10, 149, 135
201, 595, 216, 601, 18310621, 3, 5, 20, 65, 140, 857, 801, 77, 154, 20, 67, 10000000
201, 595, 201, 754, 18310622, 2, 5, 154, 65, 140, 857, 801, 77, 154, 20, 67, 10000000
201, 595, 190, 798, 18310622, 1, 5, 77, 65, 140, 857, 801, 77, 154, 20, 67, 10000000
190, 798, 212, 801, 18311227, 5, 6, 95, 77, 140, 857, 801, 188, 123, 163, 3, 95
190, 798, 291, 801, 18311227, 3, 6, 163, 77, 140, 857, 801, 188, 123, 163, 3, 95
190, 798, 341, 798, 18311227, 2, 6, 123, 77, 140, 857, 801, 188, 123, 163, 3, 95
190, 798, 385, 798, 18311227, 4, 6, 3, 77, 140, 857, 801, 188, 123, 163, 3, 95
341, 798, 362, 801, 18315832, 4, 7, 197, 123, 140, 857, 801, 33, 52, 3, 197, 128
341, 798, 385, 798, 18315832, 3, 7, 3, 123, 140, 857, 801, 33, 52, 3, 197, 128
341, 798, 398, 826, 18315833, 2, 7, 52, 123, 140, 857, 801, 33, 52, 3, 197, 128
341, 798, 428, 801, 18315833, 1, 7, 33, 123, 140, 857, 801, 33, 52, 3, 197, 128
341, 798, 449, 801, 18315833, 5, 7, 128, 123, 140, 857, 801, 33, 52, 3, 197, 128
428, 801, 449, 801, 18316438, 4, 8, 128, 33, 140, 857, 801, 4, 82, 176, 128, 138
428, 801, 601, 789, 18316438, 1, 8, 4, 33, 140, 857, 801, 4, 82, 176, 128, 138
601, 789, 703, 798, 18317044, 1, 9, 176, 4, 140, 857, 801, 176, 6, 10000000, 10000000, 10000000
703, 798, 759, 798, 18317649, 4, 10, 138, 176, 140, 857, 801, 140, 51, 6, 138, 10000000
703, 798, 787, 798, 18317649, 3, 10, 6, 176, 140, 857, 801, 140, 51, 6, 138, 10000000
703, 798, 828, 801, 18317649, 2, 10, 51, 176, 140, 857, 801, 140, 51, 6, 138, 10000000
703, 798, 853, 801, 18317649, 140, 10, 140, 176, 140, 857, 801, 140, 51, 6, 138, 10000000
1, 5, 198, 7, 19300200, 2, 1, 60, 38, 142, 856, 1001, 8, 60, 7, 10000000, 10000000
198, 7, 201, 116, 19304806, 5, 2, 171, 60, 142, 856, 1001, 61, 100, 98, 110, 171
198, 7, 201, 158, 19304806, 4, 2, 110, 60, 142, 856, 1001, 61, 100, 98, 110, 171
201, 158, 192, 198, 19317411, 5, 3, 56, 110, 142, 856, 1001, 189, 137, 165, 13, 56
201, 158, 199, 203, 19317411, 4, 3, 13, 110, 142, 856, 1001, 189, 137, 165, 13, 56
201, 158, 198, 228, 19317411, 2, 3, 137, 110, 142, 856, 1001, 189, 137, 165, 13, 56
201, 158, 198, 273, 19317411, 3, 3, 165, 110, 142, 856, 1001, 189, 137, 165, 13, 56
198, 228, 198, 320, 19322016, 4, 4, 189, 137, 142, 856, 1001, 18, 119, 23, 189, 195
198, 228, 201, 371, 19322016, 2, 4, 119, 137, 142, 856, 1001, 18, 119, 23, 189, 195
198, 228, 201, 392, 19322016, 3, 4, 23, 137, 142, 856, 1001, 18, 119, 23, 189, 195
198, 228, 210, 401, 19322016, 1, 4, 18, 137, 142, 856, 1001, 18, 119, 23, 189, 195
210, 401, 201, 523, 19322622, 5, 5, 186, 18, 142, 856, 1001, 65, 41, 45, 135, 186
210, 401, 391, 398, 19322622, 3, 5, 45, 18, 142, 856, 1001, 65, 41, 45, 135, 186
391, 398, 401, 403, 19331227, 3, 6, 41, 45, 142, 856, 1001, 131, 53, 41, 24, 10000000
391, 398, 410, 401, 19331227, 2, 6, 53, 45, 142, 856, 1001, 131, 53, 41, 24, 10000000
391, 398, 432, 401, 19331227, 1, 6, 131, 45, 142, 856, 1001, 131, 53, 41, 24, 10000000
432, 401, 591, 398, 19331833, 2, 7, 24, 131, 142, 856, 1001, 85, 24, 111, 81, 107
591, 398, 598, 433, 19336438, 5, 8, 117, 24, 142, 856, 1001, 19, 21, 179, 107, 117
591, 398, 598, 484, 19336438, 3, 8, 179, 24, 142, 856, 1001, 19, 21, 179, 107, 117
201, 523, 201, 568, 19339227, 3, 6, 149, 186, 142, 856, 1001, 65, 20, 149, 10, 135
201, 523, 198, 579, 19339227, 4, 6, 10, 186, 142, 856, 1001, 65, 20, 149, 10, 135
201, 523, 210, 601, 19339227, 2, 6, 20, 186, 142, 856, 1001, 65, 20, 149, 10, 135
201, 523, 201, 609, 19339227, 1, 6, 65, 186, 142, 856, 1001, 65, 20, 149, 10, 135
201, 609, 210, 601, 19339832, 2, 7, 20, 65, 142, 856, 1001, 77, 20, 154, 67, 10000000
210, 601, 406, 600, 19344438, 1, 8, 16, 20, 142, 856, 1001, 16, 96, 10000000, 10000000, 10000000
598, 484, 601, 592, 19345043, 4, 9, 21, 179, 142, 856, 1001, 193, 90, 19, 21, 96
598, 484, 590, 598, 19345043, 5, 9, 96, 179, 142, 856, 1001, 193, 90, 19, 21, 96
598, 484, 600, 601, 19345043, 3, 9, 19, 179, 142, 856, 1001, 193, 90, 19, 21, 96
598, 484, 608, 601, 19345043, 2, 9, 90, 179, 142, 856, 1001, 193, 90, 19, 21, 96
608, 601, 598, 645, 19349649, 5, 10, 148, 90, 142, 856, 1001, 82, 84, 172, 115, 148
608, 601, 598, 676, 19349649, 3, 10, 172, 90, 142, 856, 1001, 82, 84, 172, 115, 148
608, 601, 755, 598, 19349649, 4, 10, 115, 90, 142, 856, 1001, 82, 84, 172, 115, 148
598, 676, 598, 710, 19358254, 3, 11, 193, 172, 142, 856, 1001, 4, 82, 193, 176, 10000000
598, 676, 600, 793, 19358254, 1, 11, 4, 172, 142, 856, 1001, 4, 82, 193, 176, 10000000
600, 793, 717, 798, 19358859, 1, 12, 176, 4, 142, 856, 1001, 176, 36, 6, 10000000, 10000000
600, 793, 791, 798, 19358860, 3, 12, 6, 4, 142, 856, 1001, 176, 36, 6, 10000000, 10000000
717, 798, 791, 798, 19359465, 4, 13, 6, 176, 142, 856, 1001, 140, 51, 74, 6, 94
717, 798, 798, 798, 19359465, 3, 13, 74, 176, 142, 856, 1001, 140, 51, 74, 6, 94
717, 798, 802, 794, 19359465, 5, 13, 94, 176, 142, 856, 1001, 140, 51, 74, 6, 94
717, 798, 817, 801, 19359465, 2, 13, 51, 176, 142, 856, 1001, 140, 51, 74, 6, 94
755, 598, 791, 598, 19362254, 4, 11, 84, 115, 142, 856, 1001, 37, 146, 70, 84, 10000000
755, 598, 798, 612, 19362254, 1, 11, 37, 115, 142, 856, 1001, 37, 146, 70, 84, 10000000
755, 598, 812, 601, 19362254, 3, 11, 70, 115, 142, 856, 1001, 37, 146, 70, 84, 10000000
755, 598, 830, 601, 19362254, 2, 11, 146, 115, 142, 856, 1001, 37, 146, 70, 84, 10000000
798, 612, 802, 794, 19362860, 1, 12, 94, 37, 142, 856, 1001, 94, 118, 74, 184, 120
802, 794, 798, 798, 19363465, 5, 13, 74, 94, 142, 856, 1001, 184, 120, 140, 51, 74
802, 794, 817, 801, 19363465, 4, 13, 51, 94, 142, 856, 1001, 184, 120, 140, 51, 74
802, 794, 840, 801, 19363465, 3, 13, 140, 94, 142, 856, 1001, 184, 120, 140, 51, 74
802, 794, 801, 922, 19363465, 1, 13, 184, 94, 142, 856, 1001, 184, 120, 140, 51, 74
802, 794, 801, 955, 19363465, 2, 13, 120, 94, 142, 856, 1001, 184, 120, 140, 51, 74
817, 801, 840, 801, 19364070, 1, 14, 140, 51, 142, 856, 1001, 140, 191, 10000000, 10000000, 10000000
801, 922, 801, 955, 19364070, 2, 14, 120, 184, 142, 856, 1001, 69, 120, 10000000, 10000000, 10000000
801, 922, 801, 991, 19364070, 1, 14, 69, 184, 142, 856, 1001, 69, 120, 10000000, 10000000, 10000000
801, 991, 813, 1001, 19364675, 2, 15, 1, 69, 142, 856, 1001, 142, 1, 10000000, 10000000, 10000000
801, 991, 838, 1001, 19364675, 142, 15, 142, 69, 142, 856, 1001, 142, 1, 10000000, 10000000, 10000000
