source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
108, 1, 212, -1, 10300200, 5, 1, 365, 38, 63, 1001, 864, 7, 170, 235, 266, 365
108, 1, 219, -1, 10300200, 4, 1, 266, 38, 63, 1001, 864, 7, 170, 235, 266, 365
219, -1, 280, -1, 10312652, 4, 2, 7, 266, 63, 1001, 864, 288, 156, 149, 7, 98
219, -1, 354, 1, 10312652, 3, 2, 149, 266, 63, 1001, 864, 288, 156, 149, 7, 98
1, 212, 1, 259, 11300200, 4, 1, 176, 379, 281, 776, 1001, 32, 56, 348, 176, 174
1, 212, 1, 297, 11300200, 1, 1, 32, 379, 281, 776, 1001, 32, 56, 348, 176, 174
1, 212, -1, 344, 11300200, 5, 1, 174, 379, 281, 776, 1001, 32, 56, 348, 176, 174
1, 297, -1, 344, 11300652, 2, 2, 174, 32, 281, 776, 1001, 348, 174, 282, 191, 43
1, 297, -1, 375, 11300652, 3, 2, 282, 32, 281, 776, 1001, 348, 174, 282, 191, 43
1, 297, -1, 386, 11300652, 1, 2, 348, 32, 281, 776, 1001, 348, 174, 282, 191, 43
-1, 386, 40, 398, 11301104, 5, 3, 221, 348, 281, 776, 1001, 374, 110, 43, 191, 221
-1, 386, 1, 459, 11301104, 4, 3, 191, 348, 281, 776, 1001, 374, 110, 43, 191, 221
-1, 386, 1, 488, 11301104, 3, 3, 43, 348, 281, 776, 1001, 374, 110, 43, 191, 221
1, 488, -1, 587, 11309557, 5, 4, 340, 43, 281, 776, 1001, 370, 390, 267, 328, 340
1, 488, -1, 587, 11309557, 1, 4, 370, 43, 281, 776, 1001, 370, 390, 267, 328, 340
1, 488, -1, 587, 11309557, 2, 4, 390, 43, 281, 776, 1001, 370, 390, 267, 328, 340
1, 488, 1, 612, 11309557, 4, 4, 328, 43, 281, 776, 1001, 370, 390, 267, 328, 340
1, 488, 1, 625, 11309557, 3, 4, 267, 43, 281, 776, 1001, 370, 390, 267, 328, 340
-1, 587, 55, 598, 11310009, 3, 5, 134, 370, 281, 776, 1001, 103, 34, 134, 28, 163
-1, 587, 1, 658, 11310009, 5, 5, 163, 370, 281, 776, 1001, 103, 34, 134, 28, 163
-1, 587, 95, 601, 11310009, 1, 5, 103, 370, 281, 776, 1001, 103, 34, 134, 28, 163
-1, 587, 1, 698, 11310009, 4, 5, 28, 370, 281, 776, 1001, 103, 34, 134, 28, 163
95, 601, 146, 601, 11310461, 5, 6, 189, 103, 281, 776, 1001, 107, 276, 210, 67, 189
40, 398, 72, 398, 11317556, 3, 4, 110, 221, 281, 776, 1001, 336, 262, 110, 83, 363
40, 398, 109, 401, 11317556, 4, 4, 83, 221, 281, 776, 1001, 336, 262, 110, 83, 363
40, 398, 173, 401, 11317557, 2, 4, 262, 221, 281, 776, 1001, 336, 262, 110, 83, 363
40, 398, 187, 401, 11317557, 1, 4, 336, 221, 281, 776, 1001, 336, 262, 110, 83, 363
187, 401, 201, 499, 11318009, 4, 5, 65, 336, 281, 776, 1001, 339, 395, 222, 65, 45
187, 401, 296, 398, 11318009, 5, 5, 45, 336, 281, 776, 1001, 339, 395, 222, 65, 45
187, 401, 198, 554, 11318009, 3, 5, 222, 336, 281, 776, 1001, 339, 395, 222, 65, 45
1, 698, -1, 745, 11322461, 3, 6, 214, 28, 281, 776, 1001, 242, 275, 214, 142, 34
1, 698, -1, 774, 11322461, 1, 6, 242, 28, 281, 776, 1001, 242, 275, 214, 142, 34
1, 698, 1, 863, 11322462, 4, 6, 142, 28, 281, 776, 1001, 242, 275, 214, 142, 34
-1, 774, 25, 798, 11322913, 3, 7, 233, 242, 281, 776, 1001, 208, 77, 233, 22, 89
-1, 774, -1, 903, 11322914, 5, 7, 89, 242, 281, 776, 1001, 208, 77, 233, 22, 89
-1, 774, 1, 913, 11322914, 4, 7, 22, 242, 281, 776, 1001, 208, 77, 233, 22, 89
198, 554, 201, 624, 11326461, 4, 6, 276, 222, 281, 776, 1001, 67, 210, 184, 276, 246
198, 554, 201, 658, 11326462, 2, 6, 210, 222, 281, 776, 1001, 67, 210, 184, 276, 246
146, 601, 201, 624, 11326913, 3, 7, 276, 189, 281, 776, 1001, 107, 210, 276, 67, 20
146, 601, 300, 601, 11326914, 5, 7, 20, 189, 281, 776, 1001, 107, 210, 276, 67, 20
201, 658, 201, 706, 11330914, 3, 7, 67, 210, 281, 776, 1001, 246, 324, 67, 190, 107
201, 658, 201, 812, 11330914, 2, 7, 324, 210, 281, 776, 1001, 246, 324, 67, 190, 107
201, 658, 201, 826, 11330914, 1, 7, 246, 210, 281, 776, 1001, 246, 324, 67, 190, 107
25, 798, 59, 798, 11331366, 4, 8, 208, 233, 281, 776, 1001, 184, 77, 68, 208, 246
25, 798, 92, 801, 11331366, 3, 8, 68, 233, 281, 776, 1001, 184, 77, 68, 208, 246
25, 798, 104, 798, 11331366, 2, 8, 77, 233, 281, 776, 1001, 184, 77, 68, 208, 246
201, 826, 201, 859, 11331366, 5, 8, 190, 246, 281, 776, 1001, 136, 3, 55, 271, 190
201, 826, 201, 892, 11331366, 3, 8, 55, 246, 281, 776, 1001, 136, 3, 55, 271, 190
296, 398, 372, 401, 11334461, 5, 6, 278, 45, 281, 776, 1001, 335, 381, 339, 300, 278
296, 398, 387, 401, 11334461, 1, 6, 335, 45, 281, 776, 1001, 335, 381, 339, 300, 278
296, 398, 401, 412, 11334461, 2, 6, 381, 45, 281, 776, 1001, 335, 381, 339, 300, 278
296, 398, 412, 398, 11334461, 3, 6, 339, 45, 281, 776, 1001, 335, 381, 339, 300, 278
387, 401, 412, 398, 11334913, 1, 7, 372, 335, 281, 776, 1001, 372, 339, 290, 347, 120
387, 401, 412, 398, 11334913, 2, 7, 339, 335, 281, 776, 1001, 372, 339, 290, 347, 120
412, 398, 401, 440, 11335366, 5, 8, 217, 372, 281, 776, 1001, 104, 144, 53, 24, 217
412, 398, 401, 479, 11335366, 1, 8, 104, 372, 281, 776, 1001, 104, 144, 53, 24, 217
412, 398, 499, 398, 11335366, 4, 8, 24, 372, 281, 776, 1001, 104, 144, 53, 24, 217
412, 398, 503, 401, 11335366, 3, 8, 53, 372, 281, 776, 1001, 104, 144, 53, 24, 217
1, 913, -1, 948, 11335366, 4, 8, 180, 22, 281, 776, 1001, 164, 208, 77, 180, 30
201, 812, 226, 798, 11335366, 5, 8, 271, 324, 281, 776, 1001, 3, 136, 296, 55, 271
201, 812, 259, 798, 11335366, 2, 8, 136, 324, 281, 776, 1001, 3, 136, 296, 55, 271
201, 812, 201, 892, 11335366, 4, 8, 55, 324, 281, 776, 1001, 3, 136, 296, 55, 271
401, 479, 398, 521, 11335818, 1, 9, 115, 104, 281, 776, 1001, 115, 154, 10000000, 10000000, 10000000
401, 479, 401, 648, 11335818, 2, 9, 154, 104, 281, 776, 1001, 115, 154, 10000000, 10000000, 10000000
398, 521, 401, 648, 11336270, 2, 10, 154, 115, 281, 776, 1001, 79, 154, 162, 182, 96
398, 521, 401, 694, 11336270, 1, 10, 79, 115, 281, 776, 1001, 79, 154, 162, 182, 96
401, 694, 398, 714, 11336723, 3, 11, 108, 79, 281, 776, 1001, 177, 31, 108, 292, 10000000
259, 798, 290, 798, 11339818, 5, 9, 3, 136, 281, 776, 1001, 352, 215, 95, 227, 3
259, 798, 304, 801, 11339818, 3, 9, 95, 136, 281, 776, 1001, 352, 215, 95, 227, 3
201, 892, 198, 944, 11339819, 3, 9, 172, 55, 281, 776, 1001, 296, 136, 172, 3, 10000000
259, 798, 341, 801, 11339819, 2, 9, 215, 136, 281, 776, 1001, 352, 215, 95, 227, 3
201, 892, 198, 972, 11339819, 1, 9, 296, 55, 281, 776, 1001, 296, 136, 172, 3, 10000000
259, 798, 375, 801, 11339819, 4, 9, 227, 136, 281, 776, 1001, 352, 215, 95, 227, 3
259, 798, 387, 801, 11339819, 1, 9, 352, 136, 281, 776, 1001, 352, 215, 95, 227, 3
387, 801, 457, 798, 11340271, 4, 10, 181, 352, 281, 776, 1001, 384, 33, 82, 181, 317
387, 801, 507, 801, 11340271, 2, 10, 33, 352, 281, 776, 1001, 384, 33, 82, 181, 317
300, 601, 344, 601, 11343366, 5, 8, 182, 20, 281, 776, 1001, 96, 162, 154, 79, 182
300, 601, 460, 598, 11343366, 2, 8, 162, 20, 281, 776, 1001, 96, 162, 154, 79, 182
300, 601, 497, 598, 11343366, 1, 8, 96, 20, 281, 776, 1001, 96, 162, 154, 79, 182
59, 798, 92, 801, 11343818, 5, 9, 68, 208, 281, 776, 1001, 184, 77, 324, 271, 68
59, 798, 104, 798, 11343818, 2, 9, 77, 208, 281, 776, 1001, 184, 77, 324, 271, 68
59, 798, 145, 801, 11343818, 1, 9, 184, 208, 281, 776, 1001, 184, 77, 324, 271, 68
59, 798, 201, 812, 11343818, 3, 9, 324, 208, 281, 776, 1001, 184, 77, 324, 271, 68
503, 401, 601, 412, 11343818, 2, 9, 347, 53, 281, 776, 1001, 286, 347, 35, 120, 21
497, 598, 542, 601, 11343819, 4, 9, 173, 96, 281, 776, 1001, 128, 186, 4, 173, 273
497, 598, 654, 598, 11343819, 1, 9, 128, 96, 281, 776, 1001, 128, 186, 4, 173, 273
145, 801, 201, 827, 11344270, 5, 10, 246, 184, 281, 776, 1001, 136, 271, 3, 190, 246
145, 801, 226, 798, 11344270, 2, 10, 271, 184, 281, 776, 1001, 136, 271, 3, 190, 246
145, 801, 259, 798, 11344270, 1, 10, 136, 184, 281, 776, 1001, 136, 271, 3, 190, 246
145, 801, 290, 798, 11344270, 3, 10, 3, 184, 281, 776, 1001, 136, 271, 3, 190, 246
654, 598, 787, 601, 11344271, 3, 10, 318, 128, 281, 776, 1001, 377, 371, 318, 334, 94
654, 598, 787, 601, 11344271, 1, 10, 377, 128, 281, 776, 1001, 377, 371, 318, 334, 94
654, 598, 801, 612, 11344271, 4, 10, 334, 128, 281, 776, 1001, 377, 371, 318, 334, 94
259, 798, 290, 798, 11344722, 5, 11, 3, 136, 281, 776, 1001, 352, 215, 95, 227, 3
259, 798, 304, 801, 11344722, 3, 11, 95, 136, 281, 776, 1001, 352, 215, 95, 227, 3
259, 798, 341, 801, 11344723, 2, 11, 215, 136, 281, 776, 1001, 352, 215, 95, 227, 3
787, 601, 801, 612, 11344723, 3, 11, 371, 377, 281, 776, 1001, 297, 94, 371, 334, 131
787, 601, 801, 612, 11344723, 4, 11, 334, 377, 281, 776, 1001, 297, 94, 371, 334, 131
507, 801, 612, 798, 11344723, 5, 11, 337, 33, 281, 776, 1001, 194, 240, 309, 393, 337
787, 601, 801, 651, 11344724, 5, 11, 131, 377, 281, 776, 1001, 297, 94, 371, 334, 131
787, 601, 801, 696, 11344724, 2, 11, 94, 377, 281, 776, 1001, 297, 94, 371, 334, 131
398, 714, 401, 827, 11345175, 5, 12, 292, 108, 281, 776, 1001, 31, 352, 304, 177, 292
398, 714, 401, 897, 11345175, 1, 12, 31, 108, 281, 776, 1001, 31, 352, 304, 177, 292
401, 897, 398, 945, 11345627, 2, 13, 169, 31, 281, 776, 1001, 289, 169, 82, 10000000, 10000000
401, 897, 398, 973, 11345627, 1, 13, 289, 31, 281, 776, 1001, 289, 169, 82, 10000000, 10000000
398, 973, 412, 998, 11346079, 4, 14, 364, 289, 281, 776, 1001, 195, 42, 231, 364, 327
398, 973, 412, 998, 11346079, 5, 14, 327, 289, 281, 776, 1001, 195, 42, 231, 364, 327
601, 412, 601, 458, 11348270, 4, 10, 179, 347, 281, 776, 1001, 85, 21, 130, 179, 332
601, 412, 601, 501, 11348270, 2, 10, 21, 347, 281, 776, 1001, 85, 21, 130, 179, 332
601, 412, 598, 502, 11348270, 1, 10, 85, 347, 281, 776, 1001, 85, 21, 130, 179, 332
601, 412, 598, 540, 11348271, 3, 10, 130, 347, 281, 776, 1001, 85, 21, 130, 179, 332
598, 502, 598, 574, 11348723, 4, 11, 243, 85, 281, 776, 1001, 4, 186, 332, 243, 273
341, 801, 457, 798, 11349175, 4, 12, 181, 215, 281, 776, 1001, 289, 169, 82, 181, 177
341, 801, 498, 798, 11349175, 3, 12, 82, 215, 281, 776, 1001, 289, 169, 82, 181, 177
801, 696, 798, 707, 11349176, 5, 12, 37, 94, 281, 776, 1001, 248, 171, 133, 297, 37
801, 696, 798, 744, 11349176, 2, 12, 171, 94, 281, 776, 1001, 248, 171, 133, 297, 37
801, 696, 798, 770, 11349176, 4, 12, 297, 94, 281, 776, 1001, 248, 171, 133, 297, 37
801, 696, 801, 829, 11349176, 1, 12, 248, 94, 281, 776, 1001, 248, 171, 133, 297, 37
801, 696, 801, 858, 11349176, 3, 12, 133, 94, 281, 776, 1001, 248, 171, 133, 297, 37
801, 829, 801, 859, 11349628, 2, 13, 133, 248, 281, 776, 1001, 69, 133, 74, 10000000, 10000000
801, 829, 801, 902, 11349628, 1, 13, 69, 248, 281, 776, 1001, 69, 133, 74, 10000000, 10000000
801, 829, 798, 907, 11349628, 3, 13, 74, 248, 281, 776, 1001, 69, 133, 74, 10000000, 10000000
801, 902, 798, 907, 11350080, 1, 14, 74, 69, 281, 776, 1001, 74, 10000000, 10000000, 10000000, 10000000
498, 798, 572, 801, 11357627, 4, 13, 257, 82, 281, 776, 1001, 194, 337, 358, 257, 387
498, 798, 587, 801, 11357627, 3, 13, 358, 82, 281, 776, 1001, 194, 337, 358, 257, 387
498, 798, 587, 801, 11357627, 5, 13, 387, 82, 281, 776, 1001, 194, 337, 358, 257, 387
498, 798, 612, 798, 11357627, 2, 13, 337, 82, 281, 776, 1001, 194, 337, 358, 257, 387
412, 998, 427, 998, 11358532, 4, 15, 231, 364, 281, 776, 1001, 42, 195, 361, 231, 322
412, 998, 453, 998, 11358532, 2, 15, 195, 364, 281, 776, 1001, 42, 195, 361, 231, 322
412, 998, 505, 998, 11358532, 1, 15, 42, 364, 281, 776, 1001, 42, 195, 361, 231, 322
505, 998, 612, 998, 11358984, 3, 16, 361, 42, 281, 776, 1001, 322, 253, 361, 140, 80
505, 998, 612, 998, 11358984, 1, 16, 322, 42, 281, 776, 1001, 322, 253, 361, 140, 80
505, 998, 626, 998, 11358984, 2, 16, 253, 42, 281, 776, 1001, 322, 253, 361, 140, 80
505, 998, 654, 998, 11358984, 4, 16, 140, 42, 281, 776, 1001, 322, 253, 361, 140, 80
612, 998, 626, 998, 11359436, 4, 17, 253, 322, 281, 776, 1001, 80, 140, 147, 253, 281
612, 998, 654, 998, 11359436, 2, 17, 140, 322, 281, 776, 1001, 80, 140, 147, 253, 281
612, 998, 697, 998, 11359436, 1, 17, 80, 322, 281, 776, 1001, 80, 140, 147, 253, 281
612, 998, 741, 1001, 11359437, 3, 17, 147, 322, 281, 776, 1001, 80, 140, 147, 253, 281
344, 601, 461, 598, 11359818, 2, 9, 162, 182, 281, 776, 1001, 96, 162, 154, 79, 16
344, 601, 497, 598, 11359818, 1, 9, 96, 182, 281, 776, 1001, 96, 162, 154, 79, 16
697, 998, 702, 1001, 11359888, 3, 18, 36, 80, 281, 776, 1001, 147, 281, 36, 10000000, 10000000
697, 998, 741, 1001, 11359889, 1, 18, 147, 80, 281, 776, 1001, 147, 281, 36, 10000000, 10000000
697, 998, 773, 1001, 11359889, 281, 18, 281, 80, 281, 776, 1001, 147, 281, 36, 10000000, 10000000
201, 14, 198, 73, 12300200, 5, 1, 60, 323, 301, 815, 798, 199, 98, 263, 123, 60
201, 14, 201, 75, 12300200, 4, 1, 123, 323, 301, 815, 798, 199, 98, 263, 123, 60
201, 14, 201, 98, 12300200, 2, 1, 98, 323, 301, 815, 798, 199, 98, 263, 123, 60
201, 14, 198, 164, 12300200, 3, 1, 263, 323, 301, 815, 798, 199, 98, 263, 123, 60
201, 98, 198, 164, 12304652, 5, 2, 263, 98, 301, 815, 798, 132, 313, 249, 344, 263
201, 98, 198, 185, 12304652, 4, 2, 344, 98, 301, 815, 798, 132, 313, 249, 344, 263
198, 185, 201, 271, 12317104, 4, 3, 132, 344, 301, 815, 798, 229, 366, 27, 132, 13
198, 185, 198, 287, 12317104, 5, 3, 13, 344, 301, 815, 798, 229, 366, 27, 132, 13
198, 185, 198, 387, 12317105, 2, 3, 366, 344, 301, 815, 798, 229, 366, 27, 132, 13
198, 387, 233, 398, 12321557, 4, 4, 274, 366, 301, 815, 798, 188, 65, 205, 274, 45
198, 387, 201, 472, 12321557, 3, 4, 205, 366, 301, 815, 798, 188, 65, 205, 274, 45
201, 472, 198, 508, 12330009, 5, 5, 113, 205, 301, 815, 798, 65, 210, 222, 188, 113
201, 472, 201, 512, 12330009, 1, 5, 65, 205, 301, 815, 798, 65, 210, 222, 188, 113
201, 472, 198, 541, 12330009, 3, 5, 222, 205, 301, 815, 798, 65, 210, 222, 188, 113
201, 512, 198, 541, 12330461, 3, 6, 222, 65, 301, 815, 798, 276, 210, 222, 45, 67
201, 512, 201, 630, 12330462, 1, 6, 276, 65, 301, 815, 798, 276, 210, 222, 45, 67
201, 630, 201, 671, 12330914, 4, 7, 210, 276, 301, 815, 798, 324, 107, 67, 210, 10
201, 630, 198, 682, 12330914, 5, 7, 10, 276, 301, 815, 798, 324, 107, 67, 210, 10
201, 630, 201, 720, 12330914, 3, 7, 67, 276, 301, 815, 798, 324, 107, 67, 210, 10
233, 398, 275, 398, 12334009, 4, 5, 188, 274, 301, 815, 798, 372, 45, 388, 188, 278
233, 398, 309, 398, 12334009, 2, 5, 45, 274, 301, 815, 798, 372, 45, 388, 188, 278
233, 398, 364, 401, 12334009, 5, 5, 278, 274, 301, 815, 798, 372, 45, 388, 188, 278
309, 398, 384, 401, 12338461, 4, 6, 335, 45, 301, 815, 798, 388, 381, 300, 335, 166
309, 398, 401, 412, 12338461, 2, 6, 381, 45, 301, 815, 798, 388, 381, 300, 335, 166
309, 398, 401, 412, 12338461, 1, 6, 388, 45, 301, 815, 798, 388, 381, 300, 335, 166
309, 398, 469, 398, 12338462, 5, 6, 166, 45, 301, 815, 798, 388, 381, 300, 335, 166
401, 412, 401, 451, 12338914, 5, 7, 217, 388, 301, 815, 798, 24, 115, 104, 166, 217
401, 412, 469, 398, 12338914, 4, 7, 166, 388, 301, 815, 798, 24, 115, 104, 166, 217
401, 412, 401, 491, 12338914, 3, 7, 104, 388, 301, 815, 798, 24, 115, 104, 166, 217
401, 412, 398, 510, 12338914, 2, 7, 115, 388, 301, 815, 798, 24, 115, 104, 166, 217
201, 720, 198, 763, 12339366, 4, 8, 295, 67, 301, 815, 798, 246, 324, 107, 295, 10000000
201, 720, 201, 815, 12339366, 2, 8, 324, 67, 301, 815, 798, 246, 324, 107, 295, 10000000
201, 720, 201, 835, 12339366, 1, 8, 246, 67, 301, 815, 798, 246, 324, 107, 295, 10000000
201, 835, 201, 815, 12339818, 4, 9, 324, 246, 301, 815, 798, 136, 271, 3, 324, 10000000
398, 510, 401, 660, 12343366, 2, 8, 154, 115, 301, 815, 798, 79, 154, 162, 96, 215
401, 660, 398, 700, 12347818, 4, 9, 108, 154, 301, 815, 798, 162, 79, 96, 108, 292
401, 660, 401, 707, 12347818, 2, 9, 79, 154, 301, 815, 798, 162, 79, 96, 108, 292
469, 398, 490, 401, 12351366, 3, 8, 53, 166, 301, 815, 798, 144, 24, 53, 104, 347
469, 398, 514, 398, 12351366, 2, 8, 24, 166, 301, 815, 798, 144, 24, 53, 104, 347
469, 398, 529, 401, 12351366, 1, 8, 144, 166, 301, 815, 798, 144, 24, 53, 104, 347
529, 401, 601, 415, 12351818, 5, 9, 347, 144, 301, 815, 798, 179, 35, 286, 120, 347
529, 401, 666, 398, 12351818, 4, 9, 120, 144, 301, 815, 798, 179, 35, 286, 120, 347
529, 401, 708, 398, 12351818, 2, 9, 35, 144, 301, 815, 798, 179, 35, 286, 120, 347
401, 707, 401, 835, 12352271, 3, 10, 292, 79, 301, 815, 798, 96, 177, 292, 10000000, 10000000
401, 707, 401, 868, 12352271, 2, 10, 177, 79, 301, 815, 798, 96, 177, 292, 10000000, 10000000
708, 398, 733, 401, 12356271, 5, 10, 124, 35, 301, 815, 798, 398, 367, 234, 283, 124
708, 398, 764, 401, 12356271, 3, 10, 234, 35, 301, 815, 798, 398, 367, 234, 283, 124
708, 398, 787, 401, 12356271, 2, 10, 367, 35, 301, 815, 798, 398, 367, 234, 283, 124
708, 398, 787, 401, 12356271, 1, 10, 398, 35, 301, 815, 798, 398, 367, 234, 283, 124
787, 401, 801, 494, 12356723, 2, 11, 111, 398, 301, 815, 798, 280, 111, 87, 334, 10000000
401, 868, 401, 835, 12356723, 3, 11, 292, 177, 301, 815, 798, 82, 181, 292, 10000000, 10000000
801, 494, 798, 529, 12361175, 5, 12, 146, 111, 301, 815, 798, 377, 334, 131, 371, 146
801, 494, 787, 601, 12361175, 1, 12, 377, 111, 301, 815, 798, 377, 334, 131, 371, 146
801, 494, 801, 664, 12361176, 3, 12, 131, 111, 301, 815, 798, 377, 334, 131, 371, 146
787, 601, 801, 639, 12361628, 4, 13, 261, 377, 301, 815, 798, 297, 94, 131, 261, 37
787, 601, 801, 664, 12361628, 3, 13, 131, 377, 301, 815, 798, 297, 94, 131, 261, 37
787, 601, 798, 694, 12361628, 5, 13, 37, 377, 301, 815, 798, 297, 94, 131, 261, 37
787, 601, 801, 710, 12361628, 2, 13, 94, 377, 301, 815, 798, 297, 94, 131, 261, 37
787, 601, 798, 760, 12361628, 1, 13, 297, 377, 301, 815, 798, 297, 94, 131, 261, 37
798, 760, 816, 798, 12362080, 301, 14, 301, 297, 301, 815, 798, 301, 223, 248, 10000000, 10000000
279, 198, 316, 201, 13300200, 5, 1, 197, 159, 1, 889, 1001, 356, 241, 118, 27, 197
279, 198, 325, 198, 13300200, 4, 1, 27, 159, 1, 889, 1001, 356, 241, 118, 27, 197
279, 198, 351, 201, 13300200, 2, 1, 241, 159, 1, 889, 1001, 356, 241, 118, 27, 197
279, 198, 412, 198, 13300200, 1, 1, 356, 159, 1, 889, 1001, 356, 241, 118, 27, 197
412, 198, 401, 284, 13300652, 2, 2, 118, 356, 1, 889, 1001, 380, 118, 88, 41, 122
412, 198, 511, 201, 13300652, 5, 2, 122, 356, 1, 889, 1001, 380, 118, 88, 41, 122
412, 198, 539, 198, 13300652, 3, 2, 88, 356, 1, 889, 1001, 380, 118, 88, 41, 122
401, 284, 401, 412, 13305105, 2, 3, 381, 118, 1, 889, 1001, 349, 381, 388, 300, 395
401, 284, 401, 412, 13305105, 3, 3, 388, 118, 1, 889, 1001, 349, 381, 388, 300, 395
401, 284, 401, 414, 13305105, 1, 3, 349, 118, 1, 889, 1001, 349, 381, 388, 300, 395
401, 414, 401, 463, 13305557, 2, 4, 217, 349, 1, 889, 1001, 104, 217, 166, 24, 115
401, 414, 398, 499, 13305557, 5, 4, 115, 349, 1, 889, 1001, 104, 217, 166, 24, 115
401, 414, 401, 502, 13305557, 1, 4, 104, 349, 1, 889, 1001, 104, 217, 166, 24, 115
539, 198, 578, 201, 13309104, 4, 3, 312, 88, 1, 889, 1001, 213, 86, 380, 312, 137
539, 198, 587, 201, 13309105, 3, 3, 380, 88, 1, 889, 1001, 213, 86, 380, 312, 137
539, 198, 674, 201, 13309105, 2, 3, 86, 88, 1, 889, 1001, 213, 86, 380, 312, 137
674, 201, 787, 201, 13313557, 5, 4, 350, 86, 1, 889, 1001, 389, 385, 359, 316, 350
674, 201, 812, 198, 13313557, 1, 4, 389, 86, 1, 889, 1001, 389, 385, 359, 316, 350
674, 201, 821, 198, 13313557, 4, 4, 316, 86, 1, 889, 1001, 389, 385, 359, 316, 350
812, 198, 801, 220, 13314009, 4, 5, 319, 389, 1, 889, 1001, 126, 250, 58, 319, 192
812, 198, 801, 244, 13314009, 2, 5, 250, 389, 1, 889, 1001, 126, 250, 58, 319, 192
