source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
812, 198, 912, 201, 13314010, 5, 5, 192, 389, 1, 889, 1001, 126, 250, 58, 319, 192
801, 244, 798, 286, 13318462, 4, 6, 40, 250, 1, 889, 1001, 58, 187, 126, 40, 10000000
801, 244, 801, 288, 13318462, 3, 6, 126, 250, 1, 889, 1001, 58, 187, 126, 40, 10000000
801, 244, 798, 321, 13318462, 2, 6, 187, 250, 1, 889, 1001, 58, 187, 126, 40, 10000000
801, 244, 801, 334, 13318462, 1, 6, 58, 250, 1, 889, 1001, 58, 187, 126, 40, 10000000
801, 334, 787, 401, 13318914, 2, 7, 367, 58, 1, 889, 1001, 398, 367, 111, 10000000, 10000000
801, 334, 787, 401, 13318914, 1, 7, 398, 58, 1, 889, 1001, 398, 367, 111, 10000000, 10000000
801, 334, 801, 506, 13318914, 3, 7, 111, 58, 1, 889, 1001, 398, 367, 111, 10000000, 10000000
787, 401, 798, 479, 13319366, 4, 8, 87, 398, 1, 889, 1001, 280, 146, 111, 87, 139
787, 401, 884, 398, 13319366, 5, 8, 139, 398, 1, 889, 1001, 280, 146, 111, 87, 139
787, 401, 801, 506, 13319366, 3, 8, 111, 398, 1, 889, 1001, 280, 146, 111, 87, 139
787, 401, 798, 519, 13319366, 2, 8, 146, 398, 1, 889, 1001, 280, 146, 111, 87, 139
787, 401, 798, 553, 13319366, 1, 8, 280, 398, 1, 889, 1001, 280, 146, 111, 87, 139
798, 553, 801, 612, 13319819, 5, 9, 371, 280, 1, 889, 1001, 94, 131, 261, 334, 371
798, 553, 801, 620, 13319819, 4, 9, 334, 280, 1, 889, 1001, 94, 131, 261, 334, 371
798, 553, 801, 650, 13319819, 3, 9, 261, 280, 1, 889, 1001, 94, 131, 261, 334, 371
798, 553, 801, 675, 13319819, 2, 9, 131, 280, 1, 889, 1001, 94, 131, 261, 334, 371
801, 675, 798, 683, 13324271, 4, 10, 37, 131, 1, 889, 1001, 94, 297, 171, 37, 133
801, 675, 798, 721, 13324271, 3, 10, 171, 131, 1, 889, 1001, 94, 297, 171, 37, 133
801, 675, 801, 723, 13324271, 1, 10, 94, 131, 1, 889, 1001, 94, 297, 171, 37, 133
801, 675, 798, 750, 13324271, 2, 10, 297, 131, 1, 889, 1001, 94, 297, 171, 37, 133
801, 723, 798, 750, 13324723, 3, 11, 297, 94, 1, 889, 1001, 248, 133, 297, 69, 10000000
801, 723, 801, 849, 13324723, 1, 11, 248, 94, 1, 889, 1001, 248, 133, 297, 69, 10000000
801, 723, 801, 882, 13324724, 2, 11, 133, 94, 1, 889, 1001, 248, 133, 297, 69, 10000000
801, 849, 798, 881, 13325176, 3, 12, 74, 248, 1, 889, 1001, 69, 133, 74, 10000000, 10000000
801, 849, 801, 882, 13325176, 2, 12, 133, 248, 1, 889, 1001, 69, 133, 74, 10000000, 10000000
801, 849, 801, 928, 13325176, 1, 12, 69, 248, 1, 889, 1001, 69, 133, 74, 10000000, 10000000
801, 882, 801, 928, 13329628, 1, 13, 69, 133, 1, 889, 1001, 69, 10000000, 10000000, 10000000, 10000000
884, 398, 887, 401, 13335818, 4, 9, 76, 139, 1, 889, 1001, 127, 245, 111, 76, 10000000
1, 225, 1, 304, 14300200, 3, 1, 176, 346, 391, 998, 991, 32, 282, 176, 191, 216
1, 225, 1, 344, 14300200, 1, 1, 32, 346, 391, 998, 991, 32, 282, 176, 191, 216
1, 225, -1, 345, 14300200, 2, 1, 282, 346, 391, 998, 991, 32, 282, 176, 191, 216
1, 344, -1, 371, 14300652, 3, 2, 348, 32, 391, 998, 991, 50, 191, 348, 43, 10000000
1, 344, -1, 476, 14300652, 1, 2, 50, 32, 391, 998, 991, 50, 191, 348, 43, 10000000
-1, 476, -1, 587, 14301105, 2, 3, 370, 50, 391, 998, 991, 390, 370, 374, 259, 163
-1, 476, -1, 587, 14301105, 1, 3, 390, 50, 391, 998, 991, 390, 370, 374, 259, 163
-1, 476, 1, 612, 14301105, 3, 3, 374, 50, 391, 998, 991, 390, 370, 374, 259, 163
-1, 587, 57, 598, 14301557, 3, 4, 259, 390, 391, 998, 991, 134, 396, 259, 242, 163
-1, 587, 1, 696, 14301557, 5, 4, 163, 390, 391, 998, 991, 134, 396, 259, 242, 163
57, 598, 98, 598, 14310009, 2, 5, 134, 259, 391, 998, 991, 34, 134, 189, 107, 210
57, 598, 114, 601, 14310009, 3, 5, 189, 259, 391, 998, 991, 34, 134, 189, 107, 210
57, 598, 125, 598, 14310009, 1, 5, 34, 259, 391, 998, 991, 34, 134, 189, 107, 210
1, 696, -1, 741, 14318009, 3, 5, 242, 163, 391, 998, 991, 142, 28, 242, 34, 275
1, 696, 1, 742, 14318009, 2, 5, 28, 163, 391, 998, 991, 142, 28, 242, 34, 275
1, 696, 1, 858, 14318010, 5, 5, 275, 163, 391, 998, 991, 142, 28, 242, 34, 275
1, 742, 12, 798, 14322461, 3, 6, 353, 28, 391, 998, 991, 396, 392, 353, 89, 180
1, 742, 12, 798, 14322461, 2, 6, 392, 28, 391, 998, 991, 396, 392, 353, 89, 180
1, 742, 12, 798, 14322461, 1, 6, 396, 28, 391, 998, 991, 396, 392, 353, 89, 180
1, 742, -1, 865, 14322462, 4, 6, 89, 28, 391, 998, 991, 396, 392, 353, 89, 180
12, 798, 50, 801, 14322914, 5, 7, 68, 396, 391, 998, 991, 22, 77, 208, 233, 68
12, 798, 54, 798, 14322914, 4, 7, 233, 396, 391, 998, 991, 22, 77, 208, 233, 68
12, 798, 97, 798, 14322914, 3, 7, 208, 396, 391, 998, 991, 22, 77, 208, 233, 68
12, 798, 149, 798, 14322914, 2, 7, 77, 396, 391, 998, 991, 22, 77, 208, 233, 68
149, 798, 201, 825, 14327366, 2, 8, 324, 77, 391, 998, 991, 215, 324, 136, 271, 3
149, 798, 260, 798, 14327366, 4, 8, 271, 77, 391, 998, 991, 215, 324, 136, 271, 3
149, 798, 298, 801, 14327366, 1, 8, 215, 77, 391, 998, 991, 215, 324, 136, 271, 3
298, 801, 346, 801, 14327819, 5, 9, 227, 215, 391, 998, 991, 181, 82, 352, 304, 227
298, 801, 371, 801, 14327819, 4, 9, 304, 215, 391, 998, 991, 181, 82, 352, 304, 227
298, 801, 386, 801, 14327819, 3, 9, 352, 215, 391, 998, 991, 181, 82, 352, 304, 227
201, 825, 201, 902, 14331818, 5, 9, 190, 324, 391, 998, 991, 136, 271, 3, 55, 190
201, 825, 201, 929, 14331818, 4, 9, 55, 324, 391, 998, 991, 136, 271, 3, 55, 190
386, 801, 473, 801, 14336271, 3, 10, 33, 352, 391, 998, 991, 82, 181, 33, 257, 141
386, 801, 497, 801, 14336271, 5, 10, 141, 352, 391, 998, 991, 82, 181, 33, 257, 141
386, 801, 503, 798, 14336271, 2, 10, 181, 352, 391, 998, 991, 82, 181, 33, 257, 141
503, 798, 574, 801, 14340723, 4, 11, 317, 181, 391, 998, 991, 240, 337, 358, 317, 387
503, 798, 586, 801, 14340723, 3, 11, 358, 181, 391, 998, 991, 240, 337, 358, 317, 387
503, 798, 587, 801, 14340723, 5, 11, 387, 181, 391, 998, 991, 240, 337, 358, 317, 387
503, 798, 652, 798, 14340724, 1, 11, 240, 181, 391, 998, 991, 240, 337, 358, 317, 387
652, 798, 698, 798, 14341176, 2, 12, 194, 240, 391, 998, 991, 6, 194, 301, 223, 211
652, 798, 741, 798, 14341176, 1, 12, 6, 240, 391, 998, 991, 6, 194, 301, 223, 211
741, 798, 828, 798, 14341628, 3, 13, 301, 6, 391, 998, 991, 223, 196, 301, 51, 248
741, 798, 863, 798, 14341628, 1, 13, 223, 6, 391, 998, 991, 223, 196, 301, 51, 248
741, 798, 874, 801, 14341628, 4, 13, 51, 6, 391, 998, 991, 223, 196, 301, 51, 248
741, 798, 904, 801, 14341628, 2, 13, 196, 6, 391, 998, 991, 223, 196, 301, 51, 248
863, 798, 903, 798, 14342080, 3, 14, 211, 223, 391, 998, 991, 329, 57, 211, 252, 196
863, 798, 904, 801, 14342080, 5, 14, 196, 223, 391, 998, 991, 329, 57, 211, 252, 196
863, 798, 946, 801, 14342081, 4, 14, 252, 223, 391, 998, 991, 329, 57, 211, 252, 196
863, 798, 952, 798, 14342081, 2, 14, 57, 223, 391, 998, 991, 329, 57, 211, 252, 196
863, 798, 973, 801, 14342081, 1, 14, 329, 223, 391, 998, 991, 329, 57, 211, 252, 196
973, 801, 1001, 812, 14342533, 5, 15, 355, 329, 391, 998, 991, 63, 203, 226, 307, 355
973, 801, 1001, 828, 14342533, 4, 15, 307, 329, 391, 998, 991, 63, 203, 226, 307, 355
973, 801, 1001, 854, 14342533, 3, 15, 226, 329, 391, 998, 991, 63, 203, 226, 307, 355
1001, 854, 998, 912, 14350985, 5, 16, 152, 226, 391, 998, 991, 321, 333, 258, 63, 152
1001, 854, 1001, 927, 14350985, 4, 16, 63, 226, 391, 998, 991, 321, 333, 258, 63, 152
1001, 854, 998, 943, 14350985, 3, 16, 258, 226, 391, 998, 991, 321, 333, 258, 63, 152
1001, 854, 998, 975, 14350985, 1, 16, 321, 226, 391, 998, 991, 321, 333, 258, 63, 152
1001, 854, 998, 991, 14350985, 391, 16, 391, 226, 391, 998, 991, 321, 333, 258, 63, 152
111, -1, 216, -1, 15300200, 4, 1, 365, 153, 171, 798, 713, 266, 62, 330, 365, 149
111, -1, 234, -1, 15300200, 3, 1, 330, 153, 171, 798, 713, 266, 62, 330, 365, 149
234, -1, 313, -1, 15308652, 5, 2, 170, 330, 171, 798, 713, 98, 7, 254, 373, 170
234, -1, 342, -1, 15308652, 2, 2, 7, 330, 171, 798, 713, 98, 7, 254, 373, 170
342, -1, 401, 14, 15313104, 4, 3, 373, 7, 171, 798, 713, 200, 320, 288, 373, 61
342, -1, 401, 33, 15313104, 2, 3, 320, 7, 171, 798, 713, 200, 320, 288, 373, 61
342, -1, 449, 1, 15313105, 5, 3, 61, 7, 171, 798, 713, 200, 320, 288, 373, 61
342, -1, 470, -1, 15313105, 3, 3, 288, 7, 171, 798, 713, 200, 320, 288, 373, 61
401, 33, 398, 92, 15317557, 5, 4, 138, 320, 171, 798, 713, 48, 378, 158, 260, 138
401, 33, 401, 114, 15317557, 3, 4, 158, 320, 171, 798, 713, 48, 378, 158, 260, 138
401, 33, 398, 121, 15317557, 4, 4, 260, 320, 171, 798, 713, 48, 378, 158, 260, 138
401, 33, 401, 144, 15317557, 1, 4, 48, 320, 171, 798, 713, 48, 378, 158, 260, 138
401, 33, 398, 184, 15317557, 2, 4, 378, 320, 171, 798, 713, 48, 378, 158, 260, 138
401, 144, 398, 162, 15318009, 5, 5, 325, 48, 171, 798, 713, 224, 118, 116, 378, 325
401, 144, 398, 184, 15318009, 4, 5, 378, 48, 171, 798, 713, 224, 118, 116, 378, 325
401, 144, 398, 274, 15318009, 3, 5, 116, 48, 171, 798, 713, 224, 118, 116, 378, 325
401, 144, 401, 310, 15318009, 2, 5, 118, 48, 171, 798, 713, 224, 118, 116, 378, 325
401, 144, 398, 319, 15318009, 1, 5, 224, 48, 171, 798, 713, 224, 118, 116, 378, 325
398, 319, 401, 412, 15318462, 5, 6, 395, 224, 171, 798, 713, 104, 217, 300, 349, 395
398, 319, 401, 423, 15318462, 4, 6, 349, 224, 171, 798, 713, 104, 217, 300, 349, 395
398, 319, 401, 453, 15318462, 3, 6, 300, 224, 171, 798, 713, 104, 217, 300, 349, 395
470, -1, 501, 1, 15321557, 5, 4, 200, 288, 171, 798, 713, 291, 5, 298, 156, 200
470, -1, 517, -1, 15321557, 4, 4, 156, 288, 171, 798, 713, 291, 5, 298, 156, 200
470, -1, 531, 1, 15321557, 3, 4, 298, 288, 171, 798, 713, 291, 5, 298, 156, 200
470, -1, 556, -1, 15321557, 2, 4, 5, 288, 171, 798, 713, 291, 5, 298, 156, 200
556, -1, 566, 1, 15326009, 4, 5, 338, 5, 171, 798, 713, 12, 46, 105, 338, 220
556, -1, 598, 45, 15326009, 1, 5, 12, 5, 171, 798, 713, 12, 46, 105, 338, 220
556, -1, 649, 1, 15326009, 2, 5, 46, 5, 171, 798, 713, 12, 46, 105, 338, 220
556, -1, 702, -1, 15326009, 5, 5, 220, 5, 171, 798, 713, 12, 46, 105, 338, 220
598, 45, 601, 72, 15326461, 5, 6, 291, 12, 171, 798, 713, 91, 285, 155, 183, 291
598, 45, 598, 79, 15326461, 4, 6, 183, 12, 171, 798, 713, 91, 285, 155, 183, 291
598, 45, 601, 115, 15326461, 3, 6, 155, 12, 171, 798, 713, 91, 285, 155, 183, 291
598, 45, 598, 128, 15326461, 2, 6, 285, 12, 171, 798, 713, 91, 285, 155, 183, 291
598, 45, 601, 148, 15326462, 1, 6, 91, 12, 171, 798, 713, 91, 285, 155, 183, 291
601, 148, 584, 201, 15326914, 3, 7, 380, 91, 171, 798, 713, 206, 47, 380, 114, 10000000
601, 148, 598, 248, 15326914, 2, 7, 47, 91, 171, 798, 713, 206, 47, 380, 114, 10000000
401, 453, 398, 477, 15326914, 4, 7, 115, 300, 171, 798, 713, 104, 217, 166, 115, 24
401, 453, 401, 490, 15326914, 2, 7, 217, 300, 171, 798, 713, 104, 217, 166, 115, 24
601, 148, 601, 314, 15326914, 4, 7, 114, 91, 171, 798, 713, 206, 47, 380, 114, 10000000
401, 453, 401, 526, 15326914, 1, 7, 104, 300, 171, 798, 713, 104, 217, 166, 115, 24
401, 526, 398, 661, 15327367, 2, 8, 108, 104, 171, 798, 713, 154, 108, 166, 24, 10000000
649, 1, 729, 1, 15330462, 4, 6, 225, 46, 171, 798, 713, 382, 357, 315, 225, 105
649, 1, 742, -1, 15330462, 5, 6, 105, 46, 171, 798, 713, 382, 357, 315, 225, 105
649, 1, 765, 1, 15330462, 3, 6, 315, 46, 171, 798, 713, 382, 357, 315, 225, 105
598, 248, 598, 292, 15331366, 5, 8, 206, 47, 171, 798, 713, 347, 290, 286, 114, 206
598, 248, 601, 314, 15331366, 4, 8, 114, 47, 171, 798, 713, 347, 290, 286, 114, 206
598, 248, 598, 325, 15331366, 2, 8, 290, 47, 171, 798, 713, 347, 290, 286, 114, 206
398, 661, 401, 699, 15331819, 2, 9, 154, 108, 171, 798, 713, 82, 154, 79, 181, 10000000
398, 661, 401, 747, 15331819, 3, 9, 79, 108, 171, 798, 713, 82, 154, 79, 181, 10000000
598, 325, 601, 434, 15335818, 3, 9, 347, 290, 171, 798, 713, 179, 286, 347, 85, 130
598, 325, 598, 453, 15335819, 4, 9, 85, 290, 171, 798, 713, 179, 286, 347, 85, 130
598, 325, 601, 472, 15335819, 2, 9, 286, 290, 171, 798, 713, 179, 286, 347, 85, 130
598, 325, 598, 488, 15335819, 5, 9, 130, 290, 171, 798, 713, 179, 286, 347, 85, 130
598, 325, 601, 510, 15335819, 1, 9, 179, 290, 171, 798, 713, 179, 286, 347, 85, 130
601, 510, 598, 535, 15336271, 4, 10, 243, 179, 171, 798, 713, 19, 186, 21, 243, 332
601, 510, 601, 556, 15336271, 3, 10, 21, 179, 171, 798, 713, 19, 186, 21, 243, 332
601, 510, 598, 562, 15336271, 5, 10, 332, 179, 171, 798, 713, 19, 186, 21, 243, 332
601, 510, 598, 636, 15336271, 1, 10, 19, 179, 171, 798, 713, 19, 186, 21, 243, 332
598, 636, 598, 695, 15336723, 3, 11, 204, 19, 171, 798, 713, 186, 236, 204, 4, 309
598, 636, 601, 718, 15336723, 1, 11, 186, 19, 171, 798, 713, 186, 236, 204, 4, 309
598, 636, 598, 721, 15336723, 2, 11, 236, 19, 171, 798, 713, 186, 236, 204, 4, 309
598, 636, 601, 757, 15336724, 4, 11, 4, 19, 171, 798, 713, 186, 236, 204, 4, 309
598, 636, 598, 764, 15336724, 5, 11, 309, 19, 171, 798, 713, 186, 236, 204, 4, 309
765, 1, 787, 1, 15338914, 1, 7, 382, 315, 171, 798, 713, 382, 75, 209, 232, 250
765, 1, 798, 50, 15338914, 2, 7, 75, 315, 171, 798, 713, 382, 75, 209, 232, 250
787, 1, 798, 50, 15339366, 1, 8, 75, 382, 171, 798, 713, 75, 232, 209, 319, 10000000
787, 1, 798, 89, 15339366, 3, 8, 209, 382, 171, 798, 713, 75, 232, 209, 319, 10000000
798, 50, 798, 89, 15339818, 4, 9, 209, 75, 171, 798, 713, 250, 319, 232, 209, 350
798, 50, 798, 130, 15339818, 3, 9, 232, 75, 171, 798, 713, 250, 319, 232, 209, 350
798, 130, 801, 271, 15348271, 4, 10, 250, 232, 171, 798, 713, 380, 239, 58, 250, 319
801, 271, 798, 290, 15360723, 3, 11, 187, 250, 171, 798, 713, 58, 126, 187, 10000000, 10000000
801, 271, 801, 318, 15360723, 2, 11, 126, 250, 171, 798, 713, 58, 126, 187, 10000000, 10000000
801, 271, 801, 366, 15360723, 1, 11, 58, 250, 171, 798, 713, 58, 126, 187, 10000000, 10000000
801, 366, 787, 401, 15361175, 4, 12, 398, 58, 171, 798, 713, 111, 87, 146, 398, 367
801, 366, 784, 401, 15361175, 5, 12, 367, 58, 171, 798, 713, 111, 87, 146, 398, 367
801, 366, 798, 453, 15361175, 2, 12, 87, 58, 171, 798, 713, 111, 87, 146, 398, 367
801, 366, 798, 497, 15361175, 3, 12, 146, 58, 171, 798, 713, 111, 87, 146, 398, 367
801, 366, 801, 531, 15361176, 1, 12, 111, 58, 171, 798, 713, 111, 87, 146, 398, 367
801, 531, 801, 616, 15361628, 3, 13, 371, 111, 171, 798, 713, 171, 261, 371, 334, 377
801, 616, 801, 676, 15370080, 4, 14, 261, 371, 171, 798, 713, 297, 131, 94, 261, 171
801, 616, 798, 697, 15370080, 171, 14, 171, 371, 171, 798, 713, 297, 131, 94, 261, 171
201, 328, 201, 420, 16300200, 3, 1, 363, 132, 226, 1001, 862, 205, 222, 363, 113, 311
201, 328, 201, 441, 16300200, 5, 1, 311, 132, 226, 1001, 862, 205, 222, 363, 113, 311
201, 328, 198, 460, 16300200, 4, 1, 113, 132, 226, 1001, 862, 205, 222, 363, 113, 311
201, 328, 198, 486, 16300200, 2, 1, 222, 132, 226, 1001, 862, 205, 222, 363, 113, 311
201, 328, 201, 527, 16300200, 1, 1, 205, 132, 226, 1001, 862, 205, 222, 363, 113, 311
201, 527, 201, 567, 16300652, 3, 2, 65, 205, 226, 1001, 862, 295, 276, 65, 210, 188
201, 527, 201, 674, 16300653, 2, 2, 276, 205, 226, 1001, 862, 295, 276, 65, 210, 188
201, 527, 201, 725, 16300653, 4, 2, 210, 205, 226, 1001, 862, 295, 276, 65, 210, 188
201, 674, 201, 725, 16305105, 4, 3, 210, 276, 226, 1001, 862, 324, 107, 67, 210, 246
201, 725, 201, 777, 16317557, 5, 4, 67, 210, 226, 1001, 862, 107, 246, 324, 59, 67
201, 725, 198, 840, 16317557, 4, 4, 59, 210, 226, 1001, 862, 107, 246, 324, 59, 67
201, 725, 201, 843, 16317557, 3, 4, 324, 210, 226, 1001, 862, 107, 246, 324, 59, 67
201, 725, 201, 882, 16317557, 2, 4, 246, 210, 226, 1001, 862, 107, 246, 324, 59, 67
256, -1, 266, 1, 17300200, 5, 1, 149, 330, 307, 1001, 856, 7, 170, 266, 373, 149
256, -1, 291, -1, 17300200, 3, 1, 266, 330, 307, 1001, 856, 7, 170, 266, 373, 149
256, -1, 338, -1, 17300200, 2, 1, 170, 330, 307, 1001, 856, 7, 170, 266, 373, 149
256, -1, 367, -1, 17300200, 1, 1, 7, 330, 307, 1001, 856, 7, 170, 266, 373, 149
367, -1, 401, 24, 17300652, 4, 2, 373, 7, 307, 1001, 856, 298, 288, 320, 373, 200
367, -1, 401, 54, 17300652, 3, 2, 320, 7, 307, 1001, 856, 298, 288, 320, 373, 200
367, -1, 475, 1, 17300652, 5, 2, 200, 7, 307, 1001, 856, 298, 288, 320, 373, 200
367, -1, 500, -1, 17300652, 2, 2, 288, 7, 307, 1001, 856, 298, 288, 320, 373, 200
367, -1, 506, 1, 17300652, 1, 2, 298, 7, 307, 1001, 856, 298, 288, 320, 373, 200
506, 1, 545, 1, 17301104, 5, 3, 338, 298, 307, 1001, 856, 46, 220, 291, 5, 338
506, 1, 580, -1, 17301105, 4, 3, 5, 298, 307, 1001, 856, 46, 220, 291, 5, 338
506, 1, 623, 1, 17301105, 1, 3, 46, 298, 307, 1001, 856, 46, 220, 291, 5, 338
623, 1, 745, 1, 17301557, 5, 4, 315, 46, 307, 1001, 856, 73, 382, 357, 105, 315
623, 1, 774, 1, 17301557, 3, 4, 357, 46, 307, 1001, 856, 73, 382, 357, 105, 315
623, 1, 787, 1, 17301557, 2, 4, 382, 46, 307, 1001, 856, 73, 382, 357, 105, 315
787, 1, 798, 26, 17306009, 2, 5, 75, 382, 307, 1001, 856, 209, 75, 269, 125, 247
787, 1, 798, 63, 17306009, 1, 5, 209, 382, 307, 1001, 856, 209, 75, 269, 125, 247
787, 1, 892, -1, 17306010, 5, 5, 247, 382, 307, 1001, 856, 209, 75, 269, 125, 247
787, 1, 926, 1, 17306010, 3, 5, 269, 382, 307, 1001, 856, 209, 75, 269, 125, 247
787, 1, 945, -1, 17306010, 4, 5, 125, 382, 307, 1001, 856, 209, 75, 269, 125, 247
798, 63, 798, 104, 17306462, 4, 6, 232, 209, 307, 1001, 856, 250, 319, 350, 232, 359
401, 54, 398, 94, 17309104, 5, 3, 260, 320, 307, 1001, 856, 48, 158, 378, 254, 260
401, 54, 401, 101, 17309104, 4, 3, 254, 320, 307, 1001, 856, 48, 158, 378, 254, 260
401, 54, 401, 143, 17309104, 2, 3, 158, 320, 307, 1001, 856, 48, 158, 378, 254, 260
401, 54, 401, 170, 17309104, 1, 3, 48, 320, 307, 1001, 856, 48, 158, 378, 254, 260
401, 54, 398, 171, 17309104, 3, 3, 378, 320, 307, 1001, 856, 48, 158, 378, 254, 260
401, 170, 382, 198, 17309557, 5, 4, 27, 48, 307, 1001, 856, 302, 118, 224, 116, 27
401, 170, 398, 245, 17309557, 4, 4, 116, 48, 307, 1001, 856, 302, 118, 224, 116, 27
401, 170, 398, 294, 17309557, 3, 4, 224, 48, 307, 1001, 856, 302, 118, 224, 116, 27
401, 170, 398, 329, 17309557, 1, 4, 302, 48, 307, 1001, 856, 302, 118, 224, 116, 27
398, 329, 401, 412, 17310009, 4, 5, 388, 302, 307, 1001, 856, 217, 300, 395, 388, 349
398, 329, 401, 412, 17310009, 3, 5, 395, 302, 307, 1001, 856, 217, 300, 395, 388, 349
398, 329, 401, 441, 17310009, 5, 5, 349, 302, 307, 1001, 856, 217, 300, 395, 388, 349
398, 329, 401, 481, 17310010, 2, 5, 300, 302, 307, 1001, 856, 217, 300, 395, 388, 349
401, 481, 401, 516, 17314462, 2, 6, 217, 300, 307, 1001, 856, 104, 217, 166, 24, 279
401, 481, 401, 549, 17314462, 1, 6, 104, 300, 307, 1001, 856, 104, 217, 166, 24, 279
926, 1, 946, 1, 17314462, 5, 6, 342, 269, 307, 1001, 856, 78, 293, 161, 14, 342
926, 1, 998, 16, 17314462, 1, 6, 78, 269, 307, 1001, 856, 78, 293, 161, 14, 342
401, 549, 398, 635, 17314914, 1, 7, 108, 104, 307, 1001, 856, 108, 154, 10000000, 10000000, 10000000
998, 16, 1001, 82, 17314914, 5, 7, 293, 78, 307, 1001, 856, 92, 14, 161, 294, 293
998, 16, 998, 100, 17314914, 4, 7, 294, 78, 307, 1001, 856, 92, 14, 161, 294, 293
998, 16, 1001, 129, 17314914, 3, 7, 161, 78, 307, 1001, 856, 92, 14, 161, 294, 293
398, 635, 416, 601, 17315366, 1, 8, 16, 108, 307, 1001, 856, 16, 352, 304, 79, 154
398, 635, 401, 724, 17315366, 5, 8, 154, 108, 307, 1001, 856, 16, 352, 304, 79, 154
398, 635, 401, 774, 17315366, 4, 8, 79, 108, 307, 1001, 856, 16, 352, 304, 79, 154
416, 601, 474, 601, 17315818, 3, 9, 173, 16, 307, 1001, 856, 96, 162, 173, 332, 90
798, 104, 798, 235, 17318914, 3, 7, 40, 232, 307, 1001, 856, 250, 319, 40, 385, 389
