source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1001, 129, 1001, 161, 17323366, 3, 8, 14, 161, 307, 1001, 856, 92, 121, 14, 10000000, 10000000
1001, 129, 998, 209, 17323367, 1, 8, 92, 161, 307, 1001, 856, 92, 121, 14, 10000000, 10000000
1001, 129, 998, 249, 17323367, 2, 8, 121, 161, 307, 1001, 856, 92, 121, 14, 10000000, 10000000
998, 209, 998, 249, 17323819, 2, 9, 121, 92, 307, 1001, 856, 245, 121, 127, 25, 10000000
474, 601, 551, 598, 17324271, 4, 10, 162, 173, 307, 1001, 856, 19, 96, 128, 162, 273
474, 601, 577, 598, 17324271, 2, 10, 96, 173, 307, 1001, 856, 19, 96, 128, 162, 273
474, 601, 598, 611, 17324271, 1, 10, 19, 173, 307, 1001, 856, 19, 96, 128, 162, 273
598, 611, 598, 694, 17324723, 3, 11, 236, 19, 307, 1001, 856, 186, 309, 236, 4, 360
598, 611, 598, 741, 17324723, 2, 11, 309, 19, 307, 1001, 856, 186, 309, 236, 4, 360
598, 611, 601, 747, 17324723, 1, 11, 186, 19, 307, 1001, 856, 186, 309, 236, 4, 360
598, 611, 598, 771, 17324723, 5, 11, 360, 19, 307, 1001, 856, 186, 309, 236, 4, 360
601, 747, 598, 771, 17325175, 5, 12, 360, 186, 307, 1001, 856, 393, 109, 4, 219, 360
601, 747, 601, 781, 17325175, 3, 12, 4, 186, 307, 1001, 856, 393, 109, 4, 219, 360
601, 747, 598, 787, 17325175, 1, 12, 393, 186, 307, 1001, 856, 393, 109, 4, 219, 360
601, 747, 598, 832, 17325175, 2, 12, 109, 186, 307, 1001, 856, 393, 109, 4, 219, 360
601, 747, 598, 875, 17325176, 4, 12, 219, 186, 307, 1001, 856, 393, 109, 4, 219, 360
598, 787, 598, 832, 17325627, 5, 13, 109, 393, 307, 1001, 856, 240, 337, 194, 6, 109
598, 787, 656, 798, 17325628, 2, 13, 337, 393, 307, 1001, 856, 240, 337, 194, 6, 109
382, 198, 454, 201, 17326009, 4, 5, 122, 27, 307, 1001, 856, 312, 88, 314, 122, 239
382, 198, 462, 198, 17326009, 3, 5, 314, 27, 307, 1001, 856, 312, 88, 314, 122, 239
382, 198, 507, 201, 17326009, 5, 5, 239, 27, 307, 1001, 856, 312, 88, 314, 122, 239
798, 235, 801, 258, 17327366, 5, 8, 319, 40, 307, 1001, 856, 58, 126, 250, 187, 319
798, 235, 798, 261, 17327366, 4, 8, 187, 40, 307, 1001, 856, 58, 126, 250, 187, 319
798, 235, 801, 299, 17327366, 3, 8, 250, 40, 307, 1001, 856, 58, 126, 250, 187, 319
798, 235, 801, 347, 17327366, 2, 8, 126, 40, 307, 1001, 856, 58, 126, 250, 187, 319
401, 774, 398, 836, 17327819, 3, 9, 52, 79, 307, 1001, 856, 292, 169, 52, 289, 10000000
401, 774, 398, 869, 17327819, 2, 9, 169, 79, 307, 1001, 856, 292, 169, 52, 289, 10000000
401, 774, 401, 889, 17327819, 1, 9, 292, 79, 307, 1001, 856, 292, 169, 52, 289, 10000000
401, 774, 398, 899, 17327819, 4, 9, 289, 79, 307, 1001, 856, 292, 169, 52, 289, 10000000
656, 798, 692, 798, 17330080, 3, 14, 240, 337, 307, 1001, 856, 6, 194, 240, 301, 10000000
656, 798, 740, 798, 17330080, 2, 14, 194, 337, 307, 1001, 856, 6, 194, 240, 301, 10000000
656, 798, 780, 798, 17330080, 1, 14, 6, 337, 307, 1001, 856, 6, 194, 240, 301, 10000000
780, 798, 840, 801, 17330532, 5, 15, 51, 6, 307, 1001, 856, 57, 223, 329, 301, 51
780, 798, 859, 798, 17330532, 4, 15, 301, 6, 307, 1001, 856, 57, 223, 329, 301, 51
780, 798, 905, 798, 17330532, 2, 15, 223, 6, 307, 1001, 856, 57, 223, 329, 301, 51
780, 798, 944, 801, 17330532, 3, 15, 329, 6, 307, 1001, 856, 57, 223, 329, 301, 51
780, 798, 988, 798, 17330533, 1, 15, 57, 6, 307, 1001, 856, 57, 223, 329, 301, 51
988, 798, 1001, 825, 17330985, 4, 16, 355, 57, 307, 1001, 856, 307, 152, 101, 355, 258
988, 798, 998, 828, 17330985, 3, 16, 101, 57, 307, 1001, 856, 307, 152, 101, 355, 258
988, 798, 1001, 860, 17330985, 307, 16, 307, 57, 307, 1001, 856, 307, 152, 101, 355, 258
32, -1, 105, -1, 18300200, 5, 1, 264, 369, 97, 982, 998, 11, 379, 8, 153, 264
32, -1, 149, -1, 18300200, 4, 1, 153, 369, 97, 982, 998, 11, 379, 8, 153, 264
32, -1, 172, -1, 18300200, 3, 1, 8, 369, 97, 982, 998, 11, 379, 8, 153, 264
172, -1, 198, 44, 18308652, 4, 2, 199, 8, 97, 982, 998, 266, 323, 330, 199, 365
172, -1, 238, -1, 18308652, 5, 2, 365, 8, 97, 982, 998, 266, 323, 330, 199, 365
172, -1, 201, 65, 18308652, 2, 2, 323, 8, 97, 982, 998, 266, 323, 330, 199, 365
172, -1, 269, -1, 18308652, 3, 2, 330, 8, 97, 982, 998, 266, 323, 330, 199, 365
172, -1, 304, -1, 18308652, 1, 2, 266, 8, 97, 982, 998, 266, 323, 330, 199, 365
304, -1, 351, -1, 18309105, 5, 3, 170, 266, 97, 982, 998, 61, 100, 7, 200, 170
304, -1, 380, -1, 18309105, 3, 3, 7, 266, 97, 982, 998, 61, 100, 7, 200, 170
304, -1, 398, 12, 18309105, 2, 3, 100, 266, 97, 982, 998, 61, 100, 7, 200, 170
304, -1, 412, 1, 18309105, 1, 3, 61, 266, 97, 982, 998, 61, 100, 7, 200, 170
412, 1, 516, -1, 18309557, 5, 4, 288, 61, 97, 982, 998, 5, 46, 156, 338, 288
412, 1, 532, 1, 18309557, 4, 4, 338, 61, 97, 982, 998, 5, 46, 156, 338, 288
201, 65, 198, 104, 18313104, 5, 3, 263, 323, 97, 982, 998, 193, 368, 98, 123, 263
201, 65, 201, 146, 18313104, 4, 3, 123, 323, 97, 982, 998, 193, 368, 98, 123, 263
201, 65, 201, 167, 18313105, 3, 3, 98, 323, 97, 982, 998, 193, 368, 98, 123, 263
201, 167, 201, 237, 18321557, 5, 4, 368, 98, 97, 982, 998, 305, 249, 313, 193, 368
201, 167, 198, 241, 18321557, 4, 4, 193, 98, 97, 982, 998, 305, 249, 313, 193, 368
201, 167, 201, 273, 18321557, 3, 4, 313, 98, 97, 982, 998, 305, 249, 313, 193, 368
201, 167, 201, 306, 18321557, 2, 4, 249, 98, 97, 982, 998, 305, 249, 313, 193, 368
201, 167, 198, 336, 18321557, 1, 4, 305, 98, 97, 982, 998, 305, 249, 313, 193, 368
198, 336, 198, 387, 18322009, 5, 5, 386, 305, 97, 982, 998, 299, 311, 65, 222, 386
532, 1, 588, -1, 18322009, 2, 5, 5, 338, 97, 982, 998, 46, 5, 357, 12, 225
532, 1, 598, 12, 18322009, 4, 5, 12, 338, 97, 982, 998, 46, 5, 357, 12, 225
532, 1, 613, 1, 18322009, 1, 5, 46, 338, 97, 982, 998, 46, 5, 357, 12, 225
198, 336, 198, 460, 18322010, 4, 5, 222, 305, 97, 982, 998, 299, 311, 65, 222, 386
613, 1, 598, 12, 18322461, 2, 6, 12, 46, 97, 982, 998, 382, 12, 105, 357, 220
613, 1, 749, -1, 18322462, 5, 6, 220, 46, 97, 982, 998, 382, 12, 105, 357, 220
613, 1, 781, -1, 18322462, 3, 6, 105, 46, 97, 982, 998, 382, 12, 105, 357, 220
598, 12, 598, 81, 18326914, 5, 7, 285, 12, 97, 982, 998, 155, 47, 291, 91, 285
598, 12, 601, 116, 18326914, 3, 7, 291, 12, 97, 982, 998, 155, 47, 291, 91, 285
598, 12, 601, 157, 18326914, 1, 7, 155, 12, 97, 982, 998, 155, 47, 291, 91, 285
601, 157, 601, 187, 18327366, 5, 8, 91, 155, 97, 982, 998, 206, 47, 86, 88, 91
601, 157, 592, 198, 18327366, 4, 8, 88, 155, 97, 982, 998, 206, 47, 86, 88, 91
601, 157, 611, 201, 18327366, 3, 8, 86, 155, 97, 982, 998, 206, 47, 86, 88, 91
601, 157, 598, 212, 18327366, 2, 8, 47, 155, 97, 982, 998, 206, 47, 86, 88, 91
601, 157, 598, 251, 18327366, 1, 8, 206, 155, 97, 982, 998, 206, 47, 86, 88, 91
598, 251, 598, 288, 18327818, 3, 9, 290, 206, 97, 982, 998, 347, 114, 290, 85, 332
598, 251, 601, 345, 18327819, 2, 9, 114, 206, 97, 982, 998, 347, 114, 290, 85, 332
781, -1, 798, 15, 18330914, 4, 7, 75, 105, 97, 982, 998, 209, 342, 269, 75, 247
781, -1, 798, 49, 18330914, 1, 7, 209, 105, 97, 982, 998, 209, 342, 269, 75, 247
781, -1, 903, -1, 18330914, 5, 7, 247, 105, 97, 982, 998, 209, 342, 269, 75, 247
798, 49, 798, 90, 18331366, 2, 8, 232, 209, 97, 982, 998, 250, 232, 319, 350, 187
601, 345, 598, 450, 18332271, 3, 10, 130, 114, 97, 982, 998, 179, 347, 130, 243, 286
601, 345, 601, 471, 18332271, 2, 10, 347, 114, 97, 982, 998, 179, 347, 130, 243, 286
601, 345, 598, 501, 18332271, 4, 10, 243, 114, 97, 982, 998, 179, 347, 130, 243, 286
198, 460, 201, 512, 18334462, 5, 6, 299, 222, 97, 982, 998, 65, 10, 276, 205, 299
198, 460, 201, 554, 18334462, 4, 6, 205, 222, 97, 982, 998, 65, 10, 276, 205, 299
198, 460, 201, 595, 18334462, 1, 6, 65, 222, 97, 982, 998, 65, 10, 276, 205, 299
201, 595, 255, 601, 18334914, 2, 7, 182, 65, 97, 982, 998, 67, 182, 276, 178, 295
201, 595, 198, 654, 18334914, 4, 7, 178, 65, 97, 982, 998, 67, 182, 276, 178, 295
201, 595, 198, 694, 18334914, 5, 7, 295, 65, 97, 982, 998, 67, 182, 276, 178, 295
201, 595, 201, 698, 18334914, 3, 7, 276, 65, 97, 982, 998, 67, 182, 276, 178, 295
798, 90, 798, 222, 18335819, 3, 9, 40, 232, 97, 982, 998, 250, 319, 40, 385, 389
798, 90, 801, 272, 18335819, 2, 9, 319, 232, 97, 982, 998, 250, 319, 40, 385, 389
601, 471, 601, 519, 18336723, 4, 11, 286, 347, 97, 982, 998, 204, 21, 179, 286, 332
601, 471, 598, 526, 18336723, 5, 11, 332, 347, 97, 982, 998, 204, 21, 179, 286, 332
601, 471, 601, 550, 18336723, 3, 11, 179, 347, 97, 982, 998, 204, 21, 179, 286, 332
255, 601, 379, 598, 18339367, 2, 8, 107, 182, 97, 982, 998, 16, 107, 154, 162, 96
255, 601, 410, 601, 18339367, 1, 8, 16, 182, 97, 982, 998, 16, 107, 154, 162, 96
410, 601, 462, 601, 18339819, 3, 9, 173, 16, 97, 982, 998, 96, 162, 173, 90, 332
410, 601, 611, 601, 18339819, 4, 9, 90, 16, 97, 982, 998, 96, 162, 173, 90, 332
801, 272, 801, 314, 18340271, 5, 10, 250, 319, 97, 982, 998, 146, 87, 126, 58, 250
801, 272, 801, 362, 18340271, 3, 10, 126, 319, 97, 982, 998, 146, 87, 126, 58, 250
801, 272, 801, 411, 18340271, 4, 10, 58, 319, 97, 982, 998, 146, 87, 126, 58, 250
801, 272, 798, 417, 18340271, 2, 10, 87, 319, 97, 982, 998, 146, 87, 126, 58, 250
801, 272, 798, 465, 18340272, 1, 10, 146, 319, 97, 982, 998, 146, 87, 126, 58, 250
798, 465, 801, 568, 18340724, 5, 11, 111, 146, 97, 982, 998, 37, 371, 261, 334, 111
798, 465, 798, 622, 18340724, 1, 11, 37, 146, 97, 982, 998, 37, 371, 261, 334, 111
798, 622, 798, 689, 18341176, 5, 12, 297, 37, 97, 982, 998, 94, 131, 74, 261, 297
798, 622, 801, 712, 18341176, 4, 12, 261, 37, 97, 982, 998, 94, 131, 74, 261, 297
798, 622, 801, 736, 18341176, 2, 12, 131, 37, 97, 982, 998, 94, 131, 74, 261, 297
798, 622, 801, 786, 18341177, 1, 12, 94, 37, 97, 982, 998, 94, 131, 74, 261, 297
801, 786, 798, 813, 18341629, 4, 13, 74, 94, 97, 982, 998, 133, 248, 51, 74, 69
801, 786, 828, 801, 18341629, 3, 13, 51, 94, 97, 982, 998, 133, 248, 51, 74, 69
801, 786, 801, 909, 18341629, 2, 13, 248, 94, 97, 982, 998, 133, 248, 51, 74, 69
801, 786, 801, 943, 18341629, 1, 13, 133, 94, 97, 982, 998, 133, 248, 51, 74, 69
801, 943, 801, 987, 18342081, 1, 14, 69, 133, 97, 982, 998, 69, 10000000, 10000000, 10000000, 10000000
801, 987, 823, 1001, 18342533, 1, 15, 1, 69, 97, 982, 998, 1, 10000000, 10000000, 10000000, 10000000
823, 1001, 893, 1001, 18342986, 5, 16, 265, 1, 97, 982, 998, 97, 391, 383, 333, 265
823, 1001, 937, 1001, 18342986, 4, 16, 333, 1, 97, 982, 998, 97, 391, 383, 333, 265
823, 1001, 998, 991, 18342986, 2, 16, 391, 1, 97, 982, 998, 97, 391, 383, 333, 265
201, 698, 201, 792, 18343367, 4, 8, 67, 276, 97, 982, 998, 324, 296, 172, 67, 59
201, 698, 198, 815, 18343367, 5, 8, 59, 276, 97, 982, 998, 324, 296, 172, 67, 59
201, 698, 198, 848, 18343367, 3, 8, 172, 276, 97, 982, 998, 324, 296, 172, 67, 59
201, 698, 201, 867, 18343367, 1, 8, 324, 276, 97, 982, 998, 324, 296, 172, 67, 59
201, 867, 201, 906, 18343819, 5, 9, 246, 324, 97, 982, 998, 136, 55, 190, 271, 246
201, 867, 201, 956, 18343819, 3, 9, 190, 324, 97, 982, 998, 136, 55, 190, 271, 246
201, 867, 201, 979, 18343819, 2, 9, 55, 324, 97, 982, 998, 136, 55, 190, 271, 246
601, 550, 601, 589, 18345175, 5, 12, 21, 179, 97, 982, 998, 309, 204, 19, 236, 21
601, 550, 598, 605, 18345175, 3, 12, 19, 179, 97, 982, 998, 309, 204, 19, 236, 21
903, -1, 915, 1, 18347366, 5, 8, 269, 247, 97, 982, 998, 78, 342, 26, 125, 269
903, -1, 936, 1, 18347367, 2, 8, 342, 247, 97, 982, 998, 78, 342, 26, 125, 269
903, -1, 958, -1, 18347367, 4, 8, 125, 247, 97, 982, 998, 78, 342, 26, 125, 269
903, -1, 980, -1, 18347367, 3, 8, 26, 247, 97, 982, 998, 78, 342, 26, 125, 269
903, -1, 998, 7, 18347367, 1, 8, 78, 247, 97, 982, 998, 78, 342, 26, 125, 269
998, 991, 985, 998, 18347438, 97, 17, 97, 391, 97, 982, 998, 97, 10000000, 10000000, 10000000, 10000000
1, 314, 1, 376, 19300200, 3, 1, 176, 284, 152, 998, 861, 268, 32, 176, 50, 201
1, 314, 6, 398, 19300200, 2, 1, 32, 284, 152, 998, 861, 268, 32, 176, 50, 201
1, 314, -1, 422, 19300200, 4, 1, 50, 284, 152, 998, 861, 268, 32, 176, 50, 201
1, 314, -1, 443, 19300200, 5, 1, 201, 284, 152, 998, 861, 268, 32, 176, 50, 201
6, 398, 78, 401, 19304652, 3, 2, 262, 32, 152, 998, 861, 221, 336, 262, 18, 2
6, 398, 121, 401, 19304652, 2, 2, 336, 32, 152, 998, 861, 221, 336, 262, 18, 2
6, 398, 145, 398, 19304652, 1, 2, 221, 32, 152, 998, 861, 221, 336, 262, 18, 2
145, 398, 198, 387, 19305104, 5, 3, 386, 221, 152, 998, 861, 168, 113, 23, 399, 386
145, 398, 198, 387, 19305104, 4, 3, 399, 221, 152, 998, 861, 168, 113, 23, 399, 386
145, 398, 201, 393, 19305104, 3, 3, 23, 221, 152, 998, 861, 168, 113, 23, 399, 386
145, 398, 198, 423, 19305104, 2, 3, 113, 221, 152, 998, 861, 168, 113, 23, 399, 386
145, 398, 271, 401, 19305105, 1, 3, 168, 221, 152, 998, 861, 168, 113, 23, 399, 386
271, 401, 401, 401, 19305557, 5, 4, 41, 168, 152, 998, 861, 372, 395, 388, 279, 41
271, 401, 440, 398, 19305557, 1, 4, 372, 168, 152, 998, 861, 372, 395, 388, 279, 41
440, 398, 494, 398, 19306009, 4, 5, 339, 372, 152, 998, 861, 81, 166, 279, 339, 24
440, 398, 550, 398, 19306010, 2, 5, 166, 372, 152, 998, 861, 81, 166, 279, 339, 24
440, 398, 592, 398, 19306010, 5, 5, 24, 372, 152, 998, 861, 81, 166, 279, 339, 24
440, 398, 613, 401, 19306010, 1, 5, 81, 372, 152, 998, 861, 81, 166, 279, 339, 24
613, 401, 753, 398, 19306462, 5, 6, 120, 81, 152, 998, 861, 87, 35, 398, 367, 120
613, 401, 755, 401, 19306462, 4, 6, 367, 81, 152, 998, 861, 87, 35, 398, 367, 120
198, 423, 201, 445, 19309557, 5, 4, 363, 113, 152, 998, 861, 65, 205, 299, 311, 363
198, 423, 201, 477, 19309557, 4, 4, 311, 113, 152, 998, 861, 65, 205, 299, 311, 363
198, 423, 201, 525, 19309557, 3, 4, 299, 113, 152, 998, 861, 65, 205, 299, 311, 363
198, 423, 201, 567, 19309557, 2, 4, 205, 113, 152, 998, 861, 65, 205, 299, 311, 363
201, 567, 208, 601, 19314009, 3, 5, 20, 205, 152, 998, 861, 295, 178, 20, 276, 65
201, 567, 201, 608, 19314009, 5, 5, 65, 205, 152, 998, 861, 295, 178, 20, 276, 65
201, 567, 198, 642, 19314009, 2, 5, 178, 205, 152, 998, 861, 295, 178, 20, 276, 65
201, 567, 198, 682, 19314009, 1, 5, 295, 205, 152, 998, 861, 295, 178, 20, 276, 65
201, 567, 201, 711, 19314009, 4, 5, 276, 205, 152, 998, 861, 295, 178, 20, 276, 65
198, 682, 200, 793, 19314462, 3, 6, 67, 295, 152, 998, 861, 77, 59, 67, 95, 324
198, 682, 198, 806, 19314462, 2, 6, 59, 295, 152, 998, 861, 77, 59, 67, 95, 324
494, 398, 525, 398, 19318462, 4, 6, 279, 339, 152, 998, 861, 85, 24, 166, 279, 81
494, 398, 550, 398, 19318462, 3, 6, 166, 339, 152, 998, 861, 85, 24, 166, 279, 81
494, 398, 592, 398, 19318462, 2, 6, 24, 339, 152, 998, 861, 85, 24, 166, 279, 81
494, 398, 598, 410, 19318462, 1, 6, 85, 339, 152, 998, 861, 85, 24, 166, 279, 81
494, 398, 613, 401, 19318462, 5, 6, 81, 339, 152, 998, 861, 85, 24, 166, 279, 81
598, 410, 613, 401, 19318914, 1, 7, 81, 85, 152, 998, 861, 81, 21, 179, 19, 286
198, 806, 228, 801, 19318914, 5, 7, 215, 59, 152, 998, 861, 136, 271, 304, 227, 215
198, 806, 278, 801, 19318914, 4, 7, 227, 59, 152, 998, 861, 136, 271, 304, 227, 215
198, 806, 320, 801, 19318914, 3, 7, 304, 59, 152, 998, 861, 136, 271, 304, 227, 215
198, 806, 331, 798, 19318914, 2, 7, 271, 59, 152, 998, 861, 136, 271, 304, 227, 215
598, 410, 601, 533, 19318914, 5, 7, 286, 85, 152, 998, 861, 81, 21, 179, 19, 286
598, 410, 601, 563, 19318914, 3, 7, 179, 85, 152, 998, 861, 81, 21, 179, 19, 286
598, 410, 601, 592, 19318914, 2, 7, 21, 85, 152, 998, 861, 81, 21, 179, 19, 286
755, 401, 801, 426, 19318914, 2, 7, 58, 367, 152, 998, 861, 283, 58, 111, 139, 76
755, 401, 818, 401, 19318914, 5, 7, 76, 367, 152, 998, 861, 283, 58, 111, 139, 76
613, 401, 754, 398, 19319366, 5, 8, 120, 81, 152, 998, 861, 87, 35, 367, 398, 120
613, 401, 755, 401, 19319366, 3, 8, 367, 81, 152, 998, 861, 87, 35, 367, 398, 120
613, 401, 788, 398, 19319366, 2, 8, 35, 81, 152, 998, 861, 87, 35, 367, 398, 120
331, 798, 398, 812, 19323366, 5, 8, 52, 271, 152, 998, 861, 257, 33, 141, 79, 52
331, 798, 401, 800, 19323366, 4, 8, 79, 271, 152, 998, 861, 257, 33, 141, 79, 52
331, 798, 417, 801, 19323366, 2, 8, 33, 271, 152, 998, 861, 257, 33, 141, 79, 52
331, 798, 438, 801, 19323367, 3, 8, 141, 271, 152, 998, 861, 257, 33, 141, 79, 52
801, 426, 798, 454, 19323367, 4, 8, 146, 58, 152, 998, 861, 93, 280, 111, 146, 283
331, 798, 468, 801, 19323367, 1, 8, 257, 271, 152, 998, 861, 257, 33, 141, 79, 52
801, 426, 798, 475, 19323367, 2, 8, 280, 58, 152, 998, 861, 93, 280, 111, 146, 283
601, 592, 678, 601, 19323367, 4, 8, 251, 21, 152, 998, 861, 128, 318, 273, 251, 360
601, 592, 718, 601, 19323367, 2, 8, 318, 21, 152, 998, 861, 128, 318, 273, 251, 360
601, 592, 719, 598, 19323367, 3, 8, 273, 21, 152, 998, 861, 128, 318, 273, 251, 360
601, 592, 753, 598, 19323367, 1, 8, 128, 21, 152, 998, 861, 128, 318, 273, 251, 360
801, 426, 801, 579, 19323367, 3, 8, 111, 58, 152, 998, 861, 93, 280, 111, 146, 283
753, 598, 791, 598, 19323819, 3, 9, 84, 128, 152, 998, 861, 341, 256, 84, 70, 37
468, 801, 591, 798, 19323819, 5, 9, 82, 257, 152, 998, 861, 337, 240, 4, 109, 82
753, 598, 798, 612, 19323819, 5, 9, 37, 128, 152, 998, 861, 341, 256, 84, 70, 37
468, 801, 598, 806, 19323819, 4, 9, 109, 257, 152, 998, 861, 337, 240, 4, 109, 82
468, 801, 601, 792, 19323819, 3, 9, 4, 257, 152, 998, 861, 337, 240, 4, 109, 82
753, 598, 813, 601, 19323819, 4, 9, 70, 128, 152, 998, 861, 341, 256, 84, 70, 37
753, 598, 883, 601, 19323819, 2, 9, 256, 128, 152, 998, 861, 341, 256, 84, 70, 37
753, 598, 911, 601, 19323819, 1, 9, 341, 128, 152, 998, 861, 341, 256, 84, 70, 37
911, 601, 959, 601, 19324272, 5, 10, 376, 341, 152, 998, 861, 25, 9, 145, 255, 376
911, 601, 990, 598, 19324272, 2, 10, 9, 341, 152, 998, 861, 25, 9, 145, 255, 376
911, 601, 1001, 596, 19324272, 1, 10, 25, 341, 152, 998, 861, 25, 9, 145, 255, 376
1001, 596, 990, 598, 19324724, 3, 11, 9, 25, 152, 998, 861, 101, 255, 9, 151, 145
1001, 596, 998, 629, 19324724, 4, 11, 151, 25, 152, 998, 861, 101, 255, 9, 151, 145
1001, 596, 1001, 768, 19324724, 5, 11, 145, 25, 152, 998, 861, 101, 255, 9, 151, 145
798, 475, 801, 579, 19327819, 3, 9, 111, 280, 152, 998, 861, 371, 334, 111, 261, 171
601, 792, 598, 849, 19332271, 3, 10, 219, 4, 152, 998, 861, 240, 337, 219, 10000000, 10000000
601, 792, 679, 798, 19332271, 2, 10, 337, 4, 152, 998, 861, 240, 337, 219, 10000000, 10000000
601, 792, 719, 798, 19332271, 1, 10, 240, 4, 152, 998, 861, 240, 337, 219, 10000000, 10000000
719, 798, 798, 799, 19332724, 5, 11, 74, 240, 152, 998, 861, 329, 252, 196, 94, 74
719, 798, 802, 793, 19332724, 4, 11, 94, 240, 152, 998, 861, 329, 252, 196, 94, 74
719, 798, 840, 801, 19332724, 3, 11, 196, 240, 152, 998, 861, 329, 252, 196, 94, 74
719, 798, 917, 801, 19332724, 1, 11, 329, 240, 152, 998, 861, 329, 252, 196, 94, 74
990, 598, 998, 629, 19333176, 3, 12, 151, 9, 152, 998, 861, 145, 255, 151, 10000000, 10000000
990, 598, 1001, 720, 19333176, 2, 12, 255, 9, 152, 998, 861, 145, 255, 151, 10000000, 10000000
917, 801, 967, 798, 19333176, 5, 12, 211, 329, 152, 998, 861, 355, 307, 57, 54, 211
990, 598, 1001, 768, 19333176, 1, 12, 145, 9, 152, 998, 861, 145, 255, 151, 10000000, 10000000
917, 801, 992, 798, 19333176, 3, 12, 57, 329, 152, 998, 861, 355, 307, 57, 54, 211
1001, 768, 992, 798, 19333628, 5, 13, 57, 145, 152, 998, 861, 355, 307, 152, 321, 57
1001, 768, 1001, 844, 19333629, 1, 13, 355, 145, 152, 998, 861, 355, 307, 152, 321, 57
1001, 768, 1001, 887, 19333629, 2, 13, 307, 145, 152, 998, 861, 355, 307, 152, 321, 57
1001, 768, 998, 913, 19333629, 4, 13, 321, 145, 152, 998, 861, 355, 307, 152, 321, 57
1001, 844, 998, 858, 19334081, 152, 14, 152, 355, 152, 998, 861, 152, 10000000, 10000000, 10000000, 10000000
