source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
221, 801, 329, 798, 17312745, 3, 8, 123, 95, 63, 1001, 946, 197, 188, 123, 3, 163
221, 801, 343, 801, 17312745, 2, 8, 188, 95, 63, 1001, 946, 197, 188, 123, 3, 163
221, 801, 377, 798, 17312745, 4, 8, 3, 95, 63, 1001, 946, 197, 188, 123, 3, 163
780, 198, 818, 201, 17315447, 3, 6, 44, 102, 63, 1001, 946, 40, 173, 44, 106, 10000000
780, 198, 798, 237, 17315447, 1, 6, 40, 102, 63, 1001, 946, 40, 173, 44, 106, 10000000
780, 198, 900, 198, 17315447, 2, 6, 173, 102, 63, 1001, 946, 40, 173, 44, 106, 10000000
780, 198, 933, 198, 17315447, 4, 6, 106, 102, 63, 1001, 946, 40, 173, 44, 106, 10000000
798, 237, 801, 347, 17316096, 2, 7, 113, 40, 63, 1001, 946, 58, 113, 87, 190, 170
798, 237, 801, 394, 17316096, 1, 7, 58, 40, 63, 1001, 946, 58, 113, 87, 190, 170
201, 892, 201, 943, 17316745, 2, 8, 136, 182, 63, 1001, 946, 123, 136, 55, 3, 10000000
201, 892, 201, 967, 17316745, 3, 8, 55, 182, 63, 1001, 946, 123, 136, 55, 3, 10000000
801, 394, 798, 427, 17316745, 3, 8, 87, 58, 63, 1001, 946, 133, 76, 87, 10000000, 10000000
801, 394, 837, 401, 17316745, 2, 8, 76, 58, 63, 1001, 946, 133, 76, 87, 10000000, 10000000
801, 394, 798, 475, 17316745, 1, 8, 133, 58, 63, 1001, 946, 133, 76, 87, 10000000, 10000000
343, 801, 371, 801, 17317394, 5, 9, 197, 188, 63, 1001, 946, 82, 33, 128, 3, 197
343, 801, 377, 798, 17317394, 4, 9, 3, 188, 63, 1001, 946, 82, 33, 128, 3, 197
343, 801, 440, 801, 17317394, 2, 9, 33, 188, 63, 1001, 946, 82, 33, 128, 3, 197
343, 801, 462, 801, 17317394, 3, 9, 128, 188, 63, 1001, 946, 82, 33, 128, 3, 197
798, 475, 798, 635, 17317395, 1, 9, 37, 133, 63, 1001, 946, 37, 118, 94, 130, 10000000
798, 635, 801, 733, 17318044, 2, 10, 118, 37, 63, 1001, 946, 94, 118, 184, 74, 120
798, 635, 801, 772, 17318044, 1, 10, 94, 37, 63, 1001, 946, 94, 118, 184, 74, 120
219, 401, 349, 398, 17318148, 2, 4, 135, 18, 63, 1001, 946, 45, 135, 53, 24, 10000000
801, 772, 798, 825, 17318694, 3, 11, 74, 94, 63, 1001, 946, 184, 120, 74, 10000000, 10000000
801, 772, 801, 930, 17318694, 2, 11, 120, 94, 63, 1001, 946, 184, 120, 74, 10000000, 10000000
598, 223, 598, 267, 17318797, 1, 5, 150, 47, 63, 1001, 946, 150, 85, 21, 10000000, 10000000
598, 267, 598, 429, 17319447, 2, 6, 85, 150, 63, 1001, 946, 117, 85, 21, 131, 107
598, 267, 598, 459, 17319447, 1, 6, 117, 150, 63, 1001, 946, 117, 85, 21, 131, 107
598, 459, 598, 508, 17320096, 4, 7, 179, 117, 63, 1001, 946, 148, 19, 21, 179, 4
900, 198, 933, 198, 17320096, 3, 7, 106, 173, 63, 1001, 946, 92, 99, 106, 113, 58
598, 459, 601, 580, 17320096, 3, 7, 21, 117, 63, 1001, 946, 148, 19, 21, 179, 4
900, 198, 961, 198, 17320096, 2, 7, 99, 173, 63, 1001, 946, 92, 99, 106, 113, 58
598, 459, 598, 611, 17320096, 2, 7, 19, 117, 63, 1001, 946, 148, 19, 21, 179, 4
598, 459, 598, 668, 17320096, 1, 7, 148, 117, 63, 1001, 946, 148, 19, 21, 179, 4
598, 668, 598, 705, 17320746, 3, 8, 172, 148, 63, 1001, 946, 4, 193, 172, 176, 10000000
598, 668, 598, 740, 17320746, 2, 8, 193, 148, 63, 1001, 946, 4, 193, 172, 176, 10000000
837, 401, 936, 398, 17321395, 2, 9, 126, 76, 63, 1001, 946, 93, 126, 181, 114, 10000000
837, 401, 973, 398, 17321395, 1, 9, 93, 76, 63, 1001, 946, 93, 126, 181, 114, 10000000
440, 801, 462, 801, 17322043, 2, 10, 128, 33, 63, 1001, 946, 82, 128, 176, 193, 138
440, 801, 578, 798, 17322044, 1, 10, 82, 33, 63, 1001, 946, 82, 128, 176, 193, 138
973, 398, 998, 444, 17322044, 1, 10, 72, 93, 63, 1001, 946, 72, 181, 10000000, 10000000, 10000000
578, 798, 601, 783, 17322693, 3, 11, 4, 82, 63, 1001, 946, 176, 138, 4, 6, 10000000
578, 798, 690, 798, 17322693, 1, 11, 176, 82, 63, 1001, 946, 176, 138, 4, 6, 10000000
998, 444, 1001, 545, 17322693, 4, 11, 114, 72, 63, 1001, 946, 199, 25, 39, 114, 187
998, 444, 1001, 569, 17322693, 2, 11, 25, 72, 63, 1001, 946, 199, 25, 39, 114, 187
998, 444, 998, 573, 17322693, 1, 11, 199, 72, 63, 1001, 946, 199, 25, 39, 114, 187
998, 444, 998, 609, 17322693, 3, 11, 39, 72, 63, 1001, 946, 199, 25, 39, 114, 187
349, 398, 375, 398, 17322797, 3, 5, 45, 135, 63, 1001, 946, 131, 53, 45, 10000000, 10000000
349, 398, 427, 401, 17322797, 2, 5, 53, 135, 63, 1001, 946, 131, 53, 45, 10000000, 10000000
349, 398, 459, 401, 17322797, 1, 5, 131, 135, 63, 1001, 946, 131, 53, 45, 10000000, 10000000
690, 798, 745, 798, 17323342, 3, 12, 138, 176, 63, 1001, 946, 6, 51, 138, 10000000, 10000000
690, 798, 780, 798, 17323342, 1, 12, 6, 176, 63, 1001, 946, 6, 51, 138, 10000000, 10000000
998, 573, 976, 598, 17323342, 4, 12, 9, 199, 63, 1001, 946, 54, 132, 39, 9, 10000000
998, 573, 998, 609, 17323342, 3, 12, 39, 199, 63, 1001, 946, 54, 132, 39, 9, 10000000
690, 798, 839, 801, 17323343, 2, 12, 51, 176, 63, 1001, 946, 6, 51, 138, 10000000, 10000000
998, 573, 1001, 735, 17323343, 2, 12, 132, 199, 63, 1001, 946, 54, 132, 39, 9, 10000000
459, 401, 579, 398, 17323446, 1, 6, 24, 131, 63, 1001, 946, 24, 81, 111, 107, 35
459, 401, 633, 401, 17323447, 2, 6, 81, 131, 63, 1001, 946, 24, 81, 111, 107, 35
780, 798, 798, 825, 17323992, 3, 13, 74, 6, 63, 1001, 946, 155, 140, 74, 51, 184
780, 798, 839, 801, 17323992, 4, 13, 51, 6, 63, 1001, 946, 155, 140, 74, 51, 184
780, 798, 866, 801, 17323992, 2, 13, 140, 6, 63, 1001, 946, 155, 140, 74, 51, 184
579, 398, 598, 429, 17324096, 4, 7, 85, 24, 63, 1001, 946, 107, 170, 117, 85, 111
579, 398, 598, 459, 17324096, 3, 7, 117, 24, 63, 1001, 946, 107, 170, 117, 85, 111
579, 398, 665, 401, 17324096, 5, 7, 111, 24, 63, 1001, 946, 107, 170, 117, 85, 111
579, 398, 729, 398, 17324096, 1, 7, 107, 24, 63, 1001, 946, 107, 170, 117, 85, 111
729, 398, 747, 401, 17324745, 5, 8, 190, 107, 63, 1001, 946, 126, 58, 76, 35, 190
729, 398, 769, 398, 17324745, 4, 8, 35, 107, 63, 1001, 946, 126, 58, 76, 35, 190
729, 398, 801, 394, 17324745, 2, 8, 58, 107, 63, 1001, 946, 126, 58, 76, 35, 190
961, 198, 998, 210, 17324745, 2, 8, 92, 99, 63, 1001, 946, 108, 92, 10000000, 10000000, 10000000
961, 198, 998, 245, 17324745, 1, 8, 108, 99, 63, 1001, 946, 108, 92, 10000000, 10000000, 10000000
598, 740, 601, 783, 17325395, 2, 9, 4, 193, 63, 1001, 946, 176, 4, 138, 6, 10000000
1001, 735, 1001, 787, 17327992, 4, 13, 54, 132, 63, 1001, 946, 162, 191, 101, 54, 147
1001, 735, 998, 829, 17327992, 3, 13, 101, 132, 63, 1001, 946, 162, 191, 101, 54, 147
1001, 735, 1001, 860, 17327992, 2, 13, 191, 132, 63, 1001, 946, 162, 191, 101, 54, 147
866, 801, 933, 798, 17328641, 4, 14, 155, 140, 63, 1001, 946, 142, 57, 191, 155, 162
866, 801, 989, 798, 17328641, 2, 14, 57, 140, 63, 1001, 946, 142, 57, 191, 155, 162
801, 394, 798, 427, 17329394, 3, 9, 87, 58, 63, 1001, 946, 133, 76, 87, 10000000, 10000000
801, 394, 837, 401, 17329394, 2, 9, 76, 58, 63, 1001, 946, 133, 76, 87, 10000000, 10000000
801, 394, 798, 475, 17329394, 1, 9, 133, 58, 63, 1001, 946, 133, 76, 87, 10000000, 10000000
798, 475, 798, 635, 17330044, 1, 10, 37, 133, 63, 1001, 946, 37, 118, 94, 130, 10000000
798, 635, 801, 734, 17330693, 2, 11, 118, 37, 63, 1001, 946, 94, 118, 184, 74, 120
798, 825, 801, 897, 17332641, 3, 14, 184, 74, 63, 1001, 946, 120, 69, 184, 10000000, 10000000
798, 825, 801, 930, 17332641, 1, 14, 120, 74, 63, 1001, 946, 120, 69, 184, 10000000, 10000000
798, 825, 801, 979, 17332641, 2, 14, 69, 74, 63, 1001, 946, 120, 69, 184, 10000000, 10000000
1001, 860, 1001, 890, 17332641, 3, 14, 162, 191, 63, 1001, 946, 147, 63, 162, 10000000, 10000000
1001, 860, 1001, 934, 17332642, 1, 14, 147, 191, 63, 1001, 946, 147, 63, 162, 10000000, 10000000
1001, 860, 1001, 962, 17332642, 63, 14, 63, 191, 63, 1001, 946, 147, 63, 162, 10000000, 10000000
201, 387, 210, 401, 18300200, 4, 1, 18, 23, 101, 998, 834, 186, 195, 149, 18, 65
201, 387, 201, 465, 18300200, 2, 1, 195, 23, 101, 998, 834, 186, 195, 149, 18, 65
201, 465, 201, 510, 18304849, 4, 2, 186, 195, 101, 998, 834, 65, 10, 149, 186, 135
201, 465, 201, 554, 18304849, 3, 2, 149, 195, 101, 998, 834, 65, 10, 149, 186, 135
201, 465, 201, 595, 18304849, 1, 2, 65, 195, 101, 998, 834, 65, 10, 149, 186, 135
201, 595, 201, 754, 18305499, 2, 3, 154, 65, 101, 998, 834, 67, 154, 10000000, 10000000, 10000000
201, 754, 201, 791, 18310148, 2, 4, 67, 154, 101, 998, 834, 95, 67, 182, 59, 10000000
201, 754, 213, 801, 18310148, 1, 4, 95, 154, 101, 998, 834, 95, 67, 182, 59, 10000000
201, 754, 198, 813, 18310148, 4, 4, 59, 154, 101, 998, 834, 95, 67, 182, 59, 10000000
201, 754, 201, 905, 18310148, 3, 4, 182, 154, 101, 998, 834, 95, 67, 182, 59, 10000000
213, 801, 291, 801, 18310797, 5, 5, 163, 95, 101, 998, 834, 197, 123, 188, 3, 163
213, 801, 362, 801, 18310797, 1, 5, 197, 95, 101, 998, 834, 197, 123, 188, 3, 163
362, 801, 385, 798, 18311446, 5, 6, 3, 197, 101, 998, 834, 128, 82, 33, 52, 3
362, 801, 398, 826, 18311447, 4, 6, 52, 197, 101, 998, 834, 128, 82, 33, 52, 3
362, 801, 428, 801, 18311447, 3, 6, 33, 197, 101, 998, 834, 128, 82, 33, 52, 3
362, 801, 450, 801, 18311447, 1, 6, 128, 197, 101, 998, 834, 128, 82, 33, 52, 3
450, 801, 587, 798, 18312096, 2, 7, 82, 128, 101, 998, 834, 4, 82, 176, 193, 172
450, 801, 601, 789, 18312096, 1, 7, 4, 128, 101, 998, 834, 4, 82, 176, 193, 172
601, 789, 703, 798, 18312746, 1, 8, 176, 4, 101, 998, 834, 176, 10000000, 10000000, 10000000, 10000000
703, 798, 759, 798, 18313395, 5, 9, 138, 176, 101, 998, 834, 140, 74, 6, 51, 138
703, 798, 787, 798, 18313395, 3, 9, 6, 176, 101, 998, 834, 140, 74, 6, 51, 138
703, 798, 798, 812, 18313395, 2, 9, 74, 176, 101, 998, 834, 140, 74, 6, 51, 138
703, 798, 828, 801, 18313395, 4, 9, 51, 176, 101, 998, 834, 140, 74, 6, 51, 138
703, 798, 853, 801, 18313395, 1, 9, 140, 176, 101, 998, 834, 140, 74, 6, 51, 138
853, 801, 946, 798, 18314044, 3, 10, 155, 140, 101, 998, 834, 57, 54, 155, 191, 162
853, 801, 1001, 792, 18314045, 2, 10, 54, 140, 101, 998, 834, 57, 54, 155, 191, 162
1001, 792, 992, 798, 18318694, 2, 11, 57, 54, 101, 998, 834, 101, 57, 191, 10000000, 10000000
1001, 792, 998, 816, 18318694, 101, 11, 101, 54, 101, 998, 834, 101, 57, 191, 10000000, 10000000
1, 200, 75, 201, 19300200, 5, 1, 174, 11, 147, 1001, 943, 71, 56, 160, 166, 174
1, 200, 122, 198, 19300200, 4, 1, 166, 11, 147, 1001, 943, 71, 56, 160, 166, 174
1, 200, 152, 198, 19300200, 3, 1, 160, 11, 147, 1001, 943, 71, 56, 160, 166, 174
152, 198, 199, 203, 19308849, 5, 2, 13, 160, 147, 1001, 943, 177, 137, 194, 71, 13
152, 198, 198, 228, 19308849, 2, 2, 137, 160, 147, 1001, 943, 177, 137, 194, 71, 13
152, 198, 220, 201, 19308849, 4, 2, 71, 160, 147, 1001, 943, 177, 137, 194, 71, 13
198, 228, 198, 320, 19313498, 5, 3, 189, 137, 147, 1001, 943, 195, 18, 23, 119, 189
198, 228, 201, 371, 19313499, 4, 3, 119, 137, 147, 1001, 943, 195, 18, 23, 119, 189
201, 371, 201, 392, 19326148, 4, 4, 23, 119, 147, 1001, 943, 195, 186, 18, 23, 149
201, 371, 210, 401, 19326148, 3, 4, 18, 119, 147, 1001, 943, 195, 186, 18, 23, 149
201, 371, 201, 479, 19326148, 1, 4, 195, 119, 147, 1001, 943, 195, 186, 18, 23, 149
201, 371, 201, 523, 19326148, 2, 4, 186, 119, 147, 1001, 943, 195, 186, 18, 23, 149
201, 371, 201, 568, 19326148, 5, 4, 149, 119, 147, 1001, 943, 195, 186, 18, 23, 149
201, 479, 201, 523, 19326797, 5, 5, 186, 195, 147, 1001, 943, 65, 20, 10, 149, 186
201, 479, 201, 568, 19326797, 4, 5, 149, 195, 147, 1001, 943, 65, 20, 10, 149, 186
201, 479, 198, 579, 19326797, 3, 5, 10, 195, 147, 1001, 943, 65, 20, 10, 149, 186
201, 479, 210, 601, 19326797, 2, 5, 20, 195, 147, 1001, 943, 65, 20, 10, 149, 186
201, 479, 201, 609, 19326797, 1, 5, 65, 195, 147, 1001, 943, 65, 20, 10, 149, 186
201, 609, 210, 601, 19327446, 2, 6, 20, 65, 147, 1001, 943, 95, 20, 154, 67, 10000000
201, 609, 200, 793, 19327447, 4, 6, 67, 65, 147, 1001, 943, 95, 20, 154, 67, 10000000
200, 793, 228, 801, 19340096, 5, 7, 159, 67, 147, 1001, 943, 188, 163, 123, 197, 159
200, 793, 276, 801, 19340096, 2, 7, 163, 67, 147, 1001, 943, 188, 163, 123, 197, 159
200, 793, 321, 801, 19340096, 1, 7, 188, 67, 147, 1001, 943, 188, 163, 123, 197, 159
200, 793, 353, 798, 19340097, 3, 7, 123, 67, 147, 1001, 943, 188, 163, 123, 197, 159
321, 801, 353, 798, 19340746, 5, 8, 123, 188, 147, 1001, 943, 128, 33, 79, 3, 123
321, 801, 390, 798, 19340746, 4, 8, 3, 188, 147, 1001, 943, 128, 33, 79, 3, 123
321, 801, 401, 798, 19340746, 3, 8, 79, 188, 147, 1001, 943, 128, 33, 79, 3, 123
321, 801, 417, 801, 19340746, 2, 8, 33, 188, 147, 1001, 943, 128, 33, 79, 3, 123
321, 801, 437, 801, 19340746, 1, 8, 128, 188, 147, 1001, 943, 128, 33, 79, 3, 123
437, 801, 600, 793, 19341395, 1, 9, 4, 128, 147, 1001, 943, 4, 82, 193, 176, 138
600, 793, 717, 798, 19342045, 1, 10, 176, 4, 147, 1001, 943, 176, 42, 6, 10000000, 10000000
717, 798, 772, 798, 19342694, 5, 11, 138, 176, 147, 1001, 943, 74, 94, 6, 51, 138
717, 798, 791, 798, 19342694, 3, 11, 6, 176, 147, 1001, 943, 74, 94, 6, 51, 138
717, 798, 798, 798, 19342694, 1, 11, 74, 176, 147, 1001, 943, 74, 94, 6, 51, 138
717, 798, 802, 793, 19342694, 2, 11, 94, 176, 147, 1001, 943, 74, 94, 6, 51, 138
717, 798, 817, 801, 19342694, 4, 11, 51, 176, 147, 1001, 943, 74, 94, 6, 51, 138
798, 798, 840, 801, 19343343, 5, 12, 140, 74, 147, 1001, 943, 155, 120, 184, 69, 140
798, 798, 801, 922, 19343343, 3, 12, 184, 74, 147, 1001, 943, 155, 120, 184, 69, 140
798, 798, 801, 954, 19343344, 2, 12, 120, 74, 147, 1001, 943, 155, 120, 184, 69, 140
798, 798, 960, 798, 19343344, 1, 12, 155, 74, 147, 1001, 943, 155, 120, 184, 69, 140
960, 798, 992, 798, 19343993, 2, 13, 57, 155, 147, 1001, 943, 101, 57, 191, 54, 10000000
960, 798, 998, 802, 19343993, 1, 13, 101, 155, 147, 1001, 943, 101, 57, 191, 54, 10000000
960, 798, 1000, 794, 19343993, 4, 13, 54, 155, 147, 1001, 943, 101, 57, 191, 54, 10000000
998, 802, 1001, 887, 19344642, 4, 14, 191, 101, 147, 1001, 943, 147, 162, 63, 191, 10000000
998, 802, 1001, 913, 19344642, 2, 14, 162, 101, 147, 1001, 943, 147, 162, 63, 191, 10000000
998, 802, 1001, 961, 19344642, 147, 14, 147, 101, 147, 1001, 943, 147, 162, 63, 191, 10000000
