source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
132, 201, 244, 10299999, 1, 299, 305, 399, 193, 23, 0.916736, 0.757727, 0.646528, 0.796755, 1, 171, 0, 1, 1, 0, 0, 1
23, 201, 284, 10300200, 2, 363, 305, 386, 366, 399, 0.931092, 0.860461, 0.687316, 0.646493, 0.538762, 171, 1, 1, 1, 1, 1, 0
193, 198, 351, 10300200, 2, 65, 336, 363, 205, 386, 1, 1, 0.972722, 1, 1, 171, 0, 1, 1, 0, 1, 0
305, 198, 387, 10300200, 2, 65, 188, 45, 205, 274, 1, 1, 0.863595, 1, 1, 171, 0, 0, 0, 0, 0, 1
399, 198, 387, 10300200, 2, 65, 45, 188, 205, 274, 1, 0.863595, 0.972873, 1, 1, 171, 0, 0, 0, 0, 0, 0
274, 219, 398, 10304622, 3, 45, 188, 18, 65, 395, 0.971081, 1, 0.644916, 0.859999, 0.479164, 171, 0, 0, 0, 0, 1, 0
188, 248, 398, 10304622, 3, 372, 278, 168, 45, 335, 1, 0.797089, 0.756169, 0.971081, 0.647338, 171, 1, 0, 0, 0, 1, 1
205, 201, 446, 10304622, 3, 210, 222, 65, 188, 113, 0.783207, 0.861742, 1, 0.864363, 0.603206, 171, 0, 0, 0, 0, 0, 0
65, 201, 485, 10304622, 3, 210, 276, 222, 113, 45, 0.758084, 0.697129, 0.635248, 0.723848, 0.431591, 171, 0, 0, 0, 0, 0, 1
113, 198, 532, 10305044, 4, 295, 67, 210, 276, 107, 0.190059, 0.972433, 1, 0.968843, 0.644884, 171, 1, 0, 0, 0, 0, 0
222, 198, 564, 10305045, 4, 184, 246, 271, 136, 67, 0.120881, 0.137435, 0.189033, 0.188541, 1, 171, 1, 1, 1, 1, 0, 0
276, 201, 618, 10305045, 4, 324, 107, 67, 210, 295, 0.306352, 0.859845, 0.972433, 0.968347, 0.5513, 171, 1, 0, 0, 0, 0, 1
45, 283, 398, 10309044, 4, 300, 395, 278, 166, 372, 0.965662, 0.916091, 0.862223, 0.700646, 0.685716, 171, 1, 1, 0, 0, 1, 0
168, 354, 401, 10309044, 4, 24, 104, 166, 217, 279, 1, 0.971017, 1, 1, 1, 171, 0, 0, 0, 0, 0, 0
278, 379, 401, 10309045, 4, 351, 302, 372, 339, 335, 1, 0.971058, 1, 1, 1, 171, 1, 1, 1, 1, 1, 1
335, 387, 401, 10309045, 4, 347, 115, 372, 339, 24, 1, 1, 1, 1, 1, 171, 1, 0, 1, 1, 0, 0
210, 201, 645, 10309467, 5, 55, 107, 67, 10, 295, 0.215211, 0.752007, 0.971968, 0.795391, 0.725295, 171, 1, 0, 0, 0, 0, 0
67, 201, 691, 10309467, 5, 246, 107, 324, 295, 178, 0.908954, 0.429718, 0.845428, 0.949498, 0.647777, 171, 0, 1, 1, 0, 0, 1
295, 198, 780, 10309467, 5, 136, 3, 271, 324, 246, 0.967922, 0.752974, 1, 1, 1, 171, 0, 0, 0, 1, 0, 0
335, 387, 401, 10313467, 5, 347, 115, 372, 339, 24, 1, 1, 1, 1, 1, 171, 1, 0, 1, 1, 0, 0
351, 398, 387, 10313467, 5, 24, 104, 166, 217, 115, 0.968761, 1, 1, 1, 0.697862, 171, 0, 0, 0, 0, 0, 1
302, 398, 387, 10313467, 5, 104, 166, 24, 217, 300, 1, 1, 0.861121, 1, 1, 171, 0, 0, 0, 0, 1, 0
339, 412, 398, 10313467, 5, 395, 388, 381, 349, 300, 1, 1, 1, 1, 1, 171, 1, 1, 1, 1, 1, 0
372, 412, 398, 10313467, 5, 144, 53, 24, 104, 166, 0.941544, 0.951488, 0.962707, 1, 1, 171, 0, 0, 0, 0, 0, 0
217, 401, 431, 10313889, 6, 115, 104, 24, 166, 79, 0.970881, 1, 0.753447, 0.969016, 0.436132, 171, 0, 0, 0, 0, 0, 0
166, 445, 398, 10313889, 6, 24, 53, 144, 286, 104, 1, 0.751986, 0.53935, 0.463929, 0.754841, 171, 0, 0, 0, 1, 0, 1
104, 401, 467, 10313889, 6, 115, 154, 10000000, 10000000, 10000000, 0.863005, 0.48303, 0, 0, 0, 171, 0, 0, 1, 1, 1, 1
178, 198, 757, 10317889, 6, 324, 271, 136, 3, 246, 1, 0.967616, 0.752147, 0.537352, 1, 171, 1, 1, 0, 0, 0, 0
295, 198, 780, 10317889, 6, 136, 3, 271, 324, 246, 0.967046, 0.752293, 1, 1, 1, 171, 0, 0, 0, 1, 0, 0
324, 201, 812, 10317889, 6, 3, 136, 271, 10000000, 10000000, 0.967234, 1, 1, 0, 0, 171, 0, 0, 0, 1, 1, 0
246, 201, 820, 10317889, 6, 136, 3, 271, 324, 10000000, 0.967046, 0.752293, 1, 1, 0, 171, 0, 0, 0, 1, 1, 1
115, 398, 533, 10318311, 7, 79, 154, 162, 96, 182, 0.967175, 1, 0.753573, 0.431436, 0.751948, 171, 0, 0, 0, 0, 0, 1
324, 201, 812, 10318311, 7, 3, 136, 271, 10000000, 10000000, 0.96719, 1, 1, 0, 0, 171, 0, 0, 0, 1, 1, 0
154, 401, 638, 10318311, 7, 31, 96, 108, 162, 79, 0.120611, 0.755013, 1, 0.861226, 1, 171, 1, 0, 0, 0, 0, 0
271, 220, 798, 10318312, 7, 95, 215, 352, 3, 136, 0.955061, 0.821586, 0.754576, 0.859724, 1, 171, 0, 0, 1, 0, 0, 1
154, 401, 638, 10318733, 8, 31, 96, 108, 162, 79, 0.120605, 0.754979, 1, 0.861187, 1, 171, 1, 0, 0, 0, 0, 0
79, 401, 680, 10318734, 8, 96, 108, 162, 177, 292, 0.53927, 1, 0.64589, 0.870752, 0.547666, 171, 0, 0, 1, 0, 0, 1
108, 398, 728, 10319156, 9, 181, 82, 292, 10000000, 10000000, 0.752902, 0.538036, 1, 0, 0, 171, 0, 0, 0, 1, 1, 1
24, 486, 398, 10322311, 7, 144, 286, 120, 53, 347, 1, 0.723761, 0.548283, 0.751306, 0.431338, 171, 0, 1, 0, 0, 1, 1
53, 515, 401, 10322311, 7, 35, 120, 286, 347, 179, 0.968749, 1, 1, 1, 0.861084, 171, 0, 0, 0, 1, 0, 0
144, 554, 401, 10322311, 7, 367, 179, 35, 21, 286, 1, 1, 1, 0.860962, 1, 171, 1, 0, 0, 0, 0, 0
53, 515, 401, 10322733, 8, 35, 120, 286, 347, 179, 0.968705, 1, 1, 1, 0.861044, 171, 0, 0, 0, 1, 0, 0
144, 554, 401, 10322733, 8, 367, 179, 35, 21, 286, 1, 1, 1, 0.860923, 1, 171, 1, 0, 0, 0, 0, 1
347, 601, 412, 10322733, 8, 85, 21, 332, 179, 35, 1, 1, 0.683916, 1, 0.968705, 171, 0, 0, 1, 0, 0, 0
120, 642, 398, 10322733, 8, 35, 367, 124, 81, 398, 0.968705, 0.754913, 0.757798, 0.751884, 0.685266, 171, 0, 1, 0, 0, 1, 0
286, 601, 419, 10323155, 9, 21, 332, 179, 130, 35, 1, 0.633982, 1, 0.635924, 0.861032, 171, 0, 1, 0, 0, 0, 0
179, 601, 445, 10323155, 9, 21, 332, 85, 243, 130, 1, 0.568634, 0.5372, 0.360877, 0.322546, 171, 0, 1, 0, 0, 0, 1
292, 401, 820, 10323578, 10, 82, 181, 10000000, 10000000, 10000000, 0.860448, 1, 0, 0, 0, 171, 0, 0, 1, 1, 1, 0
136, 247, 798, 10326734, 8, 215, 292, 3, 227, 352, 0.794386, 0.606322, 0.858947, 0.538436, 0.323097, 171, 0, 1, 0, 1, 1, 0
3, 276, 798, 10326734, 8, 292, 215, 352, 181, 227, 0.950409, 0.820639, 0.724502, 0.604964, 0.646123, 171, 1, 0, 1, 0, 1, 0
95, 318, 801, 10326734, 8, 82, 181, 292, 352, 304, 0.967676, 1, 1, 1, 1, 171, 0, 0, 0, 1, 1, 1
215, 354, 801, 10326734, 8, 82, 181, 292, 177, 352, 1, 1, 0.967334, 0.966262, 1, 171, 0, 0, 0, 0, 1, 0
304, 387, 801, 10327156, 9, 257, 82, 181, 141, 292, 1, 1, 1, 0.644105, 1, 171, 0, 0, 0, 0, 0, 0
352, 387, 801, 10327156, 9, 82, 33, 181, 317, 141, 1, 0.907767, 1, 0.606513, 0.601874, 171, 0, 0, 0, 1, 0, 0
21, 601, 488, 10327578, 10, 332, 130, 243, 186, 85, 1, 0.842002, 0.646343, 0.547596, 0.54806, 171, 1, 0, 0, 0, 0, 1
85, 598, 515, 10327578, 10, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.858645, 171, 0, 0, 1, 0, 1, 0
130, 598, 552, 10327578, 10, 4, 186, 19, 273, 128, 0.964906, 1, 0.903705, 0.965975, 0.8619, 171, 0, 0, 0, 1, 0, 0
243, 598, 580, 10327578, 10, 337, 4, 186, 128, 332, 1, 1, 1, 0.969638, 1, 171, 1, 0, 0, 0, 1, 0
332, 598, 587, 10327578, 10, 4, 128, 186, 19, 309, 1, 1, 1, 0.792655, 0.76502, 171, 0, 0, 0, 0, 1, 0
85, 598, 515, 10328000, 11, 4, 186, 332, 243, 273, 1, 1, 1, 1, 0.858606, 171, 0, 0, 1, 0, 1, 0
130, 598, 552, 10328000, 11, 4, 186, 19, 273, 128, 0.964862, 1, 0.903591, 0.965932, 0.861861, 171, 0, 0, 0, 1, 0, 0
243, 598, 580, 10328000, 11, 337, 4, 186, 128, 332, 1, 1, 1, 0.969593, 1, 171, 1, 0, 0, 0, 1, 0
332, 598, 587, 10328000, 11, 4, 128, 186, 19, 309, 1, 1, 1, 0.792602, 0.764773, 171, 0, 0, 0, 0, 1, 1
186, 601, 647, 10328000, 11, 309, 360, 393, 19, 4, 0.794333, 0.322775, 0.214447, 1, 1, 171, 1, 1, 1, 0, 0, 0
128, 642, 598, 10328422, 12, 371, 84, 90, 377, 261, 1, 1, 0.841103, 0.753007, 0.694093, 171, 1, 0, 0, 1, 1, 0
186, 601, 647, 10328422, 12, 309, 360, 393, 19, 4, 0.79428, 0.32276, 0.214437, 1, 1, 171, 1, 1, 1, 0, 0, 0
4, 601, 690, 10328422, 12, 309, 393, 360, 236, 204, 0.953136, 0.722174, 0.64552, 0.859752, 0.860646, 171, 1, 1, 1, 0, 0, 1
19, 598, 711, 10328422, 12, 360, 309, 393, 337, 240, 1, 1, 0.964968, 0.967739, 0.86067, 171, 1, 1, 1, 1, 1, 0
309, 598, 787, 10328423, 12, 6, 194, 240, 337, 248, 1, 1, 1, 0.967739, 0.23256, 171, 0, 0, 0, 1, 1, 0
204, 598, 752, 10328844, 13, 337, 240, 6, 194, 10000000, 1, 0.96821, 0.646519, 0.752727, 0, 171, 1, 1, 0, 0, 1, 0
236, 598, 778, 10328845, 13, 6, 194, 240, 337, 248, 0.862025, 0.967792, 1, 0.967695, 0.232537, 171, 0, 0, 0, 1, 1, 0
309, 598, 787, 10328845, 13, 6, 194, 240, 337, 248, 1, 1, 1, 0.967695, 0.232537, 171, 0, 0, 0, 1, 1, 1
360, 598, 787, 10328845, 13, 6, 194, 240, 337, 248, 1, 1, 1, 0.967695, 0.378154, 171, 0, 0, 0, 1, 1, 0
393, 598, 787, 10328845, 13, 6, 194, 240, 337, 236, 1, 1, 1, 0.967695, 1, 171, 0, 0, 0, 1, 0, 0
337, 612, 798, 10329267, 14, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158924, 171, 1, 0, 0, 0, 1, 0
240, 618, 798, 10329267, 14, 6, 194, 211, 223, 10000000, 1, 1, 0.375391, 0.274697, 0, 171, 0, 0, 1, 1, 1, 0
194, 646, 798, 10329267, 14, 6, 301, 223, 248, 211, 1, 0.481771, 0.482321, 0.2404, 0.120278, 171, 0, 1, 1, 1, 1, 0
6, 685, 798, 10329267, 14, 301, 248, 223, 211, 133, 0.874654, 0.857844, 0.482321, 0.436261, 0.274034, 171, 1, 1, 0, 0, 1, 1
301, 812, 798, 10329689, 15, 297, 171, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 171, 0, 0, 1, 1, 1, 1
223, 822, 798, 10329689, 15, 297, 171, 301, 10000000, 10000000, 1, 0.966663, 1, 0, 0, 171, 0, 0, 1, 1, 1, 0
297, 798, 777, 10330111, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
84, 685, 598, 10332844, 13, 318, 251, 261, 9, 371, 1, 0.962596, 0.755378, 1, 0.68625, 171, 1, 0, 1, 0, 1, 0
90, 712, 601, 10332844, 13, 261, 94, 371, 334, 131, 1, 0.753306, 1, 1, 0.858497, 171, 0, 0, 1, 1, 0, 0
377, 787, 601, 10332845, 13, 94, 131, 37, 297, 171, 1, 1, 0.68343, 0.604106, 0.600149, 171, 0, 0, 0, 0, 0, 0
251, 780, 601, 10337266, 14, 94, 131, 261, 37, 371, 1, 1, 1, 0.601618, 1, 171, 0, 0, 0, 0, 1, 0
318, 787, 601, 10337267, 14, 94, 131, 261, 297, 371, 1, 1, 1, 0.535612, 1, 171, 0, 0, 0, 1, 1, 0
371, 801, 612, 10337267, 14, 94, 248, 131, 37, 171, 1, 0.751923, 1, 0.601618, 0.479865, 171, 0, 1, 0, 0, 0, 0
9, 886, 598, 10337267, 14, 280, 377, 318, 371, 334, 0.858832, 1, 1, 0.967189, 0.959788, 171, 1, 1, 1, 1, 1, 0
371, 801, 612, 10337689, 15, 94, 248, 131, 37, 171, 1, 0.751685, 1, 0.601587, 0.479841, 171, 0, 1, 0, 0, 0, 0
261, 801, 621, 10337689, 15, 94, 37, 131, 171, 297, 1, 0.752508, 1, 0.536574, 0.42847, 171, 0, 0, 0, 0, 0, 0
131, 801, 640, 10337689, 15, 94, 171, 297, 37, 133, 1, 0.697518, 0.535588, 0.430004, 0.188357, 171, 0, 0, 0, 0, 1, 0
94, 801, 683, 10337689, 15, 171, 37, 297, 248, 133, 0.941859, 0.962539, 0.642705, 0.428535, 0.56507, 171, 0, 0, 0, 0, 0, 0
37, 798, 719, 10338111, 16, 297, 171, 301, 223, 10000000, 1, 1, 0.96457, 0.857651, 0, 171, 0, 0, 1, 1, 1, 0
297, 798, 777, 10338111, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
248, 801, 821, 10338111, 16, 297, 171, 301, 223, 37, 1, 1, 1, 1, 1, 171, 0, 0, 1, 0, 0, 0
181, 444, 798, 10339578, 10, 384, 358, 317, 82, 257, 0.843844, 0.819966, 0.749692, 1, 0.642476, 171, 1, 1, 1, 0, 0, 0
82, 484, 798, 10339578, 10, 337, 194, 257, 387, 141, 1, 0.924896, 1, 0.95099, 0.942125, 171, 1, 0, 0, 1, 0, 0
317, 587, 801, 10339579, 10, 6, 194, 240, 337, 236, 1, 1, 1, 0.966579, 1, 171, 0, 0, 0, 1, 0, 0
141, 551, 801, 10340001, 11, 6, 194, 240, 337, 393, 0.968614, 1, 1, 0.966535, 1, 171, 0, 0, 0, 1, 1, 0
257, 578, 801, 10340001, 11, 6, 194, 240, 337, 236, 1, 1, 1, 0.966535, 1, 171, 0, 0, 0, 1, 0, 0
387, 587, 801, 10340001, 11, 6, 194, 240, 337, 236, 1, 1, 1, 0.966535, 1, 171, 0, 0, 0, 1, 0, 0
337, 612, 798, 10340001, 11, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158653, 171, 1, 0, 0, 0, 1, 0
194, 646, 798, 10340001, 11, 6, 301, 223, 248, 211, 1, 0.481149, 0.481698, 0.24009, 0.120123, 171, 0, 1, 1, 1, 1, 0
240, 618, 798, 10340423, 12, 6, 194, 211, 223, 10000000, 1, 1, 0.374606, 0.274277, 0, 171, 0, 0, 1, 1, 1, 0
194, 646, 798, 10340423, 12, 6, 301, 223, 248, 211, 1, 0.481124, 0.481673, 0.240078, 0.120117, 171, 0, 1, 1, 1, 1, 0
6, 686, 798, 10340423, 12, 301, 248, 223, 211, 133, 0.870407, 0.856819, 0.481673, 0.434148, 0.273616, 171, 1, 1, 0, 0, 1, 0
297, 798, 777, 10342533, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
301, 812, 798, 10344845, 13, 297, 171, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 171, 0, 0, 1, 1, 1, 0
223, 822, 798, 10344846, 13, 297, 171, 301, 10000000, 10000000, 1, 0.965092, 1, 0, 0, 171, 0, 0, 1, 1, 1, 0
211, 849, 798, 10344846, 13, 297, 171, 301, 223, 248, 0.963319, 0.85786, 1, 1, 0.963465, 171, 1, 0, 1, 0, 1, 0
297, 798, 777, 10345268, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
60, 198, 89, 11299999, 1, 23, 132, 249, 368, 313, 0.965794, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
368, 201, 212, 11300200, 2, 305, 386, 399, 366, 311, 0.96164, 0.725104, 0.430888, 0.430644, 0.274318, 223, 1, 1, 1, 1, 1, 0
313, 201, 212, 11300200, 2, 229, 193, 23, 305, 132, 1, 0.94881, 1, 0.724893, 1, 223, 0, 0, 0, 1, 0, 0
249, 201, 224, 11300200, 2, 305, 366, 386, 399, 363, 0.796287, 0.638018, 0.604253, 0.538609, 0.436034, 223, 1, 1, 1, 1, 1, 1
366, 198, 387, 11308622, 3, 65, 188, 45, 205, 274, 1, 1, 0.863914, 1, 1, 223, 0, 0, 0, 0, 0, 1
399, 198, 387, 11308622, 3, 65, 188, 45, 205, 274, 1, 1, 0.863914, 1, 1, 223, 0, 0, 0, 0, 0, 0
274, 225, 398, 11313045, 4, 372, 45, 18, 188, 381, 1, 1, 0.845619, 1, 0.637036, 223, 1, 0, 0, 0, 1, 0
188, 261, 398, 11313045, 4, 372, 168, 335, 45, 278, 0.877186, 0.862864, 0.752381, 1, 0.686695, 223, 1, 0, 1, 0, 0, 1
205, 201, 459, 11313045, 4, 276, 210, 222, 65, 188, 1, 0.875188, 0.966528, 1, 0.859582, 223, 0, 0, 0, 0, 0, 0
65, 201, 499, 11313045, 4, 276, 210, 222, 113, 45, 0.753042, 0.636448, 0.684446, 0.752894, 0.431751, 223, 0, 0, 0, 0, 0, 1
113, 198, 520, 11313467, 5, 67, 210, 276, 107, 222, 1, 1, 1, 0.647455, 1, 223, 0, 0, 0, 0, 0, 0
222, 198, 554, 11313467, 5, 184, 246, 271, 136, 67, 0.107747, 0.120706, 0.158768, 0.15842, 1, 223, 1, 1, 1, 1, 0, 0
276, 201, 623, 11313467, 5, 324, 107, 67, 210, 295, 0.234047, 0.863273, 1, 1, 0.605034, 223, 1, 0, 0, 0, 0, 1
210, 201, 657, 11313889, 6, 324, 55, 107, 246, 67, 1, 0.215271, 0.75533, 1, 1, 223, 1, 1, 0, 0, 0, 0
67, 201, 705, 11313890, 6, 324, 295, 107, 246, 178, 0.861674, 0.956882, 0.431617, 0.696877, 0.752384, 223, 1, 0, 1, 0, 0, 1
295, 198, 773, 11313890, 6, 136, 271, 3, 324, 246, 0.969352, 1, 0.644859, 1, 1, 223, 0, 0, 0, 1, 0, 0
45, 296, 398, 11317467, 5, 381, 335, 395, 278, 300, 1, 1, 0.93388, 0.966029, 0.860872, 223, 1, 1, 1, 0, 1, 0
168, 345, 401, 11317467, 5, 24, 104, 166, 217, 279, 1, 0.966682, 1, 1, 1, 223, 0, 0, 0, 0, 0, 1
278, 373, 401, 11317467, 5, 302, 351, 372, 339, 290, 1, 1, 1, 1, 0.274926, 223, 1, 1, 1, 1, 1, 0
335, 387, 401, 11317467, 5, 372, 339, 290, 24, 115, 1, 1, 0.304159, 1, 0.94289, 223, 1, 1, 1, 0, 0, 0
279, 425, 398, 11321889, 6, 120, 24, 166, 104, 53, 0.137123, 1, 1, 0.858865, 0.721454, 223, 1, 0, 0, 0, 0, 0
24, 499, 398, 11321889, 6, 144, 347, 286, 120, 53, 1, 0.758001, 0.645883, 0.602767, 1, 223, 0, 1, 1, 0, 0, 1
53, 503, 401, 11322312, 7, 35, 120, 286, 347, 179, 0.966611, 1, 1, 1, 0.862057, 223, 0, 0, 0, 1, 0, 0
144, 542, 401, 11322312, 7, 179, 35, 21, 286, 120, 1, 1, 0.85873, 1, 1, 223, 0, 0, 0, 0, 0, 1
178, 198, 746, 11322312, 7, 324, 271, 136, 246, 3, 1, 0.966115, 0.753257, 1, 0.429517, 223, 1, 1, 0, 0, 0, 0
295, 198, 773, 11322312, 7, 136, 271, 3, 324, 246, 0.968473, 1, 0.644276, 1, 1, 223, 0, 0, 0, 1, 0, 0
347, 601, 412, 11322312, 7, 85, 21, 130, 179, 35, 1, 0.966071, 0.796372, 1, 0.966611, 223, 0, 0, 0, 0, 0, 0
324, 201, 812, 11322312, 7, 136, 3, 271, 10000000, 10000000, 1, 0.859034, 1, 0, 0, 223, 0, 0, 0, 1, 1, 1
246, 201, 826, 11322312, 7, 136, 271, 3, 10000000, 10000000, 0.968473, 1, 0.644276, 0, 0, 223, 0, 0, 0, 1, 1, 0
120, 654, 398, 11322312, 7, 81, 367, 234, 35, 124, 1, 0.859898, 0.844455, 1, 0.796428, 223, 0, 1, 0, 0, 0, 0
286, 601, 426, 11322734, 8, 21, 179, 130, 85, 332, 1, 1, 0.685905, 0.723447, 0.547277, 223, 0, 0, 0, 0, 1, 0
271, 226, 798, 11322734, 8, 352, 95, 215, 3, 136, 0.862296, 0.960649, 0.842625, 0.858996, 1, 223, 1, 0, 0, 0, 0, 0
120, 654, 398, 11322734, 8, 81, 367, 234, 35, 124, 1, 0.859859, 0.844412, 1, 0.796375, 223, 0, 1, 0, 0, 0, 0
136, 259, 798, 11322734, 8, 352, 95, 215, 227, 3, 0.915209, 1, 0.823026, 0.725266, 0.858996, 223, 1, 0, 0, 0, 0, 1
3, 290, 798, 11323156, 9, 292, 181, 227, 215, 352, 0.82085, 0.697285, 0.754568, 0.842582, 0.646693, 223, 1, 0, 0, 0, 1, 0
95, 304, 801, 11323156, 9, 82, 181, 292, 352, 304, 0.969108, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
215, 342, 801, 11323156, 9, 289, 169, 82, 181, 292, 0.214788, 0.1207, 1, 1, 1, 223, 1, 1, 0, 0, 0, 0
227, 375, 801, 11323156, 9, 33, 82, 181, 360, 257, 1, 1, 1, 0.769968, 0.604373, 223, 0, 0, 0, 1, 0, 0
352, 387, 801, 11323157, 9, 82, 33, 181, 141, 292, 1, 0.930057, 1, 0.694613, 1, 223, 0, 0, 0, 0, 0, 1
292, 401, 827, 11323579, 10, 82, 181, 10000000, 10000000, 10000000, 0.86139, 1, 0, 0, 0, 223, 0, 0, 1, 1, 1, 0
