source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
181, 457, 798, 11323579, 10, 240, 257, 384, 317, 33, 1, 0.957145, 0.862128, 0.846076, 1, 223, 0, 0, 1, 1, 0, 0
82, 498, 798, 11323579, 10, 194, 337, 384, 257, 358, 0.94183, 1, 0.965004, 1, 0.862505, 223, 0, 1, 1, 0, 1, 1
33, 508, 801, 11323579, 10, 194, 240, 337, 387, 384, 1, 1, 0.967711, 1, 1, 223, 0, 0, 1, 1, 1, 0
257, 572, 801, 11324001, 11, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
358, 587, 801, 11324001, 11, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
384, 587, 801, 11324001, 11, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
337, 612, 798, 11324001, 11, 6, 301, 194, 240, 223, 1, 0.757499, 1, 1, 0.13723, 223, 0, 1, 0, 0, 1, 0
194, 658, 798, 11324001, 11, 6, 223, 301, 248, 211, 1, 0.430665, 0.430226, 0.214726, 0.107425, 223, 0, 1, 1, 1, 1, 1
6, 699, 798, 11324424, 12, 301, 248, 223, 211, 133, 0.914139, 0.858864, 0.538307, 0.304195, 0.241152, 223, 1, 1, 0, 0, 1, 1
301, 813, 798, 11324424, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
301, 813, 798, 11324846, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
179, 601, 458, 11335156, 9, 130, 21, 332, 85, 243, 1, 1, 0.636152, 0.821865, 0.428951, 223, 0, 0, 1, 0, 0, 0
21, 601, 501, 11335156, 9, 332, 243, 130, 186, 4, 1, 1, 0.858268, 0.481218, 0.21429, 223, 1, 0, 0, 0, 0, 0
85, 598, 503, 11335156, 9, 4, 186, 332, 243, 273, 0.964307, 1, 1, 1, 0.861349, 223, 0, 0, 1, 0, 1, 0
130, 598, 540, 11335156, 9, 4, 186, 19, 273, 128, 0.964307, 1, 0.924376, 0.969017, 0.860882, 223, 0, 0, 0, 1, 0, 0
332, 598, 586, 11335156, 9, 4, 186, 128, 19, 273, 1, 1, 1, 0.820177, 1, 223, 0, 0, 0, 0, 0, 0
130, 598, 540, 11335578, 10, 4, 186, 19, 273, 128, 0.964264, 1, 0.924286, 0.968973, 0.860843, 223, 0, 0, 0, 1, 0, 0
243, 598, 574, 11335578, 10, 4, 186, 128, 337, 273, 1, 1, 0.968448, 0.764677, 0.968973, 223, 0, 0, 0, 1, 1, 0
332, 598, 586, 11335578, 10, 4, 186, 128, 19, 273, 1, 1, 1, 0.82013, 1, 223, 0, 0, 0, 0, 0, 0
273, 627, 598, 11336000, 11, 90, 84, 371, 128, 4, 1, 1, 0.756296, 1, 0.749949, 223, 0, 0, 1, 0, 0, 0
186, 601, 659, 11336001, 11, 393, 309, 360, 236, 204, 1, 0.821626, 0.481241, 1, 0.942331, 223, 1, 1, 1, 0, 0, 0
19, 598, 696, 11336001, 11, 358, 387, 384, 257, 317, 0.861351, 0.861075, 0.860975, 0.860275, 0.858835, 223, 1, 1, 1, 1, 1, 0
4, 601, 703, 11336001, 11, 360, 309, 393, 236, 204, 1, 0.958564, 0.751409, 1, 1, 223, 1, 1, 1, 0, 0, 0
204, 598, 740, 11336423, 12, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.964347, 223, 1, 1, 1, 1, 1, 0
236, 598, 770, 11336423, 12, 6, 194, 240, 337, 360, 0.861073, 0.964599, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
337, 612, 798, 11336423, 12, 6, 301, 194, 240, 223, 1, 0.750438, 1, 1, 0.136996, 223, 0, 1, 0, 0, 1, 0
240, 624, 798, 11336423, 12, 6, 194, 223, 211, 10000000, 1, 1, 0.361973, 0.315709, 0, 223, 0, 0, 0, 1, 1, 0
194, 658, 798, 11336423, 12, 6, 223, 301, 248, 211, 1, 0.43009, 0.429652, 0.21444, 0.107282, 223, 0, 1, 1, 1, 1, 0
6, 699, 798, 11336424, 12, 301, 248, 223, 211, 133, 0.910809, 0.857759, 0.537612, 0.303089, 0.240804, 223, 1, 1, 0, 0, 1, 0
301, 813, 798, 11336846, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
211, 862, 798, 11336846, 13, 223, 301, 297, 248, 10000000, 1, 1, 0.968403, 0.964935, 0, 223, 0, 1, 1, 1, 1, 0
35, 696, 398, 11339156, 9, 398, 367, 306, 234, 124, 0.856679, 0.721159, 0.600792, 1, 0.953157, 223, 1, 1, 1, 0, 0, 0
81, 705, 401, 11339156, 9, 398, 367, 306, 111, 234, 1, 1, 1, 0.750705, 1, 223, 1, 1, 1, 0, 0, 0
124, 746, 401, 11339156, 9, 111, 398, 367, 306, 234, 0.965192, 1, 1, 1, 1, 223, 0, 1, 1, 1, 0, 0
234, 773, 401, 11339156, 9, 111, 87, 280, 367, 306, 1, 0.632434, 0.463262, 1, 1, 223, 0, 0, 1, 1, 1, 0
367, 787, 401, 11339156, 9, 334, 87, 111, 371, 280, 1, 0.959077, 1, 0.428035, 0.429447, 223, 1, 0, 0, 1, 0, 0
234, 773, 401, 11339578, 10, 111, 87, 280, 367, 306, 1, 0.632392, 0.463217, 1, 1, 223, 0, 0, 1, 1, 1, 0
306, 787, 401, 11339578, 10, 371, 111, 87, 146, 334, 1, 1, 0.685015, 0.475421, 0.119939, 223, 1, 0, 0, 0, 1, 0
367, 787, 401, 11339578, 10, 334, 87, 111, 371, 280, 1, 0.959021, 1, 0.427958, 0.429428, 223, 1, 0, 0, 1, 0, 0
398, 787, 401, 11339578, 10, 111, 87, 146, 334, 280, 1, 0.563692, 0.322087, 0.232151, 0.214714, 223, 0, 0, 0, 1, 1, 0
111, 801, 481, 11340001, 11, 371, 280, 146, 87, 131, 0.789054, 0.723746, 0.751502, 0.840418, 0.463999, 223, 1, 0, 0, 0, 0, 0
87, 798, 505, 11340001, 11, 94, 131, 261, 371, 334, 0.966503, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
146, 798, 541, 11340001, 11, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
87, 798, 505, 11340423, 12, 94, 131, 261, 371, 334, 0.96646, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
146, 798, 541, 11340423, 12, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
280, 798, 573, 11340423, 12, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
371, 801, 612, 11340423, 12, 94, 131, 261, 171, 37, 1, 1, 1, 0.535399, 0.536821, 223, 0, 0, 0, 0, 0, 0
131, 801, 651, 11340423, 12, 94, 171, 37, 297, 133, 1, 0.754191, 0.791938, 0.645354, 0.158433, 223, 0, 0, 0, 0, 1, 0
261, 801, 629, 11340845, 13, 297, 37, 94, 131, 171, 0.940928, 1, 1, 1, 0.535374, 223, 0, 0, 0, 0, 0, 0
131, 801, 651, 11340845, 13, 94, 171, 37, 297, 133, 1, 0.754131, 0.791885, 0.645324, 0.158423, 223, 0, 0, 0, 0, 1, 0
94, 801, 696, 11340845, 13, 248, 171, 297, 37, 133, 1, 0.950599, 0.752878, 0.966235, 0.63369, 223, 0, 0, 0, 0, 0, 0
37, 798, 707, 11340845, 13, 301, 248, 297, 223, 171, 0.966258, 1, 1, 0.859771, 1, 223, 1, 0, 0, 1, 0, 0
171, 798, 744, 11340846, 13, 301, 223, 248, 297, 211, 1, 0.967242, 1, 1, 0.750618, 223, 1, 1, 0, 0, 0, 0
37, 798, 707, 11341267, 14, 301, 248, 297, 223, 171, 0.966215, 1, 1, 0.859732, 1, 223, 1, 0, 0, 1, 0, 0
171, 798, 744, 11341268, 14, 301, 223, 248, 297, 211, 1, 0.967198, 1, 1, 0.750585, 223, 1, 1, 0, 0, 0, 0
297, 798, 770, 11341268, 14, 301, 223, 211, 10000000, 10000000, 1, 1, 0.857811, 0, 0, 223, 1, 0, 0, 1, 1, 0
248, 801, 829, 11341268, 14, 223, 301, 211, 297, 10000000, 1, 1, 0.965037, 1, 0, 223, 0, 1, 0, 0, 1, 0
133, 801, 858, 11341268, 14, 301, 223, 248, 297, 211, 1, 0.967198, 1, 1, 0.857811, 223, 1, 1, 0, 0, 0, 0
301, 813, 798, 11341690, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
297, 798, 770, 11341690, 15, 301, 223, 211, 10000000, 10000000, 1, 1, 0.857772, 0, 0, 223, 1, 0, 0, 1, 1, 0
360, 598, 787, 11348845, 13, 6, 194, 240, 337, 248, 1, 1, 1, 1, 0.317015, 223, 0, 0, 0, 1, 1, 0
337, 612, 798, 11348845, 13, 6, 301, 194, 240, 223, 1, 0.743507, 1, 1, 0.136763, 223, 0, 1, 0, 0, 1, 0
301, 813, 798, 11349268, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
128, 654, 598, 11352423, 12, 371, 377, 318, 334, 94, 1, 0.859949, 0.64245, 0.359263, 0.107246, 223, 1, 1, 1, 1, 1, 0
84, 698, 598, 11352423, 12, 334, 318, 251, 9, 371, 0.939991, 1, 0.964585, 1, 0.722408, 223, 1, 1, 0, 0, 1, 0
90, 698, 601, 11352423, 12, 261, 371, 334, 94, 131, 1, 1, 1, 0.750723, 0.856634, 223, 0, 1, 1, 0, 0, 0
334, 801, 612, 11352845, 13, 171, 94, 131, 261, 37, 0.940536, 1, 1, 1, 0.536107, 223, 0, 0, 0, 0, 0, 0
301, 813, 798, 11354112, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
261, 801, 629, 11361267, 14, 297, 37, 94, 131, 171, 0.937325, 1, 1, 1, 0.534206, 223, 0, 0, 0, 0, 0, 0
240, 624, 798, 11361267, 14, 6, 194, 223, 211, 10000000, 1, 1, 0.360892, 0.314476, 0, 223, 0, 0, 0, 1, 1, 0
131, 801, 651, 11361267, 14, 94, 171, 37, 297, 133, 1, 0.751238, 0.789332, 0.64391, 0.157912, 223, 0, 0, 0, 0, 1, 0
194, 658, 798, 11361267, 14, 6, 223, 301, 248, 211, 1, 0.428944, 0.428509, 0.21387, 0.106997, 223, 0, 1, 1, 1, 1, 0
94, 801, 697, 11361267, 14, 248, 171, 297, 37, 133, 1, 0.947534, 0.751228, 0.964121, 0.631647, 223, 0, 0, 0, 0, 0, 0
37, 798, 707, 11361267, 14, 301, 248, 297, 223, 171, 0.964144, 1, 1, 0.857888, 1, 223, 1, 0, 0, 1, 0, 0
6, 700, 798, 11361267, 14, 301, 248, 223, 211, 133, 0.90399, 0.85548, 0.53618, 0.300824, 0.240085, 223, 1, 1, 0, 0, 1, 0
171, 798, 744, 11361268, 14, 301, 223, 248, 297, 211, 1, 0.965124, 1, 1, 0.748978, 223, 1, 1, 0, 0, 0, 0
297, 798, 770, 11361690, 15, 301, 223, 211, 10000000, 10000000, 1, 1, 0.855937, 0, 0, 223, 1, 0, 0, 1, 1, 0
248, 801, 829, 11361690, 15, 223, 301, 297, 211, 10000000, 1, 1, 1, 0.962929, 0, 223, 0, 1, 0, 0, 1, 0
211, 862, 798, 11361690, 15, 223, 301, 248, 297, 10000000, 1, 1, 0.962371, 0.965821, 0, 223, 0, 1, 1, 1, 1, 0
301, 813, 798, 11370112, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
297, 798, 770, 11370112, 16, 301, 223, 211, 10000000, 10000000, 1, 1, 0.855166, 0, 0, 223, 1, 0, 0, 1, 1, 0
301, 813, 798, 11374112, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
301, 813, 798, 11378534, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
29, -1, 88, 12299999, 1, 346, 379, 32, 176, 284, 1, 1, 0.970185, 0.970799, 1, 133, 1, 1, 0, 0, 0, 0
379, 1, 212, 12300200, 2, 32, 56, 216, 64, 174, 1, 0.864454, 1, 0.96541, 0.864596, 133, 0, 0, 0, 0, 0, 0
346, 1, 215, 12300200, 2, 348, 191, 32, 64, 56, 0.548065, 0.137191, 1, 1, 0.864454, 133, 1, 1, 0, 0, 0, 1
176, 1, 274, 12300200, 2, 348, 174, 32, 56, 282, 0.944757, 1, 1, 0.648341, 0.539247, 133, 1, 0, 0, 0, 0, 0
64, -1, 292, 12300622, 3, 43, 191, 348, 282, 174, 1, 0.971086, 1, 1, 1, 133, 0, 0, 1, 0, 0, 0
32, 1, 312, 12300622, 3, 348, 174, 43, 282, 191, 1, 1, 0.483121, 0.647067, 0.323695, 133, 1, 0, 0, 0, 0, 0
348, -1, 383, 12300622, 3, 43, 221, 110, 191, 50, 1, 1, 0.863756, 1, 0.72397, 133, 0, 0, 0, 0, 0, 1
191, 1, 472, 12301045, 4, 163, 328, 370, 390, 340, 1, 1, 1, 0.964701, 0.947061, 133, 0, 1, 1, 1, 1, 0
50, -1, 497, 12301045, 4, 328, 374, 390, 370, 340, 1, 0.970214, 1, 1, 1, 133, 1, 1, 1, 1, 1, 0
43, 1, 503, 12301045, 4, 163, 370, 268, 390, 267, 1, 1, 1, 0.845599, 0.761174, 133, 0, 1, 0, 1, 0, 1
268, -1, 564, 12301467, 5, 259, 34, 28, 134, 163, 1, 0.754643, 0.970408, 0.861438, 1, 133, 0, 0, 0, 0, 0, 0
370, -1, 587, 12301467, 5, 103, 134, 34, 259, 28, 1, 1, 0.862449, 1, 1, 133, 0, 0, 0, 0, 0, 1
390, -1, 587, 12301467, 5, 103, 134, 34, 242, 259, 1, 1, 0.862449, 1, 1, 133, 0, 0, 0, 0, 0, 0
267, 1, 632, 12301467, 5, 242, 275, 34, 134, 28, 0.215858, 0.4323, 0.754643, 0.861438, 1, 133, 1, 1, 0, 0, 0, 0
259, 34, 598, 12305889, 6, 34, 134, 103, 189, 210, 1, 1, 0.825975, 0.566973, 0.361254, 133, 0, 0, 0, 0, 1, 0
134, 68, 598, 12305889, 6, 34, 103, 189, 276, 210, 1, 1, 0.647338, 0.323742, 0.240836, 133, 0, 0, 0, 1, 1, 0
103, 80, 601, 12305889, 6, 107, 276, 189, 210, 67, 0.862529, 0.971227, 1, 0.753728, 0.647722, 133, 0, 0, 0, 0, 0, 1
28, 1, 712, 12305890, 6, 142, 89, 242, 275, 134, 1, 1, 1, 0.756164, 0.538143, 133, 0, 0, 0, 0, 1, 1
189, 135, 601, 12306312, 7, 107, 210, 276, 67, 20, 0.970301, 0.969035, 1, 0.755641, 0.687345, 133, 0, 0, 0, 0, 0, 1
242, -1, 765, 12322312, 7, 208, 233, 77, 308, 396, 0.858658, 1, 0.752055, 1, 1, 133, 0, 0, 0, 1, 1, 0
275, 1, 835, 12322312, 7, 208, 77, 233, 308, 396, 0.858658, 0.752055, 1, 1, 1, 133, 0, 0, 0, 1, 1, 0
142, 1, 875, 12322312, 7, 396, 392, 308, 353, 208, 1, 1, 0.9699, 0.967464, 0.751326, 133, 1, 1, 1, 1, 0, 1
89, -1, 891, 12322312, 7, 164, 142, 275, 30, 10000000, 0.643672, 1, 1, 0.430085, 0, 133, 1, 0, 0, 0, 1, 0
150, 118, 1, 13299999, 1, 7, 170, 266, 235, 323, 1, 1, 1, 0.969006, 1, 37, 0, 0, 0, 0, 0, 0
323, 201, 18, 13300200, 2, 199, 98, 123, 263, 170, 1, 1, 1, 0.845249, 0.970695, 37, 0, 0, 0, 0, 0, 1
266, 241, -1, 13300200, 2, 7, 149, 373, 320, 254, 1, 0.966415, 0.566387, 0.323098, 0.241721, 37, 0, 0, 1, 1, 1, 0
170, 287, -1, 13300200, 2, 156, 288, 320, 373, 254, 0.88323, 0.826016, 0.570251, 0.566387, 0.21599, 37, 0, 0, 1, 1, 1, 1
373, 401, 12, 13304622, 3, 48, 158, 138, 100, 156, 1, 1, 0.863038, 0.970371, 1, 37, 0, 0, 0, 0, 0, 0
288, 445, -1, 13304623, 3, 220, 200, 5, 291, 298, 0.215478, 1, 1, 0.189222, 0.847472, 37, 1, 0, 0, 1, 0, 1
200, 526, 1, 13309045, 4, 291, 155, 105, 220, 91, 0.970924, 0.860864, 0.97128, 1, 0.647061, 37, 0, 0, 0, 0, 0, 1
5, 529, -1, 13309045, 4, 46, 220, 338, 298, 105, 1, 0.824802, 0.94583, 0.968022, 0.567988, 37, 0, 0, 0, 0, 0, 0
298, 555, 1, 13309045, 4, 155, 91, 291, 105, 220, 0.968472, 0.862747, 1, 1, 0.96919, 37, 0, 0, 0, 0, 0, 0
220, 671, -1, 13313467, 5, 382, 357, 362, 155, 225, 0.937794, 0.723747, 0.120379, 0.752898, 1, 37, 1, 1, 1, 0, 0, 0
105, 714, -1, 13313467, 5, 362, 382, 357, 315, 225, 1, 1, 1, 1, 1, 37, 1, 1, 1, 0, 0, 1
123, 201, 87, 13316622, 3, 263, 249, 313, 368, 98, 0.967185, 0.725763, 0.685735, 0.322693, 1, 37, 0, 0, 0, 1, 0, 0
98, 201, 110, 13316622, 3, 13, 249, 313, 344, 368, 1, 1, 1, 0.95304, 0.845477, 37, 0, 0, 0, 0, 1, 0
199, 198, 113, 13316622, 3, 23, 132, 249, 313, 368, 0.968172, 1, 1, 1, 1, 37, 0, 0, 0, 0, 1, 1
368, 201, 212, 13317044, 4, 363, 386, 399, 366, 299, 0.696016, 0.537174, 0.483215, 0.429487, 0.241148, 37, 1, 1, 1, 1, 1, 0
313, 201, 221, 13317044, 4, 363, 366, 386, 399, 299, 1, 0.547364, 0.429739, 0.411989, 0.214986, 37, 1, 1, 1, 1, 1, 0
249, 201, 244, 13317045, 4, 399, 366, 386, 363, 299, 0.645574, 0.603408, 0.537174, 0.232005, 1, 37, 1, 1, 1, 1, 0, 1
225, 754, 1, 13321890, 6, 382, 357, 126, 315, 75, 1, 1, 0.137386, 1, 0.274383, 37, 1, 1, 1, 0, 0, 0
315, 780, 1, 13321890, 6, 75, 209, 232, 10000000, 10000000, 0.753864, 0.64704, 0.47736, 0, 0, 37, 0, 0, 0, 1, 1, 0
357, 787, 1, 13321890, 6, 209, 75, 232, 319, 10000000, 1, 0.95378, 0.643814, 0.378631, 0, 37, 0, 0, 0, 1, 1, 0
382, 787, 1, 13321890, 6, 75, 209, 232, 250, 319, 1, 0.862721, 0.536511, 0.158499, 0.1206, 37, 0, 0, 0, 1, 1, 0
362, 812, -1, 13321890, 6, 382, 357, 315, 225, 331, 1, 1, 1, 1, 1, 37, 1, 1, 0, 0, 0, 1
331, 819, -1, 13322312, 7, 382, 357, 315, 225, 362, 1, 1, 1, 1, 1, 37, 1, 1, 0, 0, 1, 0
357, 787, 1, 13322312, 7, 209, 75, 232, 319, 10000000, 1, 0.953716, 0.643784, 0.378601, 0, 37, 0, 0, 0, 1, 1, 0
382, 787, 1, 13322312, 7, 75, 209, 232, 250, 319, 1, 0.862681, 0.536487, 0.158488, 0.120593, 37, 0, 0, 0, 1, 1, 1
315, 780, 1, 13322312, 7, 75, 209, 232, 10000000, 10000000, 0.75383, 0.647011, 0.477328, 0, 0, 37, 0, 0, 0, 1, 1, 0
225, 754, 1, 13322312, 7, 382, 357, 126, 315, 75, 1, 1, 0.137378, 1, 0.274367, 37, 1, 1, 1, 0, 0, 0
75, 798, 77, 13322734, 8, 58, 250, 319, 126, 232, 0.966887, 1, 1, 0.862036, 1, 37, 0, 0, 1, 0, 0, 1
209, 798, 116, 13322734, 8, 126, 250, 58, 319, 350, 1, 1, 0.844183, 1, 1, 37, 0, 0, 0, 0, 1, 0
232, 798, 156, 13323156, 9, 122, 380, 239, 312, 58, 0.241007, 0.214728, 0.137095, 0.120719, 1, 37, 1, 1, 1, 1, 0, 0
250, 801, 244, 13323157, 9, 58, 187, 40, 126, 10000000, 1, 1, 1, 1, 0, 37, 0, 0, 0, 0, 1, 1
366, 198, 387, 13325467, 5, 188, 18, 65, 274, 205, 0.965867, 1, 1, 1, 0.96886, 37, 0, 0, 0, 0, 0, 0
386, 198, 387, 13325467, 5, 188, 18, 65, 274, 205, 0.965867, 1, 1, 1, 1, 37, 0, 0, 0, 0, 0, 0
40, 798, 286, 13327579, 10, 111, 58, 398, 367, 306, 0.967368, 1, 0.753967, 0.753377, 0.751031, 37, 0, 0, 1, 1, 1, 0
126, 801, 288, 13327579, 10, 58, 187, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 37, 0, 0, 1, 1, 1, 0
187, 798, 321, 13327579, 10, 111, 398, 367, 306, 234, 1, 1, 1, 0.965612, 0.858168, 37, 0, 1, 1, 1, 0, 0
58, 801, 335, 13327579, 10, 398, 367, 87, 111, 10000000, 1, 1, 0.755683, 0.322456, 0, 37, 1, 1, 0, 0, 1, 1
367, 787, 401, 13328001, 11, 334, 111, 87, 280, 146, 0.876431, 1, 0.969041, 0.600936, 0.63474, 37, 1, 0, 0, 0, 0, 0
398, 787, 401, 13328001, 11, 111, 146, 87, 280, 334, 1, 0.63474, 0.68395, 0.565514, 0.317664, 37, 0, 0, 0, 0, 1, 1
87, 798, 479, 13328001, 11, 131, 261, 334, 371, 280, 1, 0.966485, 1, 1, 1, 37, 0, 0, 0, 1, 0, 0
87, 798, 479, 13328423, 12, 131, 261, 334, 371, 280, 1, 0.966441, 1, 1, 1, 37, 0, 0, 0, 1, 0, 0
111, 801, 506, 13328424, 12, 377, 371, 280, 334, 146, 1, 0.840828, 1, 0.635285, 1, 37, 1, 1, 0, 0, 0, 1
280, 798, 553, 13328424, 12, 131, 94, 261, 334, 371, 1, 1, 1, 1, 1, 37, 0, 0, 0, 0, 1, 0
146, 798, 519, 13328846, 13, 131, 94, 261, 334, 371, 1, 1, 1, 1, 1, 37, 0, 0, 0, 0, 1, 0
280, 798, 553, 13328846, 13, 131, 94, 261, 334, 371, 1, 1, 1, 1, 1, 37, 0, 0, 0, 0, 1, 0
377, 787, 601, 13328846, 13, 131, 37, 94, 261, 334, 1, 0.959436, 1, 1, 1, 37, 0, 0, 0, 0, 0, 1
371, 801, 612, 13328846, 13, 131, 261, 94, 37, 171, 1, 1, 0.968767, 0.822374, 0.722908, 37, 0, 0, 0, 0, 0, 0
334, 801, 620, 13328846, 13, 131, 37, 94, 261, 171, 1, 0.959436, 1, 1, 0.95994, 37, 0, 0, 0, 0, 0, 0
334, 801, 620, 13329268, 14, 131, 37, 94, 261, 171, 1, 0.959381, 1, 1, 0.959885, 37, 0, 0, 0, 0, 0, 0
261, 801, 650, 13329268, 14, 37, 131, 94, 171, 10000000, 1, 1, 1, 0.536343, 0, 37, 0, 0, 0, 0, 1, 0
