source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
131, 801, 675, 13329268, 14, 37, 10000000, 10000000, 10000000, 10000000, 0.843122, 0, 0, 0, 0, 37, 0, 1, 1, 1, 1, 0
94, 801, 723, 13329268, 14, 37, 131, 171, 10000000, 10000000, 1, 1, 0.963829, 0, 0, 37, 0, 0, 0, 1, 1, 0
274, 243, 398, 13329889, 6, 372, 279, 45, 188, 168, 1, 0.870421, 1, 1, 0.821111, 37, 1, 0, 0, 0, 0, 0
18, 272, 401, 13329889, 6, 166, 279, 339, 372, 349, 0.966116, 1, 1, 1, 1, 37, 0, 0, 1, 1, 1, 0
205, 201, 486, 13329889, 6, 210, 276, 65, 222, 188, 0.929785, 0.875161, 1, 1, 0.643606, 37, 0, 0, 0, 0, 0, 0
65, 201, 526, 13329889, 6, 10, 276, 210, 188, 45, 0.868999, 0.682256, 0.602284, 0.429071, 0.215089, 37, 0, 0, 0, 1, 0, 0
372, 412, 398, 13334312, 7, 24, 166, 104, 115, 144, 0.968154, 1, 1, 1, 0.840208, 37, 0, 0, 0, 0, 0, 0
339, 421, 398, 13334312, 7, 24, 53, 166, 104, 144, 1, 1, 1, 0.966662, 0.752153, 37, 0, 0, 0, 0, 0, 0
279, 443, 398, 13334312, 7, 24, 166, 53, 144, 104, 1, 1, 0.960572, 0.685449, 0.644441, 37, 0, 0, 0, 0, 0, 0
276, 201, 639, 13338312, 7, 107, 210, 10000000, 10000000, 10000000, 0.642904, 1, 0, 0, 0, 37, 0, 0, 1, 1, 1, 0
10, 198, 668, 13338312, 7, 271, 210, 136, 67, 276, 0.644504, 1, 0.429331, 0.966814, 0.947177, 37, 1, 0, 1, 0, 0, 0
53, 478, 401, 13338734, 8, 120, 347, 35, 286, 290, 0.966748, 1, 0.860239, 0.856776, 0.645443, 37, 0, 1, 0, 0, 1, 0
166, 481, 398, 13338734, 8, 120, 24, 144, 347, 286, 1, 1, 1, 0.42889, 0.272634, 37, 0, 0, 0, 1, 1, 0
210, 201, 685, 13338734, 8, 107, 10000000, 10000000, 10000000, 10000000, 0.535729, 0, 0, 0, 0, 37, 0, 1, 1, 1, 1, 0
276, 201, 639, 13338734, 8, 107, 210, 10000000, 10000000, 10000000, 0.642875, 1, 0, 0, 0, 37, 0, 0, 1, 1, 1, 0
144, 516, 401, 13338734, 8, 35, 120, 286, 347, 179, 0.967769, 1, 0.963872, 1, 0.858033, 37, 0, 0, 0, 0, 0, 0
24, 527, 398, 13338734, 8, 35, 81, 120, 347, 286, 1, 1, 1, 0.822607, 0.535485, 37, 0, 0, 0, 0, 1, 0
67, 201, 735, 13338734, 8, 210, 107, 10000000, 10000000, 10000000, 1, 0.214292, 0, 0, 0, 37, 0, 1, 1, 1, 1, 0
347, 601, 419, 13339156, 9, 21, 179, 332, 85, 130, 0.965207, 1, 0.821774, 1, 0.843849, 37, 0, 0, 1, 0, 0, 0
81, 681, 401, 13339157, 9, 398, 367, 306, 234, 283, 1, 1, 1, 1, 1, 37, 1, 1, 0, 0, 0, 0
35, 720, 398, 13339157, 9, 367, 398, 306, 234, 283, 1, 0.968179, 0.958949, 1, 0.840742, 37, 1, 1, 0, 0, 0, 0
234, 755, 401, 13339579, 10, 398, 367, 111, 87, 306, 1, 1, 0.858775, 0.480469, 1, 37, 1, 1, 0, 0, 0, 0
306, 781, 401, 13339579, 10, 111, 87, 371, 146, 10000000, 1, 0.75276, 0.433849, 0.481336, 0, 37, 0, 0, 1, 0, 1, 0
367, 787, 401, 13339579, 10, 334, 111, 87, 280, 146, 0.872007, 1, 0.967835, 0.600101, 0.633576, 37, 1, 0, 0, 0, 0, 0
398, 787, 401, 13339579, 10, 111, 146, 87, 280, 334, 1, 0.633576, 0.682868, 0.564283, 0.317081, 37, 0, 0, 0, 0, 1, 0
87, 798, 479, 13340001, 11, 131, 261, 334, 371, 280, 1, 0.965241, 1, 1, 1, 37, 0, 0, 0, 1, 0, 0
111, 801, 506, 13340001, 11, 377, 371, 280, 334, 146, 1, 0.839661, 1, 0.634119, 1, 37, 1, 1, 0, 0, 0, 0
146, 798, 519, 13340001, 11, 131, 94, 261, 334, 371, 1, 1, 1, 1, 1, 37, 0, 0, 0, 0, 1, 0
146, 798, 518, 13344423, 12, 131, 94, 261, 334, 371, 1, 1, 1, 1, 1, 37, 0, 0, 0, 0, 1, 0
280, 798, 553, 13344423, 12, 131, 94, 261, 334, 371, 1, 1, 1, 1, 1, 37, 0, 0, 0, 0, 1, 0
377, 787, 601, 13344424, 12, 131, 37, 94, 261, 334, 1, 0.957392, 1, 1, 1, 37, 0, 0, 0, 0, 0, 0
371, 801, 612, 13344424, 12, 131, 261, 94, 37, 171, 1, 1, 0.967146, 0.820622, 0.721554, 37, 0, 0, 0, 0, 0, 0
334, 801, 620, 13344424, 12, 131, 37, 94, 261, 171, 1, 0.957392, 1, 1, 0.957894, 37, 0, 0, 0, 0, 0, 0
334, 801, 620, 13344846, 13, 131, 37, 94, 261, 171, 1, 0.957337, 1, 1, 0.957839, 37, 0, 0, 0, 0, 0, 0
261, 801, 650, 13344846, 13, 37, 131, 171, 94, 10000000, 1, 1, 0.535448, 1, 0, 37, 0, 0, 0, 0, 1, 0
131, 801, 676, 13344846, 13, 37, 10000000, 10000000, 10000000, 10000000, 0.841543, 0, 0, 0, 0, 37, 0, 1, 1, 1, 1, 0
94, 801, 723, 13344846, 13, 37, 131, 171, 10000000, 10000000, 1, 1, 0.962023, 0, 0, 37, 0, 0, 0, 1, 1, 0
85, 598, 478, 13351579, 10, 186, 332, 243, 21, 4, 0.964472, 1, 1, 1, 0.75171, 37, 0, 0, 0, 0, 0, 0
179, 601, 483, 13351579, 10, 243, 21, 130, 332, 186, 0.947176, 1, 1, 0.602103, 0.119803, 37, 0, 0, 0, 0, 1, 0
130, 598, 513, 13351579, 10, 186, 332, 273, 243, 19, 1, 1, 0.752184, 1, 0.788188, 37, 0, 0, 1, 0, 0, 0
21, 601, 529, 13351579, 10, 332, 243, 186, 4, 10000000, 1, 1, 0.535818, 0.3743, 0, 37, 0, 0, 0, 0, 1, 0
243, 598, 557, 13352001, 11, 186, 393, 360, 236, 309, 1, 0.272979, 0.214124, 0.136859, 0.120214, 37, 0, 1, 1, 1, 1, 0
332, 598, 579, 13352001, 11, 128, 273, 360, 309, 337, 0.963296, 0.96705, 0.472325, 0.230863, 0.240388, 37, 0, 0, 1, 1, 1, 0
394, 8, -1, 14299999, 1, 369, 330, 365, 323, 235, 1, 0.241594, 0.233569, 0.317718, 0.215928, 69, 1, 1, 1, 1, 1, 0
369, 9, -1, 14300200, 2, 270, 11, 160, 323, 153, 1, 0.968601, 1, 0.635415, 1, 69, 0, 0, 0, 1, 0, 1
153, 97, -1, 14300622, 3, 266, 330, 365, 343, 62, 1, 1, 0.934142, 0.96094, 0.780356, 69, 0, 0, 1, 0, 0, 1
160, 1, 95, 14300622, 3, 64, 346, 379, 11, 284, 1, 0.932689, 0.952214, 1, 0.611707, 69, 0, 0, 1, 0, 0, 0
11, 1, 134, 14300622, 3, 174, 346, 64, 379, 284, 1, 1, 0.887492, 1, 0.60387, 69, 0, 0, 0, 1, 0, 1
379, 1, 212, 14305044, 4, 32, 176, 216, 174, 282, 1, 1, 0.967512, 0.96892, 0.845368, 69, 0, 0, 0, 0, 0, 0
346, 1, 225, 14305044, 4, 32, 282, 176, 64, 216, 1, 0.966135, 1, 1, 0.860011, 69, 0, 0, 0, 0, 0, 0
64, -1, 264, 14305044, 4, 348, 32, 282, 191, 176, 1, 1, 1, 0.753176, 1, 69, 0, 0, 0, 0, 0, 0
174, -1, 301, 14305045, 4, 191, 43, 348, 282, 32, 1, 0.863426, 1, 1, 0.971089, 69, 0, 0, 0, 0, 0, 1
32, 1, 344, 14305467, 5, 268, 50, 348, 43, 191, 1, 1, 1, 0.482579, 0.322775, 69, 0, 0, 0, 0, 0, 0
282, -1, 345, 14305467, 5, 43, 201, 191, 50, 370, 0.97131, 1, 1, 0.946829, 0.323929, 69, 0, 0, 0, 0, 1, 0
348, -1, 371, 14305467, 5, 43, 191, 201, 340, 221, 0.97131, 1, 0.959575, 0.704413, 0.864165, 69, 0, 0, 0, 1, 0, 1
191, 1, 500, 14313889, 6, 370, 390, 374, 328, 340, 1, 0.97098, 0.646616, 0.86676, 0.959912, 69, 1, 1, 1, 0, 0, 0
43, 1, 532, 14313889, 6, 163, 2, 267, 370, 390, 1, 0.874026, 0.82555, 1, 0.965761, 69, 0, 0, 0, 1, 1, 1
370, -1, 587, 14314311, 7, 134, 392, 259, 28, 163, 0.967989, 1, 1, 1, 1, 69, 0, 1, 0, 0, 0, 0
390, -1, 587, 14314311, 7, 134, 259, 28, 242, 163, 0.967989, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
267, 1, 654, 14314312, 7, 28, 242, 214, 163, 34, 1, 1, 0.961142, 1, 0.538784, 69, 0, 0, 0, 0, 0, 0
2, -1, 660, 14314312, 7, 353, 308, 396, 392, 233, 0.647645, 0.646144, 0.644985, 0.644575, 0.538771, 69, 1, 1, 1, 1, 1, 1
343, 175, 1, 14317044, 4, 98, 123, 7, 170, 235, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
365, 213, -1, 14317044, 4, 7, 170, 123, 235, 60, 0.967573, 1, 0.861429, 1, 1, 69, 0, 0, 0, 0, 0, 1
60, 198, 42, 14325466, 5, 249, 368, 344, 263, 313, 0.970245, 1, 1, 1, 0.861376, 69, 0, 1, 0, 0, 1, 1
170, 300, -1, 14325466, 5, 61, 288, 7, 156, 373, 1, 0.723847, 1, 0.607962, 0.632711, 69, 0, 0, 0, 0, 1, 0
7, 330, -1, 14325467, 5, 200, 61, 320, 156, 373, 1, 1, 1, 0.861646, 0.722219, 69, 0, 0, 0, 0, 1, 1
373, 401, 12, 14325889, 6, 48, 158, 138, 100, 254, 1, 1, 0.858619, 1, 1, 69, 0, 0, 0, 0, 0, 0
320, 401, 25, 14325889, 6, 48, 158, 138, 260, 100, 1, 1, 0.965017, 0.751967, 1, 69, 0, 0, 0, 0, 0, 1
61, 462, 1, 14325889, 6, 338, 220, 298, 5, 291, 1, 0.86149, 1, 1, 0.753211, 69, 0, 0, 0, 0, 0, 1
5, 543, -1, 14330311, 7, 46, 220, 338, 298, 105, 1, 0.843807, 0.951229, 0.969248, 0.475959, 69, 0, 0, 0, 0, 0, 0
298, 543, 1, 14330311, 7, 155, 291, 357, 382, 91, 0.857649, 0.967954, 0.31599, 0.272934, 0.751724, 69, 0, 0, 1, 1, 0, 0
338, 573, 1, 14330311, 7, 155, 291, 12, 91, 105, 1, 1, 0.956834, 0.751724, 1, 69, 0, 0, 0, 0, 0, 1
12, 598, 58, 14330734, 8, 114, 285, 91, 155, 183, 0.860683, 1, 0.966459, 0.964812, 1, 69, 0, 0, 0, 0, 0, 0
291, 601, 57, 14330734, 8, 91, 155, 285, 183, 10000000, 1, 1, 0.645117, 0.644445, 0, 69, 0, 0, 0, 0, 1, 1
100, 398, 58, 14334311, 7, 118, 325, 378, 48, 260, 0.964694, 1, 0.968164, 1, 1, 69, 0, 0, 1, 0, 0, 0
158, 401, 98, 14334311, 7, 378, 118, 48, 325, 260, 0.968164, 0.758957, 1, 0.750748, 0.858614, 69, 1, 0, 0, 0, 0, 0
138, 398, 105, 14334311, 7, 118, 41, 356, 378, 325, 1, 0.861016, 1, 1, 1, 69, 0, 0, 1, 1, 0, 0
48, 401, 132, 14334311, 7, 118, 378, 325, 41, 10000000, 0.819195, 0.954152, 0.965247, 0.603736, 0, 69, 0, 1, 0, 0, 1, 1
260, 398, 134, 14334311, 7, 118, 41, 356, 314, 378, 1, 0.861016, 1, 0.964386, 1, 69, 0, 0, 1, 1, 1, 0
325, 398, 172, 14334733, 8, 41, 118, 381, 117, 314, 1, 1, 0.755334, 0.861004, 1, 69, 0, 0, 1, 0, 0, 0
378, 398, 186, 14334733, 8, 41, 118, 49, 116, 244, 0.968599, 1, 1, 0.819583, 1, 69, 0, 0, 0, 0, 0, 1
183, 598, 93, 14335156, 9, 114, 310, 47, 285, 91, 0.860274, 0.214296, 0.755241, 1, 0.966, 69, 0, 1, 0, 0, 0, 0
155, 601, 101, 14335156, 9, 91, 285, 10000000, 10000000, 10000000, 1, 0.752279, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
91, 601, 135, 14335156, 9, 47, 380, 114, 285, 10000000, 1, 1, 0.602489, 0.859748, 0, 69, 0, 1, 0, 0, 1, 1
285, 598, 141, 14335156, 9, 114, 47, 380, 312, 239, 1, 0.963618, 1, 0.968186, 0.859573, 69, 0, 0, 1, 1, 0, 0
285, 598, 141, 14335578, 10, 114, 47, 380, 312, 239, 1, 0.963569, 1, 0.968142, 0.859534, 69, 0, 0, 1, 1, 0, 0
47, 598, 261, 14335578, 10, 347, 179, 286, 290, 206, 1, 0.858578, 0.859451, 1, 1, 69, 0, 0, 0, 0, 0, 1
114, 601, 303, 14335578, 10, 286, 85, 347, 290, 179, 0.789948, 0.753272, 0.791649, 1, 0.41029, 69, 0, 0, 0, 0, 0, 0
206, 598, 306, 14336000, 11, 179, 286, 347, 21, 290, 1, 1, 1, 0.644771, 1, 69, 0, 0, 0, 0, 0, 0
290, 598, 338, 14336001, 11, 21, 179, 286, 347, 85, 0.967157, 0.965857, 1, 1, 0.818691, 69, 0, 0, 0, 0, 0, 0
347, 601, 426, 14336001, 11, 21, 179, 130, 332, 85, 0.967157, 1, 0.86094, 0.723055, 1, 69, 0, 0, 0, 1, 0, 1
85, 598, 465, 14336423, 12, 186, 332, 243, 21, 130, 0.857276, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
179, 601, 497, 14336423, 12, 21, 243, 332, 130, 186, 1, 0.956354, 0.64592, 1, 0.107159, 69, 0, 0, 0, 0, 1, 1
130, 598, 501, 14336423, 12, 186, 332, 19, 243, 21, 1, 1, 0.81872, 1, 1, 69, 0, 0, 0, 0, 0, 0
332, 598, 572, 14336423, 12, 4, 186, 19, 128, 204, 1, 1, 0.965583, 0.860152, 0.722334, 69, 0, 0, 0, 0, 0, 0
49, 465, 201, 14339156, 9, 380, 285, 137, 287, 312, 1, 0.429689, 1, 1, 1, 69, 1, 1, 0, 0, 0, 1
116, 398, 289, 14339156, 9, 104, 300, 349, 395, 388, 1, 1, 1, 1, 1, 69, 0, 0, 1, 1, 1, 0
118, 401, 297, 14339156, 9, 349, 381, 302, 300, 388, 1, 1, 1, 0.818367, 0.818932, 69, 0, 1, 0, 0, 1, 0
41, 401, 339, 14339156, 9, 115, 300, 395, 351, 388, 1, 1, 1, 0.965026, 0.840848, 69, 0, 0, 1, 1, 1, 1
351, 398, 384, 14339578, 10, 104, 217, 166, 300, 279, 1, 1, 0.96648, 1, 1, 69, 0, 0, 0, 0, 0, 0
388, 401, 412, 14339578, 10, 104, 115, 217, 166, 300, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
395, 401, 412, 14339578, 10, 104, 217, 166, 115, 300, 1, 1, 1, 0.860138, 1, 69, 0, 0, 0, 0, 0, 0
300, 401, 443, 14339578, 10, 104, 115, 217, 24, 166, 1, 1, 1, 0.642682, 0.751707, 69, 0, 0, 0, 0, 0, 0
115, 398, 488, 14339578, 10, 79, 154, 104, 162, 182, 0.966209, 0.861029, 1, 0.429742, 0.428717, 69, 0, 0, 0, 0, 0, 1
104, 401, 515, 14340000, 11, 108, 154, 10000000, 10000000, 10000000, 1, 0.538118, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
130, 598, 501, 14340845, 13, 186, 332, 19, 243, 21, 1, 1, 0.818226, 1, 1, 69, 0, 0, 0, 0, 0, 0
21, 601, 543, 14340845, 13, 19, 186, 332, 4, 243, 1, 0.681372, 1, 0.315827, 1, 69, 0, 0, 0, 0, 0, 1
243, 598, 546, 14340845, 13, 186, 4, 19, 204, 332, 1, 0.857926, 0.954598, 0.685428, 1, 69, 0, 0, 0, 0, 0, 0
332, 598, 571, 14340845, 13, 4, 186, 19, 128, 204, 1, 1, 0.965125, 0.859743, 0.721949, 69, 0, 0, 0, 0, 0, 0
243, 598, 546, 14341267, 14, 186, 4, 19, 204, 332, 1, 0.857887, 0.954543, 0.685388, 1, 69, 0, 0, 0, 0, 0, 0
332, 598, 571, 14341267, 14, 4, 186, 19, 128, 204, 1, 1, 0.965081, 0.859704, 0.721913, 69, 0, 0, 0, 0, 0, 0
19, 598, 650, 14341268, 14, 393, 360, 309, 4, 236, 1, 1, 1, 1, 1, 69, 1, 1, 0, 0, 0, 1
4, 601, 744, 14341268, 14, 387, 384, 358, 393, 360, 1, 1, 1, 1, 1, 69, 1, 1, 1, 1, 1, 0
236, 598, 734, 14341690, 15, 112, 109, 387, 358, 384, 1, 0.960862, 1, 1, 0.968178, 69, 0, 0, 1, 1, 1, 0
4, 601, 744, 14341690, 15, 387, 384, 358, 393, 360, 1, 1, 1, 1, 1, 69, 1, 1, 1, 1, 1, 0
360, 598, 786, 14341690, 15, 194, 112, 240, 219, 6, 1, 1, 1, 0.910313, 0.752339, 69, 0, 0, 0, 0, 0, 0
393, 598, 787, 14341690, 15, 194, 112, 219, 240, 6, 1, 1, 1, 1, 0.752339, 69, 0, 0, 0, 0, 0, 1
263, 198, 144, 14341889, 6, 132, 249, 23, 13, 313, 1, 1, 0.85741, 0.955165, 1, 69, 0, 0, 0, 0, 0, 0
344, 198, 175, 14341889, 6, 132, 229, 23, 249, 13, 1, 0.930954, 0.85741, 1, 0.964882, 69, 0, 0, 0, 0, 0, 1
313, 201, 228, 14341889, 6, 363, 23, 132, 193, 305, 1, 0.964587, 1, 0.962528, 0.751006, 69, 1, 0, 0, 0, 1, 0
240, 652, 798, 14342112, 16, 6, 301, 194, 223, 112, 1, 0.862806, 1, 0.411354, 0.64322, 69, 0, 0, 0, 0, 0, 1
112, 601, 914, 14342112, 16, 194, 6, 10000000, 10000000, 10000000, 0.428213, 0.322417, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
219, 598, 915, 14342112, 16, 361, 322, 253, 80, 140, 0.963877, 0.859897, 0.75205, 0.428595, 0.535389, 69, 1, 1, 0, 0, 0, 0
312, 571, 201, 14347578, 10, 232, 380, 359, 319, 114, 0.273588, 1, 0.3175, 0.317064, 0.966517, 69, 1, 1, 1, 1, 0, 0
380, 586, 201, 14347578, 10, 290, 114, 47, 206, 213, 1, 1, 1, 0.84156, 1, 69, 0, 0, 0, 0, 0, 1
287, 659, 198, 14347578, 10, 389, 359, 385, 350, 319, 0.902686, 0.854452, 0.360676, 0.722667, 0.479373, 69, 1, 1, 1, 1, 1, 0
47, 598, 261, 14348000, 11, 347, 179, 286, 290, 206, 1, 0.857435, 0.858306, 1, 1, 69, 0, 0, 0, 0, 0, 0
114, 601, 303, 14348000, 11, 286, 85, 347, 290, 179, 0.788401, 0.746289, 0.790095, 1, 0.409594, 69, 0, 0, 0, 0, 0, 1
206, 598, 306, 14348000, 11, 179, 286, 347, 21, 290, 1, 1, 1, 0.643941, 1, 69, 0, 0, 0, 0, 0, 1
213, 711, 201, 14348000, 11, 389, 385, 359, 350, 126, 1, 1, 1, 1, 0.749659, 69, 1, 1, 1, 1, 0, 1
108, 398, 674, 14348423, 12, 304, 352, 292, 227, 177, 0.752058, 0.749889, 1, 0.535422, 0.860355, 69, 1, 1, 0, 1, 0, 1
249, 201, 257, 14350311, 7, 23, 229, 305, 299, 386, 0.963717, 0.959256, 0.857517, 0.742139, 0.791369, 69, 0, 0, 0, 0, 1, 0
13, 198, 258, 14350311, 7, 205, 299, 311, 363, 399, 0.967349, 1, 1, 0.967187, 1, 69, 0, 0, 0, 1, 1, 0
132, 201, 301, 14350311, 7, 366, 311, 399, 386, 363, 1, 0.946729, 0.962115, 0.949643, 0.951963, 69, 1, 0, 1, 1, 1, 1
366, 198, 386, 14350733, 8, 65, 205, 113, 18, 274, 1, 0.967305, 1, 1, 1, 69, 0, 0, 0, 0, 0, 1
399, 198, 387, 14350733, 8, 65, 205, 18, 274, 299, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
363, 201, 412, 14350734, 8, 65, 205, 222, 113, 188, 1, 1, 0.963872, 0.965829, 0.859206, 69, 0, 0, 0, 0, 0, 0
311, 201, 425, 14350734, 8, 65, 205, 188, 299, 274, 1, 1, 0.859206, 1, 1, 69, 0, 0, 0, 0, 0, 0
18, 258, 401, 14351156, 9, 279, 372, 349, 395, 388, 1, 1, 1, 1, 1, 69, 0, 1, 1, 1, 1, 1
113, 198, 483, 14351156, 9, 210, 276, 10, 65, 222, 0.965355, 0.857001, 0.819907, 1, 1, 69, 0, 0, 0, 0, 0, 0
205, 201, 500, 14351156, 9, 276, 10, 210, 65, 222, 0.907287, 0.86777, 0.751409, 1, 1, 69, 0, 0, 0, 0, 0, 0
65, 201, 540, 14351156, 9, 10, 276, 210, 10000000, 10000000, 0.902863, 0.718572, 0.536308, 0, 0, 69, 0, 0, 0, 1, 1, 1
276, 201, 650, 14351578, 10, 324, 67, 295, 178, 210, 0.136785, 0.967117, 0.9558, 1, 1, 69, 1, 0, 0, 0, 0, 1
210, 201, 699, 14351579, 10, 59, 246, 67, 295, 324, 1, 0.920903, 1, 1, 0.601992, 69, 0, 0, 0, 0, 0, 0
194, 699, 798, 14354534, 17, 51, 6, 223, 301, 248, 1, 0.96596, 0.684424, 0.535833, 0.315905, 69, 0, 0, 0, 0, 1, 0
6, 741, 798, 14354534, 17, 248, 301, 133, 10000000, 10000000, 0.600523, 0.950588, 0.214456, 0, 0, 69, 1, 0, 1, 1, 1, 1
301, 828, 798, 14354535, 17, 133, 248, 69, 10000000, 10000000, 0.857824, 0.966231, 0.534553, 0, 0, 69, 0, 0, 0, 1, 1, 0
301, 828, 798, 14354957, 18, 133, 248, 69, 10000000, 10000000, 0.857785, 0.966187, 0.534529, 0, 0, 69, 0, 0, 0, 1, 1, 0
210, 201, 699, 14356001, 11, 59, 246, 67, 295, 324, 1, 0.919967, 1, 1, 0.601192, 69, 0, 0, 0, 0, 0, 0
178, 198, 707, 14356001, 11, 190, 246, 324, 59, 55, 1, 1, 1, 0.919725, 0.856655, 69, 0, 0, 0, 0, 0, 0
295, 198, 740, 14356001, 11, 55, 190, 271, 296, 246, 1, 1, 0.856435, 1, 1, 69, 0, 0, 0, 0, 0, 0
67, 201, 750, 14356001, 11, 324, 246, 190, 55, 10000000, 1, 0.816656, 0.720778, 0.545867, 0, 69, 0, 0, 0, 0, 1, 1
324, 201, 825, 14360423, 12, 136, 271, 3, 55, 190, 0.854767, 0.963034, 0.53611, 1, 1, 69, 0, 0, 0, 0, 0, 1
190, 201, 902, 14360845, 13, 136, 271, 55, 3, 10000000, 0.534205, 0.641993, 1, 0.214434, 0, 69, 0, 1, 0, 0, 1, 0
55, 201, 930, 14360845, 13, 136, 3, 10000000, 10000000, 10000000, 0.320523, 0, 0, 0, 0, 69, 1, 0, 1, 1, 1, 1
388, 401, 412, 14363578, 10, 104, 115, 217, 166, 300, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
395, 401, 412, 14363578, 10, 104, 217, 166, 115, 300, 1, 1, 1, 0.857924, 1, 69, 0, 0, 0, 0, 0, 0
372, 412, 398, 14363578, 10, 104, 115, 24, 217, 166, 0.964745, 1, 0.961551, 1, 1, 69, 0, 0, 0, 0, 0, 1
