source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
350, 786, 201, 14364423, 12, 58, 126, 40, 250, 187, 1, 1, 1, 1, 0.718288, 69, 0, 0, 0, 0, 0, 0
385, 812, 198, 14364423, 12, 126, 40, 250, 58, 319, 0.962155, 1, 1, 0.64283, 1, 69, 0, 0, 0, 0, 0, 0
389, 812, 198, 14364423, 12, 126, 40, 250, 58, 319, 0.962155, 1, 1, 0.64283, 1, 69, 0, 0, 0, 0, 0, 1
359, 813, 198, 14364423, 12, 126, 40, 250, 319, 58, 0.962155, 1, 1, 1, 0.535691, 69, 0, 0, 0, 0, 0, 0
319, 801, 227, 14364845, 13, 58, 187, 126, 40, 250, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
250, 801, 257, 14364845, 13, 58, 187, 126, 40, 10000000, 1, 1, 1, 1, 0, 69, 0, 0, 0, 0, 1, 0
40, 798, 273, 14364845, 13, 111, 58, 187, 126, 398, 0.856842, 1, 1, 1, 0.642407, 69, 0, 0, 0, 0, 1, 1
166, 493, 398, 14368000, 11, 347, 286, 120, 24, 144, 0.480587, 0.239088, 0.74281, 1, 1, 69, 1, 1, 0, 0, 0, 0
115, 398, 488, 14368001, 11, 79, 154, 104, 162, 182, 0.96327, 0.858403, 1, 0.428434, 0.427415, 69, 0, 0, 0, 0, 0, 1
24, 542, 398, 14368001, 11, 124, 120, 81, 35, 347, 1, 1, 1, 0.844842, 0.841028, 69, 0, 0, 0, 0, 0, 1
126, 801, 303, 14369267, 14, 58, 187, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
187, 798, 305, 14369267, 14, 111, 146, 398, 367, 306, 1, 1, 0.963154, 0.961978, 0.855117, 69, 0, 0, 1, 1, 1, 0
58, 801, 351, 14369267, 14, 146, 87, 398, 367, 111, 1, 0.845668, 1, 1, 0.407589, 69, 0, 0, 1, 1, 0, 1
104, 401, 515, 14372423, 12, 108, 154, 10000000, 10000000, 10000000, 1, 0.536247, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
367, 786, 401, 14373689, 15, 334, 111, 87, 280, 146, 0.901532, 1, 1, 0.533843, 0.544404, 69, 0, 0, 0, 0, 0, 0
398, 787, 401, 14373689, 15, 111, 280, 87, 146, 334, 1, 0.629862, 0.718033, 0.544404, 0.272418, 69, 0, 0, 0, 0, 1, 0
87, 798, 466, 14373690, 15, 131, 334, 371, 261, 280, 1, 1, 1, 0.856879, 1, 69, 0, 0, 1, 0, 0, 0
111, 801, 519, 14373690, 15, 377, 371, 334, 280, 261, 1, 0.853753, 0.681045, 1, 0.535549, 69, 1, 1, 0, 0, 0, 0
347, 601, 426, 14376423, 12, 21, 179, 130, 332, 85, 0.962974, 1, 0.857211, 0.71955, 1, 69, 0, 0, 0, 1, 0, 0
81, 669, 401, 14376423, 12, 398, 367, 306, 234, 283, 1, 1, 1, 1, 1, 69, 1, 1, 0, 0, 0, 0
120, 691, 398, 14376423, 12, 367, 398, 306, 234, 35, 1, 0.962417, 0.961271, 1, 1, 69, 1, 1, 0, 0, 0, 0
124, 705, 401, 14376423, 12, 398, 367, 111, 306, 234, 1, 1, 0.641835, 1, 1, 69, 1, 1, 0, 0, 0, 1
234, 746, 401, 14376845, 13, 398, 367, 111, 87, 306, 1, 1, 0.748774, 0.427238, 1, 69, 1, 1, 0, 0, 0, 0
306, 775, 401, 14376845, 13, 111, 87, 146, 371, 10000000, 0.96271, 0.640857, 0.427924, 0.299203, 0, 69, 0, 0, 0, 1, 1, 0
367, 786, 401, 14376845, 13, 334, 111, 87, 280, 146, 0.900677, 1, 1, 0.533663, 0.544171, 69, 0, 0, 0, 0, 0, 0
398, 787, 401, 14376845, 13, 111, 280, 87, 146, 334, 1, 0.629549, 0.717761, 0.544171, 0.272301, 69, 0, 0, 0, 0, 1, 1
87, 798, 466, 14377268, 14, 131, 334, 371, 261, 280, 1, 1, 1, 0.856551, 1, 69, 0, 0, 1, 0, 0, 0
146, 798, 507, 14377268, 14, 94, 131, 261, 334, 371, 0.961145, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 0
111, 801, 519, 14377268, 14, 377, 371, 334, 280, 261, 1, 0.853427, 0.680714, 1, 0.535344, 69, 1, 1, 0, 0, 0, 1
280, 798, 539, 14377268, 14, 94, 131, 261, 334, 371, 0.961145, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 0
280, 798, 539, 14377690, 15, 94, 131, 261, 334, 371, 0.961102, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 0
371, 801, 613, 14377690, 15, 131, 94, 261, 171, 37, 1, 0.854313, 1, 0.748771, 0.838846, 69, 0, 0, 0, 0, 0, 1
334, 801, 627, 14377690, 15, 94, 171, 131, 261, 37, 1, 0.959122, 1, 1, 0.958681, 69, 0, 0, 0, 0, 0, 0
261, 801, 663, 14377690, 15, 94, 297, 131, 171, 37, 1, 0.957998, 1, 0.787099, 1, 69, 0, 0, 0, 0, 0, 0
108, 398, 673, 14380845, 13, 304, 352, 292, 227, 177, 0.749448, 0.747294, 1, 0.533569, 0.857365, 69, 1, 1, 0, 1, 0, 1
261, 801, 663, 14382112, 16, 94, 297, 131, 171, 37, 1, 0.957491, 1, 0.786551, 1, 69, 0, 0, 0, 0, 0, 0
37, 798, 670, 14382112, 16, 133, 248, 94, 297, 171, 0.962207, 0.963379, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
131, 801, 688, 14382112, 16, 74, 248, 94, 297, 171, 1, 0.844549, 1, 0.837804, 0.838787, 69, 0, 0, 0, 0, 0, 1
171, 798, 709, 14382112, 16, 133, 248, 69, 301, 74, 1, 1, 0.746174, 0.854807, 0.690414, 69, 0, 0, 0, 1, 0, 0
94, 801, 737, 14382113, 16, 248, 133, 69, 10000000, 10000000, 0.943604, 0.534559, 0.3738, 0, 0, 69, 0, 0, 0, 1, 1, 0
171, 798, 709, 14382534, 17, 133, 248, 69, 301, 74, 1, 1, 0.74614, 0.854768, 0.690347, 69, 0, 0, 0, 1, 0, 0
94, 801, 737, 14382535, 17, 248, 133, 69, 10000000, 10000000, 0.943541, 0.534535, 0.373771, 0, 0, 69, 0, 0, 0, 1, 1, 0
297, 798, 737, 14382535, 17, 69, 133, 248, 301, 223, 0.959323, 1, 1, 0.961614, 0.746266, 69, 0, 0, 0, 1, 0, 0
248, 801, 862, 14382535, 17, 69, 133, 74, 10000000, 10000000, 1, 1, 0.962907, 0, 0, 69, 0, 0, 0, 1, 1, 1
74, 798, 866, 14386957, 18, 69, 133, 281, 10000000, 10000000, 1, 1, 0.426639, 0, 0, 69, 0, 0, 1, 1, 1, 0
133, 801, 895, 14386957, 18, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
85, 598, 465, 14392845, 13, 186, 332, 243, 21, 130, 0.852124, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
179, 601, 498, 14392845, 13, 21, 243, 332, 130, 186, 1, 0.949038, 0.642021, 1, 0.106515, 69, 0, 0, 0, 0, 1, 0
130, 598, 500, 14392845, 13, 186, 332, 19, 243, 21, 1, 1, 0.812465, 1, 1, 69, 0, 0, 0, 0, 0, 0
21, 601, 543, 14392845, 13, 19, 186, 332, 4, 10000000, 1, 0.676577, 1, 0.313255, 0, 69, 0, 0, 0, 0, 1, 0
332, 598, 571, 14392845, 13, 4, 186, 19, 128, 204, 1, 1, 0.959773, 0.854965, 0.71746, 69, 0, 0, 0, 0, 0, 0
332, 598, 571, 14393267, 14, 4, 186, 19, 128, 204, 1, 1, 0.95973, 0.854926, 0.717424, 69, 0, 0, 0, 0, 0, 0
19, 598, 650, 14393268, 14, 393, 360, 309, 4, 236, 1, 1, 1, 1, 1, 69, 1, 1, 0, 0, 0, 0
236, 598, 733, 14393690, 15, 112, 109, 387, 358, 384, 1, 0.954898, 1, 1, 0.962792, 69, 0, 0, 1, 1, 1, 0
4, 601, 744, 14393690, 15, 387, 384, 358, 393, 360, 1, 1, 1, 1, 1, 69, 1, 1, 1, 1, 1, 0
309, 598, 772, 14393690, 15, 112, 194, 240, 337, 6, 1, 0.851724, 0.962094, 1, 0.748158, 69, 0, 0, 0, 0, 0, 0
360, 598, 786, 14393690, 15, 194, 112, 240, 6, 219, 1, 1, 1, 0.748158, 0.896172, 69, 0, 0, 0, 0, 0, 0
393, 598, 787, 14393690, 15, 194, 112, 240, 219, 6, 1, 1, 1, 1, 0.748158, 69, 0, 0, 0, 0, 0, 0
240, 653, 798, 14394112, 16, 6, 301, 194, 223, 112, 1, 0.843875, 1, 0.408442, 0.639654, 69, 0, 0, 0, 0, 0, 0
219, 598, 914, 14394112, 16, 361, 322, 253, 80, 140, 0.958539, 0.855118, 0.747872, 0.426221, 0.532424, 69, 1, 1, 0, 0, 0, 0
112, 601, 915, 14394112, 16, 194, 6, 10000000, 10000000, 10000000, 0.425843, 0.320625, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
194, 699, 798, 14402534, 17, 51, 6, 223, 301, 248, 1, 0.961009, 0.679957, 0.533091, 0.313528, 69, 0, 0, 0, 0, 1, 0
6, 741, 798, 14402535, 17, 248, 301, 133, 10000000, 10000000, 0.597081, 0.943413, 0.213358, 0, 0, 69, 1, 0, 1, 1, 1, 0
301, 829, 798, 14402957, 18, 133, 248, 69, 10000000, 10000000, 0.853393, 0.961234, 0.5318, 0, 0, 69, 0, 0, 0, 1, 1, 0
98, 201, 132, 15299999, 1, 193, 249, 313, 368, 13, 1, 1, 1, 1, 0.884133, 211, 0, 0, 0, 1, 0, 0
313, 201, 236, 15300200, 2, 311, 363, 23, 132, 305, 1, 0.914322, 0.969294, 1, 0.843489, 211, 0, 1, 0, 0, 0, 0
13, 198, 245, 15300200, 2, 299, 399, 386, 311, 366, 0.972419, 1, 0.971366, 0.970722, 1, 211, 0, 1, 1, 0, 1, 0
249, 201, 269, 15300200, 2, 386, 399, 363, 311, 299, 0.825531, 0.755539, 0.47669, 1, 0.87057, 211, 1, 1, 1, 0, 0, 0
193, 198, 281, 15300200, 2, 363, 386, 399, 205, 299, 1, 1, 0.971408, 0.969849, 1, 211, 1, 1, 1, 0, 0, 1
386, 198, 387, 15300622, 3, 274, 205, 18, 299, 65, 1, 1, 1, 1, 0.86461, 211, 0, 0, 0, 0, 0, 0
399, 198, 387, 15300622, 3, 274, 65, 205, 18, 299, 1, 0.972686, 1, 1, 1, 211, 0, 0, 0, 0, 0, 0
363, 201, 415, 15300622, 3, 65, 274, 205, 188, 18, 0.972686, 1, 1, 0.756382, 1, 211, 0, 0, 0, 0, 0, 1
299, 201, 469, 15300623, 3, 65, 210, 205, 222, 188, 0.972686, 0.770137, 1, 0.952538, 0.540273, 211, 0, 0, 0, 0, 0, 0
205, 201, 513, 15301045, 4, 45, 276, 10, 65, 210, 0.216148, 0.93975, 0.921759, 1, 0.637631, 211, 0, 0, 0, 0, 0, 0
65, 201, 553, 15301045, 4, 178, 210, 276, 10, 188, 1, 0.822568, 0.752705, 0.70214, 0.216099, 211, 0, 0, 0, 0, 1, 1
10, 198, 640, 15301467, 5, 67, 210, 295, 324, 178, 1, 1, 1, 0.863304, 1, 211, 0, 0, 0, 0, 0, 0
276, 201, 662, 15301467, 5, 67, 59, 210, 295, 107, 0.97156, 1, 1, 0.966931, 0.431259, 211, 0, 0, 0, 0, 0, 0
178, 198, 694, 15301467, 5, 324, 67, 271, 246, 210, 1, 1, 0.540177, 0.970572, 1, 211, 0, 0, 1, 0, 0, 1
210, 201, 711, 15301467, 5, 67, 107, 324, 246, 10000000, 1, 0.323444, 0.702216, 0.755651, 0, 211, 0, 0, 0, 0, 1, 0
210, 201, 711, 15301889, 6, 67, 107, 324, 246, 10000000, 1, 0.32343, 0.702146, 0.755591, 0, 211, 0, 0, 0, 0, 1, 0
67, 201, 764, 15301890, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
246, 201, 870, 15301890, 6, 271, 136, 324, 67, 3, 0.756213, 0.538036, 1, 1, 0.215337, 211, 0, 0, 0, 0, 0, 1
324, 201, 833, 15314312, 7, 136, 271, 3, 10000000, 10000000, 0.752245, 0.863085, 0.430098, 0, 0, 211, 0, 0, 0, 1, 1, 1
67, 201, 764, 15314312, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
284, 1, 279, 16299999, 1, 32, 348, 176, 282, 230, 1, 0.968558, 1, 0.755376, 0.645523, 297, 0, 0, 0, 0, 0, 0
282, -1, 322, 16300200, 2, 191, 201, 43, 50, 32, 0.971083, 0.938449, 0.753549, 0.824683, 0.967969, 297, 0, 0, 0, 0, 0, 0
176, 1, 335, 16300200, 2, 201, 50, 32, 348, 191, 1, 1, 1, 0.968537, 0.323694, 297, 0, 0, 0, 0, 0, 0
348, -1, 351, 16300200, 2, 191, 340, 390, 259, 43, 1, 0.479724, 0.137727, 0.240983, 0.861199, 297, 0, 1, 1, 1, 0, 0
32, 1, 374, 16300200, 2, 370, 340, 201, 50, 43, 1, 1, 1, 1, 0.63979, 297, 0, 0, 0, 0, 0, 1
50, -1, 454, 16300622, 3, 390, 259, 370, 43, 340, 1, 0.32354, 1, 1, 1, 297, 1, 1, 0, 0, 0, 1
201, -1, 477, 16300622, 3, 390, 328, 374, 370, 43, 1, 1, 1, 1, 1, 297, 1, 0, 0, 0, 0, 0
340, -1, 555, 16300622, 3, 390, 353, 308, 259, 163, 1, 0.466336, 0.137809, 0.754926, 1, 297, 1, 1, 1, 0, 0, 1
390, -1, 587, 16305045, 4, 189, 259, 134, 103, 163, 1, 1, 0.753975, 0.950268, 1, 297, 0, 0, 0, 0, 0, 1
103, 22, 601, 16305467, 5, 34, 134, 189, 259, 276, 1, 1, 1, 1, 0.537532, 297, 0, 0, 0, 0, 0, 0
189, 91, 601, 16305467, 5, 20, 34, 276, 134, 210, 0.822184, 1, 0.752545, 1, 0.537572, 297, 0, 0, 0, 0, 0, 1
163, 1, 722, 16305467, 5, 134, 34, 259, 10000000, 10000000, 0.323117, 0.215036, 0.431161, 0, 0, 297, 0, 0, 1, 1, 1, 0
134, 124, 598, 16305889, 6, 182, 107, 34, 20, 10000000, 1, 0.608279, 1, 0, 0, 297, 0, 0, 0, 0, 1, 0
34, 148, 598, 16305889, 6, 20, 182, 107, 276, 10000000, 0.882069, 0.7724, 0.539918, 0.215003, 0, 297, 0, 0, 0, 1, 1, 1
20, 236, 601, 16310311, 7, 107, 182, 16, 154, 162, 1, 1, 0.607559, 0.323637, 0.646233, 297, 0, 0, 0, 0, 0, 1
182, 280, 601, 16310311, 7, 162, 107, 16, 154, 79, 0.861644, 1, 0.638021, 0.539396, 0.322591, 297, 0, 0, 0, 0, 0, 0
182, 280, 601, 16310733, 8, 162, 107, 16, 154, 79, 0.861605, 1, 0.637978, 0.539371, 0.322576, 297, 0, 0, 0, 0, 0, 0
107, 353, 598, 16310734, 8, 173, 16, 162, 10000000, 10000000, 0.792049, 0.755442, 0.538503, 0, 0, 297, 0, 0, 0, 1, 1, 1
16, 427, 601, 16310734, 8, 90, 96, 273, 162, 173, 1, 1, 0.860764, 1, 1, 297, 0, 0, 0, 0, 0, 0
16, 427, 601, 16311156, 9, 90, 96, 273, 162, 173, 1, 1, 0.860725, 1, 1, 297, 0, 0, 0, 0, 0, 1
340, -1, 555, 16313044, 4, 390, 353, 308, 259, 163, 1, 0.464989, 0.137574, 0.753916, 1, 297, 1, 1, 1, 0, 0, 0
43, 1, 561, 16313044, 4, 214, 163, 328, 374, 267, 1, 0.957543, 1, 1, 0.863275, 297, 0, 0, 0, 0, 0, 0
370, -1, 580, 16313045, 4, 259, 392, 396, 390, 134, 0.96932, 0.874284, 0.306251, 1, 0.753326, 297, 0, 1, 1, 1, 0, 0
390, -1, 587, 16313045, 4, 189, 259, 134, 103, 163, 1, 1, 0.753326, 0.948825, 1, 297, 0, 0, 0, 0, 0, 1
103, 22, 601, 16313467, 5, 34, 134, 189, 259, 276, 1, 1, 1, 1, 0.53707, 297, 0, 0, 0, 0, 0, 0
189, 91, 601, 16313467, 5, 20, 34, 276, 134, 210, 0.821284, 1, 0.751898, 1, 0.53711, 297, 0, 0, 0, 0, 0, 1
163, 1, 722, 16313467, 5, 134, 34, 259, 10000000, 10000000, 0.322839, 0.214851, 0.430789, 0, 0, 297, 0, 0, 1, 1, 1, 1
134, 124, 598, 16313889, 6, 182, 107, 34, 20, 10000000, 1, 0.606803, 1, 0, 0, 297, 0, 0, 0, 0, 1, 0
34, 149, 598, 16313889, 6, 20, 182, 107, 276, 10000000, 0.878968, 0.767656, 0.539452, 0.214818, 0, 297, 0, 0, 0, 1, 1, 0
20, 236, 601, 16313889, 6, 107, 182, 16, 154, 162, 1, 1, 0.6069, 0.323513, 0.645984, 297, 0, 0, 0, 0, 0, 1
182, 280, 601, 16314311, 7, 162, 107, 16, 154, 79, 0.861273, 1, 0.637614, 0.539163, 0.322452, 297, 0, 0, 0, 0, 0, 1
107, 353, 598, 16314312, 7, 173, 16, 162, 10000000, 10000000, 0.789811, 0.754932, 0.538296, 0, 0, 297, 0, 0, 0, 1, 1, 1
173, 485, 601, 16315578, 10, 273, 128, 96, 162, 90, 1, 0.859186, 1, 1, 0.753628, 297, 0, 0, 0, 0, 0, 0
162, 536, 598, 16315578, 10, 143, 273, 90, 19, 96, 1, 1, 1, 1, 1, 297, 0, 0, 0, 0, 0, 0
90, 630, 601, 16315579, 10, 371, 377, 318, 84, 251, 0.970817, 1, 1, 1, 1, 297, 1, 0, 0, 0, 0, 1
251, 717, 601, 16316001, 11, 334, 261, 131, 371, 377, 0.969413, 0.85935, 0.753794, 1, 1, 297, 0, 0, 0, 0, 0, 0
377, 779, 601, 16316001, 11, 131, 261, 94, 37, 334, 1, 1, 0.967663, 1, 1, 297, 0, 0, 0, 0, 0, 1
37, 798, 647, 16320423, 12, 297, 131, 94, 261, 171, 1, 1, 1, 1, 1, 297, 0, 0, 0, 0, 0, 1
334, 801, 648, 16320423, 12, 297, 131, 94, 261, 171, 1, 1, 0.967203, 1, 0.967476, 297, 0, 0, 0, 0, 0, 0
171, 798, 686, 16332845, 13, 297, 131, 94, 261, 10000000, 1, 1, 1, 1, 0, 297, 0, 0, 0, 0, 1, 0
261, 801, 688, 16332845, 13, 297, 131, 94, 10000000, 10000000, 1, 1, 1, 0, 0, 297, 0, 0, 0, 1, 1, 0
131, 801, 712, 16332846, 13, 297, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 297, 0, 1, 1, 1, 1, 0
27, 382, 198, 17299999, 1, 312, 239, 116, 244, 122, 1, 1, 1, 0.968681, 1, 248, 0, 0, 0, 0, 0, 0
116, 398, 246, 17300200, 2, 300, 381, 395, 388, 41, 0.968679, 1, 1, 1, 1, 248, 0, 0, 1, 1, 0, 1
122, 455, 201, 17300200, 2, 88, 114, 380, 287, 312, 1, 0.323032, 1, 0.864593, 1, 248, 1, 0, 0, 0, 0, 0
244, 492, 198, 17300200, 2, 86, 88, 380, 117, 312, 1, 1, 1, 1, 0.825075, 248, 0, 0, 0, 0, 0, 0
312, 540, 201, 17300200, 2, 88, 114, 287, 47, 86, 1, 0.725045, 1, 0.95992, 0.964611, 248, 1, 0, 0, 0, 0, 1
88, 588, 198, 17300622, 3, 114, 206, 272, 47, 213, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 1
47, 598, 223, 17300622, 3, 114, 290, 347, 206, 85, 1, 1, 0.754231, 1, 0.27548, 248, 0, 0, 0, 0, 0, 0
86, 619, 201, 17300622, 3, 385, 232, 389, 350, 345, 0.971126, 0.215695, 0.754072, 0.972234, 1, 248, 1, 1, 1, 0, 0, 0
47, 598, 223, 17301044, 4, 114, 290, 347, 206, 85, 1, 1, 0.754197, 1, 0.275464, 248, 0, 0, 0, 0, 0, 0
206, 598, 265, 17301044, 4, 286, 347, 114, 290, 85, 0.968263, 1, 1, 1, 0.60367, 248, 0, 0, 0, 0, 0, 0
213, 677, 201, 17301044, 4, 389, 385, 319, 350, 250, 1, 1, 0.75583, 1, 0.539265, 248, 1, 1, 0, 0, 0, 0
272, 701, 201, 17301045, 4, 389, 385, 319, 250, 126, 1, 1, 0.863806, 0.754971, 0.539127, 248, 1, 1, 0, 0, 0, 1
114, 601, 334, 17301045, 4, 130, 286, 347, 85, 179, 1, 0.860678, 0.861939, 0.698811, 0.567635, 248, 0, 0, 0, 0, 0, 1
85, 598, 428, 17301467, 5, 21, 332, 179, 243, 286, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
347, 601, 457, 17301467, 5, 21, 179, 243, 286, 332, 0.972439, 1, 0.964015, 1, 0.753037, 248, 0, 0, 0, 0, 0, 0
130, 598, 463, 17301467, 5, 21, 19, 332, 179, 243, 1, 0.861459, 1, 1, 1, 248, 0, 1, 0, 0, 0, 1
286, 601, 503, 17301467, 5, 19, 21, 204, 179, 332, 1, 1, 0.797864, 1, 0.968478, 248, 1, 0, 0, 0, 0, 0
243, 598, 513, 17301889, 6, 186, 19, 204, 21, 332, 0.862456, 1, 0.823393, 1, 1, 248, 0, 1, 0, 0, 0, 0
179, 601, 537, 17301889, 6, 204, 19, 21, 273, 10000000, 1, 0.909657, 1, 0.790985, 0, 248, 0, 1, 0, 0, 1, 0
332, 598, 539, 17301889, 6, 186, 204, 19, 4, 21, 0.970263, 1, 1, 0.753205, 1, 248, 0, 0, 1, 0, 0, 0
21, 601, 581, 17301889, 6, 360, 309, 236, 204, 186, 1, 1, 1, 1, 0.688504, 248, 0, 0, 0, 0, 0, 1
19, 598, 611, 17301890, 6, 393, 186, 360, 309, 4, 0.971613, 1, 0.9718, 1, 0.860806, 248, 1, 0, 0, 0, 0, 0
204, 598, 672, 17302312, 7, 4, 393, 360, 186, 309, 1, 1, 1, 1, 1, 248, 0, 1, 0, 0, 0, 0
236, 598, 695, 17302312, 7, 393, 109, 4, 387, 358, 1, 1, 1, 0.755542, 0.753649, 248, 1, 0, 0, 1, 1, 1
186, 601, 747, 17302312, 7, 109, 4, 393, 387, 384, 1, 1, 0.961943, 1, 1, 248, 0, 0, 1, 1, 1, 0
388, 401, 412, 17308622, 3, 104, 217, 300, 279, 115, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
389, 812, 198, 17309467, 5, 250, 187, 319, 40, 126, 0.969797, 1, 1, 1, 0.646365, 248, 0, 0, 0, 0, 0, 1
40, 798, 235, 17309889, 6, 58, 126, 250, 187, 319, 1, 1, 1, 1, 1, 248, 1, 0, 0, 0, 0, 0
319, 801, 258, 17309889, 6, 87, 58, 126, 250, 187, 1, 0.970443, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
187, 798, 261, 17309889, 6, 87, 58, 126, 250, 367, 0.966872, 1, 1, 1, 0.646462, 248, 0, 1, 0, 0, 1, 1
4, 601, 781, 17310734, 8, 219, 109, 112, 10000000, 10000000, 0.93121, 1, 0.752256, 0, 0, 248, 0, 0, 0, 1, 1, 0
393, 598, 787, 17310734, 8, 240, 337, 194, 219, 109, 1, 1, 0.753914, 1, 0.969807, 248, 0, 0, 0, 0, 0, 1
