source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
109, 598, 832, 17310734, 8, 219, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
109, 598, 832, 17311156, 9, 219, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
337, 656, 798, 17311156, 9, 6, 194, 51, 240, 301, 1, 1, 0.775333, 1, 0.273699, 248, 0, 0, 0, 0, 0, 1
219, 598, 875, 17311156, 9, 253, 140, 10000000, 10000000, 10000000, 0.430332, 0.215204, 0, 0, 0, 248, 0, 0, 1, 1, 1, 0
250, 801, 299, 17314311, 7, 87, 58, 126, 10000000, 10000000, 1, 1, 1, 0, 0, 248, 0, 1, 0, 1, 1, 0
126, 801, 347, 17314311, 7, 87, 146, 280, 398, 58, 1, 0.866546, 0.781121, 1, 1, 248, 0, 0, 0, 1, 1, 0
58, 801, 396, 17314312, 7, 146, 280, 111, 87, 398, 1, 0.864691, 0.70225, 0.941612, 1, 248, 0, 0, 0, 0, 1, 0
87, 798, 430, 17314312, 7, 334, 111, 371, 280, 146, 0.863456, 1, 0.86125, 1, 1, 248, 0, 0, 0, 0, 0, 1
146, 798, 476, 17314734, 8, 334, 371, 261, 131, 111, 1, 1, 0.861904, 0.754963, 1, 248, 0, 0, 0, 0, 0, 0
280, 798, 499, 17314734, 8, 297, 261, 334, 371, 131, 1, 0.969642, 1, 1, 0.845885, 248, 0, 0, 0, 0, 0, 0
111, 801, 555, 17314734, 8, 171, 334, 371, 261, 37, 1, 0.959375, 1, 0.823388, 0.917954, 248, 0, 0, 0, 0, 0, 0
240, 691, 798, 17315578, 10, 6, 51, 194, 301, 196, 1, 1, 1, 0.944914, 0.783323, 248, 0, 0, 0, 0, 0, 0
194, 740, 798, 17315579, 10, 6, 51, 301, 196, 248, 0.966358, 0.915036, 0.754885, 0.864482, 0.215237, 248, 0, 0, 0, 0, 1, 0
6, 780, 798, 17315579, 10, 74, 248, 10000000, 10000000, 10000000, 1, 0.322856, 0, 0, 0, 248, 0, 1, 1, 1, 1, 1
74, 798, 827, 17316001, 11, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 248, 0, 0, 1, 1, 1, 1
133, 801, 931, 17316423, 12, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
371, 801, 628, 17319156, 9, 131, 261, 297, 334, 171, 1, 1, 0.950017, 1, 0.860779, 248, 0, 0, 0, 0, 0, 0
37, 798, 635, 17319156, 9, 94, 131, 297, 261, 171, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
171, 798, 675, 17319157, 9, 248, 94, 133, 131, 297, 0.968195, 1, 0.755117, 1, 1, 248, 0, 0, 0, 0, 0, 0
297, 798, 702, 17319579, 10, 248, 94, 133, 131, 74, 0.860579, 1, 0.755082, 1, 0.634334, 248, 0, 0, 0, 0, 0, 0
131, 801, 724, 17319579, 10, 74, 94, 248, 133, 10000000, 1, 1, 0.565441, 0.566612, 0, 248, 0, 0, 0, 0, 1, 0
94, 801, 776, 17319579, 10, 248, 74, 133, 69, 6, 0.968151, 1, 0.961028, 0.241315, 0, 248, 0, 0, 0, 0, 0, 0
115, 398, 454, 17321044, 4, 104, 217, 300, 108, 154, 1, 1, 1, 0.317371, 0.537793, 248, 0, 0, 0, 0, 0, 0
300, 401, 481, 17321044, 4, 108, 104, 217, 166, 24, 1, 1, 1, 0.430814, 0.322013, 248, 0, 0, 0, 0, 0, 0
217, 401, 516, 17321045, 4, 108, 104, 79, 10000000, 10000000, 0.878985, 1, 0.107526, 0, 0, 248, 0, 0, 0, 1, 1, 0
104, 401, 549, 17321045, 4, 154, 108, 10000000, 10000000, 10000000, 0.601472, 0.700458, 0, 0, 0, 248, 0, 0, 1, 1, 1, 0
108, 398, 634, 17321467, 5, 79, 154, 352, 304, 227, 1, 1, 0.431189, 0.430963, 0.215496, 248, 0, 0, 1, 1, 1, 0
154, 401, 724, 17321467, 5, 289, 52, 79, 292, 169, 1, 1, 1, 0.842827, 0.760261, 248, 0, 0, 0, 0, 0, 0
79, 401, 774, 17321889, 6, 292, 169, 289, 52, 177, 1, 1, 1, 1, 0.64516, 248, 0, 0, 0, 0, 0, 0
52, 398, 836, 17321890, 6, 292, 169, 289, 177, 10000000, 1, 1, 1, 1, 0, 248, 0, 0, 0, 0, 1, 0
6, 780, 798, 17324001, 11, 74, 248, 10000000, 10000000, 10000000, 1, 0.322564, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
74, 798, 827, 17324001, 11, 248, 133, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 248, 0, 0, 1, 1, 1, 0
169, 398, 869, 17326312, 7, 292, 231, 10000000, 10000000, 10000000, 0.970051, 0.323071, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
292, 401, 889, 17326312, 7, 181, 82, 10000000, 10000000, 10000000, 0.429494, 0.215317, 0, 0, 0, 248, 0, 0, 1, 1, 1, 0
289, 398, 900, 17326312, 7, 231, 292, 195, 327, 42, 0.538452, 0.754484, 0.322903, 0.64372, 0.214534, 248, 0, 0, 0, 1, 0, 0
177, 401, 937, 17326312, 7, 292, 169, 181, 289, 10000000, 1, 1, 0.214747, 1, 0, 248, 0, 0, 0, 0, 1, 0
133, 801, 931, 17328423, 12, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
323, 201, 64, 18299999, 1, 193, 368, 13, 98, 123, 1, 1, 1, 1, 1, 57, 0, 0, 1, 0, 0, 0
123, 201, 146, 18300200, 2, 313, 193, 368, 229, 13, 1, 1, 1, 0.796357, 0.940892, 57, 0, 0, 0, 0, 1, 0
193, 198, 241, 18300200, 2, 363, 23, 386, 366, 132, 1, 1, 1, 1, 1, 57, 0, 1, 1, 0, 0, 1
132, 201, 356, 18300622, 3, 311, 363, 222, 18, 23, 0.960232, 1, 0.874852, 1, 1, 57, 0, 0, 0, 1, 1, 0
366, 198, 365, 18300623, 3, 205, 299, 65, 399, 386, 0.968599, 1, 0.646089, 1, 1, 57, 0, 0, 0, 1, 1, 0
386, 198, 387, 18300623, 3, 168, 274, 205, 299, 311, 1, 0.86104, 0.968599, 1, 1, 57, 0, 0, 0, 0, 0, 0
23, 201, 388, 18300623, 3, 205, 299, 311, 363, 113, 1, 0.968371, 1, 1, 1, 57, 0, 0, 0, 0, 0, 0
363, 201, 435, 18300623, 3, 65, 10, 188, 205, 274, 0.646089, 0, 0.431915, 0.968599, 0.75341, 57, 0, 1, 0, 0, 0, 1
205, 201, 554, 18301045, 4, 178, 276, 65, 295, 10, 1, 0.826851, 1, 0.779658, 0.959287, 57, 0, 0, 1, 0, 1, 0
65, 201, 594, 18301045, 4, 182, 276, 295, 20, 178, 1, 0.964033, 1, 1, 0.912745, 57, 0, 0, 0, 0, 0, 1
10, 198, 596, 18301045, 4, 182, 67, 210, 276, 295, 1, 1, 1, 1, 1, 57, 0, 1, 0, 0, 0, 0
20, 214, 601, 18301467, 5, 107, 16, 182, 162, 96, 1, 0.757143, 1, 0.484005, 0.430497, 57, 0, 0, 0, 0, 0, 0
182, 255, 601, 18301467, 5, 107, 16, 154, 162, 96, 1, 0.726344, 0.322811, 0.646335, 0.322873, 57, 0, 0, 0, 0, 0, 1
178, 198, 655, 18301467, 5, 67, 210, 324, 59, 276, 1, 1, 0.969883, 0.964484, 1, 57, 0, 0, 0, 0, 0, 0
295, 198, 694, 18301468, 5, 59, 67, 210, 324, 276, 0.964484, 0.967972, 1, 1, 1, 57, 0, 1, 0, 0, 0, 0
276, 201, 698, 18301468, 5, 67, 210, 324, 59, 10000000, 1, 1, 1, 1, 0, 57, 1, 0, 0, 0, 1, 1
107, 379, 598, 18301890, 6, 173, 162, 108, 16, 10000000, 0.922026, 0.684788, 1, 0.823489, 0, 57, 0, 0, 0, 1, 1, 1
16, 410, 601, 18301890, 6, 96, 162, 90, 173, 332, 1, 1, 0.878704, 1, 0.323946, 57, 0, 0, 0, 0, 1, 0
108, 398, 621, 18302312, 7, 79, 154, 292, 177, 304, 1, 1, 0.753805, 0.430766, 0.324074, 57, 0, 0, 0, 0, 1, 0
16, 410, 601, 18302312, 7, 96, 162, 90, 173, 332, 1, 1, 0.878541, 1, 0.323931, 57, 0, 0, 0, 0, 1, 0
173, 462, 601, 18302312, 7, 273, 143, 19, 21, 96, 1, 1, 1, 1, 1, 57, 0, 0, 1, 1, 0, 1
162, 564, 598, 18302312, 7, 318, 273, 251, 143, 90, 1, 1, 1, 1, 1, 57, 0, 0, 0, 0, 1, 0
96, 585, 598, 18302735, 8, 273, 251, 143, 84, 236, 1, 1, 1, 0.753596, 1, 57, 0, 0, 0, 0, 0, 0
19, 598, 605, 18302735, 8, 128, 318, 273, 251, 143, 1, 1, 1, 1, 1, 57, 0, 0, 0, 0, 0, 0
210, 201, 752, 18305890, 6, 67, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
67, 201, 792, 18305890, 6, 352, 271, 227, 95, 3, 1, 1, 1, 0.796179, 0, 57, 0, 0, 0, 0, 0, 1
59, 198, 815, 18305890, 6, 67, 210, 10000000, 10000000, 10000000, 0.953137, 0.910799, 0, 0, 0, 57, 1, 0, 1, 1, 1, 0
324, 201, 867, 18305890, 6, 208, 67, 136, 271, 3, 0.241629, 1, 0.429877, 0.538103, 0.215439, 57, 0, 1, 0, 0, 0, 0
95, 213, 801, 18306312, 7, 3, 352, 33, 136, 304, 1, 0.968194, 0.883141, 1, 1, 57, 0, 0, 0, 0, 0, 0
227, 292, 801, 18306312, 7, 33, 3, 352, 136, 304, 0.970577, 1, 1, 1, 1, 57, 0, 0, 0, 0, 0, 0
271, 317, 798, 18306312, 7, 141, 33, 3, 352, 136, 1, 0.913559, 1, 0.968194, 1, 57, 0, 0, 0, 0, 0, 0
352, 365, 801, 18306312, 7, 181, 257, 141, 82, 33, 0.969899, 1, 1, 0.753818, 1, 57, 0, 0, 0, 0, 0, 1
33, 428, 801, 18306735, 8, 82, 387, 384, 358, 181, 1, 1, 1, 1, 1, 57, 0, 1, 1, 0, 0, 0
141, 450, 801, 18306735, 8, 337, 82, 387, 384, 358, 0.966312, 1, 1, 1, 1, 57, 0, 1, 1, 1, 0, 0
257, 483, 801, 18306735, 8, 337, 240, 82, 387, 384, 0.966312, 0.861872, 1, 1, 1, 57, 0, 0, 1, 1, 1, 0
181, 563, 798, 18306735, 8, 337, 4, 393, 109, 240, 1, 1, 1, 1, 0.685722, 57, 0, 1, 1, 0, 0, 1
393, 598, 787, 18307157, 9, 240, 337, 194, 4, 6, 0.969562, 1, 0.646771, 1, 0.324044, 57, 0, 0, 0, 1, 0, 0
4, 601, 788, 18307157, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
109, 598, 819, 18307157, 9, 4, 186, 393, 10000000, 10000000, 1, 1, 1, 0, 0, 57, 1, 0, 1, 1, 1, 0
337, 668, 798, 18307157, 9, 6, 51, 194, 240, 301, 1, 0.874979, 1, 1, 0.240868, 57, 1, 0, 0, 0, 0, 1
240, 705, 798, 18307580, 10, 252, 6, 301, 51, 194, 1, 1, 0.795737, 0.784735, 1, 57, 0, 1, 0, 0, 0, 0
194, 754, 798, 18307580, 10, 252, 196, 301, 51, 74, 1, 0.907571, 0.842996, 0.936646, 1, 57, 0, 0, 0, 0, 0, 0
6, 787, 798, 18307580, 10, 329, 223, 301, 252, 196, 1, 0.971419, 1, 0.916095, 1, 57, 0, 0, 0, 0, 0, 1
51, 829, 801, 18307580, 10, 57, 211, 329, 223, 252, 1, 1, 1, 1, 1, 57, 1, 0, 0, 0, 0, 0
196, 853, 801, 18308002, 11, 57, 211, 329, 223, 355, 1, 1, 1, 1, 0.860517, 57, 1, 0, 0, 0, 1, 0
301, 872, 798, 18308002, 11, 54, 211, 223, 57, 329, 1, 1, 1, 0.7556, 0.755185, 57, 1, 0, 0, 1, 0, 0
252, 890, 801, 18308002, 11, 57, 54, 355, 211, 329, 1, 1, 0.968082, 0.969288, 1, 57, 1, 1, 0, 0, 0, 0
223, 918, 798, 18308002, 11, 57, 54, 101, 211, 329, 1, 1, 1, 1, 1, 57, 1, 1, 0, 0, 0, 0
329, 931, 801, 18308002, 11, 57, 54, 355, 211, 101, 1, 1, 1, 1, 0.826651, 57, 1, 1, 0, 0, 0, 1
211, 955, 798, 18308424, 12, 57, 54, 101, 226, 355, 1, 1, 1, 0.215262, 1, 57, 1, 1, 0, 1, 0, 0
101, 998, 815, 18308425, 12, 57, 54, 10000000, 10000000, 10000000, 1, 0.958388, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
54, 1001, 790, 18308425, 12, 57, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
154, 401, 736, 18310734, 8, 79, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 57, 0, 1, 1, 1, 1, 0
143, 666, 601, 18311157, 9, 84, 377, 371, 128, 318, 1, 1, 0.859452, 1, 1, 57, 0, 0, 1, 0, 0, 0
251, 690, 601, 18311157, 9, 70, 371, 84, 377, 277, 1, 0.966883, 1, 1, 0.752341, 57, 0, 0, 0, 0, 0, 0
273, 706, 598, 18311157, 9, 70, 202, 84, 377, 371, 1, 0.883082, 1, 1, 0.824569, 57, 0, 0, 0, 0, 1, 0
318, 731, 601, 18311157, 9, 148, 334, 202, 371, 70, 0.968918, 0.970741, 1, 1, 1, 57, 0, 0, 0, 0, 0, 0
128, 741, 598, 18311157, 9, 256, 202, 37, 277, 70, 1, 1, 1, 0.823426, 0.918485, 57, 0, 0, 0, 0, 0, 0
37, 798, 623, 18311579, 10, 94, 74, 131, 261, 297, 1, 1, 1, 1, 1, 57, 0, 0, 0, 0, 0, 0
70, 821, 601, 18311579, 10, 9, 303, 397, 354, 148, 1, 0.323669, 0.323357, 0.322761, 1, 57, 1, 1, 1, 1, 0, 0
202, 844, 601, 18311579, 10, 9, 397, 354, 303, 376, 0.96659, 0.646713, 0.645521, 0.431559, 1, 57, 1, 1, 1, 1, 0, 0
79, 401, 787, 18315157, 9, 33, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 57, 0, 1, 1, 1, 1, 0
33, 428, 801, 18315579, 10, 82, 387, 384, 358, 181, 1, 1, 1, 1, 1, 57, 0, 1, 1, 0, 0, 0
181, 563, 798, 18316001, 11, 337, 4, 393, 109, 240, 1, 1, 1, 1, 0.684852, 57, 0, 1, 1, 0, 0, 0
358, 566, 801, 18316001, 11, 194, 240, 337, 6, 393, 1, 1, 1, 0.647469, 1, 57, 0, 0, 0, 0, 1, 0
384, 587, 801, 18316001, 11, 194, 240, 6, 337, 4, 1, 1, 0.863292, 1, 1, 57, 0, 0, 0, 0, 1, 0
376, 968, 601, 18316002, 11, 145, 255, 151, 54, 307, 0.862191, 0.863149, 1, 0.644453, 0.362304, 57, 0, 0, 0, 0, 1, 0
4, 601, 788, 18319579, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
393, 598, 787, 18319579, 10, 240, 337, 194, 4, 6, 0.968267, 1, 0.645906, 1, 0.32361, 57, 0, 0, 0, 1, 0, 0
186, 601, 762, 18319579, 10, 4, 273, 10000000, 10000000, 10000000, 1, 0.215709, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
297, 798, 689, 18320001, 11, 94, 74, 131, 261, 301, 1, 0.684345, 1, 1, 0.536573, 57, 0, 0, 0, 0, 1, 0
261, 801, 711, 18320002, 11, 94, 74, 131, 148, 10000000, 1, 1, 1, 0.322665, 0, 57, 0, 0, 0, 0, 1, 0
131, 801, 736, 18320002, 11, 94, 74, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 57, 0, 0, 1, 1, 1, 0
94, 801, 786, 18320002, 11, 51, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 57, 0, 1, 1, 1, 1, 0
51, 828, 801, 18320424, 12, 57, 211, 329, 223, 252, 1, 1, 1, 1, 1, 57, 1, 0, 0, 0, 0, 0
252, 890, 801, 18320846, 13, 57, 54, 355, 211, 329, 1, 1, 0.966746, 0.967949, 1, 57, 1, 1, 0, 0, 0, 0
223, 918, 798, 18320846, 13, 57, 54, 101, 211, 329, 1, 1, 1, 1, 1, 57, 1, 1, 0, 0, 0, 0
329, 931, 801, 18320846, 13, 57, 54, 355, 211, 101, 1, 1, 1, 1, 0.825191, 57, 1, 1, 0, 0, 0, 0
211, 955, 798, 18320846, 13, 57, 54, 101, 226, 10000000, 1, 1, 1, 0.214974, 0, 57, 1, 1, 0, 1, 1, 0
4, 601, 788, 18324002, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
101, 998, 815, 18325268, 14, 57, 54, 10000000, 10000000, 10000000, 1, 0.955817, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
54, 1001, 791, 18325268, 14, 57, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
151, 998, 643, 18332424, 12, 54, 101, 145, 307, 355, 1, 1, 1, 0.964441, 0.84437, 57, 1, 0, 0, 0, 0, 0
145, 1001, 755, 18340846, 13, 57, 54, 101, 355, 10000000, 1, 1, 0.925385, 1, 0, 57, 1, 1, 0, 0, 1, 0
54, 1001, 791, 18340846, 13, 57, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
101, 998, 815, 18340847, 13, 57, 54, 10000000, 10000000, 10000000, 1, 0.95345, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
266, 317, -1, 19299999, 1, 61, 100, 7, 298, 200, 1, 1, 1, 0.79327, 0.791071, 301, 1, 1, 1, 0, 0, 0
7, 392, -1, 19300200, 2, 12, 320, 260, 288, 373, 1, 1, 1, 0.971887, 1, 301, 1, 0, 0, 0, 0, 0
100, 398, 8, 19300200, 2, 48, 158, 12, 254, 325, 1, 1, 1, 1, 1, 301, 0, 0, 1, 0, 0, 0
61, 406, 2, 19300200, 2, 100, 5, 46, 158, 320, 1, 0.862255, 0.378442, 1, 1, 301, 1, 1, 0, 0, 0, 1
298, 482, 1, 19300200, 2, 46, 5, 12, 156, 288, 1, 1, 1, 1, 1, 301, 1, 1, 1, 0, 0, 0
100, 398, 8, 19300622, 3, 48, 158, 12, 254, 325, 1, 1, 1, 1, 1, 301, 0, 0, 1, 0, 0, 1
320, 401, 81, 19300622, 3, 116, 48, 27, 158, 378, 1, 1, 1, 1, 1, 301, 0, 1, 1, 0, 0, 0
158, 401, 170, 19300622, 3, 351, 224, 302, 116, 49, 1, 1, 0.879056, 1, 1, 301, 0, 0, 0, 0, 1, 0
5, 592, -1, 19300622, 3, 91, 285, 382, 357, 183, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 1
325, 398, 104, 19301044, 4, 116, 48, 27, 118, 158, 0.969525, 1, 1, 0.754316, 1, 301, 0, 1, 1, 0, 0, 0
254, 401, 131, 19301044, 4, 224, 116, 48, 27, 158, 1, 1, 1, 1, 1, 301, 0, 0, 1, 1, 0, 0
158, 401, 170, 19301044, 4, 351, 224, 302, 116, 49, 1, 1, 0.878893, 1, 1, 301, 0, 0, 0, 0, 1, 0
48, 401, 191, 19301044, 4, 91, 117, 380, 312, 224, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 1
224, 398, 268, 19301467, 5, 45, 349, 381, 395, 388, 1, 1, 1, 1, 1, 301, 1, 0, 0, 1, 1, 0
312, 517, 201, 19301467, 5, 91, 88, 86, 47, 287, 1, 1, 0.972124, 0.968414, 0.967695, 301, 1, 1, 1, 1, 0, 0
380, 552, 201, 19301467, 5, 137, 102, 86, 287, 88, 1, 0.75394, 1, 1, 1, 301, 0, 0, 1, 0, 1, 0
117, 573, 198, 19301467, 5, 345, 287, 206, 213, 272, 1, 1, 1, 1, 0.875343, 301, 0, 0, 0, 0, 0, 1
183, 598, 28, 19305045, 4, 91, 88, 47, 155, 291, 1, 1, 0.964115, 0.969669, 1, 301, 1, 1, 1, 0, 0, 0
285, 598, 66, 19305045, 4, 47, 91, 88, 155, 290, 1, 1, 1, 1, 0.775565, 301, 1, 1, 1, 0, 0, 1
357, 755, 1, 19305045, 4, 105, 75, 209, 185, 73, 1, 1, 0.97139, 1, 1, 301, 1, 1, 0, 0, 0, 0
382, 779, 1, 19305045, 4, 75, 232, 209, 185, 73, 1, 0.844266, 0.863457, 1, 1, 301, 1, 0, 0, 0, 0, 1
206, 598, 237, 19305889, 6, 24, 347, 114, 85, 290, 1, 0.864117, 1, 0.823195, 1, 301, 1, 0, 0, 0, 0, 0
213, 655, 201, 19305889, 6, 385, 102, 389, 44, 350, 1, 1, 0.96828, 0.645697, 1, 301, 1, 1, 1, 0, 0, 0
272, 676, 201, 19305889, 6, 389, 385, 102, 44, 40, 1, 1, 0.96889, 0.86093, 0, 301, 1, 1, 1, 1, 1, 0
345, 712, 201, 19305889, 6, 389, 385, 102, 44, 319, 1, 1, 0.96889, 0.968546, 0.861606, 301, 1, 1, 1, 1, 0, 1
102, 791, 198, 19306312, 7, 250, 319, 187, 40, 192, 1, 1, 1, 1, 0.934755, 301, 0, 0, 0, 1, 0, 0
44, 808, 201, 19306312, 7, 250, 319, 187, 192, 40, 1, 1, 1, 0.971713, 0, 301, 0, 0, 0, 0, 1, 0
385, 812, 198, 19306312, 7, 319, 187, 250, 40, 126, 1, 1, 0.646789, 0.957669, 0.431734, 301, 0, 0, 0, 1, 0, 0
389, 812, 198, 19306312, 7, 319, 250, 187, 40, 126, 1, 0.754587, 1, 0.957669, 0.431734, 301, 0, 0, 0, 1, 0, 1
40, 798, 210, 19306734, 8, 58, 126, 250, 319, 187, 0.968049, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
187, 798, 235, 19306734, 8, 58, 126, 87, 250, 319, 0.968049, 1, 0.86084, 1, 1, 301, 1, 0, 0, 0, 0, 1
155, 601, 171, 19309467, 5, 290, 206, 47, 86, 91, 1, 1, 1, 1, 1, 301, 0, 0, 1, 1, 1, 0
91, 601, 199, 19309467, 5, 24, 114, 290, 102, 345, 1, 0.842478, 1, 1, 1, 301, 1, 0, 0, 1, 0, 0
88, 593, 200, 19309467, 5, 114, 290, 287, 206, 272, 0.866764, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
47, 598, 205, 19309467, 5, 114, 290, 137, 345, 206, 0.96864, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 1
206, 598, 237, 19309889, 6, 24, 347, 114, 85, 290, 1, 0.863743, 1, 0.822743, 1, 301, 1, 0, 0, 0, 0, 0
290, 598, 275, 19309889, 6, 347, 286, 24, 114, 85, 1, 0.862969, 1, 1, 0.863061, 301, 0, 0, 1, 0, 1, 0
114, 601, 356, 19309890, 6, 347, 286, 130, 24, 85, 1, 0.862969, 1, 1, 0.793417, 301, 0, 0, 0, 1, 1, 1
24, 592, 398, 19310312, 7, 21, 96, 179, 286, 332, 1, 1, 1, 1, 1, 301, 1, 1, 0, 0, 0, 0
85, 598, 410, 19310312, 7, 81, 96, 21, 179, 286, 1, 1, 0.969196, 1, 1, 301, 1, 1, 1, 0, 0, 0
130, 598, 438, 19310312, 7, 90, 21, 96, 19, 179, 1, 1, 1, 0.96569, 1, 301, 1, 1, 1, 1, 0, 0
