source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
347, 601, 484, 19310312, 7, 236, 90, 19, 21, 179, 1, 1, 1, 0.969196, 1, 301, 0, 1, 1, 1, 0, 1
286, 601, 533, 19310312, 7, 236, 90, 19, 21, 96, 1, 1, 1, 1, 1, 301, 0, 1, 1, 1, 1, 0
179, 601, 562, 19310734, 8, 96, 19, 21, 309, 236, 1, 0.942189, 1, 1, 1, 301, 1, 1, 1, 0, 0, 0
21, 601, 592, 19310734, 8, 84, 128, 273, 393, 360, 1, 1, 1, 1, 1, 301, 1, 0, 0, 1, 0, 0
90, 608, 601, 19310734, 8, 84, 377, 128, 318, 273, 1, 1, 0.968757, 1, 1, 301, 1, 0, 0, 0, 0, 1
19, 599, 602, 19310734, 8, 84, 377, 128, 273, 251, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
75, 798, 8, 19313467, 5, 102, 232, 40, 209, 319, 1, 1, 0.637718, 1, 0.538065, 301, 1, 0, 1, 0, 0, 1
209, 798, 36, 19313467, 5, 102, 319, 232, 350, 40, 1, 0.645677, 1, 0.539542, 0.318859, 301, 1, 0, 0, 1, 1, 0
73, 832, 1, 19313467, 5, 75, 293, 185, 10000000, 10000000, 1, 0.322604, 1, 0, 0, 301, 1, 0, 0, 1, 1, 0
185, 853, 1, 19313467, 5, 75, 293, 161, 10000000, 10000000, 1, 0.322604, 0.215544, 0, 0, 301, 1, 0, 0, 1, 1, 0
209, 798, 36, 19313889, 6, 102, 319, 232, 350, 40, 1, 0.645648, 1, 0.539518, 0.318837, 301, 1, 0, 0, 1, 1, 0
232, 798, 76, 19313889, 6, 319, 40, 44, 102, 187, 0.968472, 1, 1, 1, 0.754137, 301, 0, 1, 1, 1, 0, 0
319, 801, 285, 19315156, 9, 87, 126, 58, 250, 10000000, 1, 1, 0.859709, 1, 0, 301, 1, 0, 0, 0, 1, 0
250, 801, 329, 19315156, 9, 280, 146, 58, 87, 398, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
58, 801, 426, 19315157, 9, 84, 280, 146, 111, 10000000, 1, 0.927255, 1, 0.637671, 0, 301, 1, 0, 0, 0, 1, 1
318, 718, 601, 19315157, 9, 371, 70, 334, 84, 202, 0.966881, 1, 0.860508, 1, 1, 301, 0, 1, 0, 1, 0, 0
273, 719, 598, 19315157, 9, 70, 84, 37, 202, 377, 1, 1, 1, 0.917769, 1, 301, 1, 1, 1, 0, 0, 0
128, 753, 598, 19315157, 9, 84, 70, 371, 202, 256, 1, 0.936714, 0.85945, 1, 0.766369, 301, 1, 1, 0, 0, 0, 0
377, 754, 601, 19315157, 9, 261, 371, 334, 131, 94, 0.861383, 1, 0.860508, 0.751677, 0.644774, 301, 0, 0, 0, 0, 0, 0
146, 798, 454, 19315579, 10, 371, 334, 111, 37, 280, 0.966838, 0.860469, 1, 0.688063, 1, 301, 0, 0, 0, 0, 0, 0
280, 798, 476, 19315579, 10, 334, 371, 297, 84, 111, 0.968027, 1, 0.928043, 1, 1, 301, 0, 0, 0, 1, 0, 0
111, 801, 579, 19315579, 10, 297, 261, 171, 371, 334, 1, 0.861344, 1, 1, 0.860469, 301, 0, 0, 0, 0, 0, 0
84, 791, 598, 19315579, 10, 334, 297, 171, 371, 256, 1, 1, 1, 1, 0.914849, 301, 0, 0, 0, 0, 0, 1
371, 801, 648, 19316001, 11, 74, 131, 261, 334, 297, 1, 1, 1, 1, 0.962403, 301, 1, 0, 0, 0, 0, 0
171, 798, 652, 19316001, 11, 94, 131, 261, 334, 297, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
297, 798, 677, 19316001, 11, 94, 131, 261, 74, 334, 1, 1, 1, 0.722695, 1, 301, 1, 0, 0, 1, 0, 0
256, 883, 601, 19316001, 11, 54, 255, 145, 10000000, 10000000, 0.215616, 0.537116, 0.32371, 0, 0, 301, 0, 0, 0, 1, 1, 0
334, 801, 692, 19316001, 11, 94, 131, 74, 261, 6, 0.967073, 1, 0.915723, 1, 0, 301, 1, 0, 1, 0, 1, 1
261, 801, 723, 19316424, 12, 94, 74, 131, 6, 10000000, 1, 1, 1, 0, 0, 301, 1, 1, 0, 1, 1, 0
131, 801, 748, 19316424, 12, 94, 74, 6, 10000000, 10000000, 1, 0.95008, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
94, 802, 793, 19316424, 12, 252, 301, 196, 51, 223, 1, 1, 1, 0.766353, 1, 301, 0, 0, 0, 0, 0, 1
6, 791, 798, 19316424, 12, 301, 252, 196, 329, 51, 1, 0.933791, 1, 1, 0.820298, 301, 0, 0, 0, 0, 0, 0
74, 798, 800, 19316424, 12, 252, 301, 196, 329, 51, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
51, 818, 801, 19316846, 13, 252, 301, 196, 329, 10000000, 1, 1, 1, 1, 0, 301, 0, 0, 0, 0, 1, 0
196, 840, 801, 19316846, 13, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 876, 801, 19316846, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
223, 932, 798, 19316846, 13, 252, 301, 196, 329, 51, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
45, 390, 398, 19317889, 6, 24, 166, 279, 217, 339, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
395, 401, 412, 19317889, 6, 104, 217, 339, 300, 279, 1, 1, 1, 1, 0.862574, 301, 0, 0, 0, 0, 0, 0
381, 401, 433, 19317889, 6, 104, 217, 300, 339, 279, 1, 1, 1, 0.860443, 0.754752, 301, 0, 0, 0, 0, 0, 0
339, 494, 398, 19318311, 7, 85, 24, 166, 279, 217, 1, 1, 1, 1, 0.431376, 301, 1, 1, 0, 0, 0, 0
279, 525, 398, 19318312, 7, 306, 234, 85, 24, 81, 1, 1, 1, 1, 0.875715, 301, 0, 0, 1, 1, 0, 0
217, 401, 542, 19318312, 7, 154, 16, 108, 104, 10000000, 1, 1, 0.936194, 1, 0, 301, 0, 1, 1, 0, 1, 0
102, 791, 198, 19318312, 7, 250, 319, 187, 40, 192, 1, 1, 1, 1, 0.932141, 301, 0, 0, 0, 1, 0, 0
44, 808, 201, 19318312, 7, 250, 319, 187, 192, 40, 1, 1, 1, 0.970456, 0, 301, 0, 0, 0, 0, 1, 0
40, 798, 210, 19318312, 7, 58, 126, 250, 319, 187, 0.966845, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
24, 592, 398, 19318312, 7, 21, 96, 179, 286, 332, 1, 1, 1, 1, 1, 301, 1, 1, 0, 0, 0, 0
40, 798, 210, 19318734, 8, 58, 126, 250, 319, 187, 0.966801, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
192, 824, 201, 19318734, 8, 40, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
187, 798, 234, 19318734, 8, 58, 126, 250, 87, 319, 0.966801, 1, 1, 0.85973, 1, 301, 1, 0, 0, 0, 0, 0
319, 801, 286, 19318734, 8, 87, 126, 58, 250, 10000000, 1, 1, 0.859379, 1, 0, 301, 1, 0, 0, 0, 1, 0
250, 801, 329, 19318734, 8, 280, 146, 58, 87, 398, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
286, 601, 533, 19318734, 8, 236, 90, 19, 21, 96, 1, 1, 1, 1, 1, 301, 0, 1, 1, 1, 1, 0
179, 601, 563, 19318734, 8, 96, 19, 21, 309, 236, 1, 0.940771, 1, 1, 1, 301, 1, 1, 1, 0, 0, 0
187, 798, 234, 19319156, 9, 58, 126, 250, 87, 319, 0.966757, 1, 1, 0.859691, 1, 301, 1, 0, 0, 0, 0, 0
398, 787, 401, 19319156, 9, 111, 280, 146, 58, 87, 0.859811, 0.959493, 0.962478, 1, 1, 301, 0, 0, 0, 0, 1, 0
87, 798, 409, 19319156, 9, 111, 280, 146, 371, 58, 0.967287, 1, 1, 0.644311, 0.797355, 301, 0, 0, 0, 0, 0, 0
58, 801, 426, 19319157, 9, 84, 280, 146, 111, 10000000, 1, 0.926396, 1, 0.637264, 0, 301, 1, 0, 0, 0, 1, 0
146, 798, 454, 19319157, 9, 371, 334, 111, 37, 280, 0.966466, 0.860138, 1, 0.687724, 1, 301, 0, 0, 0, 0, 0, 0
371, 801, 648, 19319579, 10, 74, 131, 261, 334, 297, 1, 1, 1, 1, 0.961989, 301, 1, 0, 0, 0, 0, 0
250, 801, 329, 19323156, 9, 280, 146, 58, 87, 398, 1, 1, 1, 1, 1, 301, 0, 0, 0, 1, 1, 0
126, 801, 375, 19323156, 9, 111, 280, 58, 87, 76, 0.776069, 0.912116, 1, 1, 1, 301, 0, 0, 0, 1, 0, 0
87, 798, 409, 19323156, 9, 111, 280, 146, 371, 58, 0.966872, 1, 1, 0.644034, 0.796846, 301, 0, 0, 0, 0, 0, 0
58, 801, 426, 19323157, 9, 84, 280, 146, 111, 10000000, 1, 0.925538, 1, 0.636859, 0, 301, 1, 0, 0, 0, 1, 0
58, 801, 426, 19323579, 10, 84, 280, 146, 111, 10000000, 1, 0.925448, 1, 0.636816, 0, 301, 1, 0, 0, 0, 1, 0
297, 798, 677, 19324001, 11, 94, 131, 261, 74, 334, 1, 1, 1, 0.722, 1, 301, 1, 0, 0, 1, 0, 0
334, 801, 692, 19324001, 11, 94, 131, 74, 261, 6, 0.966242, 1, 0.913492, 1, 0, 301, 1, 0, 1, 0, 1, 0
261, 801, 723, 19324001, 11, 94, 74, 131, 6, 10000000, 1, 1, 1, 0, 0, 301, 1, 1, 0, 1, 1, 0
131, 801, 748, 19324001, 11, 94, 74, 6, 10000000, 10000000, 1, 0.948941, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
252, 876, 801, 19325268, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
21, 601, 592, 19327156, 9, 84, 128, 273, 393, 360, 1, 1, 1, 1, 1, 301, 1, 0, 0, 1, 0, 0
96, 592, 597, 19327156, 9, 37, 273, 251, 309, 143, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
19, 599, 602, 19327156, 9, 84, 377, 128, 273, 251, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
236, 598, 671, 19327157, 9, 82, 384, 358, 387, 393, 1, 0.53798, 0.537802, 0.536896, 1, 301, 1, 1, 1, 1, 1, 0
309, 598, 713, 19327157, 9, 82, 384, 387, 393, 109, 1, 0.968363, 0.966413, 1, 1, 301, 1, 1, 1, 1, 1, 0
143, 655, 601, 19327579, 10, 84, 377, 128, 318, 273, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
251, 678, 601, 19327579, 10, 70, 84, 371, 377, 128, 1, 1, 0.858305, 1, 1, 301, 1, 1, 0, 0, 0, 0
309, 598, 713, 19327579, 10, 82, 384, 387, 393, 109, 1, 0.968319, 0.96637, 1, 1, 301, 1, 1, 1, 1, 1, 0
273, 719, 598, 19327579, 10, 70, 84, 37, 202, 377, 1, 1, 1, 0.914295, 1, 301, 1, 1, 1, 0, 0, 0
94, 802, 793, 19328424, 12, 252, 301, 196, 51, 223, 1, 1, 1, 0.75937, 1, 301, 0, 0, 0, 0, 0, 0
6, 791, 798, 19328424, 12, 301, 252, 196, 329, 51, 1, 0.931182, 1, 1, 0.818955, 301, 0, 0, 0, 0, 0, 0
74, 798, 799, 19328424, 12, 252, 301, 196, 329, 51, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
51, 818, 801, 19328846, 13, 252, 301, 196, 329, 10000000, 1, 1, 1, 1, 0, 301, 0, 0, 0, 0, 1, 0
196, 840, 801, 19328846, 13, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 876, 801, 19328846, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
223, 932, 798, 19328846, 13, 252, 301, 196, 329, 51, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
196, 840, 801, 19329268, 14, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 876, 801, 19329268, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
329, 917, 801, 19329268, 14, 252, 196, 301, 10000000, 10000000, 1, 1, 0.750638, 0, 0, 301, 0, 0, 0, 1, 1, 0
104, 401, 572, 19330734, 8, 108, 16, 154, 10000000, 10000000, 0.794584, 1, 0.429732, 0, 0, 301, 1, 1, 0, 1, 1, 0
16, 407, 601, 19330734, 8, 96, 162, 79, 173, 90, 1, 1, 1, 1, 0.605158, 301, 1, 0, 1, 0, 0, 0
108, 398, 608, 19330734, 8, 173, 79, 154, 16, 292, 1, 1, 1, 1, 0.645067, 301, 0, 0, 0, 1, 0, 0
377, 754, 601, 19332001, 11, 261, 371, 334, 131, 94, 0.859824, 1, 0.858951, 0.75032, 0.643609, 301, 0, 0, 0, 0, 0, 0
84, 791, 598, 19332001, 11, 334, 297, 171, 371, 256, 1, 1, 1, 1, 0.91029, 301, 0, 0, 0, 0, 0, 0
37, 798, 612, 19332001, 11, 131, 94, 261, 334, 297, 1, 0.965413, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
70, 812, 601, 19332001, 11, 37, 256, 202, 341, 255, 1, 1, 1, 1, 0.214478, 301, 1, 0, 0, 0, 0, 0
202, 832, 601, 19332001, 11, 256, 145, 255, 10000000, 10000000, 1, 0.215435, 0.321717, 0, 0, 301, 0, 0, 0, 1, 1, 0
37, 798, 612, 19332423, 12, 131, 94, 261, 334, 297, 1, 0.96537, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
202, 832, 601, 19332423, 12, 256, 145, 255, 10000000, 10000000, 1, 0.215425, 0.321702, 0, 0, 301, 0, 0, 0, 1, 1, 0
256, 882, 601, 19332423, 12, 54, 255, 145, 10000000, 10000000, 0.215235, 0.53617, 0.323138, 0, 0, 301, 0, 0, 0, 1, 1, 0
297, 798, 677, 19332845, 13, 94, 131, 261, 74, 334, 1, 1, 1, 0.721232, 1, 301, 1, 0, 0, 1, 0, 0
334, 801, 692, 19332845, 13, 94, 131, 74, 261, 6, 0.965326, 1, 0.911039, 1, 0, 301, 1, 0, 1, 0, 1, 0
131, 801, 748, 19332846, 13, 94, 74, 6, 10000000, 10000000, 1, 0.947616, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
94, 802, 793, 19333268, 14, 252, 301, 196, 51, 223, 1, 1, 1, 0.756587, 1, 301, 0, 0, 0, 0, 0, 0
6, 791, 798, 19333268, 14, 301, 252, 196, 329, 51, 1, 0.930133, 1, 1, 0.818413, 301, 0, 0, 0, 0, 0, 0
74, 798, 799, 19333268, 14, 252, 301, 196, 329, 51, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
51, 818, 801, 19333690, 15, 252, 301, 196, 329, 10000000, 1, 1, 1, 1, 0, 301, 0, 0, 0, 0, 1, 0
196, 840, 801, 19333690, 15, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 876, 801, 19333690, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
173, 451, 601, 19335156, 9, 19, 143, 96, 162, 90, 1, 0.923832, 1, 1, 0.860032, 301, 1, 0, 1, 0, 1, 0
96, 592, 597, 19335156, 9, 37, 273, 251, 309, 143, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
143, 655, 601, 19335579, 10, 84, 377, 128, 318, 273, 1, 1, 1, 1, 1, 301, 1, 0, 0, 0, 0, 0
251, 678, 601, 19335579, 10, 70, 84, 371, 377, 128, 1, 1, 0.857569, 1, 1, 301, 1, 1, 0, 0, 0, 0
273, 719, 598, 19335579, 10, 70, 84, 37, 202, 377, 1, 1, 1, 0.912071, 1, 301, 1, 1, 1, 0, 0, 0
128, 753, 598, 19336001, 11, 84, 70, 371, 202, 277, 1, 0.932164, 0.85753, 1, 0.842209, 301, 1, 1, 0, 0, 0, 0
377, 754, 601, 19336001, 11, 261, 371, 334, 131, 94, 0.859454, 1, 0.858583, 0.749999, 0.643333, 301, 0, 0, 0, 0, 0, 0
84, 791, 598, 19336001, 11, 334, 297, 171, 371, 256, 1, 1, 1, 1, 0.909187, 301, 0, 0, 0, 0, 0, 0
70, 812, 601, 19336001, 11, 37, 256, 202, 341, 255, 1, 1, 1, 1, 0.214386, 301, 1, 0, 0, 0, 0, 0
171, 798, 652, 19336423, 12, 94, 131, 261, 334, 297, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
297, 798, 677, 19336423, 12, 94, 131, 261, 74, 334, 1, 1, 1, 0.720922, 1, 301, 1, 0, 0, 1, 0, 0
256, 882, 601, 19336423, 12, 54, 255, 145, 10000000, 10000000, 0.215142, 0.53594, 0.322999, 0, 0, 301, 0, 0, 0, 1, 1, 0
334, 801, 692, 19336423, 12, 94, 131, 74, 261, 6, 0.964955, 1, 0.91005, 1, 0, 301, 1, 0, 1, 0, 1, 0
261, 801, 723, 19336845, 13, 94, 74, 131, 6, 10000000, 1, 1, 1, 0, 0, 301, 1, 1, 0, 1, 1, 0
131, 801, 748, 19336846, 13, 94, 74, 6, 10000000, 10000000, 1, 0.947017, 0, 0, 0, 301, 1, 0, 1, 1, 1, 0
94, 802, 793, 19336846, 13, 252, 301, 196, 51, 223, 1, 1, 1, 0.754544, 1, 301, 0, 0, 0, 0, 0, 0
6, 791, 798, 19336846, 13, 301, 252, 196, 329, 51, 1, 0.92936, 1, 1, 0.818014, 301, 0, 0, 0, 0, 0, 0
74, 798, 799, 19336846, 13, 252, 301, 196, 329, 51, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
51, 818, 801, 19337268, 14, 252, 301, 196, 329, 10000000, 1, 1, 1, 1, 0, 301, 0, 0, 0, 0, 1, 0
196, 840, 801, 19337268, 14, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 876, 801, 19337268, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
252, 876, 801, 19337690, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
146, 798, 454, 19340001, 11, 371, 334, 111, 37, 280, 0.964308, 0.858214, 1, 0.685758, 1, 301, 0, 0, 0, 0, 0, 0
280, 798, 475, 19340001, 11, 334, 371, 297, 84, 111, 0.965491, 1, 0.922814, 1, 1, 301, 0, 0, 0, 1, 0, 0
393, 598, 787, 19340001, 11, 337, 240, 194, 4, 186, 1, 0.856907, 0.538136, 1, 1, 301, 0, 0, 0, 1, 0, 0
82, 591, 798, 19340001, 11, 240, 337, 6, 194, 4, 1, 1, 0.601785, 0.538136, 1, 301, 0, 0, 0, 0, 1, 0
109, 598, 806, 19340001, 11, 6, 194, 337, 4, 186, 1, 1, 1, 1, 1, 301, 1, 0, 0, 1, 0, 0
84, 791, 598, 19340001, 11, 334, 297, 171, 371, 256, 1, 1, 1, 1, 0.908086, 301, 0, 0, 0, 0, 0, 0
4, 601, 792, 19340423, 12, 194, 240, 337, 10000000, 10000000, 1, 1, 1, 0, 0, 301, 0, 0, 0, 1, 1, 0
371, 801, 648, 19340423, 12, 74, 131, 261, 334, 297, 1, 1, 1, 1, 0.959584, 301, 1, 0, 0, 0, 0, 0
171, 798, 652, 19340423, 12, 94, 131, 261, 334, 297, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
297, 798, 677, 19340423, 12, 94, 131, 261, 74, 334, 1, 1, 1, 0.720576, 1, 301, 1, 0, 0, 1, 0, 0
337, 679, 798, 19340423, 12, 94, 74, 6, 51, 194, 1, 1, 1, 0.903877, 1, 301, 1, 1, 1, 0, 0, 0
256, 882, 601, 19340423, 12, 54, 255, 145, 10000000, 10000000, 0.215049, 0.53571, 0.32286, 0, 0, 301, 0, 0, 0, 1, 1, 0
334, 801, 692, 19340423, 12, 94, 131, 74, 261, 6, 0.964542, 1, 0.908947, 1, 0, 301, 1, 0, 1, 0, 1, 0
74, 798, 799, 19340846, 13, 252, 301, 196, 329, 51, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
194, 767, 798, 19344846, 13, 252, 196, 301, 51, 94, 1, 0.921066, 0.856441, 0.942005, 1, 301, 0, 0, 0, 0, 1, 0
6, 791, 798, 19344846, 13, 301, 252, 196, 329, 51, 1, 0.927636, 1, 1, 0.817123, 301, 0, 0, 0, 0, 0, 0
74, 798, 799, 19344846, 13, 252, 301, 196, 329, 51, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
94, 802, 793, 19344846, 13, 252, 301, 196, 51, 223, 1, 1, 1, 0.750017, 1, 301, 0, 0, 0, 0, 0, 0
51, 818, 801, 19344846, 13, 252, 301, 196, 329, 10000000, 1, 1, 1, 1, 0, 301, 0, 0, 0, 0, 1, 0
51, 818, 801, 19345268, 14, 252, 301, 196, 329, 10000000, 1, 1, 1, 1, 0, 301, 0, 0, 0, 0, 1, 0
196, 840, 801, 19349690, 15, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 875, 801, 19349690, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
329, 917, 801, 19349690, 15, 252, 196, 301, 10000000, 10000000, 1, 1, 0.748998, 0, 0, 301, 0, 0, 0, 1, 1, 0
252, 875, 801, 19358112, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
94, 802, 793, 19361268, 14, 252, 301, 196, 51, 223, 1, 1, 1, 0.740892, 1, 301, 0, 0, 0, 0, 0, 0
51, 818, 801, 19361268, 14, 252, 301, 196, 329, 10000000, 1, 1, 1, 1, 0, 301, 0, 0, 0, 0, 1, 0
196, 840, 801, 19361268, 14, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 875, 801, 19361268, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
196, 840, 801, 19361690, 15, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 875, 801, 19361690, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
329, 917, 801, 19361690, 15, 252, 196, 301, 10000000, 10000000, 1, 1, 0.748037, 0, 0, 301, 0, 0, 0, 1, 1, 0
252, 875, 801, 19362112, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
196, 840, 801, 19362112, 16, 252, 301, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 875, 801, 19366534, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
