source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
280, -1, 354, 1, 10300200, 3, 1, 149, 7, 133, 801, 832, 156, 320, 149, 373, 254
280, -1, 401, 12, 10300200, 2, 1, 320, 7, 133, 801, 832, 156, 320, 149, 373, 254
280, -1, 401, 12, 10300200, 4, 1, 373, 7, 133, 801, 832, 156, 320, 149, 373, 254
280, -1, 447, -1, 10300200, 1, 1, 156, 7, 133, 801, 832, 156, 320, 149, 373, 254
447, -1, 587, 1, 10300819, 1, 2, 338, 156, 133, 801, 832, 338, 220, 105, 291, 155
587, 1, 601, 44, 10301437, 5, 3, 155, 338, 133, 801, 832, 285, 183, 91, 12, 155
587, 1, 601, 84, 10301437, 3, 3, 91, 338, 133, 801, 832, 285, 183, 91, 12, 155
587, 1, 598, 111, 10301437, 4, 3, 12, 338, 133, 801, 832, 285, 183, 91, 12, 155
601, 84, 598, 111, 10310055, 3, 4, 12, 91, 133, 801, 832, 183, 285, 12, 114, 10000000
601, 84, 598, 147, 10310055, 1, 4, 183, 91, 133, 801, 832, 183, 285, 12, 114, 10000000
601, 84, 598, 179, 10310055, 2, 4, 285, 91, 133, 801, 832, 183, 285, 12, 114, 10000000
598, 147, 587, 201, 10310673, 4, 5, 312, 183, 133, 801, 832, 114, 287, 380, 312, 239
598, 147, 587, 201, 10310673, 3, 5, 380, 183, 133, 801, 832, 114, 287, 380, 312, 239
598, 147, 601, 262, 10310673, 1, 5, 114, 183, 133, 801, 832, 114, 287, 380, 312, 239
601, 262, 598, 315, 10311292, 1, 6, 47, 114, 133, 801, 832, 47, 206, 286, 290, 347
601, 262, 598, 359, 10311292, 2, 6, 206, 114, 133, 801, 832, 47, 206, 286, 290, 347
601, 262, 598, 378, 10311292, 4, 6, 290, 114, 133, 801, 832, 47, 206, 286, 290, 347
601, 262, 601, 419, 10311292, 3, 6, 286, 114, 133, 801, 832, 47, 206, 286, 290, 347
598, 315, 598, 378, 10311910, 5, 7, 290, 47, 133, 801, 832, 21, 179, 286, 347, 290
598, 315, 601, 412, 10311910, 4, 7, 347, 47, 133, 801, 832, 21, 179, 286, 347, 290
598, 315, 601, 419, 10311910, 3, 7, 286, 47, 133, 801, 832, 21, 179, 286, 347, 290
598, 315, 601, 445, 10311910, 2, 7, 179, 47, 133, 801, 832, 21, 179, 286, 347, 290
598, 315, 601, 487, 10311910, 1, 7, 21, 47, 133, 801, 832, 21, 179, 286, 347, 290
601, 487, 598, 515, 10312528, 5, 8, 85, 21, 133, 801, 832, 332, 130, 243, 186, 85
601, 487, 598, 552, 10312528, 2, 8, 130, 21, 133, 801, 832, 332, 130, 243, 186, 85
601, 487, 598, 580, 10312528, 3, 8, 243, 21, 133, 801, 832, 332, 130, 243, 186, 85
601, 487, 598, 587, 10312528, 1, 8, 332, 21, 133, 801, 832, 332, 130, 243, 186, 85
601, 487, 601, 647, 10312529, 4, 8, 186, 21, 133, 801, 832, 332, 130, 243, 186, 85
598, 587, 642, 598, 10313147, 4, 9, 128, 332, 133, 801, 832, 4, 186, 309, 128, 19
598, 587, 601, 647, 10313147, 2, 9, 186, 332, 133, 801, 832, 4, 186, 309, 128, 19
598, 587, 601, 689, 10313147, 1, 9, 4, 332, 133, 801, 832, 4, 186, 309, 128, 19
598, 587, 598, 711, 10313147, 5, 9, 19, 332, 133, 801, 832, 4, 186, 309, 128, 19
601, 689, 598, 752, 10313765, 5, 10, 204, 4, 133, 801, 832, 309, 393, 360, 236, 204
601, 689, 598, 778, 10313765, 4, 10, 236, 4, 133, 801, 832, 309, 393, 360, 236, 204
601, 689, 598, 787, 10313765, 1, 10, 309, 4, 133, 801, 832, 309, 393, 360, 236, 204
601, 689, 598, 787, 10313765, 3, 10, 360, 4, 133, 801, 832, 309, 393, 360, 236, 204
601, 689, 598, 787, 10313765, 2, 10, 393, 4, 133, 801, 832, 309, 393, 360, 236, 204
598, 787, 612, 798, 10314383, 4, 11, 337, 309, 133, 801, 832, 6, 194, 240, 337, 112
598, 787, 618, 798, 10314383, 3, 11, 240, 309, 133, 801, 832, 6, 194, 240, 337, 112
598, 787, 646, 798, 10314383, 2, 11, 194, 309, 133, 801, 832, 6, 194, 240, 337, 112
598, 787, 601, 858, 10314383, 5, 11, 112, 309, 133, 801, 832, 6, 194, 240, 337, 112
598, 787, 685, 798, 10314383, 1, 11, 6, 309, 133, 801, 832, 6, 194, 240, 337, 112
685, 798, 812, 798, 10315002, 2, 12, 301, 6, 133, 801, 832, 248, 301, 223, 211, 133
685, 798, 822, 798, 10315002, 3, 12, 223, 6, 133, 801, 832, 248, 301, 223, 211, 133
685, 798, 849, 798, 10315002, 4, 12, 211, 6, 133, 801, 832, 248, 301, 223, 211, 133
812, 798, 801, 821, 10319620, 1, 13, 248, 301, 133, 801, 832, 248, 133, 10000000, 10000000, 10000000
812, 798, 801, 846, 10319620, 133, 13, 133, 301, 133, 801, 832, 248, 133, 10000000, 10000000, 10000000
175, 201, 201, 257, 11300200, 5, 1, 132, 238, 297, 798, 780, 71, 197, 27, 23, 132
175, 201, 293, 198, 11300200, 3, 1, 27, 238, 297, 798, 780, 71, 197, 27, 23, 132
293, 198, 371, 201, 11308818, 1, 2, 241, 27, 297, 798, 780, 241, 356, 314, 310, 244
293, 198, 386, 201, 11308818, 4, 2, 310, 27, 297, 798, 780, 241, 356, 314, 310, 244
293, 198, 412, 198, 11308818, 2, 2, 356, 27, 297, 798, 780, 241, 356, 314, 310, 244
293, 198, 413, 198, 11308818, 3, 2, 314, 27, 297, 798, 780, 241, 356, 314, 310, 244
293, 198, 424, 198, 11308818, 5, 2, 244, 27, 297, 798, 780, 241, 356, 314, 310, 244
371, 201, 401, 257, 11309436, 5, 3, 118, 241, 297, 798, 780, 41, 122, 88, 49, 118
371, 201, 510, 198, 11309437, 3, 3, 88, 241, 297, 798, 780, 41, 122, 88, 49, 118
201, 257, 198, 387, 11316818, 4, 2, 305, 132, 297, 798, 780, 366, 311, 399, 305, 386
201, 257, 198, 387, 11316818, 1, 2, 366, 132, 297, 798, 780, 366, 311, 399, 305, 386
201, 257, 198, 387, 11316818, 5, 2, 386, 132, 297, 798, 780, 366, 311, 399, 305, 386
201, 257, 198, 387, 11316818, 3, 2, 399, 132, 297, 798, 780, 366, 311, 399, 305, 386
198, 387, 225, 398, 11317436, 5, 3, 274, 366, 297, 798, 780, 65, 188, 45, 205, 274
198, 387, 261, 398, 11317436, 2, 3, 188, 366, 297, 798, 780, 65, 188, 45, 205, 274
198, 387, 201, 459, 11317436, 4, 3, 205, 366, 297, 798, 780, 65, 188, 45, 205, 274
198, 387, 201, 499, 11317437, 1, 3, 65, 366, 297, 798, 780, 65, 188, 45, 205, 274
201, 499, 198, 520, 11318055, 4, 4, 113, 65, 297, 798, 780, 276, 210, 222, 113, 45
201, 499, 198, 554, 11318055, 3, 4, 222, 65, 297, 798, 780, 276, 210, 222, 113, 45
510, 198, 575, 201, 11318055, 5, 4, 239, 88, 297, 798, 780, 380, 312, 287, 137, 239
510, 198, 587, 201, 11318055, 2, 4, 312, 88, 297, 798, 780, 380, 312, 287, 137, 239
510, 198, 587, 201, 11318055, 1, 4, 380, 88, 297, 798, 780, 380, 312, 287, 137, 239
201, 499, 201, 623, 11318055, 1, 4, 276, 65, 297, 798, 780, 276, 210, 222, 113, 45
510, 198, 627, 198, 11318055, 3, 4, 287, 88, 297, 798, 780, 380, 312, 287, 137, 239
201, 499, 201, 657, 11318055, 2, 4, 210, 65, 297, 798, 780, 276, 210, 222, 113, 45
201, 623, 201, 657, 11318673, 4, 5, 210, 276, 297, 798, 780, 324, 107, 67, 210, 10
587, 201, 601, 272, 11318673, 2, 5, 114, 380, 297, 798, 780, 47, 114, 213, 102, 206
201, 623, 198, 697, 11318673, 5, 5, 10, 276, 297, 798, 780, 324, 107, 67, 210, 10
201, 623, 201, 706, 11318673, 3, 5, 67, 276, 297, 798, 780, 324, 107, 67, 210, 10
587, 201, 598, 301, 11318673, 1, 5, 47, 380, 297, 798, 780, 47, 114, 213, 102, 206
587, 201, 692, 198, 11318673, 4, 5, 102, 380, 297, 798, 780, 47, 114, 213, 102, 206
201, 623, 201, 812, 11318674, 1, 5, 324, 276, 297, 798, 780, 324, 107, 67, 210, 10
598, 301, 601, 412, 11319292, 5, 6, 347, 47, 297, 798, 780, 85, 21, 179, 286, 347
598, 301, 601, 426, 11319292, 4, 6, 286, 47, 297, 798, 780, 85, 21, 179, 286, 347
201, 812, 226, 798, 11319292, 3, 6, 271, 324, 297, 798, 780, 136, 3, 271, 10000000, 10000000
598, 301, 601, 457, 11319292, 3, 6, 179, 47, 297, 798, 780, 85, 21, 179, 286, 347
201, 812, 259, 798, 11319292, 1, 6, 136, 324, 297, 798, 780, 136, 3, 271, 10000000, 10000000
259, 798, 290, 798, 11319910, 5, 7, 3, 136, 297, 798, 780, 352, 95, 215, 227, 3
259, 798, 304, 801, 11319910, 2, 7, 95, 136, 297, 798, 780, 352, 95, 215, 227, 3
259, 798, 342, 801, 11319910, 3, 7, 215, 136, 297, 798, 780, 352, 95, 215, 227, 3
259, 798, 387, 801, 11319910, 1, 7, 352, 136, 297, 798, 780, 352, 95, 215, 227, 3
387, 801, 457, 798, 11320528, 4, 8, 181, 352, 297, 798, 780, 384, 82, 33, 181, 141
387, 801, 498, 798, 11320529, 2, 8, 82, 352, 297, 798, 780, 384, 82, 33, 181, 141
387, 801, 508, 801, 11320529, 3, 8, 33, 352, 297, 798, 780, 384, 82, 33, 181, 141
387, 801, 538, 801, 11320529, 5, 8, 141, 352, 297, 798, 780, 384, 82, 33, 181, 141
387, 801, 587, 801, 11320529, 1, 8, 384, 352, 297, 798, 780, 384, 82, 33, 181, 141
587, 801, 598, 787, 11321147, 5, 9, 393, 384, 297, 798, 780, 6, 194, 240, 337, 393
587, 801, 612, 798, 11321147, 4, 9, 337, 384, 297, 798, 780, 6, 194, 240, 337, 393
587, 801, 623, 798, 11321147, 3, 9, 240, 384, 297, 798, 780, 6, 194, 240, 337, 393
587, 801, 658, 798, 11321147, 2, 9, 194, 384, 297, 798, 780, 6, 194, 240, 337, 393
587, 801, 699, 798, 11321147, 1, 9, 6, 384, 297, 798, 780, 6, 194, 240, 337, 393
699, 798, 829, 798, 11321766, 3, 10, 223, 6, 297, 798, 780, 301, 248, 223, 211, 133
699, 798, 862, 798, 11321766, 4, 10, 211, 6, 297, 798, 780, 301, 248, 223, 211, 133
261, 398, 296, 398, 11322054, 4, 4, 45, 188, 297, 798, 780, 372, 168, 335, 45, 278
261, 398, 344, 401, 11322055, 2, 4, 168, 188, 297, 798, 780, 372, 168, 335, 45, 278
261, 398, 373, 401, 11322055, 5, 4, 278, 188, 297, 798, 780, 372, 168, 335, 45, 278
261, 398, 387, 401, 11322055, 3, 4, 335, 188, 297, 798, 780, 372, 168, 335, 45, 278
261, 398, 412, 398, 11322055, 1, 4, 372, 188, 297, 798, 780, 372, 168, 335, 45, 278
412, 398, 457, 398, 11322673, 5, 5, 166, 372, 297, 798, 780, 53, 24, 104, 144, 166
412, 398, 401, 479, 11322673, 3, 5, 104, 372, 297, 798, 780, 53, 24, 104, 144, 166
412, 398, 499, 398, 11322673, 2, 5, 24, 372, 297, 798, 780, 53, 24, 104, 144, 166
412, 398, 503, 401, 11322673, 1, 5, 53, 372, 297, 798, 780, 53, 24, 104, 144, 166
412, 398, 542, 401, 11322673, 4, 5, 144, 372, 297, 798, 780, 53, 24, 104, 144, 166
503, 401, 601, 412, 11323291, 4, 6, 347, 53, 297, 798, 780, 35, 120, 286, 347, 179
503, 401, 654, 398, 11323292, 2, 6, 120, 53, 297, 798, 780, 35, 120, 286, 347, 179
401, 257, 398, 333, 11326055, 5, 4, 116, 118, 297, 798, 780, 395, 381, 300, 104, 116
401, 257, 401, 412, 11326055, 2, 4, 381, 118, 297, 798, 780, 395, 381, 300, 104, 116
401, 257, 401, 412, 11326055, 1, 4, 395, 118, 297, 798, 780, 395, 381, 300, 104, 116
401, 412, 457, 398, 11326673, 4, 5, 166, 395, 297, 798, 780, 154, 24, 104, 166, 115
401, 412, 401, 479, 11326673, 3, 5, 104, 395, 297, 798, 780, 154, 24, 104, 166, 115
401, 412, 398, 521, 11326673, 5, 5, 115, 395, 297, 798, 780, 154, 24, 104, 166, 115
654, 398, 696, 398, 11327910, 3, 7, 35, 120, 297, 798, 780, 283, 81, 35, 124, 367
654, 398, 705, 401, 11327910, 2, 7, 81, 120, 297, 798, 780, 283, 81, 35, 124, 367
601, 457, 601, 501, 11327910, 2, 7, 21, 179, 297, 798, 780, 130, 21, 332, 85, 186
601, 457, 598, 503, 11327910, 4, 7, 85, 179, 297, 798, 780, 130, 21, 332, 85, 186
654, 398, 746, 401, 11327910, 4, 7, 124, 120, 297, 798, 780, 283, 81, 35, 124, 367
601, 457, 598, 540, 11327910, 1, 7, 130, 179, 297, 798, 780, 130, 21, 332, 85, 186
654, 398, 787, 401, 11327910, 5, 7, 367, 120, 297, 798, 780, 283, 81, 35, 124, 367
601, 457, 598, 586, 11327910, 3, 7, 332, 179, 297, 798, 780, 130, 21, 332, 85, 186
654, 398, 826, 398, 11327910, 1, 7, 283, 120, 297, 798, 780, 283, 81, 35, 124, 367
826, 398, 787, 401, 11328528, 2, 8, 367, 283, 297, 798, 780, 398, 367, 306, 111, 234
826, 398, 787, 401, 11328528, 1, 8, 398, 283, 297, 798, 780, 398, 367, 306, 111, 234
826, 398, 787, 401, 11328528, 3, 8, 306, 283, 297, 798, 780, 398, 367, 306, 111, 234
598, 540, 601, 659, 11328528, 1, 8, 186, 130, 297, 798, 780, 186, 19, 4, 273, 128
826, 398, 773, 401, 11328528, 5, 8, 234, 283, 297, 798, 780, 398, 367, 306, 111, 234
598, 540, 598, 696, 11328529, 2, 8, 19, 130, 297, 798, 780, 186, 19, 4, 273, 128
787, 401, 801, 481, 11329147, 1, 9, 111, 398, 297, 798, 780, 111, 87, 146, 334, 280
601, 659, 598, 740, 11329147, 5, 9, 204, 186, 297, 798, 780, 393, 309, 360, 236, 204
787, 401, 798, 505, 11329147, 2, 9, 87, 398, 297, 798, 780, 111, 87, 146, 334, 280
601, 659, 598, 770, 11329147, 4, 9, 236, 186, 297, 798, 780, 393, 309, 360, 236, 204
601, 659, 598, 787, 11329147, 2, 9, 309, 186, 297, 798, 780, 393, 309, 360, 236, 204
601, 659, 598, 787, 11329147, 3, 9, 360, 186, 297, 798, 780, 393, 309, 360, 236, 204
601, 659, 598, 787, 11329147, 1, 9, 393, 186, 297, 798, 780, 393, 309, 360, 236, 204
801, 481, 798, 505, 11329765, 5, 10, 87, 111, 297, 798, 780, 371, 131, 280, 146, 87
801, 481, 798, 541, 11329765, 4, 10, 146, 111, 297, 798, 780, 371, 131, 280, 146, 87
598, 787, 612, 798, 11329765, 4, 10, 337, 393, 297, 798, 780, 6, 194, 240, 337, 133
598, 787, 624, 798, 11329765, 3, 10, 240, 393, 297, 798, 780, 6, 194, 240, 337, 133
801, 481, 798, 573, 11329765, 3, 10, 280, 111, 297, 798, 780, 371, 131, 280, 146, 87
598, 787, 658, 798, 11329765, 2, 10, 194, 393, 297, 798, 780, 6, 194, 240, 337, 133
801, 481, 801, 612, 11329765, 1, 10, 371, 111, 297, 798, 780, 371, 131, 280, 146, 87
801, 612, 801, 629, 11330383, 3, 11, 261, 371, 297, 798, 780, 94, 131, 261, 171, 37
801, 612, 801, 651, 11330383, 2, 11, 131, 371, 297, 798, 780, 94, 131, 261, 171, 37
801, 612, 801, 696, 11330383, 1, 11, 94, 371, 297, 798, 780, 94, 131, 261, 171, 37
801, 612, 798, 744, 11330384, 4, 11, 171, 371, 297, 798, 780, 94, 131, 261, 171, 37
801, 612, 798, 770, 11330384, 297, 11, 297, 371, 297, 798, 780, 94, 131, 261, 171, 37
1, 312, -1, 330, 12300200, 3, 1, 174, 32, 37, 798, 711, 348, 282, 174, 191, 43
1, 312, -1, 367, 12300200, 2, 1, 282, 32, 37, 798, 711, 348, 282, 174, 191, 43
1, 312, -1, 383, 12300200, 1, 1, 348, 32, 37, 798, 711, 348, 282, 174, 191, 43
1, 312, 1, 472, 12300200, 4, 1, 191, 32, 37, 798, 711, 348, 282, 174, 191, 43
1, 312, 1, 503, 12300200, 5, 1, 43, 32, 37, 798, 711, 348, 282, 174, 191, 43
-1, 383, 1, 472, 12300818, 4, 2, 191, 348, 37, 798, 711, 221, 110, 43, 191, 50
-1, 383, -1, 497, 12300818, 5, 2, 50, 348, 37, 798, 711, 221, 110, 43, 191, 50
-1, 383, 1, 503, 12300818, 3, 2, 43, 348, 37, 798, 711, 221, 110, 43, 191, 50
1, 503, -1, 584, 12309436, 3, 3, 340, 43, 37, 798, 711, 370, 390, 340, 374, 328
1, 503, -1, 587, 12309436, 1, 3, 370, 43, 37, 798, 711, 370, 390, 340, 374, 328
1, 503, -1, 587, 12309436, 2, 3, 390, 43, 37, 798, 711, 370, 390, 340, 374, 328
1, 503, 1, 612, 12309436, 4, 3, 374, 43, 37, 798, 711, 370, 390, 340, 374, 328
1, 503, 1, 616, 12309437, 5, 3, 328, 43, 37, 798, 711, 370, 390, 340, 374, 328
-1, 587, 34, 598, 12310055, 4, 4, 259, 370, 37, 798, 711, 103, 134, 34, 259, 163
-1, 587, 68, 598, 12310055, 2, 4, 134, 370, 37, 798, 711, 103, 134, 34, 259, 163
-1, 587, 1, 670, 12310055, 5, 4, 163, 370, 37, 798, 711, 103, 134, 34, 259, 163
-1, 587, 80, 601, 12310055, 1, 4, 103, 370, 37, 798, 711, 103, 134, 34, 259, 163
80, 601, 135, 601, 12310673, 3, 5, 189, 103, 37, 798, 711, 107, 276, 189, 210, 67
135, 601, 300, 598, 12319291, 1, 6, 107, 189, 37, 798, 711, 107, 276, 210, 295, 20
300, 598, 332, 601, 12319910, 1, 7, 182, 107, 37, 798, 711, 182, 162, 96, 154, 10000000
300, 598, 475, 598, 12319910, 2, 7, 162, 107, 37, 798, 711, 182, 162, 96, 154, 10000000
475, 598, 510, 598, 12324528, 4, 8, 96, 162, 37, 798, 711, 90, 128, 273, 96, 173
475, 598, 531, 601, 12324528, 5, 8, 173, 162, 37, 798, 711, 90, 128, 273, 96, 173
1, 670, 1, 713, 12326673, 4, 5, 28, 163, 37, 798, 711, 34, 134, 259, 28, 10000000
510, 598, 530, 601, 12337146, 4, 9, 173, 96, 37, 798, 711, 128, 84, 273, 173, 186
510, 598, 635, 598, 12337147, 3, 9, 273, 96, 37, 798, 711, 128, 84, 273, 173, 186
510, 598, 666, 598, 12337147, 1, 9, 128, 96, 37, 798, 711, 128, 84, 273, 173, 186
666, 598, 711, 598, 12337765, 5, 10, 84, 128, 37, 798, 711, 318, 371, 143, 377, 84
666, 598, 731, 601, 12337765, 3, 10, 143, 128, 37, 798, 711, 318, 371, 143, 377, 84
666, 598, 784, 601, 12337765, 1, 10, 318, 128, 37, 798, 711, 318, 371, 143, 377, 84
666, 598, 787, 601, 12337765, 4, 10, 377, 128, 37, 798, 711, 318, 371, 143, 377, 84
666, 598, 801, 612, 12337765, 2, 10, 371, 128, 37, 798, 711, 318, 371, 143, 377, 84
784, 601, 801, 612, 12338383, 5, 11, 371, 318, 37, 798, 711, 94, 131, 261, 334, 371
784, 601, 801, 615, 12338383, 4, 11, 334, 318, 37, 798, 711, 94, 131, 261, 334, 371
784, 601, 801, 639, 12338383, 3, 11, 261, 318, 37, 798, 711, 94, 131, 261, 334, 371
784, 601, 801, 663, 12338383, 2, 11, 131, 318, 37, 798, 711, 94, 131, 261, 334, 371
784, 601, 801, 710, 12338383, 1, 11, 94, 318, 37, 798, 711, 94, 131, 261, 334, 371
801, 663, 798, 695, 12343001, 37, 12, 37, 131, 37, 798, 711, 94, 37, 171, 10000000, 10000000
37, -1, 114, -1, 13300200, 3, 1, 8, 264, 69, 801, 923, 323, 365, 8, 330, 343
37, -1, 181, 1, 13300200, 5, 1, 343, 264, 69, 801, 923, 323, 365, 8, 330, 343
37, -1, 212, -1, 13300200, 2, 1, 365, 264, 69, 801, 923, 323, 365, 8, 330, 343
37, -1, 219, -1, 13300200, 4, 1, 330, 264, 69, 801, 923, 323, 365, 8, 330, 343
212, -1, 198, 58, 13304818, 3, 2, 60, 365, 69, 801, 923, 123, 7, 60, 170, 62
212, -1, 278, 1, 13304818, 5, 2, 62, 365, 69, 801, 923, 123, 7, 60, 170, 62
212, -1, 287, -1, 13304818, 4, 2, 170, 365, 69, 801, 923, 123, 7, 60, 170, 62
212, -1, 318, -1, 13304818, 2, 2, 7, 365, 69, 801, 923, 123, 7, 60, 170, 62
318, -1, 401, 12, 13309437, 1, 3, 373, 7, 69, 801, 923, 373, 320, 61, 156, 288
318, -1, 401, 19, 13309437, 2, 3, 320, 7, 69, 801, 923, 373, 320, 61, 156, 288
318, -1, 445, -1, 13309437, 5, 3, 288, 7, 69, 801, 923, 373, 320, 61, 156, 288
318, -1, 476, 1, 13309437, 3, 3, 61, 7, 69, 801, 923, 373, 320, 61, 156, 288
401, 12, 398, 73, 13310055, 4, 4, 100, 373, 69, 801, 923, 48, 158, 138, 100, 260
401, 12, 401, 81, 13310055, 2, 4, 158, 373, 69, 801, 923, 48, 158, 138, 100, 260
401, 12, 401, 118, 13310055, 1, 4, 48, 373, 69, 801, 923, 48, 158, 138, 100, 260
401, 12, 398, 148, 13310055, 5, 4, 260, 373, 69, 801, 923, 48, 158, 138, 100, 260
401, 118, 398, 148, 13310673, 3, 5, 260, 48, 69, 801, 923, 118, 325, 260, 378, 41
401, 118, 398, 179, 13310673, 2, 5, 325, 48, 69, 801, 923, 118, 325, 260, 378, 41
401, 118, 398, 187, 13310673, 4, 5, 378, 48, 69, 801, 923, 118, 325, 260, 378, 41
198, 58, 201, 212, 13313437, 3, 3, 368, 60, 69, 801, 923, 249, 313, 368, 344, 132
398, 179, 421, 198, 13315291, 5, 6, 314, 325, 69, 801, 923, 41, 118, 117, 244, 314
398, 179, 401, 284, 13315292, 2, 6, 118, 325, 69, 801, 923, 41, 118, 117, 244, 314
398, 179, 401, 326, 13315292, 1, 6, 41, 325, 69, 801, 923, 41, 118, 117, 244, 314
401, 326, 398, 373, 13315910, 4, 7, 302, 41, 69, 801, 923, 300, 395, 104, 302, 388
401, 326, 401, 412, 13315910, 5, 7, 388, 41, 69, 801, 923, 300, 395, 104, 302, 388
401, 326, 401, 412, 13315910, 2, 7, 395, 41, 69, 801, 923, 300, 395, 104, 302, 388
