source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
401, 326, 401, 433, 13315910, 1, 7, 300, 41, 69, 801, 923, 300, 395, 104, 302, 388
401, 433, 401, 464, 13316528, 3, 8, 217, 300, 69, 801, 923, 104, 115, 217, 24, 166
401, 433, 398, 499, 13316528, 2, 8, 115, 300, 69, 801, 923, 104, 115, 217, 24, 166
401, 433, 401, 502, 13316528, 1, 8, 104, 300, 69, 801, 923, 104, 115, 217, 24, 166
476, 1, 555, 1, 13318055, 4, 4, 298, 61, 69, 801, 923, 291, 338, 105, 298, 91
476, 1, 580, 1, 13318055, 2, 4, 338, 61, 69, 801, 923, 291, 338, 105, 298, 91
201, 212, 201, 286, 13322055, 4, 4, 132, 368, 69, 801, 923, 305, 23, 193, 132, 229
201, 212, 201, 325, 13322055, 2, 4, 23, 368, 69, 801, 923, 305, 23, 193, 132, 229
201, 212, 198, 381, 13322055, 1, 4, 305, 368, 69, 801, 923, 305, 23, 193, 132, 229
580, 1, 601, 44, 13322673, 4, 5, 291, 338, 69, 801, 923, 91, 155, 12, 291, 207
580, 1, 598, 71, 13322674, 3, 5, 12, 338, 69, 801, 923, 91, 155, 12, 291, 207
198, 381, 201, 444, 13322674, 5, 5, 299, 305, 69, 801, 923, 65, 113, 205, 188, 299
198, 381, 201, 486, 13322674, 3, 5, 205, 305, 69, 801, 923, 65, 113, 205, 188, 299
198, 381, 198, 496, 13322674, 2, 5, 113, 305, 69, 801, 923, 65, 113, 205, 188, 299
580, 1, 716, 1, 13322674, 5, 5, 207, 338, 69, 801, 923, 91, 155, 12, 291, 207
198, 381, 201, 526, 13322674, 1, 5, 65, 305, 69, 801, 923, 65, 113, 205, 188, 299
201, 526, 201, 639, 13323292, 3, 6, 276, 65, 69, 801, 923, 178, 210, 276, 45, 10
201, 526, 198, 668, 13323292, 5, 6, 10, 65, 69, 801, 923, 178, 210, 276, 45, 10
201, 526, 201, 685, 13323292, 2, 6, 210, 65, 69, 801, 923, 178, 210, 276, 45, 10
201, 526, 198, 720, 13323292, 1, 6, 178, 65, 69, 801, 923, 178, 210, 276, 45, 10
198, 720, 201, 819, 13323911, 3, 7, 324, 178, 69, 801, 923, 190, 246, 324, 271, 55
198, 720, 201, 846, 13323911, 2, 7, 246, 178, 69, 801, 923, 190, 246, 324, 271, 55
198, 720, 201, 887, 13323911, 1, 7, 190, 178, 69, 801, 923, 190, 246, 324, 271, 55
198, 720, 201, 917, 13323911, 5, 7, 55, 178, 69, 801, 923, 190, 246, 324, 271, 55
201, 887, 201, 917, 13324529, 4, 8, 55, 190, 69, 801, 923, 136, 271, 3, 55, 10000000
598, 71, 598, 107, 13331292, 4, 6, 183, 12, 69, 801, 923, 114, 285, 91, 183, 312
598, 71, 601, 123, 13331292, 3, 6, 91, 12, 69, 801, 923, 114, 285, 91, 183, 312
598, 71, 598, 153, 13331292, 2, 6, 285, 12, 69, 801, 923, 114, 285, 91, 183, 312
421, 198, 587, 201, 13331910, 2, 7, 380, 314, 69, 801, 923, 137, 380, 41, 312, 88
598, 153, 587, 201, 13335910, 2, 7, 380, 285, 69, 801, 923, 114, 380, 312, 239, 287
587, 201, 598, 274, 13336528, 3, 8, 47, 380, 69, 801, 923, 206, 114, 47, 102, 137
587, 201, 601, 293, 13336528, 2, 8, 114, 380, 69, 801, 923, 206, 114, 47, 102, 137
587, 201, 684, 198, 13336528, 5, 8, 137, 380, 69, 801, 923, 206, 114, 47, 102, 137
587, 201, 598, 320, 13336528, 1, 8, 206, 380, 69, 801, 923, 206, 114, 47, 102, 137
587, 201, 723, 198, 13336528, 4, 8, 102, 380, 69, 801, 923, 206, 114, 47, 102, 137
598, 320, 601, 419, 13337147, 4, 9, 347, 206, 69, 801, 923, 130, 179, 286, 347, 21
598, 320, 601, 445, 13337147, 3, 9, 286, 206, 69, 801, 923, 130, 179, 286, 347, 21
598, 320, 601, 529, 13337147, 5, 9, 21, 206, 69, 801, 923, 130, 179, 286, 347, 21
716, 1, 754, 1, 13339292, 4, 6, 225, 207, 69, 801, 923, 382, 357, 315, 225, 362
716, 1, 780, 1, 13339292, 3, 6, 315, 207, 69, 801, 923, 382, 357, 315, 225, 362
716, 1, 787, 1, 13339292, 2, 6, 357, 207, 69, 801, 923, 382, 357, 315, 225, 362
716, 1, 787, 1, 13339292, 1, 6, 382, 207, 69, 801, 923, 382, 357, 315, 225, 362
716, 1, 812, -1, 13339292, 5, 6, 362, 207, 69, 801, 923, 382, 357, 315, 225, 362
787, 1, 798, 77, 13339910, 1, 7, 75, 382, 69, 801, 923, 75, 209, 232, 250, 319
787, 1, 798, 156, 13339911, 3, 7, 232, 382, 69, 801, 923, 75, 209, 232, 250, 319
798, 77, 798, 156, 13340529, 5, 8, 232, 75, 69, 801, 923, 126, 250, 319, 58, 232
798, 77, 801, 220, 13340529, 3, 8, 319, 75, 69, 801, 923, 126, 250, 319, 58, 232
601, 445, 598, 478, 13345765, 5, 10, 85, 286, 69, 801, 923, 21, 179, 332, 130, 85
601, 445, 601, 483, 13345765, 2, 10, 179, 286, 69, 801, 923, 21, 179, 332, 130, 85
601, 445, 598, 513, 13345765, 4, 10, 130, 286, 69, 801, 923, 21, 179, 332, 130, 85
601, 445, 601, 529, 13345765, 1, 10, 21, 286, 69, 801, 923, 21, 179, 332, 130, 85
601, 445, 598, 579, 13345765, 3, 10, 332, 286, 69, 801, 923, 21, 179, 332, 130, 85
601, 529, 598, 557, 13346383, 2, 11, 243, 21, 69, 801, 923, 332, 243, 186, 4, 10000000
601, 529, 598, 579, 13346383, 1, 11, 332, 21, 69, 801, 923, 332, 243, 186, 4, 10000000
598, 579, 598, 666, 13347001, 4, 12, 19, 332, 69, 801, 923, 4, 186, 128, 19, 273
598, 579, 601, 688, 13347002, 2, 12, 186, 332, 69, 801, 923, 4, 186, 128, 19, 273
598, 579, 601, 731, 13347002, 1, 12, 4, 332, 69, 801, 923, 4, 186, 128, 19, 273
601, 731, 598, 787, 13347620, 5, 13, 360, 4, 69, 801, 923, 387, 384, 358, 393, 360
601, 731, 598, 787, 13347620, 4, 13, 393, 4, 69, 801, 923, 387, 384, 358, 393, 360
601, 731, 587, 801, 13347620, 3, 13, 358, 4, 69, 801, 923, 387, 384, 358, 393, 360
601, 731, 587, 801, 13347620, 2, 13, 384, 4, 69, 801, 923, 387, 384, 358, 393, 360
601, 731, 587, 801, 13347620, 1, 13, 387, 4, 69, 801, 923, 387, 384, 358, 393, 360
587, 801, 640, 798, 13348238, 4, 14, 240, 387, 69, 801, 923, 6, 194, 112, 240, 109
587, 801, 598, 884, 13348238, 5, 14, 109, 387, 69, 801, 923, 6, 194, 112, 240, 109
587, 801, 684, 798, 13348238, 2, 14, 194, 387, 69, 801, 923, 6, 194, 112, 240, 109
587, 801, 601, 900, 13348238, 3, 14, 112, 387, 69, 801, 923, 6, 194, 112, 240, 109
587, 801, 727, 798, 13348238, 1, 14, 6, 387, 69, 801, 923, 6, 194, 112, 240, 109
727, 798, 821, 798, 13348857, 1, 15, 301, 6, 69, 801, 923, 301, 248, 223, 133, 10000000
727, 798, 850, 798, 13348857, 3, 15, 223, 6, 69, 801, 923, 301, 248, 223, 133, 10000000
801, 220, 801, 244, 13349147, 5, 9, 250, 319, 69, 801, 923, 58, 187, 126, 40, 250
801, 220, 798, 286, 13349147, 4, 9, 40, 319, 69, 801, 923, 58, 187, 126, 40, 250
801, 220, 801, 288, 13349147, 3, 9, 126, 319, 69, 801, 923, 58, 187, 126, 40, 250
801, 220, 798, 321, 13349147, 2, 9, 187, 319, 69, 801, 923, 58, 187, 126, 40, 250
801, 220, 801, 335, 13349147, 1, 9, 58, 319, 69, 801, 923, 58, 187, 126, 40, 250
801, 335, 787, 401, 13349765, 2, 10, 367, 58, 69, 801, 923, 398, 367, 87, 111, 10000000
801, 335, 787, 401, 13349765, 1, 10, 398, 58, 69, 801, 923, 398, 367, 87, 111, 10000000
801, 335, 798, 479, 13349766, 3, 10, 87, 58, 69, 801, 923, 398, 367, 87, 111, 10000000
801, 335, 801, 506, 13349766, 4, 10, 111, 58, 69, 801, 923, 398, 367, 87, 111, 10000000
787, 401, 798, 479, 13350384, 3, 11, 87, 398, 69, 801, 923, 111, 146, 87, 280, 334
787, 401, 801, 506, 13350384, 1, 11, 111, 398, 69, 801, 923, 111, 146, 87, 280, 334
787, 401, 798, 518, 13350384, 2, 11, 146, 398, 69, 801, 923, 111, 146, 87, 280, 334
801, 506, 798, 553, 13351002, 4, 12, 280, 111, 69, 801, 923, 377, 334, 371, 280, 131
801, 506, 787, 601, 13351002, 1, 12, 377, 111, 69, 801, 923, 377, 334, 371, 280, 131
801, 506, 801, 612, 13351002, 3, 12, 371, 111, 69, 801, 923, 377, 334, 371, 280, 131
801, 506, 801, 620, 13351002, 2, 12, 334, 111, 69, 801, 923, 377, 334, 371, 280, 131
801, 506, 801, 676, 13351002, 5, 12, 131, 111, 69, 801, 923, 377, 334, 371, 280, 131
787, 601, 801, 612, 13351620, 4, 13, 371, 377, 69, 801, 923, 94, 131, 37, 371, 297
787, 601, 801, 676, 13351620, 2, 13, 131, 377, 69, 801, 923, 94, 131, 37, 371, 297
787, 601, 798, 682, 13351620, 3, 13, 37, 377, 69, 801, 923, 94, 131, 37, 371, 297
787, 601, 801, 723, 13351620, 1, 13, 94, 377, 69, 801, 923, 94, 131, 37, 371, 297
787, 601, 798, 749, 13351621, 5, 13, 297, 377, 69, 801, 923, 94, 131, 37, 371, 297
801, 723, 798, 749, 13352239, 4, 14, 297, 94, 69, 801, 923, 69, 248, 133, 297, 10000000
798, 749, 801, 850, 13364857, 2, 15, 248, 297, 69, 801, 923, 133, 248, 69, 301, 223
798, 749, 801, 883, 13364857, 1, 15, 133, 297, 69, 801, 923, 133, 248, 69, 301, 223
801, 883, 801, 928, 13365475, 69, 16, 69, 133, 69, 801, 923, 69, 10000000, 10000000, 10000000, 10000000
201, 256, 201, 338, 14300200, 5, 1, 23, 249, 301, 819, 798, 399, 366, 363, 386, 23
201, 256, 198, 387, 14300200, 2, 1, 366, 249, 301, 819, 798, 399, 366, 363, 386, 23
201, 256, 198, 387, 14300200, 4, 1, 386, 249, 301, 819, 798, 399, 366, 363, 386, 23
201, 256, 198, 387, 14300200, 1, 1, 399, 249, 301, 819, 798, 399, 366, 363, 386, 23
198, 387, 255, 398, 14300818, 4, 2, 274, 399, 301, 819, 798, 65, 18, 205, 274, 299
198, 387, 259, 401, 14300818, 2, 2, 18, 399, 301, 819, 798, 65, 18, 205, 274, 299
198, 387, 201, 456, 14300818, 5, 2, 299, 399, 301, 819, 798, 65, 18, 205, 274, 299
198, 387, 201, 499, 14300818, 3, 2, 205, 399, 301, 819, 798, 65, 18, 205, 274, 299
198, 387, 201, 539, 14300818, 1, 2, 65, 399, 301, 819, 798, 65, 18, 205, 274, 299
201, 539, 201, 650, 14301437, 3, 3, 276, 65, 301, 819, 798, 10, 178, 276, 210, 188
201, 539, 198, 654, 14301437, 1, 3, 10, 65, 301, 819, 798, 10, 178, 276, 210, 188
198, 654, 201, 698, 14302055, 5, 4, 210, 10, 301, 819, 798, 67, 324, 246, 295, 210
198, 654, 198, 741, 14302055, 4, 4, 295, 10, 301, 819, 798, 67, 324, 246, 295, 210
198, 654, 201, 749, 14302055, 1, 4, 67, 10, 301, 819, 798, 67, 324, 246, 295, 210
198, 654, 201, 825, 14302055, 2, 4, 324, 10, 301, 819, 798, 67, 324, 246, 295, 210
201, 749, 201, 825, 14302673, 1, 5, 324, 67, 301, 819, 798, 324, 10000000, 10000000, 10000000, 10000000
259, 401, 401, 412, 14305437, 4, 3, 381, 18, 301, 819, 798, 279, 349, 388, 381, 372
259, 401, 401, 412, 14305437, 3, 3, 388, 18, 301, 819, 798, 279, 349, 388, 381, 372
259, 401, 412, 398, 14305437, 5, 3, 372, 18, 301, 819, 798, 279, 349, 388, 381, 372
401, 412, 454, 398, 14314055, 5, 4, 279, 388, 301, 819, 798, 104, 166, 115, 217, 279
401, 412, 401, 477, 14314055, 4, 4, 217, 388, 301, 819, 798, 104, 166, 115, 217, 279
401, 412, 398, 488, 14314055, 3, 4, 115, 388, 301, 819, 798, 104, 166, 115, 217, 279
401, 412, 401, 514, 14314055, 1, 4, 104, 388, 301, 819, 798, 104, 166, 115, 217, 279
401, 514, 401, 686, 14314674, 2, 5, 154, 104, 301, 819, 798, 108, 154, 10000000, 10000000, 10000000
401, 686, 401, 734, 14319292, 2, 6, 79, 154, 301, 819, 798, 292, 79, 162, 52, 96
401, 686, 401, 855, 14319292, 1, 6, 292, 154, 301, 819, 798, 292, 79, 162, 52, 96
454, 398, 465, 401, 14330673, 4, 5, 53, 279, 301, 819, 798, 24, 166, 144, 53, 347
454, 398, 493, 398, 14330673, 2, 5, 166, 279, 301, 819, 798, 24, 166, 144, 53, 347
454, 398, 503, 401, 14330673, 3, 5, 144, 279, 301, 819, 798, 24, 166, 144, 53, 347
454, 398, 541, 398, 14330673, 1, 5, 24, 279, 301, 819, 798, 24, 166, 144, 53, 347
541, 398, 601, 426, 14331291, 3, 6, 347, 24, 301, 819, 798, 120, 81, 347, 286, 10000000
541, 398, 670, 401, 14331292, 2, 6, 81, 24, 301, 819, 798, 120, 81, 347, 286, 10000000
670, 401, 746, 401, 14335910, 5, 7, 234, 81, 301, 819, 798, 398, 367, 306, 283, 234
670, 401, 775, 401, 14335910, 3, 7, 306, 81, 301, 819, 798, 398, 367, 306, 283, 234
670, 401, 787, 401, 14335910, 2, 7, 367, 81, 301, 819, 798, 398, 367, 306, 283, 234
670, 401, 787, 401, 14335910, 1, 7, 398, 81, 301, 819, 798, 398, 367, 306, 283, 234
787, 401, 798, 466, 14336528, 3, 8, 87, 398, 301, 819, 798, 111, 146, 87, 280, 334
787, 401, 798, 508, 14336528, 2, 8, 146, 398, 301, 819, 798, 111, 146, 87, 280, 334
787, 401, 801, 518, 14336528, 1, 8, 111, 398, 301, 819, 798, 111, 146, 87, 280, 334
787, 401, 798, 539, 14336528, 4, 8, 280, 398, 301, 819, 798, 111, 146, 87, 280, 334
787, 401, 801, 627, 14336529, 5, 8, 334, 398, 301, 819, 798, 111, 146, 87, 280, 334
801, 518, 798, 539, 14337146, 4, 9, 280, 111, 301, 819, 798, 334, 377, 371, 280, 131
801, 518, 801, 613, 14337147, 3, 9, 371, 111, 301, 819, 798, 334, 377, 371, 280, 131
801, 518, 801, 627, 14337147, 1, 9, 334, 111, 301, 819, 798, 334, 377, 371, 280, 131
801, 627, 801, 663, 14337765, 5, 10, 261, 334, 301, 819, 798, 94, 131, 171, 37, 261
801, 627, 798, 670, 14337765, 4, 10, 37, 334, 301, 819, 798, 94, 131, 171, 37, 261
801, 627, 801, 688, 14337765, 2, 10, 131, 334, 301, 819, 798, 94, 131, 171, 37, 261
801, 627, 798, 709, 14337765, 3, 10, 171, 334, 301, 819, 798, 94, 131, 171, 37, 261
801, 627, 801, 736, 14337765, 1, 10, 94, 334, 301, 819, 798, 94, 131, 171, 37, 261
601, 426, 598, 465, 14339909, 5, 7, 85, 347, 301, 819, 798, 332, 21, 179, 130, 85
601, 426, 601, 497, 14339910, 3, 7, 179, 347, 301, 819, 798, 332, 21, 179, 130, 85
601, 426, 598, 501, 14339910, 4, 7, 130, 347, 301, 819, 798, 332, 21, 179, 130, 85
601, 426, 601, 543, 14339910, 2, 7, 21, 347, 301, 819, 798, 332, 21, 179, 130, 85
601, 426, 598, 572, 14339910, 1, 7, 332, 347, 301, 819, 798, 332, 21, 179, 130, 85
598, 572, 598, 650, 14340528, 4, 8, 19, 332, 301, 819, 798, 393, 4, 186, 19, 128
598, 572, 601, 744, 14340528, 2, 8, 4, 332, 301, 819, 798, 393, 4, 186, 19, 128
801, 688, 798, 709, 14342383, 5, 11, 171, 131, 301, 819, 798, 94, 248, 74, 297, 171
801, 688, 801, 736, 14342383, 1, 11, 94, 131, 301, 819, 798, 94, 248, 74, 297, 171
801, 688, 798, 737, 14342383, 4, 11, 297, 131, 301, 819, 798, 94, 248, 74, 297, 171
601, 744, 598, 773, 14345146, 3, 9, 309, 4, 301, 819, 798, 393, 360, 309, 84, 10000000
601, 744, 598, 786, 14345147, 2, 9, 360, 4, 301, 819, 798, 393, 360, 309, 84, 10000000
601, 744, 598, 787, 14345147, 1, 9, 393, 4, 301, 819, 798, 393, 360, 309, 84, 10000000
598, 787, 625, 798, 14345765, 4, 10, 337, 393, 301, 819, 798, 194, 240, 6, 337, 10000000
598, 787, 652, 798, 14345765, 2, 10, 240, 393, 301, 819, 798, 194, 240, 6, 337, 10000000
652, 798, 699, 798, 14350383, 3, 11, 194, 240, 301, 819, 798, 6, 301, 194, 211, 223
652, 798, 741, 798, 14350383, 1, 11, 6, 240, 301, 819, 798, 6, 301, 194, 211, 223
652, 798, 828, 798, 14350383, 301, 11, 301, 240, 301, 819, 798, 6, 301, 194, 211, 223
198, 168, 201, 236, 15300200, 3, 1, 313, 344, 223, 872, 798, 132, 249, 313, 13, 23
198, 168, 198, 245, 15300200, 4, 1, 13, 344, 223, 872, 798, 132, 249, 313, 13, 23
198, 168, 201, 269, 15300200, 2, 1, 249, 344, 223, 872, 798, 132, 249, 313, 13, 23
201, 269, 198, 384, 15304818, 4, 2, 366, 249, 223, 872, 798, 399, 363, 386, 366, 311
201, 269, 198, 387, 15304818, 3, 2, 386, 249, 223, 872, 798, 399, 363, 386, 366, 311
201, 269, 198, 387, 15304818, 1, 2, 399, 249, 223, 872, 798, 399, 363, 386, 366, 311
201, 269, 201, 415, 15304818, 2, 2, 363, 249, 223, 872, 798, 399, 363, 386, 366, 311
198, 387, 245, 401, 15305436, 4, 3, 18, 399, 223, 872, 798, 65, 274, 205, 18, 222
198, 387, 198, 500, 15305437, 5, 3, 222, 399, 223, 872, 798, 65, 274, 205, 18, 222
198, 387, 201, 513, 15305437, 3, 3, 205, 399, 223, 872, 798, 65, 274, 205, 18, 222
198, 387, 201, 553, 15305437, 1, 3, 65, 399, 223, 872, 798, 65, 274, 205, 18, 222
201, 553, 198, 640, 15306055, 2, 4, 10, 65, 223, 872, 798, 210, 10, 276, 178, 188
201, 553, 201, 662, 15306055, 3, 4, 276, 65, 223, 872, 798, 210, 10, 276, 178, 188
201, 553, 201, 712, 15306055, 1, 4, 210, 65, 223, 872, 798, 210, 10, 276, 178, 188
201, 712, 201, 764, 15306673, 2, 5, 67, 210, 223, 872, 798, 324, 67, 107, 246, 10000000
201, 712, 201, 833, 15306674, 1, 5, 324, 210, 223, 872, 798, 324, 67, 107, 246, 10000000
245, 401, 401, 412, 15318055, 5, 4, 388, 18, 223, 872, 798, 372, 381, 349, 395, 388
245, 401, 414, 398, 15318055, 1, 4, 372, 18, 223, 872, 798, 372, 381, 349, 395, 388
414, 398, 468, 398, 15318673, 5, 5, 279, 372, 223, 872, 798, 166, 144, 24, 217, 279
414, 398, 489, 401, 15318673, 2, 5, 144, 372, 223, 872, 798, 166, 144, 24, 217, 279
414, 398, 504, 398, 15318673, 1, 5, 166, 372, 223, 872, 798, 166, 144, 24, 217, 279
414, 398, 555, 398, 15318673, 3, 5, 24, 372, 223, 872, 798, 166, 144, 24, 217, 279
504, 398, 555, 398, 15319291, 3, 6, 24, 166, 223, 872, 798, 120, 81, 24, 347, 104
555, 398, 601, 434, 15327910, 5, 7, 347, 24, 223, 872, 798, 234, 35, 120, 81, 347
555, 398, 658, 401, 15327910, 4, 7, 81, 24, 223, 872, 798, 234, 35, 120, 81, 347
555, 398, 703, 398, 15327910, 3, 7, 120, 24, 223, 872, 798, 234, 35, 120, 81, 347
555, 398, 737, 401, 15327910, 1, 7, 234, 24, 223, 872, 798, 234, 35, 120, 81, 347
555, 398, 744, 398, 15327910, 2, 7, 35, 24, 223, 872, 798, 234, 35, 120, 81, 347
737, 401, 787, 401, 15328528, 1, 8, 398, 234, 223, 872, 798, 398, 111, 283, 139, 93
737, 401, 871, 398, 15328528, 3, 8, 283, 234, 223, 872, 798, 398, 111, 283, 139, 93
737, 401, 912, 398, 15328529, 4, 8, 139, 234, 223, 872, 798, 398, 111, 283, 139, 93
737, 401, 946, 398, 15328529, 5, 8, 93, 234, 223, 872, 798, 398, 111, 283, 139, 93
787, 401, 798, 454, 15329146, 3, 9, 87, 398, 223, 872, 798, 111, 146, 87, 280, 76
787, 401, 863, 401, 15329146, 5, 9, 76, 398, 223, 872, 798, 111, 146, 87, 280, 76
787, 401, 798, 497, 15329147, 2, 9, 146, 398, 223, 872, 798, 111, 146, 87, 280, 76
787, 401, 801, 531, 15329147, 1, 9, 111, 398, 223, 872, 798, 111, 146, 87, 280, 76
801, 531, 801, 636, 15329765, 4, 10, 334, 111, 223, 872, 798, 171, 261, 371, 334, 377
801, 531, 801, 675, 15329765, 2, 10, 261, 111, 223, 872, 798, 171, 261, 371, 334, 377
801, 531, 798, 698, 15329765, 1, 10, 171, 111, 223, 872, 798, 171, 261, 371, 334, 377
798, 698, 798, 725, 15330383, 2, 11, 297, 171, 223, 872, 798, 94, 297, 248, 301, 74
798, 698, 801, 750, 15330383, 1, 11, 94, 171, 223, 872, 798, 94, 297, 248, 301, 74
798, 698, 798, 853, 15330384, 5, 11, 74, 171, 223, 872, 798, 94, 297, 248, 301, 74
798, 725, 801, 750, 15335001, 3, 12, 94, 297, 223, 872, 798, 301, 223, 94, 211, 74
798, 725, 798, 853, 15335002, 5, 12, 74, 297, 223, 872, 798, 301, 223, 94, 211, 74
601, 434, 598, 488, 15344528, 5, 8, 130, 347, 223, 872, 798, 332, 21, 243, 179, 130
601, 434, 601, 510, 15344528, 4, 8, 179, 347, 223, 872, 798, 332, 21, 243, 179, 130
601, 434, 598, 535, 15344528, 3, 8, 243, 347, 223, 872, 798, 332, 21, 243, 179, 130
601, 434, 601, 556, 15344528, 2, 8, 21, 347, 223, 872, 798, 332, 21, 243, 179, 130
601, 556, 598, 562, 15349146, 5, 9, 332, 21, 223, 872, 798, 19, 236, 186, 4, 332
601, 556, 598, 635, 15349146, 1, 9, 19, 21, 223, 872, 798, 19, 236, 186, 4, 332
601, 556, 601, 718, 15349147, 3, 9, 186, 21, 223, 872, 798, 19, 236, 186, 4, 332
601, 556, 601, 757, 15349147, 4, 9, 4, 21, 223, 872, 798, 19, 236, 186, 4, 332
598, 635, 601, 718, 15349765, 5, 10, 186, 19, 223, 872, 798, 360, 4, 309, 393, 186
598, 635, 601, 757, 15349765, 2, 10, 4, 19, 223, 872, 798, 360, 4, 309, 393, 186
598, 635, 598, 764, 15349765, 3, 10, 309, 19, 223, 872, 798, 360, 4, 309, 393, 186
