source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
598, 635, 598, 783, 15349765, 1, 10, 360, 19, 223, 872, 798, 360, 4, 309, 393, 186
598, 635, 598, 787, 15349765, 4, 10, 393, 19, 223, 872, 798, 360, 4, 309, 393, 186
598, 783, 634, 798, 15350383, 3, 11, 337, 360, 223, 872, 798, 194, 240, 337, 6, 248
798, 853, 801, 750, 15351620, 1, 13, 94, 74, 223, 872, 798, 94, 10000000, 10000000, 10000000, 10000000
634, 798, 666, 798, 15359001, 3, 12, 240, 337, 223, 872, 798, 6, 194, 240, 301, 10000000
634, 798, 713, 798, 15359001, 2, 12, 194, 337, 223, 872, 798, 6, 194, 240, 301, 10000000
634, 798, 755, 798, 15359001, 1, 12, 6, 337, 223, 872, 798, 6, 194, 240, 301, 10000000
755, 798, 837, 798, 15359620, 3, 13, 301, 6, 223, 872, 798, 223, 196, 301, 51, 57
755, 798, 877, 798, 15359620, 223, 13, 223, 6, 223, 872, 798, 223, 196, 301, 51, 57
201, 143, 198, 231, 16300200, 5, 1, 13, 98, 211, 912, 798, 229, 249, 193, 313, 13
201, 143, 201, 247, 16300200, 4, 1, 313, 98, 211, 912, 798, 229, 249, 193, 313, 13
201, 143, 198, 267, 16300200, 3, 1, 193, 98, 211, 912, 798, 229, 249, 193, 313, 13
201, 143, 201, 281, 16300200, 2, 1, 249, 98, 211, 912, 798, 229, 249, 193, 313, 13
201, 143, 198, 313, 16300200, 1, 1, 229, 98, 211, 912, 798, 229, 249, 193, 313, 13
198, 313, 198, 387, 16300818, 4, 2, 386, 229, 211, 912, 798, 205, 299, 399, 386, 113
198, 313, 198, 387, 16300818, 3, 2, 399, 229, 211, 912, 798, 205, 299, 399, 386, 113
198, 313, 201, 483, 16300819, 2, 2, 299, 229, 211, 912, 798, 205, 299, 399, 386, 113
201, 483, 201, 527, 16305437, 2, 3, 205, 299, 211, 912, 798, 65, 205, 274, 188, 45
201, 483, 201, 567, 16305437, 1, 3, 65, 299, 211, 912, 798, 65, 205, 274, 188, 45
201, 567, 198, 626, 16306055, 2, 4, 10, 65, 211, 912, 798, 276, 10, 210, 178, 10000000
201, 567, 201, 674, 16306055, 1, 4, 276, 65, 211, 912, 798, 276, 10, 210, 178, 10000000
201, 567, 201, 725, 16306055, 3, 4, 210, 65, 211, 912, 798, 276, 10, 210, 178, 10000000
201, 674, 201, 725, 16306673, 4, 5, 210, 276, 211, 912, 798, 324, 107, 67, 210, 172
201, 674, 201, 777, 16306674, 3, 5, 67, 276, 211, 912, 798, 324, 107, 67, 210, 172
201, 674, 201, 843, 16306674, 1, 5, 324, 276, 211, 912, 798, 324, 107, 67, 210, 172
201, 843, 201, 777, 16307292, 4, 6, 67, 324, 211, 912, 798, 271, 136, 3, 67, 10000000
1, 291, -1, 311, 17300200, 5, 1, 282, 284, 248, 801, 892, 201, 32, 176, 348, 282
1, 291, -1, 338, 17300200, 4, 1, 348, 284, 248, 801, 892, 201, 32, 176, 348, 282
1, 291, 1, 350, 17300200, 3, 1, 176, 284, 248, 801, 892, 201, 32, 176, 348, 282
1, 291, 1, 385, 17300200, 2, 1, 32, 284, 248, 801, 892, 201, 32, 176, 348, 282
1, 291, -1, 466, 17300200, 1, 1, 201, 284, 248, 801, 892, 201, 32, 176, 348, 282
-1, 466, 1, 575, 17300818, 5, 2, 43, 201, 248, 801, 892, 390, 2, 328, 374, 43
-1, 466, -1, 587, 17300818, 1, 2, 390, 201, 248, 801, 892, 390, 2, 328, 374, 43
-1, 466, 1, 628, 17300819, 4, 2, 374, 201, 248, 801, 892, 390, 2, 328, 374, 43
-1, 587, 80, 601, 17301437, 2, 3, 189, 390, 248, 801, 892, 259, 189, 163, 242, 267
-1, 587, 1, 693, 17301437, 5, 3, 267, 390, 248, 801, 892, 259, 189, 163, 242, 267
-1, 587, -1, 698, 17301437, 4, 3, 242, 390, 248, 801, 892, 259, 189, 163, 242, 267
80, 601, 137, 598, 17306055, 4, 4, 134, 189, 248, 801, 892, 182, 34, 20, 134, 276
80, 601, 160, 598, 17306055, 2, 4, 34, 189, 248, 801, 892, 182, 34, 20, 134, 276
80, 601, 224, 601, 17306055, 3, 4, 20, 189, 248, 801, 892, 182, 34, 20, 134, 276
160, 598, 198, 610, 17310673, 4, 5, 10, 34, 248, 801, 892, 182, 20, 107, 10, 10000000
160, 598, 223, 601, 17310673, 2, 5, 20, 34, 248, 801, 892, 182, 20, 107, 10, 10000000
160, 598, 367, 598, 17310674, 3, 5, 107, 34, 248, 801, 892, 182, 20, 107, 10, 10000000
-1, 338, 1, 385, 17312818, 4, 2, 32, 348, 248, 801, 892, 191, 43, 201, 32, 50
-1, 338, -1, 443, 17312818, 5, 2, 50, 348, 248, 801, 892, 191, 43, 201, 32, 50
-1, 698, -1, 862, 17314055, 5, 4, 180, 242, 248, 801, 892, 396, 353, 392, 275, 180
223, 601, 268, 601, 17315291, 3, 6, 182, 20, 248, 801, 892, 107, 16, 182, 162, 96
223, 601, 416, 601, 17315292, 2, 6, 16, 20, 248, 801, 892, 107, 16, 182, 162, 96
367, 598, 398, 634, 17319292, 2, 6, 108, 107, 248, 801, 892, 173, 108, 16, 96, 162
367, 598, 416, 601, 17319292, 3, 6, 16, 107, 248, 801, 892, 173, 108, 16, 96, 162
367, 598, 473, 601, 17319292, 1, 6, 173, 107, 248, 801, 892, 173, 108, 16, 96, 162
1, 385, -1, 465, 17325436, 5, 3, 201, 32, 248, 801, 892, 370, 340, 268, 43, 201
1, 385, -1, 504, 17325436, 3, 3, 268, 32, 248, 801, 892, 370, 340, 268, 43, 201
1, 385, -1, 544, 17325436, 2, 3, 340, 32, 248, 801, 892, 370, 340, 268, 43, 201
1, 385, -1, 574, 17325436, 1, 3, 370, 32, 248, 801, 892, 370, 340, 268, 43, 201
-1, 574, -1, 587, 17326054, 4, 4, 390, 370, 248, 801, 892, 259, 2, 163, 390, 267
-1, 574, -1, 616, 17326055, 2, 4, 2, 370, 248, 801, 892, 259, 2, 163, 390, 267
-1, 574, 1, 693, 17326055, 5, 4, 267, 370, 248, 801, 892, 259, 2, 163, 390, 267
-1, 574, 1, 735, 17326055, 3, 4, 163, 370, 248, 801, 892, 259, 2, 163, 390, 267
-1, 616, -1, 672, 17330673, 5, 5, 214, 2, 248, 801, 892, 28, 163, 267, 242, 214
-1, 616, 1, 693, 17330673, 3, 5, 267, 2, 248, 801, 892, 28, 163, 267, 242, 214
-1, 616, -1, 698, 17330673, 4, 5, 242, 2, 248, 801, 892, 28, 163, 267, 242, 214
-1, 862, 12, 798, 17330674, 2, 5, 392, 180, 248, 801, 892, 396, 392, 275, 142, 164
-1, 862, 12, 798, 17330674, 1, 5, 396, 180, 248, 801, 892, 396, 392, 275, 142, 164
12, 798, 55, 798, 17331292, 4, 6, 308, 396, 248, 801, 892, 77, 208, 233, 308, 184
12, 798, 69, 801, 17331292, 5, 6, 184, 396, 248, 801, 892, 77, 208, 233, 308, 184
12, 798, 97, 798, 17331292, 3, 6, 233, 396, 248, 801, 892, 77, 208, 233, 308, 184
12, 798, 137, 798, 17331292, 2, 6, 208, 396, 248, 801, 892, 77, 208, 233, 308, 184
12, 798, 186, 798, 17331292, 1, 6, 77, 396, 248, 801, 892, 77, 208, 233, 308, 184
186, 798, 255, 801, 17331910, 4, 7, 215, 77, 248, 801, 892, 352, 227, 271, 215, 136
186, 798, 303, 798, 17331911, 3, 7, 271, 77, 248, 801, 892, 352, 227, 271, 215, 136
186, 798, 306, 801, 17331911, 2, 7, 227, 77, 248, 801, 892, 352, 227, 271, 215, 136
186, 798, 333, 798, 17331911, 5, 7, 136, 77, 248, 801, 892, 352, 227, 271, 215, 136
1, 735, 1, 783, 17334673, 2, 5, 28, 163, 248, 801, 892, 180, 28, 275, 89, 142
1, 735, -1, 828, 17334673, 4, 5, 89, 163, 248, 801, 892, 180, 28, 275, 89, 142
1, 735, -1, 861, 17334673, 1, 5, 180, 163, 248, 801, 892, 180, 28, 275, 89, 142
1, 735, 1, 897, 17334674, 3, 5, 275, 163, 248, 801, 892, 180, 28, 275, 89, 142
1, 735, 1, 935, 17334674, 5, 5, 142, 163, 248, 801, 892, 180, 28, 275, 89, 142
-1, 861, 1, 897, 17335292, 3, 6, 275, 180, 248, 801, 892, 396, 392, 275, 142, 164
-1, 861, 12, 798, 17335292, 2, 6, 392, 180, 248, 801, 892, 396, 392, 275, 142, 164
-1, 861, 12, 798, 17335292, 1, 6, 396, 180, 248, 801, 892, 396, 392, 275, 142, 164
-1, 861, 1, 935, 17335292, 4, 6, 142, 180, 248, 801, 892, 396, 392, 275, 142, 164
12, 798, 55, 798, 17335910, 4, 7, 308, 396, 248, 801, 892, 77, 208, 233, 308, 184
12, 798, 69, 801, 17335910, 5, 7, 184, 396, 248, 801, 892, 77, 208, 233, 308, 184
12, 798, 97, 798, 17335910, 3, 7, 233, 396, 248, 801, 892, 77, 208, 233, 308, 184
12, 798, 137, 798, 17335910, 2, 7, 208, 396, 248, 801, 892, 77, 208, 233, 308, 184
306, 801, 373, 801, 17336529, 4, 8, 352, 227, 248, 801, 892, 141, 181, 33, 352, 3
306, 801, 373, 798, 17336529, 5, 8, 3, 227, 248, 801, 892, 141, 181, 33, 352, 3
306, 801, 439, 801, 17336529, 3, 8, 33, 227, 248, 801, 892, 141, 181, 33, 352, 3
97, 798, 137, 798, 17344528, 3, 8, 208, 233, 248, 801, 892, 95, 77, 208, 271, 10000000
97, 798, 186, 798, 17344528, 2, 8, 77, 233, 248, 801, 892, 95, 77, 208, 271, 10000000
97, 798, 220, 801, 17344528, 1, 8, 95, 233, 248, 801, 892, 95, 77, 208, 271, 10000000
220, 801, 306, 801, 17345147, 5, 9, 227, 95, 248, 801, 892, 3, 352, 136, 304, 227
439, 801, 574, 801, 17345147, 4, 9, 358, 33, 248, 801, 892, 387, 384, 82, 358, 240
373, 801, 439, 801, 17349147, 5, 9, 33, 352, 248, 801, 892, 82, 181, 257, 141, 33
373, 801, 461, 801, 17349147, 4, 9, 141, 352, 248, 801, 892, 82, 181, 257, 141, 33
574, 801, 598, 831, 17357766, 5, 10, 109, 358, 248, 801, 892, 194, 240, 6, 337, 109
574, 801, 657, 798, 17357766, 4, 10, 337, 358, 248, 801, 892, 194, 240, 6, 337, 109
574, 801, 692, 798, 17357766, 2, 10, 240, 358, 248, 801, 892, 194, 240, 6, 337, 109
692, 798, 741, 798, 17362384, 3, 11, 194, 240, 248, 801, 892, 6, 51, 194, 223, 301
692, 798, 780, 798, 17362384, 1, 11, 6, 240, 248, 801, 892, 6, 51, 194, 223, 301
692, 798, 840, 801, 17362384, 2, 11, 51, 240, 248, 801, 892, 6, 51, 194, 223, 301
692, 798, 860, 798, 17362384, 5, 11, 301, 240, 248, 801, 892, 6, 51, 194, 223, 301
692, 798, 905, 798, 17362385, 4, 11, 223, 240, 248, 801, 892, 6, 51, 194, 223, 301
780, 798, 798, 826, 17363002, 1, 12, 74, 6, 248, 801, 892, 74, 248, 10000000, 10000000, 10000000
798, 826, 801, 897, 17363621, 248, 13, 248, 74, 248, 801, 892, 248, 133, 10000000, 10000000, 10000000
5, 1, 8, -1, 18300200, 1, 1, 394, 38, 171, 798, 679, 394, 29, 11, 8, 153
5, 1, -1, 9, 18300200, 2, 1, 29, 38, 171, 798, 679, 394, 29, 11, 8, 153
5, 1, 149, -1, 18300200, 5, 1, 153, 38, 171, 798, 679, 394, 29, 11, 8, 153
5, 1, 172, -1, 18300200, 4, 1, 8, 38, 171, 798, 679, 394, 29, 11, 8, 153
8, -1, 100, 1, 18300818, 3, 2, 270, 394, 171, 798, 679, 11, 264, 270, 8, 153
8, -1, 105, -1, 18300818, 2, 2, 264, 394, 171, 798, 679, 11, 264, 270, 8, 153
8, -1, 149, -1, 18300818, 5, 2, 153, 394, 171, 798, 679, 11, 264, 270, 8, 153
8, -1, 172, -1, 18300818, 4, 2, 8, 394, 171, 798, 679, 11, 264, 270, 8, 153
105, -1, 172, -1, 18305436, 5, 3, 8, 264, 171, 798, 679, 149, 365, 62, 60, 8
105, -1, 198, 8, 18305436, 4, 3, 60, 264, 171, 798, 679, 149, 365, 62, 60, 8
105, -1, 210, 1, 18305436, 3, 3, 62, 264, 171, 798, 679, 149, 365, 62, 60, 8
105, -1, 238, -1, 18305436, 2, 3, 365, 264, 171, 798, 679, 149, 365, 62, 60, 8
105, -1, 253, 1, 18305436, 1, 3, 149, 264, 171, 798, 679, 149, 365, 62, 60, 8
253, 1, 304, -1, 18306054, 5, 4, 266, 149, 171, 798, 679, 61, 7, 170, 288, 266
253, 1, 351, -1, 18306055, 3, 4, 170, 149, 171, 798, 679, 61, 7, 170, 288, 266
253, 1, 380, -1, 18306055, 2, 4, 7, 149, 171, 798, 679, 61, 7, 170, 288, 266
253, 1, 412, 1, 18306055, 1, 4, 61, 149, 171, 798, 679, 61, 7, 170, 288, 266
412, 1, 516, -1, 18306673, 5, 5, 288, 61, 171, 798, 679, 5, 46, 156, 338, 288
412, 1, 532, 1, 18306673, 4, 5, 338, 61, 171, 798, 679, 5, 46, 156, 338, 288
412, 1, 559, -1, 18306673, 3, 5, 156, 61, 171, 798, 679, 5, 46, 156, 338, 288
412, 1, 588, -1, 18306673, 1, 5, 5, 61, 171, 798, 679, 5, 46, 156, 338, 288
412, 1, 613, 1, 18306674, 2, 5, 46, 61, 171, 798, 679, 5, 46, 156, 338, 288
588, -1, 613, 1, 18307292, 1, 6, 46, 5, 171, 798, 679, 46, 382, 362, 315, 207
588, -1, 652, 1, 18307292, 5, 6, 207, 5, 171, 798, 679, 46, 382, 362, 315, 207
588, -1, 734, 1, 18307292, 4, 6, 315, 5, 171, 798, 679, 46, 382, 362, 315, 207
613, 1, 598, 40, 18307910, 1, 7, 183, 46, 171, 798, 679, 183, 357, 105, 382, 315
613, 1, 734, 1, 18307910, 5, 7, 315, 46, 171, 798, 679, 183, 357, 105, 382, 315
613, 1, 765, 1, 18307910, 2, 7, 357, 46, 171, 798, 679, 183, 357, 105, 382, 315
613, 1, 781, -1, 18307910, 3, 7, 105, 46, 171, 798, 679, 183, 357, 105, 382, 315
613, 1, 784, 1, 18307910, 4, 7, 382, 46, 171, 798, 679, 183, 357, 105, 382, 315
598, 40, 601, 115, 18308528, 5, 8, 291, 183, 171, 798, 679, 206, 88, 91, 155, 291
598, 40, 601, 157, 18308528, 4, 8, 155, 183, 171, 798, 679, 206, 88, 91, 155, 291
598, 40, 592, 198, 18308528, 2, 8, 88, 183, 171, 798, 679, 206, 88, 91, 155, 291
765, 1, 784, 1, 18312528, 5, 8, 382, 357, 171, 798, 679, 209, 75, 232, 319, 382
765, 1, 798, 15, 18312528, 2, 8, 75, 357, 171, 798, 679, 209, 75, 232, 319, 382
765, 1, 798, 50, 18312528, 1, 8, 209, 357, 171, 798, 679, 209, 75, 232, 319, 382
798, 50, 798, 90, 18313146, 3, 9, 232, 209, 171, 798, 679, 319, 187, 232, 350, 40
592, 198, 598, 251, 18313146, 3, 9, 206, 88, 171, 798, 679, 114, 290, 206, 287, 350
592, 198, 598, 288, 18313146, 2, 9, 290, 88, 171, 798, 679, 114, 290, 206, 287, 350
592, 198, 601, 345, 18313147, 1, 9, 114, 88, 171, 798, 679, 114, 290, 206, 287, 350
592, 198, 763, 201, 18313147, 5, 9, 350, 88, 171, 798, 679, 114, 290, 206, 287, 350
798, 50, 798, 223, 18313147, 5, 9, 40, 209, 171, 798, 679, 319, 187, 232, 350, 40
601, 345, 598, 417, 18313765, 3, 10, 85, 114, 171, 798, 679, 347, 130, 85, 286, 179
601, 345, 601, 471, 18313765, 1, 10, 347, 114, 171, 798, 679, 347, 130, 85, 286, 179
601, 345, 601, 550, 18313765, 5, 10, 179, 114, 171, 798, 679, 347, 130, 85, 286, 179
601, 471, 601, 518, 18314383, 4, 11, 286, 347, 171, 798, 679, 19, 21, 179, 286, 332
601, 471, 598, 526, 18314383, 5, 11, 332, 347, 171, 798, 679, 19, 21, 179, 286, 332
601, 471, 601, 550, 18314383, 3, 11, 179, 347, 171, 798, 679, 19, 21, 179, 286, 332
601, 471, 601, 589, 18314383, 2, 11, 21, 347, 171, 798, 679, 19, 21, 179, 286, 332
601, 471, 598, 605, 18314384, 1, 11, 19, 347, 171, 798, 679, 19, 21, 179, 286, 332
598, 605, 706, 598, 18315002, 5, 12, 273, 19, 171, 798, 679, 84, 377, 128, 318, 273
598, 605, 731, 601, 18315002, 4, 12, 318, 19, 171, 798, 679, 84, 377, 128, 318, 273
598, 605, 741, 598, 18315002, 3, 12, 128, 19, 171, 798, 679, 84, 377, 128, 318, 273
598, 605, 764, 601, 18315002, 2, 12, 377, 19, 171, 798, 679, 84, 377, 128, 318, 273
598, 605, 784, 598, 18315002, 1, 12, 84, 19, 171, 798, 679, 84, 377, 128, 318, 273
784, 598, 798, 623, 18315620, 3, 13, 37, 84, 171, 798, 679, 334, 371, 37, 70, 261
784, 598, 821, 601, 18315620, 4, 13, 70, 84, 171, 798, 679, 334, 371, 37, 70, 261
784, 598, 801, 637, 18315620, 2, 13, 371, 84, 171, 798, 679, 334, 371, 37, 70, 261
784, 598, 798, 664, 18315620, 171, 13, 171, 84, 171, 798, 679, 334, 371, 37, 70, 261
155, 198, 191, 198, 19300200, 5, 1, 56, 216, 57, 992, 798, 193, 71, 13, 368, 56
155, 198, 199, 203, 19300200, 3, 1, 13, 216, 57, 992, 798, 193, 71, 13, 368, 56
155, 198, 198, 228, 19300200, 1, 1, 193, 216, 57, 992, 798, 193, 71, 13, 368, 56
155, 198, 219, 201, 19300200, 2, 1, 71, 216, 57, 992, 798, 193, 71, 13, 368, 56
155, 198, 201, 248, 19300200, 4, 1, 368, 216, 57, 992, 798, 193, 71, 13, 368, 56
198, 228, 198, 387, 19300818, 5, 2, 386, 193, 57, 992, 798, 363, 18, 23, 399, 386
198, 228, 198, 387, 19300818, 4, 2, 399, 193, 57, 992, 798, 363, 18, 23, 399, 386
198, 387, 271, 401, 19313436, 1, 3, 168, 399, 57, 992, 798, 168, 205, 299, 274, 311
198, 387, 201, 477, 19313437, 5, 3, 311, 399, 57, 992, 798, 168, 205, 299, 274, 311
271, 401, 374, 398, 19314055, 4, 4, 188, 168, 57, 992, 798, 395, 388, 45, 188, 372
271, 401, 390, 398, 19314055, 3, 4, 45, 168, 57, 992, 798, 395, 388, 45, 188, 372
271, 401, 401, 412, 19314055, 2, 4, 388, 168, 57, 992, 798, 395, 388, 45, 188, 372
271, 401, 401, 412, 19314055, 1, 4, 395, 168, 57, 992, 798, 395, 388, 45, 188, 372
401, 412, 401, 512, 19314673, 5, 5, 300, 395, 57, 992, 798, 104, 339, 217, 279, 300
401, 412, 401, 542, 19314673, 3, 5, 217, 395, 57, 992, 798, 104, 339, 217, 279, 300
401, 542, 401, 572, 19323291, 3, 6, 104, 217, 57, 992, 798, 108, 16, 104, 10000000, 10000000
401, 542, 407, 601, 19323292, 2, 6, 16, 217, 57, 992, 798, 108, 16, 104, 10000000, 10000000
401, 542, 398, 608, 19323292, 1, 6, 108, 217, 57, 992, 798, 108, 16, 104, 10000000, 10000000
398, 608, 407, 601, 19323910, 4, 7, 16, 108, 57, 992, 798, 173, 79, 154, 16, 292
398, 608, 451, 601, 19323910, 1, 7, 173, 108, 57, 992, 798, 173, 79, 154, 16, 292
398, 608, 401, 749, 19323910, 3, 7, 154, 108, 57, 992, 798, 173, 79, 154, 16, 292
451, 601, 575, 598, 19324528, 4, 8, 162, 173, 57, 992, 798, 143, 19, 96, 162, 90
451, 601, 599, 602, 19324528, 2, 8, 19, 173, 57, 992, 798, 143, 19, 96, 162, 90
599, 602, 678, 601, 19329146, 4, 9, 251, 19, 57, 992, 798, 377, 128, 273, 251, 84
599, 602, 719, 598, 19329147, 3, 9, 273, 19, 57, 992, 798, 377, 128, 273, 251, 84
599, 602, 753, 598, 19329147, 2, 9, 128, 19, 57, 992, 798, 377, 128, 273, 251, 84
201, 477, 201, 525, 19330055, 4, 4, 299, 311, 57, 992, 798, 65, 20, 205, 299, 188
201, 477, 201, 568, 19330055, 3, 4, 205, 311, 57, 992, 798, 65, 20, 205, 299, 188
201, 477, 208, 601, 19330055, 2, 4, 20, 311, 57, 992, 798, 65, 20, 205, 299, 188
201, 477, 201, 608, 19330055, 1, 4, 65, 311, 57, 992, 798, 65, 20, 205, 299, 188
201, 608, 243, 601, 19330673, 1, 5, 182, 65, 57, 992, 798, 182, 95, 276, 295, 77
201, 608, 198, 682, 19330673, 4, 5, 295, 65, 57, 992, 798, 182, 95, 276, 295, 77
243, 601, 398, 608, 19331292, 1, 6, 108, 182, 57, 992, 798, 108, 107, 16, 173, 162
243, 601, 407, 601, 19331292, 3, 6, 16, 182, 57, 992, 798, 108, 107, 16, 173, 162
398, 608, 407, 601, 19331910, 4, 7, 16, 108, 57, 992, 798, 173, 79, 154, 16, 292
398, 608, 451, 601, 19331910, 1, 7, 173, 108, 57, 992, 798, 173, 79, 154, 16, 292
398, 608, 401, 749, 19331910, 3, 7, 154, 108, 57, 992, 798, 173, 79, 154, 16, 292
401, 749, 401, 800, 19332528, 1, 8, 79, 154, 57, 992, 798, 79, 10000000, 10000000, 10000000, 10000000
451, 601, 592, 597, 19332528, 3, 8, 96, 173, 57, 992, 798, 143, 19, 96, 162, 90
451, 601, 599, 602, 19332528, 2, 8, 19, 173, 57, 992, 798, 143, 19, 96, 162, 90
401, 800, 417, 801, 19333146, 5, 9, 33, 79, 57, 992, 798, 387, 317, 257, 141, 33
401, 800, 437, 801, 19333146, 4, 9, 141, 79, 57, 992, 798, 387, 317, 257, 141, 33
401, 800, 468, 801, 19333146, 3, 9, 257, 79, 57, 992, 798, 387, 317, 257, 141, 33
401, 800, 518, 801, 19333147, 2, 9, 317, 79, 57, 992, 798, 387, 317, 257, 141, 33
753, 598, 798, 612, 19333765, 5, 10, 37, 128, 57, 992, 798, 341, 277, 202, 256, 37
753, 598, 832, 601, 19333765, 3, 10, 202, 128, 57, 992, 798, 341, 277, 202, 256, 37
753, 598, 911, 601, 19333765, 1, 10, 341, 128, 57, 992, 798, 341, 277, 202, 256, 37
911, 601, 990, 598, 19334384, 2, 11, 9, 341, 57, 992, 798, 397, 9, 25, 145, 255
911, 601, 998, 587, 19334384, 1, 11, 397, 341, 57, 992, 798, 397, 9, 25, 145, 255
911, 601, 1001, 596, 19334384, 3, 11, 25, 341, 57, 992, 798, 397, 9, 25, 145, 255
998, 587, 959, 601, 19335002, 5, 12, 376, 397, 57, 992, 798, 145, 255, 151, 54, 376
998, 587, 998, 629, 19335002, 3, 12, 151, 397, 57, 992, 798, 145, 255, 151, 54, 376
998, 587, 1001, 720, 19335002, 2, 12, 255, 397, 57, 992, 798, 145, 255, 151, 54, 376
998, 587, 1001, 768, 19335002, 1, 12, 145, 397, 57, 992, 798, 145, 255, 151, 54, 376
1001, 768, 1000, 793, 19335620, 2, 13, 54, 145, 57, 992, 798, 57, 54, 101, 10000000, 10000000
1001, 768, 992, 798, 19335620, 57, 13, 57, 145, 57, 992, 798, 57, 54, 101, 10000000, 10000000
