source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
4, 601, 690, 10359834, 15, 309, 393, 360, 236, 204, 0.948403, 0.719453, 0.643346, 0.856859, 0.857747, 223, 1, 1, 1, 0, 0, 0
19, 598, 710, 10359834, 15, 358, 387, 384, 317, 257, 0.858808, 0.857489, 0.857294, 0.854937, 0.85478, 223, 1, 1, 1, 1, 1, 0
204, 598, 751, 10360421, 16, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.964932, 223, 1, 1, 1, 1, 1, 0
309, 598, 787, 10360421, 16, 6, 194, 240, 337, 248, 1, 1, 1, 0.96442, 0.230842, 223, 0, 0, 0, 1, 1, 0
393, 598, 787, 10360421, 16, 6, 194, 240, 337, 133, 1, 1, 1, 0.96442, 0.157661, 223, 0, 0, 0, 1, 1, 0
301, 812, 798, 10360422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
297, 798, 777, 10360422, 16, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
337, 612, 798, 10361008, 17, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.158126, 223, 1, 0, 0, 0, 1, 0
240, 618, 798, 10361008, 17, 6, 194, 211, 223, 10000000, 1, 1, 0.373167, 0.273505, 0, 223, 0, 0, 1, 1, 1, 0
194, 646, 798, 10361008, 17, 6, 223, 301, 248, 211, 1, 0.480482, 0.479936, 0.239486, 0.119821, 223, 0, 1, 1, 1, 1, 0
6, 686, 798, 10361008, 17, 301, 248, 223, 211, 133, 0.862679, 0.854934, 0.480482, 0.430303, 0.272847, 223, 1, 1, 0, 0, 1, 0
301, 812, 798, 10361596, 18, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
124, 757, 401, 10362659, 13, 283, 398, 367, 306, 111, 0.961999, 1, 1, 1, 0.962133, 223, 1, 1, 1, 1, 0, 0
234, 779, 401, 10362660, 13, 111, 280, 87, 146, 334, 1, 0.598674, 0.427981, 0.239885, 0.135857, 223, 0, 1, 0, 1, 1, 0
306, 787, 401, 10362660, 13, 111, 146, 87, 334, 280, 1, 0.562506, 0.427981, 0.135857, 0.136745, 223, 0, 0, 0, 1, 1, 0
367, 787, 401, 10362660, 13, 87, 111, 371, 280, 146, 0.949038, 1, 0.735424, 0.359807, 0.321198, 223, 0, 0, 1, 1, 0, 0
398, 787, 401, 10362660, 13, 111, 87, 334, 280, 146, 1, 0.460285, 0.300244, 0.239871, 0.239885, 223, 0, 0, 1, 1, 0, 0
82, 484, 798, 10362660, 13, 337, 194, 257, 387, 358, 1, 0.919986, 1, 0.947524, 0.841914, 223, 1, 0, 0, 1, 1, 0
251, 780, 601, 10362660, 13, 94, 131, 261, 37, 371, 1, 1, 1, 0.599785, 1, 223, 0, 0, 0, 0, 1, 0
318, 787, 601, 10362660, 13, 94, 131, 261, 297, 371, 1, 1, 1, 0.534159, 1, 223, 0, 0, 0, 1, 1, 0
257, 578, 801, 10362660, 13, 6, 194, 240, 337, 393, 1, 1, 1, 0.964189, 1, 223, 0, 0, 0, 1, 1, 0
317, 587, 801, 10362660, 13, 6, 194, 240, 337, 393, 1, 1, 1, 0.964189, 1, 223, 0, 0, 0, 1, 1, 0
384, 587, 801, 10362660, 13, 6, 194, 240, 337, 393, 1, 1, 1, 0.964189, 1, 223, 0, 0, 0, 1, 1, 0
148, 841, 598, 10362660, 13, 377, 318, 371, 334, 261, 1, 1, 1, 1, 0.961587, 223, 1, 1, 1, 1, 1, 0
111, 801, 468, 10363247, 14, 94, 371, 280, 146, 131, 0.740736, 0.746276, 0.683673, 0.719603, 0.599952, 223, 0, 1, 0, 0, 0, 0
371, 801, 612, 10363247, 14, 94, 248, 131, 37, 171, 1, 0.737516, 1, 0.599743, 0.478374, 223, 0, 1, 0, 0, 0, 0
261, 801, 621, 10363247, 14, 94, 37, 131, 171, 297, 1, 0.750446, 1, 0.535106, 0.4273, 223, 0, 0, 0, 0, 0, 0
131, 801, 640, 10363247, 14, 94, 171, 297, 37, 133, 1, 0.693398, 0.534125, 0.428826, 0.187454, 223, 0, 0, 0, 0, 1, 0
393, 598, 787, 10363247, 14, 6, 194, 240, 337, 133, 1, 1, 1, 0.964128, 0.157591, 223, 0, 0, 0, 1, 1, 0
337, 612, 798, 10363247, 14, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.15807, 223, 1, 0, 0, 0, 1, 0
240, 618, 798, 10363247, 14, 6, 194, 211, 223, 10000000, 1, 1, 0.373011, 0.273421, 0, 223, 0, 0, 1, 1, 1, 0
94, 801, 683, 10363247, 14, 171, 37, 297, 133, 248, 0.937346, 0.959588, 0.640951, 0.562363, 0.427365, 223, 0, 0, 0, 0, 0, 0
194, 647, 798, 10363247, 14, 6, 223, 301, 248, 211, 1, 0.480353, 0.479807, 0.239422, 0.119789, 223, 0, 1, 1, 1, 1, 0
146, 798, 552, 10363834, 15, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
37, 798, 719, 10363835, 15, 301, 248, 297, 223, 171, 0.961918, 1, 1, 0.855292, 1, 223, 1, 0, 0, 1, 0, 0
171, 798, 755, 10363835, 15, 301, 223, 248, 297, 211, 1, 0.962203, 1, 0.961365, 0.751361, 223, 1, 1, 0, 0, 0, 0
297, 798, 777, 10363835, 15, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
248, 801, 821, 10363835, 15, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
133, 801, 847, 10363835, 15, 301, 223, 248, 297, 211, 1, 0.962203, 1, 1, 0.751361, 223, 1, 1, 0, 0, 0, 0
94, 801, 683, 10367834, 15, 171, 37, 297, 133, 248, 0.936541, 0.959061, 0.640637, 0.56188, 0.427155, 223, 0, 0, 0, 0, 0, 0
37, 798, 719, 10367835, 15, 301, 248, 297, 223, 171, 0.961507, 1, 1, 0.854926, 1, 223, 1, 0, 0, 1, 0, 0
6, 686, 798, 10367835, 15, 301, 248, 223, 211, 133, 0.860146, 0.854311, 0.480089, 0.429042, 0.272593, 223, 1, 1, 0, 0, 1, 0
171, 798, 755, 10367835, 15, 301, 223, 248, 297, 211, 1, 0.961792, 1, 0.960955, 0.751038, 223, 1, 1, 0, 0, 0, 0
297, 798, 777, 10367835, 15, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
301, 812, 798, 10367835, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
171, 798, 755, 10368422, 16, 301, 223, 248, 297, 211, 1, 0.961732, 1, 0.960895, 0.750991, 223, 1, 1, 0, 0, 0, 0
297, 798, 777, 10368422, 16, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
301, 812, 798, 10368422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
301, 812, 798, 10369009, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
248, 801, 821, 10369009, 17, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
257, 578, 801, 10375247, 14, 6, 194, 240, 337, 393, 1, 1, 1, 0.962891, 1, 223, 0, 0, 0, 1, 1, 0
358, 587, 801, 10375247, 14, 6, 194, 240, 337, 393, 1, 1, 1, 1, 1, 223, 0, 0, 0, 1, 1, 0
387, 587, 801, 10375247, 14, 6, 194, 240, 337, 393, 1, 1, 1, 0.962891, 1, 223, 0, 0, 0, 1, 1, 0
337, 612, 798, 10375247, 14, 301, 6, 194, 240, 223, 1, 1, 1, 1, 0.157771, 223, 1, 0, 0, 0, 1, 0
240, 618, 798, 10375834, 15, 6, 194, 211, 223, 10000000, 1, 1, 0.372138, 0.272951, 0, 223, 0, 0, 1, 1, 1, 0
194, 647, 798, 10375834, 15, 6, 223, 301, 248, 211, 1, 0.479628, 0.479084, 0.239062, 0.119608, 223, 0, 1, 1, 1, 1, 0
6, 686, 798, 10375835, 15, 301, 248, 223, 211, 133, 0.857197, 0.853582, 0.479628, 0.427575, 0.272296, 223, 1, 1, 0, 0, 1, 0
301, 812, 798, 10377596, 18, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
297, 798, 777, 10377596, 18, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
301, 812, 798, 10380422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
211, 850, 798, 10380422, 16, 301, 223, 248, 297, 10000000, 1, 1, 0.959809, 0.959665, 0, 223, 1, 0, 1, 1, 1, 0
301, 812, 798, 10386183, 19, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
248, 801, 821, 10386183, 19, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
301, 812, 798, 10393009, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
301, 812, 798, 10394771, 20, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
297, 798, 777, 10394771, 20, 301, 223, 248, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
301, 812, 798, 10403358, 21, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 223, 1, 1, 1, 1, 1, 0
248, 801, 822, 10403358, 21, 301, 223, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 223, 1, 0, 0, 1, 1, 0
17, 99, 201, 11299999, 1, 27, 159, 249, 368, 313, 0.971762, 1, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
313, 201, 212, 11300200, 2, 229, 193, 23, 386, 132, 0.912922, 0.94881, 1, 0.75505, 1, 211, 1, 0, 0, 1, 0, 0
368, 201, 212, 11300200, 2, 305, 386, 399, 366, 311, 0.96164, 0.725104, 0.538609, 0.430644, 0.274318, 211, 1, 1, 1, 1, 1, 0
159, 253, 198, 11300200, 2, 314, 244, 356, 27, 117, 0.914905, 0.789404, 0.551561, 1, 0.10807, 211, 1, 0, 1, 0, 1, 1
27, 293, 198, 11304787, 3, 241, 356, 314, 310, 117, 0.962637, 0.638845, 0.568202, 0.604251, 0.688426, 211, 0, 1, 1, 1, 0, 1
241, 371, 201, 11317374, 4, 41, 122, 49, 88, 118, 1, 1, 1, 0.966227, 1, 211, 0, 0, 0, 0, 0, 1
310, 386, 201, 11317374, 4, 116, 41, 88, 49, 356, 0.943133, 1, 1, 1, 1, 211, 0, 0, 0, 0, 1, 0
356, 412, 198, 11317375, 4, 41, 312, 380, 88, 118, 1, 0.482772, 0.323686, 0.966227, 1, 211, 0, 1, 1, 0, 0, 0
314, 413, 198, 11317375, 4, 312, 41, 380, 137, 88, 1, 1, 0.603394, 0.137517, 1, 211, 1, 0, 1, 1, 0, 0
117, 462, 198, 11317375, 4, 312, 380, 287, 102, 88, 0.942502, 0.647373, 0.232823, 0.107558, 1, 211, 1, 1, 1, 1, 0, 0
118, 401, 257, 11317962, 5, 395, 349, 300, 116, 104, 1, 1, 0.927972, 1, 0.774033, 211, 1, 1, 0, 0, 0, 1
49, 501, 201, 11317962, 5, 380, 312, 285, 102, 137, 1, 1, 0.75277, 0.967962, 1, 211, 1, 1, 1, 0, 0, 0
88, 510, 198, 11317962, 5, 380, 312, 122, 137, 239, 0.963051, 0.859036, 0.953393, 0.687531, 0.794944, 211, 1, 1, 0, 0, 0, 0
122, 541, 201, 11317962, 5, 114, 272, 380, 312, 86, 0.967403, 1, 1, 1, 1, 211, 0, 0, 1, 1, 0, 1
312, 587, 201, 11322549, 6, 345, 206, 286, 232, 114, 1, 0.927259, 0.779437, 0.273219, 0.966926, 211, 1, 0, 0, 1, 0, 0
380, 587, 201, 11322549, 6, 347, 114, 213, 272, 47, 1, 1, 1, 0.954283, 0.760674, 211, 1, 0, 0, 0, 0, 1
86, 702, 201, 11322550, 6, 126, 250, 319, 58, 350, 0.862183, 1, 1, 0.644895, 1, 211, 0, 0, 1, 0, 1, 0
114, 601, 272, 11331136, 7, 206, 47, 286, 290, 179, 0.795831, 1, 0.482698, 0.480939, 0.322964, 211, 0, 0, 0, 0, 0, 1
47, 598, 301, 11331136, 7, 85, 21, 179, 286, 347, 1, 0.965157, 0.968893, 1, 1, 211, 0, 0, 0, 0, 1, 0
213, 743, 201, 11331137, 7, 389, 385, 359, 316, 350, 1, 1, 1, 1, 1, 211, 1, 1, 1, 1, 1, 1
116, 398, 333, 11334549, 6, 104, 217, 335, 300, 395, 1, 1, 1, 1, 1, 211, 0, 0, 1, 0, 1, 0
349, 401, 412, 11334549, 6, 24, 120, 104, 166, 217, 1, 0.754936, 1, 1, 1, 211, 0, 0, 0, 0, 0, 0
395, 401, 412, 11334549, 6, 154, 24, 104, 166, 115, 0.240288, 1, 1, 1, 0.753545, 211, 1, 0, 0, 0, 0, 1
300, 401, 420, 11334549, 6, 24, 104, 166, 115, 217, 0.964528, 1, 1, 0.753545, 1, 211, 0, 0, 0, 0, 0, 0
166, 457, 398, 11335136, 7, 144, 53, 24, 104, 347, 1, 0.960408, 1, 0.75044, 0.409679, 211, 0, 0, 0, 0, 1, 0
104, 401, 479, 11335136, 7, 79, 115, 154, 10000000, 10000000, 1, 1, 0.537502, 0, 0, 211, 0, 0, 0, 1, 1, 1
115, 398, 521, 11335136, 7, 79, 154, 162, 96, 182, 1, 1, 0.750865, 0.429591, 0.753861, 211, 0, 0, 0, 0, 0, 0
47, 598, 301, 11335723, 8, 85, 21, 179, 286, 347, 1, 0.964682, 0.968415, 1, 1, 211, 0, 0, 0, 0, 1, 0
206, 598, 347, 11335724, 8, 21, 179, 286, 347, 120, 0.964682, 1, 1, 1, 0.858897, 211, 0, 0, 0, 1, 0, 1
290, 598, 371, 11335724, 8, 85, 21, 179, 286, 120, 1, 0.964682, 1, 1, 0.966259, 211, 0, 0, 0, 0, 0, 0
286, 601, 426, 11335724, 8, 21, 332, 179, 85, 35, 1, 0.682883, 1, 0.722316, 0.857974, 211, 0, 1, 0, 0, 0, 0
347, 601, 412, 11336311, 9, 85, 21, 130, 179, 35, 1, 1, 0.7946, 1, 0.96516, 211, 0, 0, 0, 0, 0, 0
286, 601, 426, 11336311, 9, 21, 332, 179, 85, 35, 1, 0.682828, 1, 0.722265, 0.85792, 211, 0, 1, 0, 0, 0, 0
179, 601, 458, 11336311, 9, 130, 21, 332, 85, 243, 1, 1, 0.636035, 0.821735, 0.428898, 211, 0, 0, 1, 0, 0, 0
21, 601, 501, 11336311, 9, 332, 243, 130, 186, 4, 1, 1, 0.858162, 0.481152, 0.321396, 211, 1, 0, 0, 0, 0, 1
130, 598, 540, 11336898, 10, 4, 186, 273, 332, 243, 0.964127, 1, 0.968836, 1, 1, 211, 0, 0, 1, 1, 0, 0
243, 598, 574, 11336898, 10, 4, 186, 128, 337, 273, 1, 1, 0.968311, 0.763906, 0.968836, 211, 0, 0, 0, 1, 1, 0
332, 598, 586, 11336898, 10, 4, 128, 186, 273, 19, 1, 1, 1, 1, 0.819982, 211, 0, 0, 0, 0, 0, 1
273, 627, 598, 11337486, 11, 90, 84, 371, 143, 128, 1, 1, 0.756083, 0.722774, 1, 211, 0, 0, 1, 0, 0, 0
186, 601, 659, 11337486, 11, 393, 309, 360, 236, 204, 1, 0.821459, 0.481155, 0.959433, 0.942068, 211, 1, 1, 1, 0, 0, 0
19, 598, 696, 11337486, 11, 358, 387, 384, 257, 317, 0.861214, 0.860938, 0.860837, 0.860138, 0.858698, 211, 1, 1, 1, 1, 1, 0
4, 601, 703, 11337486, 11, 360, 309, 393, 236, 204, 1, 0.958369, 0.751289, 1, 1, 211, 1, 1, 1, 0, 0, 1
204, 598, 740, 11338073, 12, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.964176, 211, 1, 1, 1, 1, 1, 0
236, 598, 770, 11338073, 12, 6, 194, 240, 337, 360, 0.86092, 0.964429, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
309, 598, 787, 11338073, 12, 6, 194, 240, 337, 248, 1, 1, 1, 1, 0.188338, 211, 0, 0, 0, 1, 1, 0
360, 598, 787, 11338073, 12, 6, 194, 240, 337, 248, 1, 1, 1, 1, 0.317557, 211, 0, 0, 0, 1, 1, 1
393, 598, 787, 11338073, 12, 6, 194, 240, 337, 133, 1, 1, 1, 1, 0.136605, 211, 0, 0, 0, 1, 1, 0
337, 612, 798, 11338660, 13, 6, 301, 194, 240, 223, 1, 0.74918, 1, 1, 0.136954, 211, 0, 1, 0, 0, 1, 0
240, 624, 798, 11338660, 13, 301, 6, 194, 223, 211, 1, 1, 1, 0.361876, 0.315598, 211, 1, 0, 0, 0, 1, 0
194, 658, 798, 11338660, 13, 6, 223, 301, 248, 211, 1, 0.537483, 0.536936, 0.214388, 0.107256, 211, 0, 0, 1, 1, 1, 1
350, 787, 201, 11339724, 8, 40, 58, 126, 187, 250, 1, 1, 1, 0.75068, 1, 211, 0, 0, 0, 0, 0, 0
359, 812, 198, 11339724, 8, 126, 58, 250, 319, 350, 1, 0.750991, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
385, 812, 198, 11339724, 8, 58, 126, 250, 319, 350, 0.96556, 1, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
389, 812, 198, 11339724, 8, 126, 58, 250, 319, 44, 1, 0.858276, 1, 1, 0.923368, 211, 0, 0, 0, 1, 0, 1
316, 813, 198, 11339724, 8, 126, 58, 250, 319, 350, 1, 0.858276, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
319, 801, 213, 11340311, 9, 187, 40, 58, 126, 250, 1, 1, 1, 1, 1, 211, 0, 0, 0, 0, 0, 0
250, 801, 226, 11340311, 9, 40, 58, 187, 126, 10000000, 1, 1, 0.723742, 1, 0, 211, 0, 0, 0, 0, 1, 0
126, 801, 259, 11340311, 9, 58, 40, 187, 10000000, 10000000, 1, 0.857031, 0.644484, 0, 0, 211, 0, 0, 0, 1, 1, 1
44, 899, 201, 11340311, 9, 245, 25, 10000000, 10000000, 10000000, 0.107563, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
58, 801, 304, 11340898, 10, 187, 111, 40, 10000000, 10000000, 0.644443, 0.410009, 0.964402, 0, 0, 211, 0, 0, 0, 1, 1, 1
40, 798, 310, 11340898, 10, 111, 306, 367, 398, 283, 1, 0.965687, 0.965457, 0.963585, 0.860729, 211, 0, 1, 1, 1, 1, 0
187, 798, 348, 11340898, 10, 146, 111, 398, 367, 306, 1, 1, 1, 1, 1, 211, 0, 0, 1, 1, 1, 0
40, 798, 310, 11341485, 11, 111, 306, 367, 398, 283, 1, 0.965626, 0.965396, 0.963524, 0.860675, 211, 0, 1, 1, 1, 1, 0
187, 798, 348, 11341485, 11, 146, 111, 398, 367, 306, 1, 1, 1, 1, 1, 211, 0, 0, 1, 1, 1, 1
111, 801, 481, 11341486, 11, 371, 131, 280, 146, 87, 0.788869, 0.695759, 0.723617, 0.751382, 0.840268, 211, 1, 0, 0, 0, 0, 0
306, 787, 401, 11342073, 12, 111, 87, 146, 139, 283, 1, 0.684781, 0.633644, 1, 1, 211, 0, 0, 0, 0, 0, 0
367, 787, 401, 11342073, 12, 87, 111, 371, 146, 280, 0.958694, 1, 0.427502, 0.429334, 0.321984, 211, 0, 0, 1, 0, 1, 0
398, 787, 401, 11342073, 12, 111, 87, 146, 334, 139, 1, 0.563428, 0.322001, 0.232017, 1, 211, 0, 0, 0, 1, 0, 0
111, 801, 481, 11342073, 12, 371, 131, 280, 146, 87, 0.788796, 0.695664, 0.723566, 0.751335, 0.840209, 211, 1, 0, 0, 0, 0, 0
6, 699, 798, 11343247, 14, 301, 248, 211, 223, 57, 0.908926, 0.857132, 0.604927, 0.537218, 0.272507, 211, 1, 1, 0, 0, 0, 1
301, 813, 798, 11343248, 14, 211, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
115, 398, 521, 11343723, 8, 79, 154, 162, 96, 182, 1, 1, 0.750174, 0.429196, 0.753164, 211, 0, 0, 0, 0, 0, 0
301, 813, 798, 11343835, 15, 211, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
223, 830, 798, 11343835, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
223, 830, 798, 11344422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
87, 798, 505, 11346660, 13, 94, 131, 261, 371, 334, 0.965813, 1, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
146, 798, 541, 11346660, 13, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
280, 798, 573, 11346660, 13, 94, 37, 131, 261, 371, 1, 0.922558, 1, 1, 1, 211, 0, 0, 0, 0, 1, 0
371, 801, 612, 11346660, 13, 94, 248, 131, 37, 261, 1, 0.854951, 1, 0.643755, 1, 211, 0, 0, 0, 0, 0, 0
261, 801, 629, 11347247, 14, 37, 94, 297, 131, 171, 1, 1, 0.751836, 1, 0.642009, 211, 0, 0, 0, 0, 0, 0
131, 801, 651, 11347247, 14, 248, 94, 171, 37, 297, 1, 1, 0.753222, 0.791083, 0.64488, 211, 0, 0, 0, 0, 0, 0
94, 801, 696, 11347248, 14, 248, 171, 297, 37, 133, 1, 0.949636, 0.75236, 0.965571, 0.633048, 211, 0, 0, 0, 0, 0, 0
37, 798, 707, 11347248, 14, 301, 248, 297, 223, 171, 0.965595, 1, 1, 0.85918, 1, 211, 1, 0, 0, 1, 0, 0
24, 500, 398, 11347723, 8, 347, 144, 286, 120, 53, 0.942885, 1, 0.644092, 0.480717, 1, 211, 1, 0, 1, 0, 0, 0
53, 502, 401, 11347723, 8, 35, 120, 286, 347, 179, 1, 1, 1, 1, 0.859703, 211, 0, 0, 0, 1, 0, 0
144, 542, 401, 11347724, 8, 179, 35, 21, 120, 286, 1, 1, 0.856394, 1, 1, 211, 0, 0, 0, 0, 0, 0
347, 601, 412, 11347724, 8, 85, 21, 130, 179, 35, 1, 1, 0.793161, 1, 0.96398, 211, 0, 0, 0, 0, 0, 0
37, 798, 707, 11347835, 15, 301, 248, 297, 223, 171, 0.965534, 1, 1, 0.859126, 1, 211, 1, 0, 0, 1, 0, 0
171, 798, 744, 11347835, 15, 223, 301, 211, 248, 297, 0.966516, 1, 0.750056, 1, 1, 211, 1, 1, 0, 0, 0, 0
297, 798, 770, 11347835, 15, 223, 211, 301, 248, 10000000, 1, 0.857207, 1, 1, 0, 211, 0, 0, 1, 0, 1, 0
