source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
248, 801, 829, 11347835, 15, 211, 223, 301, 10000000, 10000000, 0.964358, 1, 1, 0, 0, 211, 0, 0, 1, 1, 1, 0
286, 601, 426, 11348311, 9, 21, 332, 179, 85, 35, 1, 0.681711, 1, 0.721223, 0.856817, 211, 0, 1, 0, 0, 0, 0
154, 401, 648, 11348311, 9, 31, 96, 162, 108, 79, 0.107283, 0.750723, 0.856921, 1, 1, 211, 1, 0, 0, 0, 0, 0
120, 654, 398, 11348311, 9, 283, 367, 81, 234, 35, 1, 0.857502, 1, 0.841815, 1, 211, 0, 1, 0, 0, 0, 0
79, 401, 694, 11348311, 9, 177, 162, 96, 292, 108, 0.901864, 0.642691, 0.428984, 0.600002, 1, 211, 0, 1, 0, 0, 0, 0
35, 696, 398, 11348311, 9, 398, 367, 306, 234, 124, 0.85584, 0.720366, 0.600132, 1, 0.951772, 211, 1, 1, 1, 0, 0, 0
301, 813, 798, 11348422, 16, 211, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
108, 398, 714, 11348898, 10, 292, 82, 177, 181, 10000000, 1, 0.536905, 1, 0.644313, 0, 211, 0, 0, 0, 1, 1, 0
292, 401, 827, 11348899, 10, 82, 181, 10000000, 10000000, 10000000, 0.859048, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
177, 401, 854, 11348899, 10, 181, 82, 292, 10000000, 10000000, 0.859084, 0.644286, 1, 0, 0, 211, 0, 0, 0, 1, 1, 0
292, 401, 827, 11349486, 11, 82, 181, 10000000, 10000000, 10000000, 0.858994, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
128, 654, 598, 11350073, 12, 377, 371, 318, 251, 84, 0.752646, 0.852089, 0.53551, 0.821499, 1, 211, 1, 1, 1, 0, 0, 0
84, 698, 598, 11350073, 12, 334, 318, 377, 251, 371, 1, 1, 0.752646, 0.964828, 0.722613, 211, 1, 1, 1, 0, 1, 0
90, 698, 601, 11350073, 12, 261, 371, 334, 148, 94, 1, 1, 1, 1, 0.750913, 211, 0, 1, 1, 0, 0, 0
143, 742, 601, 11350073, 12, 131, 94, 261, 371, 334, 1, 0.858186, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
371, 801, 612, 11350073, 12, 94, 248, 131, 37, 261, 1, 0.853705, 1, 0.643519, 1, 211, 0, 0, 0, 0, 0, 0
334, 801, 612, 11350660, 13, 171, 94, 131, 261, 37, 0.940922, 1, 1, 1, 0.536232, 211, 0, 0, 0, 0, 0, 0
371, 801, 612, 11350660, 13, 94, 248, 131, 37, 261, 1, 0.853491, 1, 0.643479, 1, 211, 0, 0, 0, 0, 0, 0
148, 853, 598, 11350660, 13, 371, 334, 261, 131, 94, 1, 1, 0.963374, 0.856796, 0.643599, 211, 1, 1, 1, 0, 0, 0
124, 746, 401, 11352898, 10, 111, 398, 367, 306, 139, 0.963771, 1, 1, 1, 1, 211, 0, 1, 1, 1, 0, 0
234, 773, 401, 11352898, 10, 111, 87, 280, 139, 283, 1, 0.631063, 0.461792, 1, 1, 211, 0, 0, 1, 0, 0, 0
306, 787, 401, 11352898, 10, 111, 87, 146, 139, 283, 1, 0.683768, 0.63256, 1, 1, 211, 0, 0, 0, 0, 0, 0
367, 787, 401, 11352898, 10, 87, 111, 371, 146, 280, 0.957275, 1, 0.425532, 0.428836, 0.321611, 211, 0, 0, 1, 0, 1, 0
398, 787, 401, 11352898, 10, 111, 87, 146, 334, 139, 1, 0.562285, 0.321627, 0.231435, 1, 211, 0, 0, 0, 1, 0, 0
139, 856, 398, 11353486, 11, 111, 10000000, 10000000, 10000000, 10000000, 0.749553, 0, 0, 0, 0, 211, 0, 1, 1, 1, 1, 0
111, 801, 481, 11353486, 11, 371, 131, 280, 146, 87, 0.787379, 0.693828, 0.722571, 0.750416, 0.83906, 211, 1, 0, 0, 0, 0, 0
87, 798, 505, 11353486, 11, 94, 131, 261, 371, 334, 0.965106, 1, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
146, 798, 541, 11353486, 11, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
87, 798, 505, 11354073, 12, 94, 131, 261, 371, 334, 0.965045, 1, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
146, 798, 541, 11354073, 12, 94, 131, 261, 371, 334, 1, 1, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
280, 798, 573, 11354073, 12, 94, 37, 131, 261, 371, 1, 0.920983, 1, 1, 1, 211, 0, 0, 0, 0, 1, 0
371, 801, 612, 11354073, 12, 94, 248, 131, 37, 261, 1, 0.85225, 1, 0.643243, 1, 211, 0, 0, 0, 0, 0, 0
261, 801, 629, 11354660, 13, 37, 94, 297, 131, 171, 1, 1, 0.75079, 1, 0.6415, 211, 0, 0, 0, 0, 0, 0
131, 801, 651, 11354660, 13, 248, 94, 171, 37, 297, 1, 1, 0.752172, 0.790156, 0.644367, 211, 0, 0, 0, 0, 0, 0
94, 801, 697, 11354660, 13, 248, 171, 297, 37, 133, 1, 0.948523, 0.751761, 0.964804, 0.632306, 211, 0, 0, 0, 0, 0, 0
37, 798, 707, 11354660, 13, 301, 248, 297, 223, 171, 0.964827, 1, 1, 0.858496, 1, 211, 1, 0, 0, 1, 0, 0
37, 798, 707, 11355247, 14, 301, 248, 297, 223, 171, 0.964767, 1, 1, 0.858442, 1, 211, 1, 0, 0, 1, 0, 0
171, 798, 744, 11355248, 14, 223, 301, 211, 248, 297, 0.965747, 1, 0.749461, 1, 1, 211, 1, 1, 0, 0, 0, 0
297, 798, 770, 11355248, 14, 223, 211, 301, 248, 10000000, 1, 0.856527, 1, 1, 0, 211, 0, 0, 1, 0, 1, 0
248, 801, 829, 11355248, 14, 211, 223, 301, 10000000, 10000000, 0.963593, 1, 1, 0, 0, 211, 0, 0, 1, 1, 1, 0
301, 813, 798, 11355835, 15, 211, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
223, 830, 798, 11364422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
179, 601, 458, 11364898, 10, 130, 21, 332, 85, 243, 1, 1, 0.633157, 0.81853, 0.427587, 211, 0, 0, 1, 0, 0, 0
21, 601, 502, 11364898, 10, 332, 243, 130, 186, 4, 1, 1, 0.855538, 0.479503, 0.320415, 211, 1, 0, 0, 0, 0, 0
85, 598, 502, 11364898, 10, 4, 186, 332, 243, 273, 0.961244, 1, 1, 1, 0.858599, 211, 0, 0, 1, 0, 1, 0
332, 598, 586, 11364898, 10, 4, 128, 186, 273, 19, 1, 1, 1, 1, 0.816856, 211, 0, 0, 0, 0, 0, 0
130, 598, 539, 11365485, 11, 4, 186, 273, 332, 243, 0.961184, 1, 0.965863, 1, 1, 211, 0, 0, 1, 1, 0, 0
243, 598, 574, 11365485, 11, 4, 186, 128, 337, 273, 1, 1, 0.965342, 0.747581, 0.965863, 211, 0, 0, 0, 1, 1, 0
332, 598, 586, 11365485, 11, 4, 128, 186, 273, 19, 1, 1, 1, 1, 0.816791, 211, 0, 0, 0, 0, 0, 0
186, 601, 660, 11365486, 11, 393, 309, 360, 236, 204, 1, 0.818322, 0.479539, 0.955765, 0.937124, 211, 1, 1, 1, 0, 0, 0
273, 627, 598, 11366072, 12, 90, 84, 371, 143, 128, 1, 1, 0.75202, 0.720294, 1, 211, 0, 0, 1, 0, 0, 0
186, 601, 660, 11366073, 12, 393, 309, 360, 236, 204, 1, 0.818257, 0.479506, 0.955688, 0.937021, 211, 1, 1, 1, 0, 0, 0
19, 598, 695, 11366073, 12, 358, 387, 384, 257, 317, 0.858571, 0.858297, 0.858198, 0.857502, 0.856071, 211, 1, 1, 1, 1, 1, 0
4, 601, 704, 11366073, 12, 360, 309, 393, 236, 204, 1, 0.954633, 0.748991, 1, 1, 211, 1, 1, 1, 0, 0, 0
204, 598, 740, 11366660, 13, 393, 360, 309, 337, 240, 1, 1, 1, 1, 0.961233, 211, 1, 1, 1, 1, 1, 0
236, 598, 770, 11366660, 13, 6, 194, 240, 337, 360, 0.858279, 0.961483, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
309, 598, 787, 11366660, 13, 6, 194, 240, 337, 248, 1, 1, 1, 1, 0.187329, 211, 0, 0, 0, 1, 1, 0
360, 598, 787, 11366660, 13, 6, 194, 240, 337, 248, 1, 1, 1, 1, 0.316122, 211, 0, 0, 0, 1, 1, 0
393, 598, 787, 11366660, 13, 6, 194, 240, 337, 133, 1, 1, 1, 1, 0.136074, 211, 0, 0, 0, 1, 1, 0
337, 612, 798, 11367247, 14, 6, 301, 194, 240, 223, 1, 0.733471, 1, 1, 0.13642, 211, 0, 1, 0, 0, 1, 0
240, 624, 798, 11367247, 14, 301, 6, 194, 223, 211, 1, 1, 1, 0.360632, 0.314181, 211, 1, 0, 0, 0, 1, 0
194, 658, 798, 11367247, 14, 6, 223, 301, 248, 211, 1, 0.535836, 0.535293, 0.213733, 0.106928, 211, 0, 0, 1, 1, 1, 0
6, 700, 798, 11371834, 15, 301, 248, 211, 223, 57, 0.901121, 0.854514, 0.599741, 0.535573, 0.27145, 211, 1, 1, 0, 0, 0, 0
223, 830, 798, 11371835, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
301, 813, 798, 11372422, 16, 211, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
223, 830, 798, 11372422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
223, 830, 798, 11373009, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
128, 654, 598, 11378660, 13, 377, 371, 318, 251, 84, 0.75034, 0.841836, 0.533875, 0.818296, 1, 211, 1, 1, 1, 0, 0, 0
90, 698, 601, 11378660, 13, 261, 371, 334, 148, 94, 1, 1, 1, 1, 0.748617, 211, 0, 1, 1, 0, 0, 0
84, 698, 598, 11378660, 13, 334, 318, 377, 371, 251, 1, 1, 0.75034, 0.720133, 0.96188, 211, 1, 1, 1, 1, 0, 0
143, 742, 601, 11378660, 13, 131, 94, 261, 371, 334, 1, 0.855562, 1, 1, 1, 211, 0, 0, 0, 1, 1, 0
334, 801, 613, 11379247, 14, 171, 94, 131, 261, 37, 0.935888, 1, 1, 1, 0.534593, 211, 0, 0, 0, 0, 0, 0
371, 801, 612, 11379247, 14, 94, 248, 131, 37, 261, 1, 0.843205, 1, 0.641512, 1, 211, 0, 0, 0, 0, 0, 0
148, 853, 598, 11379247, 14, 371, 334, 261, 131, 94, 1, 1, 0.960435, 0.85418, 0.641631, 211, 1, 1, 1, 0, 0, 0
261, 801, 629, 11383834, 15, 37, 94, 297, 131, 171, 1, 1, 0.746701, 1, 0.639506, 211, 0, 0, 0, 0, 0, 0
131, 801, 652, 11383834, 15, 248, 94, 171, 37, 297, 1, 1, 0.748068, 0.78653, 0.642354, 211, 0, 0, 0, 0, 0, 0
94, 801, 697, 11383834, 15, 248, 171, 297, 133, 37, 1, 0.944169, 0.749413, 0.629404, 0.961796, 211, 0, 0, 0, 0, 0, 0
37, 798, 706, 11383834, 15, 301, 248, 297, 223, 171, 0.961819, 1, 1, 0.855817, 1, 211, 1, 0, 0, 1, 0, 0
37, 798, 706, 11384421, 16, 301, 248, 297, 223, 171, 0.961759, 1, 1, 0.855763, 1, 211, 1, 0, 0, 1, 0, 0
171, 798, 743, 11384421, 16, 223, 301, 248, 211, 297, 0.962734, 1, 1, 0.747127, 1, 211, 1, 1, 0, 0, 0, 0
297, 798, 770, 11384422, 16, 223, 211, 301, 248, 10000000, 1, 0.85386, 1, 1, 0, 211, 0, 0, 1, 0, 1, 0
248, 801, 829, 11384422, 16, 223, 211, 301, 10000000, 10000000, 1, 0.960592, 1, 0, 0, 211, 0, 0, 1, 1, 1, 0
301, 813, 798, 11385009, 17, 211, 223, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 211, 0, 0, 1, 1, 1, 0
223, 830, 798, 11393596, 18, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 211, 1, 1, 1, 1, 1, 0
8, 103, -1, 12299999, 1, 343, 330, 323, 365, 270, 1, 0.753785, 0.861364, 0.72353, 0.960672, 297, 1, 1, 1, 1, 0, 0
270, 170, 1, 12300200, 2, 98, 7, 123, 170, 235, 0.970489, 1, 1, 1, 1, 297, 0, 0, 0, 0, 0, 0
343, 185, 1, 12300200, 2, 98, 7, 123, 320, 170, 1, 1, 1, 0.796243, 1, 297, 0, 0, 0, 1, 0, 1
323, 201, 14, 12300200, 2, 199, 98, 249, 263, 123, 1, 1, 0.793162, 0.823997, 1, 297, 0, 0, 0, 0, 0, 0
365, 212, -1, 12300200, 2, 288, 7, 123, 60, 62, 1, 1, 1, 1, 1, 297, 0, 0, 0, 0, 0, 0
330, 215, -1, 12300200, 2, 149, 7, 123, 170, 98, 0.96473, 1, 1, 1, 0.754825, 297, 0, 0, 0, 0, 0, 0
123, 201, 75, 12300787, 3, 263, 344, 199, 313, 98, 0.965073, 0.847362, 0.845603, 0.637388, 1, 297, 0, 1, 0, 1, 0, 0
170, 274, -1, 12300787, 3, 320, 7, 149, 62, 373, 0.703989, 1, 0.796198, 0.968019, 0.465406, 297, 1, 0, 0, 0, 1, 0
98, 201, 98, 12300787, 3, 132, 313, 249, 344, 263, 0.936727, 1, 0.860236, 0.947004, 1, 297, 0, 1, 0, 1, 0, 1
7, 305, -1, 12300787, 3, 156, 320, 373, 288, 149, 0.966014, 0.753772, 0.602386, 0.759594, 0.968528, 297, 0, 1, 1, 0, 0, 1
263, 198, 164, 12301374, 4, 23, 132, 13, 249, 313, 1, 1, 0.945526, 1, 1, 297, 0, 0, 0, 0, 1, 0
344, 198, 185, 12301374, 4, 27, 229, 132, 159, 249, 0.968402, 0.886465, 1, 0.970491, 1, 297, 0, 0, 0, 0, 0, 0
313, 201, 215, 12301374, 4, 229, 23, 193, 386, 132, 0.932982, 1, 0.956796, 0.646841, 1, 297, 0, 0, 0, 1, 0, 1
249, 201, 233, 12301375, 4, 399, 366, 305, 311, 386, 0.845575, 0.825242, 0.82414, 0.774799, 0.646841, 297, 1, 1, 1, 1, 1, 0
149, 329, 1, 12305374, 4, 338, 373, 320, 158, 5, 0.380246, 1, 1, 0.967351, 0.969094, 297, 1, 1, 1, 0, 0, 0
373, 401, 12, 12305374, 4, 48, 138, 100, 158, 156, 1, 0.863955, 0.966702, 1, 1, 297, 0, 0, 0, 0, 0, 0
320, 401, 15, 12305374, 4, 48, 100, 158, 138, 260, 1, 0.966702, 1, 0.797513, 0.75323, 297, 0, 0, 0, 0, 0, 1
288, 434, -1, 12305375, 4, 338, 220, 291, 155, 5, 0.430371, 0.215443, 0.233342, 0.107967, 1, 297, 1, 1, 1, 1, 0, 0
156, 475, -1, 12305375, 4, 105, 291, 155, 338, 298, 0.107916, 0.215284, 0.107967, 0.968334, 1, 297, 1, 1, 1, 1, 0, 1
132, 201, 271, 12305962, 5, 366, 399, 229, 311, 305, 1, 0.845107, 1, 0.698769, 0.686351, 297, 1, 1, 0, 1, 1, 0
23, 201, 312, 12305962, 5, 305, 366, 363, 399, 386, 1, 0.963582, 0.793425, 0.754827, 0.754275, 297, 1, 1, 1, 1, 1, 0
193, 198, 324, 12305962, 5, 65, 205, 363, 336, 311, 1, 1, 1, 1, 0.97189, 297, 0, 0, 1, 1, 1, 0
229, 198, 362, 12305962, 5, 399, 386, 366, 305, 311, 1, 1, 1, 1, 1, 297, 1, 1, 1, 1, 1, 1
298, 565, 1, 12305962, 5, 91, 155, 291, 105, 220, 0.967596, 1, 1, 1, 1, 297, 0, 0, 0, 0, 0, 0
338, 584, 1, 12305962, 5, 91, 155, 183, 12, 291, 1, 1, 0.873141, 0.944922, 1, 297, 0, 0, 0, 0, 0, 0
105, 700, -1, 12305962, 5, 362, 331, 382, 357, 225, 1, 1, 1, 1, 1, 297, 1, 1, 1, 1, 0, 1
305, 198, 384, 12306549, 6, 188, 65, 205, 274, 45, 1, 1, 1, 1, 0.755596, 297, 0, 0, 0, 0, 0, 0
366, 198, 387, 12306549, 6, 188, 65, 205, 274, 45, 1, 1, 1, 1, 0.755596, 297, 0, 0, 0, 0, 0, 0
386, 198, 387, 12306549, 6, 188, 65, 205, 274, 45, 1, 0.969442, 1, 1, 0.755596, 297, 0, 0, 0, 0, 0, 0
399, 198, 387, 12306549, 6, 65, 188, 205, 274, 45, 1, 0.970494, 1, 1, 0.755596, 297, 0, 0, 0, 0, 0, 1
311, 201, 415, 12306549, 6, 210, 188, 65, 205, 274, 0.120409, 1, 1, 1, 1, 297, 1, 0, 0, 0, 0, 0
225, 765, 1, 12306550, 6, 382, 357, 75, 126, 319, 1, 1, 0.318789, 0.159657, 0.234365, 297, 1, 1, 0, 1, 1, 0
357, 787, 1, 12306550, 6, 75, 319, 209, 232, 10000000, 1, 0.703096, 0.753376, 0.648059, 0, 297, 0, 1, 0, 0, 1, 0
382, 787, 1, 12306550, 6, 75, 209, 232, 58, 250, 1, 0.847699, 0.43204, 0.107527, 0.188898, 297, 0, 0, 0, 1, 1, 0
362, 812, -1, 12306550, 6, 382, 357, 315, 225, 331, 1, 1, 1, 1, 1, 297, 1, 1, 1, 0, 1, 1
331, 815, -1, 12306550, 6, 382, 357, 315, 225, 362, 1, 1, 1, 1, 1, 297, 1, 1, 1, 0, 1, 0
274, 233, 398, 12307136, 7, 45, 188, 18, 388, 335, 0.971419, 1, 0.862808, 0.635636, 0.60344, 297, 0, 0, 0, 1, 1, 1
205, 201, 472, 12307136, 7, 276, 222, 65, 188, 113, 1, 0.971277, 1, 0.646955, 0.755902, 297, 0, 0, 0, 0, 0, 0
65, 201, 512, 12307136, 7, 210, 276, 222, 45, 67, 0.824292, 0.634329, 0.722955, 0.323806, 0.215878, 297, 0, 0, 0, 0, 1, 1
331, 815, -1, 12307137, 7, 382, 357, 315, 225, 362, 1, 1, 1, 1, 1, 297, 1, 1, 1, 0, 1, 0
357, 787, 1, 12307137, 7, 75, 319, 209, 232, 10000000, 1, 0.702999, 0.753328, 0.648018, 0, 297, 0, 1, 0, 0, 1, 0
382, 787, 1, 12307137, 7, 75, 209, 232, 58, 250, 1, 0.847638, 0.432012, 0.107521, 0.188877, 297, 0, 0, 0, 1, 1, 1
315, 784, 1, 12307137, 7, 232, 75, 209, 126, 10000000, 0.759039, 0.725449, 0.64571, 0.107834, 0, 297, 0, 0, 0, 1, 1, 0
225, 765, 1, 12307137, 7, 382, 357, 75, 126, 319, 1, 1, 0.318759, 0.159642, 0.234333, 297, 1, 1, 0, 1, 1, 0
222, 198, 542, 12307724, 8, 271, 136, 67, 210, 276, 0.137122, 0.136863, 1, 1, 1, 297, 1, 1, 0, 0, 0, 0
276, 201, 630, 12307724, 8, 324, 107, 67, 210, 10, 0.37973, 0.754564, 1, 1, 0.647134, 297, 1, 0, 0, 0, 0, 0
210, 201, 671, 12307724, 8, 324, 107, 67, 246, 295, 1, 0.646769, 1, 1, 0.756082, 297, 1, 0, 0, 0, 0, 1
75, 798, 91, 12307724, 8, 58, 126, 250, 319, 345, 0.967624, 1, 1, 1, 0.970082, 297, 0, 0, 0, 1, 1, 1
209, 798, 129, 12307724, 8, 126, 250, 319, 350, 345, 1, 1, 1, 1, 1, 297, 0, 0, 1, 1, 1, 0
232, 798, 167, 12307724, 8, 126, 58, 250, 319, 40, 1, 0.86011, 1, 1, 0.754149, 297, 0, 0, 0, 1, 0, 0
67, 201, 720, 12308311, 9, 107, 324, 10000000, 10000000, 10000000, 0.323364, 0.968357, 0, 0, 0, 297, 1, 1, 1, 1, 1, 0
295, 198, 763, 12308311, 9, 324, 136, 271, 3, 67, 1, 0.862403, 0.969667, 0.538423, 0.956892, 297, 1, 0, 0, 0, 0, 0
324, 201, 815, 12308311, 9, 136, 3, 271, 10000000, 10000000, 1, 0.753792, 1, 0, 0, 297, 0, 0, 0, 1, 1, 1
246, 201, 835, 12308312, 9, 136, 271, 3, 324, 67, 0.862403, 1, 0.538423, 1, 1, 297, 0, 0, 0, 1, 0, 0
250, 801, 234, 12308312, 9, 58, 40, 126, 187, 10000000, 1, 1, 1, 0.756083, 0, 297, 0, 0, 0, 0, 1, 1
271, 235, 798, 12308899, 10, 352, 215, 95, 3, 136, 1, 0.860813, 0.967012, 0.861422, 1, 297, 1, 0, 0, 0, 0, 1
158, 401, 66, 12309962, 5, 138, 378, 260, 48, 325, 1, 0.844974, 0.822707, 1, 0.684961, 297, 0, 1, 0, 0, 1, 0
100, 398, 87, 12309962, 5, 41, 118, 356, 314, 378, 0.967393, 1, 0.970524, 0.968224, 1, 297, 0, 0, 1, 1, 1, 0
48, 401, 105, 12309962, 5, 118, 325, 260, 138, 378, 0.943412, 0.958945, 1, 1, 0.537557, 297, 0, 1, 0, 0, 1, 1
138, 398, 133, 12309962, 5, 41, 118, 356, 314, 310, 0.967393, 1, 1, 1, 1, 297, 0, 0, 1, 1, 1, 0
138, 398, 133, 12310549, 6, 41, 118, 356, 314, 310, 0.967332, 1, 1, 1, 1, 297, 0, 0, 1, 1, 1, 0
260, 398, 160, 12310549, 6, 41, 118, 314, 117, 356, 1, 1, 1, 0.861099, 1, 297, 0, 0, 1, 0, 1, 0
325, 398, 184, 12310549, 6, 41, 118, 117, 244, 88, 0.967332, 1, 1, 1, 0.754053, 297, 0, 0, 0, 0, 0, 1
378, 398, 187, 12310549, 6, 41, 118, 49, 117, 244, 1, 1, 1, 1, 1, 297, 0, 0, 0, 0, 0, 0
118, 401, 270, 12315136, 7, 349, 300, 381, 395, 351, 1, 0.942036, 0.882828, 0.787209, 0.797968, 297, 1, 0, 1, 1, 1, 0
41, 401, 313, 12315136, 7, 395, 302, 388, 224, 300, 1, 0.962892, 0.793536, 0.962404, 0.754648, 297, 1, 0, 1, 0, 0, 1
224, 398, 358, 12315724, 8, 104, 217, 300, 279, 395, 1, 1, 1, 0.968807, 1, 297, 0, 0, 0, 0, 1, 0
302, 398, 380, 12315724, 8, 104, 166, 217, 279, 300, 1, 0.970147, 1, 1, 1, 297, 0, 0, 0, 0, 0, 1
388, 401, 412, 12315724, 8, 24, 115, 104, 166, 217, 0.967458, 0.96664, 1, 1, 1, 297, 0, 0, 0, 0, 0, 0
300, 401, 426, 12315724, 8, 115, 104, 24, 166, 217, 1, 1, 0.859962, 0.970147, 1, 297, 0, 0, 0, 0, 0, 0
126, 801, 273, 12316899, 10, 111, 187, 58, 40, 10000000, 1, 1, 1, 0.862878, 0, 297, 0, 0, 0, 0, 1, 0
40, 798, 298, 12316899, 10, 111, 398, 367, 306, 187, 0.970136, 0.861085, 0.860429, 0.860206, 1, 297, 0, 1, 1, 1, 0, 0
58, 801, 319, 12316899, 10, 146, 398, 111, 187, 10000000, 1, 1, 0.482339, 0.844431, 0, 297, 0, 1, 0, 0, 1, 1
187, 798, 336, 12316899, 10, 111, 146, 398, 367, 306, 1, 0.763579, 1, 1, 1, 297, 0, 0, 1, 1, 1, 0
136, 271, 798, 12317486, 11, 33, 181, 352, 227, 215, 1, 1, 1, 0.755321, 0.844908, 297, 0, 0, 1, 0, 0, 0
95, 290, 801, 12317486, 11, 181, 82, 352, 292, 304, 1, 0.86009, 1, 0.967484, 1, 297, 0, 0, 1, 0, 1, 0
