source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
3, 303, 798, 12317486, 11, 352, 292, 227, 181, 304, 0.753102, 0.722559, 0.755321, 0.566387, 0.6448, 297, 1, 1, 0, 0, 1, 0
187, 798, 336, 12317486, 11, 111, 146, 398, 367, 306, 1, 0.763237, 1, 1, 1, 297, 0, 0, 1, 1, 1, 0
352, 387, 801, 12317486, 11, 82, 181, 141, 33, 292, 1, 1, 0.75283, 0.755409, 1, 297, 0, 0, 0, 0, 0, 1
398, 787, 401, 12317486, 11, 111, 146, 280, 87, 334, 1, 0.755961, 0.465724, 0.476193, 0.189199, 297, 0, 0, 1, 0, 1, 0
111, 801, 493, 12317487, 11, 377, 334, 131, 146, 371, 1, 0.945993, 0.756452, 1, 0.683603, 297, 1, 1, 0, 0, 1, 0
292, 401, 834, 12318073, 12, 181, 82, 10000000, 10000000, 10000000, 0.967062, 0.752532, 0, 0, 0, 297, 0, 0, 1, 1, 1, 0
181, 471, 798, 12318073, 12, 240, 257, 384, 317, 82, 1, 0.962938, 0.86164, 0.863187, 1, 297, 0, 0, 1, 1, 0, 0
33, 496, 801, 12318073, 12, 194, 240, 337, 387, 358, 1, 1, 0.96765, 1, 1, 297, 0, 0, 1, 1, 1, 0
82, 511, 798, 12318074, 12, 384, 358, 387, 194, 337, 0.969345, 0.968171, 0.965285, 0.793235, 0.873272, 297, 1, 1, 1, 0, 1, 1
358, 587, 801, 12318661, 13, 301, 6, 194, 240, 337, 1, 1, 1, 1, 1, 297, 1, 0, 0, 0, 1, 0
384, 587, 801, 12318661, 13, 6, 194, 301, 240, 337, 0.970073, 1, 0.778394, 1, 1, 297, 0, 0, 1, 0, 1, 1
387, 587, 801, 12318661, 13, 6, 194, 240, 337, 309, 0.970073, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
337, 614, 798, 12318661, 13, 6, 194, 240, 301, 223, 1, 1, 1, 0.432004, 0.120748, 297, 0, 0, 0, 1, 1, 0
194, 670, 798, 12318661, 13, 223, 301, 6, 248, 10000000, 1, 0.822437, 1, 0.465642, 0, 297, 0, 1, 0, 1, 1, 0
337, 614, 798, 12319248, 14, 6, 194, 240, 301, 223, 1, 1, 1, 0.431894, 0.120739, 297, 0, 0, 0, 1, 1, 0
240, 631, 798, 12319248, 14, 6, 301, 194, 223, 211, 1, 0.778039, 1, 0.323599, 0.273307, 297, 0, 1, 0, 0, 1, 0
194, 670, 798, 12319248, 14, 223, 301, 6, 248, 10000000, 1, 0.822371, 1, 0.465578, 0, 297, 0, 1, 0, 1, 1, 0
6, 713, 798, 12319248, 14, 301, 223, 248, 211, 133, 0.935322, 0.724436, 0.751594, 0.700577, 0.215324, 297, 1, 0, 1, 0, 1, 1
188, 275, 398, 12319723, 8, 279, 372, 335, 168, 388, 1, 1, 0.843535, 0.965695, 0.792959, 297, 0, 1, 1, 0, 1, 0
18, 285, 401, 12319723, 8, 24, 166, 279, 395, 388, 0.966014, 0.969729, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
45, 309, 398, 12319723, 8, 388, 381, 300, 395, 335, 1, 1, 0.963042, 0.945991, 1, 297, 1, 1, 1, 1, 1, 1
335, 384, 401, 12319724, 8, 351, 372, 339, 290, 24, 1, 1, 1, 0.2331, 1, 297, 1, 1, 1, 1, 0, 0
301, 816, 798, 12319836, 15, 297, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 297, 0, 1, 1, 1, 1, 1
211, 875, 798, 12319836, 15, 301, 297, 223, 248, 171, 1, 0.858469, 1, 0.858911, 0.646148, 297, 1, 1, 0, 1, 0, 0
300, 401, 426, 12320311, 9, 115, 104, 24, 166, 217, 1, 1, 0.859538, 0.969667, 1, 297, 0, 0, 0, 0, 0, 0
217, 401, 451, 12320311, 9, 115, 104, 154, 24, 166, 1, 1, 0.482843, 0.644654, 0.754186, 297, 0, 0, 0, 0, 0, 0
104, 401, 491, 12320311, 9, 79, 154, 115, 10000000, 10000000, 0.765958, 0.687574, 1, 0, 0, 297, 0, 0, 0, 1, 1, 0
115, 398, 510, 12320898, 10, 79, 154, 162, 182, 96, 0.967752, 1, 0.646208, 0.644653, 0.321957, 297, 0, 0, 0, 0, 0, 0
87, 798, 492, 12322074, 12, 131, 261, 94, 334, 371, 0.966602, 1, 0.860603, 1, 1, 297, 0, 0, 0, 1, 1, 0
111, 801, 493, 12322074, 12, 377, 334, 131, 146, 371, 1, 0.945173, 0.755797, 1, 0.683175, 297, 1, 1, 0, 0, 1, 0
146, 798, 530, 12322074, 12, 94, 131, 261, 371, 334, 0.968178, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
146, 798, 530, 12322661, 13, 94, 131, 261, 371, 334, 0.968117, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
377, 787, 601, 12322661, 13, 94, 131, 261, 171, 37, 1, 1, 1, 0.601266, 0.644755, 297, 0, 0, 0, 0, 0, 0
371, 801, 612, 12322661, 13, 94, 37, 131, 171, 261, 0.968117, 1, 1, 0.68553, 1, 297, 0, 0, 0, 0, 0, 0
334, 801, 615, 12322661, 13, 171, 94, 131, 37, 261, 0.954512, 0.968117, 1, 0.794942, 1, 297, 0, 0, 0, 0, 0, 0
261, 801, 638, 12323248, 14, 248, 94, 37, 131, 297, 1, 0.968056, 1, 1, 0.635293, 297, 0, 0, 0, 0, 0, 0
131, 801, 663, 12323248, 14, 248, 94, 171, 37, 297, 1, 1, 0.795352, 0.822317, 0.536347, 297, 0, 0, 0, 0, 0, 0
37, 798, 695, 12323248, 14, 297, 171, 301, 223, 248, 1, 1, 0.859242, 0.754739, 1, 297, 0, 0, 1, 1, 0, 0
94, 801, 709, 12323248, 14, 297, 171, 248, 10000000, 10000000, 0.959904, 0.959665, 1, 0, 0, 297, 0, 0, 0, 1, 1, 0
171, 798, 732, 12323835, 15, 297, 301, 223, 10000000, 10000000, 1, 0.966586, 0.862505, 0, 0, 297, 0, 1, 1, 1, 1, 0
248, 801, 838, 12323836, 15, 297, 301, 171, 223, 94, 1, 1, 1, 1, 0.927348, 297, 0, 1, 0, 0, 0, 0
217, 401, 451, 12324311, 9, 115, 104, 154, 24, 166, 1, 1, 0.48261, 0.644377, 0.753861, 297, 0, 0, 0, 0, 0, 0
166, 469, 398, 12324311, 9, 144, 24, 53, 347, 104, 1, 1, 0.965773, 0.481233, 0.644777, 297, 0, 0, 0, 1, 0, 0
104, 401, 491, 12324311, 9, 79, 154, 115, 10000000, 10000000, 0.763619, 0.687196, 1, 0, 0, 297, 0, 0, 0, 1, 1, 0
115, 398, 510, 12324311, 9, 79, 154, 162, 182, 96, 0.967396, 1, 0.64597, 0.644417, 0.321839, 297, 0, 0, 0, 0, 0, 0
227, 367, 801, 12330073, 12, 82, 181, 257, 292, 177, 1, 1, 0.695067, 1, 1, 297, 0, 0, 0, 0, 0, 0
304, 383, 801, 12330073, 12, 317, 82, 257, 181, 141, 1, 1, 0.868816, 1, 0.840814, 297, 1, 0, 0, 0, 0, 0
352, 387, 801, 12330073, 12, 82, 181, 141, 33, 292, 1, 1, 0.751051, 0.753618, 1, 297, 0, 0, 0, 0, 0, 0
181, 472, 798, 12330073, 12, 240, 257, 384, 317, 82, 1, 0.961549, 0.860528, 0.862071, 1, 297, 0, 0, 1, 1, 0, 0
292, 401, 835, 12330660, 13, 181, 82, 10000000, 10000000, 10000000, 0.965756, 0.751515, 0, 0, 0, 297, 0, 0, 1, 1, 1, 0
181, 472, 798, 12330660, 13, 240, 257, 384, 317, 82, 1, 0.961481, 0.860474, 0.862016, 1, 297, 0, 0, 1, 1, 0, 0
82, 512, 798, 12330661, 13, 384, 358, 387, 194, 337, 0.968033, 0.966862, 0.963821, 0.791654, 0.868499, 297, 1, 1, 1, 0, 1, 0
358, 587, 801, 12331248, 14, 301, 6, 194, 240, 337, 1, 1, 1, 1, 1, 297, 1, 0, 0, 0, 1, 0
384, 587, 801, 12331248, 14, 6, 194, 301, 240, 337, 0.968759, 1, 0.770842, 1, 1, 297, 0, 0, 1, 0, 1, 0
387, 587, 801, 12331248, 14, 6, 194, 240, 337, 309, 0.968759, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
337, 614, 798, 12331248, 14, 6, 194, 240, 301, 223, 1, 1, 1, 0.429668, 0.120565, 297, 0, 0, 0, 1, 1, 0
194, 671, 798, 12331248, 14, 223, 301, 6, 248, 10000000, 1, 0.82102, 1, 0.464281, 0, 297, 0, 1, 0, 1, 1, 0
337, 614, 798, 12331835, 15, 6, 194, 240, 301, 223, 1, 1, 1, 0.429559, 0.120556, 297, 0, 0, 0, 1, 1, 0
240, 631, 798, 12331835, 15, 6, 301, 194, 223, 211, 1, 0.770493, 1, 0.323161, 0.272838, 297, 0, 1, 0, 0, 1, 0
194, 671, 798, 12331835, 15, 223, 301, 6, 248, 10000000, 1, 0.820954, 1, 0.464218, 0, 297, 0, 1, 0, 1, 1, 0
6, 713, 798, 12331835, 15, 301, 223, 248, 211, 133, 0.932578, 0.723336, 0.75058, 0.698524, 0.215032, 297, 1, 0, 1, 0, 1, 0
301, 816, 798, 12332423, 16, 297, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 297, 0, 1, 1, 1, 1, 0
223, 839, 798, 12332423, 16, 297, 301, 171, 10000000, 10000000, 0.964475, 1, 0.860365, 0, 0, 297, 0, 1, 0, 1, 1, 0
211, 876, 798, 12332423, 16, 301, 297, 223, 248, 171, 1, 0.857311, 1, 0.857752, 0.645274, 297, 1, 1, 0, 1, 0, 0
115, 398, 510, 12332898, 10, 79, 154, 162, 182, 96, 0.966504, 1, 0.645373, 0.643823, 0.321543, 297, 0, 0, 0, 0, 0, 0
53, 490, 401, 12336898, 10, 35, 120, 347, 286, 290, 0.968172, 1, 1, 0.96852, 0.750845, 297, 0, 0, 1, 0, 1, 0
24, 513, 398, 12336898, 10, 347, 286, 144, 120, 35, 0.953585, 0.64568, 1, 0.537052, 0.215149, 297, 1, 1, 0, 0, 1, 0
144, 529, 401, 12336898, 10, 179, 35, 286, 120, 347, 0.967025, 1, 1, 1, 1, 297, 0, 0, 0, 0, 1, 0
347, 601, 414, 12337485, 11, 21, 85, 179, 130, 243, 1, 1, 1, 0.822634, 0.684538, 297, 0, 0, 0, 0, 0, 0
120, 666, 398, 12337486, 11, 367, 398, 234, 35, 81, 0.963692, 0.644386, 0.859795, 1, 0.962217, 297, 1, 1, 0, 0, 0, 0
154, 401, 660, 12341486, 11, 162, 96, 79, 108, 292, 0.752241, 0.642494, 1, 1, 0.321665, 297, 0, 0, 0, 0, 0, 0
108, 398, 700, 12346073, 12, 292, 82, 181, 79, 10000000, 1, 0.428728, 0.535645, 0.750664, 0, 297, 0, 0, 1, 0, 1, 0
79, 401, 707, 12346073, 12, 162, 96, 292, 10000000, 10000000, 0.53705, 0.321089, 0.643013, 0, 0, 297, 1, 0, 0, 1, 1, 0
292, 401, 835, 12346073, 12, 181, 82, 10000000, 10000000, 10000000, 0.964161, 0.750273, 0, 0, 0, 297, 0, 0, 1, 1, 1, 0
81, 693, 401, 12350073, 12, 398, 367, 111, 306, 234, 1, 1, 0.644453, 1, 1, 297, 1, 1, 0, 1, 0, 0
35, 708, 398, 12350073, 12, 398, 367, 234, 124, 306, 0.963076, 0.750199, 1, 0.958144, 0.642862, 297, 1, 1, 0, 0, 1, 0
234, 764, 401, 12350073, 12, 398, 367, 111, 87, 280, 1, 1, 0.966679, 0.54528, 0.375366, 297, 1, 1, 0, 0, 1, 0
398, 787, 401, 12350073, 12, 111, 146, 280, 87, 334, 1, 0.751334, 0.462216, 0.473743, 0.188039, 297, 0, 0, 1, 0, 1, 0
179, 601, 471, 12354073, 12, 243, 130, 21, 332, 85, 0.936835, 1, 1, 0.684301, 0.841408, 297, 0, 0, 0, 1, 0, 0
85, 598, 490, 12354073, 12, 186, 4, 332, 243, 273, 1, 0.855839, 1, 1, 0.749701, 297, 0, 0, 1, 0, 1, 0
21, 601, 515, 12354073, 12, 332, 243, 186, 130, 4, 1, 1, 0.53584, 1, 0.460214, 297, 1, 0, 0, 0, 0, 0
130, 598, 526, 12354073, 12, 186, 4, 332, 273, 19, 1, 0.855839, 1, 0.856801, 0.7482, 297, 0, 0, 1, 1, 0, 0
243, 598, 566, 12354073, 12, 4, 186, 128, 273, 19, 1, 1, 0.859439, 0.856801, 0.719907, 297, 0, 0, 0, 1, 0, 0
130, 598, 526, 12354660, 13, 186, 4, 332, 273, 19, 1, 0.855786, 1, 0.856748, 0.748118, 297, 0, 0, 1, 1, 0, 0
243, 598, 566, 12354660, 13, 4, 186, 128, 273, 19, 1, 1, 0.859385, 0.856748, 0.719856, 297, 0, 0, 0, 1, 0, 0
332, 598, 584, 12354660, 13, 4, 128, 186, 273, 19, 1, 1, 1, 1, 0.839832, 297, 0, 0, 0, 0, 0, 0
292, 401, 835, 12354660, 13, 181, 82, 10000000, 10000000, 10000000, 0.963275, 0.749583, 0, 0, 0, 297, 0, 0, 1, 1, 1, 0
87, 798, 492, 12354660, 13, 261, 131, 94, 334, 371, 1, 0.963231, 0.857596, 1, 1, 297, 0, 0, 0, 1, 1, 0
111, 801, 494, 12354660, 13, 377, 334, 131, 146, 371, 1, 0.939386, 0.751172, 1, 0.680146, 297, 1, 1, 0, 0, 1, 0
146, 798, 529, 12354661, 13, 94, 131, 261, 371, 334, 0.964796, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
280, 798, 564, 12354661, 13, 94, 37, 131, 261, 334, 0.964796, 0.935668, 1, 1, 1, 297, 0, 0, 0, 0, 1, 0
186, 601, 673, 12355247, 14, 393, 309, 360, 236, 4, 1, 0.841161, 0.428674, 0.962263, 1, 297, 1, 1, 1, 0, 0, 0
19, 598, 681, 12355247, 14, 317, 387, 257, 384, 358, 0.752271, 0.751712, 0.751029, 0.750929, 0.750023, 297, 1, 1, 1, 1, 1, 0
4, 601, 717, 12355248, 14, 393, 360, 309, 236, 10000000, 1, 1, 0.961326, 1, 0, 297, 1, 1, 1, 0, 1, 0
146, 798, 529, 12355248, 14, 94, 131, 261, 371, 334, 0.964735, 1, 1, 1, 1, 297, 0, 0, 0, 1, 1, 0
377, 787, 601, 12355248, 14, 94, 131, 261, 171, 37, 1, 1, 1, 0.598919, 0.642505, 297, 0, 0, 0, 0, 0, 0
371, 801, 612, 12355248, 14, 94, 37, 131, 171, 261, 0.964735, 1, 1, 0.682481, 1, 297, 0, 0, 0, 0, 0, 0
334, 801, 615, 12355248, 14, 171, 94, 131, 37, 261, 0.949589, 0.964735, 1, 0.790845, 1, 297, 0, 0, 0, 0, 0, 0
131, 801, 664, 12355248, 14, 248, 94, 171, 37, 297, 1, 1, 0.791324, 0.818727, 0.534512, 297, 0, 0, 0, 0, 0, 0
236, 598, 760, 12355835, 15, 337, 6, 194, 240, 248, 1, 0.75149, 0.859087, 0.966242, 0.158043, 297, 1, 0, 0, 0, 1, 0
309, 598, 784, 12355835, 15, 6, 194, 240, 337, 248, 0.966201, 1, 1, 1, 0.158043, 297, 0, 0, 0, 1, 1, 0
360, 598, 787, 12355835, 15, 6, 194, 240, 337, 248, 0.966201, 1, 1, 1, 0.273379, 297, 0, 0, 0, 1, 1, 0
393, 598, 787, 12355835, 15, 6, 194, 240, 337, 133, 0.966201, 1, 1, 1, 0.119931, 297, 0, 0, 0, 1, 1, 0
261, 801, 639, 12355835, 15, 248, 94, 37, 131, 297, 1, 0.964674, 1, 1, 0.632022, 297, 0, 0, 0, 0, 0, 0
131, 801, 664, 12355835, 15, 248, 94, 171, 37, 297, 1, 1, 0.791251, 0.818661, 0.534478, 297, 0, 0, 0, 0, 0, 0
37, 798, 694, 12355835, 15, 297, 171, 301, 223, 248, 1, 1, 0.856245, 0.752097, 1, 297, 0, 0, 1, 1, 0, 0
94, 801, 710, 12355835, 15, 297, 171, 10000000, 10000000, 10000000, 0.955633, 0.955397, 0, 0, 0, 297, 0, 0, 1, 1, 1, 0
171, 798, 732, 12355835, 15, 297, 301, 223, 10000000, 10000000, 1, 0.963276, 0.859539, 0, 0, 297, 0, 1, 1, 1, 1, 0
337, 614, 798, 12356422, 16, 6, 194, 240, 301, 223, 1, 1, 1, 0.42507, 0.1202, 297, 0, 0, 0, 1, 1, 0
240, 631, 798, 12356422, 16, 6, 301, 194, 223, 211, 1, 0.756168, 1, 0.322307, 0.271926, 297, 0, 1, 0, 0, 1, 0
194, 671, 798, 12356422, 16, 223, 301, 6, 248, 10000000, 1, 0.818202, 1, 0.461584, 0, 297, 0, 1, 0, 1, 1, 0
171, 798, 732, 12356422, 16, 297, 301, 223, 10000000, 10000000, 1, 0.963215, 0.859485, 0, 0, 297, 0, 1, 1, 1, 1, 0
6, 713, 798, 12361009, 17, 301, 223, 248, 211, 133, 0.926277, 0.720801, 0.748239, 0.693811, 0.21436, 297, 1, 0, 1, 0, 1, 0
301, 816, 798, 12369596, 18, 297, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 297, 0, 1, 1, 1, 1, 0
223, 839, 798, 12369597, 18, 297, 301, 171, 10000000, 10000000, 0.960648, 1, 0.856939, 0, 0, 297, 0, 1, 0, 1, 1, 0
346, 1, 219, 13299999, 1, 191, 282, 32, 176, 216, 0.120643, 0.96215, 1, 1, 0.972589, 133, 1, 0, 0, 0, 0, 0
176, 1, 289, 13300200, 2, 348, 282, 32, 191, 174, 0.953537, 1, 1, 0.638162, 1, 133, 0, 0, 0, 0, 0, 0
32, 1, 328, 13300200, 2, 348, 282, 191, 43, 56, 1, 0.862599, 0.48256, 0.431077, 0.323571, 133, 0, 0, 0, 0, 0, 1
282, -1, 356, 13308787, 3, 43, 201, 191, 50, 221, 1, 1, 1, 0.933683, 0.860362, 133, 0, 0, 0, 0, 0, 0
348, -1, 378, 13308787, 3, 43, 201, 191, 221, 340, 1, 1, 1, 0.967907, 0.430373, 133, 0, 0, 0, 0, 1, 1
191, 1, 486, 13309374, 4, 370, 390, 374, 268, 340, 1, 0.968, 0.537544, 1, 0.795188, 133, 1, 1, 1, 0, 0, 0
201, -1, 515, 13309374, 4, 374, 390, 370, 28, 163, 1, 1, 1, 0.971881, 1, 133, 1, 1, 1, 0, 0, 0
43, 1, 517, 13309374, 4, 370, 390, 374, 267, 268, 1, 0.969151, 0.645052, 0.957951, 1, 133, 1, 1, 1, 0, 0, 1
268, -1, 553, 13309962, 5, 374, 390, 370, 259, 242, 1, 1, 1, 0.970926, 0.478624, 133, 1, 1, 1, 0, 1, 0
370, -1, 587, 13309962, 5, 134, 259, 103, 34, 163, 1, 1, 0.882382, 0.755214, 1, 133, 0, 0, 0, 0, 0, 1
390, -1, 587, 13309962, 5, 134, 259, 103, 28, 34, 1, 1, 0.882382, 1, 0.755214, 133, 0, 0, 0, 0, 0, 0
374, 1, 612, 13309962, 5, 134, 259, 214, 28, 34, 0.971244, 1, 1, 0.971819, 0.647326, 133, 0, 0, 0, 0, 0, 0
267, 1, 642, 13309962, 5, 275, 34, 259, 28, 134, 0.362421, 0.647326, 0.970926, 1, 0.755412, 133, 1, 0, 0, 0, 0, 0
259, 45, 598, 13310549, 6, 34, 134, 189, 103, 210, 1, 1, 0.794166, 0.846556, 0.322267, 133, 0, 0, 0, 0, 1, 1
103, 65, 601, 13310549, 6, 276, 189, 34, 210, 67, 0.860235, 1, 1, 0.644533, 0.538725, 133, 0, 0, 0, 0, 0, 0
163, 1, 683, 13310549, 6, 242, 28, 214, 34, 134, 1, 1, 1, 0.431524, 0.539546, 133, 0, 0, 0, 0, 0, 1
103, 65, 601, 13315136, 7, 276, 189, 34, 210, 67, 0.859811, 1, 1, 0.644216, 0.538459, 133, 0, 0, 0, 0, 0, 0
134, 83, 598, 13315136, 7, 34, 189, 107, 276, 210, 1, 0.721936, 0.411589, 0.322429, 0.214739, 133, 0, 0, 0, 1, 1, 0
34, 114, 598, 13315136, 7, 107, 189, 210, 276, 10000000, 0.537087, 1, 0.362014, 0.322429, 0, 133, 0, 0, 1, 1, 1, 1
189, 124, 601, 13315136, 7, 107, 276, 210, 67, 295, 0.85934, 1, 0.858955, 0.646151, 0.120895, 133, 0, 0, 0, 0, 1, 0
189, 124, 601, 13315723, 8, 107, 276, 210, 67, 295, 0.859286, 1, 0.8589, 0.64611, 0.120887, 133, 0, 0, 0, 0, 1, 1
214, -1, 721, 13327136, 7, 396, 392, 353, 308, 142, 1, 1, 0.969908, 0.860487, 1, 133, 1, 1, 1, 1, 0, 0
28, 1, 728, 13327136, 7, 142, 89, 242, 275, 134, 1, 0.775036, 1, 0.643702, 0.430865, 133, 0, 0, 0, 0, 1, 0
242, -1, 754, 13327136, 7, 396, 392, 353, 208, 308, 1, 1, 1, 0.751689, 0.968048, 133, 1, 1, 1, 0, 1, 1
353, 12, 798, 13327723, 8, 77, 184, 208, 68, 233, 1, 0.963433, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
392, 12, 798, 13327723, 8, 77, 184, 208, 324, 68, 1, 1, 1, 0.751015, 1, 133, 0, 0, 0, 1, 0, 0
396, 12, 798, 13327723, 8, 77, 184, 208, 68, 233, 1, 0.967707, 1, 1, 1, 133, 0, 0, 0, 0, 0, 1
233, 43, 798, 13328311, 9, 77, 184, 271, 208, 68, 1, 1, 0.778933, 1, 1, 133, 0, 0, 0, 0, 0, 1
68, 64, 801, 13328311, 9, 136, 271, 324, 246, 77, 0.967033, 1, 1, 0.859087, 0.969055, 133, 0, 0, 1, 0, 0, 0
208, 84, 798, 13328311, 9, 95, 77, 184, 324, 271, 0.754264, 1, 1, 0.603911, 0.549219, 133, 0, 0, 0, 1, 0, 0
184, 121, 801, 13328311, 9, 136, 271, 324, 246, 3, 1, 1, 1, 0.966472, 0.750743, 133, 0, 0, 0, 0, 0, 0
77, 134, 798, 13328311, 9, 136, 324, 95, 246, 190, 0.840622, 0.966681, 0.754264, 0.474733, 0.429463, 133, 0, 1, 0, 1, 1, 1
324, 201, 819, 13328898, 10, 136, 271, 3, 190, 246, 0.966972, 1, 0.643453, 1, 1, 133, 0, 0, 0, 0, 0, 1
95, 275, 801, 13328898, 10, 181, 352, 304, 227, 82, 0.969187, 1, 1, 1, 0.751788, 133, 0, 1, 0, 0, 0, 1
246, 201, 846, 13333485, 11, 271, 136, 3, 190, 10000000, 0.967258, 0.751719, 0.428758, 1, 0, 133, 0, 0, 0, 0, 1, 0
190, 201, 887, 13333485, 11, 271, 136, 3, 10000000, 10000000, 0.752312, 0.536942, 0.321568, 0, 0, 133, 1, 0, 0, 1, 1, 1
227, 357, 801, 13337486, 11, 82, 141, 181, 317, 177, 1, 1, 1, 0.692206, 1, 133, 0, 0, 0, 1, 0, 0
304, 378, 801, 13337486, 11, 317, 82, 393, 257, 181, 1, 1, 0.905765, 0.90651, 1, 133, 1, 0, 1, 0, 0, 0
352, 387, 801, 13337486, 11, 82, 181, 141, 177, 292, 1, 1, 0.78948, 1, 1, 133, 0, 0, 0, 0, 0, 1
292, 401, 844, 13342073, 12, 181, 82, 177, 10000000, 10000000, 0.860279, 0.643479, 1, 0, 0, 133, 0, 0, 0, 1, 1, 0
177, 401, 882, 13342073, 12, 181, 82, 10000000, 10000000, 10000000, 0.64521, 0.428986, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
181, 488, 798, 13342073, 12, 240, 384, 358, 257, 387, 1, 0.964297, 0.961344, 0.964433, 0.821939, 133, 0, 1, 1, 0, 1, 0
