source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
141, 510, 801, 13342073, 12, 194, 240, 337, 387, 384, 0.965911, 1, 1, 1, 1, 133, 0, 0, 0, 1, 1, 0
82, 525, 798, 13342073, 12, 384, 358, 337, 387, 240, 1, 1, 0.905186, 0.966525, 0.789292, 133, 1, 1, 0, 1, 0, 1
358, 587, 801, 13342660, 13, 6, 194, 301, 240, 337, 1, 1, 0.758399, 1, 1, 133, 0, 0, 1, 0, 0, 0
384, 587, 801, 13342660, 13, 6, 194, 240, 337, 112, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 1
387, 587, 801, 13342660, 13, 6, 194, 240, 337, 112, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
337, 619, 798, 13342660, 13, 6, 194, 240, 301, 133, 0.96649, 1, 1, 0.299509, 0.107239, 133, 0, 0, 0, 1, 1, 0
240, 640, 798, 13342661, 13, 6, 194, 223, 301, 211, 1, 1, 0.47668, 0.433145, 0.239774, 133, 0, 0, 0, 1, 1, 0
337, 619, 798, 13343247, 14, 6, 194, 240, 301, 133, 0.96643, 1, 1, 0.299457, 0.107232, 133, 0, 0, 0, 1, 1, 0
240, 640, 798, 13343248, 14, 6, 194, 223, 301, 211, 1, 1, 0.476635, 0.433035, 0.239757, 133, 0, 0, 0, 1, 1, 0
194, 684, 798, 13343248, 14, 223, 6, 301, 248, 10000000, 0.95327, 1, 0.841348, 0.375959, 0, 133, 0, 0, 0, 1, 1, 0
112, 601, 900, 13343248, 14, 194, 6, 240, 10000000, 10000000, 0.53655, 0.429524, 0.750243, 0, 0, 133, 0, 0, 1, 1, 1, 0
6, 727, 798, 13343248, 14, 301, 248, 223, 133, 10000000, 0.943289, 0.643211, 0.752178, 0.24054, 0, 133, 0, 1, 0, 1, 1, 1
301, 821, 798, 13343835, 15, 133, 248, 69, 10000000, 10000000, 0.965029, 1, 0.645264, 0, 0, 133, 0, 0, 0, 1, 1, 1
223, 850, 798, 13343835, 15, 133, 248, 301, 69, 10000000, 0.750578, 0.857561, 1, 0.53772, 0, 133, 0, 0, 0, 0, 1, 0
68, 64, 801, 13344898, 10, 136, 271, 324, 246, 77, 0.965312, 1, 1, 0.857559, 0.967327, 133, 0, 0, 1, 0, 0, 0
208, 85, 798, 13344898, 10, 95, 77, 184, 324, 271, 0.744944, 1, 1, 0.602704, 0.547971, 133, 0, 0, 0, 1, 0, 0
184, 120, 801, 13344898, 10, 136, 271, 324, 246, 3, 1, 1, 1, 0.964754, 0.74941, 133, 0, 0, 0, 0, 0, 0
77, 134, 798, 13344898, 10, 136, 324, 95, 246, 190, 0.838951, 0.964961, 0.744944, 0.47349, 0.428699, 133, 0, 1, 0, 1, 1, 1
324, 201, 819, 13345485, 11, 136, 271, 3, 190, 246, 0.965252, 1, 0.642311, 1, 1, 133, 0, 0, 0, 0, 0, 0
95, 275, 801, 13345485, 11, 181, 352, 304, 227, 82, 0.967459, 1, 1, 1, 0.750451, 133, 0, 1, 0, 0, 0, 0
136, 284, 798, 13345485, 11, 33, 352, 304, 181, 227, 1, 1, 1, 0.757433, 0.957382, 133, 0, 1, 0, 0, 0, 1
227, 357, 801, 13346073, 12, 82, 141, 181, 317, 177, 1, 1, 1, 0.690837, 1, 133, 0, 0, 0, 1, 0, 0
304, 378, 801, 13346073, 12, 317, 82, 393, 257, 181, 1, 1, 0.903423, 0.904163, 1, 133, 1, 0, 1, 0, 0, 0
352, 387, 801, 13346073, 12, 82, 181, 141, 177, 292, 1, 1, 0.788411, 1, 1, 133, 0, 0, 0, 0, 0, 1
292, 401, 844, 13350660, 13, 181, 82, 177, 10000000, 10000000, 0.859486, 0.642887, 1, 0, 0, 133, 0, 0, 0, 1, 1, 0
177, 401, 882, 13350660, 13, 181, 82, 10000000, 10000000, 10000000, 0.644614, 0.428592, 0, 0, 0, 133, 0, 0, 1, 1, 1, 0
181, 488, 798, 13350660, 13, 240, 384, 358, 257, 387, 1, 0.9633, 0.960353, 0.963546, 0.820973, 133, 0, 1, 1, 0, 1, 0
141, 510, 801, 13350660, 13, 194, 240, 337, 387, 384, 0.965022, 1, 1, 1, 1, 133, 0, 0, 0, 1, 1, 0
82, 525, 798, 13350660, 13, 384, 358, 337, 387, 240, 1, 1, 0.902847, 0.965635, 0.788223, 133, 1, 1, 0, 1, 0, 1
358, 587, 801, 13351247, 14, 6, 194, 301, 240, 337, 1, 1, 0.753492, 1, 1, 133, 0, 0, 1, 0, 0, 0
384, 587, 801, 13351247, 14, 6, 194, 240, 337, 112, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 1
387, 587, 801, 13351247, 14, 6, 194, 240, 337, 112, 1, 1, 1, 1, 1, 133, 0, 0, 0, 0, 0, 0
337, 619, 798, 13351247, 14, 6, 194, 240, 301, 133, 0.9656, 1, 1, 0.298741, 0.10714, 133, 0, 0, 0, 1, 1, 1
240, 641, 798, 13351248, 14, 6, 194, 223, 301, 211, 1, 1, 0.47603, 0.43154, 0.239528, 133, 0, 0, 0, 1, 1, 1
112, 601, 900, 13351835, 15, 194, 6, 240, 10000000, 10000000, 0.536056, 0.429129, 0.749554, 0, 0, 133, 0, 0, 1, 1, 1, 0
240, 641, 798, 13355835, 15, 6, 194, 223, 301, 211, 1, 1, 0.475684, 0.430687, 0.239396, 133, 0, 0, 0, 1, 1, 0
194, 684, 798, 13355835, 15, 223, 6, 301, 248, 10000000, 0.951368, 1, 0.840077, 0.375071, 0, 133, 0, 0, 0, 1, 1, 1
6, 727, 798, 13360422, 16, 301, 248, 223, 133, 10000000, 0.940243, 0.642029, 0.750792, 0.240044, 0, 133, 0, 1, 0, 1, 1, 1
301, 821, 798, 13360422, 16, 133, 248, 69, 10000000, 10000000, 0.963316, 1, 0.644115, 0, 0, 133, 0, 0, 0, 1, 1, 0
301, 821, 798, 13365009, 17, 133, 248, 69, 10000000, 10000000, 0.962843, 1, 0.643798, 0, 0, 133, 0, 0, 0, 1, 1, 1
223, 851, 798, 13365009, 17, 133, 248, 301, 69, 10000000, 0.748878, 0.855619, 1, 0.536498, 0, 133, 0, 0, 0, 0, 1, 0
270, 151, 1, 14299999, 1, 149, 170, 98, 235, 123, 1, 1, 0.86487, 1, 0.863013, 69, 0, 0, 0, 0, 0, 0
170, 300, -1, 14300200, 2, 373, 254, 158, 7, 288, 0.63525, 0.318497, 0.107929, 1, 0.60505, 69, 1, 1, 1, 0, 0, 1
7, 330, -1, 14304787, 3, 200, 61, 320, 156, 288, 1, 1, 1, 0.863569, 0.825313, 69, 0, 0, 0, 0, 0, 0
373, 401, 12, 14304787, 3, 48, 158, 138, 100, 254, 1, 1, 0.860568, 1, 1, 69, 0, 0, 0, 0, 0, 1
288, 457, -1, 14304788, 3, 5, 200, 298, 156, 158, 1, 1, 0.863929, 1, 0.647255, 69, 0, 0, 0, 0, 0, 0
254, 401, 58, 14305374, 4, 48, 260, 158, 325, 138, 1, 0.861289, 1, 0.704389, 0.645386, 69, 0, 0, 0, 1, 0, 0
100, 398, 59, 14305374, 4, 118, 378, 325, 260, 48, 1, 1, 1, 1, 1, 69, 0, 1, 0, 0, 0, 0
158, 401, 98, 14305375, 4, 378, 48, 260, 325, 138, 0.863277, 1, 0.861289, 0.645501, 1, 69, 1, 0, 0, 0, 0, 0
138, 398, 105, 14305375, 4, 118, 356, 378, 41, 325, 1, 1, 1, 0.755743, 1, 69, 0, 1, 1, 0, 0, 0
48, 401, 132, 14305375, 4, 116, 378, 325, 118, 260, 1, 0.958563, 0.968252, 0.685371, 1, 69, 0, 1, 0, 0, 0, 1
260, 398, 134, 14305962, 5, 118, 41, 356, 314, 378, 1, 0.863651, 1, 0.967325, 1, 69, 0, 0, 1, 1, 1, 1
325, 398, 172, 14305962, 5, 41, 118, 117, 314, 224, 0.971607, 1, 0.863678, 1, 0.685412, 69, 0, 0, 0, 0, 0, 0
378, 398, 187, 14305962, 5, 41, 118, 302, 49, 116, 0.971607, 1, 0.821459, 1, 0.822817, 69, 0, 0, 0, 0, 0, 0
116, 398, 289, 14305962, 5, 104, 217, 300, 349, 395, 0.97074, 1, 1, 1, 1, 69, 0, 0, 0, 0, 1, 1
349, 401, 418, 14306550, 6, 104, 217, 166, 300, 24, 1, 1, 0.96992, 1, 0.752457, 69, 0, 0, 0, 0, 0, 0
300, 401, 442, 14306550, 6, 104, 115, 217, 24, 166, 1, 1, 1, 0.644963, 0.754383, 69, 0, 0, 0, 0, 0, 1
217, 401, 477, 14315137, 7, 104, 115, 154, 79, 10000000, 1, 1, 0.36258, 0.158878, 0, 69, 0, 0, 0, 0, 1, 0
115, 398, 488, 14315137, 7, 154, 79, 104, 162, 182, 1, 0.753473, 1, 0.430873, 0.429843, 69, 0, 0, 0, 0, 0, 0
104, 401, 514, 14315137, 7, 154, 79, 10000000, 10000000, 10000000, 0.539562, 0.302995, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
154, 401, 686, 14315725, 8, 52, 79, 292, 162, 96, 1, 1, 0.566077, 0.538558, 0.431275, 69, 0, 0, 0, 0, 0, 1
79, 401, 733, 14316312, 9, 169, 52, 292, 352, 31, 1, 1, 0.963869, 1, 0.687357, 69, 0, 0, 0, 1, 0, 1
292, 401, 855, 14320899, 10, 181, 82, 31, 177, 169, 0.752611, 0.536962, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
52, 398, 873, 14320899, 10, 31, 177, 289, 169, 327, 1, 0.966578, 1, 1, 0.647035, 69, 0, 0, 0, 0, 1, 0
169, 398, 907, 14320899, 10, 364, 327, 231, 31, 195, 0.966204, 0.862713, 0.646039, 1, 0.430468, 69, 1, 1, 1, 0, 0, 1
31, 401, 939, 14320899, 10, 82, 181, 10000000, 10000000, 10000000, 0.214785, 0.322547, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
31, 401, 939, 14321486, 11, 82, 181, 10000000, 10000000, 10000000, 0.214771, 0.322527, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
378, 398, 186, 14322549, 6, 41, 118, 302, 49, 116, 0.969871, 1, 0.819598, 1, 0.820949, 69, 0, 0, 0, 0, 0, 0
118, 401, 297, 14322549, 6, 115, 349, 381, 395, 302, 1, 1, 0.936141, 0.915269, 1, 69, 0, 0, 1, 1, 0, 1
302, 398, 365, 14323137, 7, 104, 217, 300, 115, 279, 1, 1, 1, 0.861661, 0.961479, 69, 0, 0, 0, 0, 0, 0
381, 401, 412, 14323137, 7, 104, 217, 115, 166, 300, 1, 1, 0.950481, 1, 1, 69, 0, 0, 0, 0, 0, 0
395, 401, 412, 14323137, 7, 104, 217, 166, 115, 300, 1, 1, 1, 0.861661, 1, 69, 0, 0, 0, 0, 0, 0
349, 401, 418, 14323137, 7, 104, 217, 166, 300, 24, 1, 1, 0.96819, 1, 0.751118, 69, 0, 0, 0, 0, 0, 0
115, 398, 488, 14323137, 7, 154, 79, 104, 162, 182, 1, 0.752825, 1, 0.430502, 0.429474, 69, 0, 0, 0, 0, 0, 1
104, 401, 514, 14323724, 8, 154, 79, 10000000, 10000000, 10000000, 0.539063, 0.302209, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
154, 401, 686, 14323725, 8, 52, 79, 292, 162, 96, 1, 1, 0.565223, 0.538094, 0.430904, 69, 0, 0, 0, 0, 0, 1
79, 401, 734, 14324312, 9, 169, 52, 292, 352, 31, 1, 1, 0.96294, 1, 0.686602, 69, 0, 0, 0, 1, 0, 1
292, 401, 855, 14324312, 9, 181, 82, 31, 177, 169, 0.752335, 0.536766, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
292, 401, 855, 14328899, 10, 181, 82, 31, 177, 169, 0.751964, 0.536501, 1, 1, 1, 69, 0, 0, 0, 0, 0, 1
177, 401, 896, 14329486, 11, 181, 31, 82, 10000000, 10000000, 0.537083, 1, 0.321881, 0, 0, 69, 0, 0, 0, 1, 1, 0
169, 398, 907, 14329486, 11, 364, 327, 231, 31, 195, 0.965315, 0.861915, 0.645442, 1, 0.430071, 69, 1, 1, 1, 0, 0, 0
31, 401, 939, 14329486, 11, 82, 181, 10000000, 10000000, 10000000, 0.214587, 0.32225, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
216, 106, 198, 15299999, 1, 197, 368, 56, 238, 313, 1, 1, 1, 1, 0.431275, 57, 0, 1, 0, 0, 1, 0
238, 132, 201, 15300200, 2, 159, 27, 71, 249, 313, 0.96892, 0.862001, 0.954122, 0.971326, 1, 57, 0, 0, 0, 0, 0, 0
56, 153, 198, 15300200, 2, 197, 159, 241, 368, 313, 0.880331, 0.82607, 0.780051, 1, 0.862531, 57, 0, 0, 0, 1, 0, 0
368, 201, 215, 15300200, 2, 399, 132, 366, 23, 386, 0.863474, 1, 0.846238, 0.861595, 0.604496, 57, 1, 0, 1, 0, 1, 1
132, 201, 314, 15304787, 3, 205, 113, 366, 399, 386, 1, 0.871201, 1, 0.970927, 0.962512, 57, 0, 0, 1, 1, 1, 0
23, 201, 352, 15304787, 3, 205, 222, 299, 113, 363, 1, 1, 1, 1, 0.860158, 57, 0, 0, 0, 0, 1, 0
366, 198, 384, 15304787, 3, 274, 65, 299, 188, 113, 1, 0.972248, 1, 0.756041, 1, 57, 0, 0, 0, 0, 0, 0
399, 198, 387, 15304787, 3, 274, 65, 205, 18, 299, 1, 0.972248, 0.96937, 1, 1, 57, 0, 0, 0, 0, 0, 1
18, 245, 401, 15305375, 4, 279, 372, 395, 388, 381, 0.967456, 1, 1, 1, 0.96726, 57, 0, 1, 1, 1, 1, 1
205, 201, 513, 15305375, 4, 276, 10, 65, 188, 45, 1, 0.883757, 1, 0.323997, 0.216047, 57, 0, 0, 0, 0, 0, 1
65, 201, 553, 15313962, 5, 295, 210, 10, 178, 276, 1, 0.957967, 1, 0.769256, 0.751661, 57, 0, 0, 0, 0, 0, 0
276, 201, 662, 15313962, 5, 324, 67, 210, 107, 295, 0.241746, 1, 1, 0.430679, 0.965473, 57, 1, 0, 0, 0, 0, 1
210, 201, 712, 15314549, 6, 324, 67, 107, 246, 10000000, 1, 1, 0.322989, 0.753788, 0, 57, 0, 0, 0, 0, 1, 1
295, 198, 729, 15314550, 6, 136, 271, 324, 67, 246, 0.537304, 0.647297, 1, 0.862391, 1, 57, 0, 0, 0, 0, 0, 0
67, 201, 764, 15314550, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
67, 201, 764, 15323137, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 57, 1, 1, 1, 1, 1, 0
324, 201, 833, 15323137, 7, 136, 271, 3, 10000000, 10000000, 0.751532, 0.862264, 0.42969, 0, 0, 57, 0, 0, 0, 1, 1, 1
238, 118, 201, 16299999, 1, 71, 159, 313, 368, 249, 0.960443, 0.863056, 0.972429, 1, 0.860943, 171, 0, 0, 0, 0, 0, 0
71, 255, 201, 16300200, 2, 314, 356, 122, 27, 310, 1, 0.97132, 0.888735, 1, 1, 171, 0, 1, 0, 0, 0, 1
310, 353, 201, 16300787, 3, 117, 244, 122, 88, 118, 0.97099, 1, 1, 0.860864, 0.861073, 171, 0, 0, 0, 0, 0, 0
27, 371, 198, 16300787, 3, 122, 239, 117, 49, 314, 1, 0.878021, 0.845759, 1, 0.962421, 171, 0, 0, 0, 0, 0, 1
49, 442, 201, 16313375, 4, 285, 380, 88, 312, 287, 0.215716, 1, 0.967162, 1, 0.861038, 171, 1, 0, 0, 0, 0, 0
314, 450, 198, 16313375, 4, 88, 117, 239, 244, 312, 1, 1, 0.963502, 1, 0.723913, 171, 0, 0, 0, 0, 0, 0
122, 468, 201, 16313375, 4, 380, 88, 287, 312, 86, 1, 1, 0.861038, 1, 0.824782, 171, 0, 0, 0, 0, 0, 1
239, 521, 201, 16313375, 4, 102, 137, 86, 287, 380, 0.967307, 0.967995, 1, 0.861038, 1, 171, 0, 0, 0, 0, 0, 0
312, 552, 201, 16313962, 5, 232, 359, 350, 319, 137, 0.215595, 0.241967, 0.463673, 0.241714, 1, 171, 1, 1, 1, 1, 0, 0
380, 579, 201, 16313962, 5, 290, 114, 350, 359, 345, 0.910988, 0.860486, 0.604568, 0.434309, 1, 171, 0, 0, 1, 1, 0, 1
88, 580, 198, 16313962, 5, 350, 47, 213, 137, 86, 1, 1, 0.913303, 0.860385, 1, 171, 0, 0, 0, 0, 0, 0
86, 632, 201, 16313962, 5, 350, 385, 389, 232, 345, 0.966882, 0.96684, 0.859666, 0.323393, 1, 171, 1, 1, 1, 1, 0, 0
350, 779, 201, 16314550, 6, 126, 58, 250, 40, 319, 1, 0.859423, 1, 1, 1, 171, 0, 0, 0, 0, 0, 1
319, 801, 246, 16323137, 7, 58, 126, 87, 250, 187, 1, 0.965753, 0.774205, 1, 1, 171, 0, 0, 0, 0, 0, 0
40, 798, 248, 16323137, 7, 58, 126, 250, 187, 367, 0.965959, 1, 0.966656, 1, 0.430326, 171, 0, 0, 0, 0, 1, 1
187, 798, 275, 16335724, 8, 58, 126, 398, 367, 87, 1, 1, 0.750051, 0.644617, 0.599938, 171, 0, 0, 1, 1, 0, 0
250, 801, 285, 16335724, 8, 58, 126, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 171, 0, 0, 1, 1, 1, 0
126, 801, 332, 16335724, 8, 398, 87, 146, 58, 111, 1, 0.866145, 0.752204, 1, 0.462753, 171, 1, 0, 0, 0, 0, 0
58, 801, 381, 16335724, 8, 280, 87, 398, 367, 111, 1, 1, 1, 1, 0.536088, 171, 0, 0, 1, 0, 0, 1
398, 787, 401, 16336311, 9, 111, 146, 87, 280, 334, 0.964898, 0.859282, 0.839854, 0.601452, 0.107477, 171, 0, 0, 0, 0, 1, 0
367, 780, 401, 16336311, 9, 111, 87, 146, 280, 371, 0.964898, 1, 0.751872, 0.536805, 0.136362, 171, 0, 0, 0, 0, 1, 0
87, 798, 442, 16336312, 9, 371, 37, 334, 111, 280, 0.968651, 0.873472, 0.85982, 1, 1, 171, 0, 0, 0, 0, 0, 0
280, 798, 511, 16336312, 9, 261, 334, 371, 377, 131, 1, 1, 1, 0.964816, 0.752149, 171, 0, 0, 0, 1, 0, 1
111, 801, 543, 16336312, 9, 171, 261, 334, 37, 371, 1, 1, 0.967297, 0.873472, 0.861023, 171, 0, 0, 0, 0, 0, 0
371, 801, 621, 16336899, 10, 261, 131, 171, 297, 37, 1, 1, 0.858458, 0.927057, 1, 171, 0, 0, 0, 0, 0, 0
334, 801, 648, 16336899, 10, 261, 171, 131, 297, 10000000, 1, 0.965765, 1, 1, 0, 171, 0, 0, 0, 0, 1, 0
261, 801, 688, 16336899, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
261, 801, 688, 16341486, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
131, 801, 712, 16341486, 11, 171, 261, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 171, 0, 0, 1, 1, 1, 0
297, 798, 713, 16341486, 11, 171, 261, 131, 10000000, 10000000, 1, 0.857004, 0.859121, 0, 0, 171, 0, 0, 0, 1, 1, 0
87, 798, 442, 16348899, 10, 371, 37, 334, 111, 280, 0.967341, 0.868696, 0.858658, 1, 1, 171, 0, 0, 0, 0, 0, 0
261, 801, 688, 16350073, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
280, 798, 511, 16353486, 11, 261, 334, 371, 377, 131, 1, 1, 1, 0.963042, 0.750764, 171, 0, 0, 0, 1, 0, 0
111, 801, 543, 16353486, 11, 261, 171, 334, 37, 371, 1, 1, 0.965515, 0.866969, 0.859435, 171, 0, 0, 0, 0, 0, 0
371, 801, 621, 16353486, 11, 261, 131, 171, 297, 37, 1, 1, 0.856933, 0.923507, 1, 171, 0, 0, 0, 0, 0, 0
37, 798, 647, 16354073, 12, 261, 171, 131, 297, 10000000, 1, 1, 1, 1, 0, 171, 0, 0, 0, 0, 1, 0
261, 801, 688, 16354073, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
131, 801, 712, 16354073, 12, 261, 171, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 171, 0, 0, 0, 1, 1, 0
297, 798, 713, 16354073, 12, 171, 261, 131, 10000000, 10000000, 1, 0.855849, 0.857962, 0, 0, 171, 0, 0, 0, 1, 1, 0
297, 798, 713, 16358660, 13, 171, 261, 131, 10000000, 10000000, 1, 0.85543, 0.85754, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 688, 16358661, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
131, 801, 712, 16367247, 14, 261, 171, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 688, 16367248, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
297, 798, 713, 16375834, 15, 171, 261, 131, 10000000, 10000000, 1, 0.853862, 0.855964, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 688, 16375835, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
131, 801, 713, 16384422, 16, 261, 171, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 688, 16384422, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
297, 798, 713, 16393009, 17, 171, 261, 131, 10000000, 10000000, 1, 0.852299, 0.854394, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 689, 16393009, 17, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
131, 801, 713, 16401596, 18, 261, 171, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 689, 16401596, 18, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
297, 798, 712, 16410183, 19, 171, 261, 131, 10000000, 10000000, 1, 0.850743, 0.85283, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 689, 16410183, 19, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
131, 801, 713, 16418770, 20, 261, 171, 297, 10000000, 10000000, 1, 1, 1, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 689, 16418770, 20, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
297, 798, 712, 16427357, 21, 171, 261, 131, 10000000, 10000000, 1, 0.849192, 0.851271, 0, 0, 171, 0, 0, 0, 1, 1, 0
261, 801, 689, 16427357, 21, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 171, 1, 1, 1, 1, 1, 0
249, 201, 293, 17299999, 1, 222, 311, 399, 366, 23, 1, 0.954004, 0.972497, 1, 0.970013, 301, 0, 0, 1, 0, 0, 0
