source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
366, 198, 374, 17300200, 2, 299, 274, 222, 311, 399, 1, 0.860692, 1, 1, 1, 301, 0, 0, 0, 0, 1, 0
23, 201, 378, 17300200, 2, 205, 299, 222, 113, 363, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
399, 198, 387, 17300200, 2, 274, 299, 205, 311, 65, 0.968278, 1, 0.861164, 1, 0.7536, 301, 0, 0, 0, 0, 0, 1
311, 201, 452, 17308787, 3, 10, 65, 205, 299, 188, 1, 0.96802, 1, 1, 0.539215, 301, 1, 0, 0, 0, 0, 0
299, 201, 497, 17308787, 3, 10, 65, 205, 276, 188, 0.872544, 0.96802, 1, 0.410609, 0.323529, 301, 1, 0, 0, 0, 0, 1
205, 201, 541, 17313374, 4, 295, 178, 276, 10, 65, 1, 1, 0.797603, 0.936535, 1, 301, 0, 0, 0, 1, 0, 0
65, 201, 581, 17313374, 4, 20, 276, 295, 178, 210, 1, 0.967151, 0.880053, 0.909264, 0.752158, 301, 0, 0, 0, 0, 0, 0
10, 198, 610, 17313375, 4, 67, 210, 295, 276, 178, 1, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 1
178, 198, 668, 17313962, 5, 67, 210, 324, 295, 276, 1, 1, 0.966457, 1, 1, 301, 0, 0, 0, 0, 0, 0
276, 201, 686, 17313962, 5, 67, 324, 210, 172, 107, 1, 0.318234, 1, 1, 0.215016, 301, 0, 1, 0, 0, 0, 0
295, 198, 706, 17313962, 5, 67, 324, 210, 59, 172, 0.967037, 1, 1, 1, 0.94698, 301, 0, 0, 0, 0, 0, 0
210, 201, 738, 17313962, 5, 67, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0, 1, 1, 1, 1, 1
67, 201, 786, 17318549, 6, 95, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0, 1, 1, 1, 1, 1
95, 221, 801, 17319136, 7, 33, 352, 3, 304, 136, 0.942639, 1, 1, 1, 1, 301, 0, 0, 0, 0, 0, 1
136, 332, 798, 17319724, 8, 257, 141, 33, 3, 352, 1, 1, 0.942535, 1, 1, 301, 0, 0, 0, 0, 0, 0
304, 341, 801, 17319724, 8, 82, 181, 141, 33, 384, 0.861878, 0.859597, 0.967573, 1, 0.637685, 301, 0, 0, 0, 0, 1, 0
352, 373, 801, 17319724, 8, 82, 181, 257, 141, 387, 0.969612, 1, 0.954782, 1, 0.781712, 301, 0, 0, 0, 0, 1, 1
3, 373, 798, 17319724, 8, 358, 257, 141, 33, 317, 1, 1, 1, 1, 0.761331, 301, 0, 0, 0, 0, 0, 0
141, 461, 801, 17324311, 9, 337, 387, 384, 82, 358, 1, 1, 1, 1, 1, 301, 0, 1, 1, 0, 0, 0
257, 497, 801, 17324311, 9, 240, 337, 387, 384, 82, 0.96803, 0.968074, 1, 1, 1, 301, 0, 0, 1, 1, 0, 0
181, 549, 798, 17324311, 9, 337, 240, 109, 387, 384, 1, 0.792498, 1, 1, 0.968184, 301, 0, 0, 0, 1, 1, 0
82, 578, 798, 17324311, 9, 240, 337, 194, 393, 109, 1, 0.959367, 0.752813, 1, 1, 301, 0, 0, 0, 1, 0, 1
393, 598, 787, 17324898, 10, 240, 337, 194, 6, 4, 1, 1, 0.645228, 0.429063, 1, 301, 0, 0, 0, 0, 0, 0
109, 598, 832, 17324899, 10, 4, 393, 360, 10000000, 10000000, 0.929866, 0.969205, 0.969392, 0, 0, 301, 0, 1, 0, 1, 1, 0
337, 656, 798, 17324899, 10, 194, 6, 240, 301, 10000000, 1, 0.858126, 1, 0.409778, 0, 301, 0, 0, 0, 0, 1, 0
240, 692, 798, 17324899, 10, 196, 6, 51, 194, 301, 1, 1, 0.767158, 1, 0.635836, 301, 0, 0, 0, 0, 0, 1
194, 740, 798, 17324899, 10, 51, 196, 301, 252, 6, 1, 1, 0.86186, 1, 1, 301, 0, 0, 0, 0, 0, 0
194, 740, 798, 17325486, 11, 51, 196, 301, 252, 6, 1, 1, 0.861805, 1, 1, 301, 0, 0, 0, 0, 0, 0
6, 780, 798, 17325486, 11, 51, 301, 196, 74, 223, 0.935367, 0.969531, 1, 1, 1, 301, 0, 0, 0, 0, 0, 0
51, 840, 801, 17325486, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
196, 864, 801, 17325486, 11, 51, 301, 10000000, 10000000, 10000000, 1, 0.969531, 0, 0, 0, 301, 0, 0, 1, 1, 1, 1
51, 840, 801, 17326073, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
74, 798, 827, 17330073, 12, 94, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0, 1, 1, 1, 1, 0
51, 840, 801, 17330073, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
196, 864, 801, 17330073, 12, 51, 301, 10000000, 10000000, 10000000, 1, 0.969052, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
223, 905, 798, 17330074, 12, 51, 301, 196, 252, 6, 1, 1, 1, 1, 0.85765, 301, 0, 0, 0, 0, 0, 0
4, 601, 781, 17337486, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
337, 656, 798, 17337486, 11, 194, 6, 240, 301, 10000000, 1, 0.856969, 1, 0.409075, 0, 301, 0, 0, 0, 0, 1, 0
51, 840, 801, 17338660, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
240, 692, 798, 17342073, 12, 196, 6, 51, 194, 301, 1, 1, 0.757182, 1, 0.634105, 301, 0, 0, 0, 0, 0, 0
194, 740, 798, 17342073, 12, 51, 196, 301, 252, 6, 1, 1, 0.860268, 1, 1, 301, 0, 0, 0, 0, 0, 0
6, 780, 798, 17342073, 12, 196, 51, 301, 74, 223, 1, 0.931753, 0.967802, 1, 1, 301, 0, 0, 0, 0, 0, 0
6, 780, 798, 17342660, 13, 196, 51, 301, 74, 223, 1, 0.931625, 0.967741, 1, 1, 301, 0, 0, 0, 0, 0, 0
51, 840, 801, 17342660, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
94, 801, 776, 17342660, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
196, 864, 801, 17342660, 13, 51, 301, 10000000, 10000000, 10000000, 1, 0.967741, 0, 0, 0, 301, 0, 0, 1, 1, 1, 0
252, 904, 801, 17342661, 13, 51, 196, 301, 223, 10000000, 1, 1, 0.860214, 1, 0, 301, 0, 0, 0, 0, 1, 0
51, 840, 801, 17347247, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 301, 1, 1, 1, 1, 1, 0
369, 32, -1, 18299999, 1, 365, 60, 8, 153, 160, 1, 1, 1, 1, 0.861084, 248, 0, 1, 0, 0, 0, 0
153, 149, -1, 18300200, 2, 266, 330, 149, 365, 60, 0.964462, 1, 1, 0.965999, 1, 248, 0, 0, 0, 0, 1, 1
60, 198, 8, 18312787, 3, 98, 123, 344, 368, 263, 1, 1, 1, 0.861318, 1, 248, 0, 0, 0, 0, 0, 0
149, 253, 1, 18312787, 3, 100, 7, 61, 170, 288, 1, 1, 0.696883, 1, 0.752091, 248, 1, 0, 0, 0, 0, 0
266, 304, -1, 18312787, 3, 200, 100, 61, 7, 170, 1, 1, 1, 1, 1, 248, 0, 1, 1, 0, 0, 1
170, 351, -1, 18313375, 4, 338, 373, 288, 100, 61, 1, 1, 0.942151, 1, 1, 248, 0, 0, 0, 1, 1, 0
7, 380, -1, 18313375, 4, 320, 338, 138, 288, 298, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
100, 398, 12, 18313375, 4, 48, 378, 158, 325, 254, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 1
61, 412, 1, 18313375, 4, 5, 100, 46, 156, 338, 1, 1, 0.612854, 1, 1, 248, 1, 1, 0, 0, 0, 0
254, 401, 116, 18317962, 5, 118, 116, 27, 48, 378, 0.874601, 1, 1, 1, 1, 248, 0, 0, 1, 0, 0, 0
325, 398, 121, 18317962, 5, 118, 224, 116, 48, 356, 0.969069, 1, 1, 1, 0.860493, 248, 0, 0, 0, 0, 1, 0
158, 401, 157, 18317962, 5, 224, 116, 48, 302, 378, 1, 1, 1, 0.436124, 0.967639, 248, 0, 0, 0, 0, 0, 0
48, 401, 182, 18317962, 5, 395, 302, 224, 116, 118, 1, 1, 1, 1, 0.646046, 248, 1, 0, 0, 0, 0, 1
116, 398, 232, 18318549, 6, 395, 388, 41, 300, 351, 1, 1, 1, 0.861723, 1, 248, 1, 1, 0, 0, 0, 0
224, 398, 281, 18318550, 6, 300, 349, 395, 388, 381, 0.969438, 0.970077, 1, 1, 0.968811, 248, 0, 0, 1, 1, 0, 0
302, 398, 316, 18318550, 6, 217, 300, 349, 115, 381, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 1
381, 401, 425, 18323137, 7, 104, 217, 300, 279, 349, 1, 1, 1, 0.858731, 1, 248, 0, 0, 0, 0, 0, 0
115, 398, 443, 18323137, 7, 104, 217, 300, 349, 154, 1, 1, 1, 1, 0.64412, 248, 0, 0, 0, 0, 0, 0
349, 401, 453, 18323137, 7, 108, 104, 217, 300, 279, 1, 1, 1, 1, 0.644048, 248, 0, 0, 0, 0, 0, 1
300, 401, 497, 18331724, 8, 108, 104, 217, 166, 24, 1, 1, 1, 0.323145, 0.214439, 248, 0, 0, 0, 0, 0, 0
217, 401, 529, 18331724, 8, 108, 104, 154, 16, 10000000, 1, 1, 0.410787, 0, 0, 248, 0, 0, 0, 1, 1, 0
104, 401, 561, 18331725, 8, 108, 154, 79, 16, 10000000, 1, 0.536272, 0.273337, 0, 0, 248, 0, 0, 0, 1, 1, 0
108, 398, 621, 18331725, 8, 79, 154, 304, 352, 292, 1, 1, 0.323048, 0.321851, 0.536732, 248, 0, 0, 1, 1, 0, 1
154, 401, 737, 18332312, 9, 289, 169, 52, 79, 292, 1, 1, 0.927761, 1, 0.536698, 248, 0, 0, 0, 0, 0, 0
79, 401, 787, 18332312, 9, 33, 292, 289, 169, 52, 1, 1, 1, 0.931577, 1, 248, 0, 0, 0, 0, 0, 1
33, 428, 801, 18332899, 10, 82, 387, 358, 181, 317, 1, 1, 1, 1, 1, 248, 0, 1, 0, 0, 0, 1
52, 398, 824, 18332899, 10, 292, 177, 289, 169, 31, 1, 1, 1, 1, 1, 248, 0, 0, 0, 0, 0, 0
169, 398, 857, 18332900, 10, 292, 177, 289, 364, 231, 1, 1, 1, 0.536071, 0.214444, 248, 0, 0, 0, 1, 1, 0
289, 398, 886, 18332900, 10, 364, 292, 327, 231, 177, 0.750499, 0.963446, 0.537215, 0.321666, 1, 248, 1, 0, 1, 0, 0, 0
292, 401, 901, 18332900, 10, 181, 10000000, 10000000, 10000000, 10000000, 0.322376, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 1
317, 531, 801, 18333487, 11, 240, 337, 194, 4, 393, 1, 1, 0.85992, 1, 1, 248, 0, 0, 0, 1, 1, 0
181, 563, 798, 18333487, 11, 337, 109, 4, 393, 240, 1, 1, 1, 1, 0.683215, 248, 0, 0, 1, 1, 0, 0
358, 565, 801, 18333487, 11, 240, 337, 6, 194, 109, 1, 1, 0.753958, 0.75243, 1, 248, 0, 0, 0, 0, 0, 0
387, 587, 801, 18333487, 11, 194, 240, 337, 219, 112, 0.96741, 1, 1, 0.966144, 0.966004, 248, 0, 0, 0, 0, 0, 1
219, 598, 862, 18338074, 12, 253, 10000000, 10000000, 10000000, 10000000, 0.321997, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
337, 668, 798, 18338074, 12, 51, 194, 6, 240, 301, 1, 1, 0.861241, 1, 0.359962, 248, 0, 0, 1, 0, 0, 0
240, 706, 798, 18338074, 12, 6, 196, 194, 51, 252, 1, 1, 1, 0.863302, 1, 248, 1, 0, 0, 0, 0, 1
112, 601, 971, 18338075, 12, 219, 240, 10000000, 10000000, 10000000, 1, 0.214743, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
194, 754, 798, 18342661, 13, 74, 51, 6, 196, 10000000, 1, 1, 1, 0.757594, 0, 248, 0, 0, 1, 0, 1, 0
6, 788, 798, 18342662, 13, 74, 248, 10000000, 10000000, 10000000, 1, 0.21424, 0, 0, 0, 248, 0, 1, 1, 1, 1, 1
51, 828, 801, 18342662, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 248, 1, 1, 1, 1, 1, 0
196, 852, 801, 18342662, 13, 51, 6, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
252, 890, 801, 18342662, 13, 51, 6, 196, 194, 301, 1, 1, 1, 1, 0.959371, 248, 0, 1, 0, 0, 0, 0
74, 798, 813, 18343249, 14, 248, 133, 69, 10000000, 10000000, 1, 1, 1, 0, 0, 248, 0, 0, 0, 1, 1, 0
133, 801, 943, 18343836, 15, 248, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 248, 0, 1, 1, 1, 1, 0
7, 392, -1, 19299999, 1, 48, 378, 254, 320, 288, 1, 1, 1, 1, 1, 37, 1, 0, 0, 0, 0, 0
320, 401, 81, 19300200, 2, 48, 27, 158, 378, 254, 1, 1, 1, 1, 1, 37, 1, 1, 0, 0, 0, 0
254, 401, 131, 19300200, 2, 224, 116, 48, 27, 158, 1, 1, 1, 1, 1, 37, 0, 0, 1, 1, 0, 0
378, 398, 150, 19300200, 2, 27, 351, 118, 224, 116, 1, 1, 0.969923, 1, 0.968806, 37, 1, 0, 0, 0, 0, 1
27, 391, 198, 19304787, 3, 88, 118, 351, 244, 314, 1, 1, 1, 1, 1, 37, 1, 0, 0, 0, 0, 1
116, 398, 222, 19304787, 3, 395, 388, 41, 118, 351, 1, 0.971464, 0.97107, 1, 1, 37, 1, 1, 0, 0, 0, 0
314, 485, 198, 19305374, 4, 272, 213, 86, 91, 88, 1, 1, 1, 1, 1, 37, 0, 0, 1, 1, 1, 0
244, 518, 198, 19305375, 4, 272, 213, 47, 91, 88, 1, 1, 1, 1, 1, 37, 0, 0, 1, 1, 1, 0
351, 398, 341, 19305375, 4, 300, 395, 388, 45, 349, 0.968985, 1, 1, 1, 1, 37, 0, 1, 1, 1, 0, 0
118, 401, 363, 19305375, 4, 349, 300, 53, 388, 395, 1, 0.86132, 1, 1, 0.968459, 37, 0, 0, 1, 1, 1, 1
88, 593, 200, 19305375, 4, 114, 290, 44, 345, 287, 1, 1, 1, 1, 1, 37, 0, 0, 1, 0, 0, 1
290, 598, 275, 19305962, 5, 347, 85, 114, 130, 286, 0.972123, 0.971355, 1, 0.723601, 0.647501, 37, 0, 1, 0, 0, 0, 0
345, 712, 201, 19305962, 5, 102, 389, 385, 44, 40, 0.968883, 1, 1, 1, 0.431497, 37, 1, 1, 1, 1, 1, 0
287, 725, 198, 19305962, 5, 44, 192, 350, 102, 389, 1, 1, 1, 1, 1, 37, 1, 0, 0, 1, 1, 0
114, 601, 356, 19305962, 5, 332, 286, 347, 85, 130, 1, 0.971252, 1, 1, 0.877593, 37, 0, 0, 0, 1, 0, 1
44, 808, 201, 19305963, 5, 126, 250, 319, 187, 40, 1, 1, 1, 1, 0, 37, 0, 0, 0, 0, 1, 1
85, 598, 410, 19306550, 6, 96, 81, 179, 286, 332, 1, 1, 1, 1, 1, 37, 1, 1, 0, 0, 0, 0
130, 598, 438, 19306550, 6, 21, 179, 286, 332, 243, 1, 1, 1, 1, 1, 37, 1, 0, 0, 0, 0, 0
347, 601, 484, 19306550, 6, 90, 21, 19, 179, 96, 1, 1, 1, 1, 1, 37, 1, 1, 1, 0, 1, 0
332, 598, 513, 19306550, 6, 251, 90, 21, 19, 204, 1, 1, 1, 1, 1, 37, 0, 1, 1, 1, 0, 1
21, 601, 592, 19307137, 7, 84, 377, 128, 318, 273, 1, 1, 1, 1, 1, 37, 1, 0, 0, 0, 0, 0
90, 608, 601, 19307137, 7, 84, 377, 128, 318, 273, 0.971367, 1, 0.969132, 1, 1, 37, 0, 0, 0, 0, 0, 1
19, 599, 602, 19307137, 7, 377, 318, 273, 251, 128, 1, 1, 1, 1, 0.793279, 37, 0, 0, 0, 0, 0, 0
204, 598, 649, 19307137, 7, 90, 21, 19, 10000000, 10000000, 1, 1, 1, 0, 0, 37, 1, 1, 1, 1, 1, 0
53, 410, 401, 19309962, 5, 24, 166, 279, 339, 217, 0.970267, 1, 1, 1, 1, 37, 1, 0, 0, 0, 0, 1
388, 401, 412, 19309962, 5, 339, 279, 104, 217, 300, 1, 0.863312, 1, 1, 1, 37, 0, 0, 0, 0, 0, 0
395, 401, 412, 19309962, 5, 339, 279, 104, 217, 300, 1, 0.863312, 1, 1, 1, 37, 0, 0, 0, 0, 0, 0
273, 719, 598, 19311725, 8, 70, 84, 202, 377, 128, 1, 1, 1, 1, 1, 37, 1, 1, 0, 0, 0, 0
128, 753, 598, 19311725, 8, 37, 84, 371, 202, 70, 1, 1, 0.859767, 1, 0.796566, 37, 1, 1, 0, 0, 1, 1
40, 798, 210, 19314550, 6, 126, 250, 319, 58, 187, 1, 1, 1, 0.752294, 1, 37, 0, 0, 0, 0, 0, 0
187, 798, 234, 19314550, 6, 58, 126, 250, 319, 87, 1, 1, 1, 1, 0.645088, 37, 1, 0, 0, 0, 1, 0
319, 801, 285, 19314550, 6, 58, 126, 250, 87, 10000000, 0.967236, 0.970539, 1, 0.700434, 0, 37, 1, 0, 0, 1, 1, 0
250, 801, 329, 19314550, 6, 280, 146, 58, 87, 398, 1, 1, 1, 1, 1, 37, 0, 0, 0, 1, 1, 1
339, 494, 398, 19318549, 6, 85, 24, 81, 166, 279, 1, 0.96937, 0.904982, 1, 1, 37, 1, 1, 1, 0, 0, 0
279, 525, 398, 19318549, 6, 234, 81, 85, 124, 24, 1, 1, 1, 0.867434, 0.96937, 37, 0, 1, 1, 0, 1, 0
166, 550, 398, 19318549, 6, 130, 124, 81, 85, 24, 1, 1, 1, 1, 1, 37, 0, 0, 1, 1, 1, 0
24, 592, 398, 19318549, 6, 21, 19, 286, 87, 35, 1, 1, 1, 1, 1, 37, 1, 1, 0, 1, 1, 1
286, 601, 533, 19319137, 7, 90, 21, 19, 204, 236, 1, 1, 1, 1, 1, 37, 1, 1, 1, 0, 0, 0
58, 801, 426, 19319137, 7, 84, 280, 111, 146, 10000000, 1, 1, 0.604209, 0.684341, 0, 37, 1, 0, 0, 0, 1, 0
280, 798, 476, 19319137, 7, 84, 371, 111, 334, 37, 1, 0.966468, 1, 0.967657, 0.861115, 37, 1, 0, 0, 0, 0, 1
111, 801, 579, 19319725, 8, 37, 371, 171, 70, 84, 0.948204, 0.966407, 1, 1, 1, 37, 1, 0, 0, 1, 1, 0
84, 791, 598, 19320312, 9, 37, 371, 171, 70, 10000000, 1, 1, 1, 0.823157, 0, 37, 1, 0, 0, 1, 1, 0
70, 813, 601, 19320312, 9, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
371, 801, 648, 19320312, 9, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
202, 832, 601, 19320312, 9, 37, 70, 84, 10000000, 10000000, 1, 1, 0.940245, 0, 0, 37, 1, 1, 1, 1, 1, 0
70, 812, 601, 19324899, 10, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
371, 801, 648, 19324899, 10, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
171, 798, 652, 19324899, 10, 37, 371, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 37, 1, 0, 1, 1, 1, 0
21, 601, 592, 19327724, 8, 84, 377, 128, 318, 273, 1, 1, 1, 1, 1, 37, 1, 0, 0, 0, 0, 0
90, 608, 601, 19327724, 8, 84, 377, 128, 318, 273, 0.969213, 1, 0.966989, 1, 1, 37, 0, 0, 0, 0, 0, 0
19, 599, 602, 19327724, 8, 377, 318, 273, 251, 143, 1, 1, 1, 1, 1, 37, 0, 0, 0, 0, 0, 0
204, 598, 649, 19327724, 8, 90, 21, 19, 10000000, 10000000, 1, 1, 1, 0, 0, 37, 1, 1, 1, 1, 1, 0
236, 598, 671, 19327724, 8, 19, 21, 90, 204, 10000000, 1, 0.909649, 1, 1, 0, 37, 1, 1, 1, 0, 1, 0
318, 718, 601, 19328312, 9, 70, 371, 84, 202, 377, 1, 0.965517, 1, 0.965472, 1, 37, 1, 0, 1, 0, 0, 0
273, 719, 598, 19328312, 9, 70, 84, 202, 377, 128, 1, 1, 1, 1, 1, 37, 1, 1, 0, 0, 0, 0
377, 754, 601, 19328312, 9, 37, 371, 70, 84, 202, 1, 1, 1, 1, 0.857974, 37, 1, 0, 1, 1, 0, 0
371, 801, 648, 19328312, 9, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
171, 798, 652, 19328312, 9, 37, 371, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 37, 1, 0, 1, 1, 1, 0
187, 798, 234, 19331137, 7, 58, 126, 250, 319, 87, 1, 1, 1, 1, 0.643939, 37, 1, 0, 0, 0, 1, 0
319, 801, 286, 19331137, 7, 58, 126, 250, 87, 10000000, 0.965515, 0.968806, 1, 0.697732, 0, 37, 1, 0, 0, 1, 1, 0
250, 801, 329, 19331137, 7, 280, 146, 58, 87, 398, 1, 1, 1, 1, 1, 37, 0, 0, 0, 1, 1, 0
398, 787, 401, 19335724, 8, 280, 111, 146, 58, 87, 1, 0.750997, 1, 1, 1, 37, 0, 0, 0, 0, 1, 0
87, 798, 409, 19335724, 8, 111, 280, 146, 371, 37, 1, 1, 1, 0.643167, 0.567201, 37, 0, 0, 0, 0, 0, 0
58, 801, 427, 19335724, 8, 84, 280, 111, 146, 10000000, 1, 1, 0.603, 0.682791, 0, 37, 1, 0, 0, 0, 1, 0
146, 798, 454, 19335724, 8, 371, 84, 111, 280, 377, 1, 1, 1, 1, 0.536946, 37, 0, 1, 0, 0, 1, 0
280, 798, 475, 19335724, 8, 84, 371, 111, 334, 37, 1, 0.96475, 1, 0.965934, 0.85958, 37, 1, 0, 0, 0, 0, 0
111, 801, 579, 19336312, 9, 37, 371, 171, 70, 84, 0.945231, 0.964689, 1, 1, 1, 37, 1, 0, 0, 1, 1, 0
377, 754, 601, 19340899, 10, 37, 371, 70, 84, 202, 1, 1, 1, 1, 0.856818, 37, 1, 0, 1, 1, 0, 0
84, 791, 598, 19340899, 10, 37, 371, 171, 70, 10000000, 1, 1, 1, 0.820839, 0, 37, 1, 0, 0, 1, 1, 0
70, 812, 601, 19340899, 10, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
202, 832, 601, 19340899, 10, 37, 70, 84, 10000000, 10000000, 1, 1, 0.936619, 0, 0, 37, 1, 1, 1, 1, 1, 0
84, 791, 598, 19344899, 10, 37, 371, 171, 70, 10000000, 1, 1, 1, 0.82039, 0, 37, 1, 0, 0, 1, 1, 0
70, 812, 601, 19344899, 10, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
371, 801, 648, 19344899, 10, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
171, 798, 652, 19344899, 10, 37, 371, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 37, 1, 0, 1, 1, 1, 0
371, 801, 648, 19353486, 11, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
