source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 244, 198, 315, 10300200, 2, 1, 13, 126, 177, 968, 801, 265, 13, 259, 186, 206
201, 244, 198, 379, 10300200, 5, 1, 206, 126, 177, 968, 801, 265, 13, 259, 186, 206
201, 244, 198, 387, 10300200, 3, 1, 259, 126, 177, 968, 801, 265, 13, 259, 186, 206
198, 315, 198, 387, 10304859, 3, 2, 259, 13, 177, 968, 801, 265, 239, 259, 65, 186
198, 315, 201, 412, 10304859, 1, 2, 265, 13, 177, 968, 801, 265, 239, 259, 65, 186
198, 315, 201, 485, 10304859, 4, 2, 65, 13, 177, 968, 801, 265, 239, 259, 65, 186
201, 412, 219, 398, 10305518, 5, 3, 251, 265, 177, 968, 801, 45, 172, 65, 186, 251
201, 412, 201, 446, 10305518, 4, 3, 186, 265, 177, 968, 801, 45, 172, 65, 186, 251
201, 412, 247, 398, 10305518, 2, 3, 172, 265, 177, 968, 801, 45, 172, 65, 186, 251
201, 412, 201, 486, 10305518, 3, 3, 65, 265, 177, 968, 801, 45, 172, 65, 186, 251
247, 398, 282, 398, 10310177, 3, 4, 45, 172, 177, 968, 801, 18, 255, 45, 162, 24
247, 398, 312, 401, 10310177, 1, 4, 18, 172, 177, 968, 801, 18, 255, 45, 162, 24
247, 398, 354, 401, 10310178, 4, 4, 162, 172, 177, 968, 801, 18, 255, 45, 162, 24
312, 401, 401, 415, 10310837, 3, 5, 255, 18, 177, 968, 801, 24, 160, 255, 198, 256
312, 401, 486, 398, 10310837, 1, 5, 24, 18, 177, 968, 801, 24, 160, 255, 198, 256
486, 398, 516, 401, 10311496, 4, 6, 53, 24, 177, 968, 801, 35, 114, 138, 53, 21
486, 398, 555, 401, 10311496, 3, 6, 138, 24, 177, 968, 801, 35, 114, 138, 53, 21
201, 486, 201, 646, 10314178, 2, 4, 191, 65, 177, 968, 801, 67, 191, 45, 10000000, 10000000
201, 646, 201, 690, 10318837, 2, 5, 67, 191, 177, 968, 801, 279, 67, 107, 10, 10000000
201, 646, 198, 713, 10318837, 4, 5, 10, 191, 177, 968, 801, 279, 67, 107, 10, 10000000
401, 415, 401, 467, 10319496, 2, 6, 104, 255, 177, 968, 801, 24, 104, 79, 148, 160
555, 401, 644, 398, 10320156, 2, 7, 114, 138, 177, 968, 801, 35, 114, 21, 81, 211
555, 401, 718, 401, 10320156, 4, 7, 81, 138, 177, 968, 801, 35, 114, 21, 81, 211
201, 690, 201, 812, 10323496, 1, 6, 279, 67, 177, 968, 801, 279, 223, 107, 55, 173
201, 690, 201, 820, 10323496, 2, 6, 223, 67, 177, 968, 801, 279, 223, 107, 55, 173
201, 690, 201, 846, 10323496, 5, 6, 173, 67, 177, 968, 801, 279, 223, 107, 55, 173
201, 812, 220, 798, 10324155, 3, 7, 248, 279, 177, 968, 801, 3, 130, 248, 10000000, 10000000
201, 812, 248, 798, 10324156, 2, 7, 130, 279, 177, 968, 801, 3, 130, 248, 10000000, 10000000
201, 812, 275, 798, 10324156, 1, 7, 3, 279, 177, 968, 801, 3, 130, 248, 10000000, 10000000
644, 398, 682, 398, 10324815, 5, 8, 35, 114, 177, 968, 801, 260, 93, 81, 211, 35
275, 798, 318, 801, 10324815, 5, 8, 95, 3, 177, 968, 801, 288, 204, 258, 196, 95
644, 398, 717, 401, 10324815, 3, 8, 81, 114, 177, 968, 801, 260, 93, 81, 211, 35
275, 798, 354, 801, 10324815, 4, 8, 196, 3, 177, 968, 801, 288, 204, 258, 196, 95
275, 798, 381, 801, 10324815, 2, 8, 204, 3, 177, 968, 801, 288, 204, 258, 196, 95
275, 798, 387, 801, 10324815, 3, 8, 258, 3, 177, 968, 801, 288, 204, 258, 196, 95
275, 798, 387, 801, 10324815, 1, 8, 288, 3, 177, 968, 801, 288, 204, 258, 196, 95
644, 398, 787, 401, 10324815, 1, 8, 260, 114, 177, 968, 801, 260, 93, 81, 211, 35
787, 401, 841, 398, 10325474, 4, 9, 133, 260, 177, 968, 801, 76, 93, 87, 133, 140
387, 801, 401, 882, 10325474, 4, 9, 31, 288, 177, 968, 801, 294, 82, 33, 31, 108
387, 801, 483, 798, 10325474, 2, 9, 82, 288, 177, 968, 801, 294, 82, 33, 31, 108
787, 401, 883, 398, 10325474, 2, 9, 93, 260, 177, 968, 801, 76, 93, 87, 133, 140
787, 401, 798, 517, 10325474, 3, 9, 87, 260, 177, 968, 801, 76, 93, 87, 133, 140
387, 801, 520, 801, 10325474, 3, 9, 33, 288, 177, 968, 801, 294, 82, 33, 31, 108
787, 401, 923, 401, 10325474, 1, 9, 76, 260, 177, 968, 801, 76, 93, 87, 133, 140
787, 401, 798, 552, 10325475, 5, 9, 140, 260, 177, 968, 801, 76, 93, 87, 133, 140
923, 401, 1001, 419, 10326134, 3, 10, 222, 76, 177, 968, 801, 121, 25, 222, 290, 72
483, 798, 519, 801, 10330133, 5, 10, 33, 82, 177, 968, 801, 234, 135, 271, 294, 33
483, 798, 551, 801, 10330134, 2, 10, 135, 82, 177, 968, 801, 234, 135, 271, 294, 33
483, 798, 578, 801, 10330134, 1, 10, 234, 82, 177, 968, 801, 234, 135, 271, 294, 33
483, 798, 587, 801, 10330134, 3, 10, 271, 82, 177, 968, 801, 234, 135, 271, 294, 33
483, 798, 587, 801, 10330134, 4, 10, 294, 82, 177, 968, 801, 234, 135, 271, 294, 33
578, 801, 598, 787, 10330793, 5, 11, 263, 234, 177, 968, 801, 6, 175, 217, 296, 263
578, 801, 598, 787, 10330793, 4, 11, 296, 234, 177, 968, 801, 6, 175, 217, 296, 263
578, 801, 619, 798, 10330793, 3, 11, 217, 234, 177, 968, 801, 6, 175, 217, 296, 263
578, 801, 648, 798, 10330793, 2, 11, 175, 234, 177, 968, 801, 6, 175, 217, 296, 263
578, 801, 685, 798, 10330793, 1, 11, 6, 234, 177, 968, 801, 6, 175, 217, 296, 263
685, 798, 812, 798, 10331452, 1, 12, 272, 6, 177, 968, 801, 272, 200, 225, 57, 192
685, 798, 821, 798, 10331452, 2, 12, 200, 6, 177, 968, 801, 272, 200, 225, 57, 192
812, 798, 821, 798, 10332111, 5, 13, 200, 272, 177, 968, 801, 57, 192, 51, 284, 200
812, 798, 850, 798, 10332112, 2, 13, 192, 272, 177, 968, 801, 57, 192, 51, 284, 200
812, 798, 889, 798, 10332112, 1, 13, 57, 272, 177, 968, 801, 57, 192, 51, 284, 200
812, 798, 920, 801, 10332112, 3, 13, 51, 272, 177, 968, 801, 57, 192, 51, 284, 200
812, 798, 987, 801, 10332112, 4, 13, 284, 272, 177, 968, 801, 57, 192, 51, 284, 200
889, 798, 920, 801, 10332771, 4, 14, 51, 57, 177, 968, 801, 284, 261, 291, 51, 203
889, 798, 956, 801, 10332771, 177, 14, 177, 57, 177, 968, 801, 284, 261, 291, 51, 203
201, 212, 201, 257, 11300200, 4, 1, 126, 267, 69, 801, 897, 23, 174, 27, 126, 153
201, 212, 253, 198, 11300200, 5, 1, 153, 267, 69, 801, 897, 23, 174, 27, 126, 153
201, 212, 198, 338, 11300200, 2, 1, 174, 267, 69, 801, 897, 23, 174, 27, 126, 153
198, 338, 198, 387, 11304859, 5, 2, 259, 174, 69, 801, 897, 65, 186, 265, 254, 259
198, 338, 201, 412, 11304859, 3, 2, 265, 174, 69, 801, 897, 65, 186, 265, 254, 259
198, 338, 201, 425, 11304859, 4, 2, 254, 174, 69, 801, 897, 65, 186, 265, 254, 259
198, 338, 201, 459, 11304859, 2, 2, 186, 174, 69, 801, 897, 65, 186, 265, 254, 259
201, 459, 201, 499, 11309518, 1, 3, 65, 186, 69, 801, 897, 65, 45, 172, 10000000, 10000000
201, 499, 201, 659, 11310178, 2, 4, 191, 65, 69, 801, 897, 67, 191, 45, 10, 10000000
201, 659, 198, 698, 11314837, 5, 5, 10, 191, 69, 801, 897, 279, 173, 223, 67, 10
201, 659, 201, 705, 11314837, 4, 5, 67, 191, 69, 801, 897, 279, 173, 223, 67, 10
201, 659, 201, 826, 11314838, 3, 5, 223, 191, 69, 801, 897, 279, 173, 223, 67, 10
253, 198, 294, 198, 11316859, 4, 2, 27, 153, 69, 801, 897, 178, 218, 292, 27, 112
253, 198, 344, 201, 11316859, 1, 2, 178, 153, 69, 801, 897, 178, 218, 292, 27, 112
253, 198, 412, 198, 11316859, 3, 2, 292, 153, 69, 801, 897, 178, 218, 292, 27, 112
344, 201, 412, 198, 11317518, 4, 3, 292, 178, 69, 801, 897, 88, 41, 280, 292, 268
344, 201, 413, 198, 11317518, 5, 3, 268, 178, 69, 801, 897, 88, 41, 280, 292, 268
344, 201, 510, 198, 11317519, 1, 3, 88, 178, 69, 801, 897, 88, 41, 280, 292, 268
510, 198, 541, 201, 11318178, 3, 4, 116, 88, 69, 801, 897, 266, 216, 116, 131, 41
510, 198, 575, 201, 11318178, 2, 4, 216, 88, 69, 801, 897, 266, 216, 116, 131, 41
510, 198, 587, 201, 11318178, 1, 4, 266, 88, 69, 801, 897, 266, 216, 116, 131, 41
510, 198, 660, 198, 11318178, 4, 4, 131, 88, 69, 801, 897, 266, 216, 116, 131, 41
587, 201, 743, 201, 11318837, 4, 5, 194, 266, 69, 801, 897, 47, 209, 295, 194, 249
201, 826, 201, 858, 11323497, 5, 6, 173, 223, 69, 801, 897, 130, 3, 248, 55, 173
201, 826, 201, 892, 11323497, 4, 6, 55, 223, 69, 801, 897, 130, 3, 248, 55, 173
201, 705, 201, 812, 11327496, 1, 6, 279, 67, 69, 801, 897, 279, 59, 223, 173, 55
201, 705, 201, 826, 11327497, 3, 6, 223, 67, 69, 801, 897, 279, 59, 223, 173, 55
201, 812, 227, 798, 11328156, 3, 7, 248, 279, 69, 801, 897, 3, 130, 248, 55, 173
201, 812, 201, 859, 11328156, 5, 7, 173, 279, 69, 801, 897, 3, 130, 248, 55, 173
201, 812, 260, 798, 11328156, 2, 7, 130, 279, 69, 801, 897, 3, 130, 248, 55, 173
201, 812, 201, 892, 11328156, 4, 7, 55, 279, 69, 801, 897, 3, 130, 248, 55, 173
743, 201, 772, 201, 11331496, 5, 6, 249, 194, 69, 801, 897, 120, 58, 227, 274, 249
743, 201, 801, 212, 11331497, 4, 6, 274, 194, 69, 801, 897, 120, 58, 227, 274, 249
743, 201, 801, 226, 11331497, 3, 6, 227, 194, 69, 801, 897, 120, 58, 227, 274, 249
260, 798, 289, 798, 11332815, 3, 8, 3, 130, 69, 801, 897, 196, 288, 3, 95, 258
260, 798, 304, 801, 11332815, 4, 8, 95, 130, 69, 801, 897, 196, 288, 3, 95, 258
260, 798, 342, 801, 11332815, 1, 8, 196, 130, 69, 801, 897, 196, 288, 3, 95, 258
260, 798, 386, 801, 11332815, 5, 8, 258, 130, 69, 801, 897, 196, 288, 3, 95, 258
260, 798, 387, 801, 11332815, 2, 8, 288, 130, 69, 801, 897, 196, 288, 3, 95, 258
342, 801, 375, 801, 11333474, 5, 9, 204, 196, 69, 801, 897, 82, 288, 258, 31, 204
342, 801, 386, 801, 11333474, 3, 9, 258, 196, 69, 801, 897, 82, 288, 258, 31, 204
342, 801, 387, 801, 11333474, 2, 9, 288, 196, 69, 801, 897, 82, 288, 258, 31, 204
387, 801, 401, 896, 11338133, 4, 10, 31, 288, 69, 801, 897, 271, 82, 294, 31, 163
387, 801, 497, 798, 11338133, 2, 10, 82, 288, 69, 801, 897, 271, 82, 294, 31, 163
801, 226, 801, 259, 11340156, 2, 7, 120, 227, 69, 801, 897, 58, 120, 40, 10000000, 10000000
801, 226, 801, 304, 11340156, 1, 7, 58, 227, 69, 801, 897, 58, 120, 40, 10000000, 10000000
801, 226, 798, 310, 11340156, 3, 7, 40, 227, 69, 801, 897, 58, 120, 40, 10000000, 10000000
801, 304, 798, 310, 11340815, 1, 8, 40, 58, 69, 801, 897, 40, 10000000, 10000000, 10000000, 10000000
497, 798, 538, 801, 11342793, 5, 11, 135, 82, 69, 801, 897, 217, 234, 271, 294, 135
497, 798, 572, 801, 11342793, 2, 11, 234, 82, 69, 801, 897, 217, 234, 271, 294, 135
497, 798, 587, 801, 11342793, 3, 11, 271, 82, 69, 801, 897, 217, 234, 271, 294, 135
497, 798, 587, 801, 11342793, 4, 11, 294, 82, 69, 801, 897, 217, 234, 271, 294, 135
497, 798, 625, 798, 11342793, 1, 11, 217, 82, 69, 801, 897, 217, 234, 271, 294, 135
625, 798, 661, 798, 11343452, 2, 12, 175, 217, 69, 801, 897, 6, 175, 272, 200, 192
625, 798, 700, 798, 11343452, 1, 12, 6, 217, 69, 801, 897, 6, 175, 272, 200, 192
625, 798, 812, 798, 11343453, 3, 12, 272, 217, 69, 801, 897, 6, 175, 272, 200, 192
700, 798, 812, 798, 11344112, 1, 13, 272, 6, 69, 801, 897, 272, 192, 200, 225, 69
700, 798, 828, 798, 11344112, 3, 13, 200, 6, 69, 801, 897, 272, 192, 200, 225, 69
812, 798, 801, 829, 11344771, 3, 14, 225, 272, 69, 801, 897, 69, 127, 225, 10000000, 10000000
812, 798, 801, 858, 11344771, 2, 14, 127, 272, 69, 801, 897, 69, 127, 225, 10000000, 10000000
801, 858, 801, 902, 11349430, 69, 15, 69, 127, 69, 801, 897, 69, 74, 10000000, 10000000, 10000000
1, 107, -1, 124, 12300200, 2, 1, 159, 11, 165, 798, 747, 243, 159, 170, 32, 10000000
1, 107, 1, 276, 12300200, 3, 1, 170, 11, 165, 798, 747, 243, 159, 170, 32, 10000000
-1, 124, 1, 276, 12304859, 2, 2, 170, 159, 165, 798, 747, 32, 170, 207, 64, 197
-1, 124, -1, 290, 12304859, 4, 2, 64, 159, 165, 798, 747, 32, 170, 207, 64, 197
1, 276, -1, 290, 12309518, 4, 3, 64, 170, 165, 798, 747, 43, 168, 32, 64, 56
1, 276, 1, 313, 12309518, 3, 3, 32, 170, 165, 798, 747, 43, 168, 32, 64, 56
1, 276, -1, 335, 12309518, 2, 3, 168, 170, 165, 798, 747, 43, 168, 32, 64, 56
-1, 335, -1, 497, 12314178, 4, 4, 50, 168, 165, 798, 747, 43, 245, 110, 50, 10000000
-1, 335, 1, 505, 12314178, 1, 4, 43, 168, 165, 798, 747, 43, 245, 110, 50, 10000000
1, 505, -1, 529, 12314837, 5, 5, 182, 43, 165, 798, 747, 283, 245, 157, 244, 182
1, 505, -1, 565, 12314837, 2, 5, 245, 43, 165, 798, 747, 283, 245, 157, 244, 182
1, 505, 1, 615, 12314837, 1, 5, 283, 43, 165, 798, 747, 283, 245, 157, 244, 182
1, 505, 1, 632, 12314837, 4, 5, 244, 43, 165, 798, 747, 283, 245, 157, 244, 182
1, 615, 1, 712, 12315497, 4, 6, 28, 283, 165, 798, 747, 128, 236, 34, 28, 195
1, 615, -1, 733, 12315497, 5, 6, 195, 283, 165, 798, 747, 128, 236, 34, 28, 195
318, -1, 401, 19, 13300200, 2, 1, 275, 7, 51, 901, 801, 61, 275, 231, 150, 152
401, 19, 398, 72, 13304859, 4, 2, 100, 275, 51, 901, 801, 48, 132, 152, 100, 280
401, 19, 401, 81, 13304859, 3, 2, 152, 275, 51, 901, 801, 48, 132, 152, 100, 280
401, 19, 398, 115, 13304859, 2, 2, 132, 275, 51, 901, 801, 48, 132, 152, 100, 280
401, 19, 401, 118, 13304859, 1, 2, 48, 275, 51, 901, 801, 48, 132, 152, 100, 280
401, 118, 398, 155, 13305518, 3, 3, 237, 48, 51, 901, 801, 111, 280, 237, 41, 10000000
401, 118, 398, 178, 13305518, 2, 3, 280, 48, 51, 901, 801, 111, 280, 237, 41, 10000000
398, 178, 398, 304, 13310178, 4, 4, 111, 280, 51, 901, 801, 201, 41, 112, 111, 221
398, 304, 398, 346, 13322837, 5, 5, 201, 111, 51, 901, 801, 104, 198, 255, 256, 201
398, 304, 398, 373, 13322837, 4, 5, 256, 111, 51, 901, 801, 104, 198, 255, 256, 201
398, 304, 401, 434, 13322837, 3, 5, 255, 111, 51, 901, 801, 104, 198, 255, 256, 201
398, 304, 401, 464, 13322837, 2, 5, 198, 111, 51, 901, 801, 104, 198, 255, 256, 201
401, 464, 401, 502, 13327496, 2, 6, 104, 198, 51, 901, 801, 148, 104, 24, 160, 10000000
401, 464, 401, 673, 13327497, 1, 6, 148, 198, 51, 901, 801, 148, 104, 24, 160, 10000000
401, 673, 401, 720, 13328156, 1, 7, 79, 148, 51, 901, 801, 79, 96, 156, 31, 10000000
51, 1, 138, 1, 14300200, 5, 1, 247, 38, 145, 998, 718, 243, 285, 278, 62, 247
138, 1, 226, -1, 14316859, 5, 2, 285, 247, 145, 998, 718, 164, 243, 212, 7, 285
138, 1, 253, -1, 14316859, 2, 2, 243, 247, 145, 998, 718, 164, 243, 212, 7, 285
253, -1, 264, 1, 14321518, 4, 3, 62, 243, 145, 998, 718, 7, 164, 143, 62, 98
253, -1, 300, -1, 14321518, 2, 3, 164, 243, 145, 998, 718, 7, 164, 143, 62, 98
253, -1, 303, 1, 14321518, 3, 3, 143, 243, 145, 998, 718, 7, 164, 143, 62, 98
253, -1, 330, -1, 14321518, 1, 3, 7, 243, 145, 998, 718, 7, 164, 143, 62, 98
330, -1, 401, 25, 14322178, 2, 4, 275, 7, 145, 998, 718, 61, 275, 231, 150, 152
330, -1, 462, 1, 14322178, 1, 4, 61, 7, 145, 998, 718, 61, 275, 231, 150, 152
330, -1, 502, -1, 14322178, 4, 4, 150, 7, 145, 998, 718, 61, 275, 231, 150, 152
462, 1, 502, -1, 14322837, 4, 5, 150, 61, 145, 998, 718, 253, 5, 181, 150, 91
462, 1, 514, 1, 14322837, 3, 5, 181, 61, 145, 998, 718, 253, 5, 181, 150, 91
462, 1, 542, -1, 14322837, 2, 5, 5, 61, 145, 998, 718, 253, 5, 181, 150, 91
462, 1, 542, 1, 14322837, 1, 5, 253, 61, 145, 998, 718, 253, 5, 181, 150, 91
542, 1, 662, 1, 14323497, 2, 6, 46, 253, 145, 998, 718, 105, 46, 269, 91, 149
542, 1, 729, -1, 14323497, 1, 6, 105, 253, 145, 998, 718, 105, 46, 269, 91, 149
729, -1, 773, 1, 14324156, 5, 7, 269, 105, 145, 998, 718, 73, 286, 298, 293, 269
729, -1, 787, 1, 14324156, 4, 7, 293, 105, 145, 998, 718, 73, 286, 298, 293, 269
729, -1, 787, 1, 14324156, 3, 7, 298, 105, 145, 998, 718, 73, 286, 298, 293, 269
729, -1, 826, -1, 14324156, 2, 7, 286, 105, 145, 998, 718, 73, 286, 298, 293, 269
401, 25, 401, 58, 14326837, 5, 5, 231, 275, 145, 998, 718, 48, 152, 132, 280, 231
401, 25, 401, 98, 14326837, 2, 5, 152, 275, 145, 998, 718, 48, 152, 132, 280, 231
401, 25, 398, 101, 14326837, 3, 5, 132, 275, 145, 998, 718, 48, 152, 132, 280, 231
401, 25, 401, 132, 14326837, 1, 5, 48, 275, 145, 998, 718, 48, 152, 132, 280, 231
401, 25, 398, 171, 14326837, 4, 5, 280, 275, 145, 998, 718, 48, 152, 132, 280, 231
401, 132, 398, 142, 14327496, 3, 6, 237, 48, 145, 998, 718, 111, 280, 237, 41, 10000000
401, 132, 398, 171, 14327496, 2, 6, 280, 48, 145, 998, 718, 111, 280, 237, 41, 10000000
826, -1, 859, -1, 14328815, 4, 8, 224, 286, 145, 998, 718, 26, 119, 73, 224, 246
826, -1, 885, 1, 14328815, 3, 8, 73, 286, 145, 998, 718, 26, 119, 73, 224, 246
826, -1, 904, -1, 14328815, 2, 8, 119, 286, 145, 998, 718, 26, 119, 73, 224, 246
826, -1, 928, -1, 14328815, 1, 8, 26, 286, 145, 998, 718, 26, 119, 73, 224, 246
826, -1, 951, 1, 14328815, 5, 8, 246, 286, 145, 998, 718, 26, 119, 73, 224, 246
928, -1, 907, 1, 14329474, 2, 9, 171, 26, 145, 998, 718, 246, 171, 10000000, 10000000, 10000000
928, -1, 951, 1, 14329474, 1, 9, 246, 26, 145, 998, 718, 246, 171, 10000000, 10000000, 10000000
398, 171, 401, 339, 14332156, 1, 7, 41, 280, 145, 998, 718, 41, 201, 111, 112, 221
401, 339, 398, 365, 14332815, 4, 8, 256, 41, 145, 998, 718, 104, 198, 255, 256, 10000000
401, 339, 401, 444, 14332815, 3, 8, 255, 41, 145, 998, 718, 104, 198, 255, 256, 10000000
401, 339, 401, 477, 14332815, 2, 8, 198, 41, 145, 998, 718, 104, 198, 255, 256, 10000000
401, 339, 401, 514, 14332815, 1, 8, 104, 41, 145, 998, 718, 104, 198, 255, 256, 10000000
266, -1, 291, 1, 15300200, 4, 1, 143, 243, 141, 685, 1001, 98, 7, 164, 143, 117
266, -1, 312, -1, 15300200, 3, 1, 164, 243, 141, 685, 1001, 98, 7, 164, 143, 117
266, -1, 342, -1, 15300200, 2, 1, 7, 243, 141, 685, 1001, 98, 7, 164, 143, 117
342, -1, 401, 32, 15304859, 1, 2, 275, 7, 141, 685, 1001, 275, 61, 231, 150, 117
342, -1, 449, 1, 15304859, 2, 2, 61, 7, 141, 685, 1001, 275, 61, 231, 150, 117
401, 32, 401, 72, 15305518, 5, 3, 231, 275, 141, 685, 1001, 48, 152, 132, 280, 231
401, 32, 398, 87, 15305518, 3, 3, 132, 275, 141, 685, 1001, 48, 152, 132, 280, 231
401, 32, 401, 114, 15305518, 2, 3, 152, 275, 141, 685, 1001, 48, 152, 132, 280, 231
401, 32, 401, 144, 15305518, 1, 3, 48, 275, 141, 685, 1001, 48, 152, 132, 280, 231
401, 32, 398, 161, 15305518, 4, 3, 280, 275, 141, 685, 1001, 48, 152, 132, 280, 231
401, 144, 398, 161, 15306177, 5, 4, 280, 48, 141, 685, 1001, 256, 201, 111, 41, 280
401, 144, 398, 275, 15306178, 3, 4, 111, 48, 141, 685, 1001, 256, 201, 111, 41, 280
401, 144, 398, 319, 15306178, 2, 4, 201, 48, 141, 685, 1001, 256, 201, 111, 41, 280
449, 1, 502, 1, 15309518, 5, 3, 181, 61, 141, 685, 1001, 91, 5, 253, 150, 181
449, 1, 516, -1, 15309518, 4, 3, 150, 61, 141, 685, 1001, 91, 5, 253, 150, 181
449, 1, 530, 1, 15309518, 3, 3, 253, 61, 141, 685, 1001, 91, 5, 253, 150, 181
449, 1, 555, -1, 15309518, 2, 3, 5, 61, 141, 685, 1001, 91, 5, 253, 150, 181
398, 319, 401, 352, 15310837, 5, 5, 41, 201, 141, 685, 1001, 104, 198, 255, 256, 41
398, 319, 398, 354, 15310837, 4, 5, 256, 201, 141, 685, 1001, 104, 198, 255, 256, 41
398, 319, 401, 456, 15310837, 3, 5, 255, 201, 141, 685, 1001, 104, 198, 255, 256, 41
