source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
555, -1, 598, 43, 15314178, 1, 4, 12, 5, 141, 685, 1001, 12, 188, 46, 105, 10000000
555, -1, 648, 1, 15314178, 3, 4, 46, 5, 141, 685, 1001, 12, 188, 46, 105, 10000000
555, -1, 691, 1, 15314178, 2, 4, 188, 5, 141, 685, 1001, 12, 188, 46, 105, 10000000
598, 43, 601, 113, 15314837, 2, 5, 149, 12, 141, 685, 1001, 91, 149, 266, 216, 131
598, 43, 601, 149, 15314837, 1, 5, 91, 12, 141, 685, 1001, 91, 149, 266, 216, 131
601, 149, 598, 250, 15315496, 2, 6, 47, 91, 141, 685, 1001, 187, 47, 10000000, 10000000, 10000000
601, 149, 598, 293, 15315497, 1, 6, 187, 91, 141, 685, 1001, 187, 47, 10000000, 10000000, 10000000
401, 456, 401, 489, 15319497, 2, 6, 198, 255, 141, 685, 1001, 104, 198, 10000000, 10000000, 10000000
401, 456, 401, 526, 15319497, 1, 6, 104, 255, 141, 685, 1001, 104, 198, 10000000, 10000000, 10000000
401, 526, 398, 661, 15320156, 2, 7, 108, 104, 141, 685, 1001, 148, 108, 10000000, 10000000, 10000000
648, 1, 691, 1, 15322837, 1, 5, 188, 46, 141, 685, 1001, 188, 10000000, 10000000, 10000000, 10000000
398, 661, 401, 699, 15324815, 2, 8, 148, 108, 141, 685, 1001, 79, 148, 288, 258, 204
398, 661, 401, 747, 15324815, 1, 8, 79, 108, 141, 685, 1001, 79, 148, 288, 258, 204
401, 747, 398, 860, 15325475, 1, 9, 52, 79, 141, 685, 1001, 52, 163, 288, 31, 10000000
401, 747, 398, 896, 15325475, 2, 9, 163, 79, 141, 685, 1001, 52, 163, 288, 31, 10000000
398, 860, 398, 896, 15326134, 2, 10, 163, 52, 141, 685, 1001, 31, 163, 282, 208, 176
398, 860, 401, 953, 15326134, 1, 10, 31, 52, 141, 685, 1001, 31, 163, 282, 208, 176
398, 896, 401, 953, 15330793, 2, 11, 31, 163, 141, 685, 1001, 282, 31, 208, 176, 42
1, 375, -1, 455, 16300200, 2, 1, 50, 32, 37, 798, 664, 182, 50, 43, 245, 10000000
1, 375, -1, 478, 16300200, 1, 1, 182, 32, 37, 798, 664, 182, 50, 43, 245, 10000000
-1, 478, -1, 518, 16300859, 4, 2, 245, 182, 37, 798, 664, 283, 43, 244, 245, 2
-1, 478, 1, 562, 16300859, 2, 2, 43, 182, 37, 798, 664, 283, 43, 244, 245, 2
-1, 478, -1, 631, 16300859, 5, 2, 2, 182, 37, 798, 664, 283, 43, 244, 245, 2
1, 562, -1, 631, 16305518, 3, 3, 2, 43, 37, 798, 664, 283, 195, 2, 244, 157
1, 562, 1, 643, 16305518, 1, 3, 283, 43, 37, 798, 664, 283, 195, 2, 244, 157
1, 562, 1, 679, 16305519, 4, 3, 244, 43, 37, 798, 664, 283, 195, 2, 244, 157
1, 562, -1, 685, 16305519, 2, 3, 195, 43, 37, 798, 664, 283, 195, 2, 244, 157
1, 562, 1, 725, 16305519, 5, 3, 157, 43, 37, 798, 664, 283, 195, 2, 244, 157
96, -1, 133, -1, 17300200, 5, 1, 147, 241, 291, 1001, 817, 143, 62, 60, 8, 147
96, -1, 157, -1, 17300200, 4, 1, 8, 241, 291, 1001, 817, 143, 62, 60, 8, 147
96, -1, 198, 9, 17300200, 3, 1, 60, 241, 291, 1001, 817, 143, 62, 60, 8, 147
96, -1, 266, 1, 17300200, 1, 1, 143, 241, 291, 1001, 817, 143, 62, 60, 8, 147
266, 1, 292, -1, 17300859, 5, 2, 243, 143, 291, 1001, 817, 7, 164, 61, 275, 243
266, 1, 337, -1, 17300859, 2, 2, 164, 143, 291, 1001, 817, 7, 164, 61, 275, 243
266, 1, 367, -1, 17300859, 1, 2, 7, 143, 291, 1001, 817, 7, 164, 61, 275, 243
367, -1, 398, 19, 17301519, 4, 3, 100, 7, 291, 1001, 817, 181, 275, 61, 100, 150
367, -1, 423, 1, 17301519, 3, 3, 61, 7, 291, 1001, 817, 181, 275, 61, 100, 150
367, -1, 401, 53, 17301519, 2, 3, 275, 7, 291, 1001, 817, 181, 275, 61, 100, 150
367, -1, 476, 1, 17301519, 1, 3, 181, 7, 291, 1001, 817, 181, 275, 61, 100, 150
367, -1, 544, -1, 17301519, 5, 3, 150, 7, 291, 1001, 817, 181, 275, 61, 100, 150
476, 1, 505, 1, 17302178, 4, 4, 253, 181, 291, 1001, 817, 5, 150, 46, 253, 188
476, 1, 544, -1, 17302178, 2, 4, 150, 181, 291, 1001, 817, 5, 150, 46, 253, 188
476, 1, 581, -1, 17302178, 1, 4, 5, 181, 291, 1001, 817, 5, 150, 46, 253, 188
476, 1, 622, 1, 17302178, 3, 4, 46, 181, 291, 1001, 817, 5, 150, 46, 253, 188
581, -1, 598, 19, 17302837, 3, 5, 12, 5, 291, 1001, 817, 202, 188, 12, 46, 105
581, -1, 622, 1, 17302837, 4, 5, 46, 5, 291, 1001, 817, 202, 188, 12, 46, 105
581, -1, 666, 1, 17302837, 2, 5, 188, 5, 291, 1001, 817, 202, 188, 12, 46, 105
581, -1, 703, 1, 17302838, 1, 5, 202, 5, 291, 1001, 817, 202, 188, 12, 46, 105
703, 1, 774, 1, 17303497, 5, 6, 293, 202, 291, 1001, 817, 298, 224, 286, 119, 293
703, 1, 787, 1, 17303497, 1, 6, 298, 202, 291, 1001, 817, 298, 224, 286, 119, 293
703, 1, 853, -1, 17303497, 3, 6, 286, 202, 291, 1001, 817, 298, 224, 286, 119, 293
703, 1, 895, -1, 17303497, 2, 6, 224, 202, 291, 1001, 817, 298, 224, 286, 119, 293
787, 1, 798, 26, 17304156, 3, 7, 75, 298, 291, 1001, 817, 209, 190, 75, 119, 224
787, 1, 798, 63, 17304156, 2, 7, 190, 298, 291, 1001, 817, 209, 190, 75, 119, 224
787, 1, 798, 104, 17304156, 1, 7, 209, 298, 291, 1001, 817, 209, 190, 75, 119, 224
787, 1, 895, -1, 17304156, 5, 7, 224, 298, 291, 1001, 817, 209, 190, 75, 119, 224
787, 1, 944, -1, 17304156, 4, 7, 119, 298, 291, 1001, 817, 209, 190, 75, 119, 224
798, 104, 798, 237, 17304816, 4, 8, 40, 209, 291, 1001, 817, 227, 274, 120, 40, 295
798, 104, 801, 255, 17304816, 2, 8, 274, 209, 291, 1001, 817, 227, 274, 120, 40, 295
401, 53, 401, 101, 17306178, 4, 4, 231, 275, 291, 1001, 817, 48, 152, 280, 231, 237
401, 53, 398, 101, 17306178, 5, 4, 237, 275, 291, 1001, 817, 48, 152, 280, 231, 237
401, 53, 398, 135, 17306178, 3, 4, 280, 275, 291, 1001, 817, 48, 152, 280, 231, 237
401, 53, 401, 142, 17306178, 2, 4, 152, 275, 291, 1001, 817, 48, 152, 280, 231, 237
401, 53, 401, 169, 17306178, 1, 4, 48, 275, 291, 1001, 817, 48, 152, 280, 231, 237
401, 169, 398, 246, 17306837, 2, 5, 111, 48, 291, 1001, 817, 201, 111, 256, 41, 10000000
401, 169, 398, 294, 17306837, 1, 5, 201, 48, 291, 1001, 817, 201, 111, 256, 41, 10000000
401, 169, 398, 328, 17306838, 3, 5, 256, 48, 291, 1001, 817, 201, 111, 256, 41, 10000000
398, 294, 398, 328, 17307497, 5, 6, 256, 201, 291, 1001, 817, 255, 198, 41, 104, 256
398, 294, 401, 377, 17307497, 3, 6, 41, 201, 291, 1001, 817, 255, 198, 41, 104, 256
801, 255, 801, 300, 17309475, 4, 9, 227, 274, 291, 1001, 817, 87, 58, 120, 227, 10000000
801, 255, 801, 348, 17309475, 3, 9, 120, 274, 291, 1001, 817, 87, 58, 120, 227, 10000000
801, 255, 801, 396, 17309475, 2, 9, 58, 274, 291, 1001, 817, 87, 58, 120, 227, 10000000
801, 255, 798, 428, 17309475, 1, 9, 87, 274, 291, 1001, 817, 87, 58, 120, 227, 10000000
798, 428, 798, 475, 17310134, 2, 10, 140, 87, 291, 1001, 817, 238, 140, 273, 125, 94
598, 19, 601, 142, 17311497, 2, 6, 149, 12, 291, 1001, 817, 91, 149, 47, 266, 10000000
598, 19, 601, 175, 17311497, 1, 6, 91, 12, 291, 1001, 817, 91, 149, 47, 266, 10000000
601, 175, 588, 198, 17312156, 3, 7, 88, 91, 291, 1001, 817, 187, 47, 88, 10000000, 10000000
601, 175, 598, 223, 17312156, 2, 7, 47, 91, 291, 1001, 817, 187, 47, 88, 10000000, 10000000
601, 175, 598, 267, 17312156, 1, 7, 187, 91, 291, 1001, 817, 187, 47, 88, 10000000, 10000000
598, 267, 598, 428, 17312816, 1, 8, 85, 187, 291, 1001, 817, 85, 124, 21, 138, 10000000
598, 428, 598, 462, 17313475, 5, 9, 124, 85, 291, 1001, 817, 21, 287, 19, 220, 124
598, 428, 598, 508, 17313475, 4, 9, 220, 85, 291, 1001, 817, 21, 287, 19, 220, 124
598, 428, 598, 541, 17313475, 2, 9, 287, 85, 291, 1001, 817, 21, 287, 19, 220, 124
798, 475, 798, 676, 17314794, 3, 11, 165, 140, 291, 1001, 817, 238, 125, 165, 273, 37
401, 377, 401, 484, 17316156, 3, 7, 255, 41, 291, 1001, 817, 104, 198, 255, 10000000, 10000000
401, 377, 401, 516, 17316156, 2, 7, 198, 41, 291, 1001, 817, 104, 198, 255, 10000000, 10000000
944, -1, 922, 1, 17316815, 3, 8, 246, 119, 291, 1001, 817, 78, 26, 246, 10000000, 10000000
944, -1, 968, -1, 17316815, 2, 8, 26, 119, 291, 1001, 817, 78, 26, 246, 10000000, 10000000
944, -1, 998, 18, 17316816, 1, 8, 78, 119, 291, 1001, 817, 78, 26, 246, 10000000, 10000000
998, 18, 998, 58, 17317475, 3, 9, 129, 78, 291, 1001, 817, 14, 155, 129, 92, 10000000
998, 18, 1001, 132, 17317475, 2, 9, 155, 78, 291, 1001, 817, 14, 155, 129, 92, 10000000
998, 18, 1001, 160, 17317475, 1, 9, 14, 78, 291, 1001, 817, 14, 155, 129, 92, 10000000
998, 18, 998, 211, 17317475, 4, 9, 92, 78, 291, 1001, 817, 14, 155, 129, 92, 10000000
1001, 160, 998, 211, 17318134, 2, 10, 92, 14, 291, 1001, 817, 115, 92, 10000000, 10000000, 10000000
598, 541, 598, 611, 17318134, 2, 10, 19, 287, 291, 1001, 817, 213, 19, 263, 4, 185
1001, 160, 998, 248, 17318134, 1, 10, 115, 14, 291, 1001, 817, 115, 92, 10000000, 10000000, 10000000
598, 541, 598, 672, 17318134, 5, 10, 185, 287, 291, 1001, 817, 213, 19, 263, 4, 185
598, 541, 598, 694, 17318134, 1, 10, 213, 287, 291, 1001, 817, 213, 19, 263, 4, 185
598, 694, 598, 741, 17318794, 5, 11, 263, 213, 291, 1001, 817, 294, 4, 296, 109, 263
598, 694, 598, 771, 17318794, 3, 11, 296, 213, 291, 1001, 817, 294, 4, 296, 109, 263
598, 694, 601, 781, 17318794, 2, 11, 4, 213, 291, 1001, 817, 294, 4, 296, 109, 263
598, 694, 598, 834, 17318794, 4, 11, 109, 213, 291, 1001, 817, 294, 4, 296, 109, 263
401, 516, 401, 549, 17320815, 2, 8, 104, 198, 291, 1001, 817, 108, 104, 160, 10000000, 10000000
401, 516, 398, 634, 17320816, 1, 8, 108, 198, 291, 1001, 817, 108, 104, 160, 10000000, 10000000
398, 634, 401, 724, 17321475, 5, 9, 148, 108, 291, 1001, 817, 288, 258, 204, 79, 148
398, 634, 401, 774, 17321475, 4, 9, 79, 108, 291, 1001, 817, 288, 258, 204, 79, 148
801, 300, 801, 348, 17322134, 3, 10, 120, 227, 291, 1001, 817, 87, 58, 120, 10000000, 10000000
801, 300, 801, 396, 17322134, 2, 10, 58, 227, 291, 1001, 817, 87, 58, 120, 10000000, 10000000
801, 300, 798, 428, 17322134, 1, 10, 87, 227, 291, 1001, 817, 87, 58, 120, 10000000, 10000000
798, 428, 798, 475, 17322793, 2, 11, 140, 87, 291, 1001, 817, 238, 140, 273, 125, 94
798, 676, 801, 692, 17323453, 5, 12, 238, 165, 291, 1001, 817, 94, 125, 272, 225, 238
798, 676, 801, 734, 17323453, 2, 12, 125, 165, 291, 1001, 817, 94, 125, 272, 225, 238
798, 676, 801, 773, 17323453, 1, 12, 94, 165, 291, 1001, 817, 94, 125, 272, 225, 238
801, 773, 798, 827, 17324113, 1, 13, 74, 94, 291, 1001, 817, 74, 10000000, 10000000, 10000000, 10000000
922, 1, 969, -1, 17325475, 4, 9, 26, 246, 291, 1001, 817, 155, 14, 78, 26, 10000000
598, 771, 601, 781, 17327453, 4, 12, 4, 296, 291, 1001, 817, 217, 175, 6, 4, 109
798, 475, 798, 636, 17327453, 5, 12, 37, 140, 291, 1001, 817, 238, 125, 165, 273, 37
598, 771, 598, 834, 17327453, 5, 12, 109, 296, 291, 1001, 817, 217, 175, 6, 4, 109
969, -1, 998, 18, 17338134, 1, 10, 78, 26, 291, 1001, 817, 78, 10000000, 10000000, 10000000, 10000000
401, 724, 401, 774, 17338134, 1, 10, 79, 148, 291, 1001, 817, 79, 52, 163, 10000000, 10000000
401, 724, 398, 834, 17338134, 2, 10, 52, 148, 291, 1001, 817, 79, 52, 163, 10000000, 10000000
998, 18, 998, 57, 17338793, 3, 11, 129, 78, 291, 1001, 817, 14, 155, 129, 92, 10000000
998, 18, 1001, 160, 17338793, 1, 11, 14, 78, 291, 1001, 817, 14, 155, 129, 92, 10000000
1001, 160, 998, 210, 17339452, 2, 12, 92, 14, 291, 1001, 817, 115, 92, 10000000, 10000000, 10000000
1001, 160, 998, 248, 17339452, 1, 12, 115, 14, 291, 1001, 817, 115, 92, 10000000, 10000000, 10000000
398, 834, 401, 774, 17342793, 1, 11, 79, 52, 291, 1001, 817, 79, 10000000, 10000000, 10000000, 10000000
798, 636, 798, 675, 17344112, 5, 13, 165, 37, 291, 1001, 817, 94, 125, 74, 238, 165
598, 834, 601, 781, 17344112, 1, 13, 4, 109, 291, 1001, 817, 4, 10000000, 10000000, 10000000, 10000000
798, 636, 801, 692, 17344112, 4, 13, 238, 37, 291, 1001, 817, 94, 125, 74, 238, 165
798, 636, 801, 734, 17344112, 2, 13, 125, 37, 291, 1001, 817, 94, 125, 74, 238, 165
798, 636, 801, 774, 17344112, 1, 13, 94, 37, 291, 1001, 817, 94, 125, 74, 238, 165
801, 774, 798, 827, 17344772, 1, 14, 74, 94, 291, 1001, 817, 74, 10000000, 10000000, 10000000, 10000000
1, 367, 2, 394, 18300200, 3, 1, 32, 170, 200, 894, 798, 245, 50, 32, 182, 43
1, 367, -1, 433, 18300200, 2, 1, 50, 170, 200, 894, 798, 245, 50, 32, 182, 43
1, 367, -1, 455, 18300200, 4, 1, 182, 170, 200, 894, 798, 245, 50, 32, 182, 43
-1, 433, -1, 493, 18304859, 4, 2, 245, 50, 200, 894, 798, 103, 43, 2, 245, 283
-1, 433, 9, 601, 18304859, 1, 2, 103, 50, 200, 894, 798, 103, 43, 2, 245, 283
9, 601, 109, 598, 18305519, 4, 3, 236, 103, 200, 894, 798, 34, 128, 20, 236, 157
9, 601, 150, 598, 18305519, 2, 3, 128, 103, 200, 894, 798, 34, 128, 20, 236, 157
9, 601, 1, 751, 18305519, 5, 3, 157, 103, 200, 894, 798, 34, 128, 20, 236, 157
9, 601, 172, 598, 18305519, 1, 3, 34, 103, 200, 894, 798, 34, 128, 20, 236, 157
9, 601, 216, 601, 18305519, 3, 3, 20, 103, 200, 894, 798, 34, 128, 20, 236, 157
172, 598, 198, 596, 18306178, 3, 4, 10, 34, 200, 894, 798, 20, 65, 10, 107, 10000000
172, 598, 201, 595, 18306178, 2, 4, 65, 34, 200, 894, 798, 20, 65, 10, 107, 10000000
172, 598, 216, 601, 18306178, 1, 4, 20, 34, 200, 894, 798, 20, 65, 10, 107, 10000000
216, 601, 379, 598, 18306838, 1, 5, 107, 20, 200, 894, 798, 107, 16, 156, 96, 10000000
379, 598, 398, 621, 18307497, 2, 6, 108, 107, 200, 894, 798, 167, 108, 16, 156, 10000000
379, 598, 410, 601, 18307497, 3, 6, 16, 107, 200, 894, 798, 167, 108, 16, 156, 10000000
379, 598, 460, 601, 18307497, 1, 6, 167, 107, 200, 894, 798, 167, 108, 16, 156, 10000000
460, 601, 564, 598, 18308156, 3, 7, 156, 167, 200, 894, 798, 19, 96, 156, 90, 250
460, 601, 586, 598, 18308156, 2, 7, 96, 167, 200, 894, 798, 19, 96, 156, 90, 250
460, 601, 598, 605, 18308156, 1, 7, 19, 167, 200, 894, 798, 19, 96, 156, 90, 250
598, 605, 666, 601, 18308815, 4, 8, 137, 19, 200, 894, 798, 122, 250, 228, 137, 263
598, 605, 692, 601, 18308816, 3, 8, 228, 19, 200, 894, 798, 122, 250, 228, 137, 263
598, 605, 706, 598, 18308816, 2, 8, 250, 19, 200, 894, 798, 122, 250, 228, 137, 263
598, 605, 598, 728, 18308816, 5, 8, 263, 19, 200, 894, 798, 122, 250, 228, 137, 263
598, 605, 740, 598, 18308816, 1, 8, 122, 19, 200, 894, 798, 122, 250, 228, 137, 263
740, 598, 784, 598, 18309475, 4, 9, 84, 122, 200, 894, 798, 233, 37, 183, 84, 70
740, 598, 798, 625, 18309475, 2, 9, 37, 122, 200, 894, 798, 233, 37, 183, 84, 70
740, 598, 817, 601, 18309475, 5, 9, 70, 122, 200, 894, 798, 233, 37, 183, 84, 70
740, 598, 842, 601, 18309475, 3, 9, 183, 122, 200, 894, 798, 233, 37, 183, 84, 70
398, 621, 401, 736, 18312156, 2, 7, 148, 108, 200, 894, 798, 79, 148, 52, 288, 258
798, 625, 798, 664, 18314134, 4, 10, 165, 37, 200, 894, 798, 94, 125, 238, 165, 74
798, 625, 801, 704, 18314134, 3, 10, 238, 37, 200, 894, 798, 94, 125, 238, 165, 74
798, 625, 801, 746, 18314134, 2, 10, 125, 37, 200, 894, 798, 94, 125, 238, 165, 74
798, 625, 801, 786, 18314134, 1, 10, 94, 37, 200, 894, 798, 94, 125, 238, 165, 74
401, 736, 401, 787, 18316815, 1, 8, 79, 148, 200, 894, 798, 79, 10000000, 10000000, 10000000, 10000000
401, 787, 428, 801, 18317474, 1, 9, 33, 79, 200, 894, 798, 33, 10000000, 10000000, 10000000, 10000000
428, 801, 450, 801, 18318133, 5, 10, 135, 33, 200, 894, 798, 82, 294, 271, 234, 135
428, 801, 482, 801, 18318133, 4, 10, 234, 33, 200, 894, 798, 82, 294, 271, 234, 135
428, 801, 532, 801, 18318134, 3, 10, 271, 33, 200, 894, 798, 82, 294, 271, 234, 135
428, 801, 566, 801, 18318134, 2, 10, 294, 33, 200, 894, 798, 82, 294, 271, 234, 135
842, 601, 893, 601, 18318134, 1, 10, 233, 183, 200, 894, 798, 233, 139, 232, 10000000, 10000000
801, 746, 801, 786, 18318793, 1, 11, 94, 125, 200, 894, 798, 94, 74, 10000000, 10000000, 10000000
801, 746, 798, 813, 18318794, 2, 11, 74, 125, 200, 894, 798, 94, 74, 10000000, 10000000, 10000000
1, 751, 1, 791, 18322178, 3, 4, 28, 157, 200, 894, 798, 299, 68, 28, 10000000, 10000000
1, 751, 12, 798, 18322178, 1, 4, 299, 157, 200, 894, 798, 299, 68, 28, 10000000, 10000000
1, 751, 8, 801, 18322178, 2, 4, 68, 157, 200, 894, 798, 299, 68, 28, 10000000, 10000000
566, 801, 598, 821, 18322793, 4, 11, 109, 294, 200, 894, 798, 217, 175, 6, 109, 296
566, 801, 703, 798, 18322793, 1, 11, 217, 294, 200, 894, 798, 217, 175, 6, 109, 296
12, 798, 113, 798, 18322837, 5, 5, 210, 299, 200, 894, 798, 196, 67, 189, 77, 210
12, 798, 140, 798, 18322837, 3, 5, 189, 299, 200, 894, 798, 196, 67, 189, 77, 210
798, 813, 801, 786, 18323453, 1, 12, 94, 74, 200, 894, 798, 94, 10000000, 10000000, 10000000, 10000000
703, 798, 852, 801, 18323453, 5, 12, 177, 217, 200, 894, 798, 51, 6, 175, 272, 177
703, 798, 865, 798, 18323453, 4, 12, 272, 217, 200, 894, 798, 51, 6, 175, 272, 177
598, 728, 598, 762, 18325475, 5, 9, 296, 263, 200, 894, 798, 4, 217, 109, 175, 296
598, 728, 601, 788, 18325475, 1, 9, 4, 263, 200, 894, 798, 4, 217, 109, 175, 296
598, 728, 598, 821, 18325475, 3, 9, 109, 263, 200, 894, 798, 4, 217, 109, 175, 296
140, 798, 190, 798, 18331497, 4, 6, 77, 189, 200, 894, 798, 204, 67, 196, 77, 95
140, 798, 201, 792, 18331497, 2, 6, 67, 189, 200, 894, 798, 204, 67, 196, 77, 95
140, 798, 212, 801, 18331497, 5, 6, 95, 189, 200, 894, 798, 204, 67, 196, 77, 95
140, 798, 240, 801, 18331497, 3, 6, 196, 189, 200, 894, 798, 204, 67, 196, 77, 95
598, 821, 601, 789, 18334134, 1, 10, 4, 109, 200, 894, 798, 4, 10000000, 10000000, 10000000, 10000000
865, 798, 890, 801, 18336112, 1, 13, 229, 272, 200, 894, 798, 229, 200, 10000000, 10000000, 10000000
865, 798, 912, 798, 18336112, 200, 13, 200, 272, 200, 894, 798, 229, 200, 10000000, 10000000, 10000000
41, 1, 158, -1, 19300200, 4, 1, 147, 144, 242, 896, 1001, 8, 285, 60, 147, 62
41, 1, 180, -1, 19300200, 1, 1, 8, 144, 242, 896, 1001, 8, 285, 60, 147, 62
41, 1, 196, 1, 19300200, 5, 1, 62, 144, 242, 896, 1001, 8, 285, 60, 147, 62
180, -1, 198, 32, 19300859, 4, 2, 180, 8, 242, 896, 1001, 278, 285, 243, 180, 143
180, -1, 240, 1, 19300859, 5, 2, 143, 8, 242, 896, 1001, 278, 285, 243, 180, 143
180, -1, 201, 79, 19300859, 1, 2, 278, 8, 242, 896, 1001, 278, 285, 243, 180, 143
180, -1, 283, -1, 19300859, 2, 2, 285, 8, 242, 896, 1001, 278, 285, 243, 180, 143
201, 79, 201, 178, 19301519, 5, 3, 98, 278, 242, 896, 1001, 267, 174, 13, 56, 98
201, 79, 192, 198, 19301519, 4, 3, 56, 278, 242, 896, 1001, 267, 174, 13, 56, 98
201, 79, 199, 204, 19301519, 3, 3, 13, 278, 242, 896, 1001, 267, 174, 13, 56, 98
201, 79, 198, 228, 19301519, 2, 3, 174, 278, 242, 896, 1001, 267, 174, 13, 56, 98
283, -1, 362, -1, 19305519, 4, 3, 164, 285, 242, 896, 1001, 100, 7, 61, 164, 275
283, -1, 391, -1, 19305519, 2, 3, 7, 285, 242, 896, 1001, 100, 7, 61, 164, 275
283, -1, 398, 8, 19305519, 1, 3, 100, 285, 242, 896, 1001, 100, 7, 61, 164, 275
