source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
283, -1, 405, 2, 19305519, 3, 3, 61, 285, 242, 896, 1001, 100, 7, 61, 164, 275
398, 8, 401, 80, 19306178, 5, 4, 275, 100, 242, 896, 1001, 48, 152, 231, 280, 275
398, 8, 398, 104, 19306178, 4, 4, 280, 100, 242, 896, 1001, 48, 152, 231, 280, 275
198, 228, 198, 322, 19306178, 5, 4, 259, 174, 242, 896, 1001, 18, 23, 126, 265, 259
398, 8, 401, 130, 19306178, 3, 4, 231, 100, 242, 896, 1001, 48, 152, 231, 280, 275
198, 228, 201, 371, 19306178, 3, 4, 126, 174, 242, 896, 1001, 18, 23, 126, 265, 259
398, 8, 401, 170, 19306178, 2, 4, 152, 100, 242, 896, 1001, 48, 152, 231, 280, 275
198, 228, 208, 401, 19306178, 1, 4, 18, 174, 242, 896, 1001, 18, 23, 126, 265, 259
208, 401, 201, 523, 19306838, 4, 5, 254, 18, 242, 896, 1001, 45, 186, 251, 254, 172
208, 401, 373, 398, 19306838, 5, 5, 172, 18, 242, 896, 1001, 45, 186, 251, 254, 172
208, 401, 201, 568, 19306838, 2, 5, 186, 18, 242, 896, 1001, 45, 186, 251, 254, 172
401, 170, 391, 198, 19310837, 5, 5, 27, 152, 242, 896, 1001, 256, 201, 111, 49, 27
401, 170, 412, 201, 19310837, 4, 5, 49, 152, 242, 896, 1001, 256, 201, 111, 49, 27
401, 170, 398, 222, 19310837, 3, 5, 111, 152, 242, 896, 1001, 256, 201, 111, 49, 27
401, 170, 398, 268, 19310838, 2, 5, 201, 152, 242, 896, 1001, 256, 201, 111, 49, 27
401, 170, 398, 301, 19310838, 1, 5, 256, 152, 242, 896, 1001, 256, 201, 111, 49, 27
201, 568, 198, 582, 19311497, 4, 6, 10, 186, 242, 896, 1001, 95, 65, 20, 10, 191
201, 568, 210, 601, 19311497, 3, 6, 20, 186, 242, 896, 1001, 95, 65, 20, 10, 191
398, 301, 391, 398, 19311497, 3, 6, 45, 256, 242, 896, 1001, 255, 41, 45, 198, 104
201, 568, 201, 609, 19311497, 2, 6, 65, 186, 242, 896, 1001, 95, 65, 20, 10, 191
201, 609, 210, 601, 19316156, 3, 7, 20, 65, 242, 896, 1001, 67, 77, 20, 191, 10000000
201, 609, 201, 768, 19316157, 4, 7, 191, 65, 242, 896, 1001, 67, 77, 20, 191, 10000000
201, 609, 200, 794, 19316157, 1, 7, 67, 65, 242, 896, 1001, 67, 77, 20, 191, 10000000
200, 794, 228, 801, 19316816, 5, 8, 196, 67, 242, 896, 1001, 248, 258, 204, 130, 196
200, 794, 278, 801, 19316816, 3, 8, 204, 67, 242, 896, 1001, 248, 258, 204, 130, 196
200, 794, 320, 801, 19316816, 2, 8, 258, 67, 242, 896, 1001, 248, 258, 204, 130, 196
391, 398, 401, 403, 19320156, 4, 7, 41, 45, 242, 896, 1001, 198, 160, 138, 41, 53
391, 398, 411, 401, 19320156, 5, 7, 53, 45, 242, 896, 1001, 198, 160, 138, 41, 53
391, 398, 435, 401, 19320156, 3, 7, 138, 45, 242, 896, 1001, 198, 160, 138, 41, 53
391, 398, 401, 542, 19320156, 1, 7, 198, 45, 242, 896, 1001, 198, 160, 138, 41, 53
401, 542, 401, 573, 19320816, 3, 8, 104, 198, 242, 896, 1001, 16, 108, 104, 10000000, 10000000
401, 542, 406, 600, 19320816, 1, 8, 16, 198, 242, 896, 1001, 16, 108, 104, 10000000, 10000000
401, 542, 398, 608, 19320816, 2, 8, 108, 198, 242, 896, 1001, 16, 108, 104, 10000000, 10000000
406, 600, 575, 598, 19321475, 3, 9, 156, 16, 242, 896, 1001, 21, 52, 156, 96, 148
320, 801, 389, 798, 19321475, 4, 9, 3, 258, 242, 896, 1001, 135, 33, 79, 3, 234
320, 801, 401, 800, 19321475, 3, 9, 79, 258, 242, 896, 1001, 135, 33, 79, 3, 234
320, 801, 417, 801, 19321475, 2, 9, 33, 258, 242, 896, 1001, 135, 33, 79, 3, 234
320, 801, 438, 801, 19321475, 1, 9, 135, 258, 242, 896, 1001, 135, 33, 79, 3, 234
438, 801, 468, 801, 19322135, 5, 10, 234, 135, 242, 896, 1001, 109, 82, 294, 271, 234
438, 801, 519, 801, 19322135, 4, 10, 271, 135, 242, 896, 1001, 109, 82, 294, 271, 234
438, 801, 598, 808, 19322135, 1, 10, 109, 135, 242, 896, 1001, 109, 82, 294, 271, 234
598, 808, 717, 798, 19322794, 2, 11, 217, 109, 242, 896, 1001, 94, 217, 36, 42, 10000000
401, 80, 401, 131, 19322837, 4, 5, 231, 275, 242, 896, 1001, 27, 48, 152, 231, 111
401, 80, 401, 170, 19322837, 3, 5, 152, 275, 242, 896, 1001, 27, 48, 152, 231, 111
401, 80, 401, 191, 19322837, 2, 5, 48, 275, 242, 896, 1001, 27, 48, 152, 231, 111
401, 80, 391, 198, 19322837, 1, 5, 27, 275, 242, 896, 1001, 27, 48, 152, 231, 111
401, 80, 398, 222, 19322837, 5, 5, 111, 275, 242, 896, 1001, 27, 48, 152, 231, 111
391, 198, 398, 268, 19323497, 4, 6, 201, 27, 242, 896, 1001, 256, 266, 88, 201, 216
391, 198, 398, 301, 19323497, 1, 6, 256, 27, 242, 896, 1001, 256, 266, 88, 201, 216
412, 201, 516, 201, 19323497, 5, 6, 266, 49, 242, 896, 1001, 91, 88, 112, 86, 266
373, 398, 391, 398, 19323497, 5, 6, 45, 172, 242, 896, 1001, 138, 53, 41, 24, 45
373, 398, 401, 403, 19323497, 3, 6, 41, 172, 242, 896, 1001, 138, 53, 41, 24, 45
373, 398, 411, 401, 19323497, 2, 6, 53, 172, 242, 896, 1001, 138, 53, 41, 24, 45
373, 398, 435, 401, 19323497, 1, 6, 138, 172, 242, 896, 1001, 138, 53, 41, 24, 45
435, 401, 548, 398, 19324156, 3, 7, 160, 138, 242, 896, 1001, 85, 24, 160, 81, 118
435, 401, 591, 398, 19324157, 2, 7, 24, 138, 242, 896, 1001, 85, 24, 160, 81, 118
435, 401, 638, 401, 19324157, 5, 7, 118, 138, 242, 896, 1001, 85, 24, 160, 81, 118
717, 798, 771, 798, 19327454, 5, 12, 175, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 791, 798, 19327454, 4, 12, 6, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 798, 799, 19327454, 2, 12, 74, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 802, 794, 19327454, 3, 12, 94, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 818, 801, 19327454, 1, 12, 51, 217, 242, 896, 1001, 51, 74, 94, 6, 175
401, 191, 391, 198, 19327496, 1, 6, 27, 48, 242, 896, 1001, 27, 221, 201, 216, 268
401, 191, 398, 268, 19327497, 3, 6, 201, 48, 242, 896, 1001, 27, 221, 201, 216, 268
401, 191, 480, 201, 19327497, 4, 6, 216, 48, 242, 896, 1001, 27, 221, 201, 216, 268
401, 191, 486, 198, 19327497, 5, 6, 268, 48, 242, 896, 1001, 27, 221, 201, 216, 268
401, 191, 518, 198, 19327497, 2, 6, 221, 48, 242, 896, 1001, 27, 221, 201, 216, 268
818, 801, 840, 801, 19328113, 5, 13, 177, 51, 242, 896, 1001, 284, 229, 272, 200, 177
818, 801, 876, 801, 19328113, 2, 13, 229, 51, 242, 896, 1001, 284, 229, 272, 200, 177
818, 801, 878, 798, 19328113, 3, 13, 272, 51, 242, 896, 1001, 284, 229, 272, 200, 177
818, 801, 917, 801, 19328113, 1, 13, 284, 51, 242, 896, 1001, 284, 229, 272, 200, 177
818, 801, 926, 798, 19328113, 4, 13, 200, 51, 242, 896, 1001, 284, 229, 272, 200, 177
391, 198, 398, 268, 19328156, 3, 7, 201, 27, 242, 896, 1001, 256, 266, 201, 88, 216
391, 198, 480, 201, 19328156, 5, 7, 216, 27, 242, 896, 1001, 256, 266, 201, 88, 216
391, 198, 593, 200, 19328156, 4, 7, 88, 27, 242, 896, 1001, 256, 266, 201, 88, 216
591, 398, 598, 435, 19328816, 4, 8, 124, 24, 242, 896, 1001, 220, 211, 287, 124, 114
591, 398, 598, 484, 19328816, 1, 8, 220, 24, 242, 896, 1001, 220, 211, 287, 124, 114
591, 398, 698, 401, 19328816, 2, 8, 211, 24, 242, 896, 1001, 220, 211, 287, 124, 114
591, 398, 598, 516, 19328816, 3, 8, 287, 24, 242, 896, 1001, 220, 211, 287, 124, 114
598, 484, 598, 516, 19329475, 5, 9, 287, 220, 242, 896, 1001, 90, 19, 21, 96, 287
598, 484, 601, 592, 19329475, 3, 9, 21, 220, 242, 896, 1001, 90, 19, 21, 96, 287
598, 484, 592, 597, 19329475, 4, 9, 96, 220, 242, 896, 1001, 90, 19, 21, 96, 287
598, 484, 600, 601, 19329475, 2, 9, 19, 220, 242, 896, 1001, 90, 19, 21, 96, 287
598, 484, 608, 601, 19329475, 1, 9, 90, 220, 242, 896, 1001, 90, 19, 21, 96, 287
608, 601, 753, 598, 19330135, 4, 10, 122, 90, 242, 896, 1001, 84, 296, 70, 122, 273
608, 601, 598, 751, 19330135, 2, 10, 296, 90, 242, 896, 1001, 84, 296, 70, 122, 273
608, 601, 791, 598, 19330135, 1, 10, 84, 90, 242, 896, 1001, 84, 296, 70, 122, 273
791, 598, 798, 613, 19330794, 5, 11, 37, 84, 242, 896, 1001, 74, 238, 165, 233, 37
791, 598, 798, 652, 19330794, 3, 11, 165, 84, 242, 896, 1001, 74, 238, 165, 233, 37
791, 598, 881, 601, 19330794, 4, 11, 233, 84, 242, 896, 1001, 74, 238, 165, 233, 37
791, 598, 801, 717, 19330794, 2, 11, 238, 84, 242, 896, 1001, 74, 238, 165, 233, 37
401, 403, 411, 401, 19332156, 3, 7, 53, 41, 242, 896, 1001, 160, 255, 53, 198, 104
401, 403, 401, 514, 19332156, 2, 7, 255, 41, 242, 896, 1001, 160, 255, 53, 198, 104
401, 403, 401, 542, 19332156, 4, 7, 198, 41, 242, 896, 1001, 160, 255, 53, 198, 104
401, 403, 548, 398, 19332156, 1, 7, 160, 41, 242, 896, 1001, 160, 255, 53, 198, 104
401, 403, 401, 573, 19332157, 5, 7, 104, 41, 242, 896, 1001, 160, 255, 53, 198, 104
548, 398, 598, 410, 19332816, 4, 8, 85, 160, 242, 896, 1001, 260, 211, 118, 85, 81
548, 398, 613, 401, 19332816, 5, 8, 81, 160, 242, 896, 1001, 260, 211, 118, 85, 81
548, 398, 637, 401, 19332816, 3, 8, 118, 160, 242, 896, 1001, 260, 211, 118, 85, 81
228, 801, 320, 801, 19333475, 5, 9, 258, 196, 242, 896, 1001, 288, 130, 248, 3, 258
228, 801, 334, 798, 19333475, 3, 9, 248, 196, 242, 896, 1001, 288, 130, 248, 3, 258
698, 401, 754, 398, 19333475, 5, 9, 114, 211, 242, 896, 1001, 87, 35, 58, 76, 114
228, 801, 355, 801, 19333475, 1, 9, 288, 196, 242, 896, 1001, 288, 130, 248, 3, 258
228, 801, 358, 798, 19333475, 2, 9, 130, 196, 242, 896, 1001, 288, 130, 248, 3, 258
228, 801, 389, 798, 19333475, 4, 9, 3, 196, 242, 896, 1001, 288, 130, 248, 3, 258
698, 401, 798, 407, 19333475, 1, 9, 87, 211, 242, 896, 1001, 87, 35, 58, 76, 114
698, 401, 818, 401, 19333475, 4, 9, 76, 211, 242, 896, 1001, 87, 35, 58, 76, 114
389, 798, 417, 801, 19334134, 4, 10, 33, 3, 242, 896, 1001, 294, 271, 234, 33, 163
798, 407, 801, 427, 19334134, 3, 10, 58, 87, 242, 896, 1001, 84, 140, 58, 238, 125
798, 407, 798, 454, 19334134, 2, 10, 140, 87, 242, 896, 1001, 84, 140, 58, 238, 125
389, 798, 468, 801, 19334135, 3, 10, 234, 3, 242, 896, 1001, 294, 271, 234, 33, 163
389, 798, 518, 801, 19334135, 2, 10, 271, 3, 242, 896, 1001, 294, 271, 234, 33, 163
389, 798, 555, 801, 19334135, 1, 10, 294, 3, 242, 896, 1001, 294, 271, 234, 33, 163
801, 717, 801, 759, 19335453, 3, 12, 125, 238, 242, 896, 1001, 74, 94, 125, 225, 6
801, 717, 802, 794, 19335454, 2, 12, 94, 238, 242, 896, 1001, 74, 94, 125, 225, 6
801, 717, 791, 798, 19335454, 5, 12, 6, 238, 242, 896, 1001, 74, 94, 125, 225, 6
801, 717, 798, 799, 19335454, 1, 12, 74, 238, 242, 896, 1001, 74, 94, 125, 225, 6
798, 799, 801, 921, 19336113, 4, 13, 225, 74, 242, 896, 1001, 80, 127, 69, 225, 229
401, 514, 401, 542, 19336815, 3, 8, 198, 255, 242, 896, 1001, 104, 108, 198, 16, 10000000
401, 514, 401, 573, 19336816, 1, 8, 104, 255, 242, 896, 1001, 104, 108, 198, 16, 10000000
401, 514, 406, 600, 19336816, 4, 8, 16, 255, 242, 896, 1001, 104, 108, 198, 16, 10000000
401, 514, 398, 607, 19336816, 2, 8, 108, 255, 242, 896, 1001, 104, 108, 198, 16, 10000000
401, 573, 406, 600, 19337475, 3, 9, 16, 104, 242, 896, 1001, 108, 79, 16, 148, 10000000
401, 573, 398, 607, 19337475, 1, 9, 108, 104, 242, 896, 1001, 108, 79, 16, 148, 10000000
398, 607, 406, 600, 19338134, 3, 10, 16, 108, 242, 896, 1001, 79, 148, 16, 167, 288
398, 607, 448, 601, 19338134, 4, 10, 167, 108, 242, 896, 1001, 79, 148, 16, 167, 288
398, 607, 401, 749, 19338134, 2, 10, 148, 108, 242, 896, 1001, 79, 148, 16, 167, 288
358, 798, 417, 801, 19338134, 4, 10, 33, 130, 242, 896, 1001, 271, 234, 135, 33, 163
358, 798, 398, 845, 19338134, 5, 10, 163, 130, 242, 896, 1001, 271, 234, 135, 33, 163
358, 798, 437, 801, 19338134, 3, 10, 135, 130, 242, 896, 1001, 271, 234, 135, 33, 163
601, 592, 718, 601, 19338135, 5, 10, 273, 21, 242, 896, 1001, 82, 263, 84, 122, 273
601, 592, 598, 713, 19338135, 2, 10, 263, 21, 242, 896, 1001, 82, 263, 84, 122, 273
358, 798, 518, 801, 19338135, 1, 10, 271, 130, 242, 896, 1001, 271, 234, 135, 33, 163
518, 801, 555, 801, 19338794, 5, 11, 294, 271, 242, 896, 1001, 217, 175, 4, 82, 294
798, 454, 791, 598, 19338794, 1, 11, 84, 140, 242, 896, 1001, 84, 37, 165, 273, 238
518, 801, 591, 798, 19338794, 4, 11, 82, 271, 242, 896, 1001, 217, 175, 4, 82, 294
518, 801, 601, 793, 19338794, 3, 11, 4, 271, 242, 896, 1001, 217, 175, 4, 82, 294
798, 454, 798, 613, 19338794, 2, 11, 37, 140, 242, 896, 1001, 84, 37, 165, 273, 238
798, 454, 798, 652, 19338794, 3, 11, 165, 140, 242, 896, 1001, 84, 37, 165, 273, 238
518, 801, 717, 798, 19338794, 1, 11, 217, 271, 242, 896, 1001, 217, 175, 4, 82, 294
791, 598, 881, 601, 19339453, 4, 12, 233, 84, 242, 896, 1001, 74, 238, 165, 233, 37
798, 652, 801, 717, 19339453, 4, 12, 238, 165, 242, 896, 1001, 94, 125, 74, 238, 272
717, 798, 771, 798, 19339454, 5, 12, 175, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 818, 801, 19339454, 1, 12, 51, 217, 242, 896, 1001, 51, 74, 94, 6, 175
818, 801, 840, 801, 19340113, 5, 13, 177, 51, 242, 896, 1001, 284, 229, 272, 200, 177
818, 801, 876, 801, 19340113, 2, 13, 229, 51, 242, 896, 1001, 284, 229, 272, 200, 177
818, 801, 878, 798, 19340113, 3, 13, 272, 51, 242, 896, 1001, 284, 229, 272, 200, 177
818, 801, 917, 801, 19340113, 1, 13, 284, 51, 242, 896, 1001, 284, 229, 272, 200, 177
818, 801, 926, 798, 19340113, 4, 13, 200, 51, 242, 896, 1001, 284, 229, 272, 200, 177
593, 200, 598, 239, 19340815, 2, 8, 187, 88, 242, 896, 1001, 85, 187, 131, 249, 194
593, 200, 657, 201, 19340815, 5, 8, 194, 88, 242, 896, 1001, 85, 187, 131, 249, 194
593, 200, 678, 201, 19340815, 4, 8, 249, 88, 242, 896, 1001, 85, 187, 131, 249, 194
593, 200, 754, 198, 19340816, 3, 8, 131, 88, 242, 896, 1001, 85, 187, 131, 249, 194
401, 749, 389, 798, 19342793, 2, 11, 3, 148, 242, 896, 1001, 52, 3, 79, 163, 10000000
401, 749, 401, 800, 19342793, 3, 11, 79, 148, 242, 896, 1001, 52, 3, 79, 163, 10000000
401, 749, 398, 810, 19342793, 1, 11, 52, 148, 242, 896, 1001, 52, 3, 79, 163, 10000000
401, 749, 398, 845, 19342793, 4, 11, 163, 148, 242, 896, 1001, 52, 3, 79, 163, 10000000
598, 713, 598, 751, 19342794, 4, 11, 296, 263, 242, 896, 1001, 109, 82, 4, 296, 294
598, 713, 601, 793, 19342794, 3, 11, 4, 263, 242, 896, 1001, 109, 82, 4, 296, 294
598, 713, 591, 798, 19342794, 2, 11, 82, 263, 242, 896, 1001, 109, 82, 4, 296, 294
598, 713, 598, 807, 19342794, 1, 11, 109, 263, 242, 896, 1001, 109, 82, 4, 296, 294
398, 810, 417, 801, 19343452, 3, 12, 33, 52, 242, 896, 1001, 135, 31, 33, 163, 10000000
398, 810, 398, 845, 19343452, 4, 12, 163, 52, 242, 896, 1001, 135, 31, 33, 163, 10000000
398, 810, 437, 801, 19343452, 1, 12, 135, 52, 242, 896, 1001, 135, 31, 33, 163, 10000000
398, 810, 401, 991, 19343453, 2, 12, 31, 52, 242, 896, 1001, 135, 31, 33, 163, 10000000
798, 613, 798, 652, 19343453, 5, 12, 165, 37, 242, 896, 1001, 94, 125, 238, 74, 165
798, 613, 801, 717, 19343453, 3, 12, 238, 37, 242, 896, 1001, 94, 125, 238, 74, 165
598, 807, 717, 798, 19343453, 2, 12, 217, 109, 242, 896, 1001, 94, 217, 36, 42, 10000000
798, 613, 801, 759, 19343453, 2, 12, 125, 37, 242, 896, 1001, 94, 125, 238, 74, 165
598, 807, 598, 989, 19343454, 4, 12, 42, 109, 242, 896, 1001, 94, 217, 36, 42, 10000000
598, 807, 606, 1000, 19343454, 3, 12, 36, 109, 242, 896, 1001, 94, 217, 36, 42, 10000000
437, 801, 467, 801, 19344112, 5, 13, 234, 135, 242, 896, 1001, 109, 82, 294, 271, 234
437, 801, 555, 801, 19344112, 3, 13, 294, 135, 242, 896, 1001, 109, 82, 294, 271, 234
437, 801, 591, 798, 19344112, 2, 13, 82, 135, 242, 896, 1001, 109, 82, 294, 271, 234
801, 759, 802, 794, 19344113, 1, 13, 94, 125, 242, 896, 1001, 94, 74, 127, 225, 6
801, 759, 791, 798, 19344113, 5, 13, 6, 125, 242, 896, 1001, 94, 74, 127, 225, 6
801, 759, 798, 799, 19344113, 2, 13, 74, 125, 242, 896, 1001, 94, 74, 127, 225, 6
801, 759, 801, 921, 19344113, 4, 13, 225, 125, 242, 896, 1001, 94, 74, 127, 225, 6
801, 759, 801, 955, 19344113, 3, 13, 127, 125, 242, 896, 1001, 94, 74, 127, 225, 6
802, 794, 801, 921, 19344772, 3, 14, 225, 94, 242, 896, 1001, 69, 80, 225, 127, 284
802, 794, 801, 955, 19344772, 4, 14, 127, 94, 242, 896, 1001, 69, 80, 225, 127, 284
601, 793, 598, 807, 19347453, 5, 12, 109, 4, 242, 896, 1001, 175, 217, 36, 42, 109
601, 793, 717, 798, 19347453, 2, 12, 217, 4, 242, 896, 1001, 175, 217, 36, 42, 109
401, 991, 483, 998, 19348112, 4, 13, 282, 31, 242, 896, 1001, 42, 176, 208, 282, 36
401, 991, 518, 998, 19348112, 3, 13, 208, 31, 242, 896, 1001, 42, 176, 208, 282, 36
717, 798, 772, 798, 19348113, 5, 13, 175, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 791, 798, 19348113, 4, 13, 6, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 798, 799, 19348113, 2, 13, 74, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 802, 794, 19348113, 3, 13, 94, 217, 242, 896, 1001, 51, 74, 94, 6, 175
717, 798, 818, 801, 19348113, 1, 13, 51, 217, 242, 896, 1001, 51, 74, 94, 6, 175
798, 799, 801, 921, 19348772, 4, 14, 225, 74, 242, 896, 1001, 80, 127, 69, 225, 229
798, 799, 801, 991, 19348772, 3, 14, 69, 74, 242, 896, 1001, 80, 127, 69, 225, 229
754, 198, 791, 198, 19349475, 4, 9, 102, 131, 242, 896, 1001, 40, 270, 44, 102, 214
754, 198, 798, 211, 19349475, 1, 9, 40, 131, 242, 896, 1001, 40, 270, 44, 102, 214
754, 198, 807, 201, 19349475, 3, 9, 44, 131, 242, 896, 1001, 40, 270, 44, 102, 214
798, 211, 801, 282, 19350134, 4, 10, 274, 40, 242, 896, 1001, 58, 120, 227, 274, 87
798, 211, 801, 329, 19350134, 3, 10, 227, 40, 242, 896, 1001, 58, 120, 227, 274, 87
798, 211, 801, 376, 19350134, 2, 10, 120, 40, 242, 896, 1001, 58, 120, 227, 274, 87
448, 601, 575, 598, 19350793, 5, 11, 156, 167, 242, 896, 1001, 21, 19, 96, 90, 156
448, 601, 592, 597, 19350793, 3, 11, 96, 167, 242, 896, 1001, 21, 19, 96, 90, 156
448, 601, 600, 601, 19350793, 2, 11, 19, 167, 242, 896, 1001, 21, 19, 96, 90, 156
448, 601, 601, 593, 19350793, 1, 11, 21, 167, 242, 896, 1001, 21, 19, 96, 90, 156
601, 593, 717, 601, 19351453, 5, 12, 273, 21, 242, 896, 1001, 82, 263, 84, 122, 273
601, 593, 598, 712, 19351453, 2, 12, 263, 21, 242, 896, 1001, 82, 263, 84, 122, 273
601, 593, 754, 598, 19351453, 4, 12, 122, 21, 242, 896, 1001, 82, 263, 84, 122, 273
606, 1000, 688, 998, 19352113, 5, 13, 277, 36, 242, 896, 1001, 69, 80, 134, 230, 277
606, 1000, 733, 998, 19352113, 4, 13, 230, 36, 242, 896, 1001, 69, 80, 134, 230, 277
606, 1000, 794, 998, 19352113, 2, 13, 80, 36, 242, 896, 1001, 69, 80, 134, 230, 277
801, 921, 801, 955, 19353431, 3, 15, 127, 225, 242, 896, 1001, 69, 80, 127, 10000000, 10000000
801, 921, 801, 991, 19353431, 1, 15, 69, 225, 242, 896, 1001, 69, 80, 127, 10000000, 10000000
801, 921, 794, 998, 19353431, 2, 15, 80, 225, 242, 896, 1001, 69, 80, 127, 10000000, 10000000
801, 991, 813, 1001, 19354090, 3, 16, 1, 69, 242, 896, 1001, 242, 179, 1, 10000000, 10000000
801, 991, 841, 1001, 19354090, 2, 16, 179, 69, 242, 896, 1001, 242, 179, 1, 10000000, 10000000
801, 991, 879, 1001, 19354090, 242, 16, 242, 69, 242, 896, 1001, 242, 179, 1, 10000000, 10000000
