source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
262, 798, 147, 798, 14334215, 2, 10, 77, 248, 278, 201, 17, 10, 77, 10000000, 10000000, 10000000
147, 798, 262, 798, 14338883, 1, 11, 248, 77, 278, 201, 17, 248, 130, 10000000, 10000000, 10000000
147, 798, 297, 798, 14338883, 2, 11, 130, 77, 278, 201, 17, 248, 130, 10000000, 10000000, 10000000
262, 798, 147, 798, 14339552, 2, 12, 77, 248, 278, 201, 17, 10, 77, 10000000, 10000000, 10000000
147, 798, 262, 798, 14344220, 1, 13, 248, 77, 278, 201, 17, 248, 130, 10000000, 10000000, 10000000
147, 798, 297, 798, 14344220, 2, 13, 130, 77, 278, 201, 17, 248, 130, 10000000, 10000000, 10000000
262, 798, 147, 798, 14344888, 2, 14, 77, 248, 278, 201, 17, 10, 77, 10000000, 10000000, 10000000
798, 453, 768, 401, 15300200, 2, 1, 260, 87, 180, 198, 104, 120, 260, 58, 40, 211
798, 453, 801, 365, 15300200, 3, 1, 58, 87, 180, 198, 104, 120, 260, 58, 40, 211
798, 453, 801, 317, 15300200, 1, 1, 120, 87, 180, 198, 104, 120, 260, 58, 40, 211
801, 317, 801, 232, 15300868, 3, 2, 274, 120, 180, 198, 104, 190, 209, 274, 75, 249
768, 401, 744, 398, 15304868, 5, 2, 35, 260, 180, 198, 104, 81, 118, 114, 211, 35
768, 401, 736, 401, 15304868, 4, 2, 211, 260, 180, 198, 104, 81, 118, 114, 211, 35
768, 401, 704, 398, 15304868, 3, 2, 114, 260, 180, 198, 104, 81, 118, 114, 211, 35
768, 401, 693, 401, 15304868, 2, 2, 118, 260, 180, 198, 104, 81, 118, 114, 211, 35
768, 401, 658, 401, 15304868, 1, 2, 81, 260, 180, 198, 104, 81, 118, 114, 211, 35
658, 401, 551, 398, 15305536, 3, 3, 24, 81, 180, 198, 104, 160, 138, 24, 53, 10000000
658, 401, 503, 398, 15305537, 1, 3, 160, 81, 180, 198, 104, 160, 138, 24, 53, 10000000
658, 401, 489, 401, 15305537, 2, 3, 138, 81, 180, 198, 104, 160, 138, 24, 53, 10000000
503, 398, 455, 401, 15306205, 2, 4, 53, 160, 180, 198, 104, 162, 53, 256, 255, 45
801, 232, 752, 198, 15309536, 4, 3, 102, 274, 180, 198, 104, 194, 249, 86, 102, 298
455, 401, 348, 398, 15310873, 2, 5, 45, 53, 180, 198, 104, 251, 45, 172, 162, 18
455, 401, 319, 398, 15310873, 3, 5, 172, 53, 180, 198, 104, 251, 45, 172, 162, 18
455, 401, 308, 401, 15310873, 4, 5, 162, 53, 180, 198, 104, 251, 45, 172, 162, 18
348, 398, 319, 398, 15315541, 4, 6, 172, 45, 180, 198, 104, 251, 18, 239, 172, 162
348, 398, 308, 401, 15315541, 5, 6, 162, 45, 180, 198, 104, 251, 18, 239, 172, 162
348, 398, 275, 398, 15315541, 1, 6, 251, 45, 180, 198, 104, 251, 18, 239, 172, 162
348, 398, 245, 401, 15315541, 2, 6, 18, 45, 180, 198, 104, 251, 18, 239, 172, 162
275, 398, 245, 401, 15316209, 5, 7, 18, 251, 180, 198, 104, 259, 206, 174, 239, 18
275, 398, 128, 401, 15316210, 4, 7, 239, 251, 180, 198, 104, 259, 206, 174, 239, 18
752, 198, 700, 201, 15322205, 5, 4, 194, 102, 180, 198, 104, 216, 266, 116, 86, 194
752, 198, 645, 201, 15322205, 4, 4, 86, 102, 180, 198, 104, 216, 266, 116, 86, 194
752, 198, 562, 201, 15322205, 2, 4, 266, 102, 180, 198, 104, 216, 266, 116, 86, 194
562, 201, 482, 201, 15326873, 4, 5, 116, 266, 180, 198, 104, 268, 49, 221, 116, 292
562, 201, 467, 198, 15326873, 3, 5, 221, 266, 180, 198, 104, 268, 49, 221, 116, 292
562, 201, 454, 201, 15326873, 2, 5, 49, 266, 180, 198, 104, 268, 49, 221, 116, 292
562, 201, 438, 198, 15326873, 1, 5, 268, 266, 180, 198, 104, 268, 49, 221, 116, 292
562, 201, 416, 198, 15326874, 5, 5, 292, 266, 180, 198, 104, 268, 49, 221, 116, 292
438, 198, 366, 201, 15327542, 5, 6, 264, 268, 180, 198, 104, 71, 178, 218, 27, 264
438, 198, 357, 198, 15327542, 4, 6, 27, 268, 180, 198, 104, 71, 178, 218, 27, 264
438, 198, 331, 201, 15327542, 3, 6, 218, 268, 180, 198, 104, 71, 178, 218, 27, 264
128, 401, 244, 401, 15328878, 4, 8, 18, 239, 180, 198, 104, 259, 206, 174, 18, 251
331, 201, 307, 198, 15336210, 5, 7, 153, 218, 180, 198, 104, 56, 71, 178, 215, 153
331, 201, 290, 201, 15336210, 3, 7, 178, 218, 180, 198, 104, 56, 71, 178, 215, 153
331, 201, 264, 201, 15336210, 2, 7, 71, 218, 180, 198, 104, 56, 71, 178, 215, 153
264, 201, 157, 198, 15340878, 2, 8, 56, 71, 180, 198, 104, 215, 56, 17, 10000000, 10000000
264, 201, 131, 201, 15340879, 1, 8, 215, 71, 180, 198, 104, 215, 56, 17, 10000000, 10000000
131, 201, 157, 198, 15341547, 2, 9, 56, 215, 180, 198, 104, 240, 56, 180, 60, 10000000
244, 401, 127, 401, 15341547, 1, 9, 239, 18, 180, 198, 104, 239, 10000000, 10000000, 10000000, 10000000
127, 401, 244, 401, 15342215, 4, 10, 18, 239, 180, 198, 104, 259, 206, 174, 18, 251
244, 401, 127, 401, 15354883, 1, 11, 239, 18, 180, 198, 104, 239, 10000000, 10000000, 10000000, 10000000
127, 401, 244, 401, 15355552, 4, 12, 18, 239, 180, 198, 104, 259, 206, 174, 18, 251
127, 401, 275, 398, 15355552, 5, 12, 251, 239, 180, 198, 104, 259, 206, 174, 18, 251
244, 401, 127, 401, 15368220, 1, 13, 239, 18, 180, 198, 104, 239, 10000000, 10000000, 10000000, 10000000
127, 401, 244, 401, 15368889, 4, 14, 18, 239, 180, 198, 104, 259, 206, 174, 18, 251
244, 401, 127, 401, 15381557, 1, 15, 239, 18, 180, 198, 104, 239, 10000000, 10000000, 10000000, 10000000
127, 401, 244, 401, 15382225, 4, 16, 18, 239, 180, 198, 104, 259, 206, 174, 18, 251
244, 401, 127, 401, 15394894, 1, 17, 239, 18, 180, 198, 104, 239, 10000000, 10000000, 10000000, 10000000
127, 401, 244, 401, 15395562, 4, 18, 18, 239, 180, 198, 104, 259, 206, 174, 18, 251
127, 401, 276, 398, 15395562, 5, 18, 251, 239, 180, 198, 104, 259, 206, 174, 18, 251
244, 401, 127, 401, 15408230, 1, 19, 239, 18, 180, 198, 104, 239, 10000000, 10000000, 10000000, 10000000
127, 401, 243, 401, 15408899, 4, 20, 18, 239, 180, 198, 104, 259, 206, 174, 18, 251
127, 401, 276, 398, 15408899, 5, 20, 251, 239, 180, 198, 104, 259, 206, 174, 18, 251
243, 401, 126, 401, 15421567, 1, 21, 239, 18, 180, 198, 104, 239, 10000000, 10000000, 10000000, 10000000
962, 598, 871, 601, 16300200, 4, 1, 183, 9, 7, 351, -1, 70, 228, 273, 183, 137
962, 598, 841, 601, 16300200, 1, 1, 70, 9, 7, 351, -1, 70, 228, 273, 183, 137
841, 601, 755, 601, 16300868, 5, 2, 273, 70, 7, 351, -1, 250, 137, 122, 228, 273
841, 601, 719, 601, 16300868, 4, 2, 228, 70, 7, 351, -1, 250, 137, 122, 228, 273
841, 601, 715, 598, 16300868, 3, 2, 122, 70, 7, 351, -1, 250, 137, 122, 228, 273
715, 598, 681, 598, 16309536, 4, 3, 250, 122, 7, 351, -1, 96, 167, 90, 250, 287
715, 598, 632, 601, 16309537, 3, 3, 90, 122, 7, 351, -1, 96, 167, 90, 250, 287
632, 601, 565, 598, 16318205, 1, 4, 96, 90, 7, 351, -1, 96, 167, 156, 16, 10000000
632, 601, 536, 598, 16318205, 3, 4, 156, 90, 7, 351, -1, 96, 167, 156, 16, 10000000
632, 601, 482, 601, 16318205, 2, 4, 167, 90, 7, 351, -1, 96, 167, 156, 16, 10000000
565, 598, 536, 598, 16318873, 3, 5, 156, 96, 7, 351, -1, 16, 167, 156, 21, 20
565, 598, 482, 601, 16318873, 2, 5, 167, 96, 7, 351, -1, 16, 167, 156, 21, 20
565, 598, 427, 601, 16318873, 1, 5, 16, 96, 7, 351, -1, 16, 167, 156, 21, 20
427, 601, 353, 598, 16319542, 1, 6, 107, 16, 7, 351, -1, 107, 10000000, 10000000, 10000000, 10000000
620, 601, 598, 611, 17300200, 5, 1, 19, 90, 126, 201, 325, 167, 156, 96, 21, 19
620, 601, 601, 581, 17300200, 4, 1, 21, 90, 126, 201, 325, 167, 156, 96, 21, 19
620, 601, 576, 598, 17300200, 3, 1, 96, 90, 126, 201, 325, 167, 156, 96, 21, 19
620, 601, 551, 598, 17300200, 2, 1, 156, 90, 126, 201, 325, 167, 156, 96, 21, 19
620, 601, 471, 601, 17300200, 1, 1, 167, 90, 126, 201, 325, 167, 156, 96, 21, 19
471, 601, 416, 601, 17300868, 2, 2, 16, 167, 126, 201, 325, 107, 16, 10000000, 10000000, 10000000
471, 601, 367, 598, 17300868, 1, 2, 107, 167, 126, 201, 325, 107, 16, 10000000, 10000000, 10000000
367, 598, 226, 601, 17301537, 1, 3, 20, 107, 126, 201, 325, 20, 34, 103, 128, 10000000
226, 601, 201, 581, 17302205, 1, 4, 65, 20, 126, 201, 325, 65, 34, 10000000, 10000000, 10000000
226, 601, 160, 598, 17302205, 2, 4, 34, 20, 126, 201, 325, 65, 34, 10000000, 10000000, 10000000
201, 581, 201, 541, 17302873, 5, 5, 186, 65, 126, 201, 325, 265, 259, 254, 206, 186
201, 581, 201, 496, 17302873, 3, 5, 254, 65, 126, 201, 325, 265, 259, 254, 206, 186
201, 581, 201, 452, 17302873, 1, 5, 265, 65, 126, 201, 325, 265, 259, 254, 206, 186
201, 452, 201, 377, 17303542, 4, 6, 23, 265, 126, 201, 325, 126, 206, 259, 23, 174
201, 452, 198, 349, 17303542, 3, 6, 259, 265, 126, 201, 325, 126, 206, 259, 23, 174
201, 452, 201, 344, 17303542, 126, 6, 126, 265, 126, 201, 325, 126, 206, 259, 23, 174
198, 349, 201, 344, 17312210, 126, 7, 126, 259, 126, 201, 325, 126, 206, 10000000, 10000000, 10000000
198, 300, 201, 344, 17316878, 126, 8, 126, 206, 126, 201, 325, 126, 10000000, 10000000, 10000000, 10000000
201, 378, 201, 344, 17320878, 126, 8, 126, 23, 126, 201, 325, 126, 206, 259, 226, 10000000
198, 300, 201, 344, 17325546, 126, 9, 126, 206, 126, 201, 325, 126, 10000000, 10000000, 10000000, 10000000
798, 625, 784, 598, 18300200, 3, 1, 84, 37, 243, 288, -1, 140, 122, 84, 87, 273
798, 625, 740, 598, 18300200, 2, 1, 122, 37, 243, 288, -1, 140, 122, 84, 87, 273
798, 625, 798, 465, 18300200, 1, 1, 140, 37, 243, 288, -1, 140, 122, 84, 87, 273
798, 465, 798, 416, 18300868, 4, 2, 87, 140, 243, 288, -1, 120, 58, 227, 87, 260
798, 465, 801, 411, 18300868, 2, 2, 58, 140, 243, 288, -1, 120, 58, 227, 87, 260
798, 465, 801, 362, 18300868, 1, 2, 120, 140, 243, 288, -1, 120, 58, 227, 87, 260
801, 362, 801, 314, 18301537, 5, 3, 227, 120, 243, 288, -1, 40, 274, 190, 209, 227
801, 362, 801, 268, 18301537, 2, 3, 274, 120, 243, 288, -1, 40, 274, 190, 209, 227
801, 362, 798, 225, 18301537, 1, 3, 40, 120, 243, 288, -1, 40, 274, 190, 209, 227
798, 225, 787, 198, 18302205, 3, 4, 102, 40, 243, 288, -1, 131, 209, 102, 190, 75
798, 225, 742, 198, 18302205, 1, 4, 131, 40, 243, 288, -1, 131, 209, 102, 190, 75
798, 225, 798, 90, 18302205, 2, 4, 209, 40, 243, 288, -1, 131, 209, 102, 190, 75
742, 198, 668, 201, 18302873, 4, 5, 194, 131, 243, 288, -1, 88, 86, 266, 194, 216
742, 198, 611, 201, 18302873, 2, 5, 86, 131, 243, 288, -1, 88, 86, 266, 194, 216
742, 198, 592, 198, 18302874, 1, 5, 88, 131, 243, 288, -1, 88, 86, 266, 194, 216
592, 198, 505, 198, 18303542, 5, 6, 221, 88, 243, 288, -1, 49, 292, 116, 268, 221
592, 198, 473, 198, 18303542, 4, 6, 268, 88, 243, 288, -1, 49, 292, 116, 268, 221
592, 198, 443, 201, 18303542, 3, 6, 116, 88, 243, 288, -1, 49, 292, 116, 268, 221
592, 198, 436, 198, 18303542, 2, 6, 292, 88, 243, 288, -1, 49, 292, 116, 268, 221
592, 198, 420, 201, 18303542, 1, 6, 49, 88, 243, 288, -1, 49, 292, 116, 268, 221
420, 201, 401, 182, 18304210, 2, 7, 48, 49, 243, 288, -1, 218, 48, 264, 153, 27
420, 201, 389, 198, 18304210, 5, 7, 27, 49, 243, 288, -1, 218, 48, 264, 153, 27
420, 201, 349, 198, 18304210, 4, 7, 153, 49, 243, 288, -1, 218, 48, 264, 153, 27
420, 201, 331, 201, 18304210, 3, 7, 264, 49, 243, 288, -1, 218, 48, 264, 153, 27
740, 598, 692, 601, 18304868, 5, 2, 228, 122, 243, 288, -1, 96, 19, 90, 137, 228
740, 598, 666, 601, 18304868, 4, 2, 137, 122, 243, 288, -1, 96, 19, 90, 137, 228
740, 598, 612, 601, 18304868, 3, 2, 90, 122, 243, 288, -1, 96, 19, 90, 137, 228
740, 598, 585, 598, 18304868, 1, 2, 96, 122, 243, 288, -1, 96, 19, 90, 137, 228
585, 598, 601, 589, 18305536, 4, 3, 21, 96, 243, 288, -1, 167, 16, 156, 21, 107
585, 598, 564, 598, 18305536, 3, 3, 156, 96, 243, 288, -1, 167, 16, 156, 21, 107
585, 598, 460, 601, 18305537, 1, 3, 167, 96, 243, 288, -1, 167, 16, 156, 21, 107
460, 601, 410, 601, 18306205, 2, 4, 16, 167, 243, 288, -1, 107, 16, 10000000, 10000000, 10000000
460, 601, 379, 598, 18306205, 1, 4, 107, 167, 243, 288, -1, 107, 16, 10000000, 10000000, 10000000
798, 90, 798, 50, 18306873, 3, 5, 190, 209, 243, 288, -1, 298, 75, 190, 293, 194
798, 90, 798, 15, 18306874, 2, 5, 75, 209, 243, 288, -1, 298, 75, 190, 293, 194
798, 90, 784, 1, 18306874, 1, 5, 298, 209, 243, 288, -1, 298, 75, 190, 293, 194
784, 1, 765, 1, 18307542, 5, 6, 293, 298, 243, 288, -1, 188, 202, 46, 269, 293
784, 1, 734, 1, 18307542, 4, 6, 269, 298, 243, 288, -1, 188, 202, 46, 269, 293
784, 1, 691, 1, 18307542, 2, 6, 202, 298, 243, 288, -1, 188, 202, 46, 269, 293
784, 1, 653, 1, 18307542, 1, 6, 188, 298, 243, 288, -1, 188, 202, 46, 269, 293
784, 1, 612, 1, 18307542, 3, 6, 46, 298, 243, 288, -1, 188, 202, 46, 269, 293
653, 1, 612, 1, 18308210, 5, 7, 46, 188, 243, 288, -1, 150, 5, 12, 253, 46
653, 1, 598, 12, 18308210, 3, 7, 12, 188, 243, 288, -1, 150, 5, 12, 253, 46
653, 1, 588, -1, 18308210, 2, 7, 5, 188, 243, 288, -1, 150, 5, 12, 253, 46
401, 182, 401, 116, 18308878, 5, 8, 231, 48, 243, 288, -1, 132, 100, 275, 237, 231
401, 182, 398, 88, 18308879, 4, 8, 237, 48, 243, 288, -1, 132, 100, 275, 237, 231
401, 182, 401, 66, 18308879, 3, 8, 275, 48, 243, 288, -1, 132, 100, 275, 237, 231
401, 182, 398, 46, 18308879, 1, 8, 132, 48, 243, 288, -1, 132, 100, 275, 237, 231
401, 182, 398, 11, 18308879, 2, 8, 100, 48, 243, 288, -1, 132, 100, 275, 237, 231
398, 46, 398, 11, 18309547, 1, 9, 100, 132, 243, 288, -1, 100, 7, 10000000, 10000000, 10000000
398, 46, 379, -1, 18309547, 2, 9, 7, 132, 243, 288, -1, 100, 7, 10000000, 10000000, 10000000
398, 11, 379, -1, 18310215, 5, 10, 7, 100, 243, 288, -1, 243, 285, 143, 164, 7
398, 11, 350, -1, 18310215, 4, 10, 164, 100, 243, 288, -1, 243, 285, 143, 164, 7
398, 11, 306, -1, 18310215, 243, 10, 243, 100, 243, 288, -1, 243, 285, 143, 164, 7
413, 1, 306, -1, 18313547, 243, 9, 243, 61, 243, 288, -1, 285, 143, 164, 243, 7
253, 1, 306, -1, 18318216, 243, 10, 243, 143, 243, 288, -1, 243, 285, 10000000, 10000000, 10000000
270, -1, 306, -1, 18322884, 243, 11, 243, 285, 243, 288, -1, 243, 10000000, 10000000, 10000000, 10000000
801, 921, 798, 800, 19300200, 1, 1, 74, 225, 123, 46, 201, 74, 94, 125, 165, 37
801, 921, 801, 759, 19300200, 3, 1, 125, 225, 123, 46, 201, 74, 94, 125, 165, 37
798, 800, 771, 798, 19300868, 5, 2, 175, 74, 123, 46, 201, 37, 217, 238, 165, 175
798, 800, 716, 798, 19300868, 2, 2, 217, 74, 123, 46, 201, 37, 217, 238, 165, 175
798, 800, 801, 716, 19300868, 3, 2, 238, 74, 123, 46, 201, 37, 217, 238, 165, 175
801, 716, 798, 653, 19309536, 4, 3, 165, 238, 123, 46, 201, 84, 140, 37, 165, 273
801, 716, 798, 614, 19309537, 3, 3, 37, 238, 123, 46, 201, 84, 140, 37, 165, 273
798, 614, 791, 598, 19318205, 4, 4, 84, 37, 123, 46, 201, 250, 122, 140, 84, 273
798, 614, 753, 598, 19318205, 2, 4, 122, 37, 123, 46, 201, 250, 122, 140, 84, 273
798, 614, 719, 598, 19318205, 1, 4, 250, 37, 123, 46, 201, 250, 122, 140, 84, 273
798, 614, 718, 601, 19318205, 5, 4, 273, 37, 123, 46, 201, 250, 122, 140, 84, 273
719, 598, 678, 601, 19318873, 5, 5, 228, 250, 123, 46, 201, 96, 90, 137, 156, 228
719, 598, 655, 601, 19318873, 3, 5, 137, 250, 123, 46, 201, 96, 90, 137, 156, 228
719, 598, 592, 597, 19318873, 1, 5, 96, 250, 123, 46, 201, 96, 90, 137, 156, 228
592, 597, 575, 598, 19319541, 5, 6, 156, 96, 123, 46, 201, 167, 16, 220, 287, 156
592, 597, 598, 516, 19319541, 4, 6, 287, 96, 123, 46, 201, 167, 16, 220, 287, 156
592, 597, 448, 601, 19319542, 1, 6, 167, 96, 123, 46, 201, 167, 16, 220, 287, 156
592, 597, 406, 600, 19319542, 2, 6, 16, 96, 123, 46, 201, 167, 16, 220, 287, 156
448, 601, 406, 600, 19320210, 2, 7, 16, 167, 123, 46, 201, 107, 16, 108, 10000000, 10000000
448, 601, 398, 608, 19320210, 3, 7, 108, 167, 123, 46, 201, 107, 16, 108, 10000000, 10000000
448, 601, 387, 598, 19320210, 1, 7, 107, 167, 123, 46, 201, 107, 16, 108, 10000000, 10000000
387, 598, 401, 573, 19320878, 3, 8, 104, 107, 123, 46, 201, 20, 198, 104, 34, 128
387, 598, 401, 542, 19320878, 2, 8, 198, 107, 123, 46, 201, 20, 198, 104, 34, 128
387, 598, 210, 601, 19320878, 1, 8, 20, 107, 123, 46, 201, 20, 198, 104, 34, 128
387, 598, 183, 598, 19320879, 4, 8, 34, 107, 123, 46, 201, 20, 198, 104, 34, 128
210, 601, 201, 568, 19321547, 3, 9, 186, 20, 123, 46, 201, 265, 254, 186, 236, 128
210, 601, 163, 598, 19321547, 5, 9, 128, 20, 123, 46, 201, 265, 254, 186, 236, 128
210, 601, 201, 523, 19321547, 2, 9, 254, 20, 123, 46, 201, 265, 254, 186, 236, 128
210, 601, 122, 598, 19321547, 4, 9, 236, 20, 123, 46, 201, 265, 254, 186, 236, 128
210, 601, 201, 479, 19321547, 1, 9, 265, 20, 123, 46, 201, 265, 254, 186, 236, 128
201, 479, 208, 401, 19322215, 5, 10, 18, 265, 123, 46, 201, 259, 126, 23, 206, 18
201, 479, 201, 392, 19322215, 3, 10, 23, 265, 123, 46, 201, 259, 126, 23, 206, 18
201, 479, 201, 371, 19322215, 2, 10, 126, 265, 123, 46, 201, 259, 126, 23, 206, 18
201, 479, 198, 322, 19322215, 1, 10, 259, 265, 123, 46, 201, 259, 126, 23, 206, 18
198, 322, 198, 276, 19322884, 5, 11, 206, 259, 123, 46, 201, 56, 174, 98, 13, 206
198, 322, 198, 228, 19322884, 2, 11, 174, 259, 123, 46, 201, 56, 174, 98, 13, 206
198, 322, 199, 204, 19322884, 4, 11, 13, 259, 123, 46, 201, 56, 174, 98, 13, 206
198, 322, 192, 198, 19322884, 1, 11, 56, 259, 123, 46, 201, 56, 174, 98, 13, 206
192, 198, 153, 198, 19323552, 5, 12, 197, 56, 123, 46, 201, 123, 17, 215, 207, 197
192, 198, 123, 198, 19323552, 4, 12, 207, 56, 123, 46, 201, 123, 17, 215, 207, 197
192, 198, 75, 201, 19323552, 3, 12, 215, 56, 123, 46, 201, 123, 17, 215, 207, 197
192, 198, 8, 201, 19323552, 2, 12, 17, 56, 123, 46, 201, 123, 17, 215, 207, 197
401, 542, 401, 514, 19325546, 4, 9, 255, 198, 123, 46, 201, 45, 41, 256, 255, 201
401, 542, 401, 403, 19325547, 2, 9, 41, 198, 123, 46, 201, 45, 41, 256, 255, 201
401, 542, 391, 398, 19325547, 1, 9, 45, 198, 123, 46, 201, 45, 41, 256, 255, 201
391, 398, 335, 398, 19326215, 3, 10, 251, 45, 123, 46, 201, 23, 162, 251, 27, 18
391, 398, 272, 401, 19326215, 2, 10, 162, 45, 123, 46, 201, 23, 162, 251, 27, 18
8, 201, 42, 201, 19328221, 123, 13, 123, 17, 123, 46, 201, 123, 215, 10000000, 10000000, 10000000
192, 198, 42, 201, 19332220, 123, 13, 123, 56, 123, 46, 201, 123, 17, 215, 207, 197
75, 201, 42, 201, 19332889, 123, 14, 123, 215, 123, 46, 201, 123, 10000000, 10000000, 10000000, 10000000
-1, 194, 42, 201, 19348889, 123, 14, 123, 64, 123, 46, 201, 123, 215, 17, 11, 10000000
75, 201, 42, 201, 19353557, 123, 15, 123, 215, 123, 46, 201, 123, 10000000, 10000000, 10000000, 10000000
192, 198, 42, 201, 19359552, 123, 12, 123, 56, 123, 46, 201, 123, 17, 215, 207, 197
74, 201, 42, 201, 19368220, 123, 13, 123, 215, 123, 46, 201, 123, 10000000, 10000000, 10000000, 10000000
