source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
142, 847, 598, 10299999, 1, 90, 84, 137, 273, 228, 1, 0.884593, 1, 1, 1, 164, 0, 0, 0, 1, 0, 1
273, 787, 601, 10300200, 2, 87, 90, 140, 137, 122, 0.969284, 0.968233, 1, 1, 0.5398, 164, 0, 0, 0, 0, 0, 0
228, 781, 601, 10300200, 2, 122, 250, 90, 87, 84, 0.920302, 0.864409, 1, 0.861586, 0.794574, 164, 0, 0, 0, 0, 0, 0
137, 754, 601, 10300200, 2, 90, 250, 122, 84, 87, 1, 0.648307, 0.64776, 0.647243, 0.646189, 164, 0, 0, 0, 0, 0, 0
90, 713, 601, 10300200, 2, 122, 250, 84, 167, 10000000, 0.796301, 0.70013, 0.755117, 0.361954, 0, 164, 0, 0, 0, 0, 1, 1
84, 685, 598, 10300635, 3, 167, 287, 220, 16, 124, 1, 0.756712, 0.753866, 0.860436, 0.538999, 164, 0, 1, 1, 0, 1, 0
122, 642, 598, 10300635, 3, 16, 167, 220, 287, 96, 0.967991, 1, 0.969257, 1, 0.758949, 164, 0, 0, 1, 1, 0, 1
250, 620, 598, 10300635, 3, 156, 96, 16, 85, 124, 1, 1, 0.967991, 0.86053, 0.970199, 164, 0, 0, 0, 0, 0, 0
287, 598, 587, 10301070, 4, 85, 21, 16, 124, 167, 1, 0.845619, 1, 1, 1, 164, 0, 0, 0, 0, 0, 0
167, 550, 601, 10301070, 4, 16, 85, 96, 156, 124, 0.967945, 0.645367, 0.647201, 0.538313, 0.754563, 164, 0, 0, 0, 0, 0, 1
16, 510, 601, 10305506, 5, 156, 96, 85, 10000000, 10000000, 0.944145, 0.646892, 0.43004, 0, 0, 164, 0, 0, 0, 1, 1, 1
96, 484, 598, 10305506, 5, 20, 156, 148, 10000000, 10000000, 0.968611, 1, 0.647612, 0, 0, 164, 0, 0, 1, 1, 1, 0
156, 447, 598, 10305506, 5, 20, 107, 256, 10000000, 10000000, 1, 0.539357, 0.159675, 0, 0, 164, 0, 0, 1, 1, 1, 0
96, 484, 598, 10305941, 6, 20, 156, 148, 10000000, 10000000, 0.96856, 1, 0.647582, 0, 0, 164, 0, 0, 1, 1, 1, 0
156, 447, 598, 10305941, 6, 20, 107, 256, 10000000, 10000000, 1, 0.539331, 0.159664, 0, 0, 164, 0, 0, 1, 1, 1, 1
20, 315, 601, 10306376, 7, 107, 10000000, 10000000, 10000000, 10000000, 0.823841, 0, 0, 0, 0, 164, 0, 1, 1, 1, 1, 1
107, 271, 598, 10306376, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 164, 1, 1, 1, 1, 1, 0
107, 271, 598, 10306811, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 164, 1, 1, 1, 1, 1, 0
94, 801, 692, 11299999, 1, 87, 140, 228, 273, 137, 0.968257, 1, 1, 1, 0.862164, 247, 0, 0, 0, 1, 0, 0
273, 787, 601, 11300200, 2, 90, 87, 140, 137, 122, 1, 0.968236, 1, 1, 0.645635, 247, 0, 0, 0, 0, 0, 1
140, 798, 541, 11300200, 2, 167, 87, 260, 90, 211, 0.120835, 1, 0.537738, 0.646631, 0.377974, 247, 1, 0, 1, 0, 1, 0
87, 798, 505, 11300200, 2, 211, 260, 40, 90, 118, 0.612301, 0.604267, 0.483165, 0.431088, 0.15973, 247, 1, 1, 0, 0, 1, 1
260, 787, 401, 11300635, 3, 81, 190, 35, 114, 118, 1, 0.137745, 0.845338, 0.760285, 1, 247, 0, 1, 0, 0, 0, 1
40, 798, 310, 11300636, 3, 75, 190, 209, 274, 227, 1, 1, 1, 0.970548, 0.689484, 247, 0, 0, 0, 1, 0, 1
118, 746, 401, 11305071, 4, 35, 81, 114, 40, 53, 1, 1, 0.723651, 0.64778, 0.242227, 247, 0, 0, 0, 0, 0, 0
35, 695, 398, 11305071, 4, 53, 138, 114, 187, 47, 0.97138, 1, 1, 0.647335, 0.430172, 247, 0, 0, 0, 1, 0, 1
114, 655, 398, 11305071, 4, 53, 160, 138, 187, 47, 1, 0.874624, 1, 0.755224, 0.645258, 247, 0, 0, 0, 0, 0, 0
227, 801, 226, 11309071, 4, 86, 194, 249, 75, 102, 1, 1, 1, 1, 0.722773, 247, 0, 0, 0, 0, 0, 0
274, 801, 212, 11309071, 4, 131, 102, 86, 194, 249, 1, 1, 1, 1, 1, 247, 0, 0, 0, 0, 0, 0
209, 798, 175, 11309071, 4, 86, 194, 298, 75, 249, 0.862155, 0.97091, 1, 1, 1, 247, 0, 0, 1, 0, 0, 0
190, 798, 143, 11309071, 4, 298, 202, 293, 269, 188, 0.758429, 0.603298, 0.566567, 0.322478, 0.107602, 247, 1, 1, 1, 1, 1, 1
137, 743, 601, 11312635, 3, 122, 90, 84, 250, 87, 0.960026, 1, 0.958233, 0.752446, 0.644628, 247, 0, 0, 0, 0, 0, 1
140, 798, 541, 11312635, 3, 167, 87, 260, 90, 211, 0.120654, 1, 0.537019, 0.645766, 0.377088, 247, 1, 0, 1, 0, 1, 1
122, 653, 598, 11312635, 3, 16, 167, 220, 287, 96, 0.969408, 1, 0.966661, 1, 0.795868, 247, 0, 0, 1, 1, 0, 0
114, 655, 398, 11313506, 5, 53, 138, 160, 187, 47, 1, 1, 0.871409, 0.754537, 0.644673, 247, 0, 0, 0, 0, 0, 0
269, 787, 1, 11313507, 5, 298, 293, 46, 188, 105, 1, 1, 1, 1, 0.796914, 247, 1, 1, 0, 0, 0, 0
293, 787, 1, 11313507, 5, 46, 188, 105, 202, 298, 1, 1, 0.723616, 1, 1, 247, 0, 0, 0, 0, 1, 0
298, 787, 1, 11313507, 5, 181, 105, 46, 188, 202, 1, 0.969468, 1, 1, 1, 247, 0, 0, 0, 0, 0, 1
202, 773, 1, 11313942, 6, 105, 46, 188, 253, 181, 1, 1, 1, 0.483152, 0.361427, 247, 0, 0, 0, 0, 0, 0
188, 742, 1, 11313942, 6, 105, 46, 181, 10000000, 10000000, 1, 1, 0.361427, 0, 0, 247, 0, 0, 0, 1, 1, 0
46, 702, 1, 11313942, 6, 253, 105, 181, 61, 10000000, 0.696502, 1, 0.539031, 0.27363, 0, 247, 0, 0, 0, 0, 1, 0
105, 687, -1, 11313942, 6, 61, 181, 253, 149, 5, 1, 1, 1, 0.645431, 0.483057, 247, 0, 0, 0, 1, 0, 1
253, 573, 1, 11318378, 7, 61, 150, 181, 5, 143, 1, 0.823952, 1, 0.603498, 0.273967, 247, 0, 0, 0, 0, 0, 0
181, 551, 1, 11318378, 7, 62, 61, 150, 5, 143, 0.780968, 1, 0.846058, 0.537503, 0.322587, 247, 0, 0, 0, 0, 0, 1
5, 502, -1, 11318378, 7, 62, 143, 275, 231, 150, 1, 1, 0.969488, 0.861403, 1, 247, 0, 0, 1, 1, 0, 0
87, 798, 504, 11321070, 4, 211, 260, 40, 90, 118, 0.608414, 0.602747, 0.48195, 0.43012, 0.159199, 247, 1, 1, 0, 0, 1, 1
260, 787, 401, 11321070, 4, 81, 190, 35, 114, 118, 1, 0.137358, 0.843257, 0.757344, 1, 247, 0, 1, 0, 0, 0, 0
138, 543, 401, 11321941, 6, 162, 53, 24, 160, 47, 0.764262, 1, 0.860862, 0.643765, 0.536741, 247, 0, 0, 0, 0, 0, 0
53, 504, 401, 11321941, 6, 160, 24, 162, 18, 10000000, 0.964688, 0.753254, 0.301196, 0.274094, 0, 247, 0, 0, 0, 0, 1, 1
160, 456, 398, 11321942, 6, 255, 18, 162, 45, 256, 0.968429, 1, 1, 0.908673, 0.969251, 247, 1, 0, 0, 0, 1, 0
24, 499, 398, 11322376, 7, 18, 162, 256, 255, 160, 1, 1, 0.969205, 0.968383, 1, 247, 0, 0, 1, 1, 0, 0
160, 456, 398, 11322377, 7, 255, 18, 162, 45, 256, 0.968383, 1, 1, 0.908553, 0.969205, 247, 1, 0, 0, 0, 1, 1
162, 344, 401, 11322812, 8, 239, 172, 18, 45, 111, 0.480652, 1, 1, 0.858683, 0.644586, 247, 1, 0, 0, 0, 0, 0
18, 298, 401, 11322812, 8, 251, 83, 172, 45, 151, 0.95542, 1, 0.961323, 1, 0.684735, 247, 0, 0, 0, 0, 0, 1
61, 502, 1, 11322813, 8, 143, 150, 62, 5, 10000000, 0.644866, 0.753796, 0.411198, 0.644696, 0, 247, 0, 0, 0, 0, 1, 1
5, 502, -1, 11322813, 8, 62, 143, 275, 231, 150, 1, 1, 0.969025, 0.860992, 1, 247, 0, 0, 1, 1, 0, 0
150, 460, -1, 11322813, 8, 62, 143, 275, 231, 152, 1, 1, 1, 0.968616, 0.753342, 247, 0, 0, 1, 1, 0, 0
90, 699, 601, 11325070, 4, 250, 122, 167, 84, 10000000, 0.753326, 0.821478, 0.429497, 0.858753, 0, 247, 0, 0, 0, 0, 1, 0
84, 698, 598, 11325070, 4, 167, 16, 250, 122, 287, 1, 0.860544, 1, 1, 0.753303, 247, 0, 0, 0, 0, 1, 0
122, 654, 598, 11325070, 4, 16, 167, 220, 287, 96, 0.968112, 1, 0.965372, 1, 0.794296, 247, 0, 0, 1, 1, 0, 1
250, 627, 598, 11325070, 4, 156, 96, 16, 124, 85, 1, 1, 1, 0.965903, 0.860753, 247, 0, 0, 0, 0, 0, 0
260, 787, 401, 11325505, 5, 81, 190, 35, 114, 118, 1, 0.137274, 0.842807, 0.756708, 1, 247, 0, 1, 0, 0, 0, 0
167, 538, 601, 11325506, 5, 16, 96, 85, 156, 10000000, 1, 0.843676, 0.645534, 0.645764, 0, 247, 0, 0, 0, 0, 1, 0
96, 497, 598, 11325506, 5, 20, 156, 148, 79, 10000000, 0.862139, 1, 0.646491, 0.429025, 0, 247, 0, 0, 1, 0, 1, 0
45, 296, 398, 11327247, 9, 254, 265, 259, 206, 251, 0.861599, 0.858443, 0.96827, 0.751581, 1, 247, 1, 1, 1, 1, 0, 0
172, 260, 398, 11327247, 9, 259, 206, 174, 251, 239, 1, 0.966318, 0.752262, 1, 1, 247, 1, 1, 0, 0, 0, 0
251, 226, 398, 11327247, 9, 174, 13, 206, 259, 239, 0.967194, 0.722697, 1, 1, 1, 247, 0, 0, 0, 1, 0, 1
5, 502, -1, 11327248, 9, 62, 143, 275, 231, 150, 1, 1, 0.968563, 0.860581, 1, 247, 0, 0, 1, 1, 0, 0
150, 460, -1, 11327248, 9, 62, 143, 275, 231, 152, 1, 1, 1, 0.968154, 0.752982, 247, 0, 0, 1, 1, 0, 0
143, 341, 1, 11327248, 9, 164, 285, 62, 7, 243, 0.945192, 0.819028, 1, 0.84484, 0.548568, 247, 0, 1, 0, 0, 1, 1
62, 305, 1, 11327248, 9, 243, 285, 164, 247, 7, 1, 0.842508, 0.859683, 0.538517, 0.861501, 247, 0, 1, 0, 0, 0, 0
259, 198, 387, 11327682, 10, 13, 174, 126, 206, 267, 1, 1, 0.602371, 1, 0.548834, 247, 0, 0, 0, 0, 1, 0
239, 172, 401, 11327683, 10, 174, 13, 206, 259, 251, 0.967148, 0.722659, 1, 1, 1, 247, 0, 0, 0, 1, 0, 0
62, 305, 1, 11327683, 10, 243, 285, 164, 247, 7, 1, 0.842464, 0.859643, 0.538491, 0.861461, 247, 0, 1, 0, 0, 0, 0
7, 293, -1, 11327683, 10, 247, 278, 285, 144, 243, 1, 1, 1, 1, 1, 247, 0, 1, 1, 0, 0, 0
164, 261, -1, 11327684, 10, 247, 278, 212, 285, 144, 1, 1, 0.968387, 1, 1, 247, 0, 1, 1, 1, 0, 1
285, 212, -1, 11328119, 11, 247, 278, 212, 10000000, 10000000, 1, 1, 1, 0, 0, 247, 0, 1, 0, 1, 1, 0
278, 201, 12, 11328119, 11, 247, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 247, 0, 1, 1, 1, 1, 0
144, 144, 1, 11328119, 11, 247, 278, 212, 285, 10000000, 1, 1, 1, 1, 0, 247, 0, 1, 0, 1, 1, 0
118, 746, 401, 11329941, 6, 35, 81, 114, 40, 53, 1, 1, 0.721487, 0.646045, 0.2415, 247, 0, 0, 0, 0, 0, 0
81, 705, 401, 11329941, 6, 114, 138, 35, 53, 10000000, 1, 0.538466, 0.962693, 0.31713, 0, 247, 0, 0, 0, 0, 1, 0
96, 497, 598, 11329941, 6, 20, 156, 148, 79, 10000000, 0.861727, 1, 0.646182, 0.428821, 0, 247, 0, 0, 1, 0, 1, 0
16, 495, 601, 11329941, 6, 156, 96, 85, 10000000, 10000000, 0.949332, 0.95691, 0.430151, 0, 0, 247, 0, 0, 0, 1, 1, 0
156, 460, 598, 11329941, 6, 20, 107, 256, 10000000, 10000000, 1, 0.537626, 0.137227, 0, 0, 247, 0, 0, 1, 1, 1, 0
114, 656, 398, 11329941, 6, 53, 138, 160, 187, 47, 1, 1, 0.865214, 0.753203, 0.643537, 247, 0, 0, 0, 0, 0, 0
35, 695, 398, 11330376, 7, 53, 138, 114, 187, 47, 0.968734, 1, 1, 0.645572, 0.429005, 247, 0, 0, 0, 1, 0, 0
96, 497, 598, 11330376, 7, 20, 156, 148, 79, 10000000, 0.861686, 1, 0.646152, 0.428801, 0, 247, 0, 0, 1, 0, 1, 0
156, 460, 598, 11330376, 7, 20, 107, 256, 10000000, 10000000, 1, 0.537601, 0.137219, 0, 0, 247, 0, 0, 1, 1, 1, 0
114, 656, 398, 11330376, 7, 53, 138, 160, 187, 47, 1, 1, 0.865051, 0.753168, 0.643507, 247, 0, 0, 0, 0, 0, 0
138, 543, 401, 11330376, 7, 162, 53, 24, 160, 47, 0.759367, 1, 0.860082, 0.643183, 0.536256, 247, 0, 0, 0, 0, 0, 0
138, 543, 401, 11330811, 8, 162, 53, 24, 160, 47, 0.759116, 1, 0.860041, 0.643153, 0.536231, 247, 0, 0, 0, 0, 0, 0
20, 302, 601, 11330811, 8, 107, 103, 10000000, 10000000, 10000000, 0.842623, 0.376424, 0, 0, 0, 247, 0, 0, 1, 1, 1, 0
107, 285, 598, 11330811, 8, 103, 34, 10000000, 10000000, 10000000, 1, 0.474309, 0, 0, 0, 247, 0, 0, 1, 1, 1, 0
107, 285, 598, 11331246, 9, 103, 34, 10000000, 10000000, 10000000, 1, 0.474277, 0, 0, 0, 247, 0, 0, 1, 1, 1, 0
53, 504, 401, 11335246, 9, 160, 24, 162, 18, 10000000, 0.963143, 0.752178, 0.299994, 0.273596, 0, 247, 0, 0, 0, 0, 1, 0
24, 499, 398, 11335246, 9, 18, 162, 256, 255, 160, 1, 1, 0.967864, 0.967044, 1, 247, 0, 0, 1, 1, 0, 0
160, 456, 398, 11335247, 9, 255, 18, 162, 45, 256, 0.967044, 1, 1, 0.905025, 0.967864, 247, 1, 0, 0, 0, 1, 0
24, 499, 398, 11339681, 10, 18, 162, 256, 255, 160, 1, 1, 0.967402, 0.966584, 1, 247, 0, 0, 1, 1, 0, 0
160, 456, 398, 11339682, 10, 255, 18, 162, 45, 256, 0.966584, 1, 1, 0.903816, 0.967402, 247, 1, 0, 0, 0, 1, 0
162, 344, 401, 11339682, 10, 239, 172, 18, 45, 111, 0.47968, 1, 1, 0.85713, 0.643419, 247, 1, 0, 0, 0, 0, 0
162, 344, 401, 11340117, 11, 239, 172, 18, 45, 111, 0.479655, 1, 1, 0.857091, 0.643389, 247, 1, 0, 0, 0, 0, 0
18, 298, 401, 11340117, 11, 251, 83, 172, 45, 151, 0.952794, 1, 0.959043, 1, 0.683116, 247, 0, 0, 0, 0, 0, 0
45, 296, 398, 11340117, 11, 254, 265, 259, 206, 251, 0.860406, 0.857259, 0.966931, 0.750544, 1, 247, 1, 1, 1, 1, 0, 0
206, 198, 371, 11340117, 11, 13, 267, 174, 226, 23, 1, 0.72341, 1, 0.645842, 0.749611, 247, 0, 1, 0, 0, 0, 0
174, 198, 337, 11340118, 11, 267, 23, 13, 126, 240, 0.750369, 1, 1, 0.752891, 0.474278, 247, 1, 0, 0, 0, 1, 0
13, 198, 300, 11340118, 11, 180, 126, 215, 267, 240, 0.854847, 0.968285, 0.749674, 0.750369, 0.546253, 247, 0, 0, 1, 1, 0, 0
126, 201, 258, 11340118, 11, 60, 180, 240, 215, 123, 1, 1, 1, 1, 1, 247, 0, 0, 0, 0, 0, 0
126, 201, 258, 11340553, 12, 60, 180, 240, 215, 123, 1, 1, 1, 1, 1, 247, 0, 0, 0, 0, 0, 0
267, 201, 213, 11340553, 12, 60, 98, 180, 240, 215, 1, 0.948004, 1, 1, 1, 247, 0, 0, 0, 0, 0, 0
180, 198, 140, 11340553, 12, 117, 278, 60, 212, 247, 1, 0.822027, 1, 0.822482, 0.537746, 247, 0, 1, 0, 0, 1, 0
60, 198, 89, 11340988, 13, 278, 212, 117, 247, 98, 1, 1, 0.750574, 0.430177, 1, 247, 1, 0, 0, 1, 0, 0
117, 201, 62, 11340989, 13, 247, 278, 212, 285, 144, 1, 1, 1, 1, 1, 247, 0, 1, 0, 1, 0, 0
212, 201, 24, 11340989, 13, 247, 278, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 247, 0, 1, 1, 1, 1, 0
212, 201, 24, 11341424, 14, 247, 278, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 247, 0, 1, 1, 1, 1, 0
278, 201, 12, 11341424, 14, 247, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 247, 0, 1, 1, 1, 1, 0
259, 198, 387, 11344118, 11, 13, 174, 126, 206, 267, 1, 1, 0.601181, 1, 0.547599, 247, 0, 0, 0, 0, 1, 0
251, 226, 398, 11344118, 11, 174, 13, 206, 259, 239, 0.965443, 0.721232, 1, 1, 1, 247, 0, 0, 0, 1, 0, 0
45, 296, 398, 11344552, 12, 254, 265, 259, 206, 251, 0.859996, 0.856852, 0.966471, 0.750187, 1, 247, 1, 1, 1, 1, 0, 0
172, 260, 398, 11344552, 12, 259, 206, 174, 251, 239, 1, 0.964526, 0.750865, 1, 1, 247, 1, 1, 0, 0, 0, 0
251, 226, 398, 11344552, 12, 174, 13, 206, 259, 239, 0.965398, 0.721194, 1, 1, 1, 247, 0, 0, 0, 1, 0, 0
83, 108, 401, 11344553, 12, 259, 206, 174, 251, 239, 1, 0.857356, 0.643599, 1, 1, 247, 1, 1, 1, 0, 0, 0
259, 198, 387, 11344987, 13, 13, 174, 126, 206, 267, 1, 1, 0.601118, 1, 0.547534, 247, 0, 0, 0, 0, 1, 0
239, 172, 401, 11344988, 13, 174, 13, 206, 259, 251, 0.965353, 0.721156, 1, 1, 1, 247, 0, 0, 0, 1, 0, 0
239, 172, 401, 11348988, 13, 174, 13, 206, 259, 251, 0.964939, 0.72081, 1, 1, 1, 247, 0, 0, 0, 1, 0, 0
251, 226, 398, 11348988, 13, 174, 13, 206, 259, 239, 0.964939, 0.72081, 1, 1, 1, 247, 0, 0, 0, 1, 0, 0
206, 198, 371, 11357422, 14, 13, 267, 174, 226, 23, 1, 0.721904, 1, 0.644641, 0.748224, 247, 0, 1, 0, 0, 0, 0
174, 198, 337, 11357423, 14, 23, 267, 13, 126, 240, 1, 0.747941, 1, 0.750447, 0.472984, 247, 0, 1, 0, 0, 1, 0
13, 198, 300, 11357423, 14, 180, 126, 215, 267, 240, 0.84857, 0.966486, 0.748288, 0.747941, 0.544965, 247, 0, 0, 1, 1, 0, 0
126, 201, 258, 11357423, 14, 60, 180, 240, 215, 123, 1, 1, 1, 1, 1, 247, 0, 0, 0, 0, 0, 0
126, 201, 258, 11357858, 15, 60, 180, 240, 215, 123, 1, 1, 1, 1, 1, 247, 0, 0, 0, 0, 0, 0
267, 201, 213, 11357858, 15, 60, 98, 180, 240, 215, 1, 0.945419, 1, 1, 1, 247, 0, 0, 0, 0, 0, 0
180, 198, 139, 11357858, 15, 117, 278, 60, 212, 247, 1, 0.820083, 1, 0.820536, 0.536747, 247, 0, 1, 0, 0, 1, 0
60, 198, 88, 11358293, 16, 278, 212, 117, 247, 98, 1, 1, 0.749184, 0.429378, 1, 247, 1, 0, 0, 1, 0, 0
117, 201, 63, 11358294, 16, 247, 278, 212, 285, 144, 1, 1, 1, 1, 1, 247, 0, 1, 0, 1, 0, 0
212, 201, 24, 11358294, 16, 247, 278, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 247, 0, 1, 1, 1, 1, 0
278, 201, 12, 11358294, 16, 247, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 247, 0, 1, 1, 1, 1, 0
212, 201, 24, 11358729, 17, 247, 278, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 247, 0, 1, 1, 1, 1, 0
278, 201, 12, 11358729, 17, 247, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 247, 0, 1, 1, 1, 1, 0
215, 174, 201, 11362293, 16, 60, 180, 240, 10000000, 10000000, 0.857695, 0.961984, 1, 0, 0, 247, 0, 0, 0, 1, 1, 0
240, 198, 172, 11362293, 16, 117, 98, 60, 180, 278, 0.953681, 1, 1, 1, 0.427623, 247, 0, 0, 0, 0, 1, 0
180, 198, 139, 11362293, 16, 117, 278, 60, 212, 247, 1, 0.819586, 1, 0.820039, 0.536492, 247, 0, 1, 0, 0, 1, 0
60, 198, 88, 11366728, 17, 278, 212, 117, 247, 98, 1, 1, 0.748508, 0.428989, 1, 247, 1, 0, 0, 1, 0, 0
117, 201, 63, 11366729, 17, 247, 278, 212, 285, 144, 1, 1, 1, 1, 1, 247, 0, 1, 0, 1, 0, 0
212, 201, 25, 11366729, 17, 247, 278, 285, 10000000, 10000000, 1, 1, 1, 0, 0, 247, 0, 1, 1, 1, 1, 0
278, 201, 12, 11366729, 17, 247, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 247, 0, 1, 1, 1, 1, 0
200, 835, 798, 12299999, 1, 165, 37, 272, 6, 234, 0.860605, 0.753455, 1, 0.726014, 0.137402, 180, 0, 0, 1, 0, 1, 0
272, 814, 798, 12300200, 2, 37, 165, 6, 175, 217, 0.861072, 0.860586, 0.689357, 0.638013, 0.442912, 180, 0, 0, 0, 0, 0, 1
6, 713, 798, 12300200, 2, 294, 296, 263, 213, 135, 1, 0.972269, 0.971159, 0.756384, 0.969273, 180, 1, 1, 1, 1, 0, 0
6, 713, 798, 12308635, 3, 294, 296, 263, 213, 135, 1, 0.971384, 0.970276, 0.755695, 0.968393, 180, 1, 1, 1, 1, 0, 0
175, 675, 798, 12308635, 3, 294, 33, 135, 296, 263, 1, 0.969429, 1, 1, 1, 180, 1, 0, 0, 1, 1, 0
294, 587, 801, 12317070, 4, 185, 33, 135, 213, 19, 1, 1, 1, 1, 0.754678, 180, 0, 0, 0, 0, 0, 1
213, 598, 760, 12317505, 5, 19, 185, 4, 287, 33, 1, 1, 0.842588, 0.603105, 0.753281, 180, 0, 0, 0, 1, 0, 1
135, 524, 801, 12317506, 5, 288, 33, 19, 82, 185, 0.606852, 1, 0.53903, 0.861098, 0.646638, 180, 1, 0, 0, 0, 0, 0
33, 496, 801, 12317506, 5, 204, 258, 288, 196, 185, 1, 0.844528, 0.821996, 0.755923, 0.538865, 180, 0, 1, 1, 0, 1, 1
288, 387, 801, 12321941, 6, 248, 108, 95, 196, 204, 0.361293, 0.8628, 1, 1, 1, 180, 1, 0, 0, 0, 0, 0
258, 383, 801, 12321941, 6, 108, 130, 95, 3, 196, 0.8628, 1, 1, 0.958794, 1, 180, 0, 0, 0, 0, 0, 0
204, 367, 801, 12321941, 6, 108, 95, 196, 3, 248, 0.75495, 1, 1, 0.722027, 0.602155, 180, 0, 0, 0, 0, 0, 1
196, 328, 801, 12322376, 7, 248, 3, 95, 108, 130, 1, 1, 1, 0.539225, 0.796728, 180, 0, 0, 0, 0, 0, 0
3, 303, 798, 12322376, 7, 248, 130, 10, 77, 10000000, 1, 1, 0.215102, 0.411939, 0, 180, 0, 0, 0, 0, 1, 0
95, 290, 801, 12322376, 7, 248, 130, 3, 108, 10000000, 1, 1, 0.967311, 0.43138, 0, 180, 0, 0, 0, 0, 1, 1
248, 237, 798, 12322376, 7, 10, 10000000, 10000000, 10000000, 10000000, 0.752856, 0, 0, 0, 0, 180, 0, 1, 1, 1, 1, 0
3, 304, 798, 12326811, 8, 248, 130, 10, 77, 10000000, 1, 1, 0.214999, 0.411689, 0, 180, 0, 0, 0, 0, 1, 0
130, 272, 798, 12326811, 8, 10, 248, 10000000, 10000000, 10000000, 0.537498, 1, 0, 0, 0, 180, 0, 0, 1, 1, 1, 0
248, 237, 798, 12326811, 8, 10, 10000000, 10000000, 10000000, 10000000, 0.752497, 0, 0, 0, 0, 180, 0, 1, 1, 1, 1, 1
