source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
185, 598, 729, 12329941, 6, 220, 19, 287, 4, 10000000, 0.911126, 1, 0.633775, 0.858079, 0, 180, 0, 0, 1, 0, 1, 0
4, 601, 717, 12329941, 6, 85, 124, 220, 287, 167, 1, 0.969616, 1, 1, 0.752247, 180, 0, 0, 0, 1, 0, 0
19, 598, 681, 12329941, 6, 85, 124, 287, 220, 167, 1, 1, 1, 0.823769, 0.241181, 180, 0, 0, 1, 0, 1, 1
287, 598, 584, 12329941, 6, 85, 21, 16, 124, 167, 1, 1, 0.967911, 1, 1, 180, 0, 0, 0, 0, 0, 0
287, 598, 584, 12330376, 7, 85, 21, 16, 124, 167, 1, 1, 0.967866, 1, 1, 180, 0, 0, 0, 0, 0, 1
220, 598, 565, 12330376, 7, 85, 21, 124, 16, 167, 1, 1, 1, 0.752785, 0.85967, 180, 0, 0, 0, 0, 0, 0
124, 598, 527, 12338811, 8, 85, 21, 187, 10000000, 10000000, 1, 1, 0.430962, 0, 0, 180, 0, 0, 0, 1, 1, 0
21, 601, 515, 12338811, 8, 187, 47, 138, 53, 85, 1, 0.859358, 0.752871, 0.645824, 1, 180, 0, 0, 0, 0, 0, 0
85, 598, 490, 12338811, 8, 187, 47, 10000000, 10000000, 10000000, 1, 0.430753, 0, 0, 0, 180, 0, 0, 1, 1, 1, 1
187, 598, 333, 12339247, 9, 266, 47, 53, 138, 12, 0.792406, 1, 0.538161, 0.752836, 0, 180, 1, 0, 0, 0, 0, 1
47, 598, 290, 12339682, 10, 266, 216, 53, 138, 10000000, 0.955161, 0.410551, 0.322882, 0.537715, 0, 180, 1, 1, 0, 1, 1, 1
266, 584, 201, 12344117, 11, 264, 268, 49, 116, 88, 1, 0.903389, 1, 1, 0.964221, 180, 1, 1, 0, 0, 0, 1
116, 526, 201, 12344553, 12, 264, 292, 268, 221, 49, 1, 0.941161, 0.841346, 0.840333, 1, 180, 1, 1, 1, 0, 0, 0
88, 525, 198, 12344553, 12, 71, 178, 218, 264, 292, 0.966748, 1, 1, 0.966973, 1, 180, 0, 0, 0, 1, 1, 0
49, 488, 201, 12344553, 12, 218, 292, 268, 221, 178, 0.962977, 1, 1, 0.960381, 0.632534, 180, 0, 1, 1, 0, 0, 1
221, 433, 198, 12352988, 13, 71, 178, 218, 264, 280, 1, 1, 1, 1, 1, 180, 0, 0, 0, 1, 1, 0
268, 416, 198, 12352988, 13, 71, 178, 218, 264, 132, 1, 1, 1, 1, 1, 180, 0, 0, 0, 1, 0, 0
292, 412, 198, 12352988, 13, 71, 178, 218, 153, 264, 1, 1, 1, 0.696898, 1, 180, 0, 0, 0, 0, 1, 0
218, 366, 201, 12352988, 13, 71, 153, 178, 27, 123, 1, 0.840057, 1, 0.718602, 0.240563, 180, 0, 0, 0, 0, 1, 1
178, 331, 201, 12353423, 14, 215, 153, 71, 27, 10000000, 1, 1, 1, 0.966774, 0, 180, 0, 0, 0, 0, 1, 0
27, 310, 198, 12353423, 14, 215, 123, 153, 267, 240, 0.963273, 1, 1, 0.859535, 0.749817, 180, 0, 0, 0, 1, 1, 0
71, 299, 201, 12353423, 14, 215, 153, 56, 123, 10000000, 1, 1, 1, 0.642931, 0, 180, 0, 0, 0, 0, 1, 1
153, 267, 198, 12353423, 14, 267, 240, 215, 180, 226, 1, 0.856934, 1, 0.644154, 0.750508, 180, 1, 1, 0, 0, 1, 0
153, 267, 198, 12353858, 15, 267, 240, 215, 180, 226, 1, 0.856894, 1, 0.644124, 0.750473, 180, 1, 1, 0, 0, 1, 0
56, 113, 198, 12353859, 15, 215, 123, 267, 153, 226, 1, 0.964351, 0.537184, 0.536158, 0.428842, 180, 0, 0, 1, 0, 1, 0
215, 166, 201, 12358294, 16, 180, 240, 60, 10000000, 10000000, 0.858423, 0.963548, 0.748499, 0, 0, 180, 0, 0, 0, 1, 1, 1
192, 889, 798, 13299999, 1, 272, 200, 6, 225, 165, 1, 1, 0.548735, 0.754706, 0.431161, 243, 0, 0, 0, 1, 0, 0
200, 845, 798, 13300200, 2, 165, 234, 37, 6, 272, 0.754515, 0.120801, 0.646389, 0.755572, 1, 243, 0, 1, 0, 0, 0, 0
272, 818, 798, 13300200, 2, 37, 165, 6, 175, 87, 0.75412, 0.754515, 0.726996, 0.550247, 0.242264, 243, 0, 0, 0, 0, 0, 1
6, 727, 798, 13300635, 3, 234, 271, 294, 135, 217, 1, 1, 1, 0.860191, 1, 243, 0, 0, 1, 0, 0, 1
175, 689, 798, 13300635, 3, 294, 296, 263, 135, 234, 1, 1, 0.968448, 1, 1, 243, 1, 1, 1, 0, 0, 0
217, 640, 798, 13309070, 4, 294, 33, 135, 296, 263, 1, 0.968219, 1, 1, 0.967569, 243, 1, 0, 0, 1, 1, 0
294, 587, 801, 13309071, 4, 258, 185, 213, 33, 135, 1, 0.970742, 1, 1, 1, 243, 0, 0, 0, 0, 0, 0
234, 554, 801, 13309071, 4, 288, 33, 135, 19, 213, 0.646505, 1, 1, 0.647652, 0.862624, 243, 1, 0, 0, 0, 0, 1
135, 511, 801, 13309506, 5, 288, 196, 33, 185, 258, 0.699676, 0.87269, 1, 0.539276, 0.566555, 243, 1, 0, 0, 0, 0, 0
33, 485, 801, 13309506, 5, 288, 130, 204, 258, 196, 0.844258, 1, 1, 0.862008, 0.636583, 243, 1, 0, 0, 0, 0, 1
288, 387, 801, 13313941, 6, 79, 108, 95, 3, 196, 1, 0.753509, 1, 0.951709, 1, 243, 0, 0, 0, 0, 0, 1
258, 378, 801, 13313941, 6, 108, 130, 95, 3, 196, 0.753509, 1, 1, 0.964687, 1, 243, 0, 0, 0, 0, 0, 0
204, 358, 801, 13313941, 6, 108, 130, 95, 196, 3, 0.645865, 1, 1, 1, 0.752531, 243, 0, 0, 0, 0, 0, 0
3, 318, 798, 13314376, 7, 248, 130, 95, 10, 10000000, 1, 1, 1, 0, 0, 243, 0, 0, 0, 0, 1, 0
196, 313, 801, 13314376, 7, 248, 95, 108, 3, 130, 1, 1, 0.430557, 1, 0.825574, 243, 0, 0, 0, 0, 0, 0
79, 401, 720, 13314376, 7, 148, 108, 20, 156, 198, 1, 1, 0.430647, 0.430523, 0.107437, 243, 0, 0, 0, 1, 1, 1
95, 276, 801, 13314377, 7, 248, 130, 108, 3, 10000000, 1, 1, 0.322917, 1, 0, 243, 0, 0, 0, 0, 1, 1
108, 398, 688, 13314812, 8, 148, 10000000, 10000000, 10000000, 10000000, 0.953086, 0, 0, 0, 0, 243, 0, 1, 1, 1, 1, 0
148, 401, 673, 13314812, 8, 198, 20, 156, 255, 96, 0.567538, 0.538284, 0.538128, 0.379202, 0.430104, 243, 0, 0, 0, 1, 0, 1
130, 284, 798, 13322812, 8, 10, 248, 10000000, 10000000, 10000000, 0.430749, 1, 0, 0, 0, 243, 0, 0, 1, 1, 1, 0
248, 248, 798, 13322812, 8, 10, 10000000, 10000000, 10000000, 10000000, 0.646123, 0, 0, 0, 0, 243, 0, 1, 1, 1, 1, 1
3, 318, 798, 13322812, 8, 248, 130, 95, 10, 10000000, 1, 1, 1, 0, 0, 243, 0, 0, 0, 0, 1, 0
225, 801, 861, 14299999, 1, 37, 272, 165, 94, 125, 1, 0.969245, 1, 1, 0.568686, 226, 0, 1, 0, 0, 0, 0
94, 801, 733, 14300200, 2, 273, 238, 228, 140, 37, 0.968724, 1, 0.755749, 0.754655, 0.970604, 226, 1, 0, 0, 0, 0, 0
165, 798, 709, 14300200, 2, 294, 273, 238, 228, 37, 0.108085, 0.56647, 1, 0.241307, 1, 226, 1, 1, 0, 1, 0, 1
37, 798, 672, 14308635, 3, 273, 228, 137, 140, 238, 0.962466, 0.323598, 0.215408, 0.605281, 0.967341, 226, 1, 1, 1, 0, 0, 0
238, 801, 654, 14308635, 3, 140, 228, 137, 273, 87, 1, 1, 0.861632, 1, 0.755621, 226, 0, 0, 0, 0, 0, 1
273, 774, 601, 14317070, 4, 250, 90, 122, 137, 84, 1, 1, 1, 1, 1, 226, 0, 0, 0, 0, 0, 1
140, 798, 507, 14317071, 4, 211, 87, 260, 90, 10000000, 0.240725, 1, 0.723586, 0.323198, 0, 226, 1, 0, 1, 0, 1, 1
87, 798, 465, 14317071, 4, 118, 120, 58, 260, 211, 0.107788, 1, 1, 0.754796, 0.318307, 226, 1, 0, 0, 0, 1, 0
87, 798, 465, 14317506, 5, 118, 120, 58, 260, 211, 0.107783, 1, 1, 0.75476, 0.318285, 226, 1, 0, 0, 0, 1, 1
84, 737, 598, 14329506, 5, 250, 90, 167, 122, 137, 1, 1, 0.754173, 1, 1, 226, 0, 0, 0, 0, 0, 0
137, 711, 601, 14329506, 5, 250, 90, 122, 10000000, 10000000, 1, 1, 1, 0, 0, 226, 0, 0, 0, 1, 1, 0
122, 690, 598, 14329506, 5, 167, 287, 96, 250, 90, 1, 0.858019, 0.752743, 1, 1, 226, 0, 1, 0, 0, 0, 0
90, 659, 601, 14329506, 5, 96, 16, 167, 250, 10000000, 1, 0.86971, 0.646434, 0.841931, 0, 226, 0, 0, 0, 0, 1, 0
250, 656, 598, 14329506, 5, 16, 167, 96, 156, 287, 0.967153, 0.969651, 1, 0.926989, 0.965271, 226, 0, 0, 0, 0, 1, 1
96, 538, 598, 14329941, 6, 16, 156, 167, 20, 148, 1, 1, 1, 0.643687, 0.322128, 226, 0, 0, 0, 0, 1, 0
156, 506, 598, 14329941, 6, 20, 16, 107, 148, 10000000, 0.965531, 1, 0.564262, 0.429504, 0, 226, 0, 0, 0, 0, 1, 0
167, 505, 601, 14329941, 6, 16, 156, 85, 10000000, 10000000, 1, 0.858348, 0.322025, 0, 0, 226, 0, 0, 0, 1, 1, 1
156, 506, 598, 14334376, 7, 20, 16, 107, 148, 10000000, 0.965071, 1, 0.563792, 0.4293, 0, 226, 0, 0, 0, 0, 1, 0
16, 454, 601, 14334376, 7, 20, 10000000, 10000000, 10000000, 10000000, 0.434803, 0, 0, 0, 0, 226, 0, 1, 1, 1, 1, 1
20, 263, 601, 14334812, 8, 34, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 226, 0, 1, 1, 1, 1, 1
34, 125, 598, 14335248, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 226, 1, 1, 1, 1, 1, 0
238, 801, 666, 15299999, 1, 140, 228, 273, 137, 87, 1, 1, 1, 0.756041, 0.647973, 285, 0, 0, 0, 0, 0, 0
9, 962, 598, 16299999, 1, 273, 70, 183, 228, 233, 1, 1, 0.971754, 0.755831, 0.972138, 240, 0, 0, 0, 0, 0, 0
233, 916, 601, 16300200, 2, 84, 273, 70, 183, 228, 1, 1, 1, 1, 0.363136, 240, 0, 0, 0, 0, 0, 0
183, 871, 601, 16300200, 2, 137, 84, 228, 273, 70, 0.946286, 0.869735, 0.758523, 0.755568, 1, 240, 0, 0, 0, 0, 0, 0
70, 841, 601, 16300200, 2, 250, 122, 228, 84, 137, 1, 1, 1, 1, 0.846343, 240, 0, 0, 0, 0, 0, 1
84, 762, 598, 16304635, 3, 96, 90, 250, 137, 122, 1, 1, 1, 1, 1, 240, 0, 0, 0, 0, 0, 0
228, 719, 601, 16304635, 3, 96, 90, 250, 137, 122, 1, 1, 1, 1, 0.971478, 240, 0, 0, 0, 0, 0, 0
122, 715, 598, 16304635, 3, 167, 156, 96, 90, 250, 0.96994, 1, 0.968728, 1, 1, 240, 0, 0, 0, 0, 0, 0
137, 689, 601, 16304635, 3, 156, 96, 90, 250, 10000000, 1, 1, 1, 1, 0, 240, 0, 0, 0, 0, 1, 0
250, 681, 598, 16304635, 3, 96, 167, 16, 156, 90, 1, 0.862168, 0.752973, 0.794891, 1, 240, 0, 0, 0, 0, 0, 1
90, 632, 601, 16305071, 4, 167, 156, 96, 16, 10000000, 0.960783, 1, 1, 0.467816, 0, 240, 0, 0, 0, 0, 1, 0
96, 564, 598, 16305071, 4, 16, 167, 156, 20, 10000000, 1, 1, 1, 0.430813, 0, 240, 0, 0, 0, 0, 1, 1
156, 536, 598, 16305071, 4, 16, 167, 107, 20, 148, 1, 1, 0.685701, 0.753923, 0.215387, 240, 0, 0, 0, 0, 0, 0
156, 536, 598, 16305506, 5, 16, 167, 107, 20, 148, 1, 1, 0.68566, 0.753888, 0.215377, 240, 0, 0, 0, 0, 0, 0
167, 482, 601, 16305506, 5, 16, 107, 10000000, 10000000, 10000000, 1, 0.782689, 0, 0, 0, 240, 0, 0, 1, 1, 1, 0
16, 427, 601, 16305506, 5, 107, 20, 10000000, 10000000, 10000000, 1, 0.468272, 0, 0, 0, 240, 0, 0, 1, 1, 1, 1
107, 353, 598, 16305942, 6, 20, 34, 10000000, 10000000, 10000000, 1, 0.379869, 0, 0, 0, 240, 0, 0, 1, 1, 1, 1
20, 238, 601, 16306377, 7, 34, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 240, 0, 1, 1, 1, 1, 1
34, 148, 598, 16306812, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 240, 1, 1, 1, 1, 1, 0
165, 798, 676, 17299999, 1, 37, 140, 273, 10000000, 10000000, 1, 0.318375, 0.361631, 0, 0, 144, 0, 0, 1, 1, 1, 0
37, 798, 637, 17300200, 2, 84, 140, 273, 10000000, 10000000, 1, 0.645943, 0.648185, 0, 0, 144, 0, 0, 1, 1, 1, 1
84, 774, 598, 17300635, 3, 96, 90, 137, 250, 228, 1, 1, 1, 1, 1, 144, 0, 0, 0, 0, 0, 1
228, 705, 601, 17301070, 4, 96, 90, 137, 250, 87, 1, 0.97264, 1, 1, 0.216089, 144, 0, 0, 0, 0, 0, 0
250, 694, 598, 17301070, 4, 96, 90, 167, 156, 287, 1, 1, 0.752867, 0.68619, 0.647281, 144, 0, 0, 0, 0, 1, 0
137, 677, 601, 17301070, 4, 156, 96, 90, 10000000, 10000000, 1, 1, 1, 0, 0, 144, 0, 0, 0, 1, 1, 0
90, 620, 601, 17301070, 4, 167, 156, 96, 19, 16, 0.965983, 1, 1, 1, 0.379422, 144, 0, 0, 0, 1, 0, 1
19, 598, 611, 17305505, 5, 124, 167, 220, 287, 85, 0.96487, 1, 1, 1, 0.760618, 144, 0, 0, 0, 0, 0, 0
96, 576, 598, 17305505, 5, 16, 167, 156, 20, 10000000, 0.96823, 1, 1, 0.323155, 0, 144, 0, 0, 0, 0, 1, 0
156, 551, 598, 17305506, 5, 16, 167, 107, 20, 10000000, 1, 1, 0.723568, 0.646309, 0, 144, 0, 0, 0, 0, 1, 0
167, 471, 601, 17305506, 5, 107, 16, 10000000, 10000000, 10000000, 0.878099, 1, 0, 0, 0, 144, 0, 0, 1, 1, 1, 1
16, 416, 601, 17305941, 6, 107, 20, 10000000, 10000000, 10000000, 1, 0.379402, 0, 0, 0, 144, 0, 0, 1, 1, 1, 0
107, 367, 598, 17305941, 6, 20, 103, 34, 10000000, 10000000, 1, 0.43137, 0.319235, 0, 0, 144, 0, 0, 0, 1, 1, 1
20, 226, 601, 17306377, 7, 34, 128, 236, 10000000, 10000000, 1, 0.876475, 0.441806, 0, 0, 144, 0, 0, 0, 1, 1, 1
34, 160, 598, 17306812, 8, 236, 128, 103, 245, 10000000, 1, 1, 1, 0.21503, 0, 144, 0, 0, 0, 1, 1, 1
128, 137, 598, 17306812, 8, 236, 245, 10000000, 10000000, 10000000, 1, 0.322544, 0, 0, 0, 144, 0, 1, 1, 1, 1, 0
236, 97, 598, 17306812, 8, 245, 168, 182, 50, 10000000, 0.430059, 0.107818, 0.322772, 0.215145, 0, 144, 0, 0, 0, 0, 1, 0
128, 137, 598, 17307247, 9, 236, 245, 10000000, 10000000, 10000000, 1, 0.322529, 0, 0, 0, 144, 0, 1, 1, 1, 1, 0
236, 97, 598, 17307247, 9, 245, 168, 182, 50, 10000000, 0.430039, 0.107813, 0.322757, 0.215135, 0, 144, 0, 0, 0, 0, 1, 1
103, 16, 601, 17307247, 9, 236, 128, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 144, 0, 0, 1, 1, 1, 0
272, 865, 798, 18299999, 1, 175, 6, 51, 177, 217, 0.967175, 1, 1, 1, 0.363302, 215, 0, 1, 0, 0, 0, 0
177, 853, 801, 18300200, 2, 175, 217, 6, 51, 10000000, 1, 0.883776, 1, 1, 0, 215, 0, 0, 1, 0, 1, 0
51, 829, 801, 18300200, 2, 217, 175, 6, 74, 10000000, 0.883776, 1, 1, 1, 0, 215, 0, 0, 1, 0, 1, 0
6, 787, 798, 18300200, 2, 271, 294, 217, 175, 82, 0.86113, 0.861875, 1, 1, 0.361773, 215, 0, 0, 0, 0, 0, 0
175, 759, 798, 18300200, 2, 294, 271, 217, 82, 296, 0.969609, 0.86113, 1, 0.754054, 0.647646, 215, 0, 0, 0, 0, 1, 1
217, 703, 798, 18300200, 2, 271, 294, 234, 82, 296, 1, 1, 0.862534, 0.964728, 0.755587, 215, 0, 0, 0, 0, 1, 0
217, 703, 798, 18300635, 3, 271, 294, 234, 82, 296, 1, 1, 0.862493, 0.964677, 0.755552, 215, 0, 0, 0, 0, 1, 1
294, 566, 801, 18309070, 4, 3, 33, 135, 234, 271, 0, 1, 1, 1, 1, 215, 0, 0, 0, 0, 0, 1
271, 532, 801, 18313506, 5, 258, 33, 3, 135, 234, 1, 1, 0.883017, 1, 1, 215, 0, 0, 0, 0, 0, 0
234, 483, 801, 18313506, 5, 248, 3, 288, 33, 135, 1, 1, 0.965274, 1, 1, 215, 0, 0, 0, 0, 0, 0
135, 450, 801, 18313506, 5, 258, 130, 3, 288, 33, 1, 0.913068, 1, 0.753361, 1, 215, 0, 0, 0, 0, 0, 0
3, 383, 798, 18313506, 5, 67, 95, 196, 204, 248, 1, 1, 1, 1, 1, 215, 1, 1, 0, 0, 0, 1
248, 320, 798, 18313941, 6, 77, 95, 196, 204, 189, 1, 1, 1, 1, 0.410212, 215, 1, 1, 0, 0, 0, 0
204, 292, 801, 18313941, 6, 67, 77, 95, 196, 10000000, 1, 1, 1, 1, 0, 215, 1, 1, 1, 0, 1, 0
196, 241, 801, 18313942, 6, 95, 77, 67, 210, 189, 1, 0.937401, 1, 0.781482, 0.434501, 215, 1, 1, 1, 0, 0, 0
67, 201, 792, 18313942, 6, 10, 191, 210, 189, 10000000, 0.968325, 1, 1, 1, 0, 215, 1, 0, 0, 0, 1, 1
191, 201, 756, 18314377, 7, 10, 65, 186, 10000000, 10000000, 0.860693, 0.751583, 0.466633, 0, 0, 215, 1, 1, 0, 1, 1, 1
189, 140, 798, 18314377, 7, 210, 262, 28, 219, 10000000, 1, 1, 1, 0.214845, 0, 215, 0, 0, 1, 1, 1, 0
210, 113, 798, 18314377, 7, 219, 195, 262, 10000000, 10000000, 0.322267, 0.215688, 1, 0, 0, 215, 0, 0, 0, 1, 1, 1
262, 69, 798, 18322812, 8, 2, 219, 195, 210, 10000000, 0.215153, 0.536625, 0.430983, 1, 0, 215, 0, 0, 0, 0, 1, 1
210, 114, 798, 18331247, 9, 219, 195, 262, 10000000, 10000000, 0.321684, 0.215296, 1, 0, 0, 215, 0, 0, 0, 1, 1, 1
262, 70, 798, 18343682, 10, 2, 219, 195, 210, 10000000, 0.214671, 0.535426, 0.430016, 1, 0, 215, 0, 0, 0, 0, 1, 1
210, 114, 798, 18352118, 11, 219, 195, 262, 10000000, 10000000, 0.320966, 0.214813, 1, 0, 0, 215, 0, 0, 0, 1, 1, 1
262, 70, 798, 18364553, 12, 2, 219, 195, 210, 10000000, 0.214191, 0.534232, 0.429054, 1, 0, 215, 0, 0, 0, 0, 1, 1
210, 114, 798, 18372988, 13, 219, 262, 195, 10000000, 10000000, 0.32025, 1, 0.214333, 0, 0, 215, 0, 0, 0, 1, 1, 1
262, 70, 798, 18385423, 14, 2, 219, 195, 210, 10000000, 0.213713, 0.533043, 0.428095, 1, 0, 215, 0, 0, 0, 0, 1, 1
210, 114, 798, 18389858, 15, 219, 262, 195, 10000000, 10000000, 0.319675, 1, 0.213946, 0, 0, 215, 0, 0, 0, 1, 1, 1
262, 70, 798, 18402293, 16, 2, 219, 195, 210, 10000000, 0.213329, 0.532086, 0.427324, 1, 0, 215, 0, 0, 0, 0, 1, 1
210, 115, 798, 18406728, 17, 219, 262, 195, 10000000, 10000000, 0.319101, 1, 0.213561, 0, 0, 215, 0, 0, 0, 1, 1, 1
262, 71, 798, 18419164, 18, 2, 219, 195, 210, 10000000, 0.212945, 0.531133, 0.426555, 1, 0, 215, 0, 0, 0, 0, 1, 1
210, 115, 798, 18423599, 19, 219, 262, 195, 10000000, 10000000, 0.31853, 1, 0.213177, 0, 0, 215, 0, 0, 0, 1, 1, 1
262, 71, 798, 18436034, 20, 2, 219, 195, 210, 10000000, 0.212564, 0.530183, 0.425789, 1, 0, 215, 0, 0, 0, 0, 1, 1
210, 115, 798, 18440469, 21, 219, 262, 195, 10000000, 10000000, 0.31796, 1, 0.212794, 0, 0, 215, 0, 0, 0, 1, 1, 1
69, 801, 991, 19299999, 1, 74, 225, 127, 230, 134, 0.972131, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
134, 769, 998, 19300200, 2, 36, 42, 141, 297, 277, 1, 0.863235, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
127, 801, 954, 19300200, 2, 6, 74, 94, 225, 125, 1, 1, 0.863176, 1, 0.412111, 60, 1, 1, 1, 0, 0, 0
230, 733, 998, 19300200, 2, 42, 36, 141, 297, 277, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 1
225, 801, 921, 19300200, 2, 125, 6, 74, 94, 238, 1, 1, 1, 1, 0.757277, 60, 0, 1, 1, 0, 0, 1
74, 798, 800, 19304635, 3, 238, 217, 125, 165, 175, 1, 1, 1, 0.647147, 1, 60, 0, 0, 0, 0, 0, 0
6, 791, 798, 19304635, 3, 84, 165, 238, 217, 294, 1, 1, 1, 1, 0.752442, 60, 1, 0, 0, 0, 0, 0
94, 802, 793, 19304635, 3, 6, 37, 165, 238, 217, 1, 1, 1, 1, 1, 60, 1, 0, 0, 0, 0, 0
125, 801, 759, 19304635, 3, 37, 165, 238, 273, 228, 1, 1, 1, 0.538704, 0.322471, 60, 0, 0, 0, 0, 0, 1
238, 801, 716, 19305070, 4, 84, 37, 165, 228, 273, 1, 1, 1, 0.644912, 0.646414, 60, 1, 0, 0, 0, 0, 0
165, 798, 653, 19305071, 4, 70, 84, 37, 273, 140, 1, 1, 1, 0.323207, 0.241342, 60, 1, 1, 0, 1, 0, 0
37, 798, 614, 19305071, 4, 140, 250, 122, 84, 273, 1, 1, 1, 1, 0.538678, 60, 0, 0, 0, 1, 0, 1
84, 791, 598, 19305506, 5, 156, 90, 58, 96, 137, 1, 1, 1, 0.915819, 1, 60, 0, 1, 0, 1, 0, 0
122, 753, 598, 19305506, 5, 156, 90, 96, 137, 228, 1, 1, 0.965544, 1, 1, 60, 0, 1, 0, 0, 0, 0
250, 719, 598, 19305506, 5, 19, 96, 90, 21, 137, 1, 1, 1, 1, 1, 60, 1, 1, 1, 1, 0, 1
273, 718, 601, 19305506, 5, 19, 87, 90, 21, 96, 1, 0.215864, 1, 1, 0.796268, 60, 1, 0, 1, 1, 0, 0
140, 798, 454, 19305506, 5, 227, 120, 35, 274, 87, 1, 1, 1, 0.782, 1, 60, 0, 0, 1, 0, 1, 1
87, 798, 407, 19305941, 6, 81, 118, 211, 260, 274, 1, 1, 1, 1, 1, 60, 1, 0, 0, 0, 0, 0
35, 788, 398, 19305941, 6, 81, 118, 211, 260, 114, 1, 1, 1, 1, 1, 60, 1, 0, 0, 0, 0, 0
120, 801, 376, 19305942, 6, 40, 102, 295, 270, 274, 1, 1, 0.432091, 0.322541, 1, 60, 0, 1, 1, 1, 0, 0
227, 801, 328, 19305942, 6, 102, 44, 40, 295, 209, 1, 1, 1, 0.648136, 0.754563, 60, 1, 1, 0, 1, 0, 1
40, 798, 212, 19306377, 7, 131, 209, 190, 102, 75, 1, 1, 0.96957, 1, 0.361274, 60, 0, 0, 0, 1, 0, 0
44, 807, 201, 19306377, 7, 249, 131, 190, 194, 102, 1, 1, 1, 0.722705, 1, 60, 0, 0, 0, 0, 1, 0
102, 791, 198, 19306377, 7, 86, 194, 249, 131, 190, 0.96938, 1, 1, 1, 1, 60, 1, 0, 0, 0, 0, 1
131, 754, 198, 19306812, 8, 88, 47, 86, 194, 266, 1, 1, 0.969335, 1, 0.753284, 60, 1, 1, 0, 0, 0, 0
194, 657, 201, 19306813, 8, 221, 112, 216, 268, 47, 1, 1, 0.796173, 0.785639, 1, 60, 0, 0, 0, 0, 1, 1
137, 655, 601, 19309941, 6, 156, 167, 96, 21, 19, 1, 0.788437, 1, 1, 1, 60, 0, 0, 1, 1, 1, 0
90, 608, 601, 19309941, 6, 24, 124, 220, 287, 167, 1, 1, 1, 1, 0.842524, 60, 1, 0, 0, 0, 0, 0
21, 601, 592, 19309941, 6, 24, 96, 85, 124, 220, 1, 1, 1, 1, 1, 60, 1, 1, 1, 0, 0, 0
