source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
19, 600, 601, 19309941, 6, 220, 124, 287, 167, 85, 1, 0.863109, 1, 0.879095, 0.688391, 60, 0, 0, 0, 0, 1, 1
96, 592, 598, 19309941, 6, 24, 220, 16, 167, 287, 1, 1, 0.966989, 1, 1, 60, 1, 0, 1, 0, 0, 0
287, 598, 516, 19310377, 7, 24, 85, 124, 220, 167, 1, 1, 1, 1, 0.323129, 60, 1, 1, 0, 0, 0, 0
220, 598, 485, 19310377, 7, 24, 85, 124, 10000000, 10000000, 1, 1, 1, 0, 0, 60, 1, 1, 0, 1, 1, 1
167, 448, 601, 19310377, 7, 107, 16, 108, 10000000, 10000000, 0.93403, 1, 1, 0, 0, 60, 1, 1, 1, 1, 1, 0
124, 598, 436, 19310377, 7, 24, 85, 187, 10000000, 10000000, 1, 1, 0.10762, 0, 0, 60, 1, 1, 0, 1, 1, 0
124, 598, 436, 19310812, 8, 24, 85, 187, 10000000, 10000000, 1, 1, 0.107615, 0, 0, 60, 1, 1, 0, 1, 1, 0
85, 598, 410, 19310812, 8, 88, 53, 160, 24, 187, 1, 1, 1, 1, 0.43046, 60, 1, 1, 0, 1, 0, 0
24, 591, 398, 19310812, 8, 53, 138, 160, 45, 162, 0.966963, 0.968585, 1, 0.323869, 0.322674, 60, 0, 0, 0, 0, 0, 1
160, 548, 398, 19311247, 9, 41, 53, 45, 138, 172, 1, 1, 0.962688, 1, 0.606275, 60, 1, 1, 1, 0, 0, 1
138, 435, 401, 19311248, 9, 251, 45, 172, 41, 53, 1, 1, 0.932249, 1, 1, 60, 0, 1, 0, 1, 1, 0
53, 411, 401, 19311248, 9, 162, 251, 172, 45, 41, 0.957989, 0.907924, 1, 0.955264, 1, 60, 0, 0, 0, 1, 1, 1
47, 598, 206, 19311248, 9, 48, 49, 292, 216, 268, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
112, 573, 198, 19311248, 9, 264, 153, 49, 116, 292, 0.969563, 1, 1, 1, 1, 60, 0, 0, 1, 0, 0, 0
221, 518, 198, 19311248, 9, 264, 218, 49, 116, 292, 1, 0.860777, 1, 1, 1, 60, 0, 0, 1, 0, 0, 1
268, 485, 198, 19311248, 9, 218, 264, 27, 48, 49, 0.968374, 1, 1, 1, 1, 60, 0, 0, 1, 1, 1, 0
41, 401, 403, 19311683, 10, 111, 23, 201, 256, 162, 1, 0, 1, 1, 1, 60, 0, 1, 0, 0, 0, 0
45, 391, 398, 19311683, 10, 256, 18, 162, 251, 172, 1, 0.968857, 1, 1, 1, 60, 0, 1, 0, 0, 0, 0
172, 373, 398, 19311683, 10, 23, 18, 265, 259, 162, 1, 1, 0.323399, 0.322935, 1, 60, 1, 1, 1, 1, 0, 0
251, 334, 398, 19311683, 10, 18, 23, 162, 110, 259, 1, 1, 1, 0.755727, 0.43058, 60, 1, 1, 0, 0, 1, 0
162, 272, 401, 19311683, 10, 18, 23, 110, 10000000, 10000000, 1, 1, 0.466098, 0, 0, 60, 1, 1, 0, 1, 1, 1
292, 446, 198, 19311683, 10, 218, 264, 178, 153, 48, 1, 1, 0.860528, 0.966772, 1, 60, 0, 0, 0, 0, 1, 0
116, 431, 201, 19311683, 10, 218, 153, 264, 48, 27, 0.957728, 1, 0.822358, 1, 0.953748, 60, 0, 0, 0, 1, 1, 0
18, 208, 401, 19312118, 11, 206, 226, 259, 56, 174, 1, 1, 1, 0.769356, 0.773934, 60, 0, 0, 0, 1, 0, 1
23, 201, 392, 19312118, 11, 174, 206, 13, 267, 226, 1, 1, 0.860737, 1, 1, 60, 0, 0, 1, 0, 0, 0
110, 165, 398, 19312119, 11, 23, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
259, 198, 322, 19312554, 12, 117, 56, 13, 174, 206, 1, 1, 1, 0.968506, 0.966712, 60, 0, 1, 1, 0, 0, 0
226, 201, 317, 19312554, 12, 98, 56, 13, 174, 206, 1, 1, 1, 1, 1, 60, 0, 1, 1, 0, 0, 0
206, 198, 276, 19312554, 12, 240, 212, 117, 56, 13, 1, 1, 1, 1, 1, 60, 0, 0, 0, 1, 1, 1
277, 688, 998, 19312635, 3, 282, 176, 42, 36, 141, 1, 1, 1, 1, 1, 60, 0, 0, 1, 1, 0, 0
297, 648, 998, 19312635, 3, 176, 208, 42, 36, 141, 1, 0.95537, 1, 1, 1, 60, 0, 0, 1, 1, 0, 0
141, 626, 1001, 19312635, 3, 282, 208, 176, 42, 36, 1, 1, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
42, 598, 990, 19312635, 3, 31, 282, 208, 176, 161, 0, 1, 1, 1, 0.24061, 60, 1, 0, 0, 0, 0, 1
13, 199, 204, 19312989, 13, 278, 180, 212, 240, 117, 1, 0.860634, 1, 0.863277, 1, 60, 0, 0, 0, 0, 0, 0
56, 192, 198, 19312989, 13, 278, 240, 212, 117, 98, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
117, 201, 157, 19312989, 13, 180, 60, 278, 240, 212, 1, 0.966454, 1, 1, 1, 60, 0, 1, 0, 0, 0, 1
176, 540, 998, 19313070, 4, 199, 31, 282, 106, 208, 1, 1, 1, 0.754098, 1, 60, 0, 1, 0, 1, 0, 0
208, 518, 998, 19313070, 4, 31, 106, 199, 282, 161, 1, 0.969555, 0.753413, 1, 0.647271, 60, 1, 1, 0, 0, 0, 0
282, 483, 998, 19313071, 4, 106, 31, 199, 161, 163, 1, 1, 0.953208, 0.75515, 0.322853, 60, 1, 1, 0, 0, 0, 0
31, 401, 991, 19313071, 4, 52, 163, 288, 79, 258, 1, 1, 0.753712, 0.612363, 0.430214, 60, 0, 0, 1, 0, 1, 1
163, 398, 845, 19313506, 5, 148, 130, 3, 79, 52, 1, 1, 1, 0.95385, 1, 60, 0, 0, 1, 1, 1, 0
52, 398, 810, 19313506, 5, 148, 204, 248, 130, 288, 0.947048, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 1
79, 401, 800, 19313506, 5, 108, 148, 204, 248, 258, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
130, 358, 798, 19313942, 6, 59, 279, 95, 67, 77, 1, 0.322616, 1, 1, 0.960441, 60, 1, 1, 1, 1, 1, 0
288, 356, 801, 19313942, 6, 59, 95, 77, 67, 196, 1, 0.861657, 0.604268, 0.767892, 1, 60, 1, 0, 1, 1, 0, 0
148, 401, 749, 19313942, 6, 107, 108, 104, 198, 10000000, 1, 1, 0.941399, 0.316828, 0, 60, 1, 1, 0, 0, 1, 1
248, 333, 798, 19313942, 6, 59, 95, 77, 67, 196, 1, 1, 1, 1, 1, 60, 1, 1, 1, 1, 0, 0
204, 278, 801, 19313942, 6, 67, 77, 95, 196, 10000000, 1, 1, 1, 1, 0, 60, 1, 1, 1, 0, 1, 1
108, 398, 608, 19314377, 7, 255, 198, 104, 107, 16, 1, 0.927309, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
107, 387, 598, 19314377, 7, 20, 104, 65, 34, 10, 1, 1, 1, 0.241738, 0, 60, 1, 0, 1, 0, 1, 1
104, 401, 573, 19314812, 8, 45, 255, 41, 198, 256, 1, 1, 0.754521, 1, 0.754735, 60, 1, 0, 1, 0, 0, 1
196, 228, 801, 19318377, 7, 67, 77, 95, 189, 210, 1, 0.948488, 1, 0.604974, 0.437818, 60, 1, 1, 1, 0, 0, 0
95, 209, 801, 19318377, 7, 191, 67, 77, 189, 210, 1, 1, 1, 0.943887, 0.933142, 60, 0, 1, 1, 0, 0, 0
67, 200, 794, 19318377, 7, 10, 191, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 60, 1, 0, 1, 1, 1, 1
77, 191, 798, 19318377, 7, 10, 191, 67, 10000000, 10000000, 0.767207, 1, 1, 0, 0, 60, 1, 0, 1, 1, 1, 0
191, 201, 768, 19318812, 8, 10, 65, 186, 10000000, 10000000, 0.841757, 0.845359, 0.378039, 0, 0, 60, 1, 1, 0, 1, 1, 0
198, 401, 542, 19319247, 9, 45, 256, 41, 255, 162, 1, 0.754375, 0.861898, 1, 0.322381, 60, 1, 0, 1, 0, 0, 0
255, 401, 514, 19319247, 9, 256, 41, 201, 162, 45, 1, 0.969635, 0.754482, 0.429841, 0.323575, 60, 0, 1, 0, 0, 1, 0
45, 391, 398, 19319248, 9, 256, 18, 162, 251, 172, 1, 0.968069, 1, 1, 1, 60, 0, 1, 0, 0, 0, 1
256, 398, 301, 19319683, 10, 231, 27, 111, 152, 201, 1, 1, 1, 0.874762, 1, 60, 0, 1, 0, 0, 0, 1
201, 398, 268, 19320118, 11, 275, 231, 152, 27, 48, 1, 1, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
111, 398, 222, 19320118, 11, 237, 275, 280, 231, 153, 1, 1, 0.960856, 1, 1, 60, 0, 0, 0, 0, 0, 0
27, 391, 198, 19320118, 11, 71, 178, 132, 218, 237, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
152, 401, 170, 19320119, 11, 100, 132, 237, 275, 280, 1, 0.966938, 1, 1, 1, 60, 1, 0, 0, 0, 0, 0
212, 201, 112, 19321424, 14, 60, 62, 180, 278, 240, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
240, 198, 98, 19321424, 14, 62, 180, 60, 278, 10000000, 1, 1, 0.858293, 1, 0, 60, 1, 0, 1, 0, 1, 0
278, 201, 79, 19321424, 14, 60, 62, 8, 180, 147, 1, 1, 1, 1, 0.361954, 60, 1, 1, 0, 0, 0, 0
180, 198, 32, 19321425, 14, 60, 62, 8, 10000000, 10000000, 1, 1, 1, 0, 0, 60, 1, 1, 0, 1, 1, 0
62, 196, 1, 19321860, 15, 60, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
8, 180, -1, 19321860, 15, 60, 62, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
65, 201, 609, 19323248, 9, 265, 254, 18, 186, 20, 1, 1, 0.778759, 1, 1, 60, 0, 0, 1, 0, 1, 0
48, 401, 191, 19324118, 11, 71, 178, 132, 100, 237, 1, 1, 1, 0.970456, 1, 60, 0, 0, 0, 0, 0, 0
27, 391, 198, 19324118, 11, 71, 178, 132, 218, 237, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
153, 362, 198, 19324119, 11, 56, 71, 178, 218, 267, 1, 1, 1, 1, 0.323283, 60, 1, 0, 0, 0, 1, 0
264, 318, 201, 19324119, 11, 132, 56, 13, 71, 178, 0.322174, 1, 0, 1, 1, 60, 0, 1, 1, 0, 0, 0
218, 277, 201, 19324554, 12, 56, 71, 13, 197, 178, 1, 1, 1, 1, 1, 60, 1, 0, 1, 0, 0, 0
237, 398, 74, 19324554, 12, 61, 100, 7, 132, 10000000, 1, 1, 0, 1, 0, 60, 1, 1, 1, 0, 1, 0
178, 240, 201, 19324554, 12, 56, 71, 13, 197, 10000000, 0.931465, 1, 1, 1, 0, 60, 1, 0, 1, 0, 1, 0
132, 398, 33, 19324554, 12, 164, 7, 100, 10000000, 10000000, 1, 1, 1, 0, 0, 60, 0, 1, 1, 1, 1, 0
71, 219, 201, 19324554, 12, 56, 10000000, 10000000, 10000000, 10000000, 0.965433, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
56, 192, 198, 19324989, 13, 278, 240, 212, 117, 98, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
98, 201, 178, 19325424, 14, 60, 180, 278, 240, 212, 1, 1, 1, 1, 1, 60, 1, 0, 0, 0, 0, 0
117, 201, 157, 19325424, 14, 180, 60, 278, 240, 212, 1, 0.965165, 1, 1, 1, 60, 0, 1, 0, 0, 0, 0
212, 201, 112, 19325424, 14, 60, 62, 180, 278, 240, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
240, 198, 98, 19325424, 14, 62, 180, 60, 278, 10000000, 1, 1, 0.857924, 1, 0, 60, 1, 0, 1, 0, 1, 0
278, 201, 79, 19325424, 14, 60, 62, 8, 180, 147, 1, 1, 1, 1, 0.361779, 60, 1, 1, 0, 0, 0, 0
208, 518, 998, 19325505, 5, 31, 106, 199, 282, 161, 1, 0.968258, 0.752406, 1, 0.646404, 60, 1, 1, 0, 0, 0, 0
282, 483, 998, 19325506, 5, 106, 31, 199, 161, 163, 1, 1, 0.951329, 0.754138, 0.322421, 60, 1, 1, 0, 0, 0, 0
106, 391, 998, 19325506, 5, 15, 31, 161, 199, 30, 0.965321, 1, 1, 1, 0.322993, 60, 1, 1, 0, 0, 0, 0
199, 346, 998, 19325506, 5, 15, 30, 161, 158, 10000000, 1, 0.633867, 1, 0.321904, 0, 60, 1, 0, 0, 0, 1, 0
180, 198, 32, 19325860, 15, 60, 62, 8, 10000000, 10000000, 1, 1, 1, 0, 0, 60, 1, 1, 0, 1, 1, 0
62, 196, 1, 19325860, 15, 60, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
8, 180, -1, 19325860, 15, 60, 62, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
161, 233, 1001, 19325941, 6, 55, 158, 30, 15, 10000000, 1, 1, 0.945583, 1, 0, 60, 1, 0, 0, 1, 1, 0
15, 207, 1001, 19325941, 6, 191, 279, 223, 173, 55, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 1, 0
158, 162, 998, 19325942, 6, 30, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 0, 1, 1, 1, 1, 0
55, 201, 987, 19326377, 7, 77, 95, 59, 166, 279, 1, 1, 0.967863, 1, 0.966556, 60, 1, 1, 0, 0, 0, 0
173, 201, 968, 19326377, 7, 77, 59, 95, 166, 279, 1, 1, 1, 1, 1, 60, 1, 0, 1, 0, 0, 0
223, 201, 918, 19326377, 7, 67, 77, 59, 95, 166, 1, 1, 1, 1, 1, 60, 1, 1, 0, 1, 0, 0
20, 210, 601, 19327683, 10, 265, 254, 186, 10, 34, 1, 1, 1, 1, 0.948742, 60, 0, 0, 0, 1, 0, 0
186, 201, 568, 19327683, 10, 23, 265, 259, 254, 126, 0.858945, 1, 0.752219, 1, 0.463305, 60, 1, 0, 0, 0, 0, 0
254, 201, 523, 19327683, 10, 259, 23, 18, 206, 126, 1, 1, 1, 0.750668, 0.819037, 60, 0, 1, 1, 0, 0, 0
265, 201, 479, 19327683, 10, 259, 206, 126, 23, 18, 1, 0.857906, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
18, 208, 401, 19328118, 11, 206, 226, 259, 56, 174, 1, 1, 1, 0.760001, 0.764468, 60, 0, 0, 0, 1, 0, 0
23, 201, 392, 19328118, 11, 174, 206, 13, 267, 226, 1, 1, 0.859258, 1, 1, 60, 0, 0, 1, 0, 0, 0
126, 201, 371, 19328119, 11, 56, 13, 174, 206, 267, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
259, 198, 322, 19328119, 11, 117, 56, 13, 174, 206, 1, 1, 1, 0.966887, 0.965099, 60, 0, 1, 1, 0, 0, 0
206, 198, 275, 19328119, 11, 240, 212, 117, 56, 13, 1, 1, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
206, 198, 275, 19328554, 12, 240, 212, 117, 56, 13, 1, 1, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
174, 198, 228, 19328554, 12, 212, 240, 117, 56, 13, 1, 0.943285, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
13, 199, 204, 19328554, 12, 278, 180, 212, 240, 117, 1, 0.859196, 1, 0.86183, 1, 60, 0, 0, 0, 0, 0, 0
56, 192, 198, 19328554, 12, 278, 240, 212, 117, 98, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
117, 201, 157, 19328554, 12, 180, 60, 278, 240, 212, 1, 0.964841, 1, 1, 1, 60, 0, 1, 0, 0, 0, 0
212, 201, 112, 19328989, 13, 60, 62, 180, 278, 240, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
240, 198, 98, 19328989, 13, 62, 180, 60, 278, 10000000, 1, 1, 0.857597, 1, 0, 60, 1, 0, 1, 0, 1, 0
278, 201, 79, 19328989, 13, 60, 62, 8, 180, 147, 1, 1, 1, 1, 0.361624, 60, 1, 1, 0, 0, 0, 0
180, 198, 32, 19328990, 13, 60, 62, 8, 10000000, 10000000, 1, 1, 1, 0, 0, 60, 1, 1, 0, 1, 1, 0
62, 196, 1, 19329425, 14, 60, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
8, 180, -1, 19329425, 14, 60, 62, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
100, 398, 8, 19332989, 13, 243, 143, 285, 164, 7, 1, 0.7782, 0.758692, 1, 1, 60, 0, 0, 0, 0, 1, 0
7, 391, -1, 19332989, 13, 143, 285, 60, 62, 243, 1, 1, 0.858824, 0.860671, 1, 60, 0, 0, 1, 0, 0, 0
164, 363, -1, 19332989, 13, 60, 62, 143, 285, 241, 1, 1, 1, 1, 0.866615, 60, 1, 1, 0, 0, 0, 0
285, 283, -1, 19333424, 14, 60, 62, 8, 143, 147, 1, 1, 1, 1, 0.635325, 60, 1, 1, 0, 0, 0, 0
143, 240, 1, 19333425, 14, 60, 62, 8, 147, 10000000, 1, 1, 1, 1, 0, 60, 1, 1, 0, 0, 1, 0
166, 198, 831, 19334812, 8, 191, 67, 77, 189, 95, 0.89988, 1, 1, 1, 1, 60, 0, 1, 1, 0, 1, 0
59, 198, 807, 19334812, 8, 191, 67, 77, 189, 95, 1, 1, 1, 1, 1, 60, 0, 1, 1, 0, 1, 0
95, 209, 801, 19334812, 8, 191, 67, 77, 189, 210, 1, 1, 1, 0.940968, 0.929578, 60, 0, 1, 1, 0, 0, 0
77, 191, 798, 19334812, 8, 10, 191, 67, 10000000, 10000000, 0.757653, 1, 1, 0, 0, 60, 1, 0, 1, 1, 1, 0
67, 200, 794, 19334812, 8, 10, 191, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 60, 1, 0, 1, 1, 1, 0
191, 201, 768, 19335247, 9, 10, 65, 186, 10000000, 10000000, 0.840097, 0.843685, 0.376868, 0, 0, 60, 1, 1, 0, 1, 1, 0
65, 201, 610, 19339683, 10, 265, 254, 18, 186, 20, 1, 1, 0.768917, 1, 1, 60, 0, 0, 1, 0, 1, 0
20, 210, 601, 19344118, 11, 265, 254, 186, 10, 34, 1, 1, 1, 1, 0.946282, 60, 0, 0, 0, 1, 0, 0
186, 201, 568, 19344118, 11, 23, 265, 259, 254, 126, 0.857432, 1, 0.750893, 1, 0.461548, 60, 1, 0, 0, 0, 0, 0
254, 201, 524, 19344118, 11, 259, 23, 18, 206, 126, 1, 1, 1, 0.749347, 0.817204, 60, 0, 1, 1, 0, 0, 0
265, 201, 480, 19344118, 11, 259, 206, 126, 23, 18, 1, 0.856396, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
18, 208, 401, 19344118, 11, 206, 226, 259, 56, 174, 1, 1, 1, 0.75087, 0.75523, 60, 0, 0, 0, 1, 0, 0
259, 198, 322, 19344554, 12, 117, 56, 13, 174, 206, 1, 1, 1, 0.965183, 0.963401, 60, 0, 1, 1, 0, 0, 0
206, 198, 275, 19344554, 12, 240, 212, 117, 56, 13, 1, 1, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
13, 199, 204, 19344989, 13, 278, 180, 212, 240, 117, 1, 0.857682, 1, 0.860307, 1, 60, 0, 0, 0, 0, 0, 0
56, 192, 198, 19344989, 13, 278, 240, 212, 117, 98, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
117, 201, 157, 19344989, 13, 180, 60, 278, 240, 212, 1, 0.963144, 1, 1, 1, 60, 0, 1, 0, 0, 0, 0
212, 201, 112, 19344989, 13, 60, 62, 180, 278, 240, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
240, 198, 98, 19344989, 13, 62, 180, 60, 278, 10000000, 1, 1, 0.856128, 1, 0, 60, 1, 0, 1, 0, 1, 0
278, 201, 79, 19345424, 14, 60, 62, 8, 180, 147, 1, 1, 1, 1, 0.360909, 60, 1, 1, 0, 0, 0, 0
180, 198, 32, 19357860, 15, 60, 62, 8, 10000000, 10000000, 1, 1, 1, 0, 0, 60, 1, 1, 0, 1, 1, 0
62, 195, 1, 19357860, 15, 60, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
8, 181, -1, 19357860, 15, 60, 62, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
10, 198, 581, 19360553, 12, 265, 254, 186, 18, 10000000, 1, 0.865139, 1, 0, 0, 60, 0, 0, 0, 1, 1, 0
34, 183, 598, 19360553, 12, 10, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
186, 201, 568, 19360553, 12, 23, 265, 259, 254, 126, 0.855924, 1, 0.749571, 1, 0.459804, 60, 1, 0, 0, 0, 0, 0
254, 201, 524, 19360553, 12, 259, 23, 18, 206, 126, 1, 1, 1, 0.748031, 0.815379, 60, 0, 1, 1, 0, 0, 0
117, 201, 158, 19361424, 14, 180, 60, 278, 240, 212, 1, 0.961453, 1, 1, 1, 60, 0, 1, 0, 0, 0, 0
212, 201, 112, 19361424, 14, 60, 62, 180, 278, 240, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
240, 198, 98, 19361424, 14, 62, 180, 60, 278, 10000000, 1, 1, 0.854625, 1, 0, 60, 1, 0, 1, 0, 1, 0
18, 208, 401, 19364988, 13, 206, 226, 259, 56, 174, 1, 1, 1, 0.739285, 0.743511, 60, 0, 0, 0, 1, 0, 0
23, 201, 392, 19364989, 13, 174, 206, 13, 267, 226, 1, 1, 0.855869, 1, 1, 60, 0, 0, 1, 0, 0, 0
226, 201, 318, 19369424, 14, 98, 56, 13, 174, 206, 1, 1, 1, 1, 1, 60, 0, 1, 1, 0, 0, 0
267, 201, 293, 19369424, 14, 117, 98, 13, 56, 174, 1, 0.96338, 1, 0.960233, 1, 60, 0, 0, 1, 1, 0, 0
206, 198, 275, 19369424, 14, 240, 212, 117, 56, 13, 1, 1, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
240, 198, 98, 19369859, 15, 62, 180, 60, 278, 10000000, 1, 1, 0.853856, 1, 0, 60, 1, 0, 1, 0, 1, 0
278, 201, 80, 19369859, 15, 60, 62, 8, 180, 147, 1, 1, 1, 1, 0.359851, 60, 1, 1, 0, 0, 0, 0
180, 198, 32, 19369860, 15, 60, 62, 8, 10000000, 10000000, 1, 1, 1, 0, 0, 60, 1, 1, 0, 1, 1, 0
62, 195, 1, 19369860, 15, 60, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
62, 195, 1, 19370295, 16, 60, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
8, 181, -1, 19370295, 16, 60, 62, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
10, 198, 581, 19376988, 13, 265, 254, 186, 18, 10000000, 1, 0.859032, 1, 0, 0, 60, 0, 0, 0, 1, 1, 0
186, 201, 569, 19377423, 14, 23, 265, 259, 254, 126, 0.854382, 1, 0.748219, 1, 0.458028, 60, 1, 0, 0, 0, 0, 0
254, 201, 524, 19377423, 14, 259, 23, 18, 206, 126, 1, 1, 1, 0.746685, 0.813514, 60, 0, 1, 1, 0, 0, 0
265, 201, 480, 19377423, 14, 259, 206, 126, 23, 18, 1, 0.853354, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
18, 208, 401, 19377424, 14, 206, 226, 259, 56, 174, 1, 1, 1, 0.73255, 0.736699, 60, 0, 0, 0, 1, 0, 0
18, 208, 401, 19377859, 15, 206, 226, 259, 56, 174, 1, 1, 1, 0.732317, 0.736463, 60, 0, 0, 0, 1, 0, 0
23, 201, 392, 19377859, 15, 174, 206, 13, 267, 226, 1, 1, 0.854692, 1, 1, 60, 0, 0, 1, 0, 0, 0
126, 201, 372, 19377859, 15, 56, 13, 174, 206, 267, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
206, 198, 275, 19385859, 15, 240, 212, 117, 56, 13, 1, 1, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
174, 198, 227, 19385859, 15, 212, 240, 117, 56, 13, 1, 0.933196, 1, 1, 1, 60, 0, 0, 0, 1, 1, 0
13, 199, 203, 19385859, 15, 278, 180, 212, 240, 117, 1, 0.85394, 1, 0.856542, 1, 60, 0, 0, 0, 0, 0, 0
56, 192, 198, 19385859, 15, 278, 240, 212, 117, 98, 1, 1, 1, 1, 1, 60, 0, 0, 0, 0, 0, 0
98, 201, 179, 19385859, 15, 60, 180, 278, 240, 212, 1, 1, 1, 1, 1, 60, 1, 0, 0, 0, 0, 0
212, 201, 112, 19386294, 16, 60, 62, 180, 278, 240, 1, 1, 1, 1, 1, 60, 1, 1, 0, 0, 0, 0
240, 198, 97, 19386295, 16, 62, 180, 60, 278, 10000000, 1, 1, 0.85236, 1, 0, 60, 1, 0, 1, 0, 1, 0
278, 201, 80, 19386295, 16, 60, 62, 8, 180, 147, 1, 1, 1, 1, 0.359143, 60, 1, 1, 0, 0, 0, 0
180, 198, 31, 19386295, 16, 60, 62, 8, 10000000, 10000000, 1, 1, 1, 0, 0, 60, 1, 1, 0, 1, 1, 0
62, 195, 1, 19390730, 17, 60, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
8, 181, -1, 19390730, 17, 60, 62, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 60, 1, 1, 1, 1, 1, 0
