source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
23, 201, 284, 198, 387, 10300200, 2, 1, 305, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 284, 198, 387, 10300200, 4, 1, 366, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 284, 198, 387, 10300200, 3, 1, 386, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 284, 198, 387, 10300200, 5, 1, 399, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 284, 201, 412, 10300200, 1, 1, 363, 23, 700, 750, 363, 305, 386, 366, 399, 0
23, 201, 412, 201, 446, 10300637, 5, 1, 205, 363, 700, 750, 222, 65, 188, 45, 205, 0
23, 201, 412, 248, 398, 10300637, 3, 1, 188, 363, 700, 750, 222, 65, 188, 45, 205, 0
23, 201, 412, 201, 485, 10300637, 2, 1, 65, 363, 700, 750, 222, 65, 188, 45, 205, 0
23, 201, 412, 198, 564, 10300637, 1, 1, 222, 363, 700, 750, 222, 65, 188, 45, 205, 0
23, 198, 564, 201, 618, 10301075, 1, 1, 276, 222, 700, 750, 276, 246, 271, 136, 107, 0
23, 201, 618, 201, 645, 10301512, 3, 1, 210, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 201, 618, 201, 691, 10301512, 2, 1, 67, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 201, 618, 198, 712, 10301512, 4, 1, 10, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 248, 398, 283, 398, 10309074, 4, 1, 45, 188, 700, 750, 372, 278, 168, 45, 335, 0
23, 248, 398, 354, 401, 10309074, 3, 1, 168, 188, 700, 750, 372, 278, 168, 45, 335, 0
23, 201, 446, 201, 486, 10317074, 3, 1, 65, 205, 700, 750, 210, 222, 65, 113, 188, 0
23, 201, 446, 198, 532, 10317074, 4, 1, 113, 205, 700, 750, 210, 222, 65, 113, 188, 0
23, 201, 446, 198, 564, 10317074, 2, 1, 222, 205, 700, 750, 210, 222, 65, 113, 188, 0
23, 354, 401, 401, 416, 10317512, 5, 1, 300, 168, 700, 750, 24, 104, 166, 217, 300, 0
23, 354, 401, 401, 431, 10317512, 4, 1, 217, 168, 700, 750, 24, 104, 166, 217, 300, 0
23, 354, 401, 445, 398, 10317512, 3, 1, 166, 168, 700, 750, 24, 104, 166, 217, 300, 0
23, 354, 401, 485, 398, 10317512, 1, 1, 24, 168, 700, 750, 24, 104, 166, 217, 300, 0
23, 485, 398, 515, 401, 10317949, 4, 1, 53, 24, 700, 750, 286, 144, 347, 53, 120, 0
23, 485, 398, 554, 401, 10317949, 2, 1, 144, 24, 700, 750, 286, 144, 347, 53, 120, 0
23, 485, 398, 601, 412, 10317949, 3, 1, 347, 24, 700, 750, 286, 144, 347, 53, 120, 0
23, 198, 564, 201, 618, 10321512, 1, 1, 276, 222, 700, 750, 276, 246, 271, 136, 107, 0
23, 201, 618, 201, 645, 10321949, 3, 1, 210, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 201, 618, 201, 691, 10321949, 2, 1, 67, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 201, 618, 198, 712, 10321949, 4, 1, 10, 276, 700, 750, 107, 67, 210, 10, 10000000, 0
23, 554, 401, 601, 412, 10322386, 5, 1, 347, 144, 700, 750, 179, 21, 286, 35, 347, 0
23, 554, 401, 601, 419, 10322386, 3, 1, 286, 144, 700, 750, 179, 21, 286, 35, 347, 0
23, 554, 401, 601, 445, 10322386, 1, 1, 179, 144, 700, 750, 179, 21, 286, 35, 347, 0
23, 554, 401, 683, 398, 10322387, 4, 1, 35, 144, 700, 750, 179, 21, 286, 35, 347, 0
23, 601, 445, 601, 487, 10322823, 1, 1, 21, 179, 700, 750, 21, 332, 85, 243, 130, 0
23, 601, 445, 598, 515, 10322824, 3, 1, 85, 179, 700, 750, 21, 332, 85, 243, 130, 0
23, 601, 445, 598, 552, 10322824, 10000000, 1, 130, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 445, 598, 587, 10322824, 10000000, 1, 332, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 487, 598, 515, 10323261, 5, 1, 85, 21, 700, 750, 332, 130, 243, 186, 85, 0
23, 601, 487, 598, 580, 10323261, 10000000, 1, 243, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 487, 601, 647, 10323261, 10000000, 1, 186, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 580, 620, 598, 10329054, 10000000, 2, 273, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 580, 601, 690, 10329054, 10000000, 2, 4, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 580, 598, 710, 10329054, 10000000, 2, 19, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 690, 598, 752, 10329937, 10000000, 3, 204, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 690, 598, 778, 10329937, 10000000, 3, 236, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 690, 598, 787, 10329937, 10000000, 3, 309, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 690, 598, 787, 10329937, 10000000, 3, 360, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 690, 598, 787, 10329937, 10000000, 3, 393, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 601, 690, 601, 858, 10329938, 10000000, 3, 112, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 401, 431, 401, 467, 10329949, 2, 1, 104, 217, 700, 750, 115, 104, 24, 79, 154, 0
23, 401, 431, 398, 533, 10329949, 1, 1, 115, 217, 700, 750, 115, 104, 24, 79, 154, 0
23, 398, 533, 401, 638, 10330386, 2, 1, 154, 115, 700, 750, 79, 154, 162, 96, 215, 0
23, 398, 533, 401, 680, 10330386, 1, 1, 79, 115, 700, 750, 79, 154, 162, 96, 215, 0
23, 598, 787, 587, 801, 10333393, 10000000, 4, 317, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 612, 798, 10333393, 10000000, 4, 337, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 587, 801, 10333393, 10000000, 4, 358, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 587, 801, 10333393, 10000000, 4, 384, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 587, 801, 10333393, 10000000, 4, 387, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 618, 798, 10333393, 10000000, 4, 240, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 578, 801, 10333393, 10000000, 4, 257, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 551, 801, 10333393, 10000000, 4, 141, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 646, 798, 10333393, 10000000, 4, 194, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 685, 798, 10333393, 10000000, 4, 6, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 787, 598, 924, 10333393, 10000000, 4, 109, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 683, 398, 717, 401, 10334824, 1, 1, 81, 35, 700, 750, 81, 179, 21, 10000000, 10000000, 0
23, 618, 798, 519, 801, 10348574, 10000000, 5, 33, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 618, 798, 484, 798, 10348574, 10000000, 5, 82, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 618, 798, 444, 798, 10348574, 10000000, 5, 181, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 643, 598, 10349833, 10000000, 3, 128, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 685, 598, 10349833, 10000000, 3, 84, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 553, 601, 10349833, 10000000, 3, 173, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 712, 601, 10349833, 10000000, 3, 90, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 509, 601, 10349833, 10000000, 3, 16, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 754, 601, 10349833, 10000000, 3, 143, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 484, 598, 10349833, 10000000, 3, 96, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 780, 601, 10349833, 10000000, 3, 251, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 620, 598, 787, 601, 10349833, 10000000, 3, 318, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 685, 798, 812, 798, 10352981, 10000000, 5, 301, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 685, 798, 822, 798, 10352981, 10000000, 5, 223, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 754, 601, 787, 601, 10355533, 10000000, 4, 377, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 754, 601, 801, 612, 10355533, 10000000, 4, 334, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 754, 601, 801, 612, 10355533, 10000000, 4, 371, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 754, 601, 801, 621, 10355533, 10000000, 4, 261, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 754, 601, 801, 640, 10355534, 10000000, 4, 131, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 754, 601, 821, 598, 10355534, 10000000, 4, 277, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 754, 601, 841, 598, 10355534, 10000000, 4, 148, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 754, 601, 887, 598, 10355534, 10000000, 4, 9, 143, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 587, 801, 598, 965, 10355878, 10000000, 5, 219, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 587, 801, 380, 801, 10355878, 10000000, 5, 227, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 598, 778, 612, 998, 10356363, 10000000, 4, 361, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 553, 601, 448, 598, 10361668, 10000000, 4, 162, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 553, 601, 355, 601, 10361669, 10000000, 4, 182, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 798, 580, 10365654, 10000000, 5, 280, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 798, 552, 10365654, 10000000, 5, 146, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 801, 683, 10365654, 10000000, 5, 94, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 798, 518, 10365654, 10000000, 5, 87, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 798, 719, 10365654, 10000000, 5, 37, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 914, 601, 10365654, 10000000, 5, 70, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 987, 601, 10365654, 10000000, 5, 376, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 798, 755, 10367545, 10000000, 4, 171, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 798, 777, 10367545, 10000000, 4, 297, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 987, 601, 10367545, 10000000, 4, 341, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 787, 601, 998, 587, 10367545, 10000000, 4, 354, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 578, 801, 387, 801, 10369025, 10000000, 5, 304, 257, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 798, 777, 801, 821, 10371054, 10000000, 5, 248, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 798, 777, 801, 847, 10371054, 10000000, 5, 133, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 798, 777, 801, 889, 10371054, 10000000, 5, 69, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 798, 777, 798, 920, 10371054, 10000000, 5, 74, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 798, 552, 801, 468, 10372963, 10000000, 6, 111, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 798, 552, 787, 401, 10372963, 10000000, 6, 306, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 798, 552, 787, 401, 10372963, 10000000, 6, 367, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 841, 598, 955, 601, 10375307, 10000000, 5, 202, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 841, 598, 979, 601, 10375307, 10000000, 5, 256, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 551, 801, 387, 801, 10377269, 10000000, 5, 352, 141, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 551, 801, 354, 801, 10377269, 10000000, 5, 215, 141, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 812, 798, 850, 798, 10386978, 10000000, 6, 211, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 812, 798, 890, 798, 10386978, 10000000, 6, 57, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 812, 798, 919, 801, 10386979, 10000000, 6, 51, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 812, 798, 987, 801, 10386979, 10000000, 6, 329, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 822, 798, 956, 801, 10393710, 10000000, 6, 196, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 822, 798, 980, 801, 10393710, 10000000, 6, 252, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 780, 601, 998, 587, 10398411, 10000000, 4, 397, 251, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
23, 850, 798, 1001, 812, 10432187, 10000000, 7, 355, 211, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 1, 108, 1, 212, 12300200, 4, 1, 379, 11, 700, 750, 64, 346, 32, 379, 284, 0
11, 1, 108, 1, 215, 12300200, 2, 1, 346, 11, 700, 750, 64, 346, 32, 379, 284, 0
11, 1, 108, 1, 233, 12300200, 5, 1, 284, 11, 700, 750, 64, 346, 32, 379, 284, 0
11, 1, 108, 1, 312, 12300200, 3, 1, 32, 11, 700, 750, 64, 346, 32, 379, 284, 0
11, 1, 215, 1, 274, 12304637, 5, 1, 176, 346, 700, 750, 32, 56, 216, 64, 176, 0
11, 1, 215, -1, 292, 12304637, 4, 1, 64, 346, 700, 750, 32, 56, 216, 64, 176, 0
11, 1, 215, 1, 312, 12304637, 1, 1, 32, 346, 700, 750, 32, 56, 216, 64, 176, 0
11, 1, 312, -1, 330, 12305074, 3, 1, 174, 32, 700, 750, 348, 282, 174, 43, 191, 0
11, 1, 312, -1, 367, 12305074, 2, 1, 282, 32, 700, 750, 348, 282, 174, 43, 191, 0
11, 1, 312, -1, 383, 12305074, 1, 1, 348, 32, 700, 750, 348, 282, 174, 43, 191, 0
11, 1, 312, 1, 503, 12305075, 4, 1, 43, 32, 700, 750, 348, 282, 174, 43, 191, 0
11, -1, 383, 1, 472, 12305512, 4, 1, 191, 348, 700, 750, 221, 110, 43, 191, 50, 0
11, -1, 383, -1, 497, 12305512, 5, 1, 50, 348, 700, 750, 221, 110, 43, 191, 50, 0
11, -1, 383, 1, 503, 12305512, 3, 1, 43, 348, 700, 750, 221, 110, 43, 191, 50, 0
11, 1, 503, -1, 584, 12313949, 3, 1, 340, 43, 700, 750, 370, 390, 340, 374, 328, 0
11, 1, 503, -1, 587, 12313949, 1, 1, 370, 43, 700, 750, 370, 390, 340, 374, 328, 0
11, 1, 503, -1, 587, 12313949, 2, 1, 390, 43, 700, 750, 370, 390, 340, 374, 328, 0
11, 1, 503, 1, 612, 12313949, 4, 1, 374, 43, 700, 750, 370, 390, 340, 374, 328, 0
11, 1, 503, 1, 616, 12313949, 5, 1, 328, 43, 700, 750, 370, 390, 340, 374, 328, 0
11, -1, 587, 34, 598, 12314386, 4, 1, 259, 370, 700, 750, 103, 134, 34, 259, 396, 0
11, -1, 587, 68, 598, 12314386, 2, 1, 134, 370, 700, 750, 103, 134, 34, 259, 396, 0
11, -1, 587, 80, 601, 12314386, 1, 1, 103, 370, 700, 750, 103, 134, 34, 259, 396, 0
11, -1, 587, 12, 798, 12314387, 5, 1, 396, 370, 700, 750, 103, 134, 34, 259, 396, 0
11, 80, 601, 135, 601, 12314824, 3, 1, 189, 103, 700, 750, 107, 276, 189, 210, 67, 0
11, 135, 601, 287, 601, 12323261, 3, 1, 20, 189, 700, 750, 107, 276, 20, 210, 67, 0
11, 12, 798, 33, 798, 12330824, 5, 1, 233, 396, 700, 750, 77, 68, 184, 208, 233, 0
11, 12, 798, 72, 798, 12330824, 4, 1, 208, 396, 700, 750, 77, 68, 184, 208, 233, 0
11, 12, 798, 78, 801, 12330824, 2, 1, 68, 396, 700, 750, 77, 68, 184, 208, 233, 0
11, 12, 798, 119, 798, 12330824, 1, 1, 77, 396, 700, 750, 77, 68, 184, 208, 233, 0
11, 12, 798, 133, 801, 12330824, 3, 1, 184, 396, 700, 750, 77, 68, 184, 208, 233, 0
11, 119, 798, 133, 801, 12331261, 3, 1, 184, 77, 700, 750, 324, 136, 184, 271, 3, 0
11, 119, 798, 201, 815, 12331261, 1, 1, 324, 77, 700, 750, 324, 136, 184, 271, 3, 0
11, 119, 798, 235, 798, 12331262, 4, 1, 271, 77, 700, 750, 324, 136, 184, 271, 3, 0
11, 119, 798, 304, 798, 12331262, 5, 1, 3, 77, 700, 750, 324, 136, 184, 271, 3, 0
11, 287, 601, 332, 601, 12331698, 3, 1, 182, 20, 700, 750, 96, 162, 182, 154, 79, 0
11, 201, 815, 198, 733, 12331699, 5, 1, 178, 324, 700, 750, 136, 271, 3, 10, 178, 0
11, 201, 815, 198, 682, 12331699, 4, 1, 10, 324, 700, 750, 136, 271, 3, 10, 178, 0
11, 332, 601, 475, 598, 12340136, 2, 1, 162, 182, 700, 750, 96, 162, 154, 79, 16, 0
11, 332, 601, 481, 601, 12340136, 5, 1, 16, 182, 700, 750, 96, 162, 154, 79, 16, 0
11, 235, 798, 271, 798, 12343699, 5, 1, 136, 271, 700, 750, 352, 215, 95, 3, 136, 0
11, 235, 798, 290, 801, 12343699, 3, 1, 95, 271, 700, 750, 352, 215, 95, 3, 136, 0
11, 235, 798, 304, 798, 12343699, 4, 1, 3, 271, 700, 750, 352, 215, 95, 3, 136, 0
11, 235, 798, 327, 801, 12343699, 2, 1, 215, 271, 700, 750, 352, 215, 95, 3, 136, 0
11, 235, 798, 387, 801, 12343699, 1, 1, 352, 271, 700, 750, 352, 215, 95, 3, 136, 0
11, 198, 682, 201, 671, 12344136, 3, 1, 210, 10, 700, 750, 136, 67, 210, 271, 3, 0
11, 198, 682, 201, 720, 12344136, 2, 1, 67, 10, 700, 750, 136, 67, 210, 271, 3, 0
11, 387, 801, 472, 798, 12344136, 3, 1, 181, 352, 700, 750, 82, 33, 181, 141, 108, 0
11, 387, 801, 496, 801, 12344136, 2, 1, 33, 352, 700, 750, 82, 33, 181, 141, 108, 0
11, 387, 801, 512, 798, 12344136, 1, 1, 82, 352, 700, 750, 82, 33, 181, 141, 108, 0
11, 387, 801, 587, 801, 12344137, 10000000, 1, 387, 352, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 387, 801, 598, 787, 12344137, 10000000, 1, 393, 352, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 475, 598, 481, 601, 12344573, 3, 1, 16, 162, 700, 750, 96, 173, 16, 273, 186, 0
11, 475, 598, 510, 598, 12344573, 1, 1, 96, 162, 700, 750, 96, 173, 16, 273, 186, 0
11, 475, 598, 530, 601, 12344573, 2, 1, 173, 162, 700, 750, 96, 173, 16, 273, 186, 0
11, 512, 798, 564, 801, 12344574, 10000000, 1, 257, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 512, 798, 584, 801, 12344574, 10000000, 1, 317, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 512, 798, 587, 801, 12344574, 10000000, 1, 358, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 512, 798, 587, 801, 12344574, 10000000, 1, 384, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 512, 798, 614, 798, 12344574, 10000000, 1, 337, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 510, 598, 530, 601, 12345010, 4, 1, 173, 96, 700, 750, 128, 273, 84, 173, 186, 0
11, 530, 601, 635, 598, 12349010, 10000000, 1, 273, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 530, 601, 666, 598, 12349010, 10000000, 1, 128, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 530, 601, 711, 598, 12349010, 10000000, 1, 84, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 598, 787, 12350366, 10000000, 2, 360, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 598, 784, 12350366, 10000000, 2, 309, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 598, 760, 12350366, 10000000, 2, 236, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 631, 798, 12350366, 10000000, 2, 240, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 524, 801, 12350366, 10000000, 2, 141, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 671, 798, 12350366, 10000000, 2, 194, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 601, 886, 12350366, 10000000, 2, 112, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 598, 897, 12350366, 10000000, 2, 109, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 731, 601, 12351591, 10000000, 2, 143, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 685, 601, 12351591, 10000000, 2, 90, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 766, 601, 12351591, 10000000, 2, 251, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
