source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
11, 711, 598, 784, 601, 12351591, 10000000, 2, 318, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 787, 601, 12351591, 10000000, 2, 377, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 801, 612, 12351591, 10000000, 2, 371, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 801, 615, 12351591, 10000000, 2, 334, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 836, 598, 12351591, 10000000, 2, 277, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 866, 598, 12351591, 10000000, 2, 148, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 891, 601, 12351591, 10000000, 2, 70, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 711, 598, 913, 598, 12351591, 10000000, 2, 9, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 671, 798, 713, 798, 12355133, 10000000, 3, 6, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 897, 601, 717, 12357755, 10000000, 3, 4, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 798, 564, 12359816, 10000000, 3, 280, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 801, 639, 12359816, 10000000, 3, 261, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 801, 664, 12359816, 10000000, 3, 131, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 798, 529, 12359816, 10000000, 3, 146, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 798, 694, 12359816, 10000000, 3, 37, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 801, 494, 12359816, 10000000, 3, 111, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 798, 732, 12359816, 10000000, 3, 171, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 929, 601, 12359816, 10000000, 3, 202, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 798, 760, 12359816, 10000000, 3, 297, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 787, 601, 963, 601, 12359816, 10000000, 3, 256, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 271, 798, 327, 801, 12360136, 5, 1, 215, 136, 700, 750, 82, 181, 352, 227, 215, 0
11, 271, 798, 367, 801, 12360136, 4, 1, 227, 136, 700, 750, 82, 181, 352, 227, 215, 0
11, 598, 787, 598, 729, 12361893, 10000000, 2, 204, 393, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 787, 598, 681, 12361893, 10000000, 2, 19, 393, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 787, 601, 674, 12361893, 10000000, 2, 186, 393, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 787, 598, 941, 12361893, 10000000, 2, 219, 393, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 798, 564, 798, 492, 12363566, 10000000, 4, 87, 280, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 798, 564, 801, 710, 12363566, 10000000, 4, 94, 280, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 798, 564, 787, 401, 12363566, 10000000, 4, 398, 280, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 681, 598, 584, 12365869, 10000000, 3, 332, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 681, 598, 566, 12365869, 10000000, 3, 243, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 681, 598, 526, 12365870, 10000000, 3, 130, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 681, 601, 516, 12365870, 10000000, 3, 21, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 587, 801, 383, 801, 12369880, 10000000, 2, 304, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 367, 801, 472, 798, 12372573, 2, 1, 181, 227, 700, 750, 82, 181, 33, 384, 257, 0
11, 367, 801, 496, 801, 12372573, 3, 1, 33, 227, 700, 750, 82, 181, 33, 384, 257, 0
11, 367, 801, 512, 798, 12372573, 1, 1, 82, 227, 700, 750, 82, 181, 33, 384, 257, 0
11, 801, 710, 801, 839, 12378926, 10000000, 5, 248, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 801, 710, 801, 871, 12378926, 10000000, 5, 133, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 801, 710, 798, 893, 12378926, 10000000, 5, 74, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 713, 798, 816, 798, 12381558, 10000000, 4, 301, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 713, 798, 840, 798, 12381559, 10000000, 4, 223, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 801, 839, 801, 915, 12383337, 10000000, 6, 69, 248, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 836, 598, 984, 601, 12390692, 10000000, 3, 341, 277, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 836, 598, 987, 601, 12390692, 10000000, 3, 376, 277, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 566, 598, 490, 12395010, 10000000, 4, 85, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 566, 601, 471, 12395010, 10000000, 4, 179, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 566, 601, 435, 12395010, 10000000, 4, 286, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 598, 566, 601, 415, 12395010, 10000000, 4, 347, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 801, 612, 787, 401, 12399634, 10000000, 3, 367, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 784, 601, 998, 587, 12400049, 10000000, 3, 354, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 840, 798, 877, 798, 12412326, 10000000, 5, 211, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 840, 798, 896, 801, 12412326, 10000000, 5, 51, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 840, 798, 932, 801, 12412326, 10000000, 5, 196, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 840, 798, 966, 801, 12412326, 10000000, 5, 252, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 840, 798, 1001, 812, 12412326, 10000000, 5, 355, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
11, 816, 798, 922, 798, 12421212, 10000000, 5, 57, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
32, 1, 328, -1, 356, 13300200, 2, 1, 282, 32, 700, 750, 348, 282, 43, 191, 10000000, 0
32, 1, 328, -1, 378, 13300200, 1, 1, 348, 32, 700, 750, 348, 282, 43, 191, 10000000, 0
32, -1, 378, -1, 515, 13300637, 3, 1, 201, 348, 700, 750, 221, 43, 201, 390, 340, 0
32, -1, 378, 1, 517, 13300637, 2, 1, 43, 348, 700, 750, 221, 43, 201, 390, 340, 0
32, 1, 517, -1, 580, 13305074, 3, 1, 340, 43, 700, 750, 370, 390, 340, 374, 328, 0
32, 1, 517, -1, 587, 13305074, 1, 1, 370, 43, 700, 750, 370, 390, 340, 374, 328, 0
32, 1, 517, -1, 587, 13305074, 2, 1, 390, 43, 700, 750, 370, 390, 340, 374, 328, 0
32, 1, 517, 1, 612, 13305074, 4, 1, 374, 43, 700, 750, 370, 390, 340, 374, 328, 0
32, 1, 517, 1, 621, 13305074, 5, 1, 328, 43, 700, 750, 370, 390, 340, 374, 328, 0
32, -1, 587, 45, 598, 13305512, 2, 1, 259, 370, 700, 750, 134, 259, 103, 34, 163, 0
32, -1, 587, 66, 601, 13305512, 3, 1, 103, 370, 700, 750, 134, 259, 103, 34, 163, 0
32, -1, 587, 1, 683, 13305512, 5, 1, 163, 370, 700, 750, 134, 259, 103, 34, 163, 0
32, 45, 598, 65, 601, 13309949, 4, 1, 103, 259, 700, 750, 34, 134, 189, 103, 210, 0
32, 45, 598, 83, 598, 13309949, 2, 1, 134, 259, 700, 750, 34, 134, 189, 103, 210, 0
32, 45, 598, 114, 598, 13309949, 1, 1, 34, 259, 700, 750, 34, 134, 189, 103, 210, 0
32, 45, 598, 125, 601, 13309949, 3, 1, 189, 259, 700, 750, 34, 134, 189, 103, 210, 0
32, 114, 598, 125, 601, 13310386, 3, 1, 189, 34, 700, 750, 20, 107, 189, 210, 276, 0
8, 126, -1, 176, 1, 14300200, 4, 1, 343, 8, 700, 750, 62, 365, 323, 343, 330, 0
8, 126, -1, 201, 24, 14300200, 3, 1, 323, 8, 700, 750, 62, 365, 323, 343, 330, 0
8, 126, -1, 213, -1, 14300200, 2, 1, 365, 8, 700, 750, 62, 365, 323, 343, 330, 0
8, 126, -1, 226, -1, 14300200, 5, 1, 330, 8, 700, 750, 62, 365, 323, 343, 330, 0
8, 126, -1, 264, 1, 14300200, 1, 1, 62, 8, 700, 750, 62, 365, 323, 343, 330, 0
8, 264, 1, 330, -1, 14300637, 5, 1, 7, 62, 700, 750, 288, 320, 373, 156, 7, 0
8, 264, 1, 457, -1, 14300638, 1, 1, 288, 62, 700, 750, 288, 320, 373, 156, 7, 0
8, 457, -1, 503, -1, 14301075, 5, 1, 156, 288, 700, 750, 291, 5, 298, 200, 156, 0
8, 457, -1, 514, 1, 14301075, 4, 1, 200, 288, 700, 750, 291, 5, 298, 200, 156, 0
8, 457, -1, 542, -1, 14301075, 2, 1, 5, 288, 700, 750, 291, 5, 298, 200, 156, 0
8, 457, -1, 543, 1, 14301075, 3, 1, 298, 288, 700, 750, 291, 5, 298, 200, 156, 0
8, 542, -1, 543, 1, 14305512, 3, 1, 298, 5, 700, 750, 46, 338, 298, 220, 291, 0
8, 542, -1, 574, 1, 14305512, 2, 1, 338, 5, 700, 750, 46, 338, 298, 220, 291, 0
8, 542, -1, 663, 1, 14305512, 1, 1, 46, 5, 700, 750, 46, 338, 298, 220, 291, 0
8, 663, 1, 704, 1, 14305949, 1, 1, 207, 46, 700, 750, 207, 10000000, 10000000, 10000000, 10000000, 0
8, 201, 24, 201, 54, 14308637, 5, 1, 235, 323, 700, 750, 98, 123, 199, 313, 235, 0
8, 201, 24, 198, 99, 14308637, 3, 1, 199, 323, 700, 750, 98, 123, 199, 313, 235, 0
8, 201, 24, 201, 99, 14308637, 2, 1, 123, 323, 700, 750, 98, 123, 199, 313, 235, 0
8, 201, 24, 201, 121, 14308637, 1, 1, 98, 323, 700, 750, 98, 123, 199, 313, 235, 0
8, 201, 121, 198, 175, 14309074, 5, 1, 344, 98, 700, 750, 132, 249, 313, 193, 344, 0
8, 201, 121, 201, 227, 14309074, 3, 1, 313, 98, 700, 750, 132, 249, 313, 193, 344, 0
8, 201, 121, 201, 256, 14309075, 2, 1, 249, 98, 700, 750, 132, 249, 313, 193, 344, 0
8, 201, 256, 198, 386, 14313512, 2, 1, 366, 249, 700, 750, 399, 366, 386, 363, 299, 0
8, 201, 256, 198, 387, 14313512, 3, 1, 386, 249, 700, 750, 399, 366, 386, 363, 299, 0
8, 201, 256, 198, 387, 14313512, 1, 1, 399, 249, 700, 750, 399, 366, 386, 363, 299, 0
8, 201, 256, 201, 412, 14313512, 4, 1, 363, 249, 700, 750, 399, 366, 386, 363, 299, 0
8, 198, 387, 255, 398, 14313949, 4, 1, 274, 399, 700, 750, 65, 18, 205, 274, 299, 0
8, 198, 387, 259, 401, 14313949, 2, 1, 18, 399, 700, 750, 65, 18, 205, 274, 299, 0
8, 198, 387, 201, 456, 14313949, 5, 1, 299, 399, 700, 750, 65, 18, 205, 274, 299, 0
8, 198, 387, 201, 499, 14313949, 3, 1, 205, 399, 700, 750, 65, 18, 205, 274, 299, 0
8, 259, 401, 401, 412, 14318387, 5, 1, 381, 18, 700, 750, 339, 279, 395, 388, 381, 0
8, 259, 401, 401, 412, 14318387, 4, 1, 388, 18, 700, 750, 339, 279, 395, 388, 381, 0
8, 259, 401, 401, 412, 14318387, 3, 1, 395, 18, 700, 750, 339, 279, 395, 388, 381, 0
8, 201, 499, 198, 513, 14322386, 4, 1, 222, 205, 700, 750, 276, 65, 188, 222, 67, 0
8, 201, 499, 201, 539, 14322386, 2, 1, 65, 205, 700, 750, 276, 65, 188, 222, 67, 0
8, 401, 412, 401, 418, 14326824, 1, 1, 349, 395, 700, 750, 349, 104, 166, 217, 115, 0
8, 201, 539, 201, 650, 14326824, 2, 1, 276, 65, 700, 750, 178, 276, 210, 188, 10, 0
8, 201, 539, 198, 654, 14326824, 5, 1, 10, 65, 700, 750, 178, 276, 210, 188, 10, 0
8, 401, 412, 401, 477, 14326824, 4, 1, 217, 395, 700, 750, 349, 104, 166, 217, 115, 0
8, 401, 412, 398, 488, 14326824, 5, 1, 115, 395, 700, 750, 349, 104, 166, 217, 115, 0
8, 401, 412, 401, 514, 14326824, 2, 1, 104, 395, 700, 750, 349, 104, 166, 217, 115, 0
8, 401, 418, 401, 477, 14327261, 3, 1, 217, 349, 700, 750, 104, 166, 217, 24, 279, 0
8, 401, 418, 401, 514, 14327261, 1, 1, 104, 349, 700, 750, 104, 166, 217, 24, 279, 0
8, 201, 650, 201, 698, 14331261, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000, 0
17, 44, 201, 106, 198, 15300200, 5, 1, 216, 17, 700, 750, 368, 56, 313, 238, 216, 0
17, 44, 201, 132, 201, 15300200, 4, 1, 238, 17, 700, 750, 368, 56, 313, 238, 216, 0
17, 44, 201, 153, 198, 15300200, 2, 1, 56, 17, 700, 750, 368, 56, 313, 238, 216, 0
17, 153, 198, 201, 215, 15304637, 5, 1, 368, 56, 700, 750, 241, 197, 159, 71, 368, 0
17, 153, 198, 266, 201, 15304637, 4, 1, 71, 56, 700, 750, 241, 197, 159, 71, 368, 0
17, 153, 198, 289, 201, 15304637, 2, 1, 197, 56, 700, 750, 241, 197, 159, 71, 368, 0
17, 153, 198, 307, 198, 15304637, 3, 1, 159, 56, 700, 750, 241, 197, 159, 71, 368, 0
17, 289, 201, 416, 198, 15309075, 1, 1, 356, 197, 700, 750, 356, 244, 314, 117, 378, 0
17, 289, 201, 438, 198, 15309075, 3, 1, 314, 197, 700, 750, 356, 244, 314, 117, 378, 0
17, 416, 198, 518, 198, 15309512, 4, 1, 117, 356, 700, 750, 118, 88, 116, 117, 380, 0
17, 201, 215, 198, 281, 15321074, 5, 1, 193, 368, 700, 750, 132, 305, 366, 23, 193, 0
17, 201, 215, 201, 314, 15321074, 1, 1, 132, 368, 700, 750, 132, 305, 366, 23, 193, 0
17, 201, 215, 201, 352, 15321074, 4, 1, 23, 368, 700, 750, 132, 305, 366, 23, 193, 0
17, 201, 215, 198, 368, 15321075, 2, 1, 305, 368, 700, 750, 132, 305, 366, 23, 193, 0
17, 201, 314, 198, 368, 15321512, 5, 1, 305, 132, 700, 750, 205, 113, 366, 386, 305, 0
17, 201, 314, 198, 384, 15321512, 3, 1, 366, 132, 700, 750, 205, 113, 366, 386, 305, 0
17, 201, 314, 198, 387, 15321512, 4, 1, 386, 132, 700, 750, 205, 113, 366, 386, 305, 0
17, 201, 314, 198, 471, 15321512, 2, 1, 113, 132, 700, 750, 205, 113, 366, 386, 305, 0
17, 518, 198, 534, 201, 15321949, 5, 1, 239, 117, 700, 750, 380, 88, 312, 86, 239, 0
17, 518, 198, 562, 201, 15321949, 3, 1, 312, 117, 700, 750, 380, 88, 312, 86, 239, 0
17, 518, 198, 568, 198, 15321949, 2, 1, 88, 117, 700, 750, 380, 88, 312, 86, 239, 0
17, 518, 198, 584, 201, 15321949, 1, 1, 380, 117, 700, 750, 380, 88, 312, 86, 239, 0
17, 518, 198, 646, 201, 15321950, 4, 1, 86, 117, 700, 750, 380, 88, 312, 86, 239, 0
17, 584, 201, 598, 248, 15322386, 4, 1, 47, 380, 700, 750, 290, 114, 206, 47, 272, 0
17, 584, 201, 598, 292, 15322387, 3, 1, 206, 380, 700, 750, 290, 114, 206, 47, 272, 0
17, 198, 368, 201, 415, 15325512, 4, 1, 363, 305, 700, 750, 65, 205, 299, 363, 113, 0
17, 198, 368, 201, 470, 15325512, 3, 1, 299, 305, 700, 750, 65, 205, 299, 363, 113, 0
17, 198, 368, 198, 471, 15325512, 5, 1, 113, 305, 700, 750, 65, 205, 299, 363, 113, 0
17, 198, 368, 201, 513, 15325512, 2, 1, 205, 305, 700, 750, 65, 205, 299, 363, 113, 0
17, 198, 368, 201, 553, 15325512, 1, 1, 65, 305, 700, 750, 65, 205, 299, 363, 113, 0
17, 198, 471, 198, 499, 15325949, 5, 1, 222, 113, 700, 750, 276, 65, 210, 205, 222, 0
17, 201, 553, 198, 640, 15325949, 5, 1, 10, 65, 700, 750, 210, 276, 178, 188, 10, 0
17, 201, 553, 201, 662, 15325950, 2, 1, 276, 65, 700, 750, 210, 276, 178, 188, 10, 0
17, 201, 553, 198, 694, 15325950, 3, 1, 178, 65, 700, 750, 210, 276, 178, 188, 10, 0
17, 201, 553, 201, 712, 15325950, 1, 1, 210, 65, 700, 750, 210, 276, 178, 188, 10, 0
17, 201, 513, 201, 554, 15329949, 3, 1, 65, 205, 700, 750, 45, 276, 65, 188, 210, 0
17, 598, 292, 598, 325, 15330824, 4, 1, 290, 206, 700, 750, 286, 347, 179, 290, 243, 0
17, 598, 292, 601, 434, 15330824, 2, 1, 347, 206, 700, 750, 286, 347, 179, 290, 243, 0
17, 601, 434, 601, 472, 15335261, 4, 1, 286, 347, 700, 750, 21, 179, 332, 286, 130, 0
17, 601, 434, 598, 488, 15335261, 5, 1, 130, 347, 700, 750, 21, 179, 332, 286, 130, 0
17, 601, 434, 601, 510, 15335261, 2, 1, 179, 347, 700, 750, 21, 179, 332, 286, 130, 0
17, 601, 434, 598, 535, 15335261, 10000000, 1, 243, 347, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 601, 434, 601, 556, 15335261, 1, 1, 21, 347, 700, 750, 21, 179, 332, 286, 130, 0
17, 601, 556, 598, 562, 15335699, 10000000, 1, 332, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 601, 556, 598, 636, 15335699, 10000000, 1, 19, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 601, 556, 598, 453, 15335699, 10000000, 1, 85, 21, 700, 750, 236, 19, 186, 332, 4, 0
17, 598, 535, 598, 695, 15336476, 10000000, 2, 204, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 201, 554, 198, 640, 15338386, 5, 1, 10, 65, 700, 750, 210, 276, 178, 188, 10, 0
17, 201, 554, 201, 662, 15338387, 2, 1, 276, 65, 700, 750, 210, 276, 178, 188, 10, 0
17, 201, 554, 198, 694, 15338387, 3, 1, 178, 65, 700, 750, 210, 276, 178, 188, 10, 0
17, 201, 554, 201, 712, 15338387, 1, 1, 210, 65, 700, 750, 210, 276, 178, 188, 10, 0
17, 598, 562, 601, 718, 15372652, 10000000, 2, 186, 332, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 562, 598, 720, 15372652, 10000000, 2, 236, 332, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 695, 601, 757, 15374554, 10000000, 3, 4, 204, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 695, 598, 763, 15374554, 10000000, 3, 309, 204, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 695, 598, 783, 15374554, 10000000, 3, 360, 204, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 695, 598, 787, 15374554, 10000000, 3, 393, 204, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 783, 587, 801, 15378591, 10000000, 4, 384, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 783, 587, 801, 15378591, 10000000, 4, 387, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 783, 584, 801, 15378591, 10000000, 4, 358, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 783, 598, 857, 15378591, 10000000, 4, 109, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 565, 801, 15379944, 10000000, 5, 317, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 553, 798, 15379944, 10000000, 5, 82, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 634, 798, 15379944, 10000000, 5, 337, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 525, 801, 15379945, 10000000, 5, 257, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 519, 798, 15379945, 10000000, 5, 181, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 666, 798, 15379945, 10000000, 5, 240, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 484, 801, 15379945, 10000000, 5, 141, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 598, 901, 15379945, 10000000, 5, 219, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 462, 801, 15379945, 10000000, 5, 33, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 584, 801, 713, 798, 15379945, 10000000, 5, 194, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 636, 552, 598, 15382312, 10000000, 2, 96, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 598, 787, 601, 929, 15390446, 10000000, 4, 112, 393, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 666, 798, 755, 798, 15392583, 10000000, 6, 6, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 666, 798, 838, 798, 15392583, 10000000, 6, 301, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 552, 598, 523, 598, 15405951, 10000000, 3, 162, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 552, 598, 496, 601, 15405951, 10000000, 3, 173, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 552, 598, 642, 601, 15405951, 10000000, 3, 90, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 552, 598, 698, 601, 15405951, 10000000, 3, 143, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 552, 598, 704, 598, 15405951, 10000000, 3, 128, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 713, 798, 878, 798, 15406109, 10000000, 6, 223, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 587, 801, 383, 801, 15406795, 10000000, 5, 352, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 838, 798, 862, 801, 15408790, 10000000, 7, 51, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 838, 798, 889, 801, 15408790, 10000000, 7, 196, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 838, 798, 918, 798, 15408790, 10000000, 7, 211, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 838, 798, 931, 801, 15408790, 10000000, 7, 252, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
