source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
17, 838, 798, 964, 801, 15408791, 10000000, 7, 329, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 838, 798, 968, 798, 15408791, 10000000, 7, 57, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 496, 601, 670, 598, 15411049, 10000000, 4, 273, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 642, 601, 730, 601, 15419310, 10000000, 4, 251, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 642, 601, 751, 598, 15419310, 10000000, 4, 84, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 642, 601, 765, 601, 15419310, 10000000, 4, 318, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 642, 601, 783, 601, 15419310, 10000000, 4, 377, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 642, 601, 439, 601, 15419310, 10000000, 4, 16, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 751, 598, 801, 616, 15425993, 10000000, 5, 371, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 751, 598, 801, 637, 15425993, 10000000, 5, 334, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 751, 598, 873, 598, 15425993, 10000000, 5, 277, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 751, 598, 883, 601, 15425993, 10000000, 5, 202, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 751, 598, 907, 598, 15425993, 10000000, 5, 148, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 783, 601, 798, 658, 15429275, 10000000, 5, 37, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 783, 601, 854, 601, 15429275, 10000000, 5, 70, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 783, 601, 801, 677, 15429275, 10000000, 5, 261, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 783, 601, 801, 701, 15429275, 10000000, 5, 131, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 783, 601, 928, 601, 15429275, 10000000, 5, 256, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 783, 601, 955, 598, 15429275, 10000000, 5, 9, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 798, 658, 798, 696, 15441347, 10000000, 6, 171, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 798, 658, 798, 724, 15441347, 10000000, 6, 297, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 798, 658, 801, 751, 15441347, 10000000, 6, 94, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 798, 658, 801, 532, 15441347, 10000000, 6, 111, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 798, 658, 798, 523, 15441347, 10000000, 6, 280, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 798, 658, 798, 453, 15441348, 10000000, 6, 87, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 801, 701, 798, 852, 15444571, 10000000, 6, 74, 131, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 801, 616, 798, 496, 15450222, 10000000, 6, 146, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
17, 798, 696, 801, 875, 15463116, 10000000, 7, 248, 171, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
165, -1, 61, 1, 125, 16300200, 5, 1, 160, 165, 700, 750, 284, 379, 346, 11, 160, 0
165, -1, 61, 1, 243, 16300200, 3, 1, 346, 165, 700, 750, 284, 379, 346, 11, 160, 0
165, 1, 243, -1, 322, 16308637, 5, 1, 282, 346, 700, 750, 32, 56, 348, 176, 282, 0
165, 1, 243, -1, 350, 16308637, 3, 1, 348, 346, 700, 750, 32, 56, 348, 176, 282, 0
165, 1, 243, 1, 374, 16308638, 1, 1, 32, 346, 700, 750, 32, 56, 348, 176, 282, 0
165, 1, 374, -1, 454, 16309075, 2, 1, 50, 32, 700, 750, 201, 50, 191, 43, 10000000, 0
165, 1, 374, -1, 477, 16309075, 1, 1, 201, 32, 700, 750, 201, 50, 191, 43, 10000000, 0
165, -1, 477, -1, 587, 16309512, 5, 1, 390, 201, 700, 750, 328, 267, 163, 374, 390, 0
165, -1, 477, 1, 621, 16309512, 4, 1, 374, 201, 700, 750, 328, 267, 163, 374, 390, 0
165, 1, 621, 1, 680, 16321950, 4, 1, 267, 374, 700, 750, 259, 134, 163, 267, 242, 0
165, 1, 621, -1, 712, 16321950, 5, 1, 242, 374, 700, 750, 259, 134, 163, 267, 242, 0
165, 1, 621, 1, 722, 16321950, 3, 1, 163, 374, 700, 750, 259, 134, 163, 267, 242, 0
284, 1, 291, -1, 311, 17300200, 5, 1, 282, 284, 700, 750, 32, 50, 176, 348, 282, 0
284, 1, 291, -1, 338, 17300200, 4, 1, 348, 284, 700, 750, 32, 50, 176, 348, 282, 0
284, 1, 291, 1, 350, 17300200, 3, 1, 176, 284, 700, 750, 32, 50, 176, 348, 282, 0
284, 1, 291, 1, 385, 17300200, 1, 1, 32, 284, 700, 750, 32, 50, 176, 348, 282, 0
284, 1, 291, -1, 443, 17300200, 2, 1, 50, 284, 700, 750, 32, 50, 176, 348, 282, 0
284, 1, 385, -1, 443, 17300637, 4, 1, 50, 32, 700, 750, 340, 268, 201, 50, 191, 0
284, 1, 385, -1, 466, 17300637, 3, 1, 201, 32, 700, 750, 340, 268, 201, 50, 191, 0
284, 1, 385, -1, 504, 17300637, 2, 1, 268, 32, 700, 750, 340, 268, 201, 50, 191, 0
284, 1, 385, -1, 544, 17300637, 1, 1, 340, 32, 700, 750, 340, 268, 201, 50, 191, 0
284, -1, 544, -1, 587, 17301074, 1, 1, 390, 340, 700, 750, 390, 2, 28, 396, 308, 0
284, -1, 544, -1, 616, 17301075, 2, 1, 2, 340, 700, 750, 390, 2, 28, 396, 308, 0
284, -1, 587, 80, 601, 17301512, 2, 1, 189, 390, 700, 750, 259, 189, 134, 267, 163, 0
284, -1, 587, 1, 693, 17301512, 4, 1, 267, 390, 700, 750, 259, 189, 134, 267, 163, 0
284, -1, 587, 1, 735, 17301512, 5, 1, 163, 390, 700, 750, 259, 189, 134, 267, 163, 0
284, 80, 601, 97, 598, 17305949, 5, 1, 259, 189, 700, 750, 34, 20, 134, 276, 259, 0
284, 80, 601, 137, 598, 17305949, 3, 1, 134, 189, 700, 750, 34, 20, 134, 276, 259, 0
284, 80, 601, 160, 598, 17305949, 1, 1, 34, 189, 700, 750, 34, 20, 134, 276, 259, 0
284, 80, 601, 224, 601, 17305949, 2, 1, 20, 189, 700, 750, 34, 20, 134, 276, 259, 0
284, 160, 598, 198, 611, 17306386, 4, 1, 10, 34, 700, 750, 182, 20, 107, 10, 10000000, 0
284, 160, 598, 224, 601, 17306386, 2, 1, 20, 34, 700, 750, 182, 20, 107, 10, 10000000, 0
284, 160, 598, 268, 601, 17306386, 1, 1, 182, 34, 700, 750, 182, 20, 107, 10, 10000000, 0
284, 268, 601, 366, 598, 17306824, 3, 1, 107, 182, 700, 750, 173, 16, 107, 154, 162, 0
284, 268, 601, 417, 601, 17306824, 2, 1, 16, 182, 700, 750, 173, 16, 107, 154, 162, 0
284, 417, 601, 474, 601, 17311261, 4, 1, 173, 16, 700, 750, 96, 90, 162, 173, 332, 0
284, 417, 601, 551, 598, 17311261, 3, 1, 162, 16, 700, 750, 96, 90, 162, 173, 332, 0
284, 417, 601, 577, 598, 17311261, 10000000, 1, 96, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 551, 598, 598, 611, 17319698, 10000000, 1, 19, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 551, 598, 619, 601, 17319699, 10000000, 1, 90, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 551, 598, 677, 601, 17319699, 10000000, 1, 143, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 551, 598, 694, 598, 17319699, 10000000, 1, 273, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 551, 598, 703, 601, 17319699, 10000000, 1, 251, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 551, 598, 728, 598, 17319699, 10000000, 1, 128, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 551, 598, 744, 601, 17319699, 10000000, 1, 318, 162, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 619, 601, 601, 581, 17320832, 10000000, 2, 21, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 619, 601, 772, 601, 17320832, 10000000, 2, 377, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 744, 601, 774, 598, 17327101, 10000000, 2, 84, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 744, 601, 801, 628, 17327101, 10000000, 2, 371, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 744, 601, 832, 601, 17327101, 10000000, 2, 70, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 744, 601, 857, 601, 17327101, 10000000, 2, 202, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 744, 601, 932, 598, 17327102, 10000000, 2, 148, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 694, 598, 906, 601, 17328125, 10000000, 2, 256, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 772, 601, 798, 635, 17333180, 10000000, 3, 37, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 772, 601, 801, 662, 17333180, 10000000, 3, 334, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 772, 601, 978, 598, 17333181, 10000000, 3, 9, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 832, 601, 900, 598, 17333638, 10000000, 3, 277, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 832, 601, 940, 601, 17333639, 10000000, 3, 341, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 832, 601, 976, 601, 17333639, 10000000, 3, 376, 70, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 662, 798, 675, 17334633, 10000000, 4, 171, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 662, 801, 700, 17334633, 10000000, 4, 261, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 662, 798, 701, 17334633, 10000000, 4, 297, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 662, 801, 724, 17334634, 10000000, 4, 131, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 662, 801, 776, 17334634, 10000000, 4, 94, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 662, 798, 827, 17334634, 10000000, 4, 74, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 798, 675, 801, 555, 17335979, 10000000, 5, 111, 171, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 628, 798, 499, 17336250, 10000000, 3, 280, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 628, 798, 475, 17336250, 10000000, 3, 146, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 798, 635, 798, 429, 17344705, 10000000, 4, 87, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 801, 724, 801, 897, 17345640, 10000000, 5, 248, 131, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 798, 827, 780, 798, 17348602, 10000000, 5, 6, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 798, 827, 741, 798, 17348602, 10000000, 5, 194, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 798, 827, 801, 931, 17348602, 10000000, 5, 133, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 798, 827, 801, 979, 17348602, 10000000, 5, 69, 74, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 692, 798, 17359421, 10000000, 6, 240, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 657, 798, 17359421, 10000000, 6, 337, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 840, 801, 17359421, 10000000, 6, 51, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 860, 798, 17359421, 10000000, 6, 301, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 864, 801, 17359421, 10000000, 6, 196, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 587, 801, 17359422, 10000000, 6, 387, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 578, 798, 17359422, 10000000, 6, 82, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 904, 801, 17359422, 10000000, 6, 252, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 905, 798, 17359422, 10000000, 6, 223, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 741, 798, 549, 798, 17359422, 10000000, 6, 181, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 598, 672, 17360421, 10000000, 2, 204, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 598, 538, 17360421, 10000000, 2, 332, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 601, 537, 17360421, 10000000, 2, 179, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 598, 694, 17360421, 10000000, 2, 236, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 598, 512, 17360421, 10000000, 2, 243, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 601, 504, 17360421, 10000000, 2, 286, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 598, 741, 17360421, 10000000, 2, 309, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 601, 748, 17360421, 10000000, 2, 186, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 598, 462, 17360421, 10000000, 2, 130, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 601, 458, 17360421, 10000000, 2, 347, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 601, 781, 17360421, 10000000, 2, 4, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 611, 598, 787, 17360421, 10000000, 2, 393, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 657, 798, 587, 801, 17364234, 10000000, 7, 384, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 657, 798, 573, 801, 17364234, 10000000, 7, 358, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 657, 798, 544, 801, 17364234, 10000000, 7, 317, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 657, 798, 497, 801, 17364234, 10000000, 7, 257, 337, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 780, 798, 943, 798, 17365158, 10000000, 6, 211, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 601, 581, 598, 427, 17367733, 10000000, 3, 85, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 601, 581, 598, 770, 17367733, 10000000, 3, 360, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 573, 801, 598, 831, 17370248, 10000000, 8, 109, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 573, 801, 439, 801, 17370248, 10000000, 8, 33, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 587, 801, 598, 875, 17372768, 10000000, 7, 219, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 587, 801, 461, 801, 17372768, 10000000, 7, 141, 387, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 840, 801, 943, 801, 17372845, 10000000, 7, 329, 51, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 840, 801, 988, 798, 17372845, 10000000, 7, 57, 51, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 831, 601, 958, 17381492, 10000000, 9, 112, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 831, 590, 998, 17381492, 10000000, 9, 42, 109, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
284, 598, 787, 374, 798, 17384871, 10000000, 3, 3, 393, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 389, 198, 398, 281, 18300200, 3, 1, 224, 27, 700, 750, 351, 302, 224, 312, 244, 0
27, 389, 198, 505, 198, 18300200, 5, 1, 244, 27, 700, 750, 351, 302, 224, 312, 244, 0
27, 389, 198, 398, 316, 18300200, 2, 1, 302, 27, 700, 750, 351, 302, 224, 312, 244, 0
27, 389, 198, 529, 201, 18300200, 4, 1, 312, 27, 700, 750, 351, 302, 224, 312, 244, 0
27, 389, 198, 398, 353, 18300200, 1, 1, 351, 27, 700, 750, 351, 302, 224, 312, 244, 0
27, 398, 353, 398, 443, 18300637, 5, 1, 115, 351, 700, 750, 104, 217, 300, 349, 115, 0
27, 398, 353, 401, 452, 18300637, 4, 1, 349, 351, 700, 750, 104, 217, 300, 349, 115, 0
27, 398, 353, 401, 496, 18300637, 3, 1, 300, 351, 700, 750, 104, 217, 300, 349, 115, 0
27, 401, 496, 401, 528, 18309075, 3, 1, 217, 300, 700, 750, 108, 104, 217, 166, 24, 0
27, 401, 496, 401, 561, 18309075, 2, 1, 104, 300, 700, 750, 108, 104, 217, 166, 24, 0
27, 401, 496, 398, 621, 18309075, 1, 1, 108, 300, 700, 750, 108, 104, 217, 166, 24, 0
27, 398, 621, 410, 601, 18309512, 3, 1, 16, 108, 700, 750, 154, 79, 16, 10000000, 10000000, 0
27, 398, 621, 401, 736, 18309512, 1, 1, 154, 108, 700, 750, 154, 79, 16, 10000000, 10000000, 0
27, 398, 621, 401, 787, 18309512, 2, 1, 79, 108, 700, 750, 154, 79, 16, 10000000, 10000000, 0
27, 529, 201, 592, 198, 18312637, 1, 1, 88, 312, 700, 750, 88, 86, 47, 114, 213, 0
27, 529, 201, 598, 212, 18312637, 3, 1, 47, 312, 700, 750, 88, 86, 47, 114, 213, 0
27, 529, 201, 611, 201, 18312637, 2, 1, 86, 312, 700, 750, 88, 86, 47, 114, 213, 0
27, 529, 201, 666, 201, 18312637, 5, 1, 213, 312, 700, 750, 88, 86, 47, 114, 213, 0
27, 592, 198, 598, 212, 18313074, 4, 1, 47, 88, 700, 750, 114, 290, 206, 47, 287, 0
27, 592, 198, 598, 251, 18313074, 3, 1, 206, 88, 700, 750, 114, 290, 206, 47, 287, 0
27, 592, 198, 598, 288, 18313074, 2, 1, 290, 88, 700, 750, 114, 290, 206, 47, 287, 0
27, 592, 198, 711, 198, 18313075, 5, 1, 287, 88, 700, 750, 114, 290, 206, 47, 287, 0
27, 592, 198, 601, 345, 18313075, 1, 1, 114, 88, 700, 750, 114, 290, 206, 47, 287, 0
27, 601, 345, 598, 417, 18313512, 3, 1, 85, 114, 700, 750, 130, 286, 85, 347, 179, 0
27, 601, 345, 598, 450, 18313512, 1, 1, 130, 114, 700, 750, 130, 286, 85, 347, 179, 0
27, 601, 345, 601, 471, 18313512, 4, 1, 347, 114, 700, 750, 130, 286, 85, 347, 179, 0
27, 601, 345, 601, 518, 18313512, 2, 1, 286, 114, 700, 750, 130, 286, 85, 347, 179, 0
27, 598, 450, 601, 518, 18313949, 5, 1, 286, 130, 700, 750, 21, 179, 19, 332, 286, 0
27, 598, 450, 598, 526, 18313949, 4, 1, 332, 130, 700, 750, 21, 179, 19, 332, 286, 0
27, 598, 450, 601, 550, 18313949, 2, 1, 179, 130, 700, 750, 21, 179, 19, 332, 286, 0
27, 401, 787, 428, 801, 18313950, 1, 1, 33, 79, 700, 750, 33, 154, 10000000, 10000000, 10000000, 0
27, 401, 787, 401, 736, 18313950, 2, 1, 154, 79, 700, 750, 33, 154, 10000000, 10000000, 10000000, 0
27, 428, 801, 532, 801, 18314387, 5, 1, 317, 33, 700, 750, 387, 384, 358, 181, 317, 0
27, 428, 801, 563, 798, 18314387, 4, 1, 181, 33, 700, 750, 387, 384, 358, 181, 317, 0
27, 428, 801, 586, 798, 18314387, 10000000, 1, 82, 33, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 428, 801, 587, 801, 18314387, 10000000, 1, 384, 33, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 428, 801, 587, 801, 18314387, 10000000, 1, 387, 33, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 410, 601, 462, 601, 18317949, 4, 1, 173, 16, 700, 750, 96, 162, 90, 173, 332, 0
27, 601, 518, 601, 550, 18317949, 5, 1, 179, 286, 700, 750, 236, 204, 186, 21, 179, 0
27, 601, 518, 601, 589, 18317949, 10000000, 1, 21, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 410, 601, 564, 598, 18317950, 2, 1, 162, 16, 700, 750, 96, 162, 90, 173, 332, 0
27, 601, 518, 611, 601, 18317950, 10000000, 1, 90, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 601, 518, 598, 605, 18317950, 10000000, 1, 19, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 410, 601, 586, 598, 18317950, 10000000, 1, 96, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 601, 518, 598, 682, 18317950, 10000000, 1, 236, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 601, 518, 598, 728, 18317950, 10000000, 1, 309, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 601, 550, 598, 501, 18318387, 10000000, 1, 243, 179, 700, 750, 204, 19, 21, 236, 186, 0
27, 601, 550, 598, 661, 18318387, 10000000, 1, 204, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 601, 550, 588, 398, 18318387, 10000000, 1, 24, 179, 700, 750, 204, 19, 21, 236, 186, 0
27, 586, 798, 598, 787, 18318922, 10000000, 2, 393, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 586, 798, 601, 788, 18318922, 10000000, 2, 4, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
27, 586, 798, 566, 801, 18318922, 10000000, 2, 358, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
