source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5,pri_recover
147, 40, -1, 109, 1, 10300200, 5, 1, 38, 147, 700, 750, 159, 170, 285, 243, 38, 0
147, 109, 1, 212, -1, 10316859, 3, 1, 285, 38, 700, 750, 243, 7, 285, 164, 212, 0
147, 109, 1, 219, -1, 10316859, 1, 1, 243, 38, 700, 750, 243, 7, 285, 164, 212, 0
147, 109, 1, 248, -1, 10316859, 4, 1, 164, 38, 700, 750, 243, 7, 285, 164, 212, 0
147, 109, 1, 280, -1, 10316859, 2, 1, 7, 38, 700, 750, 243, 7, 285, 164, 212, 0
147, 219, -1, 201, 12, 10317518, 1, 1, 278, 243, 700, 750, 278, 212, 7, 98, 150, 0
147, 219, -1, 201, 18, 10317518, 2, 1, 212, 243, 700, 750, 278, 212, 7, 98, 150, 0
147, 219, -1, 280, -1, 10317518, 3, 1, 7, 243, 700, 750, 278, 212, 7, 98, 150, 0
147, 201, 12, 201, 49, 10318177, 5, 1, 117, 278, 700, 750, 98, 60, 240, 7, 117, 0
147, 201, 12, 201, 76, 10318177, 1, 1, 98, 278, 700, 750, 98, 60, 240, 7, 117, 0
147, 201, 12, 280, -1, 10318177, 4, 1, 7, 278, 700, 750, 98, 60, 240, 7, 117, 0
147, 201, 12, 198, 105, 10318177, 2, 1, 60, 278, 700, 750, 98, 60, 240, 7, 117, 0
147, 201, 12, 198, 179, 10318178, 3, 1, 240, 278, 700, 750, 98, 60, 240, 7, 117, 0
147, 201, 76, 198, 105, 10318836, 5, 1, 60, 98, 700, 750, 267, 180, 226, 240, 60, 0
147, 201, 76, 198, 153, 10318837, 2, 1, 180, 98, 700, 750, 267, 180, 226, 240, 60, 0
147, 201, 76, 198, 179, 10318837, 4, 1, 240, 98, 700, 750, 267, 180, 226, 240, 60, 0
147, 201, 76, 201, 212, 10318837, 1, 1, 267, 98, 700, 750, 267, 180, 226, 240, 60, 0
147, 201, 76, 201, 218, 10318837, 3, 1, 226, 98, 700, 750, 267, 180, 226, 240, 60, 0
147, 201, 212, 201, 218, 10319496, 1, 1, 226, 267, 700, 750, 226, 259, 254, 174, 23, 0
147, 201, 212, 201, 285, 10319496, 5, 1, 23, 267, 700, 750, 226, 259, 254, 174, 23, 0
147, 201, 218, 201, 285, 10320155, 2, 1, 23, 226, 700, 750, 174, 23, 259, 13, 27, 0
147, 201, 218, 198, 315, 10320155, 4, 1, 13, 226, 700, 750, 174, 23, 259, 13, 27, 0
147, 201, 218, 198, 350, 10320155, 1, 1, 174, 226, 700, 750, 174, 23, 259, 13, 27, 0
147, 198, 350, 198, 387, 10320814, 4, 1, 259, 174, 700, 750, 254, 265, 65, 259, 186, 0
147, 198, 350, 201, 412, 10320815, 2, 1, 265, 174, 700, 750, 254, 265, 65, 259, 186, 0
147, 198, 350, 201, 419, 10320815, 1, 1, 254, 174, 700, 750, 254, 265, 65, 259, 186, 0
147, 198, 350, 201, 446, 10320815, 5, 1, 186, 174, 700, 750, 254, 265, 65, 259, 186, 0
147, 198, 350, 201, 486, 10320815, 3, 1, 65, 174, 700, 750, 254, 265, 65, 259, 186, 0
147, 201, 419, 201, 446, 10321474, 5, 1, 186, 254, 700, 750, 251, 45, 65, 172, 186, 0
147, 201, 419, 219, 398, 10321474, 1, 1, 251, 254, 700, 750, 251, 45, 65, 172, 186, 0
147, 201, 419, 201, 486, 10321474, 3, 1, 65, 254, 700, 750, 251, 45, 65, 172, 186, 0
147, 280, -1, 354, 1, 10321519, 5, 1, 143, 7, 700, 750, 5, 275, 152, 231, 143, 0
147, 280, -1, 401, 12, 10321519, 2, 1, 275, 7, 700, 750, 5, 275, 152, 231, 143, 0
147, 219, 398, 248, 398, 10322133, 2, 1, 172, 251, 700, 750, 45, 172, 162, 65, 186, 0
147, 219, 398, 282, 398, 10322133, 1, 1, 45, 251, 700, 750, 45, 172, 162, 65, 186, 0
147, 219, 398, 354, 401, 10322133, 3, 1, 162, 251, 700, 750, 45, 172, 162, 65, 186, 0
147, 282, 398, 311, 401, 10322792, 4, 1, 18, 45, 700, 750, 160, 162, 255, 18, 198, 0
147, 282, 398, 354, 401, 10322792, 2, 1, 162, 45, 700, 750, 160, 162, 255, 18, 198, 0
147, 282, 398, 401, 416, 10322792, 3, 1, 255, 45, 700, 750, 160, 162, 255, 18, 198, 0
147, 282, 398, 444, 398, 10322792, 1, 1, 160, 45, 700, 750, 160, 162, 255, 18, 198, 0
147, 444, 398, 486, 398, 10323452, 2, 1, 24, 160, 700, 750, 138, 24, 53, 104, 35, 0
147, 444, 398, 516, 401, 10323452, 3, 1, 53, 160, 700, 750, 138, 24, 53, 104, 35, 0
147, 444, 398, 555, 401, 10323452, 1, 1, 138, 160, 700, 750, 138, 24, 53, 104, 35, 0
147, 555, 401, 644, 398, 10324111, 4, 1, 114, 138, 700, 750, 211, 21, 35, 114, 81, 0
147, 555, 401, 682, 398, 10324111, 3, 1, 35, 138, 700, 750, 211, 21, 35, 114, 81, 0
147, 401, 12, 401, 41, 10326178, 3, 1, 152, 275, 700, 750, 100, 48, 152, 5, 280, 0
147, 401, 12, 401, 79, 10326178, 2, 1, 48, 275, 700, 750, 100, 48, 152, 5, 280, 0
147, 401, 12, 398, 114, 10326178, 1, 1, 100, 275, 700, 750, 100, 48, 152, 5, 280, 0
147, 398, 114, 398, 180, 10326837, 5, 1, 237, 100, 700, 750, 41, 292, 268, 280, 237, 0
147, 398, 114, 398, 187, 10326837, 4, 1, 280, 100, 700, 750, 41, 292, 268, 280, 237, 0
147, 401, 416, 401, 431, 10331451, 5, 1, 198, 255, 700, 750, 24, 104, 79, 148, 198, 0
147, 401, 416, 401, 467, 10331451, 2, 1, 104, 255, 700, 750, 24, 104, 79, 148, 198, 0
147, 682, 398, 717, 401, 10332770, 2, 1, 81, 35, 700, 750, 21, 81, 10000000, 10000000, 10000000, 0
147, 398, 187, 418, 198, 10339496, 4, 1, 221, 280, 700, 750, 41, 112, 88, 221, 111, 0
147, 398, 187, 449, 198, 10339496, 2, 1, 112, 280, 700, 750, 41, 112, 88, 221, 111, 0
147, 398, 187, 401, 287, 10339497, 1, 1, 41, 280, 700, 750, 41, 112, 88, 221, 111, 0
147, 398, 187, 398, 346, 10339497, 5, 1, 111, 280, 700, 750, 41, 112, 88, 221, 111, 0
147, 401, 287, 398, 346, 10340156, 4, 1, 111, 41, 700, 750, 198, 255, 201, 111, 256, 0
147, 401, 287, 398, 375, 10340156, 3, 1, 201, 41, 700, 750, 198, 255, 201, 111, 256, 0
147, 401, 287, 398, 387, 10340156, 5, 1, 256, 41, 700, 750, 198, 255, 201, 111, 256, 0
147, 449, 198, 496, 198, 10344156, 3, 1, 88, 112, 700, 750, 266, 216, 88, 116, 49, 0
147, 449, 198, 513, 201, 10344156, 5, 1, 49, 112, 700, 750, 266, 216, 88, 116, 49, 0
147, 449, 198, 553, 201, 10344156, 4, 1, 116, 112, 700, 750, 266, 216, 88, 116, 49, 0
147, 401, 431, 401, 468, 10348110, 1, 1, 104, 198, 700, 750, 104, 148, 79, 24, 160, 0
147, 496, 198, 553, 201, 10352815, 5, 1, 116, 88, 700, 750, 266, 102, 216, 131, 116, 0
147, 496, 198, 581, 201, 10352815, 3, 1, 216, 88, 700, 750, 266, 102, 216, 131, 116, 0
147, 398, 346, 398, 375, 10352815, 5, 1, 201, 111, 700, 750, 104, 198, 255, 256, 201, 0
147, 496, 198, 587, 201, 10352815, 1, 1, 266, 88, 700, 750, 266, 102, 216, 131, 116, 0
147, 398, 346, 398, 387, 10352815, 4, 1, 256, 111, 700, 750, 104, 198, 255, 256, 201, 0
147, 398, 346, 401, 416, 10352815, 3, 1, 255, 111, 700, 750, 104, 198, 255, 256, 201, 0
147, 398, 346, 401, 431, 10352815, 2, 1, 198, 111, 700, 750, 104, 198, 255, 256, 201, 0
147, 496, 198, 677, 198, 10352815, 2, 1, 102, 88, 700, 750, 266, 102, 216, 131, 116, 0
147, 587, 201, 598, 315, 10353474, 1, 1, 47, 266, 700, 750, 47, 249, 194, 227, 187, 0
147, 598, 315, 598, 358, 10354133, 3, 1, 187, 47, 700, 750, 21, 85, 187, 138, 114, 0
147, 598, 315, 601, 488, 10354134, 1, 1, 21, 47, 700, 750, 21, 85, 187, 138, 114, 0
147, 598, 315, 598, 515, 10354134, 2, 1, 85, 47, 700, 750, 21, 85, 187, 138, 114, 0
147, 601, 488, 598, 515, 10354793, 4, 1, 85, 21, 700, 750, 220, 124, 287, 85, 10000000, 0
147, 601, 488, 598, 552, 10354793, 10000000, 1, 124, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 601, 488, 598, 580, 10354793, 10000000, 1, 220, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 601, 488, 598, 587, 10354793, 10000000, 1, 287, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 398, 387, 401, 416, 10356815, 5, 1, 255, 256, 700, 750, 24, 104, 160, 198, 255, 0
147, 398, 387, 401, 431, 10356815, 4, 1, 198, 256, 700, 750, 24, 104, 160, 198, 255, 0
147, 398, 387, 445, 398, 10356815, 3, 1, 160, 256, 700, 750, 24, 104, 160, 198, 255, 0
147, 398, 387, 401, 468, 10356815, 2, 1, 104, 256, 700, 750, 24, 104, 160, 198, 255, 0
147, 598, 580, 620, 598, 10356941, 10000000, 2, 250, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 580, 601, 690, 10356942, 10000000, 2, 4, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 580, 598, 751, 10356942, 10000000, 2, 185, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 580, 598, 787, 10356942, 10000000, 2, 263, 220, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 401, 431, 401, 468, 10357474, 1, 1, 104, 198, 700, 750, 104, 148, 79, 24, 160, 0
147, 598, 787, 598, 787, 10364000, 10000000, 3, 296, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 598, 778, 10364000, 10000000, 3, 213, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 587, 801, 10364000, 10000000, 3, 271, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 587, 801, 10364000, 10000000, 3, 294, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 619, 798, 10364000, 10000000, 3, 217, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 578, 801, 10364000, 10000000, 3, 234, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 550, 801, 10364000, 10000000, 3, 135, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 649, 798, 10364000, 10000000, 3, 175, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 598, 710, 10364000, 10000000, 3, 19, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 686, 798, 10364000, 10000000, 3, 6, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 598, 924, 10364000, 10000000, 3, 109, 263, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 578, 801, 519, 801, 10364490, 10000000, 4, 33, 234, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 578, 801, 484, 798, 10364490, 10000000, 4, 82, 234, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 550, 801, 387, 801, 10365421, 10000000, 4, 288, 135, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 550, 801, 380, 801, 10365421, 10000000, 4, 204, 135, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 445, 398, 486, 398, 10365474, 2, 1, 24, 160, 700, 750, 138, 24, 53, 104, 35, 0
147, 445, 398, 516, 401, 10365474, 3, 1, 53, 160, 700, 750, 138, 24, 53, 104, 35, 0
147, 445, 398, 554, 401, 10365474, 1, 1, 138, 160, 700, 750, 138, 24, 53, 104, 35, 0
147, 554, 401, 645, 398, 10366134, 4, 1, 114, 138, 700, 750, 211, 21, 35, 114, 81, 0
147, 554, 401, 683, 398, 10366134, 3, 1, 35, 138, 700, 750, 211, 21, 35, 114, 81, 0
147, 554, 401, 717, 401, 10366134, 5, 1, 81, 138, 700, 750, 211, 21, 35, 114, 81, 0
147, 686, 798, 812, 798, 10369409, 10000000, 4, 272, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 686, 798, 821, 798, 10369409, 10000000, 4, 200, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 683, 398, 717, 401, 10374793, 2, 1, 81, 35, 700, 750, 21, 81, 10000000, 10000000, 10000000, 0
147, 821, 798, 851, 798, 10393753, 10000000, 5, 192, 200, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 821, 798, 801, 822, 10393753, 10000000, 5, 225, 200, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 821, 798, 890, 798, 10393753, 10000000, 5, 57, 200, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 821, 798, 919, 801, 10393753, 10000000, 5, 51, 200, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 821, 798, 956, 801, 10393753, 10000000, 5, 177, 200, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 821, 798, 980, 801, 10393753, 10000000, 5, 229, 200, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 587, 643, 598, 10397281, 10000000, 2, 122, 287, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 587, 549, 601, 10397281, 10000000, 2, 167, 287, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 812, 798, 798, 754, 10398232, 10000000, 5, 165, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 812, 798, 801, 847, 10398232, 10000000, 5, 127, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 812, 798, 1001, 812, 10398232, 10000000, 5, 291, 272, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 549, 601, 753, 601, 10398883, 10000000, 3, 137, 167, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 387, 801, 10404011, 10000000, 4, 258, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 598, 787, 612, 998, 10404011, 10000000, 4, 297, 296, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 620, 598, 686, 598, 10405931, 10000000, 3, 84, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 620, 598, 712, 601, 10405931, 10000000, 3, 90, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 620, 598, 508, 601, 10405931, 10000000, 3, 16, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 620, 598, 485, 598, 10405931, 10000000, 3, 96, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 620, 598, 787, 601, 10405931, 10000000, 3, 273, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 620, 598, 448, 598, 10405931, 10000000, 3, 156, 250, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 822, 801, 889, 10409097, 10000000, 6, 69, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 822, 798, 919, 10409097, 10000000, 6, 74, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 822, 798, 719, 10409097, 10000000, 6, 37, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 822, 801, 680, 10409097, 10000000, 6, 94, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 801, 822, 801, 648, 10409097, 10000000, 6, 125, 225, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 587, 801, 353, 801, 10410152, 10000000, 4, 196, 294, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 787, 601, 780, 601, 10411323, 10000000, 4, 228, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 787, 601, 801, 620, 10411323, 10000000, 4, 238, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 787, 601, 798, 551, 10411323, 10000000, 4, 140, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 787, 601, 848, 598, 10411323, 10000000, 4, 142, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 787, 601, 798, 516, 10411323, 10000000, 4, 87, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 787, 601, 884, 598, 10411323, 10000000, 4, 9, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 787, 601, 913, 601, 10411323, 10000000, 4, 70, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 787, 601, 955, 601, 10411323, 10000000, 4, 183, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 798, 551, 787, 401, 10429448, 10000000, 5, 260, 140, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
147, 848, 598, 978, 601, 10442703, 10000000, 5, 233, 142, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000, 0
212, 201, 24, 201, 62, 11300200, 4, 1, 117, 212, 700, 750, 180, 240, 98, 117, 60, 0
212, 201, 24, 201, 87, 11300200, 3, 1, 98, 212, 700, 750, 180, 240, 98, 117, 60, 0
212, 201, 24, 198, 89, 11300200, 5, 1, 60, 212, 700, 750, 180, 240, 98, 117, 60, 0
212, 201, 24, 198, 140, 11300200, 1, 1, 180, 212, 700, 750, 180, 240, 98, 117, 60, 0
212, 198, 140, 201, 212, 11300859, 5, 1, 267, 180, 700, 750, 23, 126, 13, 226, 267, 0
212, 198, 140, 201, 224, 11300859, 4, 1, 226, 180, 700, 750, 23, 126, 13, 226, 267, 0
212, 198, 140, 201, 257, 11300859, 2, 1, 126, 180, 700, 750, 23, 126, 13, 226, 267, 0
212, 201, 257, 201, 298, 11305518, 4, 1, 23, 126, 700, 750, 265, 174, 13, 23, 259, 0
212, 201, 257, 198, 301, 11305518, 3, 1, 13, 126, 700, 750, 265, 174, 13, 23, 259, 0
212, 201, 257, 198, 337, 11305519, 2, 1, 174, 126, 700, 750, 265, 174, 13, 23, 259, 0
212, 201, 257, 198, 387, 11305519, 5, 1, 259, 126, 700, 750, 265, 174, 13, 23, 259, 0
212, 201, 257, 201, 412, 11305519, 1, 1, 265, 126, 700, 750, 265, 174, 13, 23, 259, 0
212, 201, 412, 226, 398, 11306178, 5, 1, 251, 265, 700, 750, 45, 172, 65, 186, 251, 0
212, 201, 412, 201, 459, 11306178, 4, 1, 186, 265, 700, 750, 45, 172, 65, 186, 251, 0
212, 201, 412, 201, 499, 11306178, 3, 1, 65, 265, 700, 750, 45, 172, 65, 186, 251, 0
212, 201, 298, 198, 337, 11318178, 3, 1, 174, 23, 700, 750, 259, 265, 174, 206, 254, 0
212, 201, 298, 198, 371, 11318178, 4, 1, 206, 23, 700, 750, 259, 265, 174, 206, 254, 0
212, 201, 298, 198, 387, 11318178, 1, 1, 259, 23, 700, 750, 259, 265, 174, 206, 254, 0
212, 201, 298, 201, 412, 11318178, 2, 1, 265, 23, 700, 750, 259, 265, 174, 206, 254, 0
212, 201, 298, 201, 425, 11318178, 5, 1, 254, 23, 700, 750, 259, 265, 174, 206, 254, 0
212, 198, 387, 226, 398, 11318837, 5, 1, 251, 259, 700, 750, 45, 172, 65, 186, 251, 0
212, 198, 387, 201, 459, 11318837, 4, 1, 186, 259, 700, 750, 45, 172, 65, 186, 251, 0
212, 198, 387, 201, 499, 11318837, 3, 1, 65, 259, 700, 750, 45, 172, 65, 186, 251, 0
212, 226, 398, 260, 398, 11322837, 3, 1, 172, 251, 700, 750, 45, 162, 172, 18, 65, 0
212, 226, 398, 296, 398, 11322837, 1, 1, 45, 251, 700, 750, 45, 162, 172, 18, 65, 0
212, 226, 398, 298, 401, 11322837, 4, 1, 18, 251, 700, 750, 45, 162, 172, 18, 65, 0
212, 226, 398, 344, 401, 11322837, 2, 1, 162, 251, 700, 750, 45, 162, 172, 18, 65, 0
212, 296, 398, 298, 401, 11323496, 4, 1, 18, 45, 700, 750, 160, 255, 162, 18, 198, 0
212, 296, 398, 344, 401, 11323496, 3, 1, 162, 45, 700, 750, 160, 255, 162, 18, 198, 0
212, 296, 398, 456, 398, 11323497, 1, 1, 160, 45, 700, 750, 160, 255, 162, 18, 198, 0
212, 456, 398, 499, 398, 11324156, 2, 1, 24, 160, 700, 750, 138, 24, 53, 104, 114, 0
212, 456, 398, 504, 401, 11324156, 3, 1, 53, 160, 700, 750, 138, 24, 53, 104, 114, 0
212, 456, 398, 543, 401, 11324156, 1, 1, 138, 160, 700, 750, 138, 24, 53, 104, 114, 0
212, 456, 398, 656, 398, 11324156, 5, 1, 114, 160, 700, 750, 138, 24, 53, 104, 114, 0
212, 543, 401, 656, 398, 11324815, 4, 1, 114, 138, 700, 750, 211, 21, 35, 114, 124, 0
212, 543, 401, 695, 398, 11324815, 3, 1, 35, 138, 700, 750, 211, 21, 35, 114, 124, 0
212, 201, 499, 201, 659, 11327497, 2, 1, 191, 65, 700, 750, 67, 191, 45, 10000000, 10000000, 0
212, 201, 659, 201, 705, 11332156, 2, 1, 67, 191, 700, 750, 107, 67, 10000000, 10000000, 10000000, 0
212, 695, 398, 705, 401, 11333474, 2, 1, 81, 35, 700, 750, 21, 81, 10000000, 10000000, 10000000, 0
226, 201, 233, 201, 312, 12300200, 3, 1, 23, 226, 700, 750, 259, 265, 23, 174, 206, 0
226, 201, 233, 198, 362, 12300200, 5, 1, 206, 226, 700, 750, 259, 265, 23, 174, 206, 0
226, 201, 233, 198, 385, 12300200, 1, 1, 259, 226, 700, 750, 259, 265, 23, 174, 206, 0
226, 198, 385, 201, 512, 12300859, 2, 1, 65, 259, 700, 750, 172, 65, 45, 186, 251, 0
7, 318, -1, 316, 1, 13300200, 4, 1, 143, 7, 700, 750, 275, 231, 152, 143, 150, 0
7, 318, -1, 401, 19, 13300200, 1, 1, 275, 7, 700, 750, 275, 231, 152, 143, 150, 0
7, 401, 19, 398, 72, 13300859, 5, 1, 100, 275, 700, 750, 48, 132, 152, 237, 100, 0
7, 401, 19, 401, 81, 13300859, 3, 1, 152, 275, 700, 750, 48, 132, 152, 237, 100, 0
7, 401, 19, 398, 115, 13300859, 2, 1, 132, 275, 700, 750, 48, 132, 152, 237, 100, 0
7, 401, 19, 401, 118, 13300859, 1, 1, 48, 275, 700, 750, 48, 132, 152, 237, 100, 0
7, 401, 19, 398, 155, 13300859, 4, 1, 237, 275, 700, 750, 48, 132, 152, 237, 100, 0
7, 401, 118, 398, 155, 13301518, 2, 1, 237, 48, 700, 750, 280, 237, 41, 10000000, 10000000, 0
7, 401, 118, 398, 178, 13301518, 1, 1, 280, 48, 700, 750, 280, 237, 41, 10000000, 10000000, 0
7, 398, 178, 421, 198, 13302177, 5, 1, 268, 280, 700, 750, 41, 201, 112, 221, 268, 0
7, 398, 178, 401, 326, 13302178, 1, 1, 41, 280, 700, 750, 41, 201, 112, 221, 268, 0
7, 398, 178, 398, 346, 13302178, 2, 1, 201, 280, 700, 750, 41, 201, 112, 221, 268, 0
7, 401, 326, 398, 346, 13302837, 4, 1, 201, 41, 700, 750, 198, 255, 256, 201, 104, 0
7, 401, 326, 398, 373, 13302837, 3, 1, 256, 41, 700, 750, 198, 255, 256, 201, 104, 0
7, 401, 326, 401, 434, 13302837, 2, 1, 255, 41, 700, 750, 198, 255, 256, 201, 104, 0
7, 401, 326, 401, 464, 13302837, 1, 1, 198, 41, 700, 750, 198, 255, 256, 201, 104, 0
7, 401, 326, 401, 502, 13302837, 5, 1, 104, 41, 700, 750, 198, 255, 256, 201, 104, 0
7, 401, 464, 401, 502, 13303496, 2, 1, 104, 198, 700, 750, 148, 104, 24, 160, 10000000, 0
