source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
38, 108, 1, 212, -1, 10300200, 5, 1, 365, 38, 700, 750, 7, 170, 235, 266, 365
38, 108, 1, 219, -1, 10300200, 4, 1, 266, 38, 700, 750, 7, 170, 235, 266, 365
38, 108, 1, 248, -1, 10300200, 2, 1, 170, 38, 700, 750, 7, 170, 235, 266, 365
38, 248, -1, 280, -1, 10304652, 4, 1, 7, 170, 700, 750, 62, 254, 373, 7, 158
38, 248, -1, 319, 1, 10304652, 1, 1, 62, 170, 700, 750, 62, 254, 373, 7, 158
38, 248, -1, 401, 12, 10304652, 3, 1, 373, 170, 700, 750, 62, 254, 373, 7, 158
38, 319, 1, 401, 12, 10305104, 5, 1, 320, 62, 700, 750, 5, 254, 156, 373, 320
38, 319, 1, 401, 12, 10305104, 4, 1, 373, 62, 700, 750, 5, 254, 156, 373, 320
38, 319, 1, 401, 19, 10305104, 2, 1, 254, 62, 700, 750, 5, 254, 156, 373, 320
38, 319, 1, 447, -1, 10305105, 3, 1, 156, 62, 700, 750, 5, 254, 156, 373, 320
38, 401, 19, 401, 79, 10309557, 3, 1, 48, 254, 700, 750, 378, 138, 48, 100, 325
38, 401, 19, 398, 157, 10309557, 2, 1, 138, 254, 700, 750, 378, 138, 48, 100, 325
38, 401, 19, 398, 187, 10309557, 1, 1, 378, 254, 700, 750, 378, 138, 48, 100, 325
38, 398, 187, 418, 198, 10310009, 5, 1, 244, 378, 700, 750, 41, 118, 117, 88, 244
38, 398, 187, 448, 198, 10310009, 3, 1, 117, 378, 700, 750, 41, 118, 117, 88, 244
38, 398, 187, 401, 245, 10310009, 2, 1, 118, 378, 700, 750, 41, 118, 117, 88, 244
38, 398, 187, 401, 288, 10310009, 1, 1, 41, 378, 700, 750, 41, 118, 117, 88, 244
38, 401, 288, 398, 347, 10310462, 1, 1, 116, 41, 700, 750, 116, 104, 388, 224, 381
38, 401, 288, 398, 375, 10310462, 4, 1, 224, 41, 700, 750, 116, 104, 388, 224, 381
38, 401, 288, 401, 412, 10310462, 5, 1, 381, 41, 700, 750, 116, 104, 388, 224, 381
38, 401, 288, 401, 412, 10310462, 3, 1, 388, 41, 700, 750, 116, 104, 388, 224, 381
38, 398, 347, 401, 412, 10310914, 5, 1, 395, 116, 700, 750, 115, 104, 217, 300, 395
38, 398, 347, 401, 415, 10310914, 4, 1, 300, 116, 700, 750, 115, 104, 217, 300, 395
38, 398, 347, 401, 431, 10310914, 3, 1, 217, 116, 700, 750, 115, 104, 217, 300, 395
38, 398, 347, 401, 467, 10310914, 2, 1, 104, 116, 700, 750, 115, 104, 217, 300, 395
38, 398, 347, 398, 533, 10310914, 1, 1, 115, 116, 700, 750, 115, 104, 217, 300, 395
38, 398, 533, 401, 637, 10311367, 2, 1, 154, 115, 700, 750, 79, 154, 108, 162, 227
38, 398, 533, 401, 680, 10311367, 1, 1, 79, 115, 700, 750, 79, 154, 108, 162, 227
38, 447, -1, 488, -1, 10313557, 1, 1, 5, 156, 700, 750, 5, 298, 338, 61, 200
38, 447, -1, 515, 1, 10313557, 4, 1, 61, 156, 700, 750, 5, 298, 338, 61, 200
38, 447, -1, 561, 1, 10313557, 5, 1, 200, 156, 700, 750, 5, 298, 338, 61, 200
38, 447, -1, 580, 1, 10313557, 2, 1, 298, 156, 700, 750, 5, 298, 338, 61, 200
38, 488, -1, 515, 1, 10314009, 3, 1, 61, 5, 700, 750, 200, 220, 61, 298, 291
38, 488, -1, 561, 1, 10314009, 1, 1, 200, 5, 700, 750, 200, 220, 61, 298, 291
38, 488, -1, 580, 1, 10314009, 4, 1, 298, 5, 700, 750, 200, 220, 61, 298, 291
38, 561, 1, 601, 19, 10314461, 3, 1, 291, 200, 700, 750, 155, 91, 291, 105, 220
38, 561, 1, 601, 44, 10314461, 1, 1, 155, 200, 700, 750, 155, 91, 291, 105, 220
38, 561, 1, 634, -1, 10314461, 5, 1, 220, 200, 700, 750, 155, 91, 291, 105, 220
38, 561, 1, 674, -1, 10314461, 4, 1, 105, 200, 700, 750, 155, 91, 291, 105, 220
38, 601, 44, 601, 85, 10314913, 1, 1, 91, 155, 700, 750, 91, 183, 12, 285, 10000000
38, 601, 44, 598, 110, 10314913, 3, 1, 12, 155, 700, 750, 91, 183, 12, 285, 10000000
38, 601, 44, 598, 147, 10314914, 2, 1, 183, 155, 700, 750, 91, 183, 12, 285, 10000000
38, 601, 44, 598, 179, 10314914, 4, 1, 285, 155, 700, 750, 91, 183, 12, 285, 10000000
38, 601, 85, 598, 110, 10315365, 3, 1, 12, 91, 700, 750, 183, 285, 12, 114, 10000000
38, 601, 85, 598, 147, 10315366, 1, 1, 183, 91, 700, 750, 183, 285, 12, 114, 10000000
38, 601, 85, 598, 179, 10315366, 2, 1, 285, 91, 700, 750, 183, 285, 12, 114, 10000000
38, 598, 147, 598, 179, 10315818, 5, 1, 285, 183, 700, 750, 114, 380, 312, 239, 285
38, 598, 147, 587, 201, 10315818, 3, 1, 312, 183, 700, 750, 114, 380, 312, 239, 285
38, 598, 147, 587, 201, 10315818, 2, 1, 380, 183, 700, 750, 114, 380, 312, 239, 285
38, 598, 147, 601, 262, 10315818, 1, 1, 114, 183, 700, 750, 114, 380, 312, 239, 285
38, 401, 637, 401, 680, 10315819, 1, 1, 79, 154, 700, 750, 79, 96, 162, 108, 10000000
38, 401, 637, 398, 728, 10315819, 4, 1, 108, 154, 700, 750, 79, 96, 162, 108, 10000000
38, 601, 262, 598, 315, 10316270, 5, 1, 47, 114, 700, 750, 179, 21, 286, 347, 47
38, 601, 262, 601, 412, 10316270, 4, 1, 347, 114, 700, 750, 179, 21, 286, 347, 47
38, 601, 262, 601, 445, 10316271, 1, 1, 179, 114, 700, 750, 179, 21, 286, 347, 47
38, 601, 445, 601, 487, 10316723, 2, 1, 21, 179, 700, 750, 243, 21, 130, 332, 85
38, 601, 445, 598, 515, 10316723, 5, 1, 85, 179, 700, 750, 243, 21, 130, 332, 85
38, 601, 445, 598, 580, 10316723, 10000000, 1, 243, 179, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 401, 79, 398, 115, 10318009, 2, 1, 100, 48, 700, 750, 378, 100, 260, 138, 118
38, 401, 79, 398, 156, 10318009, 4, 1, 138, 48, 700, 750, 378, 100, 260, 138, 118
38, 401, 79, 398, 178, 10318009, 3, 1, 260, 48, 700, 750, 378, 100, 260, 138, 118
38, 401, 79, 398, 187, 10318009, 1, 1, 378, 48, 700, 750, 378, 100, 260, 138, 118
38, 398, 187, 401, 245, 10318461, 2, 1, 118, 378, 700, 750, 41, 118, 117, 88, 356
38, 448, 198, 495, 198, 10318461, 4, 1, 88, 117, 700, 750, 239, 380, 49, 88, 312
38, 398, 187, 401, 288, 10318461, 1, 1, 41, 378, 700, 750, 41, 118, 117, 88, 356
38, 448, 198, 513, 201, 10318461, 3, 1, 49, 117, 700, 750, 239, 380, 49, 88, 312
38, 448, 198, 581, 201, 10318462, 1, 1, 239, 117, 700, 750, 239, 380, 49, 88, 312
38, 401, 288, 398, 347, 10318914, 1, 1, 116, 41, 700, 750, 116, 104, 388, 224, 381
38, 401, 288, 398, 375, 10318914, 4, 1, 224, 41, 700, 750, 116, 104, 388, 224, 381
38, 581, 201, 620, 198, 10318914, 5, 1, 287, 239, 700, 750, 114, 102, 137, 47, 287
38, 401, 288, 401, 412, 10318914, 5, 1, 381, 41, 700, 750, 116, 104, 388, 224, 381
38, 401, 288, 401, 412, 10318914, 3, 1, 388, 41, 700, 750, 116, 104, 388, 224, 381
38, 581, 201, 601, 262, 10318914, 1, 1, 114, 239, 700, 750, 114, 102, 137, 47, 287
38, 581, 201, 647, 198, 10318914, 3, 1, 137, 239, 700, 750, 114, 102, 137, 47, 287
38, 581, 201, 677, 198, 10318914, 2, 1, 102, 239, 700, 750, 114, 102, 137, 47, 287
38, 398, 347, 401, 412, 10319366, 5, 1, 395, 116, 700, 750, 115, 104, 217, 300, 395
38, 398, 347, 401, 416, 10319366, 4, 1, 300, 116, 700, 750, 115, 104, 217, 300, 395
38, 398, 347, 401, 431, 10319366, 3, 1, 217, 116, 700, 750, 115, 104, 217, 300, 395
38, 398, 347, 401, 467, 10319366, 2, 1, 104, 116, 700, 750, 115, 104, 217, 300, 395
38, 601, 262, 598, 315, 10319366, 5, 1, 47, 114, 700, 750, 179, 21, 286, 347, 47
38, 601, 262, 601, 412, 10319366, 4, 1, 347, 114, 700, 750, 179, 21, 286, 347, 47
38, 601, 487, 598, 515, 10321175, 4, 1, 85, 21, 700, 750, 332, 130, 243, 85, 4
38, 601, 487, 598, 552, 10321175, 10000000, 1, 130, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 487, 598, 587, 10321175, 10000000, 1, 332, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 487, 601, 647, 10321175, 10000000, 1, 186, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 580, 601, 690, 10322516, 10000000, 2, 4, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 580, 598, 711, 10322516, 10000000, 2, 19, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 401, 415, 401, 431, 10323366, 4, 1, 217, 300, 700, 750, 104, 24, 115, 217, 166
38, 401, 415, 401, 467, 10323366, 1, 1, 104, 300, 700, 750, 104, 24, 115, 217, 166
38, 677, 198, 717, 201, 10323366, 1, 1, 86, 102, 700, 750, 86, 114, 319, 250, 58
38, 401, 415, 398, 533, 10323366, 3, 1, 115, 300, 700, 750, 104, 24, 115, 217, 166
38, 677, 198, 801, 212, 10323366, 3, 1, 319, 102, 700, 750, 86, 114, 319, 250, 58
38, 601, 690, 598, 752, 10323400, 10000000, 3, 204, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 690, 598, 778, 10323400, 10000000, 3, 236, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 690, 598, 787, 10323400, 10000000, 3, 309, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 690, 598, 787, 10323400, 10000000, 3, 360, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 690, 598, 787, 10323400, 10000000, 3, 393, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 690, 601, 858, 10323400, 10000000, 3, 112, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 401, 467, 398, 533, 10323818, 1, 1, 115, 104, 700, 750, 115, 154, 79, 10000000, 10000000
38, 717, 201, 801, 212, 10323818, 4, 1, 319, 86, 700, 750, 126, 58, 250, 319, 40
38, 401, 467, 401, 680, 10323819, 3, 1, 79, 104, 700, 750, 115, 154, 79, 10000000, 10000000
38, 398, 533, 401, 638, 10324271, 2, 1, 154, 115, 700, 750, 79, 154, 108, 162, 227
38, 398, 533, 401, 680, 10324271, 1, 1, 79, 115, 700, 750, 79, 154, 108, 162, 227
38, 598, 787, 587, 801, 10326855, 10000000, 4, 317, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 612, 798, 10326855, 10000000, 4, 337, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 587, 801, 10326855, 10000000, 4, 358, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 587, 801, 10326855, 10000000, 4, 384, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 587, 801, 10326855, 10000000, 4, 387, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 618, 798, 10326855, 10000000, 4, 240, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 578, 801, 10326855, 10000000, 4, 257, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 551, 801, 10326855, 10000000, 4, 141, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 646, 798, 10326855, 10000000, 4, 194, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 685, 798, 10326855, 10000000, 4, 6, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 598, 924, 10326855, 10000000, 4, 109, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 598, 965, 10326855, 10000000, 4, 219, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 787, 612, 998, 10326855, 10000000, 4, 361, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 674, -1, 716, 1, 10326914, 2, 1, 46, 105, 700, 750, 291, 46, 91, 155, 207
38, 674, -1, 754, 1, 10326914, 5, 1, 207, 105, 700, 750, 291, 46, 91, 155, 207
38, 398, 728, 401, 680, 10328271, 1, 1, 79, 108, 700, 750, 79, 82, 181, 10000000, 10000000
38, 401, 638, 401, 680, 10328723, 1, 1, 79, 154, 700, 750, 79, 96, 162, 108, 10000000
38, 401, 638, 398, 728, 10328723, 4, 1, 108, 154, 700, 750, 79, 96, 162, 108, 10000000
38, 801, 212, 801, 246, 10331819, 3, 1, 126, 319, 700, 750, 40, 58, 126, 187, 111
38, 801, 212, 801, 289, 10331819, 2, 1, 58, 319, 700, 750, 40, 58, 126, 187, 111
38, 801, 212, 798, 359, 10331819, 4, 1, 187, 319, 700, 750, 40, 58, 126, 187, 111
38, 598, 315, 598, 378, 10332722, 5, 1, 290, 47, 700, 750, 179, 286, 347, 21, 290
38, 598, 315, 601, 412, 10332722, 3, 1, 347, 47, 700, 750, 179, 286, 347, 21, 290
38, 598, 315, 601, 419, 10332722, 2, 1, 286, 47, 700, 750, 179, 286, 347, 21, 290
38, 598, 315, 601, 488, 10332723, 4, 1, 21, 47, 700, 750, 179, 286, 347, 21, 290
38, 598, 552, 598, 358, 10335304, 10000000, 2, 206, 130, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 289, 798, 322, 10336271, 3, 1, 40, 58, 700, 750, 111, 187, 40, 10000000, 10000000
38, 801, 289, 798, 359, 10336271, 2, 1, 187, 58, 700, 750, 111, 187, 40, 10000000, 10000000
38, 801, 289, 801, 468, 10336271, 1, 1, 111, 58, 700, 750, 111, 187, 40, 10000000, 10000000
38, 801, 468, 798, 518, 10336723, 2, 1, 87, 111, 700, 750, 261, 87, 146, 280, 334
38, 801, 468, 798, 552, 10336724, 10000000, 1, 146, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 468, 798, 580, 10336724, 10000000, 1, 280, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 468, 801, 612, 10336724, 10000000, 1, 334, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 468, 801, 612, 10336724, 10000000, 1, 371, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 468, 801, 621, 10336724, 10000000, 1, 261, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 412, 601, 445, 10341175, 3, 1, 179, 347, 700, 750, 21, 85, 179, 243, 332
38, 601, 412, 601, 488, 10341175, 1, 1, 21, 347, 700, 750, 21, 85, 179, 243, 332
38, 601, 412, 598, 515, 10341175, 2, 1, 85, 347, 700, 750, 21, 85, 179, 243, 332
38, 398, 728, 401, 680, 10341175, 1, 1, 79, 108, 700, 750, 79, 82, 181, 10000000, 10000000
38, 798, 518, 787, 601, 10341176, 10000000, 1, 318, 87, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 518, 787, 601, 10341176, 10000000, 1, 377, 87, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 518, 801, 640, 10341176, 10000000, 1, 131, 87, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 518, 801, 683, 10341176, 10000000, 1, 94, 87, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 601, 488, 598, 515, 10341627, 4, 1, 85, 21, 700, 750, 332, 130, 243, 85, 4
38, 618, 798, 519, 801, 10342036, 10000000, 5, 33, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 618, 798, 484, 798, 10342036, 10000000, 5, 82, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 618, 798, 812, 798, 10342036, 10000000, 5, 301, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 618, 798, 822, 798, 10342036, 10000000, 5, 223, 240, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 552, 787, 401, 10344033, 10000000, 2, 306, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 552, 787, 401, 10344033, 10000000, 2, 367, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 552, 787, 401, 10344033, 10000000, 2, 398, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 552, 798, 719, 10344033, 10000000, 2, 37, 146, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 685, 798, 849, 798, 10346444, 10000000, 5, 211, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 685, 798, 890, 798, 10346444, 10000000, 5, 57, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 685, 798, 920, 801, 10346444, 10000000, 5, 51, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 683, 798, 755, 10348632, 10000000, 2, 171, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 683, 780, 601, 10348632, 10000000, 2, 251, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 683, 798, 777, 10348632, 10000000, 2, 297, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 801, 683, 801, 847, 10348633, 10000000, 2, 133, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 587, 620, 598, 10349207, 10000000, 2, 273, 332, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 587, 643, 598, 10349207, 10000000, 2, 128, 332, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 598, 587, 553, 601, 10349207, 10000000, 2, 173, 332, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 787, 601, 754, 601, 10351296, 10000000, 2, 143, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 787, 601, 821, 598, 10351296, 10000000, 2, 277, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 787, 601, 841, 598, 10351296, 10000000, 2, 148, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 787, 601, 712, 601, 10351296, 10000000, 2, 90, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 787, 601, 887, 598, 10351296, 10000000, 2, 9, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 787, 601, 685, 598, 10351296, 10000000, 2, 84, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 787, 601, 915, 601, 10351296, 10000000, 2, 70, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 777, 801, 821, 10352141, 10000000, 3, 248, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 777, 801, 888, 10352142, 10000000, 3, 69, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 798, 777, 798, 920, 10352142, 10000000, 3, 74, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 587, 801, 445, 798, 10359279, 10000000, 5, 181, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 553, 601, 509, 601, 10361042, 10000000, 3, 16, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 553, 601, 485, 598, 10361042, 10000000, 3, 96, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 587, 801, 387, 801, 10365849, 10000000, 5, 304, 317, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 587, 801, 387, 801, 10365849, 10000000, 5, 352, 317, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 620, 598, 448, 598, 10369987, 10000000, 3, 162, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 551, 801, 380, 801, 10370731, 10000000, 5, 227, 141, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 551, 801, 317, 801, 10370732, 10000000, 5, 95, 141, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 841, 598, 955, 601, 10371069, 10000000, 3, 202, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 841, 598, 979, 601, 10371069, 10000000, 3, 256, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 841, 598, 987, 601, 10371069, 10000000, 3, 376, 148, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 821, 598, 987, 601, 10375857, 10000000, 3, 341, 277, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 812, 798, 956, 801, 10376034, 10000000, 6, 196, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 812, 798, 1001, 812, 10376034, 10000000, 6, 307, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 822, 798, 980, 801, 10382765, 10000000, 6, 252, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
38, 822, 798, 1001, 812, 10382765, 10000000, 6, 355, 223, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 1, 212, 57, 198, 11300200, 4, 1, 216, 379, 700, 750, 64, 32, 56, 216, 174
