source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
379, 1, 212, 1, 297, 11300200, 2, 1, 32, 379, 700, 750, 64, 32, 56, 216, 174
379, 1, 212, -1, 305, 11300200, 1, 1, 64, 379, 700, 750, 64, 32, 56, 216, 174
379, 1, 212, -1, 344, 11300200, 5, 1, 174, 379, 700, 750, 64, 32, 56, 216, 174
379, -1, 305, -1, 344, 11300652, 5, 1, 174, 64, 700, 750, 43, 191, 348, 282, 174
379, -1, 305, -1, 375, 11300652, 4, 1, 282, 64, 700, 750, 43, 191, 348, 282, 174
379, -1, 305, -1, 386, 11300652, 3, 1, 348, 64, 700, 750, 43, 191, 348, 282, 174
379, -1, 305, 1, 459, 11300652, 2, 1, 191, 64, 700, 750, 43, 191, 348, 282, 174
379, 1, 459, -1, 543, 11305105, 3, 1, 201, 191, 700, 750, 390, 268, 201, 163, 267
379, 1, 459, -1, 573, 11305105, 2, 1, 268, 191, 700, 750, 390, 268, 201, 163, 267
379, 1, 459, -1, 587, 11305105, 1, 1, 390, 191, 700, 750, 390, 268, 201, 163, 267
379, 1, 459, 1, 625, 11305105, 5, 1, 267, 191, 700, 750, 390, 268, 201, 163, 267
379, -1, 587, 25, 598, 11305557, 4, 1, 259, 390, 700, 750, 103, 34, 134, 259, 28
379, -1, 587, 55, 598, 11305557, 3, 1, 134, 390, 700, 750, 103, 34, 134, 259, 28
379, -1, 587, 95, 601, 11305557, 1, 1, 103, 390, 700, 750, 103, 34, 134, 259, 28
379, -1, 587, 1, 698, 11305557, 5, 1, 28, 390, 700, 750, 103, 34, 134, 259, 28
379, 95, 601, 146, 601, 11306009, 4, 1, 189, 103, 700, 750, 107, 276, 210, 189, 67
379, 57, 198, 97, 198, 11312652, 3, 1, 56, 216, 700, 750, 129, 17, 56, 313, 238
379, 57, 198, 99, 201, 11312652, 2, 1, 17, 216, 700, 750, 129, 17, 56, 313, 238
379, 57, 198, 148, 201, 11312652, 1, 1, 129, 216, 700, 750, 129, 17, 56, 313, 238
379, 57, 198, 175, 201, 11312652, 5, 1, 238, 216, 700, 750, 129, 17, 56, 313, 238
379, 148, 201, 201, 224, 11313104, 5, 1, 249, 129, 700, 750, 197, 27, 132, 159, 249
379, 148, 201, 253, 198, 11313104, 4, 1, 159, 129, 700, 750, 197, 27, 132, 159, 249
379, 148, 201, 293, 198, 11313104, 2, 1, 27, 129, 700, 750, 197, 27, 132, 159, 249
379, 293, 198, 344, 201, 11317557, 5, 1, 197, 27, 700, 750, 49, 310, 241, 117, 197
379, 293, 198, 371, 201, 11317557, 3, 1, 241, 27, 700, 750, 49, 310, 241, 117, 197
379, 293, 198, 386, 201, 11317557, 2, 1, 310, 27, 700, 750, 49, 310, 241, 117, 197
379, 146, 601, 201, 623, 11318461, 3, 1, 276, 189, 700, 750, 107, 210, 276, 67, 222
379, 386, 201, 401, 257, 11322009, 3, 1, 118, 310, 700, 750, 41, 122, 118, 88, 49
379, 386, 201, 401, 300, 11322009, 1, 1, 41, 310, 700, 750, 41, 122, 118, 88, 49
379, 386, 201, 501, 201, 11322009, 5, 1, 49, 310, 700, 750, 41, 122, 118, 88, 49
379, 386, 201, 510, 198, 11322009, 4, 1, 88, 310, 700, 750, 41, 122, 118, 88, 49
379, 401, 300, 398, 333, 11322461, 4, 1, 116, 41, 700, 750, 217, 224, 388, 116, 351
379, 401, 300, 398, 367, 11322461, 2, 1, 224, 41, 700, 750, 217, 224, 388, 116, 351
379, 401, 300, 398, 387, 11322461, 5, 1, 351, 41, 700, 750, 217, 224, 388, 116, 351
379, 401, 300, 401, 412, 11322461, 3, 1, 388, 41, 700, 750, 217, 224, 388, 116, 351
379, 401, 300, 401, 440, 11322462, 1, 1, 217, 41, 700, 750, 217, 224, 388, 116, 351
379, 401, 440, 401, 479, 11322914, 2, 1, 104, 217, 700, 750, 115, 104, 154, 10000000, 10000000
379, 401, 440, 398, 521, 11322914, 1, 1, 115, 217, 700, 750, 115, 104, 154, 10000000, 10000000
379, 401, 440, 401, 648, 11322914, 3, 1, 154, 217, 700, 750, 115, 104, 154, 10000000, 10000000
379, 398, 521, 401, 648, 11323366, 2, 1, 154, 115, 700, 750, 79, 154, 162, 108, 182
379, 201, 623, 201, 658, 11326914, 3, 1, 210, 276, 700, 750, 107, 67, 210, 10, 178
379, 201, 623, 198, 697, 11326914, 4, 1, 10, 276, 700, 750, 107, 67, 210, 10, 178
379, 201, 623, 201, 706, 11326914, 2, 1, 67, 276, 700, 750, 107, 67, 210, 10, 178
379, 201, 623, 198, 746, 11326914, 5, 1, 178, 276, 700, 750, 107, 67, 210, 10, 178
379, 401, 648, 401, 694, 11327818, 1, 1, 79, 154, 700, 750, 79, 96, 162, 108, 10000000
379, 401, 648, 398, 714, 11327819, 4, 1, 108, 154, 700, 750, 79, 96, 162, 108, 10000000
379, 201, 224, 201, 298, 11329556, 1, 1, 23, 249, 700, 750, 23, 13, 229, 193, 305
379, 201, 224, 198, 301, 11329556, 2, 1, 13, 249, 700, 750, 23, 13, 229, 193, 305
379, 201, 224, 198, 371, 11329557, 3, 1, 229, 249, 700, 750, 23, 13, 229, 193, 305
379, 201, 224, 198, 387, 11329557, 5, 1, 305, 249, 700, 750, 23, 13, 229, 193, 305
379, 201, 298, 198, 371, 11330009, 4, 1, 229, 23, 700, 750, 363, 305, 366, 229, 311
379, 201, 298, 198, 387, 11330009, 2, 1, 305, 23, 700, 750, 363, 305, 366, 229, 311
379, 201, 298, 198, 387, 11330009, 3, 1, 366, 23, 700, 750, 363, 305, 366, 229, 311
379, 201, 298, 201, 412, 11330009, 1, 1, 363, 23, 700, 750, 363, 305, 366, 229, 311
379, 201, 298, 201, 413, 11330009, 5, 1, 311, 23, 700, 750, 363, 305, 366, 229, 311
379, 201, 412, 225, 398, 11330461, 5, 1, 274, 363, 700, 750, 188, 65, 276, 205, 274
379, 201, 412, 201, 459, 11330461, 4, 1, 205, 363, 700, 750, 188, 65, 276, 205, 274
379, 201, 412, 261, 398, 11330461, 1, 1, 188, 363, 700, 750, 188, 65, 276, 205, 274
379, 201, 412, 201, 499, 11330461, 2, 1, 65, 363, 700, 750, 188, 65, 276, 205, 274
379, 261, 398, 296, 398, 11330913, 5, 1, 45, 188, 700, 750, 166, 372, 18, 278, 45
379, 261, 398, 299, 401, 11330913, 3, 1, 18, 188, 700, 750, 166, 372, 18, 278, 45
379, 261, 398, 372, 401, 11330913, 4, 1, 278, 188, 700, 750, 166, 372, 18, 278, 45
379, 261, 398, 412, 398, 11330914, 2, 1, 372, 188, 700, 750, 166, 372, 18, 278, 45
379, 510, 198, 575, 201, 11334461, 5, 1, 239, 88, 700, 750, 380, 312, 287, 102, 239
379, 510, 198, 587, 201, 11334461, 2, 1, 312, 88, 700, 750, 380, 312, 287, 102, 239
379, 510, 198, 587, 201, 11334461, 1, 1, 380, 88, 700, 750, 380, 312, 287, 102, 239
379, 510, 198, 692, 198, 11334462, 4, 1, 102, 88, 700, 750, 380, 312, 287, 102, 239
379, 201, 499, 198, 520, 11334913, 2, 1, 113, 65, 700, 750, 222, 113, 67, 276, 210
379, 201, 499, 198, 554, 11334913, 1, 1, 222, 65, 700, 750, 222, 113, 67, 276, 210
379, 201, 499, 201, 658, 11334914, 5, 1, 210, 65, 700, 750, 222, 113, 67, 276, 210
379, 587, 201, 660, 198, 11334914, 5, 1, 137, 380, 700, 750, 114, 47, 206, 102, 137
379, 587, 201, 601, 272, 11334914, 1, 1, 114, 380, 700, 750, 114, 47, 206, 102, 137
379, 587, 201, 598, 301, 11334914, 2, 1, 47, 380, 700, 750, 114, 47, 206, 102, 137
379, 587, 201, 692, 198, 11334914, 4, 1, 102, 380, 700, 750, 114, 47, 206, 102, 137
379, 587, 201, 598, 347, 11334914, 3, 1, 206, 380, 700, 750, 114, 47, 206, 102, 137
379, 201, 658, 201, 706, 11335366, 2, 1, 67, 210, 700, 750, 107, 67, 10000000, 10000000, 10000000
379, 412, 398, 401, 479, 11335366, 4, 1, 104, 372, 700, 750, 115, 144, 24, 104, 347
379, 412, 398, 499, 398, 11335366, 3, 1, 24, 372, 700, 750, 115, 144, 24, 104, 347
379, 601, 272, 598, 347, 11335366, 5, 1, 206, 114, 700, 750, 290, 179, 347, 286, 206
379, 412, 398, 542, 401, 11335366, 2, 1, 144, 372, 700, 750, 115, 144, 24, 104, 347
379, 601, 272, 598, 371, 11335366, 1, 1, 290, 114, 700, 750, 290, 179, 347, 286, 206
379, 601, 272, 601, 458, 11335366, 2, 1, 179, 114, 700, 750, 290, 179, 347, 286, 206
379, 598, 371, 601, 412, 11335818, 5, 1, 347, 290, 700, 750, 21, 179, 286, 85, 347
379, 598, 371, 601, 426, 11335818, 3, 1, 286, 290, 700, 750, 21, 179, 286, 85, 347
379, 598, 371, 601, 458, 11335818, 2, 1, 179, 290, 700, 750, 21, 179, 286, 85, 347
379, 598, 371, 601, 501, 11335818, 1, 1, 21, 290, 700, 750, 21, 179, 286, 85, 347
379, 598, 371, 598, 503, 11335818, 4, 1, 85, 290, 700, 750, 21, 179, 286, 85, 347
379, 601, 501, 598, 503, 11336270, 5, 1, 85, 21, 700, 750, 186, 332, 243, 130, 85
379, 601, 501, 598, 540, 11336271, 4, 1, 130, 21, 700, 750, 186, 332, 243, 130, 85
379, 601, 501, 598, 574, 11336271, 10000000, 1, 243, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 501, 598, 586, 11336271, 10000000, 1, 332, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 501, 601, 703, 11336271, 10000000, 1, 4, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 542, 401, 601, 412, 11339818, 4, 1, 347, 144, 700, 750, 179, 286, 21, 347, 120
379, 542, 401, 601, 426, 11339818, 2, 1, 286, 144, 700, 750, 179, 286, 21, 347, 120
379, 542, 401, 654, 398, 11339818, 5, 1, 120, 144, 700, 750, 179, 286, 21, 347, 120
379, 398, 714, 401, 694, 11340271, 1, 1, 79, 108, 700, 750, 79, 82, 10000000, 10000000, 10000000
379, 601, 426, 601, 458, 11344270, 5, 1, 179, 286, 700, 750, 243, 332, 21, 85, 179
379, 601, 426, 601, 501, 11344270, 3, 1, 21, 286, 700, 750, 243, 332, 21, 85, 179
379, 601, 426, 598, 502, 11344270, 4, 1, 85, 286, 700, 750, 243, 332, 21, 85, 179
379, 692, 198, 702, 201, 11346914, 1, 1, 86, 102, 700, 750, 86, 319, 114, 250, 58
379, 702, 201, 801, 213, 11347366, 4, 1, 319, 86, 700, 750, 126, 58, 250, 319, 10000000
379, 401, 479, 398, 521, 11347818, 1, 1, 115, 104, 700, 750, 115, 154, 79, 10000000, 10000000
379, 401, 479, 401, 648, 11347818, 2, 1, 154, 104, 700, 750, 115, 154, 79, 10000000, 10000000
379, 398, 521, 401, 648, 11348270, 2, 1, 154, 115, 700, 750, 79, 154, 162, 108, 182
379, 398, 521, 401, 694, 11348271, 1, 1, 79, 115, 700, 750, 79, 154, 162, 108, 182
379, 598, 503, 601, 659, 11348271, 10000000, 1, 186, 85, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 401, 648, 401, 694, 11352271, 1, 1, 79, 154, 700, 750, 79, 96, 162, 108, 10000000
379, 401, 648, 398, 714, 11352271, 4, 1, 108, 154, 700, 750, 79, 96, 162, 108, 10000000
379, 654, 398, 696, 398, 11356270, 2, 1, 35, 120, 700, 750, 81, 35, 286, 179, 347
379, 654, 398, 705, 401, 11356270, 1, 1, 81, 120, 700, 750, 81, 35, 286, 179, 347
379, 654, 398, 601, 412, 11356271, 5, 1, 347, 120, 700, 750, 81, 35, 286, 179, 347
379, 601, 703, 598, 695, 11359509, 10000000, 2, 19, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 703, 598, 740, 11359509, 10000000, 2, 204, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 703, 598, 770, 11359509, 10000000, 2, 236, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 703, 598, 787, 11359509, 10000000, 2, 309, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 703, 598, 787, 11359509, 10000000, 2, 360, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 703, 598, 787, 11359509, 10000000, 2, 393, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 703, 601, 872, 11359510, 10000000, 2, 112, 4, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 213, 801, 226, 11359818, 5, 1, 250, 319, 700, 750, 58, 40, 126, 187, 250
379, 801, 213, 801, 260, 11359818, 3, 1, 126, 319, 700, 750, 58, 40, 126, 187, 250
379, 801, 213, 801, 304, 11359818, 1, 1, 58, 319, 700, 750, 58, 40, 126, 187, 250
379, 801, 213, 798, 310, 11359818, 2, 1, 40, 319, 700, 750, 58, 40, 126, 187, 250
379, 801, 213, 798, 348, 11359819, 4, 1, 187, 319, 700, 750, 58, 40, 126, 187, 250
379, 801, 304, 798, 310, 11360271, 3, 1, 40, 58, 700, 750, 187, 111, 40, 10000000, 10000000
379, 801, 304, 798, 348, 11360271, 1, 1, 187, 58, 700, 750, 187, 111, 40, 10000000, 10000000
379, 801, 304, 801, 481, 11360271, 2, 1, 111, 58, 700, 750, 187, 111, 40, 10000000, 10000000
379, 798, 348, 787, 401, 11360723, 3, 1, 367, 187, 700, 750, 111, 398, 367, 306, 234
379, 798, 348, 787, 401, 11360723, 2, 1, 398, 187, 700, 750, 111, 398, 367, 306, 234
379, 798, 348, 787, 401, 11360723, 4, 1, 306, 187, 700, 750, 111, 398, 367, 306, 234
379, 798, 348, 801, 481, 11360723, 1, 1, 111, 187, 700, 750, 111, 398, 367, 306, 234
379, 801, 481, 798, 505, 11361175, 3, 1, 87, 111, 700, 750, 261, 146, 87, 280, 371
379, 801, 481, 798, 541, 11361175, 2, 1, 146, 111, 700, 750, 261, 146, 87, 280, 371
379, 801, 481, 798, 573, 11361175, 10000000, 1, 280, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 481, 801, 612, 11361176, 10000000, 1, 371, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 481, 801, 612, 11361176, 10000000, 1, 334, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 481, 801, 629, 11361176, 10000000, 1, 261, 111, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 787, 601, 11361495, 10000000, 2, 377, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 787, 601, 11361495, 10000000, 2, 318, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 774, 601, 11361495, 10000000, 2, 251, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 828, 598, 11361495, 10000000, 2, 277, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 801, 651, 11361495, 10000000, 2, 131, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 853, 598, 11361495, 10000000, 2, 148, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 742, 601, 11361495, 10000000, 2, 143, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 801, 697, 11361495, 10000000, 2, 94, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 798, 707, 11361495, 10000000, 2, 37, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 698, 601, 11361495, 10000000, 2, 90, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 798, 744, 11361495, 10000000, 2, 171, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 398, 714, 401, 694, 11364723, 1, 1, 79, 108, 700, 750, 79, 82, 10000000, 10000000, 10000000
379, 787, 401, 746, 401, 11365175, 5, 1, 124, 398, 700, 750, 111, 146, 87, 81, 124
379, 787, 401, 801, 481, 11365175, 1, 1, 111, 398, 700, 750, 111, 146, 87, 81, 124
379, 787, 401, 705, 401, 11365175, 4, 1, 81, 398, 700, 750, 111, 146, 87, 81, 124
379, 787, 401, 798, 505, 11365175, 3, 1, 87, 398, 700, 750, 111, 146, 87, 81, 124
379, 787, 401, 798, 541, 11365175, 2, 1, 146, 398, 700, 750, 111, 146, 87, 81, 124
379, 801, 612, 698, 598, 11371327, 10000000, 2, 84, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 654, 598, 11371327, 10000000, 2, 128, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 612, 798, 770, 11371327, 10000000, 2, 297, 334, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 412, 601, 458, 11372723, 4, 1, 179, 347, 700, 750, 130, 21, 243, 179, 85
379, 601, 412, 601, 502, 11372723, 2, 1, 21, 347, 700, 750, 130, 21, 243, 179, 85
379, 601, 412, 598, 502, 11372723, 5, 1, 85, 347, 700, 750, 130, 21, 243, 179, 85
379, 598, 770, 612, 798, 11376032, 10000000, 3, 337, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 598, 770, 587, 801, 11376032, 10000000, 3, 358, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 598, 770, 587, 801, 11376032, 10000000, 3, 384, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 598, 770, 587, 801, 11376032, 10000000, 3, 387, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 598, 770, 587, 801, 11376032, 10000000, 3, 317, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 598, 770, 598, 954, 11376033, 10000000, 3, 219, 236, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 601, 502, 598, 502, 11377175, 5, 1, 85, 21, 700, 750, 186, 332, 243, 130, 85
379, 601, 502, 598, 539, 11377175, 4, 1, 130, 21, 700, 750, 186, 332, 243, 130, 85
379, 787, 601, 901, 598, 11377588, 10000000, 3, 9, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 787, 601, 903, 601, 11377588, 10000000, 3, 70, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 787, 601, 627, 598, 11377588, 10000000, 3, 273, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 787, 601, 987, 601, 11377588, 10000000, 3, 376, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 572, 801, 11379269, 10000000, 4, 257, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 624, 798, 11379269, 10000000, 4, 240, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 537, 801, 11379269, 10000000, 4, 141, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 658, 798, 11379269, 10000000, 4, 194, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 507, 801, 11379269, 10000000, 4, 33, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 498, 798, 11379269, 10000000, 4, 82, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 598, 910, 11379269, 10000000, 4, 109, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 700, 798, 11379269, 10000000, 4, 6, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 458, 798, 11379269, 10000000, 4, 181, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 386, 801, 11379269, 10000000, 4, 304, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 587, 801, 813, 798, 11379269, 10000000, 4, 301, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 598, 586, 542, 601, 11380008, 10000000, 2, 173, 332, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 828, 598, 943, 601, 11384735, 10000000, 3, 202, 277, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 828, 598, 972, 601, 11384735, 10000000, 3, 256, 277, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 828, 598, 986, 601, 11384735, 10000000, 3, 341, 277, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 598, 787, 374, 801, 11386878, 10000000, 3, 227, 393, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 654, 598, 495, 601, 11387213, 10000000, 3, 16, 128, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 698, 601, 498, 598, 11390096, 10000000, 3, 96, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 801, 697, 801, 829, 11393574, 10000000, 3, 248, 94, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 798, 707, 801, 859, 11394314, 10000000, 3, 133, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 658, 798, 830, 798, 11400096, 10000000, 5, 223, 194, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 798, 744, 798, 906, 11411408, 10000000, 3, 74, 171, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 798, 770, 801, 903, 11414932, 10000000, 3, 69, 297, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 627, 598, 461, 598, 11415133, 10000000, 4, 162, 273, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 813, 798, 863, 798, 11419374, 10000000, 5, 211, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
