source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
379, 813, 798, 906, 798, 11419375, 10000000, 5, 57, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 813, 798, 907, 801, 11419375, 10000000, 5, 51, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 813, 798, 945, 801, 11419375, 10000000, 5, 196, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 813, 798, 974, 801, 11419375, 10000000, 5, 252, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 813, 798, 986, 801, 11419375, 10000000, 5, 329, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 813, 798, 1001, 812, 11419375, 10000000, 5, 355, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
379, 813, 798, 1001, 813, 11419375, 10000000, 5, 307, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
323, 201, 14, 198, 73, 12300200, 4, 1, 60, 323, 700, 750, 199, 98, 123, 60, 170
323, 201, 14, 201, 75, 12300200, 3, 1, 123, 323, 700, 750, 199, 98, 123, 60, 170
323, 201, 14, 201, 98, 12300200, 2, 1, 98, 323, 700, 750, 199, 98, 123, 60, 170
323, 201, 14, 198, 126, 12300200, 1, 1, 199, 323, 700, 750, 199, 98, 123, 60, 170
323, 198, 126, 201, 212, 12300652, 4, 1, 368, 199, 700, 750, 23, 132, 249, 368, 313
323, 198, 126, 201, 215, 12300652, 5, 1, 313, 199, 700, 750, 23, 132, 249, 368, 313
323, 198, 126, 201, 233, 12300652, 3, 1, 249, 199, 700, 750, 23, 132, 249, 368, 313
323, 198, 126, 201, 312, 12300652, 1, 1, 23, 199, 700, 750, 23, 132, 249, 368, 313
323, 201, 312, 198, 385, 12301105, 2, 1, 305, 23, 700, 750, 363, 305, 366, 386, 399
323, 201, 312, 198, 387, 12301105, 3, 1, 366, 23, 700, 750, 363, 305, 366, 386, 399
323, 201, 312, 198, 387, 12301105, 4, 1, 386, 23, 700, 750, 363, 305, 366, 386, 399
323, 201, 312, 198, 387, 12301105, 5, 1, 399, 23, 700, 750, 363, 305, 366, 386, 399
323, 201, 312, 201, 412, 12301105, 1, 1, 363, 23, 700, 750, 363, 305, 366, 386, 399
323, 201, 412, 233, 398, 12301557, 4, 1, 274, 363, 700, 750, 65, 188, 205, 274, 113
323, 201, 412, 201, 472, 12301557, 3, 1, 205, 363, 700, 750, 65, 188, 205, 274, 113
323, 201, 412, 198, 508, 12301557, 5, 1, 113, 363, 700, 750, 65, 188, 205, 274, 113
323, 201, 412, 201, 512, 12301557, 1, 1, 65, 363, 700, 750, 65, 188, 205, 274, 113
323, 201, 512, 198, 542, 12302009, 1, 1, 222, 65, 700, 750, 222, 276, 67, 210, 10
323, 201, 512, 201, 630, 12302010, 2, 1, 276, 65, 700, 750, 222, 276, 67, 210, 10
323, 201, 512, 201, 671, 12302010, 4, 1, 210, 65, 700, 750, 222, 276, 67, 210, 10
323, 198, 542, 201, 630, 12302462, 3, 1, 276, 222, 700, 750, 210, 67, 276, 107, 10
323, 198, 542, 201, 671, 12302462, 1, 1, 210, 222, 700, 750, 210, 67, 276, 107, 10
323, 198, 542, 198, 683, 12302462, 5, 1, 10, 222, 700, 750, 210, 67, 276, 107, 10
323, 201, 671, 201, 720, 12302914, 2, 1, 67, 210, 700, 750, 107, 67, 10000000, 10000000, 10000000
323, 233, 398, 285, 401, 12314009, 4, 1, 18, 274, 700, 750, 45, 381, 372, 18, 395
323, 233, 398, 309, 398, 12314009, 1, 1, 45, 274, 700, 750, 45, 381, 372, 18, 395
323, 233, 398, 401, 412, 12314010, 5, 1, 395, 274, 700, 750, 45, 381, 372, 18, 395
323, 309, 398, 364, 401, 12314461, 3, 1, 278, 45, 700, 750, 349, 335, 278, 395, 388
323, 309, 398, 384, 401, 12314461, 2, 1, 335, 45, 700, 750, 349, 335, 278, 395, 388
323, 309, 398, 401, 412, 12314462, 5, 1, 388, 45, 700, 750, 349, 335, 278, 395, 388
323, 309, 398, 401, 412, 12314462, 4, 1, 395, 45, 700, 750, 349, 335, 278, 395, 388
323, 309, 398, 401, 412, 12314462, 1, 1, 349, 45, 700, 750, 349, 335, 278, 395, 388
323, 401, 412, 401, 451, 12314914, 5, 1, 217, 349, 700, 750, 104, 24, 115, 166, 217
323, 401, 412, 401, 491, 12314914, 1, 1, 104, 349, 700, 750, 104, 24, 115, 166, 217
323, 401, 412, 398, 510, 12314914, 3, 1, 115, 349, 700, 750, 104, 24, 115, 166, 217
323, 401, 491, 398, 510, 12315366, 2, 1, 115, 104, 700, 750, 154, 115, 79, 10000000, 10000000
323, 398, 510, 401, 707, 12319818, 1, 1, 79, 115, 700, 750, 79, 154, 162, 108, 182
159, 279, 198, 288, 201, 13300200, 5, 1, 71, 159, 700, 750, 356, 241, 310, 27, 71
159, 279, 198, 325, 198, 13300200, 4, 1, 27, 159, 700, 750, 356, 241, 310, 27, 71
159, 279, 198, 351, 201, 13300200, 2, 1, 241, 159, 700, 750, 356, 241, 310, 27, 71
159, 279, 198, 379, 201, 13300200, 3, 1, 310, 159, 700, 750, 356, 241, 310, 27, 71
159, 279, 198, 412, 198, 13300200, 1, 1, 356, 159, 700, 750, 356, 241, 310, 27, 71
159, 412, 198, 490, 198, 13300652, 5, 1, 117, 356, 700, 750, 116, 118, 88, 41, 117
159, 412, 198, 401, 284, 13300652, 2, 1, 118, 356, 700, 750, 116, 118, 88, 41, 117
159, 412, 198, 539, 198, 13300652, 3, 1, 88, 356, 700, 750, 116, 118, 88, 41, 117
159, 401, 284, 401, 326, 13305104, 3, 1, 41, 118, 700, 750, 351, 217, 41, 381, 224
159, 401, 284, 398, 346, 13305104, 5, 1, 224, 118, 700, 750, 351, 217, 41, 381, 224
159, 401, 284, 398, 387, 13305105, 1, 1, 351, 118, 700, 750, 351, 217, 41, 381, 224
159, 401, 284, 401, 412, 13305105, 4, 1, 381, 118, 700, 750, 351, 217, 41, 381, 224
159, 398, 387, 442, 398, 13305557, 5, 1, 279, 351, 700, 750, 115, 104, 166, 217, 279
159, 398, 387, 401, 463, 13305557, 4, 1, 217, 351, 700, 750, 115, 104, 166, 217, 279
159, 398, 387, 398, 499, 13305557, 1, 1, 115, 351, 700, 750, 115, 104, 166, 217, 279
159, 398, 499, 401, 502, 13306009, 5, 1, 104, 115, 700, 750, 154, 79, 108, 162, 104
159, 539, 198, 558, 201, 13309104, 5, 1, 239, 88, 700, 750, 86, 272, 137, 380, 239
159, 539, 198, 587, 201, 13309105, 4, 1, 380, 88, 700, 750, 86, 272, 137, 380, 239
159, 539, 198, 674, 201, 13309105, 1, 1, 86, 88, 700, 750, 86, 272, 137, 380, 239
159, 539, 198, 684, 198, 13309105, 3, 1, 137, 88, 700, 750, 86, 272, 137, 380, 239
159, 674, 201, 722, 201, 13309557, 5, 1, 213, 86, 700, 750, 250, 319, 126, 58, 213
159, 442, 398, 478, 401, 13322009, 3, 1, 53, 279, 700, 750, 24, 144, 53, 166, 347
159, 442, 398, 481, 398, 13322009, 4, 1, 166, 279, 700, 750, 24, 144, 53, 166, 347
159, 442, 398, 516, 401, 13322009, 2, 1, 144, 279, 700, 750, 24, 144, 53, 166, 347
159, 401, 502, 401, 673, 13322462, 1, 1, 154, 104, 700, 750, 154, 79, 10000000, 10000000, 10000000
159, 401, 673, 401, 720, 13322914, 3, 1, 79, 154, 700, 750, 96, 162, 79, 10000000, 10000000
159, 516, 401, 678, 398, 13326462, 3, 1, 120, 144, 700, 750, 347, 286, 120, 179, 35
159, 678, 398, 681, 401, 13334914, 1, 1, 81, 120, 700, 750, 81, 179, 124, 21, 286
159, 678, 398, 719, 401, 13334914, 3, 1, 124, 120, 700, 750, 81, 179, 124, 21, 286
346, 1, 225, -1, 265, 14300200, 4, 1, 64, 346, 700, 750, 32, 176, 174, 64, 216
346, 1, 225, -1, 301, 14300200, 3, 1, 174, 346, 700, 750, 32, 176, 174, 64, 216
346, 1, 225, 1, 304, 14300200, 2, 1, 176, 346, 700, 750, 32, 176, 174, 64, 216
346, 1, 225, 1, 344, 14300200, 1, 1, 32, 346, 700, 750, 32, 176, 174, 64, 216
346, 1, 344, -1, 371, 14300652, 3, 1, 348, 32, 700, 750, 201, 43, 348, 191, 10000000
346, 1, 344, 1, 500, 14300652, 4, 1, 191, 32, 700, 750, 201, 43, 348, 191, 10000000
346, 1, 344, -1, 502, 14300652, 1, 1, 201, 32, 700, 750, 201, 43, 348, 191, 10000000
346, -1, 502, 1, 612, 14301105, 5, 1, 374, 201, 700, 750, 163, 267, 214, 328, 374
346, -1, 502, 1, 628, 14301105, 4, 1, 328, 201, 700, 750, 163, 267, 214, 328, 374
346, -1, 502, 1, 654, 14301105, 2, 1, 267, 201, 700, 750, 163, 267, 214, 328, 374
346, 1, 654, 1, 696, 14305557, 4, 1, 163, 267, 700, 750, 134, 34, 259, 163, 10000000
153, 111, -1, 216, -1, 15300200, 5, 1, 365, 153, 700, 750, 149, 170, 62, 330, 365
153, 111, -1, 234, -1, 15300200, 4, 1, 330, 153, 700, 750, 149, 170, 62, 330, 365
153, 111, -1, 250, 1, 15300200, 3, 1, 62, 153, 700, 750, 149, 170, 62, 330, 365
153, 111, -1, 291, 1, 15300200, 1, 1, 149, 153, 700, 750, 149, 170, 62, 330, 365
153, 291, 1, 401, 14, 15300652, 2, 1, 373, 149, 700, 750, 288, 373, 320, 156, 61
153, 291, 1, 449, 1, 15300653, 5, 1, 61, 149, 700, 750, 288, 373, 320, 156, 61
153, 401, 14, 401, 72, 15305105, 5, 1, 254, 373, 700, 750, 378, 48, 158, 260, 254
153, 401, 14, 401, 113, 15305105, 3, 1, 158, 373, 700, 750, 378, 48, 158, 260, 254
153, 401, 14, 398, 121, 15305105, 4, 1, 260, 373, 700, 750, 378, 48, 158, 260, 254
153, 401, 14, 401, 144, 15305105, 2, 1, 48, 373, 700, 750, 378, 48, 158, 260, 254
153, 401, 14, 398, 184, 15305105, 1, 1, 378, 373, 700, 750, 378, 48, 158, 260, 254
153, 398, 184, 398, 275, 15305557, 4, 1, 116, 378, 700, 750, 302, 118, 224, 116, 41
153, 398, 184, 401, 310, 15305557, 2, 1, 118, 378, 700, 750, 302, 118, 224, 116, 41
153, 398, 184, 398, 320, 15305557, 3, 1, 224, 378, 700, 750, 302, 118, 224, 116, 41
153, 398, 184, 401, 351, 15305558, 5, 1, 41, 378, 700, 750, 302, 118, 224, 116, 41
153, 401, 310, 401, 351, 15310010, 4, 1, 41, 118, 700, 750, 351, 349, 302, 41, 381
153, 401, 310, 398, 355, 15310010, 3, 1, 302, 118, 700, 750, 351, 349, 302, 41, 381
153, 401, 310, 398, 379, 15310010, 1, 1, 351, 118, 700, 750, 351, 349, 302, 41, 381
153, 401, 310, 401, 412, 15310010, 5, 1, 381, 118, 700, 750, 351, 349, 302, 41, 381
153, 401, 310, 401, 423, 15310010, 2, 1, 349, 118, 700, 750, 351, 349, 302, 41, 381
153, 398, 379, 401, 453, 15310462, 4, 1, 300, 351, 700, 750, 104, 217, 115, 300, 279
153, 398, 379, 398, 477, 15310462, 3, 1, 115, 351, 700, 750, 104, 217, 115, 300, 279
153, 398, 379, 401, 490, 15310462, 2, 1, 217, 351, 700, 750, 104, 217, 115, 300, 279
153, 401, 490, 401, 526, 15314914, 1, 1, 104, 217, 700, 750, 104, 154, 10000000, 10000000, 10000000
153, 449, 1, 501, 1, 15317105, 5, 1, 200, 61, 700, 750, 338, 5, 298, 220, 200
153, 449, 1, 531, 1, 15317105, 3, 1, 298, 61, 700, 750, 338, 5, 298, 220, 200
153, 449, 1, 556, -1, 15317105, 2, 1, 5, 61, 700, 750, 338, 5, 298, 220, 200
153, 449, 1, 566, 1, 15317105, 1, 1, 338, 61, 700, 750, 338, 5, 298, 220, 200
153, 566, 1, 598, 45, 15317557, 4, 1, 12, 338, 700, 750, 155, 291, 91, 12, 220
153, 566, 1, 702, -1, 15317557, 5, 1, 220, 338, 700, 750, 155, 291, 91, 12, 220
153, 598, 45, 601, 72, 15330009, 5, 1, 291, 12, 700, 750, 91, 285, 183, 155, 291
153, 598, 45, 598, 79, 15330009, 3, 1, 183, 12, 700, 750, 91, 285, 183, 155, 291
153, 598, 45, 601, 115, 15330009, 4, 1, 155, 12, 700, 750, 91, 285, 183, 155, 291
153, 598, 45, 598, 128, 15330009, 2, 1, 285, 12, 700, 750, 91, 285, 183, 155, 291
153, 598, 45, 601, 149, 15330010, 1, 1, 91, 12, 700, 750, 91, 285, 183, 155, 291
153, 601, 149, 598, 248, 15330462, 3, 1, 47, 91, 700, 750, 206, 114, 47, 380, 10000000
153, 601, 149, 598, 292, 15330462, 1, 1, 206, 91, 700, 750, 206, 114, 47, 380, 10000000
153, 601, 149, 601, 314, 15330462, 2, 1, 114, 91, 700, 750, 206, 114, 47, 380, 10000000
153, 598, 292, 598, 325, 15330914, 4, 1, 290, 206, 700, 750, 286, 347, 179, 290, 21
153, 598, 292, 601, 434, 15330914, 2, 1, 347, 206, 700, 750, 286, 347, 179, 290, 21
153, 598, 292, 601, 472, 15330915, 1, 1, 286, 206, 700, 750, 286, 347, 179, 290, 21
153, 601, 472, 598, 488, 15331367, 5, 1, 130, 286, 700, 750, 21, 179, 243, 332, 130
153, 601, 472, 601, 510, 15331367, 2, 1, 179, 286, 700, 750, 21, 179, 243, 332, 130
153, 601, 472, 598, 535, 15331367, 10000000, 1, 243, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 472, 601, 556, 15331367, 10000000, 1, 21, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 472, 598, 562, 15331367, 10000000, 1, 332, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 472, 598, 636, 15331367, 10000000, 1, 19, 286, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 598, 535, 598, 695, 15332581, 10000000, 2, 204, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 702, -1, 690, 1, 15334010, 1, 1, 207, 220, 700, 750, 207, 225, 46, 291, 155
153, 702, -1, 729, 1, 15334010, 2, 1, 225, 220, 700, 750, 207, 225, 46, 291, 155
153, 702, -1, 649, 1, 15334010, 3, 1, 46, 220, 700, 750, 207, 225, 46, 291, 155
153, 729, 1, 690, 1, 15338462, 3, 1, 207, 225, 700, 750, 75, 209, 207, 10000000, 10000000
153, 601, 556, 598, 453, 15361149, 10000000, 2, 85, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 556, 601, 718, 15361149, 10000000, 2, 186, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 556, 598, 720, 15361149, 10000000, 2, 236, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 556, 598, 787, 15361150, 10000000, 2, 393, 21, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 718, 601, 757, 15368234, 10000000, 3, 4, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 718, 598, 763, 15368234, 10000000, 3, 309, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 718, 598, 783, 15368234, 10000000, 3, 360, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 601, 718, 598, 857, 15368234, 10000000, 3, 109, 186, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 598, 783, 587, 801, 15372271, 10000000, 4, 384, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 598, 783, 587, 801, 15372271, 10000000, 4, 387, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 598, 783, 584, 801, 15372271, 10000000, 4, 358, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 598, 783, 598, 901, 15372271, 10000000, 4, 219, 360, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 565, 801, 15373624, 10000000, 5, 317, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 553, 798, 15373624, 10000000, 5, 82, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 634, 798, 15373624, 10000000, 5, 337, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 525, 801, 15373624, 10000000, 5, 257, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 519, 798, 15373624, 10000000, 5, 181, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 666, 798, 15373624, 10000000, 5, 240, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 484, 801, 15373624, 10000000, 5, 141, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 601, 929, 15373624, 10000000, 5, 112, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 713, 798, 15373624, 10000000, 5, 194, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 584, 801, 755, 798, 15373624, 10000000, 5, 6, 358, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 553, 798, 462, 801, 15375903, 10000000, 6, 33, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 553, 798, 383, 801, 15375903, 10000000, 6, 352, 82, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 598, 636, 552, 598, 15377980, 10000000, 2, 96, 19, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 755, 798, 838, 798, 15392865, 10000000, 6, 301, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 755, 798, 862, 801, 15392865, 10000000, 6, 51, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 755, 798, 877, 798, 15392865, 10000000, 6, 223, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 755, 798, 889, 801, 15392865, 10000000, 6, 196, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 755, 798, 917, 798, 15392865, 10000000, 6, 211, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 755, 798, 931, 801, 15392865, 10000000, 6, 252, 6, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 587, 801, 362, 801, 15400307, 10000000, 5, 304, 384, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 838, 798, 964, 801, 15409072, 10000000, 7, 329, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 838, 798, 968, 798, 15409072, 10000000, 7, 57, 301, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 552, 598, 523, 598, 15422410, 10000000, 3, 162, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 552, 598, 495, 601, 15422411, 10000000, 3, 173, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 552, 598, 642, 601, 15422411, 10000000, 3, 90, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 552, 598, 438, 601, 15422411, 10000000, 3, 16, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 552, 598, 342, 598, 15422411, 10000000, 3, 107, 96, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 642, 601, 670, 598, 15435769, 10000000, 4, 273, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 642, 601, 698, 601, 15435769, 10000000, 4, 143, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 642, 601, 704, 598, 15435769, 10000000, 4, 128, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 642, 601, 730, 601, 15435769, 10000000, 4, 251, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 642, 601, 751, 598, 15435769, 10000000, 4, 84, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 642, 601, 765, 601, 15435769, 10000000, 4, 318, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 751, 598, 783, 601, 15442452, 10000000, 5, 377, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 751, 598, 801, 616, 15442452, 10000000, 5, 371, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 751, 598, 801, 637, 15442452, 10000000, 5, 334, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 751, 598, 854, 601, 15442452, 10000000, 5, 70, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 751, 598, 874, 598, 15442452, 10000000, 5, 277, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 751, 598, 883, 601, 15442452, 10000000, 5, 202, 84, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 783, 601, 798, 658, 15452417, 10000000, 6, 37, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 783, 601, 801, 677, 15452417, 10000000, 6, 261, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 783, 601, 801, 702, 15452417, 10000000, 6, 131, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 783, 601, 928, 601, 15452418, 10000000, 6, 256, 377, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 765, 601, 907, 598, 15457376, 10000000, 5, 148, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 765, 601, 963, 601, 15457376, 10000000, 5, 341, 318, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 798, 658, 798, 696, 15464489, 10000000, 7, 171, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 798, 658, 798, 724, 15464490, 10000000, 7, 297, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
