source_id,send_x,send_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,send_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
153, 798, 658, 801, 751, 15464490, 10000000, 7, 94, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 798, 658, 798, 523, 15464490, 10000000, 7, 280, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 798, 658, 798, 496, 15464490, 10000000, 7, 146, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 798, 658, 798, 851, 15464490, 10000000, 7, 74, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 798, 658, 801, 875, 15464490, 10000000, 7, 248, 37, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 801, 616, 801, 532, 15466681, 10000000, 6, 111, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
153, 801, 616, 798, 452, 15466682, 10000000, 6, 87, 371, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
132, 201, 328, 198, 380, 16300200, 5, 1, 366, 132, 700, 750, 222, 113, 311, 399, 366
132, 201, 328, 198, 387, 16300200, 4, 1, 399, 132, 700, 750, 222, 113, 311, 399, 366
132, 201, 328, 201, 441, 16300200, 3, 1, 311, 132, 700, 750, 222, 113, 311, 399, 366
132, 201, 328, 198, 460, 16300200, 2, 1, 113, 132, 700, 750, 222, 113, 311, 399, 366
132, 201, 328, 198, 486, 16300200, 1, 1, 222, 132, 700, 750, 222, 113, 311, 399, 366
132, 198, 486, 201, 527, 16300652, 5, 1, 205, 222, 700, 750, 276, 210, 10, 65, 205
132, 198, 486, 201, 567, 16300652, 4, 1, 65, 222, 700, 750, 276, 210, 10, 65, 205
132, 201, 567, 198, 625, 16313104, 5, 1, 10, 65, 700, 750, 276, 295, 178, 210, 10
132, 201, 567, 201, 674, 16313105, 1, 1, 276, 65, 700, 750, 276, 295, 178, 210, 10
132, 201, 567, 198, 681, 16313105, 3, 1, 178, 65, 700, 750, 276, 295, 178, 210, 10
132, 201, 567, 198, 717, 16313105, 2, 1, 295, 65, 700, 750, 276, 295, 178, 210, 10
132, 201, 567, 201, 725, 16313105, 4, 1, 210, 65, 700, 750, 276, 295, 178, 210, 10
132, 201, 674, 201, 725, 16313557, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16318009, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 725, 16318461, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16322913, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 725, 16323366, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16325557, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 725, 16326009, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16327818, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 725, 16328270, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16330461, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 725, 16330914, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16332722, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 725, 16333174, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16335366, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 725, 16335818, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16337626, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 725, 16338079, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16340270, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 726, 16340722, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 725, 201, 674, 16342531, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 726, 16342983, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 674, 16345174, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 726, 16345627, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 674, 16347435, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 726, 16347887, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 674, 16350079, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 726, 16350531, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 674, 16352339, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 674, 201, 726, 16352792, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16354983, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16355435, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16357244, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16357696, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16359887, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16360340, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16362148, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16362600, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16364792, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16365244, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16367052, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16367505, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16369696, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16370148, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16371957, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16372409, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16374600, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16375053, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16376861, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16377313, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16379505, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16379957, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16381765, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16382218, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16384409, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16384861, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16386670, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16387122, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16389313, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16389766, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16391574, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16392026, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16394218, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16394670, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16396478, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
132, 201, 675, 201, 726, 16396931, 2, 1, 210, 276, 700, 750, 107, 210, 10000000, 10000000, 10000000
132, 201, 726, 201, 675, 16399122, 1, 1, 276, 210, 700, 750, 276, 10000000, 10000000, 10000000, 10000000
330, 256, -1, 266, 1, 17300200, 5, 1, 149, 330, 700, 750, 7, 170, 266, 373, 149
330, 256, -1, 291, -1, 17300200, 3, 1, 266, 330, 700, 750, 7, 170, 266, 373, 149
330, 256, -1, 338, -1, 17300200, 2, 1, 170, 330, 700, 750, 7, 170, 266, 373, 149
330, 256, -1, 367, -1, 17300200, 1, 1, 7, 330, 700, 750, 7, 170, 266, 373, 149
330, 367, -1, 398, 19, 17300652, 4, 1, 100, 7, 700, 750, 320, 288, 373, 100, 61
330, 367, -1, 401, 24, 17300652, 3, 1, 373, 7, 700, 750, 320, 288, 373, 100, 61
330, 367, -1, 423, 1, 17300652, 5, 1, 61, 7, 700, 750, 320, 288, 373, 100, 61
330, 367, -1, 401, 54, 17300652, 1, 1, 320, 7, 700, 750, 320, 288, 373, 100, 61
330, 367, -1, 500, -1, 17300652, 2, 1, 288, 7, 700, 750, 320, 288, 373, 100, 61
330, 401, 54, 398, 94, 17301104, 4, 1, 260, 320, 700, 750, 48, 158, 378, 260, 254
330, 401, 54, 401, 101, 17301104, 5, 1, 254, 320, 700, 750, 48, 158, 378, 260, 254
330, 401, 54, 401, 143, 17301104, 2, 1, 158, 320, 700, 750, 48, 158, 378, 260, 254
330, 401, 54, 401, 170, 17301104, 1, 1, 48, 320, 700, 750, 48, 158, 378, 260, 254
330, 401, 54, 398, 171, 17301104, 3, 1, 378, 320, 700, 750, 48, 158, 378, 260, 254
330, 401, 170, 398, 246, 17301557, 3, 1, 116, 48, 700, 750, 302, 224, 116, 41, 118
330, 401, 170, 398, 294, 17301557, 2, 1, 224, 48, 700, 750, 302, 224, 116, 41, 118
330, 401, 170, 398, 329, 17301557, 1, 1, 302, 48, 700, 750, 302, 224, 116, 41, 118
330, 401, 170, 401, 336, 17301557, 5, 1, 118, 48, 700, 750, 302, 224, 116, 41, 118
330, 401, 170, 401, 376, 17301557, 4, 1, 41, 48, 700, 750, 302, 224, 116, 41, 118
330, 398, 329, 398, 454, 17302009, 3, 1, 115, 302, 700, 750, 300, 217, 115, 349, 104
330, 398, 329, 401, 515, 17302010, 2, 1, 217, 302, 700, 750, 300, 217, 115, 349, 104
330, 500, -1, 545, -1, 17305104, 5, 1, 156, 288, 700, 750, 207, 46, 5, 338, 156
330, 500, -1, 545, 1, 17305104, 4, 1, 338, 288, 700, 750, 207, 46, 5, 338, 156
330, 500, -1, 580, -1, 17305105, 3, 1, 5, 288, 700, 750, 207, 46, 5, 338, 156
330, 500, -1, 623, 1, 17305105, 2, 1, 46, 288, 700, 750, 207, 46, 5, 338, 156
330, 401, 515, 401, 549, 17306462, 1, 1, 104, 217, 700, 750, 104, 10000000, 10000000, 10000000, 10000000
330, 401, 549, 398, 635, 17306914, 2, 1, 108, 104, 700, 750, 154, 108, 10000000, 10000000, 10000000
330, 623, 1, 665, 1, 17309557, 2, 1, 207, 46, 700, 750, 225, 207, 315, 220, 10000000
330, 623, 1, 704, 1, 17309557, 1, 1, 225, 46, 700, 750, 225, 207, 315, 220, 10000000
330, 623, 1, 745, 1, 17309557, 3, 1, 315, 46, 700, 750, 225, 207, 315, 220, 10000000
330, 398, 635, 401, 724, 17311366, 1, 1, 154, 108, 700, 750, 154, 79, 10000000, 10000000, 10000000
330, 398, 635, 401, 774, 17311366, 2, 1, 79, 108, 700, 750, 154, 79, 10000000, 10000000, 10000000
330, 401, 774, 401, 724, 17315819, 1, 1, 154, 79, 700, 750, 154, 10000000, 10000000, 10000000, 10000000
369, 32, -1, 100, 1, 18300200, 3, 1, 270, 369, 700, 750, 153, 264, 270, 60, 8
369, 32, -1, 105, -1, 18300200, 2, 1, 264, 369, 700, 750, 153, 264, 270, 60, 8
369, 32, -1, 149, -1, 18300200, 1, 1, 153, 369, 700, 750, 153, 264, 270, 60, 8
369, 32, -1, 172, -1, 18300200, 5, 1, 8, 369, 700, 750, 153, 264, 270, 60, 8
369, 149, -1, 198, 8, 18300652, 4, 1, 60, 153, 700, 750, 365, 266, 62, 60, 330
369, 149, -1, 210, 1, 18300652, 3, 1, 62, 153, 700, 750, 365, 266, 62, 60, 330
369, 149, -1, 237, -1, 18300652, 1, 1, 365, 153, 700, 750, 365, 266, 62, 60, 330
369, 149, -1, 269, -1, 18300652, 5, 1, 330, 153, 700, 750, 365, 266, 62, 60, 330
369, 149, -1, 304, -1, 18300652, 2, 1, 266, 153, 700, 750, 365, 266, 62, 60, 330
369, 237, -1, 269, -1, 18301104, 5, 1, 330, 365, 700, 750, 61, 7, 170, 266, 330
369, 237, -1, 304, -1, 18301104, 4, 1, 266, 365, 700, 750, 61, 7, 170, 266, 330
369, 237, -1, 351, -1, 18301105, 3, 1, 170, 365, 700, 750, 61, 7, 170, 266, 330
369, 237, -1, 380, -1, 18301105, 2, 1, 7, 365, 700, 750, 61, 7, 170, 266, 330
369, 304, -1, 351, -1, 18305105, 4, 1, 170, 266, 700, 750, 61, 7, 288, 170, 373
369, 304, -1, 380, -1, 18305105, 2, 1, 7, 266, 700, 750, 61, 7, 288, 170, 373
369, 304, -1, 412, 1, 18305105, 1, 1, 61, 266, 700, 750, 61, 7, 288, 170, 373
369, 380, -1, 401, 67, 18305557, 1, 1, 320, 7, 700, 750, 320, 138, 288, 373, 298
369, 380, -1, 516, -1, 18305557, 3, 1, 288, 7, 700, 750, 320, 138, 288, 373, 298
369, 401, 67, 401, 116, 18306009, 5, 1, 254, 320, 700, 750, 48, 158, 378, 325, 254
369, 401, 67, 398, 121, 18306009, 4, 1, 325, 320, 700, 750, 48, 158, 378, 325, 254
369, 401, 67, 401, 157, 18306009, 2, 1, 158, 320, 700, 750, 48, 158, 378, 325, 254
369, 401, 67, 398, 161, 18306009, 3, 1, 378, 320, 700, 750, 48, 158, 378, 325, 254
369, 401, 67, 401, 182, 18306009, 1, 1, 48, 320, 700, 750, 48, 158, 378, 325, 254
369, 401, 182, 398, 232, 18306461, 3, 1, 116, 48, 700, 750, 302, 224, 116, 41, 118
369, 401, 182, 398, 281, 18306462, 2, 1, 224, 48, 700, 750, 302, 224, 116, 41, 118
369, 401, 182, 398, 316, 18306462, 1, 1, 302, 48, 700, 750, 302, 224, 116, 41, 118
369, 401, 182, 401, 388, 18306462, 4, 1, 41, 48, 700, 750, 302, 224, 116, 41, 118
369, 398, 316, 401, 412, 18306914, 5, 1, 395, 302, 700, 750, 300, 349, 115, 381, 395
369, 398, 316, 401, 425, 18306914, 4, 1, 381, 302, 700, 750, 300, 349, 115, 381, 395
369, 398, 316, 401, 452, 18306914, 2, 1, 349, 302, 700, 750, 300, 349, 115, 381, 395
369, 401, 452, 401, 496, 18311366, 3, 1, 300, 349, 700, 750, 104, 217, 300, 166, 24
369, 401, 452, 401, 528, 18311366, 2, 1, 217, 349, 700, 750, 104, 217, 300, 166, 24
369, 401, 452, 401, 561, 18311367, 1, 1, 104, 349, 700, 750, 104, 217, 300, 166, 24
369, 401, 561, 410, 601, 18311819, 3, 1, 16, 104, 700, 750, 154, 108, 16, 10000000, 10000000
369, 401, 561, 398, 621, 18311819, 2, 1, 108, 104, 700, 750, 154, 108, 16, 10000000, 10000000
369, 401, 561, 401, 736, 18311819, 1, 1, 154, 104, 700, 750, 154, 108, 16, 10000000, 10000000
369, 516, -1, 559, -1, 18314009, 5, 1, 156, 288, 700, 750, 12, 207, 46, 5, 156
369, 516, -1, 588, -1, 18314009, 4, 1, 5, 288, 700, 750, 12, 207, 46, 5, 156
369, 516, -1, 598, 12, 18314009, 1, 1, 12, 288, 700, 750, 12, 207, 46, 5, 156
369, 516, -1, 613, 1, 18314009, 3, 1, 46, 288, 700, 750, 12, 207, 46, 5, 156
369, 516, -1, 652, 1, 18314010, 2, 1, 207, 288, 700, 750, 12, 207, 46, 5, 156
369, 598, 12, 598, 81, 18314462, 5, 1, 285, 12, 700, 750, 88, 47, 155, 291, 285
369, 598, 12, 601, 115, 18314462, 4, 1, 291, 12, 700, 750, 88, 47, 155, 291, 285
369, 398, 621, 410, 601, 18316271, 3, 1, 16, 108, 700, 750, 154, 79, 16, 10000000, 10000000
369, 398, 621, 401, 736, 18316271, 1, 1, 154, 108, 700, 750, 154, 79, 16, 10000000, 10000000
369, 410, 601, 462, 601, 18320271, 3, 1, 173, 16, 700, 750, 162, 96, 173, 128, 273
369, 410, 601, 586, 598, 18320271, 10000000, 1, 96, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 410, 601, 611, 601, 18320271, 10000000, 1, 90, 16, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 601, 115, 601, 157, 18326914, 5, 1, 155, 291, 700, 750, 47, 88, 91, 206, 155
369, 601, 115, 601, 187, 18326914, 3, 1, 91, 291, 700, 750, 47, 88, 91, 206, 155
369, 601, 115, 592, 198, 18326914, 2, 1, 88, 291, 700, 750, 47, 88, 91, 206, 155
369, 601, 115, 598, 212, 18326914, 1, 1, 47, 291, 700, 750, 47, 88, 91, 206, 155
369, 598, 212, 598, 251, 18327366, 3, 1, 206, 47, 700, 750, 114, 290, 206, 347, 179
369, 598, 212, 598, 288, 18327366, 2, 1, 290, 47, 700, 750, 114, 290, 206, 347, 179
369, 598, 212, 601, 345, 18327366, 1, 1, 114, 47, 700, 750, 114, 290, 206, 347, 179
369, 601, 345, 598, 416, 18327819, 5, 1, 85, 114, 700, 750, 243, 347, 130, 286, 85
369, 601, 345, 598, 450, 18327819, 3, 1, 130, 114, 700, 750, 243, 347, 130, 286, 85
369, 601, 345, 601, 471, 18327819, 2, 1, 347, 114, 700, 750, 243, 347, 130, 286, 85
369, 601, 345, 598, 501, 18327819, 1, 1, 243, 114, 700, 750, 243, 347, 130, 286, 85
369, 598, 501, 601, 550, 18328271, 5, 1, 179, 243, 700, 750, 309, 21, 186, 19, 179
369, 598, 501, 601, 589, 18328271, 10000000, 1, 21, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 501, 598, 605, 18328271, 10000000, 1, 19, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 501, 598, 682, 18328272, 10000000, 1, 236, 243, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 462, 601, 565, 598, 18328723, 10000000, 1, 162, 173, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 666, 601, 18337468, 10000000, 2, 143, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 598, 660, 18337468, 10000000, 2, 204, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 598, 526, 18337468, 10000000, 2, 332, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 690, 601, 18337468, 10000000, 2, 251, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 601, 519, 18337468, 10000000, 2, 286, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 706, 598, 18337468, 10000000, 2, 273, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 598, 727, 18337468, 10000000, 2, 309, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 741, 598, 18337468, 10000000, 2, 128, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 611, 601, 784, 598, 18337468, 10000000, 2, 84, 90, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 598, 761, 18338656, 10000000, 3, 360, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 601, 762, 18338656, 10000000, 3, 186, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 598, 787, 18338656, 10000000, 3, 393, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 601, 788, 18338656, 10000000, 3, 4, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 598, 819, 18338656, 10000000, 3, 109, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
369, 598, 727, 598, 862, 18338656, 10000000, 3, 219, 309, 700, 750, 10000000, 10000000, 10000000, 10000000, 10000000
