source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
27, 278, 198, 10299999, 1, 221, 264, 292, 268, 41, 1, 0.846758, 0.688007, 0.412619, 0.120909, 217, 1, 1, 1, 1, 1, 1
268, 412, 198, 10300200, 2, 41, 88, 216, 49, 112, 1, 1, 0.788443, 0.79775, 1, 217, 0, 0, 1, 0, 0, 0
292, 412, 198, 10300200, 2, 41, 49, 88, 112, 216, 1, 0.950817, 1, 1, 0.43065, 217, 0, 0, 0, 0, 1, 0
221, 418, 198, 10300200, 2, 266, 216, 41, 88, 112, 0.64822, 0.551088, 0.861744, 1, 1, 217, 1, 1, 0, 0, 0, 1
112, 448, 198, 10300518, 3, 266, 216, 88, 41, 49, 0.635543, 0.551064, 1, 0.646286, 0.79771, 217, 1, 1, 0, 0, 0, 1
88, 495, 198, 10300518, 3, 266, 216, 102, 116, 49, 0.964214, 0.964362, 0.121035, 0.755123, 0.845645, 217, 1, 1, 1, 0, 0, 0
216, 581, 201, 10300519, 3, 47, 187, 10000000, 10000000, 10000000, 0.550132, 0.318412, 0, 0, 0, 217, 0, 1, 1, 1, 1, 1
88, 495, 198, 10316836, 4, 266, 216, 102, 116, 41, 0.962321, 0.962199, 0.120797, 0.753796, 0.537627, 217, 1, 1, 1, 0, 0, 0
49, 513, 201, 10316836, 4, 266, 216, 116, 131, 102, 1, 1, 0.969166, 1, 0.970906, 217, 1, 1, 0, 0, 0, 0
216, 581, 201, 10316837, 4, 47, 187, 10000000, 10000000, 10000000, 0.5489, 0.317587, 0, 0, 0, 217, 0, 1, 1, 1, 1, 0
266, 587, 201, 10316837, 4, 47, 187, 10000000, 10000000, 10000000, 0.929731, 0.683471, 0, 0, 0, 217, 0, 0, 1, 1, 1, 1
47, 598, 316, 10317155, 5, 21, 85, 187, 138, 53, 0.969064, 0.777355, 1, 0.753596, 0.647361, 217, 0, 0, 0, 1, 0, 1
187, 598, 359, 10317473, 6, 21, 124, 138, 114, 53, 1, 0.609279, 0.861223, 0.859071, 0.755229, 217, 0, 0, 0, 0, 0, 1
240, 198, 173, 11299999, 1, 23, 126, 153, 27, 226, 1, 1, 1, 0.861267, 1, 250, 0, 0, 0, 0, 0, 0
226, 201, 224, 11300200, 2, 23, 259, 27, 174, 13, 1, 0.647397, 0.968904, 0.846401, 0.845903, 250, 0, 1, 0, 0, 0, 0
126, 201, 257, 11300200, 2, 265, 259, 206, 186, 65, 0.911302, 0.570196, 0.215363, 0.363181, 0.215728, 250, 1, 1, 1, 1, 1, 0
23, 201, 298, 11300200, 2, 259, 265, 174, 206, 254, 1, 0.635429, 1, 0.723831, 0.549065, 250, 1, 1, 0, 0, 1, 1
174, 198, 338, 11300518, 3, 265, 65, 259, 186, 172, 1, 1, 1, 1, 0.864338, 250, 1, 0, 1, 0, 0, 0
206, 198, 371, 11300518, 3, 45, 172, 65, 186, 251, 0.860742, 0.97238, 1, 1, 1, 250, 0, 0, 0, 0, 0, 0
259, 198, 387, 11300518, 3, 45, 172, 65, 186, 251, 0.968335, 1, 1, 1, 1, 250, 0, 0, 0, 0, 0, 1
265, 201, 412, 11300518, 3, 45, 172, 65, 186, 251, 1, 1, 1, 1, 1, 250, 0, 0, 0, 0, 0, 0
254, 201, 425, 11300518, 3, 45, 172, 65, 186, 251, 0.968335, 1, 1, 1, 1, 250, 0, 0, 0, 0, 0, 0
251, 226, 398, 11300836, 4, 45, 172, 162, 18, 65, 1, 1, 0.647155, 0.636331, 0.862851, 250, 0, 0, 0, 0, 0, 0
172, 260, 398, 11300836, 4, 45, 18, 162, 255, 198, 1, 0.967774, 0.755015, 0.478999, 0.468991, 250, 0, 0, 0, 1, 1, 1
186, 201, 459, 11300836, 4, 45, 172, 65, 10000000, 10000000, 0.860713, 0.864308, 1, 0, 0, 250, 0, 0, 0, 1, 1, 0
65, 201, 499, 11300837, 4, 67, 172, 191, 45, 10000000, 0.215635, 0.648231, 0.604103, 0.537945, 0, 250, 1, 1, 0, 0, 1, 1
45, 296, 398, 11305155, 5, 24, 160, 255, 162, 18, 1, 1, 0.722536, 0.862472, 0.860563, 250, 0, 0, 1, 0, 0, 1
18, 298, 401, 11305155, 5, 160, 255, 198, 24, 256, 1, 1, 0.967442, 0.86242, 0.971006, 250, 0, 1, 0, 0, 1, 0
162, 345, 401, 11305155, 5, 24, 104, 160, 198, 255, 1, 0.970022, 1, 1, 1, 250, 0, 0, 0, 0, 1, 0
18, 298, 401, 11305473, 6, 160, 255, 198, 24, 256, 1, 1, 0.967409, 0.86239, 0.970973, 250, 0, 1, 0, 0, 1, 0
162, 345, 401, 11305473, 6, 24, 104, 160, 198, 255, 1, 0.969989, 1, 1, 1, 250, 0, 0, 0, 0, 1, 0
160, 456, 398, 11305473, 6, 138, 24, 53, 104, 114, 0.932752, 1, 0.863411, 0.754436, 0.477365, 250, 0, 0, 0, 0, 1, 1
191, 201, 659, 11309155, 5, 107, 10000000, 10000000, 10000000, 10000000, 0.646596, 0, 0, 0, 0, 250, 0, 1, 1, 1, 1, 0
67, 201, 705, 11309155, 5, 107, 191, 65, 10000000, 10000000, 0.646596, 1, 0.12083, 0, 0, 250, 0, 0, 1, 1, 1, 1
191, 201, 659, 11309473, 6, 107, 10000000, 10000000, 10000000, 10000000, 0.646574, 0, 0, 0, 0, 250, 0, 1, 1, 1, 1, 1
24, 499, 398, 11309791, 7, 138, 81, 53, 35, 114, 0.959978, 1, 1, 0.611379, 0.477037, 250, 0, 0, 0, 0, 0, 0
53, 504, 401, 11309791, 7, 21, 114, 138, 35, 81, 0.753768, 1, 1, 1, 0.6994, 250, 0, 0, 0, 0, 0, 0
138, 543, 401, 11309791, 7, 21, 114, 124, 287, 220, 0.861449, 1, 0.318849, 0.274733, 0.214879, 250, 0, 0, 1, 1, 1, 1
114, 655, 398, 11310110, 8, 21, 10000000, 10000000, 10000000, 10000000, 0.538387, 0, 0, 0, 0, 250, 0, 1, 1, 1, 1, 1
281, 11, -1, 12299999, 1, 11, 154, 29, 8, 147, 1, 1, 0.959211, 1, 1, 296, 0, 0, 0, 0, 0, 0
147, 65, -1, 12300200, 2, 278, 285, 159, 170, 212, 1, 0.755313, 0.215865, 0.137656, 0.242288, 296, 1, 1, 1, 1, 1, 0
154, 1, 76, 12300200, 2, 11, 159, 29, 7, 243, 1, 0.824734, 0.971687, 0, 0.137362, 296, 0, 0, 0, 1, 1, 0
8, 101, -1, 12300200, 2, 243, 7, 285, 144, 247, 1, 0.637252, 0.687565, 0.847982, 0.646866, 296, 0, 0, 1, 0, 0, 1
29, -1, 88, 12300200, 2, 170, 32, 207, 159, 197, 1, 0.860545, 0.7555, 1, 0.645844, 296, 0, 0, 1, 0, 1, 0
11, 1, 107, 12300200, 2, 32, 64, 159, 170, 243, 1, 1, 0.964312, 0.412969, 0.1078, 296, 0, 0, 0, 0, 1, 1
159, -1, 124, 12300518, 3, 32, 170, 207, 197, 56, 1, 1, 0.863399, 0.645822, 0.539791, 296, 0, 0, 1, 1, 0, 1
170, 1, 276, 12300518, 3, 168, 32, 64, 56, 10000000, 0.969663, 1, 1, 0.64775, 0, 296, 0, 0, 0, 0, 1, 0
170, 1, 276, 12308836, 4, 168, 32, 64, 56, 10000000, 0.968795, 1, 1, 0.647169, 0, 296, 0, 0, 0, 0, 1, 0
144, 132, 1, 12312518, 3, 98, 7, 164, 212, 117, 0.860598, 0.970783, 1, 1, 0.86251, 296, 0, 0, 0, 0, 0, 0
247, 162, 1, 12312518, 3, 98, 117, 7, 164, 212, 0.968173, 0.970323, 1, 1, 1, 296, 0, 0, 0, 0, 0, 0
285, 215, -1, 12312518, 3, 117, 143, 98, 7, 62, 0.970323, 1, 0.844211, 1, 1, 296, 0, 0, 0, 0, 0, 0
243, 232, -1, 12312518, 3, 98, 7, 117, 62, 164, 0.753023, 1, 0.86251, 0.965548, 1, 296, 0, 0, 0, 0, 0, 1
164, 274, -1, 12312836, 4, 275, 231, 150, 7, 143, 0.636021, 0.566262, 0.874124, 1, 0.753016, 296, 1, 1, 0, 0, 0, 0
62, 291, 1, 12312836, 4, 275, 231, 5, 150, 48, 1, 0.967351, 0.862116, 0.863174, 0.645418, 296, 1, 1, 0, 0, 0, 0
7, 305, -1, 12312836, 4, 275, 152, 231, 150, 143, 1, 0.53773, 0.537417, 0.757331, 0.860589, 296, 1, 1, 1, 0, 0, 1
64, -1, 290, 12313154, 5, 43, 168, 32, 110, 50, 0.967222, 1, 1, 0.539251, 0.475684, 296, 0, 0, 0, 1, 0, 0
32, 1, 313, 12313155, 5, 168, 43, 10000000, 10000000, 10000000, 0.753157, 0.214938, 0, 0, 0, 296, 0, 0, 1, 1, 1, 0
168, -1, 335, 12313155, 5, 43, 245, 182, 110, 50, 1, 0.107671, 0.770142, 0.604291, 0.475684, 296, 0, 1, 0, 0, 0, 1
43, 1, 505, 12313473, 6, 283, 245, 157, 182, 244, 0.843505, 0.861339, 0.684536, 0.842562, 0.549123, 296, 1, 0, 0, 0, 0, 1
182, -1, 529, 12313791, 7, 283, 28, 236, 219, 157, 1, 1, 0.967733, 0.120688, 0.967986, 296, 1, 0, 1, 1, 0, 0
245, -1, 565, 12313791, 7, 236, 34, 28, 128, 157, 1, 0.754968, 1, 0.859435, 1, 296, 0, 0, 0, 0, 0, 0
283, 1, 615, 12313792, 7, 128, 34, 236, 195, 28, 1, 0.86282, 1, 1, 1, 296, 0, 0, 0, 0, 0, 1
244, 1, 632, 12313792, 7, 128, 34, 236, 28, 195, 1, 0.86282, 1, 1, 0.965644, 296, 0, 0, 0, 0, 0, 0
157, 1, 674, 12313792, 7, 34, 219, 128, 195, 28, 0.647115, 1, 0.752005, 0.969099, 1, 296, 0, 0, 0, 0, 0, 0
236, 34, 598, 12314110, 8, 34, 103, 128, 107, 67, 1, 0.967922, 1, 0.137419, 0.10746, 296, 0, 0, 0, 1, 1, 1
28, 1, 712, 12314110, 8, 128, 34, 252, 219, 195, 0.644554, 0.431395, 0.797469, 0.752552, 1, 296, 1, 0, 0, 0, 0, 0
195, -1, 733, 12314110, 8, 299, 289, 262, 210, 189, 1, 1, 1, 0.968395, 0.755258, 296, 1, 1, 1, 1, 0, 1
143, 329, 1, 12317155, 5, 275, 152, 231, 181, 48, 1, 0.967464, 1, 1, 0.752638, 296, 1, 0, 0, 0, 0, 0
275, 401, 15, 12317155, 5, 48, 100, 152, 280, 237, 1, 0.95617, 1, 0.646135, 0.646468, 296, 0, 0, 0, 1, 0, 1
152, 401, 66, 12317473, 6, 237, 48, 280, 100, 132, 0.969669, 1, 0.646113, 0.959667, 0.644595, 296, 0, 0, 1, 0, 0, 0
100, 398, 86, 12317473, 6, 292, 268, 280, 218, 237, 0.969322, 0.968981, 1, 0.969699, 1, 296, 1, 1, 1, 1, 0, 0
48, 401, 105, 12317473, 6, 280, 237, 132, 41, 10000000, 1, 0.960772, 0.85946, 0.412418, 0, 296, 1, 0, 0, 0, 1, 1
132, 398, 129, 12317791, 7, 41, 292, 268, 221, 264, 0.86089, 1, 1, 0.966283, 0.969761, 296, 0, 1, 1, 1, 1, 0
237, 398, 164, 12317791, 7, 111, 41, 221, 268, 292, 1, 1, 1, 1, 1, 296, 0, 0, 0, 1, 1, 0
280, 398, 183, 12317791, 7, 255, 201, 41, 111, 112, 1, 1, 0.968501, 0.721732, 1, 296, 0, 0, 0, 0, 0, 1
41, 401, 313, 12318110, 8, 255, 198, 256, 201, 111, 0.952458, 0.864454, 0.959145, 1, 0.861109, 296, 0, 0, 1, 0, 0, 0
201, 398, 358, 12318110, 8, 104, 198, 255, 24, 256, 1, 1, 1, 0.754699, 1, 296, 0, 0, 0, 0, 1, 1
128, 69, 598, 12322428, 9, 34, 103, 67, 107, 10000000, 1, 1, 0.214727, 0.107538, 0, 296, 0, 0, 1, 1, 1, 0
103, 83, 601, 12322428, 9, 107, 191, 67, 34, 20, 0.967845, 0.752824, 0.644181, 1, 0.361603, 296, 0, 0, 0, 0, 0, 0
34, 102, 598, 12322428, 9, 107, 67, 10000000, 10000000, 10000000, 0.159205, 0.107364, 0, 0, 0, 296, 0, 1, 1, 1, 1, 1
256, 398, 380, 12322428, 9, 104, 198, 255, 160, 24, 1, 1, 1, 0.968437, 0.862111, 296, 0, 0, 0, 0, 0, 0
255, 401, 426, 12322428, 9, 104, 198, 24, 148, 10000000, 1, 1, 0.862111, 0.136882, 0, 296, 0, 0, 0, 1, 1, 0
198, 401, 451, 12322428, 9, 104, 148, 10000000, 10000000, 10000000, 1, 0.241628, 0, 0, 0, 296, 0, 1, 1, 1, 1, 1
104, 401, 491, 12322428, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
289, 12, 798, 12326428, 9, 279, 77, 68, 189, 210, 0.908793, 1, 1, 1, 1, 296, 1, 0, 0, 0, 0, 0
299, 12, 798, 12326428, 9, 77, 189, 68, 210, 223, 1, 1, 0.822777, 1, 0.567895, 296, 0, 0, 0, 0, 1, 1
210, 33, 798, 12326746, 10, 77, 68, 189, 279, 130, 1, 1, 1, 0.602997, 0.322795, 296, 0, 0, 0, 1, 1, 0
189, 63, 798, 12326746, 10, 130, 279, 77, 3, 68, 1, 0.794025, 1, 0.432855, 0.860584, 296, 0, 1, 0, 0, 0, 0
104, 401, 491, 12326746, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
68, 79, 801, 12326746, 10, 130, 248, 3, 279, 223, 1, 1, 0.859429, 1, 0.967996, 296, 0, 0, 0, 1, 1, 0
77, 117, 798, 12326747, 10, 95, 279, 223, 248, 173, 1, 0.819803, 0.757148, 0.481445, 0.362301, 296, 0, 1, 1, 0, 1, 1
279, 201, 815, 12327065, 11, 130, 3, 248, 10000000, 10000000, 1, 0.859399, 1, 0, 0, 296, 0, 0, 0, 1, 1, 1
248, 237, 798, 12327065, 11, 258, 3, 196, 130, 95, 0.951775, 0.966824, 0.842417, 1, 0.861183, 296, 1, 0, 0, 0, 0, 0
95, 290, 801, 12327065, 11, 82, 288, 258, 204, 196, 1, 1, 1, 1, 1, 296, 0, 1, 1, 0, 0, 1
196, 327, 801, 12327383, 12, 82, 33, 288, 258, 204, 1, 1, 1, 1, 1, 296, 0, 0, 1, 1, 0, 0
204, 367, 801, 12327383, 12, 82, 288, 294, 258, 108, 1, 1, 0.549513, 1, 0.862294, 296, 0, 1, 1, 1, 0, 0
258, 383, 801, 12327383, 12, 234, 82, 33, 135, 294, 1, 1, 1, 0.644296, 0.361356, 296, 0, 0, 0, 0, 1, 0
288, 387, 801, 12327383, 12, 271, 82, 135, 33, 294, 1, 1, 0.934337, 0.752481, 0.429962, 296, 1, 0, 0, 0, 1, 1
248, 237, 798, 12331383, 12, 258, 3, 196, 130, 95, 0.951124, 0.966376, 0.84198, 1, 0.860783, 296, 1, 0, 0, 0, 0, 0
33, 496, 801, 12331702, 13, 296, 263, 294, 271, 217, 0.968971, 0.967869, 1, 1, 1, 296, 1, 1, 1, 1, 0, 0
82, 511, 798, 12331702, 13, 271, 217, 234, 294, 175, 0.964618, 1, 0.943202, 0.842726, 1, 296, 1, 0, 0, 1, 0, 1
234, 564, 801, 12336020, 14, 296, 263, 294, 271, 213, 1, 1, 1, 1, 1, 296, 1, 1, 1, 1, 0, 0
271, 584, 801, 12336020, 14, 296, 263, 294, 10000000, 10000000, 1, 1, 1, 0, 0, 296, 1, 1, 1, 1, 1, 1
294, 587, 801, 12336020, 14, 296, 263, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
175, 675, 798, 12336020, 14, 296, 263, 294, 271, 217, 1, 1, 1, 1, 1, 296, 1, 1, 1, 1, 0, 0
294, 587, 801, 12336338, 15, 296, 263, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
263, 598, 784, 12336338, 15, 296, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
130, 272, 798, 12339701, 13, 288, 196, 3, 204, 258, 0.842226, 0.949485, 1, 0.603036, 0.481298, 296, 1, 0, 0, 0, 1, 0
95, 290, 801, 12339701, 13, 82, 288, 258, 204, 196, 1, 1, 1, 1, 1, 296, 0, 1, 1, 0, 0, 0
3, 304, 798, 12339701, 13, 33, 288, 258, 204, 196, 1, 0.964461, 0.962597, 0.964399, 0.751354, 296, 0, 1, 1, 0, 0, 0
196, 327, 801, 12339701, 13, 82, 33, 288, 258, 204, 1, 1, 1, 1, 1, 296, 0, 0, 1, 1, 0, 0
258, 383, 801, 12339701, 13, 234, 82, 33, 135, 294, 1, 1, 1, 0.643444, 0.360821, 296, 0, 0, 0, 0, 1, 0
82, 511, 798, 12340020, 14, 271, 217, 234, 294, 175, 0.963758, 1, 0.941725, 0.841883, 1, 296, 1, 0, 0, 1, 0, 0
135, 524, 801, 12340020, 14, 296, 263, 294, 271, 217, 1, 1, 1, 1, 1, 296, 1, 1, 1, 1, 0, 0
234, 564, 801, 12344338, 15, 296, 263, 294, 271, 213, 1, 1, 1, 1, 1, 296, 1, 1, 1, 1, 0, 0
271, 584, 801, 12344338, 15, 296, 263, 294, 10000000, 10000000, 1, 1, 1, 0, 0, 296, 1, 1, 1, 1, 1, 0
294, 587, 801, 12344338, 15, 296, 263, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
217, 632, 798, 12344338, 15, 296, 263, 294, 271, 213, 1, 1, 1, 1, 1, 296, 1, 1, 1, 1, 0, 0
175, 675, 798, 12344338, 15, 296, 263, 294, 271, 217, 1, 1, 1, 1, 1, 296, 1, 1, 1, 1, 0, 0
271, 584, 801, 12352656, 16, 296, 263, 294, 10000000, 10000000, 1, 1, 1, 0, 0, 296, 1, 1, 1, 1, 1, 0
294, 587, 801, 12352656, 16, 296, 263, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
263, 598, 784, 12352656, 16, 296, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
153, 279, 198, 13299999, 1, 218, 268, 27, 264, 178, 1, 0.791111, 1, 0.795499, 0.968728, 37, 0, 1, 0, 1, 0, 0
178, 318, 201, 13300200, 2, 88, 112, 268, 292, 280, 0.970313, 0.969598, 1, 1, 0.971502, 37, 0, 0, 1, 1, 1, 0
27, 325, 198, 13300200, 2, 49, 221, 268, 292, 264, 1, 1, 1, 0.966199, 1, 37, 0, 0, 1, 1, 1, 0
218, 356, 201, 13300200, 2, 116, 88, 49, 112, 41, 1, 0.970313, 1, 0.969598, 0.862414, 37, 0, 0, 0, 0, 0, 1
264, 380, 201, 13300200, 2, 266, 41, 88, 112, 49, 1, 0.970215, 0.970313, 1, 0.959069, 37, 1, 0, 0, 0, 0, 0
268, 421, 198, 13300200, 2, 88, 41, 112, 49, 221, 1, 0.862414, 1, 0.86322, 1, 37, 0, 0, 0, 0, 0, 0
49, 477, 201, 13300518, 3, 131, 266, 216, 102, 88, 0.97068, 1, 1, 0.75607, 1, 37, 0, 1, 0, 0, 0, 0
116, 511, 201, 13300518, 3, 131, 102, 266, 216, 88, 1, 0.97209, 1, 1, 1, 37, 0, 0, 1, 0, 0, 1
88, 539, 198, 13300836, 4, 86, 131, 266, 216, 10000000, 1, 0.825924, 1, 1, 0, 37, 0, 0, 1, 0, 1, 0
216, 558, 201, 13300836, 4, 270, 194, 102, 131, 86, 0.107988, 1, 1, 1, 0.823338, 37, 1, 0, 0, 0, 0, 0
266, 578, 201, 13300836, 4, 187, 209, 295, 227, 102, 0.825001, 0.159238, 0.121048, 0.189729, 1, 37, 0, 1, 1, 1, 0, 1
102, 722, 198, 13309155, 5, 274, 249, 295, 194, 214, 0.687877, 0.964091, 0.846484, 0.964495, 0.796476, 37, 1, 0, 1, 0, 0, 1
194, 721, 201, 13325473, 6, 295, 270, 274, 120, 227, 1, 1, 1, 0.860764, 0.970179, 37, 1, 1, 1, 0, 0, 0
249, 752, 201, 13325473, 6, 120, 58, 227, 274, 40, 0.96836, 0.85952, 1, 1, 0.53829, 37, 0, 0, 0, 1, 0, 0
274, 801, 218, 13325473, 6, 58, 120, 227, 40, 10000000, 1, 1, 1, 0.753606, 0, 37, 0, 0, 0, 0, 1, 1
214, 842, 198, 13325473, 6, 270, 295, 274, 120, 227, 1, 1, 1, 0.860764, 0.970179, 37, 1, 1, 1, 0, 0, 0
227, 801, 245, 13325791, 7, 58, 120, 40, 10000000, 10000000, 1, 1, 0.950911, 0, 0, 37, 0, 0, 0, 1, 1, 0
40, 798, 286, 13325791, 7, 260, 211, 58, 118, 87, 0.861746, 0.859818, 1, 0.644837, 0.378776, 37, 1, 1, 0, 0, 0, 0
120, 801, 288, 13325791, 7, 87, 58, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 37, 0, 0, 1, 1, 1, 1
58, 801, 335, 13330110, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 37, 1, 1, 1, 1, 1, 0
87, 798, 478, 13330110, 8, 125, 238, 273, 94, 140, 0.965963, 1, 0.859683, 0.751824, 1, 37, 0, 0, 1, 0, 0, 1
140, 798, 518, 13330428, 9, 125, 94, 238, 37, 273, 0.96593, 0.966598, 1, 0.927134, 0.967111, 37, 0, 0, 0, 0, 1, 1
238, 801, 643, 13346747, 10, 125, 37, 94, 165, 10000000, 1, 0.964745, 1, 0.857999, 0, 37, 0, 0, 0, 0, 1, 0
94, 801, 720, 13346747, 10, 37, 125, 165, 10000000, 10000000, 1, 1, 0.857999, 0, 0, 37, 0, 0, 0, 1, 1, 0
165, 798, 721, 13351065, 11, 37, 125, 94, 10000000, 10000000, 1, 0.958632, 0.857298, 0, 0, 37, 0, 0, 0, 1, 1, 0
125, 801, 685, 13351065, 11, 37, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 37, 0, 1, 1, 1, 1, 0
215, 145, 201, 14299999, 1, 27, 153, 71, 226, 267, 0.969672, 1, 0.9478, 0.971504, 1, 142, 0, 0, 0, 0, 0, 0
267, 201, 229, 14300200, 2, 254, 23, 206, 153, 126, 0.274857, 1, 1, 0.861345, 1, 142, 1, 0, 0, 0, 0, 1
71, 276, 201, 14300200, 2, 221, 268, 292, 264, 112, 1, 1, 1, 1, 0.754847, 142, 0, 0, 1, 0, 0, 0
153, 293, 198, 14300200, 2, 116, 221, 268, 218, 27, 1, 1, 0.883296, 1, 1, 142, 0, 0, 0, 0, 0, 1
27, 341, 198, 14304518, 3, 116, 221, 268, 49, 292, 1, 1, 1, 0.870333, 0.96939, 142, 0, 0, 0, 0, 1, 0
218, 344, 201, 14304518, 3, 116, 112, 49, 88, 221, 1, 0.970066, 1, 0.861123, 1, 142, 0, 0, 0, 0, 0, 0
268, 428, 198, 14304518, 3, 88, 112, 49, 221, 41, 0.968763, 1, 1, 1, 0.75584, 142, 0, 0, 0, 0, 0, 1
221, 454, 198, 14312837, 4, 88, 112, 266, 216, 131, 0.967896, 1, 0.752545, 0.725986, 0.550554, 142, 0, 0, 0, 0, 0, 0
49, 466, 201, 14312837, 4, 131, 266, 216, 88, 112, 0.861502, 1, 1, 1, 1, 142, 0, 0, 0, 0, 0, 0
112, 505, 198, 14312837, 4, 266, 88, 216, 131, 10000000, 1, 1, 0.538769, 0.241645, 0, 142, 0, 0, 0, 0, 1, 0
88, 554, 198, 14312837, 4, 194, 86, 131, 266, 10000000, 1, 1, 0.724936, 1, 0, 142, 0, 0, 0, 0, 1, 1
266, 571, 201, 14313155, 5, 102, 194, 131, 86, 47, 1, 1, 1, 1, 0.843512, 142, 0, 0, 0, 0, 0, 1
86, 660, 201, 14313155, 5, 295, 274, 214, 209, 270, 1, 0.860893, 1, 0.537827, 1, 142, 1, 1, 0, 1, 0, 0
194, 711, 201, 14313155, 5, 295, 274, 227, 120, 214, 1, 1, 0.861904, 0.754721, 1, 142, 1, 1, 0, 0, 0, 1
295, 812, 198, 14313474, 6, 120, 40, 227, 58, 274, 0.970322, 1, 1, 0.645075, 1, 142, 0, 0, 0, 0, 0, 1
274, 801, 224, 14313792, 7, 58, 120, 227, 40, 10000000, 1, 1, 1, 0.755145, 0, 142, 0, 0, 0, 0, 1, 0
227, 801, 257, 14313792, 7, 58, 120, 40, 10000000, 10000000, 1, 1, 0.959201, 0, 0, 142, 0, 0, 0, 1, 1, 0
40, 798, 275, 14313792, 7, 58, 260, 211, 120, 118, 1, 0.755063, 0.751666, 1, 0.539132, 142, 0, 1, 1, 0, 0, 1
126, 201, 301, 14316518, 3, 265, 23, 254, 206, 259, 0.792605, 1, 0.60342, 0.796969, 0.604035, 142, 0, 0, 0, 0, 0, 0
23, 201, 339, 14316518, 3, 186, 254, 259, 265, 65, 1, 0.796326, 1, 0.751776, 0.376235, 142, 0, 0, 0, 0, 0, 1
120, 801, 303, 14318110, 8, 87, 58, 10000000, 10000000, 10000000, 0.767106, 1, 0, 0, 0, 142, 0, 0, 1, 1, 1, 0
58, 801, 350, 14318110, 8, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 142, 0, 1, 1, 1, 1, 1
87, 798, 465, 14318429, 9, 238, 140, 273, 125, 228, 0.966323, 1, 0.751976, 0.859552, 0.646513, 142, 0, 0, 1, 0, 1, 1
