source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
140, 798, 507, 14318747, 10, 273, 238, 142, 37, 9, 0.859372, 1, 0.53919, 0.754334, 0.215577, 142, 1, 0, 0, 0, 0, 1
259, 198, 375, 14320836, 4, 251, 172, 65, 186, 45, 0.970038, 0.862058, 1, 1, 0.646484, 142, 0, 0, 0, 0, 0, 0
265, 201, 425, 14320836, 4, 172, 251, 45, 65, 186, 0.969815, 0.970038, 0.754231, 1, 1, 142, 0, 0, 0, 0, 0, 0
254, 201, 456, 14320836, 4, 251, 172, 45, 65, 186, 0.862256, 0.754301, 0.646484, 1, 1, 142, 0, 0, 0, 0, 0, 1
238, 801, 654, 14323065, 11, 142, 9, 10000000, 10000000, 10000000, 0.754514, 0.538692, 0, 0, 0, 142, 0, 0, 1, 1, 1, 1
186, 201, 500, 14325155, 5, 45, 172, 65, 10, 10000000, 0.538486, 0.538536, 1, 0, 0, 142, 0, 0, 0, 0, 1, 0
65, 201, 539, 14325155, 5, 172, 45, 10000000, 10000000, 10000000, 0.323121, 0.215394, 0, 0, 0, 142, 1, 0, 1, 1, 1, 1
86, 660, 201, 14325473, 6, 295, 274, 214, 209, 270, 1, 0.859754, 1, 0.537115, 1, 142, 1, 1, 0, 1, 0, 0
131, 696, 198, 14325473, 6, 44, 274, 102, 295, 270, 1, 0.941176, 1, 0.753838, 0.68539, 142, 0, 1, 0, 1, 1, 0
194, 710, 201, 14325473, 6, 295, 274, 227, 120, 214, 1, 1, 0.860762, 0.75372, 1, 142, 1, 1, 0, 0, 0, 1
295, 812, 198, 14329792, 7, 120, 40, 227, 58, 274, 0.968618, 1, 1, 0.643945, 1, 142, 0, 0, 0, 0, 0, 1
274, 801, 225, 14330110, 8, 58, 120, 227, 40, 10000000, 1, 1, 1, 0.753818, 0, 142, 0, 0, 0, 0, 1, 0
227, 801, 257, 14330110, 8, 58, 120, 40, 10000000, 10000000, 1, 1, 0.957061, 0, 0, 142, 0, 0, 0, 1, 1, 1
40, 798, 274, 14338428, 9, 58, 260, 211, 120, 118, 1, 0.753062, 0.749683, 1, 0.537704, 142, 0, 1, 1, 0, 0, 0
120, 801, 303, 14338428, 9, 87, 58, 10000000, 10000000, 10000000, 0.755333, 1, 0, 0, 0, 142, 0, 0, 1, 1, 1, 0
58, 801, 350, 14338428, 9, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 142, 0, 1, 1, 1, 1, 1
87, 798, 465, 14338747, 10, 238, 140, 273, 125, 228, 0.96422, 1, 0.750338, 0.85768, 0.6451, 142, 0, 0, 1, 0, 1, 1
140, 798, 507, 14339065, 11, 273, 238, 142, 37, 9, 0.8575, 1, 0.538011, 0.751455, 0.215106, 142, 1, 0, 0, 0, 0, 1
23, 201, 352, 15299999, 1, 186, 265, 254, 259, 65, 0.946035, 0.964866, 0.826182, 1, 0.317496, 6, 0, 0, 0, 0, 0, 0
259, 198, 368, 15300200, 2, 65, 186, 254, 251, 265, 0.970469, 1, 1, 0.861438, 1, 6, 0, 0, 0, 0, 0, 0
265, 201, 432, 15300200, 2, 65, 186, 172, 251, 254, 1, 1, 0.862355, 0.969118, 1, 6, 0, 0, 0, 0, 0, 0
254, 201, 469, 15300200, 2, 65, 186, 45, 172, 251, 1, 1, 0.539351, 0.646766, 0.753759, 6, 0, 0, 0, 0, 0, 0
186, 201, 513, 15300200, 2, 65, 45, 172, 10, 10000000, 1, 0.431481, 0.431178, 0, 0, 6, 0, 0, 0, 0, 1, 1
65, 201, 553, 15300200, 2, 10, 191, 172, 10000000, 10000000, 1, 0.538543, 0.215589, 0, 0, 6, 0, 0, 1, 1, 1, 0
65, 201, 553, 15300518, 3, 10, 191, 172, 10000000, 10000000, 1, 0.538525, 0.215581, 0, 0, 6, 0, 0, 1, 1, 1, 1
10, 198, 639, 15300836, 4, 67, 191, 279, 223, 59, 1, 1, 0.862895, 0.862299, 0.881054, 6, 0, 0, 1, 0, 0, 1
191, 201, 714, 15300837, 4, 279, 67, 107, 223, 10000000, 1, 1, 0.215992, 0.304926, 0, 6, 0, 0, 0, 0, 1, 0
191, 201, 714, 15301155, 5, 279, 67, 107, 223, 10000000, 1, 1, 0.215984, 0.304897, 0, 6, 0, 0, 0, 0, 1, 0
67, 201, 763, 15301155, 5, 107, 10000000, 10000000, 10000000, 10000000, 0.274324, 0, 0, 0, 0, 6, 0, 1, 1, 1, 1, 1
279, 201, 833, 15301155, 5, 130, 248, 3, 10000000, 10000000, 0.864449, 0.864407, 0.537858, 0, 0, 6, 0, 0, 0, 1, 1, 0
226, 201, 278, 16299999, 1, 23, 126, 206, 259, 27, 1, 1, 0.862966, 0.647174, 0.430426, 9, 0, 0, 0, 0, 0, 0
206, 198, 313, 16300200, 2, 186, 254, 265, 251, 23, 0.968655, 0.970191, 1, 0.647532, 0.969891, 9, 0, 0, 0, 0, 0, 0
126, 201, 329, 16300200, 2, 254, 186, 265, 23, 259, 1, 0.880342, 0.844188, 1, 0.64716, 9, 0, 0, 0, 0, 0, 0
259, 198, 359, 16300200, 2, 186, 251, 254, 265, 172, 1, 0.755454, 1, 1, 0.647509, 9, 0, 0, 0, 0, 0, 0
23, 201, 365, 16300200, 2, 265, 254, 186, 65, 153, 0.968626, 0.847199, 0.795492, 0.273991, 0.215538, 9, 0, 0, 0, 0, 1, 1
265, 201, 441, 16300518, 3, 251, 172, 65, 186, 45, 0.863346, 0.755401, 1, 1, 0.538616, 9, 0, 0, 0, 0, 0, 1
254, 201, 483, 16300518, 3, 251, 65, 172, 45, 186, 0.64751, 1, 0.539572, 0.430893, 1, 9, 0, 0, 0, 0, 0, 0
65, 201, 567, 16300518, 3, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 9, 1, 1, 1, 1, 1, 0
186, 201, 527, 16300836, 4, 65, 45, 172, 10000000, 10000000, 1, 0.323159, 0.323732, 0, 0, 9, 0, 0, 0, 1, 1, 1
65, 201, 567, 16300836, 4, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 9, 1, 1, 1, 1, 1, 0
65, 201, 567, 16313154, 5, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 9, 1, 1, 1, 1, 1, 0
11, 1, 172, 17299999, 1, 168, 64, 170, 32, 17, 1, 0.946508, 0.362762, 0.319689, 0, 69, 0, 0, 0, 0, 0, 0
17, 19, 201, 17300200, 2, 56, 240, 197, 215, 207, 1, 0.215322, 1, 1, 1, 69, 0, 1, 0, 0, 0, 1
64, -1, 222, 17300200, 2, 32, 170, 168, 50, 43, 0.968954, 1, 1, 0.322947, 0.4312, 69, 1, 0, 0, 0, 0, 0
168, -1, 262, 17300200, 2, 32, 170, 50, 182, 43, 1, 1, 0.639632, 0.318192, 0.7546, 69, 0, 0, 0, 0, 0, 1
170, 1, 353, 17300518, 3, 245, 50, 32, 182, 197, 1, 1, 1, 0.439871, 0.215614, 69, 0, 0, 1, 0, 0, 1
32, 1, 386, 17304836, 4, 245, 83, 50, 182, 43, 1, 1, 1, 0.911134, 0.548986, 69, 0, 0, 0, 0, 0, 0
50, -1, 444, 17304836, 4, 283, 43, 245, 182, 2, 1, 1, 1, 1, 0.606456, 69, 0, 0, 0, 0, 1, 0
182, -1, 466, 17304836, 4, 2, 283, 43, 244, 245, 0.647134, 0.970055, 1, 0.861596, 1, 69, 1, 0, 0, 0, 0, 0
245, -1, 505, 17304837, 4, 2, 244, 283, 157, 43, 1, 0.969296, 1, 0.863243, 1, 69, 1, 0, 0, 0, 0, 1
43, 1, 575, 17305155, 5, 195, 283, 157, 244, 103, 1, 1, 0.821494, 0.861567, 1, 69, 0, 0, 0, 0, 1, 0
2, -1, 616, 17305155, 5, 28, 103, 157, 299, 262, 1, 1, 1, 0.432138, 0.431041, 69, 1, 1, 0, 1, 1, 1
157, 1, 738, 17305155, 5, 28, 299, 252, 89, 136, 1, 1, 0.952308, 1, 0.242249, 69, 1, 1, 0, 0, 0, 0
103, 16, 601, 17305473, 6, 34, 128, 236, 20, 107, 1, 1, 1, 0.323156, 0.430341, 69, 0, 0, 0, 0, 0, 1
157, 1, 738, 17305473, 6, 28, 299, 252, 89, 136, 1, 1, 0.95226, 1, 0.24224, 69, 1, 1, 0, 0, 0, 1
236, 97, 598, 17309791, 7, 20, 34, 128, 10, 10000000, 1, 1, 1, 0, 0, 69, 0, 0, 0, 1, 1, 0
128, 138, 598, 17309791, 7, 20, 34, 10, 10000000, 10000000, 1, 1, 0, 0, 0, 69, 0, 0, 1, 1, 1, 1
28, 1, 784, 17313792, 7, 289, 68, 252, 299, 136, 1, 1, 0.964174, 1, 0.820929, 69, 0, 1, 0, 1, 0, 1
299, 12, 798, 17313792, 7, 77, 189, 210, 262, 289, 0.971152, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
89, -1, 832, 17313792, 7, 22, 299, 68, 136, 252, 1, 1, 1, 1, 1, 69, 1, 1, 1, 0, 0, 0
252, 1, 897, 17313792, 7, 22, 210, 262, 189, 136, 0.752796, 0.53927, 0.64596, 0.430088, 1, 69, 1, 0, 1, 0, 0, 0
34, 160, 598, 17314110, 8, 107, 20, 10, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0, 0, 1, 1, 1, 0
299, 12, 798, 17314110, 8, 77, 189, 210, 262, 289, 0.971119, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
68, 14, 801, 17314110, 8, 77, 189, 210, 262, 279, 1, 1, 1, 1, 0.537574, 69, 1, 0, 0, 0, 1, 0
289, 25, 798, 17314110, 8, 77, 189, 210, 262, 279, 1, 1, 1, 1, 0.361936, 69, 1, 0, 0, 0, 1, 1
10, 198, 610, 17314110, 8, 67, 191, 279, 248, 59, 0.859482, 1, 0.645089, 0.215371, 0.466932, 69, 0, 0, 1, 1, 0, 0
20, 226, 601, 17314110, 8, 107, 156, 96, 148, 16, 1, 0.430344, 0.323704, 0.215876, 0.136773, 69, 0, 0, 0, 0, 0, 1
252, 1, 897, 17314110, 8, 22, 210, 262, 189, 136, 0.75277, 0.539251, 0.645938, 0.430074, 1, 69, 1, 0, 1, 0, 0, 0
136, 1, 935, 17314110, 8, 189, 210, 10000000, 10000000, 10000000, 0.215037, 0.323551, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
262, 56, 798, 17314428, 9, 77, 189, 210, 279, 10000000, 1, 1, 1, 0.159114, 0, 69, 1, 0, 0, 1, 1, 0
210, 99, 798, 17314428, 9, 196, 95, 77, 189, 279, 1, 1, 1, 1, 0.322534, 69, 0, 0, 1, 0, 1, 0
189, 127, 798, 17314428, 9, 204, 196, 248, 95, 77, 1, 1, 0.822508, 0.915769, 1, 69, 0, 0, 0, 0, 1, 1
107, 367, 598, 17314428, 9, 96, 167, 156, 108, 16, 1, 1, 0.796512, 1, 0.946156, 69, 0, 0, 0, 0, 1, 1
108, 398, 634, 17314746, 10, 79, 52, 148, 288, 258, 1, 0.86487, 1, 0.539064, 0.430089, 69, 0, 0, 0, 1, 1, 0
16, 416, 601, 17314746, 10, 96, 156, 167, 287, 220, 1, 1, 1, 0.430885, 0.215011, 69, 0, 0, 0, 1, 1, 0
167, 471, 601, 17314747, 10, 250, 19, 96, 156, 122, 0.96923, 1, 1, 1, 0.753448, 69, 0, 1, 0, 0, 0, 0
156, 551, 598, 17314747, 10, 250, 90, 19, 137, 96, 1, 1, 1, 0.783053, 1, 69, 0, 0, 1, 0, 0, 0
96, 577, 598, 17314747, 10, 228, 250, 122, 90, 19, 1, 0.96923, 0.845828, 1, 1, 69, 0, 0, 0, 0, 1, 1
19, 598, 611, 17315065, 11, 4, 296, 263, 213, 185, 0.967772, 0.969859, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
90, 619, 601, 17315065, 11, 70, 84, 273, 122, 228, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
122, 728, 598, 17315065, 11, 70, 84, 273, 183, 10000000, 1, 1, 1, 0.881301, 0, 69, 0, 0, 0, 0, 1, 1
207, 98, 198, 17316518, 3, 178, 71, 56, 197, 215, 1, 0.91583, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
215, 104, 201, 17316518, 3, 153, 71, 56, 267, 226, 0.863155, 0.964797, 1, 0.862236, 0.724647, 69, 0, 0, 0, 0, 0, 0
197, 128, 198, 17316518, 3, 178, 71, 56, 267, 153, 1, 1, 1, 0.477276, 0.323683, 69, 0, 0, 0, 1, 0, 1
77, 185, 798, 17318746, 10, 288, 204, 248, 258, 196, 1, 1, 0.968685, 0.761686, 0.916344, 69, 0, 0, 0, 0, 0, 0
95, 221, 801, 17318746, 10, 3, 258, 130, 288, 204, 1, 1, 1, 0.862131, 1, 69, 0, 0, 0, 1, 0, 0
196, 255, 801, 17318746, 10, 288, 3, 258, 33, 130, 1, 0.968427, 1, 0.823351, 1, 69, 1, 0, 0, 0, 0, 1
248, 306, 798, 17318747, 10, 33, 3, 135, 288, 130, 1, 1, 0.783278, 0.843685, 1, 69, 0, 0, 0, 0, 0, 0
136, 1, 935, 17322428, 9, 189, 210, 10000000, 10000000, 10000000, 0.214845, 0.323261, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
22, 2, 996, 17322428, 9, 30, 169, 66, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0, 0, 0, 1, 1, 1
66, 21, 1001, 17322746, 10, 30, 15, 158, 169, 199, 0.967058, 0.863572, 1, 1, 0.53755, 69, 0, 0, 0, 0, 0, 0
169, 65, 1001, 17322746, 10, 30, 199, 158, 15, 161, 0.967058, 0.752571, 1, 0.644104, 0.27475, 69, 0, 0, 0, 0, 0, 0
30, 164, 998, 17322747, 10, 199, 161, 15, 106, 10000000, 0.860081, 0.904883, 0.931203, 0.431009, 0, 69, 0, 0, 0, 0, 1, 1
130, 334, 798, 17323065, 11, 33, 234, 3, 288, 135, 0.861961, 0.771604, 1, 0.969446, 0.435302, 69, 0, 0, 0, 0, 0, 0
258, 341, 801, 17323065, 11, 234, 135, 33, 82, 288, 0.964103, 1, 1, 0.752475, 1, 69, 0, 0, 0, 0, 0, 0
288, 373, 801, 17323065, 11, 82, 234, 135, 33, 31, 1, 0.928646, 0.970163, 1, 0.965489, 69, 0, 0, 0, 0, 0, 1
3, 374, 798, 17323065, 11, 271, 234, 135, 33, 82, 1, 1, 1, 0.944532, 0.683493, 69, 0, 0, 0, 0, 0, 0
15, 221, 1001, 17323065, 11, 106, 199, 282, 208, 161, 1, 1, 0.752799, 0.64697, 1, 69, 0, 0, 0, 0, 0, 0
161, 259, 1001, 17323065, 11, 208, 282, 106, 176, 199, 0.970455, 1, 1, 0.754484, 1, 69, 0, 0, 0, 0, 0, 0
33, 440, 801, 17323383, 12, 82, 294, 271, 217, 234, 1, 0.967366, 1, 0.753894, 1, 69, 0, 1, 0, 0, 0, 0
135, 461, 801, 17323383, 12, 82, 294, 217, 271, 234, 1, 1, 0.861593, 1, 1, 69, 0, 0, 0, 0, 0, 0
234, 497, 801, 17323383, 12, 217, 175, 82, 294, 296, 1, 0.858396, 1, 1, 0.861324, 69, 0, 0, 0, 0, 1, 0
82, 578, 798, 17323383, 12, 217, 109, 175, 4, 10000000, 1, 1, 0.685411, 1, 0, 69, 0, 0, 0, 0, 1, 1
273, 743, 601, 17323383, 12, 238, 125, 94, 37, 70, 0.968199, 0.754521, 0.644573, 0.750987, 0.968916, 69, 0, 0, 0, 0, 0, 0
84, 774, 598, 17323384, 12, 37, 70, 238, 10000000, 10000000, 1, 1, 0.322733, 0, 0, 69, 0, 0, 1, 1, 1, 0
70, 828, 601, 17323384, 12, 139, 10000000, 10000000, 10000000, 10000000, 0.215246, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
183, 856, 601, 17323384, 12, 70, 139, 54, 10000000, 10000000, 1, 0.430491, 0.215187, 0, 0, 69, 0, 0, 0, 1, 1, 0
4, 601, 781, 17323702, 13, 109, 217, 10000000, 10000000, 10000000, 0.953464, 0.303035, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
109, 598, 834, 17323702, 13, 277, 230, 297, 10000000, 10000000, 0.430177, 0.322717, 0.322017, 0, 0, 69, 1, 1, 1, 1, 1, 0
217, 690, 798, 17323702, 13, 6, 175, 51, 272, 200, 1, 1, 0.777563, 0.54693, 0.411819, 69, 0, 0, 0, 0, 0, 1
175, 745, 798, 17323702, 13, 74, 6, 51, 272, 177, 1, 1, 1, 0.957128, 1, 69, 0, 0, 0, 0, 0, 0
175, 745, 798, 17324020, 14, 74, 6, 51, 272, 177, 1, 1, 1, 0.957087, 1, 69, 0, 0, 0, 0, 0, 0
6, 780, 798, 17324020, 14, 74, 225, 10000000, 10000000, 10000000, 1, 0.240672, 0, 0, 0, 69, 0, 1, 1, 1, 1, 1
51, 840, 801, 17324020, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 69, 1, 1, 1, 1, 1, 0
74, 798, 827, 17324338, 15, 69, 127, 225, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0, 0, 0, 1, 1, 1
225, 801, 896, 17324656, 16, 69, 127, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
127, 801, 931, 17324657, 16, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
56, 182, 198, 17324836, 4, 264, 267, 174, 178, 71, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
71, 242, 201, 17324836, 4, 292, 27, 268, 264, 153, 1, 1, 0.862416, 1, 1, 69, 0, 1, 0, 0, 0, 0
178, 265, 201, 17324836, 4, 27, 280, 116, 268, 221, 1, 0.536804, 1, 1, 0.968717, 69, 1, 1, 0, 0, 0, 0
27, 382, 198, 17325155, 5, 266, 111, 221, 116, 268, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
111, 398, 246, 17325473, 6, 41, 256, 201, 255, 198, 1, 1, 1, 0.646211, 0.645393, 69, 0, 0, 0, 0, 0, 0
116, 455, 201, 17325473, 6, 88, 86, 266, 112, 216, 1, 0.934692, 1, 1, 1, 69, 1, 0, 0, 0, 0, 0
268, 462, 198, 17325473, 6, 88, 112, 266, 221, 41, 0.859725, 1, 0.925074, 1, 0.431059, 69, 1, 0, 0, 0, 0, 0
221, 492, 198, 17325473, 6, 86, 88, 112, 266, 216, 1, 0.859725, 1, 0.957422, 0.859534, 69, 0, 1, 0, 0, 0, 0
266, 539, 201, 17325473, 6, 86, 88, 102, 131, 194, 1, 1, 0.753589, 1, 1, 69, 0, 1, 0, 0, 0, 0
88, 588, 198, 17325792, 7, 187, 102, 47, 194, 249, 1, 1, 1, 1, 0.866423, 69, 0, 0, 0, 0, 0, 0
86, 619, 201, 17325792, 7, 209, 44, 274, 102, 295, 0.214475, 0.361874, 0.60148, 1, 0.965823, 69, 1, 1, 1, 0, 1, 0
194, 678, 201, 17325792, 7, 102, 44, 274, 227, 120, 1, 0.964998, 0.753153, 0.537887, 0.431075, 69, 0, 1, 1, 0, 0, 0
148, 401, 724, 17327065, 11, 163, 52, 79, 156, 96, 1, 1, 1, 0.322309, 0.215501, 69, 0, 0, 0, 0, 0, 0
79, 401, 774, 17327065, 11, 163, 52, 31, 10000000, 10000000, 1, 1, 0.273184, 0, 0, 69, 0, 0, 0, 1, 1, 0
52, 398, 834, 17327383, 12, 31, 282, 208, 163, 33, 1, 0.322479, 0.215556, 1, 0.755409, 69, 0, 1, 1, 0, 0, 0
163, 398, 871, 17327383, 12, 31, 282, 208, 176, 10000000, 1, 0.537464, 0.431113, 0.215467, 0, 69, 0, 1, 1, 0, 1, 0
199, 319, 998, 17327383, 12, 282, 106, 208, 176, 10000000, 1, 1, 0.377186, 0.318583, 0, 69, 0, 0, 0, 0, 1, 0
106, 365, 998, 17327383, 12, 282, 176, 208, 10000000, 10000000, 1, 0.686985, 0.600642, 0, 0, 69, 0, 0, 0, 1, 1, 0
282, 457, 998, 17327384, 12, 36, 42, 176, 208, 297, 1, 1, 1, 1, 0.548794, 69, 1, 1, 0, 0, 0, 0
31, 401, 979, 17327702, 13, 82, 10000000, 10000000, 10000000, 10000000, 0.214886, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
201, 398, 293, 17329791, 7, 255, 198, 41, 104, 256, 1, 0.860125, 1, 0.752442, 1, 69, 0, 0, 0, 0, 0, 0
256, 398, 328, 17329791, 7, 198, 255, 104, 41, 160, 1, 1, 0.859934, 1, 0.535938, 69, 0, 0, 0, 0, 0, 0
41, 401, 377, 17329791, 7, 255, 198, 104, 45, 10000000, 1, 0.682568, 0.636264, 0, 0, 69, 0, 0, 0, 0, 1, 0
45, 374, 398, 17330110, 8, 138, 53, 160, 255, 24, 0.943152, 1, 0.548719, 0.430592, 0.158157, 69, 0, 0, 0, 1, 0, 0
255, 401, 485, 17330110, 8, 24, 104, 108, 198, 10000000, 0.322787, 1, 0.776131, 1, 0, 69, 0, 0, 0, 0, 1, 0
198, 401, 516, 17330110, 8, 108, 104, 148, 10000000, 10000000, 0.866616, 1, 0.467079, 0, 0, 69, 0, 0, 0, 1, 1, 0
198, 401, 516, 17330428, 9, 108, 104, 148, 10000000, 10000000, 0.866496, 1, 0.467045, 0, 0, 69, 0, 0, 0, 1, 1, 0
104, 401, 549, 17330428, 9, 108, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
185, 598, 672, 17331383, 12, 4, 296, 263, 213, 294, 1, 1, 1, 1, 0.536964, 69, 0, 0, 0, 0, 1, 0
213, 598, 694, 17331383, 12, 109, 4, 296, 294, 263, 0.960879, 1, 1, 0.859142, 1, 69, 0, 0, 0, 1, 0, 0
263, 598, 741, 17331383, 12, 109, 217, 4, 296, 294, 1, 0.860852, 1, 1, 0.966535, 69, 0, 0, 0, 0, 1, 0
296, 598, 771, 17331384, 12, 217, 109, 175, 4, 6, 0.860852, 0.965122, 0.643244, 1, 0.430241, 69, 0, 0, 0, 0, 0, 0
208, 495, 998, 17331702, 13, 141, 297, 277, 36, 42, 1, 1, 0.946293, 1, 1, 69, 0, 0, 0, 1, 1, 0
176, 518, 998, 17331702, 13, 141, 277, 297, 36, 42, 1, 0.953972, 1, 1, 1, 69, 0, 0, 0, 1, 1, 0
42, 591, 998, 17331702, 13, 80, 230, 134, 277, 141, 1, 0.962842, 0.840655, 0.967067, 1, 69, 0, 0, 0, 0, 0, 0
36, 616, 1001, 17331702, 13, 80, 134, 230, 277, 141, 0.961904, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
297, 628, 998, 17331702, 13, 80, 134, 230, 277, 141, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
141, 650, 1001, 17332020, 14, 80, 134, 230, 1, 277, 1, 1, 1, 0.548501, 1, 69, 0, 0, 0, 0, 0, 0
277, 661, 998, 17332020, 14, 80, 134, 230, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0, 0, 0, 1, 1, 0
230, 702, 998, 17332021, 14, 80, 134, 1, 10000000, 10000000, 1, 1, 0.858943, 0, 0, 69, 0, 0, 0, 1, 1, 0
134, 741, 998, 17332021, 14, 80, 1, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
80, 769, 998, 17332021, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 69, 1, 1, 1, 1, 1, 0
108, 398, 634, 17334746, 10, 79, 148, 52, 288, 258, 1, 1, 0.857454, 0.537904, 0.429166, 69, 0, 0, 0, 1, 1, 0
148, 401, 724, 17335065, 11, 163, 52, 79, 156, 96, 1, 1, 1, 0.322032, 0.215316, 69, 0, 0, 0, 0, 0, 0
79, 401, 774, 17335065, 11, 163, 52, 31, 10000000, 10000000, 1, 1, 0.272885, 0, 0, 69, 0, 0, 0, 1, 1, 0
52, 398, 834, 17335383, 12, 31, 282, 208, 163, 33, 1, 0.322201, 0.215371, 1, 0.750871, 69, 0, 1, 1, 0, 0, 0
31, 401, 979, 17335383, 12, 82, 10000000, 10000000, 10000000, 10000000, 0.214709, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
4, 601, 781, 17335702, 13, 109, 217, 10000000, 10000000, 10000000, 0.95165, 0.301937, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
109, 598, 833, 17335702, 13, 277, 230, 297, 10000000, 10000000, 0.429623, 0.322301, 0.321603, 0, 0, 69, 1, 1, 1, 1, 1, 0
109, 598, 833, 17336020, 14, 277, 230, 297, 10000000, 10000000, 0.429608, 0.32229, 0.321592, 0, 0, 69, 1, 1, 1, 1, 1, 0
80, 769, 998, 17336339, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 69, 1, 1, 1, 1, 1, 0
1, 835, 1001, 17336339, 15, 80, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
216, 507, 201, 17337791, 7, 88, 86, 131, 194, 266, 1, 0.843717, 0.966619, 0.947335, 1, 69, 1, 0, 0, 0, 0, 0
266, 539, 201, 17337791, 7, 86, 88, 102, 131, 194, 1, 1, 0.752591, 1, 1, 69, 0, 1, 0, 0, 0, 0
112, 547, 198, 17337791, 7, 47, 249, 86, 194, 88, 1, 1, 1, 0.867291, 1, 69, 0, 0, 0, 0, 1, 0
88, 588, 198, 17337792, 7, 187, 102, 47, 194, 249, 1, 1, 1, 1, 0.861943, 69, 0, 0, 0, 0, 0, 0
47, 598, 223, 17338110, 8, 187, 21, 85, 53, 10000000, 1, 0.36155, 0.24075, 0.214331, 0, 69, 0, 0, 0, 0, 1, 0
187, 598, 267, 17338110, 8, 85, 21, 124, 114, 138, 0.753121, 0.428629, 0.240273, 0.214656, 0.214966, 69, 0, 0, 0, 0, 0, 0
