source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
194, 678, 201, 17338110, 8, 102, 44, 274, 227, 120, 1, 0.963566, 0.752156, 0.537176, 0.430503, 69, 0, 1, 1, 0, 0, 0
249, 701, 201, 17338110, 8, 44, 227, 274, 120, 58, 0.84312, 0.752046, 0.859607, 0.538129, 0.428771, 69, 1, 0, 0, 0, 0, 0
102, 779, 198, 17338110, 8, 274, 40, 44, 227, 10000000, 1, 1, 1, 0.21487, 0, 69, 0, 0, 1, 1, 1, 0
85, 598, 428, 17338428, 9, 21, 287, 220, 124, 19, 0.964383, 1, 1, 1, 0.321452, 69, 0, 0, 0, 0, 0, 0
124, 598, 461, 17338746, 10, 21, 287, 220, 19, 213, 1, 1, 1, 0.750029, 0.317788, 69, 0, 0, 0, 0, 0, 0
220, 598, 508, 17338747, 10, 19, 21, 185, 287, 250, 1, 1, 0.720707, 1, 0.537073, 69, 1, 0, 0, 0, 0, 0
287, 598, 541, 17338747, 10, 4, 213, 19, 185, 21, 0.965314, 0.940538, 1, 0.818763, 1, 69, 0, 0, 1, 0, 0, 0
163, 398, 871, 17339701, 13, 31, 282, 208, 176, 10000000, 1, 0.536753, 0.430541, 0.215181, 0, 69, 0, 1, 1, 0, 1, 0
31, 401, 980, 17339701, 13, 82, 10000000, 10000000, 10000000, 10000000, 0.214609, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
80, 769, 998, 17340657, 16, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 69, 1, 1, 1, 1, 1, 0
53, 430, 401, 17342428, 9, 24, 160, 138, 81, 114, 1, 1, 1, 0.428258, 0.429113, 69, 0, 0, 0, 0, 0, 0
138, 461, 401, 17342428, 9, 24, 81, 160, 114, 35, 1, 0.818109, 1, 0.750948, 0.644889, 69, 0, 0, 0, 0, 0, 0
44, 817, 201, 17342428, 9, 40, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
40, 798, 237, 17342428, 9, 58, 120, 227, 274, 87, 1, 1, 0.966468, 1, 0.430255, 69, 1, 0, 0, 0, 0, 0
274, 801, 255, 17342428, 9, 58, 120, 87, 227, 10000000, 1, 1, 0.769875, 1, 0, 69, 0, 0, 0, 0, 1, 0
160, 526, 398, 17342746, 10, 24, 118, 81, 198, 35, 1, 0.749368, 0.694432, 0.429464, 0.107478, 69, 0, 0, 0, 0, 0, 0
24, 578, 398, 17342746, 10, 124, 260, 85, 114, 118, 1, 1, 1, 0.84346, 0.863714, 69, 0, 0, 0, 0, 0, 0
227, 801, 300, 17342746, 10, 140, 87, 76, 58, 120, 1, 1, 1, 1, 1, 69, 0, 0, 0, 1, 0, 0
120, 801, 348, 17342747, 10, 140, 58, 87, 10000000, 10000000, 1, 1, 0.693123, 0, 0, 69, 0, 1, 0, 1, 1, 0
58, 801, 397, 17342747, 10, 140, 87, 76, 260, 10000000, 1, 1, 1, 1, 0, 69, 0, 0, 0, 0, 1, 0
85, 598, 428, 17343064, 11, 21, 287, 220, 124, 19, 0.963904, 1, 1, 1, 0.321292, 69, 0, 0, 0, 0, 0, 0
124, 598, 461, 17343064, 11, 21, 287, 220, 19, 213, 1, 1, 1, 0.749682, 0.317571, 69, 0, 0, 0, 0, 0, 0
118, 665, 401, 17343065, 11, 58, 260, 35, 211, 114, 1, 1, 1, 1, 1, 69, 1, 0, 0, 0, 0, 0
21, 601, 581, 17343065, 11, 263, 185, 213, 90, 19, 1, 1, 0.859452, 1, 1, 69, 0, 0, 0, 0, 1, 0
19, 598, 611, 17343065, 11, 4, 296, 263, 213, 185, 0.964867, 0.966941, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
87, 798, 427, 17343065, 11, 140, 273, 228, 238, 125, 1, 0.430131, 0.322434, 0.751453, 0.537803, 69, 0, 1, 1, 0, 0, 0
76, 840, 401, 17343065, 11, 222, 121, 10000000, 10000000, 10000000, 0.428205, 0.214592, 0, 0, 0, 69, 1, 0, 1, 1, 1, 0
140, 798, 475, 17343065, 11, 238, 125, 37, 273, 228, 0.751453, 0.645363, 0.600456, 0.537664, 0.429912, 69, 0, 0, 0, 1, 1, 0
185, 598, 672, 17343065, 11, 4, 296, 263, 213, 294, 1, 1, 1, 1, 0.536291, 69, 0, 0, 0, 0, 1, 0
213, 598, 694, 17343065, 11, 109, 4, 296, 294, 263, 0.959533, 1, 1, 0.858065, 1, 69, 0, 0, 0, 1, 0, 0
220, 598, 508, 17343383, 12, 19, 21, 185, 287, 250, 1, 1, 0.720305, 1, 0.536806, 69, 1, 0, 0, 0, 0, 0
287, 598, 541, 17343383, 12, 4, 213, 19, 185, 21, 0.964834, 0.939719, 1, 0.818246, 1, 69, 0, 0, 1, 0, 0, 0
21, 601, 581, 17343383, 12, 263, 185, 213, 90, 19, 1, 1, 0.859334, 1, 1, 69, 0, 0, 0, 0, 1, 0
19, 598, 611, 17343383, 12, 4, 296, 263, 213, 185, 0.964834, 0.966908, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
37, 798, 636, 17343384, 12, 94, 74, 125, 238, 165, 1, 0.870676, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
90, 619, 601, 17343701, 13, 70, 84, 273, 122, 228, 1, 1, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
19, 598, 611, 17343701, 13, 4, 296, 263, 213, 185, 0.964801, 0.966875, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
185, 598, 672, 17343701, 13, 4, 296, 263, 213, 294, 1, 1, 1, 1, 0.536254, 69, 0, 0, 0, 0, 1, 0
213, 598, 694, 17343701, 13, 109, 4, 296, 294, 263, 0.95946, 1, 1, 0.858007, 1, 69, 0, 0, 0, 1, 0, 0
263, 598, 741, 17343701, 13, 109, 217, 4, 296, 294, 1, 0.859712, 1, 1, 0.965258, 69, 0, 0, 0, 0, 1, 0
296, 598, 771, 17344019, 14, 217, 109, 175, 4, 6, 0.859683, 0.963817, 0.642374, 1, 0.429657, 69, 0, 0, 0, 0, 0, 0
4, 601, 781, 17344020, 14, 109, 217, 10000000, 10000000, 10000000, 0.950396, 0.30118, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
109, 598, 833, 17344020, 14, 277, 230, 297, 10000000, 10000000, 0.429239, 0.322013, 0.321316, 0, 0, 69, 1, 1, 1, 1, 1, 0
40, 798, 236, 17350746, 10, 58, 120, 227, 274, 87, 1, 1, 0.965605, 1, 0.429871, 69, 1, 0, 0, 0, 0, 0
274, 801, 255, 17351064, 11, 58, 120, 87, 227, 10000000, 1, 1, 0.76479, 1, 0, 69, 0, 0, 0, 0, 1, 0
227, 801, 300, 17351065, 11, 140, 87, 76, 58, 120, 1, 1, 1, 1, 1, 69, 0, 0, 0, 1, 0, 0
58, 801, 397, 17351065, 11, 140, 87, 76, 260, 10000000, 1, 1, 1, 1, 0, 69, 0, 0, 0, 0, 1, 0
87, 798, 427, 17351383, 12, 140, 273, 228, 238, 125, 1, 0.429747, 0.322146, 0.750782, 0.537322, 69, 0, 1, 1, 0, 0, 0
140, 798, 475, 17351383, 12, 238, 125, 37, 273, 228, 0.750782, 0.644786, 0.599856, 0.537184, 0.429528, 69, 0, 0, 0, 1, 1, 0
165, 798, 675, 17351702, 13, 94, 225, 125, 127, 74, 1, 0.752267, 1, 0.642326, 0.641907, 69, 0, 0, 0, 0, 0, 0
238, 801, 692, 17351702, 13, 225, 74, 94, 125, 127, 1, 1, 1, 1, 0.376817, 69, 0, 0, 0, 0, 0, 0
125, 801, 734, 17351702, 13, 127, 74, 225, 94, 10000000, 1, 1, 0.819886, 1, 0, 69, 0, 0, 0, 0, 1, 0
94, 801, 774, 17351702, 13, 127, 74, 225, 51, 69, 1, 0.939717, 0.644801, 0.760994, 0.188159, 69, 0, 0, 0, 0, 0, 0
74, 798, 826, 17352020, 14, 69, 127, 225, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0, 0, 0, 1, 1, 0
127, 801, 931, 17352021, 14, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
228, 705, 601, 17356019, 14, 238, 125, 84, 273, 94, 0.85761, 0.537054, 1, 1, 0.428214, 69, 0, 0, 0, 0, 0, 0
122, 728, 598, 17356019, 14, 70, 84, 273, 183, 10000000, 1, 1, 1, 0.865679, 0, 69, 0, 0, 0, 0, 1, 0
211, 716, 401, 17359383, 12, 76, 260, 35, 10000000, 10000000, 0.962915, 1, 1, 0, 0, 69, 0, 0, 0, 1, 1, 0
114, 729, 398, 17359383, 12, 58, 260, 76, 35, 211, 1, 1, 0.923816, 1, 1, 69, 1, 0, 0, 0, 0, 0
260, 746, 401, 17359383, 12, 87, 140, 76, 10000000, 10000000, 1, 0.320927, 0.840041, 0, 0, 69, 0, 0, 0, 1, 1, 0
35, 770, 398, 17359383, 12, 87, 76, 260, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0, 0, 0, 1, 1, 0
58, 801, 397, 17359383, 12, 140, 87, 76, 260, 10000000, 1, 1, 1, 1, 0, 69, 0, 0, 0, 0, 1, 0
87, 798, 427, 17359701, 13, 140, 273, 228, 238, 125, 1, 0.429363, 0.321858, 0.750113, 0.536842, 69, 0, 1, 1, 0, 0, 0
76, 840, 401, 17359701, 13, 222, 121, 10000000, 10000000, 10000000, 0.427444, 0.21421, 0, 0, 0, 69, 1, 0, 1, 1, 1, 0
260, 746, 401, 17359701, 13, 87, 140, 76, 10000000, 10000000, 1, 0.320916, 0.840009, 0, 0, 69, 0, 0, 0, 1, 1, 0
140, 798, 474, 17359701, 13, 238, 125, 37, 273, 228, 0.750113, 0.644211, 0.599258, 0.536704, 0.429144, 69, 0, 0, 0, 1, 1, 0
37, 798, 636, 17360020, 14, 94, 74, 125, 238, 165, 1, 0.864416, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
227, 801, 301, 17363383, 12, 140, 87, 76, 58, 120, 1, 1, 1, 1, 1, 69, 0, 0, 0, 1, 0, 0
120, 801, 348, 17363383, 12, 140, 58, 87, 10000000, 10000000, 1, 1, 0.689834, 0, 0, 69, 0, 1, 0, 1, 1, 0
58, 801, 397, 17367701, 13, 140, 87, 76, 260, 10000000, 1, 1, 1, 1, 0, 69, 0, 0, 0, 0, 1, 0
87, 798, 427, 17367701, 13, 140, 273, 228, 238, 125, 1, 0.428995, 0.321582, 0.749471, 0.536381, 69, 0, 1, 1, 0, 0, 0
140, 798, 474, 17367701, 13, 238, 125, 37, 273, 228, 0.749471, 0.643658, 0.598684, 0.536243, 0.428776, 69, 0, 0, 0, 1, 1, 0
238, 801, 692, 17368020, 14, 225, 74, 94, 125, 127, 1, 1, 1, 1, 0.375662, 69, 0, 0, 0, 0, 0, 0
273, 743, 601, 17368337, 15, 238, 125, 94, 37, 70, 0.963539, 0.750883, 0.641475, 0.747383, 0.964249, 69, 0, 0, 0, 0, 0, 0
183, 856, 601, 17368338, 15, 70, 139, 54, 10000000, 10000000, 1, 0.428418, 0.214151, 0, 0, 69, 0, 0, 0, 1, 1, 0
125, 801, 734, 17368338, 15, 127, 74, 225, 94, 10000000, 1, 1, 0.818026, 1, 0, 69, 0, 0, 0, 0, 1, 0
140, 798, 474, 17376019, 14, 238, 125, 37, 273, 228, 0.748804, 0.643084, 0.598089, 0.535766, 0.428394, 69, 0, 0, 0, 1, 1, 0
37, 798, 636, 17376656, 16, 94, 74, 125, 238, 165, 1, 0.858245, 1, 1, 1, 69, 0, 0, 0, 0, 0, 0
70, 828, 601, 17376656, 16, 139, 10000000, 10000000, 10000000, 10000000, 0.214019, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
94, 801, 774, 17380656, 16, 127, 74, 225, 51, 69, 1, 0.934631, 0.642801, 0.744588, 0.187139, 69, 0, 0, 0, 0, 0, 0
74, 798, 826, 17380656, 16, 69, 127, 225, 10000000, 10000000, 1, 1, 1, 0, 0, 69, 0, 0, 0, 1, 1, 0
225, 801, 897, 17384975, 17, 69, 127, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 69, 0, 0, 1, 1, 1, 0
127, 801, 931, 17384975, 17, 69, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 69, 0, 1, 1, 1, 1, 0
212, 201, 100, 18299999, 1, 56, 13, 98, 117, 267, 1, 1, 1, 1, 0.430879, 140, 1, 1, 0, 0, 0, 0
117, 201, 146, 18300200, 2, 259, 267, 13, 226, 56, 1, 1, 1, 0.755648, 1, 140, 0, 0, 1, 0, 1, 0
98, 201, 167, 18300200, 2, 226, 267, 174, 206, 126, 0.965985, 1, 1, 0.879833, 0.608027, 140, 0, 0, 0, 0, 0, 0
56, 189, 198, 18300200, 2, 178, 264, 153, 206, 267, 1, 0.788128, 0.753355, 1, 1, 140, 0, 0, 0, 0, 0, 1
13, 198, 209, 18300200, 2, 218, 126, 178, 23, 226, 1, 1, 1, 0.968267, 1, 140, 0, 0, 0, 0, 0, 0
267, 201, 279, 18300200, 2, 23, 18, 153, 126, 226, 1, 1, 0.430488, 1, 1, 140, 1, 1, 0, 0, 0, 0
178, 252, 201, 18300518, 3, 268, 116, 292, 27, 221, 0.970117, 1, 1, 1, 0.864185, 140, 0, 0, 0, 1, 0, 1
267, 201, 279, 18300518, 3, 23, 18, 153, 126, 226, 1, 1, 0.430474, 1, 1, 140, 1, 1, 0, 0, 0, 0
206, 198, 288, 18300518, 3, 23, 18, 265, 126, 259, 1, 1, 0.968451, 1, 1, 140, 1, 1, 0, 0, 0, 1
264, 331, 201, 18300518, 3, 216, 221, 268, 292, 49, 1, 0.972208, 1, 1, 1, 140, 0, 0, 0, 0, 0, 0
292, 436, 198, 18300837, 4, 86, 112, 88, 221, 268, 1, 1, 0.861726, 1, 1, 140, 1, 0, 1, 0, 0, 1
268, 473, 198, 18309155, 5, 47, 86, 112, 88, 266, 1, 1, 1, 0.860955, 0.942035, 140, 1, 1, 0, 1, 0, 0
221, 505, 198, 18309155, 5, 47, 86, 112, 88, 266, 1, 1, 1, 0.860955, 0.964438, 140, 1, 1, 0, 1, 0, 0
112, 561, 198, 18309155, 5, 249, 194, 47, 86, 88, 1, 0.915361, 1, 1, 1, 140, 0, 0, 1, 1, 1, 0
88, 592, 198, 18309155, 5, 131, 102, 187, 194, 249, 0.966758, 0.911063, 1, 1, 0.911382, 140, 0, 0, 0, 0, 0, 0
86, 611, 201, 18309155, 5, 102, 131, 249, 187, 295, 1, 1, 1, 1, 0.85955, 140, 0, 0, 0, 0, 1, 1
187, 598, 253, 18309473, 6, 85, 21, 124, 10000000, 10000000, 0.724127, 0.323661, 0.215164, 0, 0, 140, 0, 0, 0, 1, 1, 0
249, 690, 201, 18309473, 6, 102, 44, 274, 227, 295, 1, 0.86264, 0.752971, 0.645297, 1, 140, 1, 1, 0, 0, 0, 0
131, 742, 198, 18309474, 6, 44, 102, 274, 295, 40, 1, 1, 0.537837, 0.859521, 0, 140, 1, 1, 1, 0, 0, 0
102, 787, 198, 18309474, 6, 120, 227, 274, 40, 44, 1, 1, 1, 1, 1, 140, 0, 0, 0, 0, 1, 1
44, 810, 201, 18309792, 7, 274, 40, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 140, 0, 0, 1, 1, 1, 0
40, 798, 224, 18309792, 7, 87, 58, 120, 227, 274, 1, 1, 1, 0.967913, 1, 140, 1, 1, 0, 0, 0, 0
274, 801, 268, 18309792, 7, 140, 58, 120, 227, 87, 1, 1, 1, 1, 0.441253, 140, 0, 1, 0, 0, 0, 0
227, 801, 314, 18309792, 7, 140, 87, 58, 120, 76, 1, 1, 1, 1, 0.770914, 140, 0, 1, 1, 0, 0, 1
259, 198, 336, 18312836, 4, 23, 65, 18, 265, 254, 1, 0.64432, 1, 1, 1, 140, 1, 0, 1, 0, 0, 0
126, 201, 358, 18312836, 4, 23, 18, 265, 254, 186, 1, 1, 1, 1, 0.466801, 140, 1, 1, 0, 0, 0, 0
23, 201, 387, 18312836, 4, 265, 18, 254, 10000000, 10000000, 1, 1, 0.862264, 0, 0, 140, 0, 1, 0, 1, 1, 1
18, 208, 401, 18312837, 4, 45, 172, 251, 162, 255, 1, 1, 1, 1, 0.323262, 140, 0, 0, 0, 0, 1, 0
18, 208, 401, 18313155, 5, 45, 172, 251, 162, 255, 1, 1, 1, 1, 0.323251, 140, 0, 0, 0, 0, 1, 0
265, 201, 466, 18313155, 5, 251, 172, 45, 10000000, 10000000, 0.647003, 0.53971, 0.322401, 0, 0, 140, 0, 0, 0, 1, 1, 1
254, 201, 510, 18313155, 5, 45, 251, 172, 265, 10000000, 0.214934, 0.431335, 0.323826, 1, 0, 140, 0, 0, 0, 0, 1, 0
120, 801, 362, 18314110, 8, 140, 58, 87, 35, 10000000, 1, 1, 0.754774, 0, 0, 140, 0, 1, 1, 0, 1, 0
87, 798, 416, 18314111, 8, 140, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 140, 0, 1, 1, 1, 1, 0
85, 598, 417, 18321792, 7, 118, 81, 124, 220, 10000000, 1, 1, 1, 1, 0, 140, 0, 0, 0, 0, 1, 0
81, 622, 401, 18322110, 8, 35, 114, 260, 211, 118, 1, 1, 1, 1, 1, 140, 0, 0, 0, 0, 0, 0
124, 598, 448, 18322110, 8, 250, 10000000, 10000000, 10000000, 10000000, 0.21532, 0, 0, 0, 0, 140, 1, 1, 1, 1, 1, 0
118, 651, 401, 18322110, 8, 58, 35, 114, 260, 211, 1, 1, 1, 1, 1, 140, 1, 0, 0, 0, 0, 0
220, 598, 496, 18322110, 8, 124, 250, 122, 10000000, 10000000, 1, 0.43064, 0.215441, 0, 0, 140, 0, 0, 0, 1, 1, 0
211, 707, 401, 18322428, 9, 58, 35, 76, 114, 260, 1, 1, 0.966046, 1, 1, 140, 1, 0, 0, 0, 0, 0
260, 734, 401, 18322428, 9, 35, 87, 58, 76, 114, 1, 1, 1, 0.860588, 1, 140, 0, 1, 1, 0, 0, 0
114, 741, 398, 18322428, 9, 87, 58, 35, 76, 10000000, 1, 1, 1, 0.94466, 0, 140, 1, 1, 0, 0, 1, 0
35, 781, 398, 18322429, 9, 140, 87, 58, 10000000, 10000000, 1, 1, 1, 0, 0, 140, 0, 1, 1, 1, 1, 0
58, 801, 412, 18322429, 9, 140, 87, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 140, 0, 1, 1, 1, 1, 0
87, 798, 416, 18322747, 10, 140, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 140, 0, 1, 1, 1, 1, 0
197, 152, 198, 19299999, 1, 178, 71, 174, 13, 56, 1, 1, 1, 1, 1, 87, 0, 0, 0, 1, 1, 0
56, 192, 198, 19300200, 2, 153, 218, 264, 178, 126, 0.847851, 1, 0.881512, 1, 1, 87, 0, 0, 0, 0, 0, 0
13, 199, 204, 19300200, 2, 264, 218, 18, 126, 226, 1, 1, 1, 1, 1, 87, 0, 0, 1, 0, 0, 0
174, 198, 228, 19300200, 2, 23, 126, 259, 226, 267, 1, 1, 1, 0.96965, 1, 87, 1, 0, 0, 0, 0, 1
71, 219, 201, 19300200, 2, 292, 27, 153, 264, 218, 0.972495, 1, 1, 1, 1, 87, 0, 1, 0, 0, 0, 0
178, 240, 201, 19300200, 2, 116, 292, 48, 27, 268, 1, 0.972495, 1, 0.969886, 0.86349, 87, 0, 0, 1, 1, 0, 1
27, 391, 198, 19300518, 3, 266, 221, 268, 292, 256, 1, 1, 1, 1, 1, 87, 0, 0, 0, 0, 0, 0
48, 401, 190, 19300518, 3, 91, 88, 266, 221, 268, 1, 1, 1, 1, 1, 87, 1, 1, 0, 0, 0, 1
267, 201, 293, 19308518, 3, 23, 18, 153, 126, 226, 1, 1, 0.322367, 1, 1, 87, 1, 1, 0, 0, 0, 0
226, 201, 317, 19308518, 3, 23, 18, 126, 265, 10000000, 1, 1, 1, 0.539182, 0, 87, 1, 1, 0, 0, 1, 0
126, 201, 371, 19308518, 3, 18, 23, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 87, 1, 1, 1, 1, 1, 1
268, 485, 198, 19308837, 4, 194, 86, 47, 91, 112, 1, 1, 1, 1, 1, 87, 0, 1, 1, 1, 0, 0
266, 516, 201, 19308837, 4, 194, 131, 86, 91, 88, 0.963322, 0.862556, 1, 1, 1, 87, 0, 0, 1, 1, 1, 1
221, 518, 198, 19308837, 4, 86, 47, 91, 112, 88, 1, 1, 1, 1, 0.860042, 87, 1, 1, 1, 0, 1, 0
23, 201, 392, 19312836, 4, 172, 251, 162, 18, 10000000, 1, 1, 1, 1, 0, 87, 0, 0, 0, 1, 1, 0
18, 208, 401, 19312836, 4, 41, 45, 172, 251, 162, 1, 1, 1, 1, 1, 87, 1, 1, 0, 0, 0, 1
162, 272, 401, 19313154, 5, 41, 45, 53, 172, 138, 1, 1, 0.962783, 1, 0.875079, 87, 1, 1, 1, 0, 0, 0
251, 334, 398, 19313155, 5, 138, 53, 41, 45, 172, 1, 1, 1, 1, 1, 87, 0, 1, 1, 1, 0, 0
45, 391, 398, 19313155, 5, 138, 53, 160, 41, 24, 0.823676, 1, 0.539214, 1, 0.36119, 87, 0, 1, 0, 1, 1, 1
88, 593, 200, 19317155, 5, 131, 194, 249, 187, 102, 0.969506, 1, 0.930297, 1, 0.697536, 87, 0, 0, 0, 0, 0, 0
91, 601, 201, 19317155, 5, 131, 249, 194, 86, 187, 1, 1, 1, 1, 0.936929, 87, 0, 0, 0, 1, 0, 0
86, 608, 201, 19317155, 5, 131, 102, 249, 194, 295, 1, 0.969545, 1, 1, 0.755244, 87, 0, 0, 0, 0, 1, 1
41, 401, 403, 19317473, 6, 85, 160, 138, 53, 10000000, 1, 1, 0.770415, 1, 0, 87, 1, 0, 0, 1, 1, 0
53, 411, 401, 19317473, 6, 85, 160, 24, 138, 81, 1, 0.970134, 0.86055, 1, 0.274947, 87, 1, 0, 0, 0, 0, 0
138, 435, 401, 19317473, 6, 24, 160, 81, 187, 114, 1, 1, 0.751958, 0.240981, 0.538717, 87, 1, 0, 0, 0, 0, 1
160, 548, 398, 19317473, 6, 35, 260, 118, 85, 124, 1, 0.772765, 0.906568, 1, 1, 87, 1, 0, 0, 1, 0, 1
194, 657, 201, 19325473, 6, 102, 44, 295, 131, 270, 1, 0.964606, 1, 1, 0.858306, 87, 1, 1, 0, 0, 0, 0
249, 678, 201, 19325473, 6, 102, 44, 131, 295, 274, 1, 0.751598, 1, 1, 0.646648, 87, 1, 1, 0, 0, 0, 0
102, 791, 198, 19325474, 6, 120, 227, 274, 40, 44, 1, 1, 1, 1, 1, 87, 0, 0, 0, 1, 1, 1
85, 598, 410, 19325792, 7, 114, 211, 118, 81, 10000000, 1, 1, 1, 1, 0, 87, 0, 0, 0, 1, 1, 0
124, 598, 435, 19325792, 7, 81, 85, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 87, 1, 1, 1, 1, 1, 0
118, 637, 401, 19325792, 7, 87, 35, 114, 260, 58, 1, 1, 1, 1, 0.87065, 87, 1, 1, 0, 0, 1, 0
40, 798, 211, 19329792, 7, 58, 120, 87, 227, 274, 1, 1, 0.927873, 0.964473, 1, 87, 0, 0, 1, 0, 0, 0
44, 807, 201, 19329792, 7, 58, 227, 274, 40, 10000000, 1, 1, 1, 1, 0, 87, 0, 0, 0, 1, 1, 0
274, 801, 282, 19329792, 7, 58, 120, 227, 140, 87, 0.969834, 1, 1, 0.775008, 0.608592, 87, 1, 0, 0, 0, 1, 0
227, 801, 328, 19329792, 7, 87, 58, 120, 140, 76, 1, 1, 1, 1, 0.431563, 87, 1, 0, 0, 0, 0, 0
260, 722, 401, 19334110, 8, 87, 35, 76, 58, 114, 1, 1, 0.968485, 0.867508, 1, 87, 1, 1, 0, 1, 0, 0
120, 801, 376, 19334110, 8, 35, 58, 76, 87, 10000000, 1, 1, 1, 0.791189, 0, 87, 1, 0, 0, 1, 1, 0
58, 801, 427, 19334110, 8, 87, 35, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 87, 1, 1, 1, 1, 1, 0
35, 788, 398, 19338429, 9, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 87, 1, 1, 1, 1, 1, 0
85, 598, 410, 19342110, 8, 114, 211, 118, 81, 10000000, 1, 1, 1, 1, 0, 87, 0, 0, 0, 1, 1, 0
81, 613, 401, 19342110, 8, 35, 114, 260, 211, 118, 1, 1, 1, 1, 1, 87, 0, 0, 0, 0, 0, 0
118, 637, 401, 19342428, 9, 87, 35, 114, 260, 58, 1, 1, 1, 1, 0.86439, 87, 1, 1, 0, 0, 1, 0
211, 698, 401, 19342428, 9, 87, 35, 76, 114, 58, 1, 1, 0.967619, 1, 0.86439, 87, 1, 1, 0, 0, 1, 0
260, 722, 401, 19342428, 9, 87, 35, 76, 58, 114, 1, 1, 0.967619, 0.86439, 1, 87, 1, 1, 0, 1, 0, 0
114, 754, 398, 19342428, 9, 87, 35, 58, 76, 10000000, 1, 1, 1, 0.950433, 0, 87, 1, 1, 0, 0, 1, 0
40, 798, 211, 19346110, 8, 58, 120, 87, 227, 274, 1, 1, 0.924374, 0.96258, 1, 87, 0, 0, 1, 0, 0, 0
274, 801, 282, 19346110, 8, 58, 120, 227, 140, 87, 0.968131, 1, 1, 0.765329, 0.605585, 87, 1, 0, 0, 0, 1, 0
227, 801, 329, 19346110, 8, 87, 58, 120, 140, 76, 1, 1, 1, 1, 0.428545, 87, 1, 0, 0, 0, 0, 0
120, 801, 376, 19350428, 9, 35, 58, 76, 87, 10000000, 1, 1, 1, 0.789152, 0, 87, 1, 0, 0, 1, 1, 0
58, 801, 427, 19350428, 9, 87, 35, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 87, 1, 1, 1, 1, 1, 0
140, 798, 454, 19350429, 9, 87, 35, 58, 120, 260, 1, 1, 0.955158, 1, 0.359643, 87, 1, 1, 0, 0, 1, 0
35, 788, 398, 19354747, 10, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 87, 1, 1, 1, 1, 1, 0
260, 722, 401, 19358746, 10, 87, 35, 76, 58, 114, 1, 1, 0.965925, 0.858336, 1, 87, 1, 1, 0, 1, 0, 0
114, 754, 398, 19358746, 10, 87, 35, 58, 76, 10000000, 1, 1, 1, 0.947983, 0, 87, 1, 1, 0, 0, 1, 0
35, 788, 398, 19358746, 10, 87, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 87, 1, 1, 1, 1, 1, 0
