source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
787, 401, 826, 398, 11321474, 5, 9, 283, 398, 57, 900, 798, 111, 87, 93, 139, 283
787, 401, 856, 398, 11321474, 4, 9, 139, 398, 57, 900, 798, 111, 87, 93, 139, 283
787, 401, 801, 481, 11321474, 1, 9, 111, 398, 57, 900, 798, 111, 87, 93, 139, 283
787, 401, 798, 505, 11321474, 2, 9, 87, 398, 57, 900, 798, 111, 87, 93, 139, 283
787, 401, 895, 398, 11321475, 3, 9, 93, 398, 57, 900, 798, 111, 87, 93, 139, 283
801, 481, 798, 505, 11322133, 4, 10, 87, 111, 57, 900, 798, 371, 131, 280, 87, 334
801, 481, 798, 573, 11322134, 3, 10, 280, 111, 57, 900, 798, 371, 131, 280, 87, 334
801, 481, 801, 612, 11322134, 1, 10, 371, 111, 57, 900, 798, 371, 131, 280, 87, 334
801, 481, 801, 651, 11322134, 2, 10, 131, 111, 57, 900, 798, 371, 131, 280, 87, 334
801, 612, 801, 629, 11322793, 4, 11, 261, 371, 57, 900, 798, 94, 131, 37, 261, 171
801, 612, 801, 651, 11322793, 2, 11, 131, 371, 57, 900, 798, 94, 131, 37, 261, 171
801, 612, 801, 696, 11322793, 1, 11, 94, 371, 57, 900, 798, 94, 131, 37, 261, 171
801, 612, 798, 707, 11322793, 3, 11, 37, 371, 57, 900, 798, 94, 131, 37, 261, 171
801, 612, 798, 744, 11322793, 5, 11, 171, 371, 57, 900, 798, 94, 131, 37, 261, 171
801, 696, 798, 707, 11323452, 4, 12, 37, 94, 57, 900, 798, 248, 171, 297, 37, 133
801, 696, 798, 744, 11323452, 2, 12, 171, 94, 57, 900, 798, 248, 171, 297, 37, 133
801, 696, 798, 770, 11323452, 3, 12, 297, 94, 57, 900, 798, 248, 171, 297, 37, 133
201, 706, 198, 773, 11323496, 4, 6, 295, 67, 57, 900, 798, 324, 107, 246, 295, 190
201, 706, 201, 812, 11323497, 1, 6, 324, 67, 57, 900, 798, 324, 107, 246, 295, 190
201, 706, 201, 826, 11323497, 3, 6, 246, 67, 57, 900, 798, 324, 107, 246, 295, 190
201, 706, 201, 858, 11323497, 5, 6, 190, 67, 57, 900, 798, 324, 107, 246, 295, 190
201, 812, 226, 798, 11324156, 3, 7, 271, 324, 57, 900, 798, 3, 136, 271, 10000000, 10000000
201, 812, 259, 798, 11324156, 2, 7, 136, 324, 57, 900, 798, 3, 136, 271, 10000000, 10000000
398, 715, 401, 827, 11324815, 3, 8, 292, 108, 57, 900, 798, 82, 181, 292, 177, 10000000
398, 715, 401, 854, 11324815, 4, 8, 177, 108, 57, 900, 798, 82, 181, 292, 177, 10000000
798, 744, 813, 798, 11328111, 1, 13, 301, 171, 57, 900, 798, 301, 211, 223, 57, 248
813, 798, 829, 798, 11328771, 5, 14, 223, 301, 57, 900, 798, 57, 51, 211, 196, 223
813, 798, 862, 798, 11328771, 3, 14, 211, 301, 57, 900, 798, 57, 51, 211, 196, 223
813, 798, 905, 798, 11328771, 57, 14, 57, 301, 57, 900, 798, 57, 51, 211, 196, 223
198, 73, 198, 185, 12300200, 3, 1, 344, 60, 9, 908, 598, 313, 368, 344, 132, 238
198, 73, 201, 212, 12300200, 2, 1, 368, 60, 9, 908, 598, 313, 368, 344, 132, 238
201, 212, 266, 198, 12304859, 3, 2, 159, 368, 9, 908, 598, 27, 229, 159, 23, 193
201, 212, 201, 312, 12304859, 4, 2, 23, 368, 9, 908, 598, 27, 229, 159, 23, 193
201, 212, 198, 324, 12304859, 5, 2, 193, 368, 9, 908, 598, 27, 229, 159, 23, 193
201, 212, 198, 362, 12304859, 2, 2, 229, 368, 9, 908, 598, 27, 229, 159, 23, 193
198, 362, 201, 472, 12309519, 5, 3, 205, 229, 9, 908, 598, 274, 188, 222, 65, 205
266, 198, 300, 201, 12313518, 4, 3, 71, 159, 9, 908, 598, 314, 27, 356, 71, 197
266, 198, 309, 198, 12313518, 2, 3, 27, 159, 9, 908, 598, 314, 27, 356, 71, 197
266, 198, 331, 201, 12313518, 5, 3, 197, 159, 9, 908, 598, 314, 27, 356, 71, 197
266, 198, 412, 198, 12313519, 3, 3, 356, 159, 9, 908, 598, 314, 27, 356, 71, 197
309, 198, 331, 201, 12318177, 3, 4, 197, 27, 9, 908, 598, 49, 241, 197, 356, 117
309, 198, 362, 201, 12318178, 2, 4, 241, 27, 9, 908, 598, 49, 241, 197, 356, 117
309, 198, 412, 198, 12318178, 4, 4, 356, 27, 9, 908, 598, 49, 241, 197, 356, 117
362, 201, 476, 198, 12322837, 5, 5, 117, 241, 9, 908, 598, 312, 122, 88, 49, 117
362, 201, 489, 201, 12322837, 4, 5, 49, 241, 9, 908, 598, 312, 122, 88, 49, 117
201, 472, 201, 512, 12326178, 5, 4, 65, 205, 9, 908, 598, 188, 45, 276, 274, 65
489, 201, 587, 201, 12335496, 3, 6, 380, 49, 9, 908, 598, 137, 287, 380, 312, 285
201, 512, 201, 631, 12342837, 2, 5, 276, 65, 9, 908, 598, 188, 276, 45, 210, 67
201, 512, 201, 671, 12342837, 4, 5, 210, 65, 9, 908, 598, 188, 276, 45, 210, 67
587, 201, 636, 198, 12344155, 5, 7, 287, 380, 9, 908, 598, 114, 102, 137, 213, 287
587, 201, 601, 283, 12344156, 1, 7, 114, 380, 9, 908, 598, 114, 102, 137, 213, 287
587, 201, 672, 198, 12344156, 3, 7, 137, 380, 9, 908, 598, 114, 102, 137, 213, 287
587, 201, 708, 198, 12344156, 2, 7, 102, 380, 9, 908, 598, 114, 102, 137, 213, 287
587, 201, 732, 201, 12344156, 4, 7, 213, 380, 9, 908, 598, 114, 102, 137, 213, 287
601, 283, 598, 288, 12344815, 5, 8, 47, 114, 9, 908, 598, 286, 290, 206, 347, 47
601, 283, 598, 333, 12344815, 3, 8, 206, 114, 9, 908, 598, 286, 290, 206, 347, 47
601, 283, 598, 362, 12344815, 2, 8, 290, 114, 9, 908, 598, 286, 290, 206, 347, 47
601, 283, 601, 415, 12344815, 4, 8, 347, 114, 9, 908, 598, 286, 290, 206, 347, 47
601, 283, 601, 434, 12344815, 1, 8, 286, 114, 9, 908, 598, 286, 290, 206, 347, 47
601, 434, 601, 470, 12345474, 5, 9, 179, 286, 9, 908, 598, 332, 21, 120, 35, 179
601, 434, 601, 515, 12345474, 2, 9, 21, 286, 9, 908, 598, 332, 21, 120, 35, 179
601, 434, 598, 584, 12345475, 1, 9, 332, 286, 9, 908, 598, 332, 21, 120, 35, 179
598, 584, 635, 598, 12346134, 3, 10, 273, 332, 9, 908, 598, 128, 84, 273, 10000000, 10000000
708, 198, 783, 201, 12348815, 3, 8, 345, 102, 9, 908, 598, 316, 350, 345, 389, 359
708, 198, 787, 201, 12348815, 2, 8, 350, 102, 9, 908, 598, 316, 350, 345, 389, 359
708, 198, 812, 198, 12348815, 5, 8, 359, 102, 9, 908, 598, 316, 350, 345, 389, 359
708, 198, 812, 198, 12348815, 4, 8, 389, 102, 9, 908, 598, 316, 350, 345, 389, 359
708, 198, 816, 198, 12348815, 1, 8, 316, 102, 9, 908, 598, 316, 350, 345, 389, 359
816, 198, 801, 215, 12349474, 4, 9, 319, 316, 9, 908, 598, 126, 58, 250, 319, 99
816, 198, 801, 234, 12349474, 3, 9, 250, 316, 9, 908, 598, 126, 58, 250, 319, 99
816, 198, 902, 198, 12349474, 5, 9, 99, 316, 9, 908, 598, 126, 58, 250, 319, 99
635, 598, 666, 598, 12354793, 4, 11, 128, 273, 9, 908, 598, 84, 371, 90, 128, 143
635, 598, 685, 601, 12354793, 3, 11, 90, 273, 9, 908, 598, 84, 371, 90, 128, 143
635, 598, 711, 598, 12354793, 1, 11, 84, 273, 9, 908, 598, 84, 371, 90, 128, 143
635, 598, 731, 601, 12354793, 5, 11, 143, 273, 9, 908, 598, 84, 371, 90, 128, 143
711, 598, 766, 601, 12355452, 5, 12, 251, 84, 9, 908, 598, 202, 377, 318, 334, 251
711, 598, 784, 601, 12355452, 3, 12, 318, 84, 9, 908, 598, 202, 377, 318, 334, 251
711, 598, 787, 601, 12355452, 2, 12, 377, 84, 9, 908, 598, 202, 377, 318, 334, 251
711, 598, 801, 615, 12355452, 4, 12, 334, 84, 9, 908, 598, 202, 377, 318, 334, 251
711, 598, 913, 598, 12355453, 9, 12, 9, 84, 9, 908, 598, 202, 377, 318, 334, 251
1, 121, 1, 212, 13300200, 4, 1, 379, 11, 317, 585, 801, 346, 32, 176, 379, 284
1, 121, 1, 244, 13300200, 5, 1, 284, 11, 317, 585, 801, 346, 32, 176, 379, 284
1, 212, 71, 201, 13312859, 3, 2, 17, 379, 317, 585, 801, 32, 176, 17, 216, 348
1, 212, 1, 289, 13312859, 2, 2, 176, 379, 317, 585, 801, 32, 176, 17, 216, 348
1, 212, -1, 378, 13312859, 5, 2, 348, 379, 317, 585, 801, 32, 176, 17, 216, 348
1, 289, -1, 315, 13317518, 5, 3, 174, 176, 317, 585, 801, 348, 43, 282, 32, 174
1, 289, 1, 328, 13317518, 4, 3, 32, 176, 317, 585, 801, 348, 43, 282, 32, 174
1, 289, -1, 356, 13317518, 3, 3, 282, 176, 317, 585, 801, 348, 43, 282, 32, 174
1, 289, -1, 378, 13317518, 1, 3, 348, 176, 317, 585, 801, 348, 43, 282, 32, 174
1, 289, 1, 518, 13317519, 2, 3, 43, 176, 317, 585, 801, 348, 43, 282, 32, 174
-1, 378, 1, 486, 13318178, 4, 4, 191, 348, 317, 585, 801, 43, 201, 221, 191, 110
-1, 378, -1, 515, 13318178, 2, 4, 201, 348, 317, 585, 801, 43, 201, 221, 191, 110
-1, 378, 1, 518, 13318178, 1, 4, 43, 348, 317, 585, 801, 43, 201, 221, 191, 110
1, 518, -1, 580, 13318837, 3, 5, 340, 43, 317, 585, 801, 370, 390, 340, 374, 328
1, 518, -1, 587, 13318837, 1, 5, 370, 43, 317, 585, 801, 370, 390, 340, 374, 328
1, 518, -1, 587, 13318837, 2, 5, 390, 43, 317, 585, 801, 370, 390, 340, 374, 328
1, 518, 1, 612, 13318837, 4, 5, 374, 43, 317, 585, 801, 370, 390, 340, 374, 328
1, 518, 1, 621, 13318837, 5, 5, 328, 43, 317, 585, 801, 370, 390, 340, 374, 328
-1, 587, 45, 598, 13319496, 2, 6, 259, 370, 317, 585, 801, 134, 259, 103, 34, 28
-1, 587, 65, 601, 13319496, 3, 6, 103, 370, 317, 585, 801, 134, 259, 103, 34, 28
-1, 587, 1, 727, 13319497, 5, 6, 28, 370, 317, 585, 801, 134, 259, 103, 34, 28
71, 201, 156, 201, 13321518, 5, 3, 238, 17, 317, 585, 801, 159, 313, 368, 249, 238
71, 201, 201, 212, 13321518, 3, 3, 368, 17, 317, 585, 801, 159, 313, 368, 249, 238
45, 598, 65, 601, 13324155, 4, 7, 103, 259, 317, 585, 801, 34, 134, 189, 103, 210
45, 598, 83, 598, 13324155, 2, 7, 134, 259, 317, 585, 801, 34, 134, 189, 103, 210
45, 598, 114, 598, 13324155, 1, 7, 34, 259, 317, 585, 801, 34, 134, 189, 103, 210
45, 598, 124, 601, 13324155, 3, 7, 189, 259, 317, 585, 801, 34, 134, 189, 103, 210
114, 598, 124, 601, 13324814, 2, 8, 189, 34, 317, 585, 801, 107, 189, 210, 276, 10000000
124, 601, 274, 601, 13329474, 5, 9, 20, 189, 317, 585, 801, 107, 276, 210, 67, 20
201, 212, 201, 286, 13330178, 5, 4, 132, 368, 317, 585, 801, 229, 23, 305, 193, 132
201, 212, 201, 325, 13330178, 2, 4, 23, 368, 317, 585, 801, 229, 23, 305, 193, 132
201, 325, 198, 381, 13334837, 5, 5, 305, 23, 317, 585, 801, 222, 205, 363, 386, 305
201, 325, 198, 387, 13334837, 4, 5, 386, 23, 317, 585, 801, 222, 205, 363, 386, 305
201, 325, 201, 412, 13334837, 3, 5, 363, 23, 317, 585, 801, 222, 205, 363, 386, 305
1, 727, -1, 754, 13336156, 3, 7, 242, 28, 317, 585, 801, 396, 34, 242, 134, 275
1, 727, 12, 798, 13336156, 1, 7, 396, 28, 317, 585, 801, 396, 34, 242, 134, 275
1, 727, 1, 846, 13336156, 5, 7, 275, 28, 317, 585, 801, 396, 34, 242, 134, 275
12, 798, 43, 798, 13336815, 5, 8, 233, 396, 317, 585, 801, 77, 208, 184, 68, 233
12, 798, 64, 801, 13336815, 4, 8, 68, 396, 317, 585, 801, 77, 208, 184, 68, 233
12, 798, 85, 798, 13336815, 2, 8, 208, 396, 317, 585, 801, 77, 208, 184, 68, 233
12, 798, 120, 801, 13336815, 3, 8, 184, 396, 317, 585, 801, 77, 208, 184, 68, 233
12, 798, 134, 798, 13336815, 1, 8, 77, 396, 317, 585, 801, 77, 208, 184, 68, 233
134, 798, 201, 819, 13337474, 1, 9, 324, 77, 317, 585, 801, 324, 136, 271, 95, 246
134, 798, 247, 798, 13337475, 3, 9, 271, 77, 317, 585, 801, 324, 136, 271, 95, 246
134, 798, 275, 801, 13337475, 4, 9, 95, 77, 317, 585, 801, 324, 136, 271, 95, 246
134, 798, 283, 798, 13337475, 2, 9, 136, 77, 317, 585, 801, 324, 136, 271, 95, 246
201, 819, 247, 798, 13338134, 2, 10, 271, 324, 317, 585, 801, 136, 271, 3, 10000000, 10000000
283, 798, 318, 798, 13342134, 5, 10, 3, 136, 317, 585, 801, 181, 352, 304, 227, 3
283, 798, 357, 801, 13342134, 4, 10, 227, 136, 317, 585, 801, 181, 352, 304, 227, 3
283, 798, 378, 801, 13342134, 3, 10, 304, 136, 317, 585, 801, 181, 352, 304, 227, 3
283, 798, 387, 801, 13342134, 2, 10, 352, 136, 317, 585, 801, 181, 352, 304, 227, 3
201, 412, 201, 419, 13343496, 1, 6, 311, 363, 317, 585, 801, 311, 65, 222, 205, 113
201, 412, 201, 486, 13343496, 4, 6, 205, 363, 317, 585, 801, 311, 65, 222, 205, 113
201, 412, 198, 495, 13343496, 5, 6, 113, 363, 317, 585, 801, 311, 65, 222, 205, 113
201, 412, 201, 526, 13343497, 2, 6, 65, 363, 317, 585, 801, 311, 65, 222, 205, 113
201, 412, 198, 527, 13343497, 3, 6, 222, 363, 317, 585, 801, 311, 65, 222, 205, 113
201, 419, 201, 486, 13344155, 2, 7, 205, 311, 317, 585, 801, 65, 205, 188, 222, 45
201, 419, 201, 526, 13344156, 1, 7, 65, 311, 317, 585, 801, 65, 205, 188, 222, 45
201, 419, 198, 527, 13344156, 4, 7, 222, 311, 317, 585, 801, 65, 205, 188, 222, 45
201, 526, 201, 640, 13344815, 2, 8, 276, 65, 317, 585, 801, 67, 276, 210, 10000000, 10000000
201, 526, 201, 685, 13344815, 3, 8, 210, 65, 317, 585, 801, 67, 276, 210, 10000000, 10000000
274, 601, 314, 598, 13346133, 4, 10, 107, 20, 317, 585, 801, 162, 96, 182, 107, 154
274, 601, 319, 601, 13346133, 3, 10, 182, 20, 317, 585, 801, 162, 96, 182, 107, 154
387, 801, 401, 844, 13346793, 5, 11, 292, 352, 317, 585, 801, 257, 82, 181, 33, 292
387, 801, 485, 801, 13346793, 4, 11, 33, 352, 317, 585, 801, 257, 82, 181, 33, 292
387, 801, 488, 798, 13346793, 3, 11, 181, 352, 317, 585, 801, 257, 82, 181, 33, 292
387, 801, 525, 798, 13346793, 2, 11, 82, 352, 317, 585, 801, 257, 82, 181, 33, 292
201, 640, 201, 685, 13349474, 5, 9, 210, 276, 317, 585, 801, 324, 107, 67, 295, 210
201, 640, 198, 752, 13349474, 4, 9, 295, 276, 317, 585, 801, 324, 107, 67, 295, 210
201, 640, 201, 819, 13349474, 1, 9, 324, 276, 317, 585, 801, 324, 107, 67, 295, 210
201, 819, 247, 798, 13350134, 2, 10, 271, 324, 317, 585, 801, 136, 271, 3, 10000000, 10000000
525, 798, 553, 801, 13351453, 4, 12, 257, 82, 317, 585, 801, 358, 387, 384, 257, 337
525, 798, 580, 801, 13351453, 317, 12, 317, 82, 317, 585, 801, 358, 387, 384, 257, 337
201, 338, 198, 387, 14300200, 5, 1, 386, 23, 128, 674, 598, 205, 363, 222, 299, 386
201, 338, 201, 412, 14300200, 2, 1, 363, 23, 128, 674, 598, 205, 363, 222, 299, 386
201, 338, 201, 456, 14300200, 4, 1, 299, 23, 128, 674, 598, 205, 363, 222, 299, 386
201, 338, 201, 499, 14300200, 1, 1, 205, 23, 128, 674, 598, 205, 363, 222, 299, 386
201, 338, 198, 514, 14300200, 3, 1, 222, 23, 128, 674, 598, 205, 363, 222, 299, 386
201, 499, 201, 539, 14300859, 1, 2, 65, 205, 128, 674, 598, 65, 188, 45, 276, 274
201, 539, 201, 650, 14301519, 2, 3, 276, 65, 128, 674, 598, 188, 276, 10000000, 10000000, 10000000
139, 1, 201, 32, 15300200, 5, 1, 323, 270, 243, 598, 539, 149, 170, 235, 266, 323
139, 1, 266, -1, 15300200, 4, 1, 266, 270, 243, 598, 539, 149, 170, 235, 266, 323
139, 1, 291, 1, 15300200, 1, 1, 149, 270, 243, 598, 539, 149, 170, 235, 266, 323
291, 1, 401, 14, 15300859, 1, 2, 373, 149, 243, 598, 539, 373, 320, 288, 254, 156
401, 14, 398, 92, 15301519, 5, 3, 138, 373, 243, 598, 539, 325, 48, 260, 158, 138
401, 14, 401, 113, 15301519, 4, 3, 158, 373, 243, 598, 539, 325, 48, 260, 158, 138
401, 14, 398, 121, 15301519, 3, 3, 260, 373, 243, 598, 539, 325, 48, 260, 158, 138
398, 121, 398, 184, 15310178, 4, 4, 378, 260, 243, 598, 539, 118, 356, 41, 378, 314
201, 32, 201, 65, 15316859, 5, 2, 235, 323, 243, 598, 539, 98, 123, 263, 199, 235
201, 32, 198, 86, 15316859, 4, 2, 199, 323, 243, 598, 539, 98, 123, 263, 199, 235
201, 32, 201, 111, 15316859, 2, 2, 123, 323, 243, 598, 539, 98, 123, 263, 199, 235
201, 32, 201, 132, 15316859, 1, 2, 98, 323, 243, 598, 539, 98, 123, 263, 199, 235
201, 32, 198, 134, 15316859, 3, 2, 263, 323, 243, 598, 539, 98, 123, 263, 199, 235
201, 132, 201, 215, 15317518, 5, 3, 368, 98, 243, 598, 539, 229, 249, 13, 313, 368
201, 132, 201, 237, 15317518, 4, 3, 313, 98, 243, 598, 539, 229, 249, 13, 313, 368
201, 132, 198, 244, 15317518, 3, 3, 13, 98, 243, 598, 539, 229, 249, 13, 313, 368
201, 132, 201, 269, 15317519, 2, 3, 249, 98, 243, 598, 539, 229, 249, 13, 313, 368
