source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
201, 269, 198, 387, 15322178, 3, 4, 386, 249, 243, 598, 539, 366, 399, 386, 363, 311
201, 269, 198, 387, 15322178, 2, 4, 399, 249, 243, 598, 539, 366, 399, 386, 363, 311
201, 269, 201, 415, 15322178, 4, 4, 363, 249, 243, 598, 539, 366, 399, 386, 363, 311
201, 269, 201, 432, 15322178, 5, 4, 311, 249, 243, 598, 539, 366, 399, 386, 363, 311
398, 184, 398, 274, 15322837, 4, 5, 116, 378, 243, 598, 539, 351, 41, 118, 116, 49
398, 184, 401, 310, 15322837, 3, 5, 118, 378, 243, 598, 539, 351, 41, 118, 116, 49
198, 387, 245, 401, 15326837, 2, 5, 18, 399, 243, 598, 539, 274, 18, 65, 205, 299
198, 387, 269, 398, 15326837, 1, 5, 274, 399, 243, 598, 539, 274, 18, 65, 205, 299
198, 387, 201, 470, 15326837, 5, 5, 299, 399, 243, 598, 539, 274, 18, 65, 205, 299
198, 387, 201, 513, 15326837, 4, 5, 205, 399, 243, 598, 539, 274, 18, 65, 205, 299
269, 398, 321, 398, 15327496, 5, 6, 188, 274, 243, 598, 539, 279, 372, 395, 45, 188
269, 398, 349, 398, 15327496, 4, 6, 45, 274, 243, 598, 539, 279, 372, 395, 45, 188
269, 398, 414, 398, 15327497, 2, 6, 372, 274, 243, 598, 539, 279, 372, 395, 45, 188
401, 310, 398, 354, 15331497, 5, 6, 302, 118, 243, 598, 539, 349, 381, 388, 395, 302
401, 310, 401, 412, 15331497, 3, 6, 388, 118, 243, 598, 539, 349, 381, 388, 395, 302
401, 310, 401, 412, 15331497, 4, 6, 395, 118, 243, 598, 539, 349, 381, 388, 395, 302
401, 310, 401, 412, 15331497, 2, 6, 381, 118, 243, 598, 539, 349, 381, 388, 395, 302
401, 310, 401, 424, 15331497, 1, 6, 349, 118, 243, 598, 539, 349, 381, 388, 395, 302
414, 398, 452, 401, 15332156, 5, 7, 53, 372, 243, 598, 539, 166, 144, 24, 279, 53
414, 398, 469, 398, 15332156, 4, 7, 279, 372, 243, 598, 539, 166, 144, 24, 279, 53
414, 398, 489, 401, 15332156, 2, 7, 144, 372, 243, 598, 539, 166, 144, 24, 279, 53
414, 398, 505, 398, 15332156, 1, 7, 166, 372, 243, 598, 539, 166, 144, 24, 279, 53
401, 424, 401, 490, 15332156, 4, 7, 217, 349, 243, 598, 539, 166, 104, 279, 217, 115
401, 424, 401, 526, 15332156, 2, 7, 104, 349, 243, 598, 539, 166, 104, 279, 217, 115
414, 398, 555, 398, 15332156, 3, 7, 24, 372, 243, 598, 539, 166, 144, 24, 279, 53
505, 398, 555, 398, 15332815, 1, 8, 24, 166, 243, 598, 539, 24, 81, 347, 286, 10000000
505, 398, 658, 401, 15332815, 2, 8, 81, 166, 243, 598, 539, 24, 81, 347, 286, 10000000
555, 398, 601, 434, 15333474, 1, 9, 347, 24, 243, 598, 539, 347, 286, 10000000, 10000000, 10000000
601, 434, 598, 488, 15334133, 4, 10, 130, 347, 243, 598, 539, 243, 21, 179, 130, 332
601, 434, 601, 510, 15334134, 3, 10, 179, 347, 243, 598, 539, 243, 21, 179, 130, 332
601, 434, 598, 535, 15334134, 243, 10, 243, 347, 243, 598, 539, 243, 21, 179, 130, 332
371, 198, 442, 201, 16300200, 5, 1, 49, 27, 131, 801, 696, 312, 239, 314, 122, 49
371, 198, 449, 198, 16300200, 3, 1, 314, 27, 131, 801, 696, 312, 239, 314, 122, 49
371, 198, 468, 201, 16300200, 4, 1, 122, 27, 131, 801, 696, 312, 239, 314, 122, 49
371, 198, 521, 201, 16300200, 2, 1, 239, 27, 131, 801, 696, 312, 239, 314, 122, 49
521, 201, 580, 198, 16304859, 1, 2, 88, 239, 131, 801, 696, 88, 287, 86, 213, 272
521, 201, 632, 201, 16304859, 3, 2, 86, 239, 131, 801, 696, 88, 287, 86, 213, 272
521, 201, 685, 198, 16304860, 2, 2, 287, 239, 131, 801, 696, 88, 287, 86, 213, 272
521, 201, 688, 201, 16304860, 4, 2, 213, 239, 131, 801, 696, 88, 287, 86, 213, 272
580, 198, 598, 235, 16305518, 2, 3, 47, 88, 131, 801, 696, 345, 47, 137, 213, 86
580, 198, 632, 201, 16305518, 5, 3, 86, 88, 131, 801, 696, 345, 47, 137, 213, 86
580, 198, 688, 201, 16305519, 4, 3, 213, 88, 131, 801, 696, 345, 47, 137, 213, 86
580, 198, 719, 198, 16305519, 3, 3, 137, 88, 131, 801, 696, 345, 47, 137, 213, 86
580, 198, 749, 201, 16305519, 1, 3, 345, 88, 131, 801, 696, 345, 47, 137, 213, 86
598, 235, 598, 278, 16310177, 5, 4, 206, 47, 131, 801, 696, 286, 114, 290, 347, 206
598, 235, 598, 313, 16310178, 3, 4, 290, 47, 131, 801, 696, 286, 114, 290, 347, 206
598, 235, 601, 324, 16310178, 2, 4, 114, 47, 131, 801, 696, 286, 114, 290, 347, 206
601, 324, 598, 440, 16314837, 5, 5, 85, 114, 131, 801, 696, 179, 130, 347, 286, 85
601, 324, 601, 445, 16314837, 3, 5, 347, 114, 131, 801, 696, 179, 130, 347, 286, 85
601, 324, 598, 475, 16314837, 2, 5, 130, 114, 131, 801, 696, 179, 130, 347, 286, 85
601, 324, 601, 488, 16314837, 4, 5, 286, 114, 131, 801, 696, 179, 130, 347, 286, 85
598, 475, 601, 523, 16319496, 4, 6, 179, 130, 131, 801, 696, 21, 332, 19, 179, 243
598, 475, 598, 524, 16319496, 5, 6, 243, 130, 131, 801, 696, 21, 332, 19, 179, 243
598, 475, 598, 551, 16319496, 2, 6, 332, 130, 131, 801, 696, 21, 332, 19, 179, 243
598, 475, 601, 570, 16319496, 1, 6, 21, 130, 131, 801, 696, 21, 332, 19, 179, 243
601, 570, 598, 622, 16320156, 3, 7, 19, 21, 131, 801, 696, 236, 204, 19, 186, 10000000
601, 570, 598, 683, 16320156, 2, 7, 204, 21, 131, 801, 696, 236, 204, 19, 186, 10000000
601, 570, 598, 707, 16320156, 1, 7, 236, 21, 131, 801, 696, 236, 204, 19, 186, 10000000
1, 227, 1, 291, 17300200, 3, 1, 284, 379, 173, 477, 601, 32, 176, 284, 282, 348
1, 227, -1, 311, 17300200, 4, 1, 282, 379, 173, 477, 601, 32, 176, 284, 282, 348
1, 227, -1, 338, 17300200, 5, 1, 348, 379, 173, 477, 601, 32, 176, 284, 282, 348
1, 227, 1, 350, 17300200, 2, 1, 176, 379, 173, 477, 601, 32, 176, 284, 282, 348
1, 350, 1, 385, 17304859, 3, 2, 32, 176, 173, 477, 601, 201, 50, 32, 191, 43
1, 350, -1, 443, 17304859, 2, 2, 50, 176, 173, 477, 601, 201, 50, 32, 191, 43
1, 350, -1, 466, 17304859, 1, 2, 201, 176, 173, 477, 601, 201, 50, 32, 191, 43
-1, 466, -1, 574, 17305519, 5, 3, 370, 201, 173, 477, 601, 390, 2, 374, 43, 370
-1, 466, 1, 575, 17305519, 4, 3, 43, 201, 173, 477, 601, 390, 2, 374, 43, 370
-1, 466, -1, 616, 17305519, 2, 3, 2, 201, 173, 477, 601, 390, 2, 374, 43, 370
-1, 616, 1, 628, 17310178, 2, 4, 374, 2, 173, 477, 601, 103, 374, 43, 370, 390
-1, 616, 14, 601, 17310178, 1, 4, 103, 2, 173, 477, 601, 103, 374, 43, 370, 390
-1, 616, -1, 587, 17310178, 5, 4, 390, 2, 173, 477, 601, 103, 374, 43, 370, 390
-1, 616, 1, 575, 17310178, 3, 4, 43, 2, 173, 477, 601, 103, 374, 43, 370, 390
-1, 616, -1, 574, 17310178, 4, 4, 370, 2, 173, 477, 601, 103, 374, 43, 370, 390
14, 601, 80, 601, 17310837, 4, 5, 189, 103, 173, 477, 601, 34, 134, 259, 189, 276
14, 601, 97, 598, 17310837, 3, 5, 259, 103, 173, 477, 601, 34, 134, 259, 189, 276
14, 601, 138, 598, 17310837, 2, 5, 134, 103, 173, 477, 601, 34, 134, 259, 189, 276
14, 601, 160, 598, 17310837, 1, 5, 34, 103, 173, 477, 601, 34, 134, 259, 189, 276
160, 598, 198, 610, 17311496, 5, 6, 10, 34, 173, 477, 601, 20, 65, 107, 182, 10
160, 598, 223, 601, 17311497, 1, 6, 20, 34, 173, 477, 601, 20, 65, 107, 182, 10
160, 598, 367, 598, 17311497, 3, 6, 107, 34, 173, 477, 601, 20, 65, 107, 182, 10
223, 601, 268, 601, 17312156, 3, 7, 182, 20, 173, 477, 601, 107, 16, 182, 162, 96
367, 598, 398, 634, 17320156, 4, 7, 108, 107, 173, 477, 601, 173, 16, 162, 108, 96
367, 598, 416, 601, 17320156, 2, 7, 16, 107, 173, 477, 601, 173, 16, 162, 108, 96
367, 598, 473, 601, 17320156, 173, 7, 173, 107, 173, 477, 601, 173, 16, 162, 108, 96
201, 167, 198, 208, 18300200, 5, 1, 13, 98, 16, 411, 601, 305, 249, 313, 368, 13
201, 167, 201, 237, 18300200, 4, 1, 368, 98, 16, 411, 601, 305, 249, 313, 368, 13
201, 167, 201, 273, 18300200, 3, 1, 313, 98, 16, 411, 601, 305, 249, 313, 368, 13
201, 167, 201, 306, 18300200, 2, 1, 249, 98, 16, 411, 601, 305, 249, 313, 368, 13
201, 167, 198, 337, 18300200, 1, 1, 305, 98, 16, 411, 601, 305, 249, 313, 368, 13
198, 337, 198, 435, 18300859, 5, 2, 113, 305, 16, 411, 601, 299, 205, 311, 363, 113
198, 337, 201, 435, 18300859, 4, 2, 363, 305, 16, 411, 601, 299, 205, 311, 363, 113
198, 337, 201, 511, 18300860, 1, 2, 299, 305, 16, 411, 601, 299, 205, 311, 363, 113
201, 511, 201, 554, 18301519, 5, 3, 205, 299, 16, 411, 601, 188, 45, 65, 10, 205
201, 511, 201, 594, 18301519, 3, 3, 65, 299, 16, 411, 601, 188, 45, 65, 10, 205
201, 511, 198, 596, 18301519, 4, 3, 10, 299, 16, 411, 601, 188, 45, 65, 10, 205
201, 594, 214, 601, 18310178, 3, 4, 20, 65, 16, 411, 601, 107, 182, 20, 10000000, 10000000
201, 594, 255, 601, 18310178, 2, 4, 182, 65, 16, 411, 601, 107, 182, 20, 10000000, 10000000
255, 601, 410, 601, 18314838, 16, 5, 16, 182, 16, 411, 601, 107, 16, 154, 173, 10000000
8, 201, 119, 198, 19300200, 3, 1, 230, 17, 186, 601, 758, 13, 216, 230, 56, 284
8, 201, 1, 314, 19300200, 5, 1, 284, 17, 186, 601, 758, 13, 216, 230, 56, 284
119, 198, 155, 198, 19308859, 5, 2, 216, 230, 186, 601, 758, 13, 56, 197, 71, 216
119, 198, 191, 198, 19308859, 2, 2, 56, 230, 186, 601, 758, 13, 56, 197, 71, 216
119, 198, 199, 203, 19308859, 1, 2, 13, 230, 186, 601, 758, 13, 56, 197, 71, 216
119, 198, 219, 201, 19308859, 4, 2, 71, 230, 186, 601, 758, 13, 56, 197, 71, 216
119, 198, 240, 201, 19308859, 3, 2, 197, 230, 186, 601, 758, 13, 56, 197, 71, 216
199, 203, 201, 319, 19309519, 4, 3, 249, 13, 186, 601, 758, 366, 132, 305, 249, 49
199, 203, 198, 322, 19309519, 3, 3, 305, 13, 186, 601, 758, 366, 132, 305, 249, 49
199, 203, 198, 355, 19309519, 1, 3, 366, 13, 186, 601, 758, 366, 132, 305, 249, 49
199, 203, 201, 369, 19309519, 2, 3, 132, 13, 186, 601, 758, 366, 132, 305, 249, 49
199, 203, 412, 201, 19309519, 5, 3, 49, 13, 186, 601, 758, 366, 132, 305, 249, 49
198, 355, 198, 423, 19310178, 5, 4, 113, 366, 186, 601, 758, 299, 311, 205, 363, 113
198, 355, 201, 445, 19310178, 4, 4, 363, 366, 186, 601, 758, 299, 311, 205, 363, 113
198, 355, 201, 477, 19310178, 2, 4, 311, 366, 186, 601, 758, 299, 311, 205, 363, 113
201, 477, 201, 568, 19314837, 5, 5, 205, 311, 186, 601, 758, 45, 20, 65, 10, 205
201, 477, 198, 581, 19314837, 4, 5, 10, 311, 186, 601, 758, 45, 20, 65, 10, 205
201, 477, 208, 601, 19314837, 2, 5, 20, 311, 186, 601, 758, 45, 20, 65, 10, 205
1, 314, 1, 377, 19316859, 3, 2, 176, 284, 186, 601, 758, 32, 201, 176, 50, 230
1, 314, 6, 398, 19316859, 1, 2, 32, 284, 186, 601, 758, 32, 201, 176, 50, 230
1, 314, -1, 421, 19316859, 4, 2, 50, 284, 186, 601, 758, 32, 201, 176, 50, 230
1, 314, -1, 443, 19316859, 2, 2, 201, 284, 186, 601, 758, 32, 201, 176, 50, 230
6, 398, 77, 401, 19317518, 4, 3, 262, 32, 186, 601, 758, 110, 336, 390, 262, 191
6, 398, 120, 401, 19317519, 2, 3, 336, 32, 186, 601, 758, 110, 336, 390, 262, 191
6, 398, 168, 398, 19317519, 1, 3, 110, 32, 186, 601, 758, 110, 336, 390, 262, 191
6, 398, 1, 569, 19317519, 5, 3, 191, 32, 186, 601, 758, 110, 336, 390, 262, 191
168, 398, 198, 423, 19318178, 5, 4, 113, 110, 186, 601, 758, 278, 274, 222, 363, 113
168, 398, 198, 446, 19318178, 3, 4, 222, 110, 186, 601, 758, 278, 274, 222, 363, 113
168, 398, 201, 446, 19318178, 4, 4, 363, 110, 186, 601, 758, 278, 274, 222, 363, 113
168, 398, 290, 401, 19318178, 1, 4, 278, 110, 186, 601, 758, 278, 274, 222, 363, 113
168, 398, 328, 398, 19318178, 2, 4, 274, 110, 186, 601, 758, 278, 274, 222, 363, 113
290, 401, 401, 401, 19318837, 2, 5, 41, 278, 186, 601, 758, 339, 41, 53, 372, 45
290, 401, 410, 401, 19318837, 3, 5, 53, 278, 186, 601, 758, 339, 41, 53, 372, 45
290, 401, 440, 398, 19318838, 4, 5, 372, 278, 186, 601, 758, 339, 41, 53, 372, 45
208, 601, 243, 601, 19319497, 5, 6, 182, 20, 186, 601, 758, 108, 107, 95, 77, 182
208, 601, 192, 798, 19319497, 4, 6, 77, 20, 186, 601, 758, 108, 107, 95, 77, 182
201, 445, 201, 525, 19322837, 5, 5, 299, 363, 186, 601, 758, 20, 205, 45, 65, 299
201, 445, 201, 568, 19322837, 2, 5, 205, 363, 186, 601, 758, 20, 205, 45, 65, 299
201, 445, 208, 601, 19322837, 1, 5, 20, 363, 186, 601, 758, 20, 205, 45, 65, 299
201, 445, 201, 608, 19322837, 4, 5, 65, 363, 186, 601, 758, 20, 205, 45, 65, 299
208, 601, 243, 601, 19323497, 5, 6, 182, 20, 186, 601, 758, 108, 107, 95, 77, 182
401, 401, 401, 466, 19323497, 3, 6, 349, 41, 186, 601, 758, 217, 300, 349, 166, 339
401, 401, 494, 398, 19323497, 5, 6, 339, 41, 186, 601, 758, 217, 300, 349, 166, 339
401, 401, 401, 512, 19323497, 2, 6, 300, 41, 186, 601, 758, 217, 300, 349, 166, 339
401, 401, 550, 398, 19323497, 4, 6, 166, 41, 186, 601, 758, 217, 300, 349, 166, 339
412, 201, 517, 201, 19326178, 3, 4, 312, 49, 186, 601, 758, 88, 380, 312, 86, 117
412, 201, 552, 201, 19326178, 2, 4, 380, 49, 186, 601, 758, 88, 380, 312, 86, 117
412, 201, 573, 198, 19326178, 5, 4, 117, 49, 186, 601, 758, 88, 380, 312, 86, 117
412, 201, 593, 200, 19326178, 1, 4, 88, 49, 186, 601, 758, 88, 380, 312, 86, 117
412, 201, 607, 201, 19326178, 4, 4, 86, 49, 186, 601, 758, 88, 380, 312, 86, 117
593, 200, 598, 205, 19326837, 5, 5, 47, 88, 186, 601, 758, 85, 114, 290, 206, 47
593, 200, 598, 237, 19326838, 4, 5, 206, 88, 186, 601, 758, 85, 114, 290, 206, 47
593, 200, 598, 275, 19326838, 3, 5, 290, 88, 186, 601, 758, 85, 114, 290, 206, 47
593, 200, 601, 356, 19326838, 2, 5, 114, 88, 186, 601, 758, 85, 114, 290, 206, 47
593, 200, 598, 410, 19326838, 1, 5, 85, 88, 186, 601, 758, 85, 114, 290, 206, 47
598, 410, 598, 513, 19327497, 5, 6, 332, 85, 186, 601, 758, 96, 21, 179, 286, 332
401, 512, 401, 542, 19328156, 4, 7, 217, 300, 186, 601, 758, 16, 108, 104, 217, 10000000
401, 512, 401, 572, 19328156, 3, 7, 104, 300, 186, 601, 758, 16, 108, 104, 217, 10000000
401, 512, 407, 601, 19328156, 1, 7, 16, 300, 186, 601, 758, 16, 108, 104, 217, 10000000
401, 512, 398, 608, 19328156, 2, 7, 108, 300, 186, 601, 758, 16, 108, 104, 217, 10000000
407, 601, 451, 601, 19328815, 5, 8, 173, 16, 186, 601, 758, 96, 162, 21, 154, 173
407, 601, 401, 749, 19328816, 4, 8, 154, 16, 186, 601, 758, 96, 162, 21, 154, 173
192, 798, 228, 801, 19332156, 5, 7, 215, 77, 186, 601, 758, 352, 227, 271, 3, 215
192, 798, 355, 801, 19332157, 1, 7, 352, 77, 186, 601, 758, 352, 227, 271, 3, 215
192, 798, 389, 798, 19332157, 4, 7, 3, 77, 186, 601, 758, 352, 227, 271, 3, 215
355, 801, 417, 801, 19332816, 5, 8, 33, 352, 186, 601, 758, 387, 141, 82, 181, 33
355, 801, 437, 801, 19332816, 2, 8, 141, 352, 186, 601, 758, 387, 141, 82, 181, 33
1, 569, 1, 647, 19334178, 4, 4, 374, 191, 186, 601, 758, 68, 242, 328, 374, 214
1, 569, -1, 648, 19334178, 5, 4, 214, 191, 186, 601, 758, 68, 242, 328, 374, 214
1, 569, -1, 671, 19334178, 2, 4, 242, 191, 186, 601, 758, 68, 242, 328, 374, 214
598, 275, 601, 356, 19335497, 3, 6, 114, 290, 186, 601, 758, 347, 24, 114, 85, 130
598, 275, 592, 398, 19335497, 2, 6, 24, 290, 186, 601, 758, 347, 24, 114, 85, 130
598, 275, 598, 409, 19335497, 4, 6, 85, 290, 186, 601, 758, 347, 24, 114, 85, 130
243, 601, 407, 601, 19336156, 3, 7, 16, 182, 186, 601, 758, 108, 107, 16, 162, 96
437, 801, 555, 801, 19337475, 5, 9, 358, 141, 186, 601, 758, 82, 387, 181, 109, 358
437, 801, 591, 798, 19337475, 1, 9, 82, 141, 186, 601, 758, 82, 387, 181, 109, 358
591, 798, 601, 792, 19338134, 4, 10, 4, 82, 186, 601, 758, 186, 393, 360, 4, 10000000
591, 798, 598, 787, 19338134, 2, 10, 393, 82, 186, 601, 758, 186, 393, 360, 4, 10000000
591, 798, 601, 773, 19338135, 186, 10, 186, 82, 186, 601, 758, 186, 393, 360, 4, 10000000
