source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
117, 201, 122, 16300200, 2, 174, 267, 13, 126, 226, 1, 0.959097, 0.881053, 0.688696, 0.603067, 294, 0, 0, 0, 0, 0, 0
240, 198, 127, 16300200, 2, 226, 23, 267, 206, 126, 1, 0.862125, 1, 0.885664, 0.860942, 294, 0, 0, 0, 0, 0, 0
98, 201, 143, 16300200, 2, 206, 174, 267, 13, 226, 1, 1, 1, 1, 0.540281, 294, 0, 0, 0, 0, 0, 1
13, 198, 231, 16300869, 3, 265, 23, 254, 259, 126, 0.968556, 1, 0.86233, 0.97067, 1, 294, 0, 0, 0, 0, 0, 0
267, 201, 252, 16300869, 3, 23, 126, 206, 226, 259, 1, 1, 1, 1, 0.647114, 294, 0, 0, 0, 0, 0, 0
174, 198, 268, 16300869, 3, 254, 265, 23, 259, 186, 0.970121, 1, 1, 1, 0.753344, 294, 0, 0, 0, 0, 0, 1
226, 201, 278, 16300869, 3, 254, 23, 126, 265, 259, 0.885247, 1, 1, 0.638401, 0.647114, 294, 0, 0, 0, 0, 0, 0
259, 198, 359, 16305539, 4, 186, 254, 65, 265, 251, 1, 1, 0.862809, 1, 0.755019, 294, 0, 0, 0, 0, 0, 0
23, 201, 365, 16305539, 4, 254, 265, 186, 65, 10000000, 0.967602, 0.96807, 0.47689, 0.410687, 0, 294, 0, 0, 0, 0, 1, 0
265, 201, 441, 16305539, 4, 65, 186, 254, 172, 251, 1, 1, 1, 0.647136, 0.755019, 294, 0, 0, 0, 0, 0, 0
254, 201, 483, 16305539, 4, 65, 186, 45, 172, 10000000, 1, 1, 0.322995, 0.431424, 0, 294, 0, 0, 0, 0, 1, 1
186, 201, 527, 16306208, 5, 191, 65, 172, 10, 10000000, 1, 1, 0.215697, 0, 0, 294, 0, 0, 1, 0, 1, 0
65, 201, 567, 16306208, 5, 10, 191, 10000000, 10000000, 10000000, 0.916522, 0.645698, 0, 0, 0, 294, 0, 0, 1, 1, 1, 1
10, 198, 625, 16306877, 6, 67, 248, 191, 223, 279, 1, 0.322389, 1, 0.86364, 0.755878, 294, 0, 1, 0, 0, 1, 1
191, 201, 728, 16306878, 6, 67, 279, 59, 10000000, 10000000, 1, 1, 0.610491, 0, 0, 294, 0, 0, 0, 1, 1, 0
191, 201, 728, 16307547, 7, 67, 279, 59, 10000000, 10000000, 1, 1, 0.610366, 0, 0, 294, 0, 0, 0, 1, 1, 0
67, 201, 777, 16316216, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 294, 1, 1, 1, 1, 1, 0
59, 198, 840, 16316216, 8, 67, 279, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 294, 0, 0, 1, 1, 1, 0
279, 201, 843, 16316216, 8, 130, 248, 3, 67, 10000000, 0.64596, 0.644131, 0.429797, 1, 0, 294, 0, 0, 0, 0, 1, 1
67, 201, 777, 16320885, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 294, 1, 1, 1, 1, 1, 0
243, 292, -1, 17299999, 1, 181, 61, 7, 164, 275, 1, 1, 1, 1, 0.378397, 234, 0, 0, 0, 0, 1, 0
164, 337, -1, 17300200, 2, 100, 61, 181, 7, 150, 1, 0.918168, 0.779944, 1, 0.5498, 234, 0, 0, 0, 0, 0, 0
7, 367, -1, 17300200, 2, 275, 100, 253, 181, 61, 1, 1, 1, 1, 0.918168, 234, 0, 0, 0, 0, 0, 0
61, 423, 1, 17300200, 2, 253, 181, 149, 150, 10000000, 1, 1, 0.215166, 1, 0, 234, 0, 0, 0, 0, 1, 1
181, 476, 1, 17304869, 3, 149, 91, 10000000, 10000000, 10000000, 0.430116, 0.216081, 0, 0, 0, 234, 0, 0, 1, 1, 1, 0
253, 505, 1, 17304869, 3, 149, 91, 10000000, 10000000, 10000000, 0.537645, 0.432161, 0, 0, 0, 234, 0, 0, 1, 1, 1, 1
98, 201, 167, 18299999, 1, 267, 206, 174, 13, 56, 1, 0.879911, 0.911047, 1, 1, 296, 0, 0, 0, 1, 1, 0
56, 189, 198, 18300200, 2, 126, 206, 264, 267, 153, 1, 1, 1, 1, 0.968599, 296, 0, 0, 0, 0, 0, 0
13, 198, 209, 18300200, 2, 23, 126, 226, 153, 206, 0.968267, 1, 1, 1, 1, 296, 0, 0, 0, 0, 0, 0
174, 198, 241, 18300200, 2, 23, 126, 265, 259, 226, 1, 1, 0.860875, 1, 1, 296, 1, 0, 0, 0, 0, 0
267, 201, 279, 18300200, 2, 23, 126, 226, 259, 206, 1, 1, 1, 0.724785, 1, 296, 1, 0, 0, 0, 0, 1
206, 198, 288, 18300200, 2, 254, 265, 18, 23, 126, 0.97137, 1, 1, 1, 1, 296, 0, 0, 1, 1, 0, 0
206, 198, 288, 18300869, 3, 254, 265, 18, 23, 126, 0.9713, 1, 1, 1, 1, 296, 0, 0, 1, 1, 0, 0
226, 201, 304, 18300869, 3, 18, 23, 126, 259, 265, 1, 1, 1, 1, 0.604913, 296, 1, 1, 0, 0, 0, 1
259, 198, 336, 18300869, 3, 254, 265, 186, 18, 23, 0.9713, 1, 0.86215, 1, 1, 296, 0, 0, 0, 1, 1, 0
126, 201, 358, 18300869, 3, 254, 186, 265, 18, 23, 1, 0.919008, 0.846878, 1, 1, 296, 0, 0, 0, 1, 1, 0
23, 201, 387, 18300869, 3, 265, 254, 18, 186, 65, 1, 0.863378, 1, 0.482737, 0.322575, 296, 0, 0, 1, 0, 0, 1
18, 208, 401, 18301538, 4, 45, 172, 256, 186, 251, 1, 1, 0.215644, 1, 1, 296, 1, 0, 1, 0, 0, 0
265, 201, 465, 18301538, 4, 65, 10, 186, 254, 251, 1, 1, 1, 1, 0.539846, 296, 1, 1, 0, 0, 0, 1
254, 201, 510, 18301539, 4, 65, 10, 186, 251, 172, 1, 0, 1, 0.323907, 0.216155, 296, 1, 1, 0, 1, 0, 0
254, 201, 510, 18302208, 5, 65, 10, 186, 251, 172, 1, 0, 1, 0.323884, 0.216139, 296, 1, 1, 0, 1, 0, 0
186, 201, 554, 18302208, 5, 10, 65, 191, 10000000, 10000000, 1, 1, 0.434561, 0, 0, 296, 1, 1, 0, 1, 1, 0
65, 201, 595, 18302208, 5, 20, 191, 10000000, 10000000, 10000000, 1, 0.64821, 0, 0, 0, 296, 1, 0, 1, 1, 1, 1
10, 198, 596, 18302208, 5, 191, 67, 77, 20, 65, 1, 0.968128, 1, 1, 1, 296, 0, 1, 1, 1, 1, 0
20, 216, 601, 18302877, 6, 107, 156, 96, 16, 10000000, 1, 0.324051, 0.241587, 0.240959, 0, 296, 0, 0, 0, 0, 1, 1
191, 201, 755, 18302877, 6, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
107, 379, 598, 18303547, 7, 167, 108, 156, 16, 10000000, 0.916314, 1, 0.569683, 0.824639, 0, 296, 0, 0, 0, 1, 1, 1
108, 398, 621, 18304216, 8, 79, 148, 52, 288, 258, 1, 1, 0.570811, 0.323192, 0.32262, 296, 1, 0, 0, 1, 1, 1
16, 410, 601, 18304216, 8, 96, 156, 167, 90, 108, 1, 1, 1, 0.467309, 1, 296, 1, 0, 0, 0, 0, 0
167, 460, 601, 18304216, 8, 19, 96, 156, 250, 90, 1, 1, 1, 0.862942, 0.537793, 296, 1, 1, 0, 0, 0, 1
156, 564, 598, 18304885, 9, 19, 90, 96, 10000000, 10000000, 1, 1, 1, 0, 0, 296, 1, 1, 1, 1, 1, 0
96, 585, 598, 18304885, 9, 213, 185, 19, 90, 10000000, 1, 1, 1, 1, 0, 296, 0, 0, 1, 1, 1, 0
19, 598, 605, 18304885, 9, 296, 263, 4, 213, 185, 0.970978, 1, 0.86134, 1, 1, 296, 1, 0, 0, 0, 0, 1
185, 598, 661, 18305554, 10, 296, 4, 263, 213, 109, 1, 1, 1, 1, 0.549851, 296, 0, 1, 0, 0, 0, 0
213, 598, 683, 18305555, 10, 296, 4, 263, 109, 294, 1, 1, 1, 0.967754, 0.646033, 296, 0, 1, 0, 0, 1, 0
263, 598, 728, 18305555, 10, 296, 4, 294, 271, 10000000, 1, 0.968938, 0.861378, 0.645475, 0, 296, 0, 1, 1, 1, 1, 1
4, 601, 788, 18305555, 10, 296, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 296, 0, 1, 1, 1, 1, 0
148, 401, 736, 18308885, 9, 79, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
79, 401, 787, 18308885, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
259, 198, 336, 18309538, 4, 254, 265, 186, 18, 23, 0.970392, 1, 0.861346, 1, 1, 296, 0, 0, 0, 1, 1, 0
126, 201, 358, 18309538, 4, 254, 186, 265, 18, 23, 1, 0.916574, 0.845991, 1, 1, 296, 0, 0, 0, 1, 1, 0
18, 208, 401, 18309538, 4, 45, 172, 256, 186, 251, 1, 1, 0.215458, 1, 1, 296, 1, 0, 1, 0, 0, 1
251, 319, 398, 18310208, 5, 186, 45, 53, 138, 172, 0.215321, 1, 0.911004, 0.879406, 1, 296, 0, 1, 0, 0, 0, 0
172, 361, 398, 18310208, 5, 24, 53, 45, 41, 138, 1, 1, 1, 1, 0.697761, 296, 0, 0, 1, 1, 0, 0
186, 201, 555, 18310208, 5, 10, 65, 191, 10000000, 10000000, 1, 1, 0.433055, 0, 0, 296, 1, 1, 0, 1, 1, 0
4, 601, 788, 18310224, 11, 296, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 296, 0, 1, 1, 1, 1, 0
65, 201, 595, 18310877, 6, 20, 191, 10000000, 10000000, 10000000, 1, 0.647604, 0, 0, 0, 296, 1, 0, 1, 1, 1, 0
10, 198, 596, 18310877, 6, 191, 67, 77, 20, 65, 1, 0.967226, 1, 1, 1, 296, 0, 1, 1, 1, 1, 0
65, 201, 595, 18311546, 7, 20, 191, 10000000, 10000000, 10000000, 1, 0.647557, 0, 0, 0, 296, 1, 0, 1, 1, 1, 0
20, 216, 601, 18311546, 7, 107, 156, 96, 16, 10000000, 1, 0.323748, 0.241334, 0.240707, 0, 296, 0, 0, 0, 0, 1, 0
191, 201, 756, 18311546, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
79, 401, 787, 18313554, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
45, 384, 398, 18314877, 6, 53, 160, 255, 138, 10000000, 1, 0.752971, 0.430921, 0.566175, 0, 296, 0, 0, 0, 0, 1, 0
41, 401, 390, 18314877, 6, 104, 255, 198, 53, 10000000, 0.907509, 0.969572, 0.842322, 1, 0, 296, 0, 0, 0, 0, 1, 0
53, 418, 401, 18314877, 6, 24, 160, 138, 81, 114, 0.967525, 1, 1, 0.431698, 0.43144, 296, 0, 0, 0, 0, 0, 0
138, 448, 401, 18314877, 6, 24, 160, 81, 118, 10000000, 1, 1, 0.84272, 0.241934, 0, 296, 1, 0, 0, 0, 1, 0
138, 448, 401, 18319546, 7, 24, 160, 81, 118, 10000000, 1, 1, 0.842246, 0.241797, 0, 296, 1, 0, 0, 0, 1, 0
24, 586, 398, 18319547, 7, 287, 220, 124, 85, 81, 1, 1, 1, 1, 0.755162, 296, 0, 0, 0, 1, 0, 0
85, 598, 417, 18320216, 8, 21, 287, 220, 124, 19, 0.969859, 1, 1, 1, 0.602918, 296, 0, 0, 0, 0, 0, 0
81, 622, 401, 18320216, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 296, 1, 1, 1, 1, 1, 0
124, 598, 448, 18320216, 8, 21, 287, 19, 220, 296, 1, 1, 0.752522, 1, 0.107708, 296, 1, 0, 1, 0, 1, 0
220, 598, 496, 18320216, 8, 213, 19, 21, 185, 287, 0.948512, 1, 1, 0.752152, 1, 296, 0, 1, 1, 0, 0, 0
287, 598, 529, 18320216, 8, 213, 185, 19, 21, 250, 1, 0.962742, 1, 1, 0.538409, 296, 0, 0, 1, 1, 0, 0
21, 601, 589, 18320885, 9, 296, 263, 213, 185, 19, 1, 1, 1, 0.944948, 1, 296, 0, 0, 0, 0, 1, 0
19, 598, 605, 18320885, 9, 296, 263, 4, 213, 185, 0.969305, 1, 0.859859, 1, 1, 296, 1, 0, 0, 0, 0, 0
185, 598, 661, 18320885, 9, 296, 4, 263, 213, 109, 1, 1, 1, 1, 0.548695, 296, 0, 1, 0, 0, 0, 0
213, 598, 682, 18320885, 9, 296, 4, 263, 109, 294, 1, 1, 1, 0.966162, 0.644969, 296, 0, 1, 0, 0, 1, 0
263, 598, 728, 18321555, 10, 296, 4, 294, 271, 10000000, 1, 0.967271, 0.859896, 0.644366, 0, 296, 0, 1, 1, 1, 1, 0
4, 601, 788, 18321555, 10, 296, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 296, 0, 1, 1, 1, 1, 0
109, 598, 821, 18321555, 10, 296, 82, 4, 294, 263, 1, 1, 0.797259, 1, 0.969618, 296, 0, 1, 1, 0, 0, 0
153, 362, 198, 19299999, 1, 266, 221, 268, 292, 216, 1, 0.960594, 1, 1, 0.872835, 238, 0, 0, 0, 0, 0, 0
292, 446, 198, 19300200, 2, 88, 41, 112, 266, 221, 0.860841, 0.215917, 0.970742, 1, 1, 238, 1, 0, 0, 0, 0, 0
268, 485, 198, 19300200, 2, 41, 91, 86, 47, 88, 0.215917, 1, 1, 1, 0.860841, 238, 0, 1, 1, 1, 1, 1
88, 593, 200, 19308869, 3, 187, 249, 131, 47, 86, 1, 1, 0.862553, 1, 0.958776, 238, 0, 0, 0, 1, 1, 0
47, 598, 206, 19308869, 3, 85, 131, 187, 249, 194, 0.698894, 1, 1, 1, 1, 238, 1, 0, 0, 0, 0, 0
91, 601, 200, 19308869, 3, 44, 131, 187, 249, 194, 1, 1, 1, 1, 1, 238, 1, 0, 0, 0, 0, 1
86, 608, 201, 19308869, 3, 24, 131, 187, 102, 249, 1, 1, 1, 0.970411, 1, 238, 1, 0, 0, 0, 0, 0
187, 598, 239, 19313538, 4, 124, 85, 21, 10000000, 10000000, 0.946976, 0.86115, 0.32355, 0, 0, 238, 0, 1, 0, 1, 1, 1
194, 657, 201, 19313538, 4, 102, 44, 131, 295, 274, 1, 0.686817, 1, 0.971407, 0.539568, 238, 1, 1, 0, 0, 1, 0
249, 678, 201, 19313539, 4, 102, 44, 274, 227, 131, 1, 0.860071, 0.647481, 0.538359, 1, 238, 1, 1, 0, 0, 0, 0
131, 754, 198, 19313539, 4, 40, 44, 102, 274, 10000000, 1, 0.792651, 1, 0.431654, 0, 238, 1, 1, 1, 1, 1, 1
102, 791, 198, 19318208, 5, 227, 274, 40, 44, 10000000, 1, 1, 1, 1, 0, 238, 0, 0, 1, 1, 1, 0
40, 798, 211, 19318208, 5, 120, 58, 227, 274, 87, 1, 0.863152, 1, 1, 0.548115, 238, 0, 0, 0, 0, 0, 1
44, 807, 201, 19318208, 5, 227, 274, 40, 10000000, 10000000, 1, 1, 1, 0, 0, 238, 0, 0, 1, 1, 1, 0
274, 801, 281, 19318877, 6, 87, 120, 58, 227, 10000000, 1, 1, 0.863089, 1, 0, 238, 1, 0, 0, 0, 1, 0
227, 801, 328, 19318877, 6, 58, 87, 120, 10000000, 10000000, 1, 1, 1, 0, 0, 238, 0, 1, 0, 1, 1, 0
120, 801, 376, 19318878, 6, 140, 58, 87, 35, 10000000, 1, 1, 1, 0, 0, 238, 0, 0, 1, 1, 1, 1
35, 788, 398, 19319547, 7, 140, 58, 87, 76, 10000000, 1, 1, 1, 0.823371, 0, 238, 0, 0, 1, 0, 1, 0
87, 798, 407, 19319547, 7, 37, 140, 58, 238, 125, 0.935039, 1, 0.966621, 0.53921, 0.322956, 238, 1, 0, 0, 0, 0, 0
58, 801, 427, 19319547, 7, 84, 140, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 238, 1, 0, 1, 1, 1, 0
140, 798, 454, 19319547, 7, 165, 37, 273, 238, 125, 1, 0.96088, 0.322704, 0.53921, 0.430607, 238, 0, 1, 1, 0, 0, 1
37, 798, 614, 19320216, 8, 238, 165, 125, 10000000, 10000000, 1, 1, 1, 0, 0, 238, 0, 0, 0, 1, 1, 1
85, 598, 410, 19322208, 5, 90, 287, 21, 220, 114, 1, 1, 0.861993, 1, 1, 238, 1, 0, 0, 0, 0, 0
165, 798, 653, 19324885, 9, 238, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 238, 0, 1, 1, 1, 1, 0
125, 801, 759, 19324886, 9, 238, 165, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 238, 0, 0, 1, 1, 1, 0
220, 598, 484, 19326877, 6, 96, 90, 185, 19, 21, 1, 1, 0.961217, 1, 1, 238, 1, 1, 0, 1, 1, 0
287, 598, 516, 19326877, 6, 96, 19, 21, 213, 185, 1, 1, 1, 0.955707, 0.966053, 238, 1, 1, 1, 0, 0, 0
114, 754, 398, 19326878, 6, 58, 87, 76, 35, 10000000, 1, 1, 0.909546, 1, 0, 238, 0, 1, 0, 1, 1, 0
21, 601, 592, 19331547, 7, 84, 273, 228, 137, 263, 1, 1, 1, 1, 1, 238, 1, 0, 0, 0, 0, 0
96, 592, 597, 19331547, 7, 250, 84, 228, 273, 137, 1, 0.871167, 1, 0.871024, 0.939318, 238, 0, 0, 0, 0, 0, 0
19, 600, 601, 19331547, 7, 122, 273, 228, 137, 84, 1, 1, 1, 1, 0.762733, 238, 0, 0, 0, 0, 1, 0
185, 598, 649, 19331547, 7, 263, 213, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 238, 0, 0, 1, 1, 1, 0
213, 598, 671, 19331547, 7, 263, 217, 10000000, 10000000, 10000000, 1, 0.215305, 0, 0, 0, 238, 0, 1, 1, 1, 1, 0
137, 655, 601, 19332216, 8, 84, 122, 183, 273, 250, 1, 1, 0.911196, 1, 1, 238, 1, 0, 0, 0, 0, 0
228, 678, 601, 19332216, 8, 84, 70, 122, 273, 250, 1, 0.964935, 1, 1, 1, 238, 1, 1, 0, 0, 0, 0
273, 718, 601, 19332216, 8, 70, 84, 183, 238, 122, 1, 1, 0.962354, 0.646169, 0.965221, 238, 1, 1, 0, 0, 0, 0
250, 719, 598, 19332216, 8, 37, 84, 183, 70, 122, 1, 1, 1, 0.943699, 1, 238, 1, 1, 0, 1, 0, 0
122, 753, 598, 19332885, 9, 37, 70, 84, 183, 10000000, 1, 0.953539, 1, 1, 0, 238, 1, 1, 1, 0, 1, 0
84, 791, 598, 19332885, 9, 238, 165, 37, 70, 10000000, 1, 1, 1, 0.953539, 0, 238, 0, 0, 1, 1, 1, 0
37, 798, 613, 19332885, 9, 238, 165, 125, 10000000, 10000000, 1, 1, 1, 0, 0, 238, 0, 0, 0, 1, 1, 0
70, 810, 601, 19332885, 9, 165, 37, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 238, 0, 1, 1, 1, 1, 0
183, 829, 601, 19332885, 9, 70, 84, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 238, 1, 1, 1, 1, 1, 0
165, 798, 652, 19333554, 10, 238, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 238, 0, 1, 1, 1, 1, 0
125, 801, 759, 19333555, 10, 238, 165, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 238, 0, 0, 1, 1, 1, 0
35, 788, 398, 19343547, 7, 140, 58, 87, 76, 10000000, 1, 1, 1, 0.820668, 0, 238, 0, 0, 1, 0, 1, 0
87, 797, 407, 19343547, 7, 37, 140, 58, 238, 125, 0.929823, 1, 0.963826, 0.537818, 0.322123, 238, 1, 0, 0, 0, 0, 0
58, 801, 427, 19343547, 7, 84, 140, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 238, 1, 0, 1, 1, 1, 0
76, 818, 401, 19343547, 7, 58, 87, 222, 10000000, 10000000, 0.863972, 1, 0.214544, 0, 0, 238, 1, 1, 1, 1, 1, 0
140, 798, 454, 19344216, 8, 165, 37, 273, 238, 125, 1, 0.957637, 0.32185, 0.537779, 0.429467, 238, 0, 1, 1, 0, 0, 0
87, 797, 407, 19352216, 8, 37, 140, 58, 238, 125, 0.927953, 1, 0.96282, 0.537317, 0.321824, 238, 1, 0, 0, 0, 0, 0
58, 801, 427, 19356885, 9, 84, 140, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 238, 1, 0, 1, 1, 1, 0
140, 798, 454, 19356885, 9, 165, 37, 273, 238, 125, 1, 0.95598, 0.321413, 0.537048, 0.428884, 238, 0, 1, 1, 0, 0, 0
165, 798, 652, 19361555, 10, 238, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 238, 0, 1, 1, 1, 1, 0
