source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
29, -1, 115, 10299999, 1, 32, 170, 207, 159, 64, 0.971035, 1, 0.863692, 1, 0.613881, 125, 0, 0, 1, 0, 0, 1
159, -1, 151, 10300200, 2, 32, 170, 207, 197, 56, 1, 1, 0.971632, 0.754233, 0.645686, 125, 0, 0, 1, 1, 0, 0
170, 1, 248, 10300200, 2, 168, 32, 64, 56, 197, 0.864035, 1, 0.724412, 0.645686, 0.754233, 125, 0, 0, 0, 0, 1, 1
32, 1, 281, 10304531, 3, 168, 64, 43, 10000000, 10000000, 0.686286, 0.756045, 0.274108, 0, 0, 125, 0, 0, 0, 1, 1, 0
64, -1, 317, 10304531, 3, 43, 168, 110, 245, 182, 1, 1, 0.539226, 0.137383, 0.137482, 125, 0, 0, 1, 1, 1, 0
168, -1, 358, 10304531, 3, 245, 43, 110, 50, 10000000, 0.137383, 1, 0.647071, 0.465324, 0, 125, 1, 0, 0, 0, 1, 1
43, 1, 476, 10304863, 4, 283, 244, 50, 157, 245, 0.794901, 0.568641, 0.966246, 0.755344, 0.646578, 125, 1, 1, 0, 0, 1, 1
50, -1, 520, 10309194, 5, 236, 244, 283, 157, 28, 0.861646, 1, 1, 0.969504, 1, 125, 1, 1, 1, 0, 0, 0
245, -1, 579, 10309194, 5, 244, 283, 34, 128, 236, 1, 1, 0.861531, 0.967326, 1, 125, 1, 1, 0, 0, 1, 0
283, 1, 612, 10309194, 5, 128, 34, 236, 10000000, 10000000, 1, 0.75384, 1, 0, 0, 125, 0, 0, 1, 1, 1, 1
244, 1, 618, 10309194, 5, 236, 128, 34, 10000000, 10000000, 1, 0.967326, 0.75384, 0, 0, 125, 1, 0, 0, 1, 1, 0
157, 1, 648, 10309194, 5, 236, 34, 128, 10000000, 10000000, 0.969352, 0.646148, 0.752365, 0, 0, 125, 1, 0, 1, 1, 1, 0
236, 19, 598, 10309525, 6, 34, 103, 128, 107, 191, 0.969188, 0.722479, 1, 0.189666, 0.13726, 125, 0, 0, 0, 1, 1, 0
128, 44, 598, 10309525, 6, 34, 103, 67, 107, 10000000, 1, 0.722479, 0.24144, 0.137247, 0, 125, 0, 0, 1, 1, 1, 1
34, 79, 598, 10309856, 7, 103, 107, 67, 10000000, 10000000, 0.963267, 0.234267, 0.136957, 0, 0, 125, 0, 0, 1, 1, 1, 1
103, 112, 601, 10309857, 7, 107, 191, 55, 10, 67, 0.970386, 0.862443, 0.215588, 0, 0.755222, 125, 0, 0, 1, 1, 0, 0
103, 112, 601, 10310188, 8, 107, 191, 55, 10, 67, 0.970352, 0.862412, 0.21558, 0, 0.755195, 125, 0, 0, 1, 1, 0, 1
107, 271, 598, 10310519, 9, 20, 96, 148, 156, 79, 0.86175, 0.44167, 0.323631, 0.23209, 0.120359, 125, 0, 0, 1, 1, 1, 1
20, 315, 601, 10310850, 10, 96, 156, 148, 79, 167, 0.969779, 0.967943, 0.862985, 0.751831, 0.467372, 125, 0, 0, 0, 0, 1, 1
156, 447, 598, 10310851, 10, 167, 250, 96, 16, 122, 0.956413, 0.722786, 1, 0.859492, 0.240853, 125, 0, 1, 0, 0, 0, 0
156, 447, 598, 10311182, 11, 167, 250, 96, 16, 122, 0.956363, 0.722757, 1, 0.859461, 0.240843, 125, 0, 1, 0, 0, 0, 0
96, 484, 598, 10311182, 11, 250, 167, 122, 16, 84, 1, 0.823418, 0.635928, 1, 0.44012, 125, 1, 0, 0, 0, 0, 1
16, 509, 601, 10311513, 12, 84, 122, 250, 287, 220, 0.969682, 1, 1, 1, 0.860553, 125, 0, 0, 1, 1, 1, 0
167, 550, 601, 10311513, 12, 84, 122, 250, 287, 220, 0.969682, 1, 1, 1, 0.968123, 125, 0, 0, 1, 1, 1, 0
250, 620, 598, 10311513, 12, 84, 137, 122, 90, 228, 1, 0.723721, 1, 0.603124, 0.410595, 125, 0, 0, 0, 0, 1, 1
122, 642, 598, 10311513, 12, 137, 90, 84, 273, 228, 0.876349, 0.962655, 1, 0.539405, 0.46517, 125, 0, 0, 0, 1, 1, 0
122, 642, 598, 10311844, 13, 137, 90, 84, 273, 228, 0.876222, 0.962611, 1, 0.539386, 0.465134, 125, 0, 0, 0, 1, 1, 0
84, 685, 598, 10311844, 13, 228, 137, 273, 90, 238, 0.846723, 0.820973, 0.755141, 1, 0.538828, 125, 1, 0, 1, 0, 1, 1
90, 713, 601, 10311845, 13, 238, 273, 228, 125, 142, 1, 1, 1, 0.863602, 0.971719, 125, 1, 1, 1, 0, 0, 0
137, 754, 601, 10311845, 13, 125, 238, 273, 228, 94, 1, 1, 1, 1, 0.861151, 125, 0, 1, 1, 1, 0, 0
228, 781, 601, 10311845, 13, 125, 238, 273, 10000000, 10000000, 1, 1, 1, 0, 0, 125, 0, 1, 1, 1, 1, 0
90, 713, 601, 10312176, 14, 238, 273, 228, 125, 142, 1, 1, 1, 0.863571, 0.971684, 125, 1, 1, 1, 0, 0, 0
137, 754, 601, 10312176, 14, 125, 238, 273, 228, 94, 1, 1, 1, 1, 0.86112, 125, 0, 1, 1, 1, 0, 0
228, 781, 601, 10312176, 14, 125, 238, 273, 10000000, 10000000, 1, 1, 1, 0, 0, 125, 0, 1, 1, 1, 1, 1
273, 787, 601, 10312176, 14, 125, 238, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 125, 0, 1, 1, 1, 1, 0
273, 787, 601, 10312507, 15, 125, 238, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 125, 0, 1, 1, 1, 1, 0
238, 801, 619, 10312507, 15, 125, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 125, 0, 1, 1, 1, 1, 0
281, 8, -1, 11299999, 1, 11, 8, 243, 29, 154, 1, 1, 0.796897, 0.951449, 1, 287, 0, 0, 1, 0, 0, 0
154, 1, 61, 11300200, 2, 144, 247, 243, 32, 29, 0.137838, 0.120839, 0.159235, 0.107619, 0.96826, 287, 1, 1, 1, 1, 0, 0
8, 89, -1, 11300200, 2, 243, 159, 285, 144, 7, 0.936528, 0.241983, 0.797189, 0.753992, 0.56851, 287, 1, 1, 1, 0, 0, 1
11, 1, 94, 11300200, 2, 243, 159, 170, 32, 29, 0.120825, 0.959421, 0.478892, 0.438667, 1, 287, 1, 0, 0, 0, 0, 1
29, -1, 102, 11300200, 2, 32, 170, 207, 159, 197, 0.968568, 1, 0.862999, 1, 0.6477, 287, 0, 0, 1, 0, 1, 0
29, -1, 102, 11300531, 3, 32, 170, 207, 159, 197, 0.968533, 1, 0.862968, 1, 0.647677, 287, 0, 0, 1, 0, 1, 0
159, -1, 138, 11300531, 3, 32, 170, 207, 197, 64, 1, 1, 0.970839, 0.755623, 0.685773, 287, 0, 0, 1, 1, 0, 1
144, 145, 1, 11304531, 3, 98, 7, 117, 164, 212, 0.968634, 0.971566, 0.968811, 1, 1, 287, 0, 0, 0, 0, 0, 0
285, 212, -1, 11304531, 3, 143, 62, 117, 7, 164, 1, 1, 1, 1, 1, 287, 0, 0, 0, 0, 0, 1
7, 293, -1, 11304531, 3, 275, 5, 152, 231, 150, 0.755173, 0, 0.646994, 0.60274, 0.702017, 287, 1, 1, 1, 1, 0, 0
170, 1, 261, 11304862, 4, 168, 32, 64, 56, 10000000, 0.970541, 1, 0.753722, 0.645024, 0, 287, 0, 0, 0, 0, 1, 1
64, -1, 303, 11304863, 4, 43, 168, 50, 110, 245, 1, 1, 0.566207, 0.538014, 0.120784, 287, 0, 0, 0, 1, 1, 0
32, 1, 297, 11309193, 5, 168, 64, 43, 10000000, 10000000, 0.723742, 0.963392, 0.240934, 0, 0, 287, 0, 0, 0, 1, 1, 0
64, -1, 303, 11309194, 5, 43, 168, 50, 110, 245, 1, 1, 0.565745, 0.537764, 0.120721, 287, 0, 0, 0, 1, 1, 0
168, -1, 347, 11309194, 5, 245, 43, 110, 50, 10000000, 0.120721, 1, 0.645317, 0.565745, 0, 287, 1, 0, 0, 0, 1, 1
43, 1, 491, 11309525, 6, 283, 245, 182, 50, 110, 0.822509, 0.845011, 0.821463, 0.969396, 0.537745, 287, 1, 0, 0, 0, 1, 1
164, 261, -1, 11312862, 4, 275, 152, 231, 7, 143, 0.538925, 0.107736, 0.323218, 1, 0.723242, 287, 1, 1, 1, 0, 0, 0
7, 293, -1, 11312862, 4, 275, 5, 152, 231, 150, 0.754495, 0, 0.646414, 0.602135, 0.700651, 287, 1, 1, 1, 1, 0, 0
50, -1, 508, 11313856, 7, 236, 128, 283, 244, 245, 0.863226, 0.64492, 1, 1, 1, 287, 1, 1, 1, 0, 0, 0
182, -1, 543, 11313856, 7, 283, 236, 34, 128, 244, 1, 0.97113, 0.647144, 0.752407, 1, 287, 1, 1, 0, 1, 0, 0
245, -1, 573, 11313856, 7, 283, 34, 128, 236, 244, 1, 0.862859, 0.96738, 1, 1, 287, 1, 0, 0, 1, 0, 1
283, 1, 612, 11318188, 8, 128, 34, 236, 10000000, 10000000, 1, 0.754649, 1, 0, 0, 287, 0, 0, 0, 1, 1, 1
244, 1, 624, 11318188, 8, 283, 128, 34, 236, 10000000, 1, 0.96693, 0.754649, 1, 0, 287, 1, 0, 0, 1, 1, 0
236, 25, 598, 11318519, 9, 34, 128, 103, 107, 191, 1, 1, 0.751578, 0.1592, 0.120563, 287, 0, 0, 0, 1, 1, 1
275, 401, 12, 11325194, 5, 48, 100, 152, 280, 237, 1, 0.946419, 1, 0.602844, 0.603192, 287, 0, 0, 0, 1, 0, 1
150, 460, -1, 11325194, 5, 231, 149, 253, 48, 61, 0.968368, 0.274892, 1, 0.646345, 1, 287, 1, 1, 0, 0, 0, 1
152, 401, 53, 11325525, 6, 48, 237, 100, 132, 280, 1, 0.75164, 0.952041, 0.601235, 0.536756, 287, 0, 0, 0, 0, 1, 0
48, 401, 92, 11325525, 6, 280, 237, 132, 100, 41, 1, 0.95331, 0.841729, 1, 0.322713, 287, 1, 0, 0, 0, 0, 1
100, 398, 100, 11325525, 6, 41, 292, 268, 280, 237, 0.96814, 1, 1, 1, 1, 287, 0, 1, 1, 1, 0, 0
237, 398, 173, 11325525, 6, 111, 41, 112, 88, 221, 1, 1, 0.967827, 0.861962, 1, 287, 0, 0, 0, 0, 1, 0
100, 398, 100, 11325856, 7, 41, 292, 268, 280, 237, 0.968105, 1, 1, 1, 1, 287, 0, 1, 1, 1, 0, 0
132, 398, 143, 11325856, 7, 111, 41, 292, 268, 221, 1, 0.968105, 1, 1, 0.967686, 287, 0, 0, 1, 1, 1, 0
237, 398, 173, 11325856, 7, 111, 41, 112, 88, 221, 1, 1, 0.967792, 0.861932, 1, 287, 0, 0, 0, 0, 1, 0
280, 398, 186, 11325856, 7, 41, 112, 88, 111, 221, 1, 1, 0.861932, 0.644375, 1, 287, 0, 0, 0, 0, 0, 1
221, 424, 198, 11326187, 8, 266, 216, 41, 88, 112, 0.643599, 0.482838, 0.860507, 1, 1, 287, 1, 1, 0, 0, 0, 1
128, 55, 598, 11326850, 10, 34, 103, 67, 107, 10000000, 1, 0.750906, 0.215031, 0.120432, 0, 287, 0, 0, 1, 1, 1, 0
34, 91, 598, 11326850, 10, 103, 107, 67, 10000000, 10000000, 0.965451, 0.378385, 0.120213, 0, 0, 287, 0, 0, 1, 1, 1, 1
103, 97, 601, 11326850, 10, 107, 191, 55, 10, 67, 0.968049, 0.862078, 0.215, 0, 0.75261, 287, 0, 0, 1, 1, 0, 0
103, 97, 601, 11327181, 11, 107, 191, 55, 10, 67, 0.968014, 0.862047, 0.214993, 0, 0.752583, 287, 0, 0, 1, 1, 0, 1
61, 502, 1, 11341525, 6, 91, 149, 253, 181, 10000000, 0.750362, 0.750775, 1, 1, 0, 287, 0, 0, 0, 0, 1, 0
253, 573, 1, 11341525, 6, 91, 149, 12, 10000000, 10000000, 1, 1, 0.409849, 0, 0, 287, 0, 0, 0, 1, 1, 0
112, 462, 198, 11342519, 9, 266, 216, 88, 116, 49, 0.545269, 0.481888, 1, 0.752653, 0.8208, 287, 1, 1, 0, 0, 0, 0
88, 510, 198, 11342519, 9, 266, 216, 116, 41, 131, 0.963709, 0.843304, 0.860175, 0.429499, 0.753824, 287, 1, 1, 0, 1, 0, 0
216, 575, 201, 11342519, 9, 47, 187, 10000000, 10000000, 10000000, 0.481175, 0.273106, 0, 0, 0, 287, 0, 1, 1, 1, 1, 0
266, 586, 201, 11342519, 9, 47, 187, 10000000, 10000000, 10000000, 0.938438, 0.599428, 0, 0, 0, 287, 0, 0, 1, 1, 1, 1
47, 598, 303, 11342850, 10, 21, 187, 138, 114, 85, 0.965693, 1, 0.537718, 0.537214, 0.432506, 287, 0, 0, 1, 1, 0, 1
187, 598, 346, 11342851, 10, 21, 85, 138, 114, 124, 1, 0.601919, 0.752806, 0.7521, 0.464258, 287, 0, 0, 1, 1, 0, 0
187, 598, 346, 11343182, 11, 21, 85, 138, 114, 124, 1, 0.601895, 0.752779, 0.752073, 0.464222, 287, 0, 0, 1, 1, 0, 0
85, 598, 503, 11343182, 11, 287, 220, 124, 250, 122, 1, 1, 1, 0.857123, 0.535552, 287, 1, 0, 0, 1, 1, 0
21, 601, 501, 11347513, 12, 287, 124, 220, 85, 10000000, 1, 1, 0.749042, 1, 0, 287, 1, 0, 0, 0, 1, 1
85, 598, 503, 11347513, 12, 287, 220, 124, 250, 122, 1, 1, 1, 0.856726, 0.535304, 287, 1, 0, 0, 1, 1, 0
85, 598, 503, 11347844, 13, 287, 220, 124, 250, 122, 1, 1, 1, 0.856696, 0.535285, 287, 1, 0, 0, 1, 1, 0
124, 598, 540, 11347844, 13, 287, 220, 250, 122, 10000000, 1, 1, 0.856696, 0.749399, 0, 287, 1, 0, 1, 1, 1, 0
220, 598, 573, 11347844, 13, 287, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 287, 1, 1, 1, 1, 1, 0
149, 601, 57, 11349857, 7, 91, 12, 10000000, 10000000, 10000000, 1, 0.85707, 0, 0, 0, 287, 0, 0, 1, 1, 1, 0
220, 598, 573, 11352175, 14, 287, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 287, 1, 1, 1, 1, 1, 0
12, 598, 96, 11354188, 8, 266, 216, 116, 131, 49, 0.855562, 0.751916, 0.536936, 0.536905, 0.428661, 287, 1, 1, 1, 1, 1, 0
91, 601, 98, 11354188, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 287, 1, 1, 1, 1, 1, 0
267, 201, 215, 12299999, 1, 23, 174, 126, 259, 153, 1, 0.970862, 1, 0.645454, 1, 16, 0, 0, 0, 1, 0, 0
126, 201, 271, 12300200, 2, 206, 174, 23, 265, 13, 0.93953, 0.964466, 1, 0.698976, 1, 16, 0, 0, 0, 1, 0, 0
23, 201, 312, 12300200, 2, 186, 259, 65, 265, 206, 1, 1, 0.606152, 0.685405, 0.753561, 16, 0, 1, 0, 1, 0, 1
174, 198, 324, 12300200, 2, 65, 186, 259, 254, 265, 1, 1, 1, 1, 1, 16, 0, 0, 1, 0, 1, 0
206, 198, 362, 12300531, 3, 65, 186, 265, 251, 254, 1, 1, 1, 0.970759, 1, 16, 0, 0, 1, 1, 0, 0
259, 198, 385, 12300531, 3, 172, 65, 45, 186, 251, 1, 0.971138, 0.860833, 1, 1, 16, 0, 0, 0, 0, 0, 1
265, 201, 415, 12300531, 3, 172, 65, 186, 45, 251, 1, 1, 1, 0.753229, 1, 16, 0, 0, 0, 0, 0, 0
65, 201, 512, 12300531, 3, 191, 45, 10000000, 10000000, 10000000, 0.646801, 0.322812, 0, 0, 0, 16, 0, 1, 1, 1, 1, 0
186, 201, 472, 12304862, 4, 65, 191, 45, 172, 10000000, 1, 0.796636, 0.53777, 0.645717, 0, 16, 0, 0, 0, 1, 1, 0
65, 201, 512, 12304862, 4, 191, 45, 10000000, 10000000, 10000000, 0.646499, 0.322662, 0, 0, 0, 16, 0, 1, 1, 1, 1, 0
247, 151, 1, 13299999, 1, 98, 7, 164, 212, 117, 0.862139, 0.969612, 1, 1, 0.862284, 4, 0, 0, 0, 0, 0, 0
212, 201, 42, 13300200, 2, 240, 226, 98, 180, 117, 0.965544, 0.799432, 1, 0.972208, 1, 4, 0, 0, 0, 0, 0, 1
117, 201, 87, 13312531, 3, 13, 240, 226, 98, 180, 1, 1, 0.75425, 1, 0.846921, 4, 0, 0, 0, 0, 0, 0
98, 201, 110, 13312531, 3, 13, 267, 226, 240, 126, 1, 0.948009, 0.644379, 0.753091, 0.377945, 4, 0, 1, 0, 0, 0, 0
180, 198, 113, 13312531, 3, 126, 174, 226, 23, 267, 1, 0.911124, 1, 0.859975, 1, 4, 0, 0, 0, 0, 1, 0
240, 198, 155, 13312531, 3, 23, 174, 126, 226, 267, 1, 1, 1, 1, 1, 4, 0, 0, 0, 0, 1, 1
267, 201, 221, 13312862, 4, 23, 174, 126, 259, 13, 1, 0.969441, 1, 0.79568, 1, 4, 0, 0, 0, 1, 0, 0
226, 201, 242, 13312862, 4, 265, 23, 174, 126, 259, 1, 1, 1, 1, 0.646182, 4, 1, 0, 0, 0, 1, 0
126, 201, 287, 13312863, 4, 206, 265, 23, 174, 259, 0.948746, 0.754054, 1, 0.967285, 0.549903, 4, 0, 1, 0, 0, 1, 0
174, 198, 310, 13312863, 4, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 4, 0, 0, 0, 1, 1, 0
23, 201, 325, 13312863, 4, 186, 259, 65, 265, 206, 1, 1, 0.695706, 0.722228, 1, 4, 0, 1, 0, 1, 0, 1
206, 198, 350, 13313194, 5, 65, 186, 254, 265, 259, 1, 1, 1, 1, 1, 4, 0, 0, 0, 1, 1, 0
259, 198, 381, 13313194, 5, 65, 172, 186, 265, 251, 0.969838, 0.970663, 1, 1, 0.968924, 4, 0, 0, 0, 1, 0, 1
265, 201, 419, 13313194, 5, 65, 172, 186, 251, 45, 1, 0.970663, 1, 0.968924, 0.64738, 4, 0, 0, 0, 0, 0, 0
265, 201, 419, 13317525, 6, 65, 172, 186, 251, 45, 1, 0.97021, 1, 0.968473, 0.647078, 4, 0, 0, 0, 0, 0, 0
186, 201, 486, 13317525, 6, 65, 191, 45, 172, 10000000, 1, 0.440929, 0.431385, 0.539005, 0, 4, 0, 0, 0, 1, 1, 0
65, 201, 526, 13317525, 6, 10, 191, 45, 10000000, 10000000, 1, 0.723298, 0.215693, 0, 0, 4, 0, 0, 1, 1, 1, 1
10, 198, 669, 13317857, 7, 67, 191, 130, 248, 3, 1, 1, 0.431446, 0.645201, 0, 4, 0, 0, 1, 1, 1, 1
191, 201, 687, 13318188, 8, 107, 67, 10000000, 10000000, 10000000, 0.430025, 1, 0, 0, 0, 4, 0, 0, 1, 1, 1, 0
67, 201, 734, 13318188, 8, 107, 10000000, 10000000, 10000000, 10000000, 0.215012, 0, 0, 0, 0, 4, 1, 1, 1, 1, 1, 1
278, 201, 24, 14299999, 1, 98, 117, 212, 180, 240, 1, 1, 1, 0.756536, 0.646184, 185, 0, 0, 0, 0, 0, 0
212, 201, 53, 14300200, 2, 226, 240, 98, 117, 180, 0.827079, 0.969255, 1, 1, 1, 185, 0, 0, 0, 0, 0, 0
117, 201, 99, 14300200, 2, 267, 226, 13, 240, 98, 1, 0.794793, 0.782939, 1, 1, 185, 0, 0, 0, 0, 0, 0
180, 198, 100, 14300200, 2, 126, 226, 267, 23, 174, 1, 1, 1, 0.75286, 0.700885, 185, 0, 0, 0, 0, 0, 0
98, 201, 121, 14300200, 2, 13, 267, 226, 240, 126, 1, 0.958178, 0.689233, 1, 0.477749, 185, 0, 0, 0, 0, 0, 1
240, 198, 145, 14300200, 2, 23, 126, 174, 226, 267, 1, 1, 1, 1, 1, 185, 0, 0, 0, 0, 0, 0
240, 198, 145, 14300531, 3, 23, 126, 174, 226, 267, 1, 1, 1, 1, 1, 185, 0, 0, 0, 0, 0, 1
