source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
267, 201, 229, 14300531, 3, 23, 206, 126, 174, 259, 1, 1, 1, 1, 0.687606, 185, 0, 0, 0, 0, 1, 0
13, 198, 259, 14300531, 3, 254, 265, 186, 259, 23, 1, 0.968232, 0.862785, 1, 1, 185, 0, 1, 0, 0, 0, 1
126, 201, 301, 14300531, 3, 265, 23, 206, 259, 186, 0.794619, 1, 0.958806, 0.605204, 0.323544, 185, 0, 0, 0, 0, 0, 0
23, 201, 338, 14300863, 4, 186, 254, 259, 265, 65, 1, 0.95798, 1, 0.753043, 0.56602, 185, 0, 0, 0, 0, 0, 0
259, 198, 375, 14300863, 4, 65, 186, 254, 172, 251, 0.967976, 1, 1, 0.863917, 0.864116, 185, 0, 0, 0, 0, 0, 0
265, 201, 425, 14300863, 4, 65, 186, 172, 254, 251, 1, 1, 0.863917, 1, 0.864116, 185, 0, 0, 0, 0, 0, 0
254, 201, 456, 14300863, 4, 65, 186, 45, 172, 251, 1, 1, 0.539898, 0.647938, 0.756102, 185, 0, 0, 0, 0, 1, 1
186, 201, 499, 14301194, 5, 65, 191, 172, 45, 10, 1, 0.61508, 0.431943, 0.323927, 0, 185, 0, 0, 1, 0, 0, 0
65, 201, 539, 14301194, 5, 10, 191, 10000000, 10000000, 10000000, 1, 0.754391, 0, 0, 0, 185, 0, 0, 1, 1, 1, 1
191, 201, 701, 14301526, 6, 107, 10000000, 10000000, 10000000, 10000000, 0.323819, 0, 0, 0, 0, 185, 0, 1, 1, 1, 1, 1
267, 201, 229, 14312862, 4, 23, 206, 126, 174, 259, 1, 1, 1, 1, 0.686442, 185, 0, 0, 0, 0, 1, 0
226, 201, 253, 14312862, 4, 265, 23, 126, 174, 259, 1, 1, 1, 1, 0.645941, 185, 0, 0, 0, 0, 0, 0
174, 198, 296, 14312862, 4, 186, 65, 254, 265, 259, 1, 0.966729, 1, 1, 1, 185, 0, 0, 0, 0, 0, 0
126, 201, 301, 14312862, 4, 265, 23, 206, 259, 186, 0.793065, 1, 0.956921, 0.604302, 0.323115, 185, 0, 0, 0, 0, 0, 0
23, 201, 339, 14312863, 4, 186, 254, 259, 265, 65, 1, 0.956148, 1, 0.752072, 0.564741, 185, 0, 0, 0, 0, 0, 1
259, 198, 375, 14313194, 5, 65, 186, 254, 172, 251, 0.966694, 1, 1, 0.862768, 0.862967, 185, 0, 0, 0, 0, 0, 0
265, 201, 425, 14313194, 5, 65, 186, 172, 254, 251, 1, 1, 0.862768, 1, 0.862967, 185, 0, 0, 0, 0, 0, 0
254, 201, 456, 14313194, 5, 65, 186, 45, 172, 251, 1, 1, 0.539181, 0.647076, 0.755096, 185, 0, 0, 0, 0, 1, 0
186, 201, 499, 14313194, 5, 65, 191, 172, 45, 10, 1, 0.612818, 0.431384, 0.323508, 0, 185, 0, 0, 1, 0, 0, 1
65, 201, 539, 14313525, 6, 10, 191, 10000000, 10000000, 10000000, 1, 0.75339, 0, 0, 0, 185, 0, 0, 1, 1, 1, 1
10, 198, 654, 14313857, 7, 191, 67, 130, 248, 10000000, 1, 1, 0.322702, 0.53899, 0, 185, 0, 0, 1, 1, 1, 1
191, 201, 701, 14314188, 8, 107, 10000000, 10000000, 10000000, 10000000, 0.323377, 0, 0, 0, 0, 185, 0, 1, 1, 1, 1, 1
11, 1, 146, 15299999, 1, 168, 170, 64, 32, 10000000, 1, 0.956955, 1, 0.15925, 0, 94, 0, 0, 0, 0, 1, 0
64, -1, 250, 15300200, 2, 32, 170, 168, 43, 50, 1, 1, 1, 0.647706, 0.322798, 94, 0, 0, 0, 0, 0, 0
168, -1, 292, 15300200, 2, 32, 43, 170, 182, 50, 1, 0.755657, 1, 0.438159, 0.430397, 94, 0, 0, 0, 0, 0, 1
170, 1, 322, 15300531, 3, 50, 32, 56, 10000000, 10000000, 1, 1, 0.216022, 0, 0, 94, 0, 0, 0, 1, 1, 0
32, 1, 360, 15300531, 3, 182, 50, 43, 10000000, 10000000, 1, 1, 0.75731, 0, 0, 94, 0, 0, 0, 1, 1, 1
50, -1, 465, 15300532, 3, 283, 2, 43, 244, 245, 1, 0.888336, 1, 0.860915, 1, 94, 0, 0, 0, 0, 0, 0
182, -1, 489, 15300532, 3, 236, 283, 157, 244, 43, 0.537834, 1, 0.862125, 0.860915, 1, 94, 1, 0, 0, 0, 0, 0
50, -1, 465, 15300863, 4, 283, 2, 43, 244, 245, 1, 0.888205, 1, 0.860884, 1, 94, 0, 0, 0, 0, 0, 0
182, -1, 489, 15300863, 4, 236, 283, 157, 244, 43, 0.537815, 1, 0.862094, 0.860884, 1, 94, 1, 0, 0, 0, 0, 1
43, 1, 548, 15300863, 4, 219, 244, 283, 157, 28, 1, 0.961391, 1, 0.862094, 0.612798, 94, 0, 0, 0, 0, 0, 0
43, 1, 548, 15301194, 5, 219, 244, 283, 157, 28, 1, 0.961347, 1, 0.862063, 0.612736, 94, 0, 0, 0, 0, 0, 0
283, 1, 633, 15317525, 6, 252, 236, 128, 157, 28, 0.120604, 0.858964, 0.753399, 1, 1, 94, 1, 0, 0, 0, 0, 0
244, 1, 666, 15317525, 6, 34, 236, 128, 157, 28, 0.32274, 0.644223, 0.538142, 1, 1, 94, 0, 1, 0, 0, 0, 1
157, 1, 712, 15321856, 7, 236, 128, 34, 10000000, 10000000, 0.536603, 0.322735, 0.21506, 0, 0, 94, 1, 1, 0, 1, 1, 1
28, 1, 759, 15321857, 7, 299, 128, 236, 10000000, 10000000, 1, 0.215156, 0.429282, 0, 0, 94, 1, 1, 1, 1, 1, 0
123, 82, 201, 16299999, 1, 267, 56, 153, 215, 226, 0.861758, 1, 0.754398, 1, 0.648351, 175, 1, 0, 0, 0, 0, 0
215, 118, 201, 16300200, 2, 27, 71, 267, 153, 226, 1, 1, 0.969457, 0.754382, 0.756393, 175, 0, 0, 0, 0, 0, 0
56, 170, 198, 16300200, 2, 153, 71, 267, 13, 178, 0.959986, 1, 0.969457, 1, 0.885675, 175, 0, 0, 0, 0, 0, 1
13, 198, 231, 16304531, 3, 23, 259, 254, 126, 206, 1, 1, 0.86199, 1, 1, 175, 0, 0, 0, 0, 0, 0
267, 201, 252, 16304531, 3, 23, 126, 206, 226, 259, 1, 1, 1, 1, 0.646858, 175, 0, 0, 0, 0, 0, 1
71, 253, 201, 16304531, 3, 292, 280, 237, 116, 27, 1, 0.323636, 0.323318, 0.884119, 1, 175, 1, 1, 1, 0, 0, 0
178, 277, 201, 16304531, 3, 292, 280, 221, 268, 27, 1, 0.647273, 1, 1, 1, 175, 1, 1, 0, 0, 0, 0
153, 321, 198, 16304531, 3, 112, 221, 116, 49, 292, 1, 1, 1, 1, 1, 175, 0, 0, 0, 0, 1, 1
292, 420, 198, 16304863, 4, 88, 112, 221, 116, 268, 0.860997, 1, 1, 0.965269, 1, 175, 0, 0, 0, 0, 0, 0
49, 442, 201, 16304863, 4, 88, 266, 112, 216, 221, 1, 1, 1, 1, 1, 175, 0, 0, 0, 0, 0, 0
116, 468, 201, 16304863, 4, 88, 131, 266, 112, 216, 1, 0.972192, 1, 1, 1, 175, 0, 0, 0, 0, 0, 0
221, 479, 198, 16304863, 4, 88, 266, 112, 86, 216, 1, 0.95379, 1, 0.785695, 0.724046, 175, 0, 0, 0, 0, 0, 1
216, 520, 201, 16309194, 5, 88, 131, 194, 86, 102, 0.968171, 1, 0.942515, 0.967537, 0.860381, 175, 0, 0, 0, 0, 0, 0
112, 532, 198, 16309194, 5, 194, 86, 88, 266, 131, 1, 1, 1, 1, 0.273694, 175, 0, 0, 0, 0, 0, 0
266, 551, 201, 16309194, 5, 88, 209, 227, 47, 194, 1, 0.107663, 0.120787, 0.84436, 1, 175, 0, 1, 1, 0, 0, 0
88, 580, 198, 16309194, 5, 47, 249, 194, 131, 86, 1, 1, 1, 0.965926, 0.929952, 175, 0, 0, 0, 0, 0, 1
47, 598, 237, 16309525, 6, 187, 85, 21, 10000000, 10000000, 1, 0.274771, 0.431047, 0, 0, 175, 0, 0, 0, 1, 1, 1
86, 631, 201, 16309525, 6, 274, 227, 249, 194, 131, 0.647224, 0.538948, 1, 1, 1, 175, 1, 1, 0, 0, 0, 0
194, 689, 201, 16309526, 6, 227, 274, 120, 58, 10000000, 0.646737, 0.862965, 0.53993, 0.323054, 0, 175, 0, 1, 0, 0, 1, 0
249, 714, 201, 16309526, 6, 227, 58, 274, 120, 40, 0.862316, 0.538423, 0.970835, 0.647916, 0.215205, 175, 0, 0, 0, 0, 0, 1
131, 719, 198, 16309526, 6, 249, 194, 274, 227, 10000000, 0.964501, 1, 0.548204, 0.241565, 0, 175, 0, 0, 1, 1, 1, 0
187, 598, 280, 16309856, 7, 85, 220, 21, 124, 114, 0.846801, 0.215989, 0.481706, 0.215634, 0.215512, 175, 0, 1, 0, 0, 1, 1
85, 598, 441, 16310188, 8, 21, 287, 220, 124, 19, 1, 1, 1, 1, 0.481671, 175, 0, 0, 0, 0, 0, 1
124, 598, 475, 16310519, 9, 21, 287, 220, 185, 19, 1, 1, 1, 0.566393, 0.602065, 175, 0, 0, 0, 0, 0, 0
220, 598, 520, 16310519, 9, 19, 21, 4, 287, 213, 1, 1, 0.64757, 1, 0.481406, 175, 0, 0, 0, 0, 0, 0
287, 598, 554, 16310519, 9, 185, 19, 4, 213, 263, 0.952396, 1, 0.755498, 0.759696, 0.703991, 175, 0, 0, 0, 0, 0, 0
21, 601, 569, 16310519, 9, 185, 19, 213, 4, 10000000, 1, 1, 0.772488, 0, 0, 175, 0, 0, 0, 0, 1, 1
19, 598, 622, 16310520, 9, 4, 263, 109, 213, 296, 1, 1, 1, 1, 0.859878, 175, 0, 0, 0, 0, 1, 0
19, 598, 622, 16310851, 10, 4, 263, 109, 213, 296, 1, 1, 1, 1, 0.859848, 175, 0, 0, 0, 0, 1, 1
226, 201, 278, 16312862, 4, 265, 23, 126, 259, 206, 1, 1, 1, 0.646278, 0.646328, 175, 0, 0, 0, 0, 0, 0
206, 198, 313, 16312862, 4, 254, 265, 65, 186, 23, 1, 1, 0.862129, 0.859855, 0.968569, 175, 0, 0, 0, 0, 0, 0
126, 201, 329, 16312862, 4, 186, 23, 265, 254, 259, 0.697821, 1, 0.722486, 0.604925, 0.753991, 175, 0, 0, 0, 0, 0, 0
259, 198, 359, 16312862, 4, 186, 254, 265, 65, 172, 1, 1, 1, 0.754362, 0.646626, 175, 0, 0, 0, 0, 0, 0
23, 201, 365, 16312862, 4, 186, 254, 265, 65, 10000000, 0.952672, 0.966746, 0.967308, 0.410275, 0, 175, 0, 0, 0, 0, 1, 1
265, 201, 441, 16313194, 5, 45, 65, 186, 254, 172, 0.322729, 1, 1, 1, 0.646602, 175, 0, 0, 0, 0, 0, 0
254, 201, 483, 16313194, 5, 10, 65, 186, 45, 251, 1, 1, 1, 0.322729, 0.538854, 175, 0, 0, 0, 0, 1, 1
213, 598, 707, 16315182, 11, 294, 4, 296, 263, 109, 0.861487, 1, 1, 1, 0.820849, 175, 1, 0, 1, 0, 0, 0
263, 598, 753, 16315182, 11, 217, 175, 4, 296, 6, 0.752229, 0.538995, 1, 1, 0.430624, 175, 0, 0, 0, 1, 0, 1
4, 601, 770, 16315182, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 175, 1, 1, 1, 1, 1, 0
186, 201, 527, 16317525, 6, 10, 65, 191, 172, 10000000, 1, 1, 0.569482, 0.215434, 0, 175, 0, 0, 0, 1, 1, 1
65, 201, 567, 16317525, 6, 10, 191, 10000000, 10000000, 10000000, 1, 0.644912, 0, 0, 0, 175, 0, 0, 1, 1, 1, 0
10, 198, 624, 16317525, 6, 67, 279, 191, 223, 173, 1, 1, 1, 0.862649, 0.645426, 175, 0, 0, 0, 0, 0, 1
191, 201, 728, 16317857, 7, 67, 279, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 175, 0, 0, 1, 1, 1, 0
67, 201, 777, 16317857, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 175, 1, 1, 1, 1, 1, 0
4, 601, 770, 16319513, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 175, 1, 1, 1, 1, 1, 0
296, 598, 778, 16319513, 12, 217, 175, 6, 4, 10000000, 0.966702, 0.754241, 0.538029, 0.970413, 0, 175, 0, 0, 0, 0, 1, 1
65, 201, 567, 16325856, 7, 10, 191, 10000000, 10000000, 10000000, 1, 0.644335, 0, 0, 0, 175, 0, 0, 1, 1, 1, 0
10, 198, 624, 16325856, 7, 67, 279, 191, 223, 173, 1, 1, 1, 0.861874, 0.644848, 175, 0, 0, 0, 0, 0, 1
191, 201, 728, 16325857, 7, 67, 279, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 175, 0, 0, 1, 1, 1, 1
4, 601, 771, 16331844, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 175, 1, 1, 1, 1, 1, 0
207, 98, 198, 17299999, 1, 56, 178, 197, 215, 71, 1, 0.77499, 1, 1, 0.442046, 213, 0, 0, 0, 0, 0, 0
215, 104, 201, 17300200, 2, 71, 56, 267, 226, 153, 1, 1, 0.863755, 0.726078, 0.648508, 213, 0, 0, 0, 0, 0, 0
197, 128, 198, 17300200, 2, 178, 71, 56, 153, 267, 1, 1, 1, 0.540423, 0.319012, 213, 0, 0, 0, 0, 1, 0
56, 182, 198, 17300200, 2, 264, 153, 267, 174, 218, 1, 0.964812, 1, 1, 0.871522, 213, 0, 0, 0, 0, 0, 1
71, 242, 201, 17300200, 2, 27, 292, 264, 153, 237, 1, 1, 1, 1, 0.216206, 213, 1, 1, 0, 0, 1, 0
178, 265, 201, 17300200, 2, 27, 280, 221, 268, 292, 1, 0.538227, 1, 0.972801, 0.969884, 213, 1, 1, 0, 0, 1, 0
174, 198, 254, 17300531, 3, 23, 254, 265, 259, 126, 1, 0.863665, 0.860925, 1, 1, 213, 0, 0, 0, 0, 0, 0
267, 201, 265, 17300531, 3, 23, 126, 206, 226, 259, 1, 1, 1, 1, 0.645902, 213, 0, 0, 0, 0, 0, 1
264, 344, 201, 17300531, 3, 27, 88, 112, 221, 116, 0.845943, 0.538772, 1, 0.971258, 1, 213, 1, 0, 0, 0, 0, 1
27, 382, 198, 17300862, 4, 111, 216, 221, 116, 268, 1, 1, 0.971223, 1, 1, 213, 0, 0, 0, 0, 0, 1
116, 455, 201, 17300863, 4, 86, 88, 266, 112, 216, 1, 1, 1, 1, 1, 213, 0, 1, 0, 0, 0, 0
221, 492, 198, 17300863, 4, 88, 86, 266, 112, 216, 1, 0.44077, 0.960655, 1, 0.754086, 213, 1, 0, 0, 0, 0, 0
112, 546, 198, 17300863, 4, 47, 86, 88, 266, 10000000, 1, 1, 1, 1, 0, 213, 0, 0, 1, 0, 1, 1
111, 398, 246, 17301194, 5, 255, 41, 256, 201, 198, 0.971857, 1, 1, 1, 0.754931, 213, 0, 0, 0, 0, 0, 1
116, 455, 201, 17301194, 5, 86, 88, 266, 112, 216, 1, 1, 1, 1, 1, 213, 0, 1, 0, 0, 0, 0
268, 462, 198, 17301194, 5, 88, 266, 112, 221, 41, 0.969721, 1, 1, 1, 0.43219, 213, 1, 0, 0, 0, 0, 0
221, 492, 198, 17301194, 5, 88, 86, 266, 112, 216, 1, 0.440705, 0.960612, 1, 0.754059, 213, 1, 0, 0, 0, 0, 0
201, 398, 294, 17301525, 6, 255, 41, 104, 198, 256, 1, 1, 0.754735, 0.754904, 1, 213, 0, 0, 0, 0, 0, 0
256, 398, 328, 17301525, 6, 104, 198, 255, 41, 160, 1, 1, 1, 1, 0.430053, 213, 0, 0, 0, 0, 0, 1
226, 201, 291, 17308862, 4, 265, 23, 126, 259, 206, 1, 1, 1, 0.645323, 1, 213, 0, 0, 0, 0, 0, 0
206, 198, 300, 17308862, 4, 254, 265, 23, 186, 259, 0.97075, 1, 1, 0.752657, 1, 213, 0, 0, 0, 0, 0, 0
126, 201, 344, 17308862, 4, 23, 265, 254, 186, 259, 1, 0.752635, 0.697319, 0.566562, 1, 213, 0, 0, 0, 0, 0, 0
259, 198, 349, 17308862, 4, 186, 254, 265, 65, 23, 1, 1, 1, 0.647617, 1, 213, 0, 0, 0, 0, 0, 0
23, 201, 377, 17308862, 4, 254, 265, 186, 65, 10000000, 0.97075, 1, 0.822585, 0.361091, 0, 213, 0, 0, 0, 0, 1, 1
265, 201, 452, 17309194, 5, 65, 186, 10, 254, 172, 1, 1, 0, 1, 0.538572, 213, 0, 0, 1, 0, 0, 0
254, 201, 496, 17309194, 5, 10, 65, 186, 45, 251, 1, 1, 1, 0.215314, 0.431005, 213, 1, 0, 0, 0, 1, 1
266, 539, 201, 17309194, 5, 86, 47, 187, 10000000, 10000000, 1, 0.861113, 0.429932, 0, 0, 213, 0, 0, 0, 1, 1, 0
88, 588, 198, 17309194, 5, 187, 47, 86, 10000000, 10000000, 1, 1, 0.943165, 0, 0, 213, 0, 0, 0, 1, 1, 0
47, 598, 223, 17309194, 5, 187, 21, 85, 10000000, 10000000, 1, 0.362815, 0.241591, 0, 0, 213, 0, 0, 0, 1, 1, 1
86, 619, 201, 17309194, 5, 227, 120, 10000000, 10000000, 10000000, 0.43108, 0.215924, 0, 0, 0, 213, 1, 0, 1, 1, 1, 1
186, 201, 541, 17309525, 6, 10, 65, 191, 10000000, 10000000, 1, 1, 0.638984, 0, 0, 213, 1, 0, 0, 1, 1, 0
65, 201, 581, 17309525, 6, 10, 191, 10000000, 10000000, 10000000, 1, 0.605065, 0, 0, 0, 213, 1, 0, 1, 1, 1, 0
10, 198, 610, 17309525, 6, 191, 67, 248, 20, 10000000, 1, 1, 0.215477, 0, 0, 213, 0, 1, 1, 0, 1, 1
187, 598, 267, 17309525, 6, 85, 21, 124, 10000000, 10000000, 0.863365, 0.429946, 0.241101, 0, 0, 213, 0, 0, 0, 1, 1, 1
41, 401, 377, 17309856, 7, 104, 255, 198, 10000000, 10000000, 1, 1, 0.68443, 0, 0, 213, 0, 0, 0, 1, 1, 0
20, 226, 601, 17309856, 7, 107, 16, 156, 96, 148, 1, 0.547409, 0.430541, 0.323853, 0.215975, 213, 0, 0, 0, 0, 0, 1
255, 401, 484, 17309856, 7, 108, 104, 198, 10000000, 10000000, 1, 1, 1, 0, 0, 213, 0, 0, 0, 1, 1, 0
198, 401, 516, 17309857, 7, 108, 104, 148, 10000000, 10000000, 1, 1, 0.610516, 0, 0, 213, 0, 0, 0, 1, 1, 1
191, 201, 742, 17309857, 7, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 213, 1, 1, 1, 1, 1, 0
104, 401, 549, 17314188, 8, 148, 108, 10000000, 10000000, 10000000, 0.95275, 1, 0, 0, 0, 213, 0, 0, 1, 1, 1, 0
108, 398, 634, 17314188, 8, 148, 79, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 213, 0, 0, 1, 1, 1, 1
148, 401, 724, 17314519, 9, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 213, 1, 1, 1, 1, 1, 0
79, 401, 774, 17314519, 9, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 213, 0, 1, 1, 1, 1, 1
148, 401, 724, 17318851, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 213, 1, 1, 1, 1, 1, 0
107, 367, 598, 17322188, 8, 167, 108, 156, 16, 96, 0.872362, 1, 0.700162, 0.925653, 0.215615, 213, 0, 0, 0, 1, 0, 1
108, 398, 634, 17322519, 9, 148, 79, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 213, 0, 0, 1, 1, 1, 0
16, 416, 601, 17322519, 9, 156, 96, 167, 287, 250, 1, 0.970232, 1, 0.430524, 0.860817, 213, 0, 0, 0, 1, 0, 0
167, 471, 601, 17322519, 9, 96, 156, 137, 90, 250, 1, 1, 1, 0.754749, 0.968419, 213, 0, 0, 0, 0, 0, 1
156, 551, 598, 17322519, 9, 19, 90, 96, 10000000, 10000000, 1, 1, 1, 0, 0, 213, 1, 0, 0, 1, 1, 0
156, 551, 598, 17322850, 10, 19, 90, 96, 10000000, 10000000, 1, 1, 1, 0, 0, 213, 1, 0, 0, 1, 1, 0
