source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,inter_1id ,inter_2id ,inter_3id ,inter_4id ,inter_5id ,send_log
96, 577, 598, 17322850, 10, 19, 90, 10000000, 10000000, 10000000, 1, 0.941178, 0, 0, 0, 213, 1, 0, 1, 1, 1, 1
19, 598, 611, 17323182, 11, 213, 263, 185, 4, 296, 1, 1, 1, 1, 0.753675, 213, 0, 0, 0, 0, 1, 1
90, 619, 601, 17323182, 11, 19, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 213, 1, 1, 1, 1, 1, 0
185, 598, 672, 17323513, 12, 213, 263, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 213, 0, 0, 1, 1, 1, 0
263, 598, 741, 17323513, 12, 213, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 213, 0, 1, 1, 1, 1, 0
296, 598, 771, 17323513, 12, 213, 263, 185, 10000000, 10000000, 1, 1, 1, 0, 0, 213, 0, 0, 0, 1, 1, 0
148, 401, 724, 17326850, 10, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 213, 1, 1, 1, 1, 1, 0
79, 401, 774, 17326850, 10, 148, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 213, 0, 1, 1, 1, 1, 0
148, 401, 724, 17331182, 11, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 213, 1, 1, 1, 1, 1, 0
164, 350, -1, 18299999, 1, 253, 100, 7, 61, 181, 1, 1, 1, 0.758903, 0.438223, 272, 0, 1, 0, 1, 0, 0
7, 379, -1, 18300200, 2, 275, 253, 132, 181, 100, 1, 1, 1, 1, 1, 272, 0, 0, 0, 0, 1, 0
100, 398, 11, 18300200, 2, 48, 152, 280, 231, 237, 0.972432, 0.967788, 1, 0.970464, 1, 272, 0, 0, 0, 0, 0, 0
61, 413, 1, 18300200, 2, 5, 46, 150, 253, 181, 0.972581, 0.761429, 1, 1, 1, 272, 0, 0, 0, 0, 0, 0
253, 493, 1, 18300200, 2, 46, 5, 12, 150, 188, 1, 0.972581, 1, 1, 0.727256, 272, 1, 1, 1, 0, 0, 1
150, 558, -1, 18300531, 3, 46, 5, 12, 202, 188, 1, 1, 1, 0.921356, 0.882975, 272, 1, 1, 1, 0, 0, 0
5, 588, -1, 18300531, 3, 149, 293, 188, 12, 202, 1, 0.881164, 1, 1, 0.760974, 272, 0, 0, 0, 1, 0, 1
188, 653, 1, 18300532, 3, 298, 105, 293, 286, 269, 1, 1, 1, 0.970069, 1, 272, 1, 0, 0, 0, 0, 0
12, 598, 12, 18304862, 4, 91, 149, 47, 10000000, 10000000, 0.970176, 1, 0.241325, 0, 0, 272, 0, 0, 0, 1, 1, 0
188, 653, 1, 18304863, 4, 298, 105, 293, 286, 269, 1, 1, 1, 0.969616, 1, 272, 1, 0, 0, 0, 0, 1
202, 691, 1, 18304863, 4, 105, 298, 286, 293, 269, 1, 1, 0.969616, 1, 1, 272, 0, 1, 0, 0, 0, 0
149, 601, 156, 18304863, 4, 47, 88, 91, 187, 10000000, 1, 1, 1, 0.614067, 0, 272, 1, 1, 1, 0, 1, 1
91, 601, 188, 18305194, 5, 187, 47, 86, 88, 10000000, 1, 0.950508, 1, 1, 0, 272, 0, 1, 1, 1, 1, 0
88, 592, 198, 18305194, 5, 187, 131, 249, 194, 47, 1, 1, 1, 1, 1, 272, 0, 0, 0, 0, 1, 0
47, 598, 213, 18305194, 5, 187, 21, 85, 10000000, 10000000, 1, 0.32381, 0.215646, 0, 0, 272, 0, 0, 0, 1, 1, 1
187, 598, 253, 18305194, 5, 85, 21, 124, 10000000, 10000000, 0.966002, 0.32381, 0.215263, 0, 0, 272, 1, 0, 0, 1, 1, 0
187, 598, 253, 18305525, 6, 85, 21, 124, 10000000, 10000000, 0.965963, 0.323799, 0.215255, 0, 0, 272, 1, 0, 0, 1, 1, 1
85, 598, 417, 18305857, 7, 21, 287, 220, 124, 19, 1, 1, 1, 1, 0.56794, 272, 1, 0, 0, 0, 0, 1
124, 598, 449, 18306188, 8, 21, 287, 220, 185, 19, 1, 1, 1, 0.411391, 0.430662, 272, 0, 0, 0, 0, 0, 0
220, 598, 497, 18306188, 8, 213, 19, 21, 287, 250, 1, 1, 1, 1, 0.323534, 272, 0, 1, 1, 0, 1, 1
269, 734, 1, 18313194, 5, 105, 298, 75, 73, 286, 1, 1, 1, 1, 1, 272, 0, 1, 1, 0, 0, 0
293, 765, 1, 18313194, 5, 298, 75, 190, 73, 171, 1, 1, 0.944865, 1, 0.963596, 272, 1, 1, 0, 0, 0, 0
105, 780, -1, 18313194, 5, 190, 75, 73, 171, 286, 1, 1, 1, 0.937784, 1, 272, 0, 1, 0, 0, 0, 0
298, 784, 1, 18313194, 5, 190, 209, 75, 73, 171, 1, 0.844988, 1, 1, 1, 272, 0, 0, 1, 0, 0, 1
75, 798, 15, 18313525, 6, 274, 209, 190, 227, 120, 0.860164, 1, 1, 0.645016, 0.322951, 272, 0, 0, 0, 0, 0, 0
190, 798, 50, 18313525, 6, 274, 209, 227, 40, 270, 0.967684, 1, 0.537513, 0.547894, 0.430674, 272, 0, 0, 0, 0, 1, 1
73, 842, 1, 18313525, 6, 155, 10000000, 10000000, 10000000, 10000000, 0.21509, 0, 0, 0, 0, 272, 0, 1, 1, 1, 1, 1
171, 863, 1, 18313525, 6, 155, 14, 10000000, 10000000, 10000000, 0.322635, 0, 0, 0, 0, 272, 0, 0, 1, 1, 1, 0
209, 798, 90, 18313525, 6, 227, 274, 295, 40, 270, 0.967524, 1, 0.751754, 0.646644, 0.538343, 272, 0, 0, 1, 0, 1, 0
209, 798, 90, 18313856, 7, 227, 274, 295, 40, 270, 0.96749, 1, 0.751727, 0.646621, 0.538324, 272, 0, 0, 1, 0, 1, 0
287, 598, 529, 18314519, 9, 185, 19, 21, 213, 263, 0.963403, 1, 1, 0.825393, 0.638425, 272, 0, 1, 1, 0, 0, 0
19, 598, 605, 18314519, 9, 84, 122, 273, 250, 228, 1, 1, 1, 1, 1, 272, 1, 0, 0, 0, 0, 1
40, 798, 224, 18318188, 8, 87, 58, 120, 227, 274, 1, 1, 1, 1, 1, 272, 0, 1, 0, 0, 0, 1
228, 692, 601, 18318851, 10, 84, 183, 70, 238, 273, 1, 1, 0.841985, 0.7516, 1, 272, 1, 0, 0, 0, 0, 0
250, 706, 598, 18318851, 10, 183, 70, 84, 122, 273, 1, 1, 1, 1, 1, 272, 0, 1, 1, 0, 0, 0
122, 741, 598, 18318851, 10, 37, 183, 70, 233, 84, 1, 1, 1, 1, 1, 272, 0, 0, 1, 0, 1, 0
84, 784, 598, 18318851, 10, 165, 37, 183, 70, 233, 1, 1, 1, 0.955447, 1, 272, 0, 0, 0, 1, 0, 1
37, 798, 625, 18319182, 11, 94, 125, 238, 165, 225, 1, 1, 1, 1, 0.429866, 272, 1, 0, 0, 0, 0, 0
70, 817, 601, 18319182, 11, 183, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 272, 0, 1, 1, 1, 1, 0
183, 842, 601, 18319182, 11, 139, 10000000, 10000000, 10000000, 10000000, 0.322637, 0, 0, 0, 0, 272, 0, 1, 1, 1, 1, 1
165, 798, 664, 18319182, 11, 94, 125, 238, 74, 225, 1, 1, 1, 0.537166, 0.752265, 272, 1, 0, 0, 0, 0, 1
233, 893, 601, 18319182, 11, 139, 70, 183, 232, 54, 0.430183, 1, 1, 0.64583, 0.323574, 272, 0, 1, 0, 0, 0, 0
238, 801, 704, 18319513, 12, 94, 74, 125, 10000000, 10000000, 1, 1, 1, 0, 0, 272, 0, 1, 0, 1, 1, 0
125, 801, 746, 18319513, 12, 94, 74, 10000000, 10000000, 10000000, 1, 0.916536, 0, 0, 0, 272, 1, 1, 1, 1, 1, 1
94, 801, 786, 18319514, 12, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 0
74, 798, 813, 18319514, 12, 94, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 0
94, 801, 786, 18323845, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 0
74, 798, 813, 18323845, 13, 94, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 1
94, 801, 786, 18328176, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 0
274, 801, 268, 18330519, 9, 87, 58, 120, 227, 10000000, 1, 1, 1, 1, 0, 272, 1, 1, 0, 0, 1, 1
227, 801, 314, 18330519, 9, 140, 87, 58, 120, 10000000, 1, 1, 1, 1, 0, 272, 0, 1, 1, 0, 1, 0
120, 801, 363, 18330519, 9, 58, 87, 140, 10000000, 10000000, 1, 0.940555, 0.752995, 0, 0, 272, 1, 1, 0, 1, 1, 0
87, 798, 416, 18330519, 9, 140, 37, 165, 273, 238, 1, 0.467174, 0.316514, 0.321672, 0.643422, 272, 0, 0, 0, 1, 0, 1
140, 798, 465, 18330850, 10, 165, 37, 238, 273, 125, 1, 0.751493, 0.643399, 0.42888, 0.644734, 272, 0, 0, 0, 1, 0, 1
37, 798, 624, 18331182, 11, 94, 125, 238, 165, 225, 1, 1, 1, 1, 0.429312, 272, 1, 0, 0, 0, 0, 1
165, 798, 664, 18335513, 12, 94, 125, 238, 74, 225, 1, 1, 1, 0.536226, 0.750947, 272, 1, 0, 0, 0, 0, 0
238, 801, 704, 18335513, 12, 94, 74, 125, 10000000, 10000000, 1, 1, 1, 0, 0, 272, 0, 1, 0, 1, 1, 0
125, 801, 747, 18335513, 12, 94, 74, 10000000, 10000000, 10000000, 1, 0.912078, 0, 0, 0, 272, 1, 1, 1, 1, 1, 1
94, 801, 786, 18339845, 13, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 0
74, 798, 813, 18339845, 13, 94, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 1
94, 801, 786, 18344176, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 0
227, 801, 314, 18346850, 10, 140, 87, 58, 120, 10000000, 1, 1, 1, 1, 0, 272, 0, 1, 1, 0, 1, 0
120, 801, 363, 18346850, 10, 58, 87, 140, 10000000, 10000000, 1, 0.937674, 0.743848, 0, 0, 272, 1, 1, 0, 1, 1, 0
87, 798, 416, 18346850, 10, 140, 37, 165, 273, 238, 1, 0.465398, 0.315699, 0.321109, 0.642297, 272, 0, 0, 0, 1, 0, 1
140, 798, 464, 18347181, 11, 165, 37, 238, 273, 125, 1, 0.750177, 0.642275, 0.428131, 0.643604, 272, 0, 0, 0, 1, 0, 1
37, 798, 624, 18347513, 12, 94, 125, 238, 165, 225, 1, 1, 1, 1, 0.428561, 272, 1, 0, 0, 0, 0, 1
165, 798, 664, 18351844, 13, 94, 125, 238, 74, 225, 1, 1, 1, 0.535288, 0.749634, 272, 1, 0, 0, 0, 0, 0
238, 801, 705, 18351844, 13, 94, 74, 125, 10000000, 10000000, 1, 1, 1, 0, 0, 272, 0, 1, 0, 1, 1, 0
125, 801, 747, 18351844, 13, 94, 74, 10000000, 10000000, 10000000, 1, 0.907571, 0, 0, 0, 272, 1, 1, 1, 1, 1, 1
94, 801, 786, 18356176, 14, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 0
74, 798, 813, 18356176, 14, 94, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 1
94, 801, 786, 18360507, 15, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 272, 1, 1, 1, 1, 1, 0
241, 126, -1, 19299999, 1, 143, 60, 285, 62, 8, 1, 1, 0.825336, 0.935575, 1, 165, 0, 1, 0, 1, 0, 0
8, 180, -1, 19300200, 2, 243, 278, 285, 143, 180, 0.97244, 1, 1, 1, 1, 165, 0, 0, 0, 0, 0, 0
62, 196, 1, 19300200, 2, 7, 56, 117, 164, 212, 0.972663, 1, 1, 1, 1, 165, 0, 1, 0, 0, 0, 0
60, 198, 7, 19300200, 2, 56, 98, 117, 164, 212, 1, 1, 1, 1, 1, 165, 1, 0, 0, 0, 0, 0
143, 240, 1, 19300200, 2, 7, 100, 61, 164, 243, 1, 1, 0.861123, 1, 1, 165, 1, 1, 1, 0, 0, 1
285, 283, -1, 19300200, 2, 253, 100, 61, 7, 164, 1, 1, 1, 1, 1, 165, 0, 1, 1, 1, 0, 0
243, 319, -1, 19300531, 3, 253, 181, 100, 7, 61, 1, 1, 1, 1, 0.930967, 165, 0, 0, 1, 1, 1, 0
164, 362, -1, 19300531, 3, 253, 132, 100, 7, 61, 1, 1, 1, 1, 0.797283, 165, 0, 0, 1, 1, 1, 0
100, 398, 8, 19300531, 3, 231, 48, 280, 152, 275, 1, 0.862546, 1, 0.862769, 1, 165, 0, 0, 0, 0, 0, 1
61, 405, 2, 19300531, 3, 231, 5, 280, 150, 275, 1, 0.863812, 1, 1, 1, 165, 0, 0, 0, 0, 0, 0
275, 401, 80, 19304863, 4, 201, 27, 48, 152, 231, 1, 1, 0.969911, 1, 1, 165, 0, 1, 1, 0, 0, 0
280, 398, 104, 19304863, 4, 111, 48, 27, 152, 292, 1, 1, 1, 1, 0.756004, 165, 0, 1, 1, 0, 1, 0
231, 401, 130, 19304863, 4, 201, 48, 111, 27, 152, 1, 1, 0.912819, 1, 1, 165, 0, 1, 0, 1, 0, 1
152, 401, 170, 19304863, 4, 256, 201, 111, 49, 48, 1, 1, 1, 1, 1, 165, 0, 0, 0, 1, 1, 0
48, 401, 190, 19304863, 4, 91, 266, 221, 216, 268, 1, 1, 1, 1, 1, 165, 1, 0, 0, 0, 0, 0
152, 401, 170, 19305194, 5, 256, 201, 111, 49, 48, 1, 1, 1, 1, 1, 165, 0, 0, 0, 1, 1, 0
48, 401, 190, 19305194, 5, 91, 266, 221, 216, 268, 1, 1, 1, 1, 1, 165, 1, 0, 0, 0, 0, 0
27, 391, 198, 19305194, 5, 256, 221, 216, 268, 112, 1, 0.970987, 1, 1, 0.862417, 165, 0, 0, 0, 0, 0, 0
111, 398, 222, 19305194, 5, 45, 41, 256, 201, 255, 1, 1, 1, 1, 0.753192, 165, 1, 1, 0, 0, 0, 0
201, 398, 268, 19305194, 5, 45, 41, 255, 256, 198, 1, 1, 0.860791, 1, 0.537595, 165, 1, 1, 0, 0, 0, 1
256, 398, 301, 19305525, 6, 41, 255, 198, 104, 160, 1, 0.968356, 0.860121, 0.863583, 0.215863, 165, 1, 0, 0, 0, 0, 0
45, 391, 398, 19305526, 6, 198, 138, 16, 53, 41, 1, 0.944325, 0, 0.963794, 1, 165, 0, 0, 1, 1, 1, 1
41, 401, 403, 19305526, 6, 160, 104, 255, 198, 53, 1, 0.95784, 1, 0.645091, 1, 165, 0, 0, 0, 0, 1, 0
41, 401, 403, 19305857, 7, 160, 104, 255, 198, 53, 1, 0.95779, 1, 0.645068, 1, 165, 0, 0, 0, 0, 1, 0
53, 411, 401, 19305857, 7, 85, 24, 160, 81, 138, 1, 1, 1, 0.880267, 1, 165, 1, 1, 0, 0, 0, 0
138, 435, 401, 19305857, 7, 24, 160, 81, 114, 35, 1, 1, 0.64534, 0.431514, 0.322462, 165, 1, 0, 0, 0, 0, 1
198, 401, 542, 19305857, 7, 108, 16, 104, 148, 10000000, 1, 1, 1, 0.569053, 0, 165, 1, 1, 0, 0, 1, 1
104, 401, 573, 19306188, 8, 108, 16, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 165, 1, 1, 1, 1, 1, 0
16, 406, 600, 19306188, 8, 156, 96, 167, 250, 122, 0.968604, 0.754154, 1, 0.646466, 0.430188, 165, 0, 0, 0, 0, 0, 0
108, 398, 608, 19306188, 8, 167, 16, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 165, 0, 1, 1, 1, 1, 1
16, 406, 600, 19306519, 9, 156, 96, 167, 250, 122, 0.968569, 0.754128, 1, 0.646443, 0.430173, 165, 0, 0, 0, 0, 0, 0
167, 448, 601, 19306520, 9, 21, 137, 96, 156, 90, 1, 0.917761, 1, 1, 0.604038, 165, 1, 0, 1, 0, 0, 1
90, 608, 601, 19306851, 10, 84, 122, 250, 273, 228, 1, 1, 1, 0.969435, 1, 165, 1, 0, 0, 0, 0, 0
160, 548, 398, 19310188, 8, 211, 85, 118, 81, 24, 1, 1, 0.908568, 0.94629, 1, 165, 0, 1, 0, 1, 1, 0
24, 591, 398, 19310188, 8, 287, 220, 211, 124, 118, 1, 1, 1, 1, 1, 165, 0, 0, 0, 0, 0, 1
124, 598, 436, 19310519, 9, 90, 21, 287, 220, 19, 1, 0.970965, 1, 1, 0.54913, 165, 1, 0, 0, 0, 1, 0
118, 638, 401, 19310520, 9, 87, 35, 114, 260, 58, 1, 1, 1, 1, 0.7871, 165, 1, 1, 0, 0, 1, 0
211, 698, 401, 19310520, 9, 87, 76, 35, 114, 260, 1, 1, 1, 1, 1, 165, 1, 0, 1, 0, 0, 0
287, 598, 516, 19310520, 9, 96, 19, 21, 90, 185, 1, 1, 1, 1, 0.967752, 165, 1, 1, 1, 1, 0, 1
21, 601, 592, 19310851, 10, 122, 273, 250, 228, 137, 1, 1, 1, 1, 1, 165, 0, 0, 0, 0, 0, 0
96, 592, 598, 19310851, 10, 273, 250, 122, 228, 137, 1, 1, 0.752451, 0.784841, 0.754388, 165, 0, 0, 0, 0, 0, 1
19, 600, 601, 19310851, 10, 84, 273, 250, 228, 137, 1, 1, 1, 1, 1, 165, 1, 0, 0, 0, 0, 0
90, 608, 601, 19310851, 10, 84, 122, 250, 273, 228, 1, 1, 1, 0.969017, 1, 165, 1, 0, 0, 0, 0, 0
137, 655, 601, 19311182, 11, 84, 122, 273, 250, 183, 1, 1, 1, 1, 0.797061, 165, 1, 0, 0, 0, 0, 0
228, 679, 601, 19311182, 11, 84, 183, 122, 70, 273, 1, 0.966889, 1, 0.859659, 1, 165, 1, 0, 0, 1, 0, 0
273, 718, 601, 19311182, 11, 84, 70, 183, 122, 238, 1, 0.966158, 0.964795, 1, 0.647636, 165, 1, 1, 0, 0, 0, 1
250, 719, 598, 19311182, 11, 37, 70, 84, 183, 122, 1, 1, 1, 1, 1, 165, 1, 1, 1, 0, 0, 0
122, 753, 598, 19311183, 11, 37, 70, 84, 183, 10000000, 1, 1, 1, 1, 0, 165, 1, 1, 1, 0, 1, 0
122, 753, 598, 19311514, 12, 37, 70, 84, 183, 10000000, 1, 1, 1, 1, 0, 165, 1, 1, 1, 0, 1, 0
84, 791, 598, 19311514, 12, 165, 37, 70, 10000000, 10000000, 1, 1, 0.962538, 0, 0, 165, 0, 1, 1, 1, 1, 1
70, 810, 601, 19311514, 12, 165, 37, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 165, 0, 1, 1, 1, 1, 0
183, 830, 601, 19311514, 12, 70, 84, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 165, 1, 1, 1, 1, 1, 0
37, 798, 614, 19311845, 13, 165, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 165, 0, 1, 1, 1, 1, 0
70, 810, 601, 19311845, 13, 165, 37, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 165, 0, 1, 1, 1, 1, 0
260, 723, 401, 19318851, 10, 35, 76, 87, 58, 114, 1, 1, 1, 0.873288, 0.969547, 165, 1, 0, 1, 1, 0, 0
114, 754, 398, 19318851, 10, 58, 87, 76, 35, 10000000, 1, 1, 1, 1, 0, 165, 0, 1, 0, 1, 1, 0
35, 788, 398, 19318851, 10, 140, 58, 87, 76, 10000000, 1, 1, 1, 0.82345, 0, 165, 0, 0, 1, 0, 1, 0
87, 798, 407, 19318851, 10, 140, 58, 37, 165, 238, 1, 1, 0.37955, 0.273704, 0.53925, 165, 0, 0, 0, 0, 0, 0
76, 819, 401, 19318851, 10, 58, 87, 222, 10000000, 10000000, 0.873288, 1, 0.215114, 0, 0, 165, 1, 1, 1, 1, 1, 0
58, 801, 427, 19319182, 11, 140, 10000000, 10000000, 10000000, 10000000, 0.951961, 0, 0, 0, 0, 165, 0, 1, 1, 1, 1, 0
140, 798, 454, 19319182, 11, 84, 165, 37, 238, 273, 1, 0.868934, 0.842707, 0.539231, 0.322716, 165, 1, 0, 0, 0, 1, 0
