source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
8, -1, 1, 41, 10300200, 4, 1, 161, 347, 451, 587, 801, 11, 8, 38, 161, 151
8, -1, 79, -1, 10300200, 2, 1, 8, 347, 451, 587, 801, 11, 8, 38, 161, 151
8, -1, 1, 81, 10300200, 1, 1, 11, 347, 451, 587, 801, 11, 8, 38, 161, 151
8, -1, 108, 1, 10300200, 3, 1, 38, 347, 451, 587, 801, 11, 8, 38, 161, 151
8, -1, 157, 1, 10300200, 5, 1, 151, 347, 451, 587, 801, 11, 8, 38, 161, 151
1, 81, 1, 212, 10300805, 5, 2, 489, 11, 451, 587, 801, 364, 436, 405, 448, 489
79, -1, 181, 1, 10304805, 5, 2, 274, 8, 451, 587, 801, 448, 425, 436, 364, 274
79, -1, 187, 1, 10304805, 4, 2, 364, 8, 451, 587, 801, 448, 425, 436, 364, 274
79, -1, 187, 1, 10304805, 3, 2, 436, 8, 451, 587, 801, 448, 425, 436, 364, 274
79, -1, 201, 12, 10304805, 2, 2, 425, 8, 451, 587, 801, 448, 425, 436, 364, 274
79, -1, 212, -1, 10304805, 1, 2, 448, 8, 451, 587, 801, 448, 425, 436, 364, 274
212, -1, 201, 49, 10305410, 3, 3, 124, 448, 451, 587, 801, 62, 98, 124, 7, 150
212, -1, 280, -1, 10305410, 4, 3, 7, 448, 451, 587, 801, 62, 98, 124, 7, 150
212, -1, 318, 1, 10305411, 1, 3, 62, 448, 451, 587, 801, 62, 98, 124, 7, 150
212, -1, 353, 1, 10305411, 5, 3, 150, 448, 451, 587, 801, 62, 98, 124, 7, 150
318, 1, 401, 12, 10306016, 4, 4, 341, 62, 451, 587, 801, 292, 466, 413, 341, 258
318, 1, 401, 12, 10306016, 3, 4, 413, 62, 451, 587, 801, 292, 466, 413, 341, 258
318, 1, 401, 12, 10306016, 2, 4, 466, 62, 451, 587, 801, 292, 466, 413, 341, 258
318, 1, 401, 19, 10306016, 5, 4, 258, 62, 451, 587, 801, 292, 466, 413, 341, 258
401, 12, 401, 41, 10310621, 4, 5, 159, 466, 451, 587, 801, 418, 264, 100, 159, 48
401, 12, 401, 79, 10310621, 5, 5, 48, 466, 451, 587, 801, 418, 264, 100, 159, 48
401, 12, 398, 115, 10310621, 3, 5, 100, 466, 451, 587, 801, 418, 264, 100, 159, 48
401, 12, 398, 178, 10310621, 2, 5, 264, 466, 451, 587, 801, 418, 264, 100, 159, 48
401, 12, 398, 187, 10310621, 1, 5, 418, 466, 451, 587, 801, 418, 264, 100, 159, 48
398, 187, 450, 198, 10311227, 4, 6, 117, 418, 451, 587, 801, 438, 41, 118, 117, 116
398, 187, 401, 245, 10311227, 3, 6, 118, 418, 451, 587, 801, 438, 41, 118, 117, 116
398, 187, 401, 288, 10311227, 2, 6, 41, 418, 451, 587, 801, 438, 41, 118, 117, 116
398, 187, 398, 348, 10311227, 5, 6, 116, 418, 451, 587, 801, 438, 41, 118, 117, 116
201, 49, 201, 76, 10314015, 1, 4, 98, 124, 451, 587, 801, 98, 253, 365, 60, 133
201, 49, 198, 105, 10314016, 4, 4, 60, 124, 451, 587, 801, 98, 253, 365, 60, 133
201, 49, 198, 187, 10314016, 3, 4, 365, 124, 451, 587, 801, 98, 253, 365, 60, 133
201, 76, 198, 153, 10314621, 5, 5, 200, 98, 451, 587, 801, 23, 253, 365, 267, 200
201, 76, 198, 179, 10314621, 4, 5, 267, 98, 451, 587, 801, 23, 253, 365, 267, 200
201, 76, 198, 187, 10314621, 3, 5, 365, 98, 451, 587, 801, 23, 253, 365, 267, 200
201, 76, 201, 218, 10314621, 2, 5, 253, 98, 451, 587, 801, 23, 253, 365, 267, 200
401, 288, 398, 373, 10315832, 1, 7, 228, 41, 451, 587, 801, 228, 388, 324, 438, 317
401, 288, 398, 387, 10315832, 3, 7, 324, 41, 451, 587, 801, 228, 388, 324, 438, 317
401, 288, 401, 412, 10315832, 2, 7, 388, 41, 451, 587, 801, 228, 388, 324, 438, 317
401, 288, 401, 416, 10315832, 5, 7, 317, 41, 451, 587, 801, 228, 388, 324, 438, 317
398, 373, 401, 412, 10316437, 5, 8, 470, 228, 451, 587, 801, 104, 218, 317, 480, 470
398, 373, 401, 412, 10316437, 4, 8, 480, 228, 451, 587, 801, 104, 218, 317, 480, 470
398, 373, 401, 416, 10316437, 3, 8, 317, 228, 451, 587, 801, 104, 218, 317, 480, 470
398, 373, 401, 431, 10316437, 2, 8, 218, 228, 451, 587, 801, 104, 218, 317, 480, 470
398, 373, 401, 467, 10316437, 1, 8, 104, 228, 451, 587, 801, 104, 218, 317, 480, 470
401, 467, 398, 533, 10317043, 2, 9, 115, 104, 451, 587, 801, 224, 115, 155, 79, 10000000
401, 467, 398, 567, 10317043, 1, 9, 224, 104, 451, 587, 801, 224, 115, 155, 79, 10000000
401, 467, 401, 637, 10317043, 3, 9, 155, 104, 451, 587, 801, 224, 115, 155, 79, 10000000
1, 212, 1, 247, 10317410, 3, 3, 177, 489, 451, 587, 801, 32, 56, 177, 217, 369
1, 212, 45, 198, 10317410, 4, 3, 217, 489, 451, 587, 801, 32, 56, 177, 217, 369
1, 212, 1, 281, 10317410, 1, 3, 32, 489, 451, 587, 801, 32, 56, 177, 217, 369
1, 212, -1, 387, 10317411, 5, 3, 369, 489, 451, 587, 801, 32, 56, 177, 217, 369
398, 567, 401, 638, 10317648, 2, 10, 155, 224, 451, 587, 801, 79, 155, 312, 163, 96
1, 281, -1, 319, 10318016, 4, 4, 64, 32, 451, 587, 801, 369, 286, 175, 64, 192
1, 281, -1, 355, 10318016, 3, 4, 175, 32, 451, 587, 801, 369, 286, 175, 64, 192
1, 281, -1, 380, 10318016, 2, 4, 286, 32, 451, 587, 801, 369, 286, 175, 64, 192
1, 281, -1, 387, 10318016, 1, 4, 369, 32, 451, 587, 801, 369, 286, 175, 64, 192
-1, 387, 1, 446, 10318621, 5, 5, 192, 369, 451, 587, 801, 476, 110, 43, 50, 192
-1, 387, 60, 398, 10318621, 2, 5, 110, 369, 451, 587, 801, 476, 110, 43, 50, 192
-1, 387, 1, 474, 10318621, 3, 5, 43, 369, 451, 587, 801, 476, 110, 43, 50, 192
-1, 387, -1, 519, 10318621, 4, 5, 50, 369, 451, 587, 801, 476, 110, 43, 50, 192
201, 218, 201, 245, 10319226, 4, 6, 133, 253, 451, 587, 801, 472, 23, 234, 133, 194
201, 218, 201, 285, 10319226, 2, 6, 23, 253, 451, 587, 801, 472, 23, 234, 133, 194
201, 218, 198, 351, 10319226, 5, 6, 194, 253, 451, 587, 801, 472, 23, 234, 133, 194
201, 218, 198, 379, 10319226, 3, 6, 234, 253, 451, 587, 801, 472, 23, 234, 133, 194
201, 218, 201, 412, 10319227, 1, 6, 472, 253, 451, 587, 801, 472, 23, 234, 133, 194
201, 412, 201, 446, 10319832, 2, 7, 206, 472, 451, 587, 801, 65, 206, 45, 189, 113
201, 412, 248, 398, 10319832, 4, 7, 189, 472, 451, 587, 801, 65, 206, 45, 189, 113
201, 412, 201, 486, 10319832, 1, 7, 65, 472, 451, 587, 801, 65, 206, 45, 189, 113
201, 412, 198, 531, 10319832, 5, 7, 113, 472, 451, 587, 801, 65, 206, 45, 189, 113
201, 486, 198, 531, 10320437, 4, 8, 113, 65, 451, 587, 801, 319, 280, 223, 113, 67
201, 486, 198, 564, 10320437, 3, 8, 223, 65, 451, 587, 801, 319, 280, 223, 113, 67
201, 486, 198, 584, 10320437, 1, 8, 319, 65, 451, 587, 801, 319, 280, 223, 113, 67
201, 486, 201, 618, 10320437, 2, 8, 280, 65, 451, 587, 801, 319, 280, 223, 113, 67
198, 584, 201, 618, 10321042, 2, 9, 280, 319, 451, 587, 801, 107, 280, 10, 67, 299
198, 584, 201, 691, 10321042, 4, 9, 67, 319, 451, 587, 801, 107, 280, 10, 67, 299
401, 638, 401, 680, 10322253, 2, 11, 79, 155, 451, 587, 801, 108, 79, 178, 225, 96
401, 638, 398, 728, 10322253, 1, 11, 108, 155, 451, 587, 801, 108, 79, 178, 225, 96
401, 638, 398, 765, 10322253, 4, 11, 225, 155, 451, 587, 801, 108, 79, 178, 225, 96
398, 728, 401, 820, 10322859, 4, 12, 296, 108, 451, 587, 801, 393, 326, 232, 296, 308
60, 398, 121, 401, 10323226, 1, 6, 83, 110, 451, 587, 801, 83, 266, 467, 481, 421
60, 398, 179, 401, 10323226, 2, 6, 266, 110, 451, 587, 801, 83, 266, 467, 481, 421
60, 398, 187, 401, 10323226, 3, 6, 467, 110, 451, 587, 801, 83, 266, 467, 481, 421
60, 398, 201, 412, 10323226, 4, 6, 481, 110, 451, 587, 801, 83, 266, 467, 481, 421
121, 401, 201, 419, 10323831, 3, 7, 316, 83, 451, 587, 801, 45, 189, 316, 494, 486
121, 401, 248, 398, 10323832, 2, 7, 189, 83, 451, 587, 801, 45, 189, 316, 494, 486
450, 198, 587, 201, 10323832, 4, 7, 334, 117, 451, 587, 801, 291, 244, 420, 334, 114
450, 198, 587, 201, 10323832, 3, 7, 420, 117, 451, 587, 801, 291, 244, 420, 334, 114
201, 618, 198, 787, 10325648, 2, 10, 433, 280, 451, 587, 801, 376, 433, 299, 250, 107
201, 618, 201, 820, 10325648, 4, 10, 250, 280, 451, 587, 801, 376, 433, 299, 250, 107
1, 474, -1, 587, 10327226, 2, 6, 410, 43, 451, 587, 801, 461, 410, 446, 476, 488
1, 474, -1, 587, 10327226, 1, 6, 461, 43, 451, 587, 801, 461, 410, 446, 476, 488
1, 474, -1, 587, 10327226, 4, 6, 476, 43, 451, 587, 801, 461, 410, 446, 476, 488
1, 474, 1, 612, 10327227, 3, 6, 446, 43, 451, 587, 801, 461, 410, 446, 476, 488
1, 474, 1, 612, 10327227, 5, 6, 488, 43, 451, 587, 801, 461, 410, 446, 476, 488
-1, 587, 19, 598, 10327832, 4, 7, 263, 461, 451, 587, 801, 34, 135, 28, 263, 164
-1, 587, 44, 598, 10327832, 2, 7, 135, 461, 451, 587, 801, 34, 135, 28, 263, 164
-1, 587, 1, 644, 10327832, 5, 7, 164, 461, 451, 587, 801, 34, 135, 28, 263, 164
-1, 587, 1, 684, 10327832, 3, 7, 28, 461, 451, 587, 801, 34, 135, 28, 263, 164
248, 398, 387, 401, 10328437, 3, 8, 356, 189, 451, 587, 801, 443, 360, 356, 412, 283
248, 398, 412, 398, 10328437, 2, 8, 360, 189, 451, 587, 801, 443, 360, 356, 412, 283
248, 398, 412, 398, 10328437, 4, 8, 412, 189, 451, 587, 801, 443, 360, 356, 412, 283
45, 198, 112, 201, 10330016, 3, 4, 17, 217, 451, 587, 801, 408, 243, 17, 313, 160
45, 198, 181, 201, 10330016, 2, 4, 243, 217, 451, 587, 801, 408, 243, 17, 313, 160
45, 198, 201, 212, 10330016, 1, 4, 408, 217, 451, 587, 801, 408, 243, 17, 313, 160
45, 198, 218, 198, 10330016, 4, 4, 313, 217, 451, 587, 801, 408, 243, 17, 313, 160
45, 198, 243, 198, 10330016, 5, 4, 160, 217, 451, 587, 801, 408, 243, 17, 313, 160
198, 787, 220, 798, 10330253, 3, 11, 275, 433, 451, 587, 801, 3, 137, 275, 345, 250
198, 787, 201, 812, 10330253, 4, 11, 345, 433, 451, 587, 801, 3, 137, 275, 345, 250
198, 787, 201, 820, 10330253, 5, 11, 250, 433, 451, 587, 801, 3, 137, 275, 345, 250
198, 787, 247, 798, 10330253, 2, 11, 137, 433, 451, 587, 801, 3, 137, 275, 345, 250
201, 212, 201, 245, 10330621, 2, 5, 133, 408, 451, 587, 801, 23, 133, 27, 13, 234
201, 212, 201, 285, 10330621, 1, 5, 23, 408, 451, 587, 801, 23, 133, 27, 13, 234
201, 212, 198, 314, 10330621, 4, 5, 13, 408, 451, 587, 801, 23, 133, 27, 13, 234
201, 285, 198, 379, 10331226, 1, 6, 234, 23, 451, 587, 801, 234, 472, 458, 494, 316
201, 285, 198, 387, 10331226, 3, 6, 458, 23, 451, 587, 801, 234, 472, 458, 494, 316
201, 285, 198, 387, 10331226, 4, 6, 494, 23, 451, 587, 801, 234, 472, 458, 494, 316
201, 285, 201, 412, 10331227, 2, 6, 472, 23, 451, 587, 801, 234, 472, 458, 494, 316
198, 379, 187, 401, 10331832, 4, 7, 357, 234, 451, 587, 801, 65, 113, 421, 357, 467
198, 379, 187, 401, 10331832, 3, 7, 421, 234, 451, 587, 801, 65, 113, 421, 357, 467
198, 379, 187, 401, 10331832, 5, 7, 467, 234, 451, 587, 801, 65, 113, 421, 357, 467
198, 379, 201, 486, 10331832, 1, 7, 65, 234, 451, 587, 801, 65, 113, 421, 357, 467
44, 598, 79, 598, 10332437, 1, 8, 34, 135, 451, 587, 801, 34, 103, 190, 280, 10000000
44, 598, 110, 601, 10332437, 2, 8, 103, 135, 451, 587, 801, 34, 103, 190, 280, 10000000
201, 486, 198, 531, 10332437, 4, 8, 113, 65, 451, 587, 801, 319, 280, 223, 113, 67
44, 598, 157, 601, 10332437, 3, 8, 190, 135, 451, 587, 801, 34, 103, 190, 280, 10000000
201, 486, 198, 564, 10332437, 3, 8, 223, 65, 451, 587, 801, 319, 280, 223, 113, 67
201, 486, 198, 584, 10332437, 1, 8, 319, 65, 451, 587, 801, 319, 280, 223, 113, 67
587, 201, 601, 262, 10332437, 3, 8, 114, 420, 451, 587, 801, 379, 294, 114, 47, 207
587, 201, 598, 315, 10332437, 4, 8, 47, 420, 451, 587, 801, 379, 294, 114, 47, 207
587, 201, 598, 378, 10332438, 2, 8, 294, 420, 451, 587, 801, 379, 294, 114, 47, 207
79, 598, 110, 601, 10333042, 3, 9, 103, 34, 451, 587, 801, 280, 190, 103, 67, 107
79, 598, 157, 601, 10333042, 2, 9, 190, 34, 451, 587, 801, 280, 190, 103, 67, 107
198, 584, 201, 618, 10333042, 2, 9, 280, 319, 451, 587, 801, 107, 280, 10, 67, 299
412, 398, 401, 431, 10333042, 5, 9, 218, 360, 451, 587, 801, 104, 368, 145, 24, 218
412, 398, 401, 467, 10333042, 1, 9, 104, 360, 451, 587, 801, 104, 368, 145, 24, 218
412, 398, 486, 398, 10333042, 4, 9, 24, 360, 451, 587, 801, 104, 368, 145, 24, 218
198, 584, 201, 691, 10333042, 4, 9, 67, 319, 451, 587, 801, 107, 280, 10, 67, 299
198, 584, 198, 712, 10333043, 3, 9, 10, 319, 451, 587, 801, 107, 280, 10, 67, 299
412, 398, 601, 412, 10333043, 2, 9, 368, 360, 451, 587, 801, 104, 368, 145, 24, 218
401, 467, 398, 533, 10333648, 2, 10, 115, 104, 451, 587, 801, 224, 115, 155, 79, 10000000
401, 467, 398, 567, 10333648, 1, 10, 224, 104, 451, 587, 801, 224, 115, 155, 79, 10000000
201, 691, 198, 780, 10333648, 2, 10, 299, 67, 451, 587, 801, 433, 299, 250, 376, 345
201, 691, 198, 787, 10333648, 4, 10, 376, 67, 451, 587, 801, 433, 299, 250, 376, 345
201, 691, 198, 787, 10333648, 1, 10, 433, 67, 451, 587, 801, 433, 299, 250, 376, 345
201, 691, 201, 812, 10333648, 5, 10, 345, 67, 451, 587, 801, 433, 299, 250, 376, 345
201, 691, 201, 820, 10333648, 3, 10, 250, 67, 451, 587, 801, 433, 299, 250, 376, 345
198, 787, 220, 798, 10334253, 3, 11, 275, 433, 451, 587, 801, 3, 137, 275, 345, 250
198, 787, 201, 812, 10334253, 4, 11, 345, 433, 451, 587, 801, 3, 137, 275, 345, 250
198, 787, 201, 820, 10334253, 5, 11, 250, 433, 451, 587, 801, 3, 137, 275, 345, 250
198, 787, 247, 798, 10334253, 2, 11, 137, 433, 451, 587, 801, 3, 137, 275, 345, 250
398, 567, 401, 638, 10334253, 2, 11, 155, 224, 451, 587, 801, 79, 155, 312, 163, 96
398, 567, 401, 680, 10334253, 1, 11, 79, 224, 451, 587, 801, 79, 155, 312, 163, 96
247, 798, 276, 798, 10334858, 3, 12, 3, 137, 451, 587, 801, 95, 326, 3, 216, 232
247, 798, 318, 801, 10334858, 1, 12, 95, 137, 451, 587, 801, 95, 326, 3, 216, 232
401, 680, 398, 727, 10334858, 2, 12, 108, 79, 451, 587, 801, 296, 108, 225, 31, 178
247, 798, 354, 801, 10334858, 4, 12, 216, 137, 451, 587, 801, 95, 326, 3, 216, 232
401, 680, 398, 765, 10334858, 3, 12, 225, 79, 451, 587, 801, 296, 108, 225, 31, 178
247, 798, 381, 801, 10334858, 5, 12, 232, 137, 451, 587, 801, 95, 326, 3, 216, 232
247, 798, 387, 801, 10334858, 2, 12, 326, 137, 451, 587, 801, 95, 326, 3, 216, 232
401, 680, 401, 821, 10334859, 1, 12, 296, 79, 451, 587, 801, 296, 108, 225, 31, 178
401, 680, 401, 843, 10334859, 5, 12, 178, 79, 451, 587, 801, 296, 108, 225, 31, 178
318, 801, 445, 798, 10335464, 2, 13, 182, 95, 451, 587, 801, 82, 182, 308, 296, 393
318, 801, 484, 798, 10335464, 1, 13, 82, 95, 451, 587, 801, 82, 182, 308, 296, 393
484, 798, 551, 801, 10336069, 3, 14, 142, 82, 451, 587, 801, 338, 398, 142, 478, 261
484, 798, 578, 801, 10336069, 5, 14, 261, 82, 451, 587, 801, 338, 398, 142, 478, 261
484, 798, 587, 801, 10336069, 1, 14, 338, 82, 451, 587, 801, 338, 398, 142, 478, 261
484, 798, 587, 801, 10336069, 2, 14, 398, 82, 451, 587, 801, 338, 398, 142, 478, 261
484, 798, 587, 801, 10336069, 451, 14, 451, 82, 451, 587, 801, 338, 398, 142, 478, 261
8, -1, 54, -1, 11300200, 5, 1, 154, 484, 37, 798, 711, 448, 11, 8, 449, 154
8, -1, 91, -1, 11300200, 3, 1, 8, 484, 37, 798, 711, 448, 11, 8, 449, 154
8, -1, 1, 95, 11300200, 2, 1, 11, 484, 37, 798, 711, 448, 11, 8, 449, 154
1, 95, -1, 138, 11304805, 4, 2, 166, 11, 37, 798, 711, 177, 32, 489, 166, 311
1, 95, -1, 174, 11304805, 5, 2, 311, 11, 37, 798, 711, 177, 32, 489, 166, 311
1, 95, 1, 212, 11304805, 3, 2, 489, 11, 37, 798, 711, 177, 32, 489, 166, 311
91, -1, 186, 1, 11308805, 5, 2, 364, 8, 37, 798, 711, 448, 449, 425, 436, 364
91, -1, 187, 1, 11308805, 4, 2, 436, 8, 37, 798, 711, 448, 449, 425, 436, 364
91, -1, 201, 12, 11308805, 3, 2, 425, 8, 37, 798, 711, 448, 449, 425, 436, 364
91, -1, 201, 12, 11308805, 2, 2, 449, 8, 37, 798, 711, 448, 449, 425, 436, 364
91, -1, 212, -1, 11308805, 1, 2, 448, 8, 37, 798, 711, 448, 449, 425, 436, 364
212, -1, 293, -1, 11309410, 3, 3, 7, 448, 37, 798, 711, 150, 62, 7, 124, 98
212, -1, 304, 1, 11309410, 2, 3, 62, 448, 37, 798, 711, 150, 62, 7, 124, 98
212, -1, 340, 1, 11309411, 1, 3, 150, 448, 37, 798, 711, 150, 62, 7, 124, 98
340, 1, 401, 26, 11310016, 5, 4, 258, 150, 37, 798, 711, 61, 5, 159, 157, 258
340, 1, 502, 1, 11310016, 1, 4, 61, 150, 37, 798, 711, 61, 5, 159, 157, 258
502, 1, 587, 1, 11310621, 5, 5, 423, 61, 37, 798, 711, 295, 321, 432, 374, 423
502, 1, 601, 12, 11310621, 4, 5, 374, 61, 37, 798, 711, 295, 321, 432, 374, 423
502, 1, 601, 12, 11310621, 3, 5, 432, 61, 37, 798, 711, 295, 321, 432, 374, 423
502, 1, 618, -1, 11310622, 2, 5, 321, 61, 37, 798, 711, 295, 321, 432, 374, 423
1, 212, 1, 260, 11313410, 5, 3, 177, 489, 37, 798, 711, 286, 56, 32, 217, 177
1, 212, 57, 198, 11313410, 4, 3, 217, 489, 37, 798, 711, 286, 56, 32, 217, 177
1, 212, 1, 297, 11313410, 3, 3, 32, 489, 37, 798, 711, 286, 56, 32, 217, 177
1, 212, -1, 375, 11313411, 1, 3, 286, 489, 37, 798, 711, 286, 56, 32, 217, 177
-1, 375, -1, 386, 11314016, 2, 4, 369, 286, 37, 798, 711, 361, 369, 476, 414, 164
618, -1, 787, 1, 11315227, 3, 6, 336, 321, 37, 798, 711, 91, 352, 336, 482, 463
618, -1, 787, 1, 11315227, 5, 6, 463, 321, 37, 798, 711, 91, 352, 336, 482, 463
