source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
618, -1, 787, 1, 11315227, 4, 6, 482, 321, 37, 798, 711, 91, 352, 336, 482, 463
-1, 386, 38, 398, 11318621, 3, 5, 222, 369, 37, 798, 711, 110, 202, 222, 43, 50
-1, 386, 1, 488, 11318621, 4, 5, 43, 369, 37, 798, 711, 110, 202, 222, 43, 50
-1, 386, -1, 508, 11318621, 5, 5, 50, 369, 37, 798, 711, 110, 202, 222, 43, 50
-1, 386, -1, 543, 11318621, 2, 5, 202, 369, 37, 798, 711, 110, 202, 222, 43, 50
-1, 543, -1, 587, 11323226, 5, 6, 476, 202, 37, 798, 711, 488, 446, 414, 349, 476
-1, 543, 1, 612, 11323227, 3, 6, 414, 202, 37, 798, 711, 488, 446, 414, 349, 476
-1, 543, 1, 612, 11323227, 2, 6, 446, 202, 37, 798, 711, 488, 446, 414, 349, 476
-1, 543, 1, 612, 11323227, 1, 6, 488, 202, 37, 798, 711, 488, 446, 414, 349, 476
-1, 543, 1, 612, 11323227, 4, 6, 349, 202, 37, 798, 711, 488, 446, 414, 349, 476
1, 612, 25, 598, 11323832, 3, 7, 263, 488, 37, 798, 711, 34, 135, 263, 28, 164
1, 612, 1, 655, 11323832, 5, 7, 164, 488, 37, 798, 711, 34, 135, 263, 28, 164
1, 612, 55, 598, 11323832, 2, 7, 135, 488, 37, 798, 711, 34, 135, 263, 28, 164
1, 612, 1, 699, 11323832, 4, 7, 28, 488, 37, 798, 711, 34, 135, 263, 28, 164
787, 1, 798, 103, 11323832, 3, 7, 75, 336, 37, 798, 711, 429, 210, 75, 254, 237
787, 1, 801, 212, 11323833, 1, 7, 429, 336, 37, 798, 711, 429, 210, 75, 254, 237
801, 212, 801, 226, 11324438, 4, 8, 254, 429, 37, 798, 711, 58, 127, 40, 254, 111
801, 212, 801, 259, 11324438, 2, 8, 127, 429, 37, 798, 711, 58, 127, 40, 254, 111
801, 212, 801, 304, 11324438, 1, 8, 58, 429, 37, 798, 711, 58, 127, 40, 254, 111
801, 304, 798, 310, 11325043, 3, 9, 40, 58, 37, 798, 711, 87, 188, 40, 111, 10000000
801, 304, 798, 349, 11325043, 2, 9, 188, 58, 37, 798, 711, 87, 188, 40, 111, 10000000
801, 304, 801, 481, 11325044, 4, 9, 111, 58, 37, 798, 711, 87, 188, 40, 111, 10000000
57, 198, 97, 198, 11326016, 2, 4, 56, 217, 37, 798, 711, 408, 56, 243, 17, 335
57, 198, 98, 201, 11326016, 4, 4, 17, 217, 37, 798, 711, 408, 56, 243, 17, 335
57, 198, 201, 213, 11326016, 5, 4, 335, 217, 37, 798, 711, 408, 56, 243, 17, 335
401, 26, 401, 53, 11326621, 5, 5, 159, 258, 37, 798, 711, 465, 48, 100, 139, 159
401, 26, 401, 92, 11326621, 2, 5, 48, 258, 37, 798, 711, 465, 48, 100, 139, 159
401, 26, 398, 100, 11326621, 3, 5, 100, 258, 37, 798, 711, 465, 48, 100, 139, 159
38, 398, 72, 398, 11327226, 4, 6, 110, 222, 37, 798, 711, 472, 158, 83, 110, 467
38, 398, 109, 401, 11327226, 3, 6, 83, 222, 37, 798, 711, 472, 158, 83, 110, 467
38, 398, 144, 401, 11327226, 2, 6, 158, 222, 37, 798, 711, 472, 158, 83, 110, 467
38, 398, 201, 412, 11327226, 1, 6, 472, 222, 37, 798, 711, 472, 158, 83, 110, 467
201, 412, 201, 459, 11327832, 5, 7, 206, 472, 37, 798, 711, 223, 189, 45, 65, 206
201, 412, 261, 398, 11327832, 2, 7, 189, 472, 37, 798, 711, 223, 189, 45, 65, 206
201, 412, 201, 499, 11327832, 4, 7, 65, 472, 37, 798, 711, 223, 189, 45, 65, 206
201, 412, 198, 554, 11327832, 1, 7, 223, 472, 37, 798, 711, 223, 189, 45, 65, 206
55, 598, 91, 598, 11328437, 2, 8, 34, 135, 37, 798, 711, 280, 34, 103, 190, 10000000
55, 598, 95, 601, 11328437, 3, 8, 103, 135, 37, 798, 711, 280, 34, 103, 190, 10000000
55, 598, 146, 601, 11328437, 4, 8, 190, 135, 37, 798, 711, 280, 34, 103, 190, 10000000
198, 554, 201, 706, 11328437, 5, 8, 67, 223, 37, 798, 711, 185, 299, 433, 107, 67
798, 349, 812, 398, 11329648, 5, 10, 387, 188, 37, 798, 711, 111, 469, 407, 328, 387
798, 349, 787, 401, 11329648, 3, 10, 407, 188, 37, 798, 711, 111, 469, 407, 328, 387
798, 349, 787, 401, 11329648, 2, 10, 469, 188, 37, 798, 711, 111, 469, 407, 328, 387
798, 349, 787, 401, 11329648, 4, 10, 328, 188, 37, 798, 711, 111, 469, 407, 328, 387
97, 198, 175, 201, 11330621, 3, 5, 243, 56, 37, 798, 711, 160, 313, 243, 335, 408
97, 198, 201, 212, 11330621, 5, 5, 408, 56, 37, 798, 711, 160, 313, 243, 335, 408
97, 198, 201, 213, 11330621, 4, 5, 335, 56, 37, 798, 711, 160, 313, 243, 335, 408
97, 198, 223, 198, 11330621, 2, 5, 313, 56, 37, 798, 711, 160, 313, 243, 335, 408
401, 92, 398, 143, 11331226, 4, 6, 139, 48, 37, 798, 711, 264, 346, 465, 139, 418
401, 92, 398, 171, 11331226, 1, 6, 264, 48, 37, 798, 711, 264, 346, 465, 139, 418
401, 92, 398, 187, 11331226, 2, 6, 346, 48, 37, 798, 711, 264, 346, 465, 139, 418
401, 92, 398, 187, 11331226, 5, 6, 418, 48, 37, 798, 711, 264, 346, 465, 139, 418
398, 171, 401, 257, 11331832, 2, 7, 118, 264, 37, 798, 711, 41, 118, 228, 117, 88
261, 398, 296, 398, 11332437, 3, 8, 45, 189, 37, 798, 711, 283, 438, 45, 18, 169
261, 398, 299, 401, 11332437, 4, 8, 18, 189, 37, 798, 711, 283, 438, 45, 18, 169
261, 398, 344, 401, 11332437, 5, 8, 169, 189, 37, 798, 711, 283, 438, 45, 18, 169
261, 398, 401, 412, 11332437, 2, 8, 438, 189, 37, 798, 711, 283, 438, 45, 18, 169
91, 598, 95, 601, 11333042, 4, 9, 103, 34, 37, 798, 711, 190, 107, 280, 103, 67
91, 598, 146, 601, 11333042, 1, 9, 190, 34, 37, 798, 711, 190, 107, 280, 103, 67
146, 601, 201, 624, 11333647, 3, 10, 280, 190, 37, 798, 711, 107, 183, 280, 211, 67
146, 601, 286, 598, 11333648, 1, 10, 107, 190, 37, 798, 711, 107, 183, 280, 211, 67
286, 598, 300, 601, 11334253, 5, 11, 20, 107, 37, 798, 711, 96, 312, 183, 163, 20
286, 598, 344, 601, 11334253, 3, 11, 183, 107, 37, 798, 711, 96, 312, 183, 163, 20
286, 598, 425, 598, 11334253, 2, 11, 312, 107, 37, 798, 711, 96, 312, 183, 163, 20
787, 401, 801, 481, 11334254, 3, 11, 111, 469, 37, 798, 711, 411, 87, 111, 147, 284
787, 401, 798, 573, 11334254, 5, 11, 284, 469, 37, 798, 711, 411, 87, 111, 147, 284
223, 198, 255, 198, 11335226, 4, 6, 160, 313, 37, 798, 711, 428, 27, 23, 160, 454
223, 198, 293, 198, 11335226, 2, 6, 27, 313, 37, 798, 711, 428, 27, 23, 160, 454
223, 198, 387, 201, 11335227, 1, 6, 428, 313, 37, 798, 711, 428, 27, 23, 160, 454
223, 198, 387, 201, 11335227, 5, 6, 454, 313, 37, 798, 711, 428, 27, 23, 160, 454
387, 201, 401, 300, 11335832, 3, 7, 41, 428, 37, 798, 711, 480, 438, 41, 123, 88
387, 201, 510, 198, 11335832, 5, 7, 88, 428, 37, 798, 711, 480, 438, 41, 123, 88
387, 201, 540, 201, 11335832, 4, 7, 123, 428, 37, 798, 711, 480, 438, 41, 123, 88
401, 412, 457, 398, 11337042, 3, 9, 167, 438, 37, 798, 711, 24, 104, 167, 115, 224
401, 412, 401, 479, 11337042, 2, 9, 104, 438, 37, 798, 711, 24, 104, 167, 115, 224
401, 412, 398, 521, 11337043, 4, 9, 115, 438, 37, 798, 711, 24, 104, 167, 115, 224
401, 412, 398, 557, 11337043, 5, 9, 224, 438, 37, 798, 711, 24, 104, 167, 115, 224
425, 598, 462, 598, 11338858, 4, 12, 163, 312, 37, 798, 711, 381, 310, 96, 163, 174
425, 598, 497, 598, 11338858, 3, 12, 96, 312, 37, 798, 711, 381, 310, 96, 163, 174
425, 598, 541, 601, 11338858, 5, 12, 174, 312, 37, 798, 711, 381, 310, 96, 163, 174
425, 598, 613, 598, 11338859, 1, 12, 381, 312, 37, 798, 711, 381, 310, 96, 163, 174
613, 598, 654, 598, 11339464, 3, 13, 129, 381, 37, 798, 711, 417, 84, 129, 255, 445
613, 598, 787, 601, 11339464, 5, 13, 445, 381, 37, 798, 711, 417, 84, 129, 255, 445
401, 479, 398, 521, 11341648, 1, 10, 115, 104, 37, 798, 711, 115, 224, 24, 155, 79
401, 479, 398, 557, 11341648, 2, 10, 224, 104, 37, 798, 711, 115, 224, 24, 155, 79
401, 479, 401, 648, 11341648, 4, 10, 155, 104, 37, 798, 711, 115, 224, 24, 155, 79
201, 624, 201, 658, 11342252, 3, 11, 211, 280, 37, 798, 711, 107, 67, 211, 10, 179
201, 624, 198, 697, 11342252, 4, 11, 10, 280, 37, 798, 711, 107, 67, 211, 10, 179
201, 624, 201, 706, 11342253, 2, 11, 67, 280, 37, 798, 711, 107, 67, 211, 10, 179
398, 521, 398, 557, 11342253, 5, 11, 224, 115, 37, 798, 711, 312, 108, 155, 79, 224
201, 624, 198, 745, 11342253, 5, 11, 179, 280, 37, 798, 711, 107, 67, 211, 10, 179
398, 521, 401, 648, 11342253, 3, 11, 155, 115, 37, 798, 711, 312, 108, 155, 79, 224
398, 521, 398, 714, 11342253, 2, 11, 108, 115, 37, 798, 711, 312, 108, 155, 79, 224
801, 481, 798, 505, 11342859, 3, 12, 87, 111, 37, 798, 711, 265, 284, 87, 411, 147
801, 481, 798, 541, 11342859, 5, 12, 147, 111, 37, 798, 711, 265, 284, 87, 411, 147
801, 481, 798, 573, 11342859, 2, 12, 284, 111, 37, 798, 711, 265, 284, 87, 411, 147
801, 481, 801, 612, 11342859, 4, 12, 411, 111, 37, 798, 711, 265, 284, 87, 411, 147
801, 481, 801, 629, 11342859, 1, 12, 265, 111, 37, 798, 711, 265, 284, 87, 411, 147
801, 629, 801, 651, 11343464, 3, 13, 132, 265, 37, 798, 711, 94, 172, 132, 37, 301
801, 629, 801, 696, 11343464, 1, 13, 94, 265, 37, 798, 711, 94, 172, 132, 37, 301
801, 629, 798, 707, 11343464, 37, 13, 37, 265, 37, 798, 711, 94, 172, 132, 37, 301
1, 214, 1, 313, 12300200, 3, 1, 32, 367, 265, 801, 635, 56, 217, 32, 175, 286
1, 214, -1, 330, 12300200, 4, 1, 175, 367, 265, 801, 635, 56, 217, 32, 175, 286
1, 214, -1, 367, 12300200, 5, 1, 286, 367, 265, 801, 635, 56, 217, 32, 175, 286
1, 313, -1, 330, 12308805, 3, 2, 175, 32, 265, 801, 635, 369, 286, 175, 192, 43
1, 313, -1, 367, 12308805, 2, 2, 286, 32, 265, 801, 635, 369, 286, 175, 192, 43
1, 313, -1, 383, 12308805, 1, 2, 369, 32, 265, 801, 635, 369, 286, 175, 192, 43
-1, 383, 1, 503, 12309410, 5, 3, 43, 369, 265, 801, 635, 110, 222, 488, 202, 43
-1, 383, -1, 529, 12309411, 4, 3, 202, 369, 265, 801, 635, 110, 222, 488, 202, 43
-1, 529, -1, 584, 12322016, 4, 4, 361, 202, 265, 801, 635, 476, 461, 410, 361, 349
-1, 529, -1, 587, 12322016, 3, 4, 410, 202, 265, 801, 635, 476, 461, 410, 361, 349
-1, 529, -1, 587, 12322016, 2, 4, 461, 202, 265, 801, 635, 476, 461, 410, 361, 349
-1, 529, -1, 587, 12322016, 1, 4, 476, 202, 265, 801, 635, 476, 461, 410, 361, 349
-1, 529, 1, 615, 12322016, 5, 4, 349, 202, 265, 801, 635, 476, 461, 410, 361, 349
-1, 587, 34, 598, 12322621, 4, 5, 263, 476, 265, 801, 635, 34, 103, 135, 263, 271
-1, 587, 1, 632, 12322621, 5, 5, 271, 476, 265, 801, 635, 34, 103, 135, 263, 271
-1, 587, 69, 598, 12322621, 3, 5, 135, 476, 265, 801, 635, 34, 103, 135, 263, 271
-1, 587, 80, 601, 12322621, 2, 5, 103, 476, 265, 801, 635, 34, 103, 135, 263, 271
80, 601, 135, 601, 12327226, 3, 6, 190, 103, 265, 801, 635, 107, 280, 190, 211, 319
135, 601, 287, 601, 12335832, 4, 7, 20, 190, 265, 801, 635, 107, 280, 211, 20, 183
135, 601, 300, 598, 12335832, 1, 7, 107, 190, 265, 801, 635, 107, 280, 211, 20, 183
135, 601, 332, 601, 12335832, 5, 7, 183, 190, 265, 801, 635, 107, 280, 211, 20, 183
300, 598, 332, 601, 12336437, 3, 8, 183, 107, 265, 801, 635, 312, 96, 183, 163, 155
300, 598, 433, 598, 12336437, 1, 8, 312, 107, 265, 801, 635, 312, 96, 183, 163, 155
300, 598, 477, 598, 12336437, 4, 8, 163, 107, 265, 801, 635, 312, 96, 183, 163, 155
433, 598, 477, 598, 12337042, 4, 9, 163, 312, 265, 801, 635, 381, 96, 310, 163, 174
433, 598, 511, 598, 12337042, 2, 9, 96, 312, 265, 801, 635, 381, 96, 310, 163, 174
433, 598, 529, 601, 12337043, 5, 9, 174, 312, 265, 801, 635, 381, 96, 310, 163, 174
433, 598, 616, 598, 12337043, 1, 9, 381, 312, 265, 801, 635, 381, 96, 310, 163, 174
616, 598, 666, 598, 12337648, 3, 10, 129, 381, 265, 801, 635, 417, 84, 129, 144, 445
616, 598, 710, 598, 12337648, 2, 10, 84, 381, 265, 801, 635, 417, 84, 129, 144, 445
616, 598, 731, 601, 12337648, 4, 10, 144, 381, 265, 801, 635, 417, 84, 129, 144, 445
710, 598, 766, 601, 12342253, 5, 11, 255, 84, 265, 801, 635, 411, 445, 471, 417, 255
710, 598, 787, 601, 12342253, 4, 11, 417, 84, 265, 801, 635, 411, 445, 471, 417, 255
710, 598, 787, 601, 12342253, 2, 11, 445, 84, 265, 801, 635, 411, 445, 471, 417, 255
710, 598, 787, 601, 12342253, 3, 11, 471, 84, 265, 801, 635, 411, 445, 471, 417, 255
787, 601, 801, 612, 12346858, 3, 12, 411, 445, 265, 801, 635, 265, 355, 411, 132, 10000000
787, 601, 801, 615, 12346858, 2, 12, 355, 445, 265, 801, 635, 265, 355, 411, 132, 10000000
787, 601, 801, 639, 12346859, 265, 12, 265, 445, 265, 801, 635, 265, 355, 411, 132, 10000000
212, -1, 287, -1, 13300200, 2, 1, 171, 405, 87, 798, 484, 7, 171, 124, 466, 150
212, -1, 318, -1, 13300200, 1, 1, 7, 405, 87, 798, 484, 7, 171, 124, 466, 150
318, -1, 357, 1, 13300805, 4, 2, 303, 7, 87, 798, 484, 466, 413, 292, 303, 380
318, -1, 378, 1, 13300805, 5, 2, 380, 7, 87, 798, 484, 466, 413, 292, 303, 380
318, -1, 401, 12, 13300805, 2, 2, 413, 7, 87, 798, 484, 466, 413, 292, 303, 380
318, -1, 401, 12, 13300805, 1, 2, 466, 7, 87, 798, 484, 466, 413, 292, 303, 380
401, 12, 398, 72, 13301410, 5, 3, 100, 466, 87, 798, 484, 465, 48, 159, 264, 100
401, 12, 401, 81, 13301410, 3, 3, 159, 466, 87, 798, 484, 465, 48, 159, 264, 100
401, 12, 401, 118, 13301410, 2, 3, 48, 466, 87, 798, 484, 465, 48, 159, 264, 100
401, 12, 398, 149, 13301411, 4, 3, 264, 466, 87, 798, 484, 465, 48, 159, 264, 100
401, 118, 398, 187, 13306016, 4, 4, 418, 48, 87, 798, 484, 454, 428, 465, 418, 118
401, 118, 398, 187, 13306016, 3, 4, 465, 48, 87, 798, 484, 454, 428, 465, 418, 118
401, 118, 387, 201, 13306016, 2, 4, 428, 48, 87, 798, 484, 454, 428, 465, 418, 118
401, 118, 387, 201, 13306016, 1, 4, 454, 48, 87, 798, 484, 454, 428, 465, 418, 118
401, 118, 401, 284, 13306016, 5, 4, 118, 48, 87, 798, 484, 454, 428, 465, 418, 118
387, 201, 492, 198, 13306621, 2, 5, 117, 454, 87, 798, 484, 88, 117, 391, 438, 41
387, 201, 401, 326, 13306621, 5, 5, 41, 454, 87, 798, 484, 88, 117, 391, 438, 41
387, 201, 538, 198, 13306621, 1, 5, 88, 454, 87, 798, 484, 88, 117, 391, 438, 41
538, 198, 650, 198, 13307227, 4, 6, 291, 88, 87, 798, 484, 214, 138, 86, 291, 102
538, 198, 683, 198, 13307227, 2, 6, 138, 88, 87, 798, 484, 214, 138, 86, 291, 102
683, 198, 787, 201, 13311832, 1, 7, 474, 138, 87, 798, 484, 474, 399, 491, 337, 493
683, 198, 812, 198, 13311832, 2, 7, 399, 138, 87, 798, 484, 474, 399, 491, 337, 493
683, 198, 812, 198, 13311832, 5, 7, 493, 138, 87, 798, 484, 474, 399, 491, 337, 493
683, 198, 821, 198, 13311832, 4, 7, 337, 138, 87, 798, 484, 474, 399, 491, 337, 493
787, 201, 801, 244, 13312437, 4, 8, 254, 474, 87, 798, 484, 58, 127, 40, 254, 188
787, 201, 798, 286, 13312437, 3, 8, 40, 474, 87, 798, 484, 58, 127, 40, 254, 188
787, 201, 801, 288, 13312437, 2, 8, 127, 474, 87, 798, 484, 58, 127, 40, 254, 188
787, 201, 798, 321, 13312438, 5, 8, 188, 474, 87, 798, 484, 58, 127, 40, 254, 188
787, 201, 801, 334, 13312438, 1, 8, 58, 474, 87, 798, 484, 58, 127, 40, 254, 188
801, 334, 787, 401, 13313043, 2, 9, 407, 58, 87, 798, 484, 469, 407, 111, 87, 10000000
801, 334, 787, 401, 13313043, 1, 9, 469, 58, 87, 798, 484, 469, 407, 111, 87, 10000000
801, 334, 801, 506, 13313043, 3, 9, 111, 58, 87, 798, 484, 469, 407, 111, 87, 10000000
787, 401, 798, 480, 13313648, 87, 10, 87, 469, 87, 798, 484, 87, 111, 147, 284, 10000000
198, 175, 201, 256, 14300200, 4, 1, 253, 365, 16, 458, 601, 234, 133, 194, 253, 27
198, 175, 201, 300, 14300200, 2, 1, 133, 365, 16, 458, 601, 234, 133, 194, 253, 27
198, 175, 198, 338, 14300200, 1, 1, 234, 365, 16, 458, 601, 234, 133, 194, 253, 27
198, 338, 187, 401, 14300805, 4, 2, 467, 234, 16, 458, 601, 206, 65, 316, 467, 421
198, 338, 201, 456, 14300805, 3, 2, 316, 234, 16, 458, 601, 206, 65, 316, 467, 421
198, 338, 201, 539, 14300806, 2, 2, 65, 234, 16, 458, 601, 206, 65, 316, 467, 421
201, 539, 201, 650, 14305411, 1, 3, 280, 65, 16, 458, 601, 280, 189, 10000000, 10000000, 10000000
187, 401, 305, 398, 14313411, 2, 3, 189, 467, 16, 458, 601, 45, 189, 282, 319, 65
187, 401, 201, 539, 14313411, 5, 3, 65, 467, 16, 458, 601, 45, 189, 282, 319, 65
187, 401, 336, 398, 14313411, 1, 3, 45, 467, 16, 458, 601, 45, 189, 282, 319, 65
187, 401, 198, 556, 14313411, 4, 3, 319, 467, 16, 458, 601, 45, 189, 282, 319, 65
336, 398, 401, 412, 14314016, 3, 4, 438, 45, 16, 458, 601, 388, 470, 438, 145, 360
336, 398, 401, 412, 14314016, 2, 4, 470, 45, 16, 458, 601, 388, 470, 438, 145, 360
336, 398, 401, 421, 14314016, 1, 4, 388, 45, 16, 458, 601, 388, 470, 438, 145, 360
336, 398, 428, 398, 14314016, 5, 4, 360, 45, 16, 458, 601, 388, 470, 438, 145, 360
336, 398, 503, 401, 14314016, 4, 4, 145, 45, 16, 458, 601, 388, 470, 438, 145, 360
401, 421, 401, 446, 14314621, 4, 5, 317, 388, 16, 458, 601, 104, 115, 218, 317, 224
401, 421, 401, 475, 14314621, 3, 5, 218, 388, 16, 458, 601, 104, 115, 218, 317, 224
401, 421, 398, 489, 14314621, 2, 5, 115, 388, 16, 458, 601, 104, 115, 218, 317, 224
401, 421, 398, 520, 14314621, 5, 5, 224, 388, 16, 458, 601, 104, 115, 218, 317, 224
398, 489, 401, 513, 14319226, 3, 6, 104, 115, 16, 458, 601, 224, 155, 104, 312, 108
398, 489, 398, 520, 14319226, 1, 6, 224, 115, 16, 458, 601, 224, 155, 104, 312, 108
398, 489, 398, 674, 14319227, 5, 6, 108, 115, 16, 458, 601, 224, 155, 104, 312, 108
398, 520, 398, 674, 14319832, 3, 7, 108, 224, 16, 458, 601, 312, 163, 108, 10000000, 10000000
