source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
503, 401, 467, 401, 14326621, 2, 5, 53, 145, 16, 458, 601, 180, 53, 21, 283, 464
503, 401, 455, 398, 14326621, 4, 5, 283, 145, 16, 458, 601, 180, 53, 21, 283, 464
342, -1, 401, 12, 15300200, 4, 1, 466, 7, 84, 731, 598, 201, 157, 61, 466, 292
342, -1, 449, 1, 15300200, 3, 1, 61, 7, 84, 731, 598, 201, 157, 61, 466, 292
342, -1, 470, -1, 15300200, 5, 1, 292, 7, 84, 731, 598, 201, 157, 61, 466, 292
342, -1, 501, 1, 15300200, 1, 1, 201, 7, 84, 731, 598, 201, 157, 61, 466, 292
501, 1, 584, 1, 15300805, 2, 2, 423, 201, 84, 731, 598, 432, 423, 295, 221, 321
501, 1, 601, 15, 15300805, 1, 2, 432, 201, 84, 731, 598, 432, 423, 295, 221, 321
601, 15, 601, 69, 15301411, 4, 3, 295, 432, 84, 731, 598, 91, 156, 184, 295, 289
601, 15, 598, 80, 15301411, 3, 3, 184, 432, 84, 731, 598, 91, 156, 184, 295, 289
601, 15, 601, 114, 15301411, 2, 3, 156, 432, 84, 731, 598, 91, 156, 184, 295, 289
601, 15, 598, 130, 15301411, 5, 3, 289, 432, 84, 731, 598, 91, 156, 184, 295, 289
601, 114, 598, 130, 15306016, 5, 4, 289, 156, 84, 731, 598, 207, 47, 384, 91, 289
601, 114, 601, 150, 15306016, 4, 4, 91, 156, 84, 731, 598, 207, 47, 384, 91, 289
601, 114, 598, 166, 15306016, 3, 4, 384, 156, 84, 731, 598, 207, 47, 384, 91, 289
601, 114, 598, 248, 15306016, 2, 4, 47, 156, 84, 731, 598, 207, 47, 384, 91, 289
601, 114, 598, 293, 15306016, 1, 4, 207, 156, 84, 731, 598, 207, 47, 384, 91, 289
598, 293, 598, 387, 15306622, 5, 5, 450, 207, 84, 731, 598, 180, 290, 85, 368, 450
598, 293, 598, 453, 15306622, 3, 5, 85, 207, 84, 731, 598, 180, 290, 85, 368, 450
598, 293, 601, 510, 15306622, 1, 5, 180, 207, 84, 731, 598, 180, 290, 85, 368, 450
601, 510, 598, 535, 15307227, 5, 6, 248, 180, 84, 731, 598, 21, 19, 353, 464, 248
601, 510, 601, 556, 15307227, 1, 6, 21, 180, 84, 731, 598, 21, 19, 353, 464, 248
601, 510, 598, 562, 15307227, 3, 6, 353, 180, 84, 731, 598, 21, 19, 353, 464, 248
601, 510, 598, 587, 15307227, 4, 6, 464, 180, 84, 731, 598, 21, 19, 353, 464, 248
601, 510, 598, 636, 15307227, 2, 6, 19, 180, 84, 731, 598, 21, 19, 353, 464, 248
601, 556, 598, 584, 15307832, 2, 7, 430, 21, 84, 731, 598, 464, 430, 10000000, 10000000, 10000000
601, 556, 598, 587, 15307832, 1, 7, 464, 21, 84, 731, 598, 464, 430, 10000000, 10000000, 10000000
598, 587, 637, 598, 15308437, 3, 8, 381, 464, 84, 731, 598, 277, 90, 381, 129, 84
598, 587, 643, 601, 15308437, 2, 8, 90, 464, 84, 731, 598, 277, 90, 381, 129, 84
401, 12, 401, 72, 15312805, 4, 2, 258, 466, 84, 731, 598, 465, 159, 139, 258, 418
401, 12, 398, 88, 15312805, 3, 2, 139, 466, 84, 731, 598, 465, 159, 139, 258, 418
401, 12, 401, 114, 15312805, 2, 2, 159, 466, 84, 731, 598, 465, 159, 139, 258, 418
401, 12, 398, 183, 15312805, 5, 2, 418, 466, 84, 731, 598, 465, 159, 139, 258, 418
643, 601, 699, 601, 15313043, 3, 9, 144, 90, 84, 731, 598, 255, 84, 144, 129, 339
643, 601, 702, 598, 15313043, 4, 9, 129, 90, 84, 731, 598, 255, 84, 144, 129, 339
643, 601, 732, 601, 15313043, 1, 9, 255, 90, 84, 731, 598, 255, 84, 144, 129, 339
643, 601, 766, 601, 15313043, 5, 9, 339, 90, 84, 731, 598, 255, 84, 144, 129, 339
401, 114, 398, 122, 15317410, 5, 3, 264, 159, 84, 731, 598, 346, 465, 48, 418, 264
401, 114, 401, 144, 15317410, 3, 3, 48, 159, 84, 731, 598, 346, 465, 48, 418, 264
401, 114, 398, 166, 15317410, 1, 3, 346, 159, 84, 731, 598, 346, 465, 48, 418, 264
401, 114, 398, 183, 15317410, 4, 3, 418, 159, 84, 731, 598, 346, 465, 48, 418, 264
401, 114, 398, 187, 15317410, 2, 3, 465, 159, 84, 731, 598, 346, 465, 48, 418, 264
398, 166, 412, 198, 15318015, 5, 4, 485, 346, 84, 731, 598, 118, 322, 226, 389, 485
699, 601, 703, 598, 15321648, 3, 10, 129, 144, 84, 731, 598, 255, 84, 129, 10000000, 10000000
699, 601, 732, 601, 15321648, 1, 10, 255, 144, 84, 731, 598, 255, 84, 129, 10000000, 10000000
699, 601, 749, 598, 15321648, 84, 10, 84, 144, 84, 731, 598, 255, 84, 129, 10000000, 10000000
79, 1, 212, -1, 16300200, 4, 1, 448, 151, 381, 634, 598, 171, 270, 405, 448, 351
79, 1, 221, -1, 16300200, 3, 1, 405, 151, 381, 634, 598, 171, 270, 405, 448, 351
221, -1, 279, -1, 16308805, 5, 2, 270, 405, 381, 634, 598, 7, 171, 240, 380, 270
221, -1, 326, -1, 16308805, 2, 2, 171, 405, 381, 634, 598, 7, 171, 240, 380, 270
221, -1, 349, 1, 16308805, 4, 2, 380, 405, 381, 634, 598, 7, 171, 240, 380, 270
221, -1, 354, -1, 16308805, 1, 2, 7, 405, 381, 634, 598, 7, 171, 240, 380, 270
354, -1, 401, 12, 16309411, 5, 3, 466, 7, 381, 634, 598, 201, 100, 157, 61, 466
354, -1, 398, 30, 16309411, 2, 3, 100, 7, 381, 634, 598, 201, 100, 157, 61, 466
354, -1, 435, 1, 16309411, 4, 3, 61, 7, 381, 634, 598, 201, 100, 157, 61, 466
354, -1, 488, 1, 16309411, 1, 3, 201, 7, 381, 634, 598, 201, 100, 157, 61, 466
488, 1, 579, 1, 16310016, 5, 4, 423, 201, 381, 634, 598, 432, 295, 374, 208, 423
488, 1, 678, 1, 16310016, 4, 4, 208, 201, 381, 634, 598, 432, 295, 374, 208, 423
398, 30, 401, 128, 16314016, 5, 4, 159, 100, 381, 634, 598, 465, 418, 346, 48, 159
398, 30, 398, 156, 16314016, 3, 4, 346, 100, 381, 634, 598, 465, 418, 346, 48, 159
398, 30, 401, 157, 16314016, 4, 4, 48, 100, 381, 634, 598, 465, 418, 346, 48, 159
398, 30, 398, 178, 16314016, 2, 4, 418, 100, 381, 634, 598, 465, 418, 346, 48, 159
398, 178, 401, 323, 16318622, 3, 5, 118, 418, 381, 634, 598, 480, 443, 118, 41, 226
398, 178, 412, 398, 16318622, 2, 5, 443, 418, 381, 634, 598, 480, 443, 118, 41, 226
678, 1, 635, 1, 16322622, 1, 5, 46, 208, 381, 634, 598, 46, 10000000, 10000000, 10000000, 10000000
412, 398, 484, 398, 16323227, 2, 6, 283, 443, 381, 634, 598, 167, 283, 24, 218, 378
412, 398, 555, 401, 16323227, 5, 6, 378, 443, 381, 634, 598, 167, 283, 24, 218, 378
412, 398, 569, 398, 16323227, 3, 6, 24, 443, 381, 634, 598, 167, 283, 24, 218, 378
401, 323, 401, 412, 16327227, 5, 6, 480, 118, 381, 634, 598, 104, 224, 115, 388, 480
401, 323, 398, 467, 16327227, 3, 6, 115, 118, 381, 634, 598, 104, 224, 115, 388, 480
401, 323, 398, 494, 16327227, 2, 6, 224, 118, 381, 634, 598, 104, 224, 115, 388, 480
484, 398, 555, 401, 16327832, 4, 7, 378, 283, 381, 634, 598, 81, 455, 24, 378, 431
484, 398, 569, 398, 16327832, 3, 7, 24, 283, 381, 634, 598, 81, 455, 24, 378, 431
484, 398, 578, 401, 16327832, 5, 7, 431, 283, 381, 634, 598, 81, 455, 24, 378, 431
484, 398, 587, 401, 16327832, 2, 7, 455, 283, 381, 634, 598, 81, 455, 24, 378, 431
398, 494, 401, 501, 16331832, 4, 7, 218, 224, 381, 634, 598, 104, 108, 312, 218, 225
398, 494, 401, 536, 16331832, 1, 7, 104, 224, 381, 634, 598, 104, 108, 312, 218, 225
398, 494, 398, 647, 16331833, 2, 7, 108, 224, 381, 634, 598, 104, 108, 312, 218, 225
587, 401, 598, 475, 16332438, 5, 8, 131, 455, 381, 634, 598, 430, 21, 180, 290, 131
587, 401, 601, 488, 16332438, 4, 8, 290, 455, 381, 634, 598, 430, 21, 180, 290, 131
587, 401, 601, 570, 16332438, 2, 8, 21, 455, 381, 634, 598, 430, 21, 180, 290, 131
587, 401, 598, 580, 16332438, 1, 8, 430, 455, 381, 634, 598, 430, 21, 180, 290, 131
598, 580, 598, 587, 16333043, 1, 9, 464, 430, 381, 634, 598, 464, 381, 90, 10000000, 10000000
598, 587, 630, 601, 16333648, 1, 10, 90, 464, 381, 634, 598, 90, 381, 10000000, 10000000, 10000000
598, 587, 649, 598, 16333648, 381, 10, 381, 464, 381, 634, 598, 90, 381, 10000000, 10000000, 10000000
201, 260, 201, 378, 17300200, 5, 1, 23, 335, 301, 798, 705, 486, 494, 472, 481, 23
201, 260, 198, 387, 17300200, 1, 1, 486, 335, 301, 798, 705, 486, 494, 472, 481, 23
201, 260, 198, 387, 17300200, 2, 1, 494, 335, 301, 798, 705, 486, 494, 472, 481, 23
201, 260, 201, 412, 17300200, 3, 1, 472, 335, 301, 798, 705, 486, 494, 472, 481, 23
201, 260, 201, 412, 17300200, 4, 1, 481, 335, 301, 798, 705, 486, 494, 472, 481, 23
198, 387, 201, 412, 17300805, 5, 2, 481, 486, 301, 798, 705, 65, 206, 278, 316, 481
198, 387, 201, 497, 17300805, 4, 2, 316, 486, 301, 798, 705, 65, 206, 278, 316, 481
198, 387, 201, 541, 17300805, 2, 2, 206, 486, 301, 798, 705, 65, 206, 278, 316, 481
201, 541, 201, 581, 17305411, 4, 3, 65, 206, 301, 798, 705, 299, 179, 10, 65, 280
201, 541, 198, 610, 17305411, 3, 3, 10, 206, 301, 798, 705, 299, 179, 10, 65, 280
201, 541, 198, 669, 17305411, 2, 3, 179, 206, 301, 798, 705, 299, 179, 10, 65, 280
201, 541, 201, 686, 17305411, 5, 3, 280, 206, 301, 798, 705, 299, 179, 10, 65, 280
198, 669, 201, 686, 17310016, 1, 4, 280, 179, 301, 798, 705, 280, 211, 299, 275, 10000000
198, 669, 198, 705, 17310016, 3, 4, 299, 179, 301, 798, 705, 280, 211, 299, 275, 10000000
198, 669, 201, 738, 17310016, 2, 4, 211, 179, 301, 798, 705, 280, 211, 299, 275, 10000000
90, 201, 188, 198, 18300200, 3, 1, 56, 243, 478, 587, 801, 313, 408, 56, 71, 160
90, 201, 230, 201, 18300200, 4, 1, 71, 243, 478, 587, 801, 313, 408, 56, 71, 160
188, 198, 201, 273, 18308805, 5, 2, 335, 56, 478, 587, 801, 454, 428, 234, 332, 335
188, 198, 198, 287, 18308805, 3, 2, 234, 56, 478, 587, 801, 454, 428, 234, 332, 335
188, 198, 331, 201, 18308805, 4, 2, 332, 56, 478, 587, 801, 454, 428, 234, 332, 335
198, 287, 201, 412, 18317411, 5, 3, 472, 234, 478, 587, 801, 223, 333, 403, 481, 472
198, 287, 201, 412, 18317411, 4, 3, 481, 234, 478, 587, 801, 223, 333, 403, 481, 472
198, 287, 198, 457, 18317411, 1, 3, 223, 234, 478, 587, 801, 223, 333, 403, 481, 472
198, 457, 201, 511, 18318016, 5, 4, 316, 223, 478, 587, 801, 65, 206, 10, 280, 316
198, 457, 201, 554, 18318016, 2, 4, 206, 223, 478, 587, 801, 65, 206, 10, 280, 316
198, 457, 201, 595, 18318016, 1, 4, 65, 223, 478, 587, 801, 65, 206, 10, 280, 316
198, 457, 198, 596, 18318016, 3, 4, 10, 223, 478, 587, 801, 65, 206, 10, 280, 316
201, 595, 198, 656, 18318621, 5, 5, 179, 65, 478, 587, 801, 107, 211, 280, 299, 179
201, 595, 198, 693, 18318621, 4, 5, 299, 65, 478, 587, 801, 107, 211, 280, 299, 179
201, 595, 201, 698, 18318621, 3, 5, 280, 65, 478, 587, 801, 107, 211, 280, 299, 179
331, 201, 389, 198, 18321410, 5, 3, 27, 332, 478, 587, 801, 465, 439, 49, 485, 27
331, 201, 412, 198, 18321411, 4, 3, 485, 332, 478, 587, 801, 465, 439, 49, 485, 27
331, 201, 419, 201, 18321411, 3, 3, 49, 332, 478, 587, 801, 465, 439, 49, 485, 27
331, 201, 420, 198, 18321411, 2, 3, 439, 332, 478, 587, 801, 465, 439, 49, 485, 27
420, 198, 517, 198, 18326016, 5, 4, 226, 439, 478, 587, 801, 47, 88, 118, 117, 226
420, 198, 562, 198, 18326016, 4, 4, 117, 439, 478, 587, 801, 47, 88, 118, 117, 226
420, 198, 592, 198, 18326016, 2, 4, 88, 439, 478, 587, 801, 47, 88, 118, 117, 226
201, 698, 201, 752, 18327227, 2, 6, 211, 280, 478, 587, 801, 67, 211, 433, 59, 77
201, 698, 198, 767, 18327227, 3, 6, 433, 280, 478, 587, 801, 67, 211, 433, 59, 77
201, 698, 191, 798, 18327227, 5, 6, 77, 280, 478, 587, 801, 67, 211, 433, 59, 77
201, 698, 198, 814, 18327227, 4, 6, 59, 280, 478, 587, 801, 67, 211, 433, 59, 77
592, 198, 598, 211, 18330621, 4, 5, 47, 88, 478, 587, 801, 379, 294, 207, 47, 114
592, 198, 598, 253, 18330621, 3, 5, 207, 88, 478, 587, 801, 379, 294, 207, 47, 114
592, 198, 598, 288, 18330621, 2, 5, 294, 88, 478, 587, 801, 379, 294, 207, 47, 114
592, 198, 598, 331, 18330622, 1, 5, 379, 88, 478, 587, 801, 379, 294, 207, 47, 114
598, 331, 598, 449, 18331227, 5, 6, 131, 379, 478, 587, 801, 180, 290, 248, 368, 131
598, 331, 601, 471, 18331227, 4, 6, 368, 379, 478, 587, 801, 180, 290, 248, 368, 131
201, 752, 201, 792, 18331832, 1, 7, 67, 211, 478, 587, 801, 67, 10000000, 10000000, 10000000, 10000000
201, 792, 240, 801, 18332437, 5, 8, 216, 67, 478, 587, 801, 137, 326, 275, 232, 216
201, 792, 292, 801, 18332437, 4, 8, 232, 67, 478, 587, 801, 137, 326, 275, 232, 216
201, 792, 318, 798, 18332437, 3, 8, 275, 67, 478, 587, 801, 137, 326, 275, 232, 216
201, 792, 330, 801, 18332437, 2, 8, 326, 67, 478, 587, 801, 137, 326, 275, 232, 216
201, 792, 344, 798, 18332437, 1, 8, 137, 67, 478, 587, 801, 137, 326, 275, 232, 216
344, 798, 383, 798, 18333042, 5, 9, 3, 137, 478, 587, 801, 261, 142, 33, 52, 3
344, 798, 398, 823, 18333042, 4, 9, 52, 137, 478, 587, 801, 261, 142, 33, 52, 3
344, 798, 428, 801, 18333043, 3, 9, 33, 137, 478, 587, 801, 261, 142, 33, 52, 3
344, 798, 450, 801, 18333043, 2, 9, 142, 137, 478, 587, 801, 261, 142, 33, 52, 3
450, 801, 565, 801, 18337648, 5, 10, 398, 142, 478, 587, 801, 478, 459, 451, 82, 398
450, 801, 587, 801, 18337648, 3, 10, 451, 142, 478, 587, 801, 478, 459, 451, 82, 398
450, 801, 587, 801, 18337648, 2, 10, 459, 142, 478, 587, 801, 478, 459, 451, 82, 398
450, 801, 588, 798, 18337648, 4, 10, 82, 142, 478, 587, 801, 478, 459, 451, 82, 398
587, 801, 587, 801, 18342253, 2, 11, 451, 459, 478, 587, 801, 478, 451, 10000000, 10000000, 10000000
587, 801, 587, 801, 18342253, 478, 11, 478, 459, 478, 587, 801, 478, 451, 10000000, 10000000, 10000000
-1, 68, 1, 199, 19300200, 5, 1, 11, 311, 281, 920, 598, 367, 419, 17, 489, 11
-1, 68, 8, 201, 19300200, 3, 1, 17, 311, 281, 920, 598, 367, 419, 17, 489, 11
-1, 68, 1, 240, 19300200, 2, 1, 419, 311, 281, 920, 598, 367, 419, 17, 489, 11
-1, 68, 1, 278, 19300200, 1, 1, 367, 311, 281, 920, 598, 367, 419, 17, 489, 11
1, 278, -1, 311, 19300805, 5, 2, 369, 367, 281, 920, 598, 50, 32, 177, 288, 369
1, 278, 1, 316, 19300805, 4, 2, 288, 367, 281, 920, 598, 50, 32, 177, 288, 369
1, 278, 6, 398, 19300806, 2, 2, 32, 367, 281, 920, 598, 50, 32, 177, 288, 369
1, 278, -1, 421, 19300806, 1, 2, 50, 367, 281, 920, 598, 50, 32, 177, 288, 369
-1, 421, -1, 524, 19301411, 5, 3, 361, 50, 281, 920, 598, 43, 192, 410, 476, 361
-1, 421, -1, 557, 19301411, 3, 3, 410, 50, 281, 920, 598, 43, 192, 410, 476, 361
-1, 421, 1, 569, 19301411, 2, 3, 192, 50, 281, 920, 598, 43, 192, 410, 476, 361
1, 569, 6, 600, 19306016, 1, 4, 103, 192, 281, 920, 598, 103, 10000000, 10000000, 10000000, 10000000
6, 600, 123, 598, 19306622, 4, 5, 263, 103, 281, 920, 598, 20, 34, 135, 263, 10
-1, 311, 1, 377, 19317411, 3, 3, 177, 369, 281, 920, 598, 50, 32, 177, 192, 202
-1, 311, 6, 398, 19317411, 2, 3, 32, 369, 281, 920, 598, 50, 32, 177, 192, 202
-1, 311, -1, 421, 19317411, 1, 3, 50, 369, 281, 920, 598, 50, 32, 177, 192, 202
-1, 311, -1, 442, 19317411, 5, 3, 202, 369, 281, 920, 598, 50, 32, 177, 192, 202
-1, 421, -1, 524, 19318016, 5, 4, 361, 50, 281, 920, 598, 43, 192, 410, 476, 361
-1, 421, -1, 557, 19318016, 3, 4, 410, 50, 281, 920, 598, 43, 192, 410, 476, 361
-1, 421, 1, 569, 19318016, 2, 4, 192, 50, 281, 920, 598, 43, 192, 410, 476, 361
123, 598, 182, 598, 19319227, 4, 6, 34, 263, 281, 920, 598, 183, 20, 65, 34, 10
123, 598, 201, 608, 19319227, 3, 6, 65, 263, 281, 920, 598, 183, 20, 65, 34, 10
123, 598, 208, 601, 19319227, 2, 6, 20, 263, 281, 920, 598, 183, 20, 65, 34, 10
1, 569, 6, 599, 19322621, 1, 5, 103, 192, 281, 920, 598, 103, 10000000, 10000000, 10000000, 10000000
6, 599, 123, 598, 19323227, 4, 6, 263, 103, 281, 920, 598, 20, 34, 135, 263, 10
6, 599, 161, 598, 19323227, 3, 6, 135, 103, 281, 920, 598, 20, 34, 135, 263, 10
6, 599, 182, 598, 19323227, 2, 6, 34, 103, 281, 920, 598, 20, 34, 135, 263, 10
208, 601, 243, 601, 19323832, 3, 7, 183, 20, 281, 920, 598, 107, 16, 183, 312, 163
208, 601, 388, 598, 19323833, 1, 7, 107, 20, 281, 920, 598, 107, 16, 183, 312, 163
388, 598, 407, 600, 19324438, 5, 8, 16, 107, 281, 920, 598, 19, 310, 174, 312, 16
388, 598, 448, 601, 19324438, 3, 8, 174, 107, 281, 920, 598, 19, 310, 174, 312, 16
388, 598, 476, 601, 19324438, 2, 8, 310, 107, 281, 920, 598, 19, 310, 174, 312, 16
388, 598, 518, 598, 19324438, 4, 8, 312, 107, 281, 920, 598, 19, 310, 174, 312, 16
476, 601, 576, 598, 19329043, 4, 9, 163, 310, 281, 920, 598, 381, 19, 96, 163, 277
476, 601, 592, 598, 19329043, 3, 9, 96, 310, 281, 920, 598, 381, 19, 96, 163, 277
476, 601, 599, 602, 19329043, 2, 9, 19, 310, 281, 920, 598, 381, 19, 96, 163, 277
599, 602, 654, 601, 19333648, 5, 10, 144, 19, 281, 920, 598, 417, 255, 445, 129, 144
599, 602, 677, 601, 19333649, 2, 10, 255, 19, 281, 920, 598, 417, 255, 445, 129, 144
599, 602, 754, 601, 19333649, 1, 10, 417, 19, 281, 920, 598, 417, 255, 445, 129, 144
599, 602, 780, 601, 19333649, 3, 10, 445, 19, 281, 920, 598, 417, 255, 445, 129, 144
754, 601, 813, 601, 19334254, 4, 11, 70, 417, 281, 920, 598, 281, 375, 260, 70, 362
754, 601, 882, 601, 19334254, 3, 11, 260, 417, 281, 920, 598, 281, 375, 260, 70, 362
754, 601, 912, 601, 19334254, 5, 11, 362, 417, 281, 920, 598, 281, 375, 260, 70, 362
882, 601, 887, 598, 19342859, 3, 12, 375, 260, 281, 920, 598, 281, 362, 375, 10000000, 10000000
882, 601, 912, 601, 19342859, 2, 12, 362, 260, 281, 920, 598, 281, 362, 375, 10000000, 10000000
882, 601, 925, 598, 19342859, 281, 12, 281, 260, 281, 920, 598, 281, 362, 375, 10000000, 10000000
