source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
198, 187, 201, 244, 10300200, 5, 1, 132, 344, 194, 642, 798, 363, 366, 13, 27, 132
198, 187, 278, 198, 10300200, 4, 1, 27, 344, 194, 642, 798, 363, 366, 13, 27, 132
198, 187, 198, 315, 10300200, 3, 1, 13, 344, 194, 642, 798, 363, 366, 13, 27, 132
198, 187, 198, 387, 10300200, 2, 1, 366, 344, 194, 642, 798, 363, 366, 13, 27, 132
198, 387, 201, 418, 10304648, 5, 2, 299, 366, 194, 642, 798, 65, 188, 205, 45, 299
198, 387, 248, 398, 10304648, 2, 2, 188, 366, 194, 642, 798, 65, 188, 205, 45, 299
198, 387, 201, 446, 10304648, 3, 2, 205, 366, 194, 642, 798, 65, 188, 205, 45, 299
198, 387, 201, 485, 10304648, 1, 2, 65, 366, 194, 642, 798, 65, 188, 205, 45, 299
201, 485, 198, 532, 10305097, 4, 3, 113, 65, 194, 642, 798, 276, 210, 222, 113, 67
201, 485, 198, 564, 10305097, 3, 3, 222, 65, 194, 642, 798, 276, 210, 222, 113, 67
201, 485, 201, 618, 10305097, 1, 3, 276, 65, 194, 642, 798, 276, 210, 222, 113, 67
201, 618, 201, 645, 10305545, 5, 4, 210, 276, 194, 642, 798, 295, 324, 107, 67, 210
201, 618, 201, 691, 10305545, 4, 4, 67, 276, 194, 642, 798, 295, 324, 107, 67, 210
248, 398, 283, 398, 10309096, 4, 3, 45, 188, 194, 642, 798, 372, 168, 278, 45, 339
248, 398, 354, 401, 10309097, 2, 3, 168, 188, 194, 642, 798, 372, 168, 278, 45, 339
248, 398, 379, 401, 10309097, 3, 3, 278, 188, 194, 642, 798, 372, 168, 278, 45, 339
248, 398, 412, 398, 10309097, 5, 3, 339, 188, 194, 642, 798, 372, 168, 278, 45, 339
248, 398, 412, 398, 10309097, 1, 3, 372, 188, 194, 642, 798, 372, 168, 278, 45, 339
412, 398, 401, 431, 10309545, 5, 4, 217, 372, 194, 642, 798, 104, 144, 53, 24, 217
412, 398, 401, 467, 10309545, 1, 4, 104, 372, 194, 642, 798, 104, 144, 53, 24, 217
412, 398, 485, 398, 10309545, 4, 4, 24, 372, 194, 642, 798, 104, 144, 53, 24, 217
412, 398, 516, 401, 10309545, 3, 4, 53, 372, 194, 642, 798, 104, 144, 53, 24, 217
412, 398, 554, 401, 10309545, 2, 4, 144, 372, 194, 642, 798, 104, 144, 53, 24, 217
401, 467, 398, 533, 10309993, 1, 5, 115, 104, 194, 642, 798, 115, 154, 10000000, 10000000, 10000000
401, 467, 401, 637, 10309994, 2, 5, 154, 104, 194, 642, 798, 115, 154, 10000000, 10000000, 10000000
398, 533, 401, 637, 10310442, 2, 6, 154, 115, 194, 642, 798, 79, 154, 162, 182, 96
398, 533, 401, 680, 10310442, 1, 6, 79, 115, 194, 642, 798, 79, 154, 162, 182, 96
401, 680, 398, 729, 10310890, 1, 7, 108, 79, 194, 642, 798, 108, 177, 292, 96, 31
401, 680, 401, 820, 10310890, 3, 7, 292, 79, 194, 642, 798, 108, 177, 292, 96, 31
401, 680, 401, 881, 10310890, 5, 7, 31, 79, 194, 642, 798, 108, 177, 292, 96, 31
398, 729, 401, 820, 10311338, 1, 8, 292, 108, 194, 642, 798, 292, 177, 82, 181, 10000000
398, 729, 401, 843, 10311338, 2, 8, 177, 108, 194, 642, 798, 292, 177, 82, 181, 10000000
278, 198, 387, 201, 10312648, 4, 2, 310, 27, 194, 642, 798, 244, 356, 314, 310, 118
278, 198, 412, 198, 10312648, 3, 2, 314, 27, 194, 642, 798, 244, 356, 314, 310, 118
278, 198, 412, 198, 10312648, 2, 2, 356, 27, 194, 642, 798, 244, 356, 314, 310, 118
554, 401, 601, 412, 10313994, 4, 5, 347, 144, 194, 642, 798, 179, 21, 286, 347, 120
554, 401, 601, 419, 10313994, 3, 5, 286, 144, 194, 642, 798, 179, 21, 286, 347, 120
554, 401, 601, 445, 10313994, 1, 5, 179, 144, 194, 642, 798, 179, 21, 286, 347, 120
554, 401, 642, 398, 10313994, 5, 5, 120, 144, 194, 642, 798, 179, 21, 286, 347, 120
601, 445, 601, 487, 10314442, 1, 6, 21, 179, 194, 642, 798, 21, 332, 85, 243, 130
601, 445, 598, 515, 10314442, 3, 6, 85, 179, 194, 642, 798, 21, 332, 85, 243, 130
601, 445, 598, 552, 10314442, 5, 6, 130, 179, 194, 642, 798, 21, 332, 85, 243, 130
601, 445, 598, 580, 10314442, 4, 6, 243, 179, 194, 642, 798, 21, 332, 85, 243, 130
601, 445, 598, 587, 10314442, 2, 6, 332, 179, 194, 642, 798, 21, 332, 85, 243, 130
601, 487, 598, 515, 10314890, 5, 7, 85, 21, 194, 642, 798, 332, 130, 243, 186, 85
601, 487, 598, 552, 10314890, 2, 7, 130, 21, 194, 642, 798, 332, 130, 243, 186, 85
601, 487, 598, 580, 10314890, 3, 7, 243, 21, 194, 642, 798, 332, 130, 243, 186, 85
601, 487, 598, 587, 10314890, 1, 7, 332, 21, 194, 642, 798, 332, 130, 243, 186, 85
598, 587, 601, 647, 10315338, 3, 8, 186, 332, 194, 642, 798, 4, 309, 186, 19, 360
598, 587, 598, 711, 10315338, 4, 8, 19, 332, 194, 642, 798, 4, 309, 186, 19, 360
598, 587, 598, 787, 10315339, 2, 8, 309, 332, 194, 642, 798, 4, 309, 186, 19, 360
412, 198, 449, 198, 10317096, 4, 3, 117, 356, 194, 642, 798, 41, 118, 88, 117, 49
412, 198, 401, 245, 10317096, 2, 3, 118, 356, 194, 642, 798, 41, 118, 88, 117, 49
412, 198, 495, 198, 10317096, 3, 3, 88, 356, 194, 642, 798, 41, 118, 88, 117, 49
412, 198, 401, 288, 10317097, 1, 3, 41, 356, 194, 642, 798, 41, 118, 88, 117, 49
412, 198, 513, 201, 10317097, 5, 3, 49, 356, 194, 642, 798, 41, 118, 88, 117, 49
401, 288, 398, 347, 10317545, 3, 4, 116, 41, 194, 642, 798, 104, 395, 116, 302, 388
401, 288, 398, 387, 10317545, 4, 4, 302, 41, 194, 642, 798, 104, 395, 116, 302, 388
401, 288, 401, 412, 10317545, 5, 4, 388, 41, 194, 642, 798, 104, 395, 116, 302, 388
401, 288, 401, 412, 10317545, 2, 4, 395, 41, 194, 642, 798, 104, 395, 116, 302, 388
401, 288, 401, 467, 10317545, 1, 4, 104, 41, 194, 642, 798, 104, 395, 116, 302, 388
201, 691, 198, 712, 10317993, 5, 5, 10, 67, 194, 642, 798, 246, 295, 324, 178, 10
401, 467, 398, 533, 10317993, 1, 5, 115, 104, 194, 642, 798, 115, 154, 10000000, 10000000, 10000000
201, 691, 198, 757, 10317993, 4, 5, 178, 67, 194, 642, 798, 246, 295, 324, 178, 10
201, 691, 201, 820, 10317994, 1, 5, 246, 67, 194, 642, 798, 246, 295, 324, 178, 10
401, 467, 401, 638, 10317994, 2, 5, 154, 104, 194, 642, 798, 115, 154, 10000000, 10000000, 10000000
398, 533, 401, 638, 10318442, 2, 6, 154, 115, 194, 642, 798, 79, 154, 162, 182, 96
201, 820, 220, 798, 10318442, 1, 6, 271, 246, 194, 642, 798, 271, 136, 3, 10000000, 10000000
220, 798, 247, 798, 10318890, 5, 7, 136, 271, 194, 642, 798, 95, 215, 352, 3, 136
220, 798, 275, 798, 10318890, 4, 7, 3, 271, 194, 642, 798, 95, 215, 352, 3, 136
220, 798, 318, 801, 10318890, 1, 7, 95, 271, 194, 642, 798, 95, 215, 352, 3, 136
220, 798, 354, 801, 10318890, 2, 7, 215, 271, 194, 642, 798, 95, 215, 352, 3, 136
318, 801, 387, 801, 10319338, 5, 8, 304, 95, 194, 642, 798, 82, 181, 292, 352, 304
318, 801, 387, 801, 10319338, 4, 8, 352, 95, 194, 642, 798, 82, 181, 292, 352, 304
318, 801, 444, 798, 10319338, 2, 8, 181, 95, 194, 642, 798, 82, 181, 292, 352, 304
598, 787, 612, 798, 10319787, 3, 9, 337, 309, 194, 642, 798, 194, 240, 337, 6, 10000000
598, 787, 618, 798, 10319787, 2, 9, 240, 309, 194, 642, 798, 194, 240, 337, 6, 10000000
598, 787, 646, 798, 10319787, 194, 9, 194, 309, 194, 642, 798, 194, 240, 337, 6, 10000000
253, 198, 386, 201, 11300200, 5, 1, 310, 159, 337, 612, 798, 244, 356, 314, 117, 310
253, 198, 412, 198, 11300200, 2, 1, 356, 159, 337, 612, 798, 244, 356, 314, 117, 310
253, 198, 413, 198, 11300200, 3, 1, 314, 159, 337, 612, 798, 244, 356, 314, 117, 310
253, 198, 424, 198, 11300200, 1, 1, 244, 159, 337, 612, 798, 244, 356, 314, 117, 310
424, 198, 587, 201, 11300649, 1, 2, 312, 244, 337, 612, 798, 312, 380, 114, 41, 118
424, 198, 587, 201, 11300649, 2, 2, 380, 244, 337, 612, 798, 312, 380, 114, 41, 118
587, 201, 601, 272, 11301097, 3, 3, 114, 312, 337, 612, 798, 206, 286, 114, 47, 347
587, 201, 598, 302, 11301097, 4, 3, 47, 312, 337, 612, 798, 206, 286, 114, 47, 347
587, 201, 598, 347, 11301097, 1, 3, 206, 312, 337, 612, 798, 206, 286, 114, 47, 347
598, 347, 598, 371, 11301545, 5, 4, 290, 206, 337, 612, 798, 21, 179, 286, 347, 290
598, 347, 601, 412, 11301545, 4, 4, 347, 206, 337, 612, 798, 21, 179, 286, 347, 290
598, 347, 601, 425, 11301545, 3, 4, 286, 206, 337, 612, 798, 21, 179, 286, 347, 290
598, 347, 601, 457, 11301545, 2, 4, 179, 206, 337, 612, 798, 21, 179, 286, 347, 290
598, 347, 601, 501, 11301546, 1, 4, 21, 206, 337, 612, 798, 21, 179, 286, 347, 290
601, 501, 598, 540, 11301994, 3, 5, 130, 21, 337, 612, 798, 332, 243, 130, 186, 4
601, 501, 598, 574, 11301994, 2, 5, 243, 21, 337, 612, 798, 332, 243, 130, 186, 4
601, 501, 598, 587, 11301994, 1, 5, 332, 21, 337, 612, 798, 332, 243, 130, 186, 4
598, 587, 627, 598, 11302442, 5, 6, 273, 332, 337, 612, 798, 4, 309, 186, 19, 273
598, 587, 601, 659, 11302442, 3, 6, 186, 332, 337, 612, 798, 4, 309, 186, 19, 273
598, 587, 598, 696, 11302442, 4, 6, 19, 332, 337, 612, 798, 4, 309, 186, 19, 273
598, 587, 601, 703, 11302442, 1, 6, 4, 332, 337, 612, 798, 4, 309, 186, 19, 273
601, 703, 598, 741, 11302890, 4, 7, 204, 4, 337, 612, 798, 360, 309, 236, 204, 112
601, 703, 598, 771, 11302891, 3, 7, 236, 4, 337, 612, 798, 360, 309, 236, 204, 112
601, 703, 598, 787, 11302891, 2, 7, 309, 4, 337, 612, 798, 360, 309, 236, 204, 112
601, 703, 598, 787, 11302891, 1, 7, 360, 4, 337, 612, 798, 360, 309, 236, 204, 112
598, 787, 612, 798, 11303339, 337, 8, 337, 360, 337, 612, 798, 337, 240, 10000000, 10000000, 10000000
201, 312, 198, 385, 12300200, 2, 1, 305, 23, 171, 798, 748, 363, 305, 366, 399, 386
201, 312, 198, 387, 12300200, 3, 1, 366, 23, 171, 798, 748, 363, 305, 366, 399, 386
201, 312, 198, 387, 12300200, 5, 1, 386, 23, 171, 798, 748, 363, 305, 366, 399, 386
201, 312, 198, 387, 12300200, 4, 1, 399, 23, 171, 798, 748, 363, 305, 366, 399, 386
201, 312, 201, 412, 12300200, 1, 1, 363, 23, 171, 798, 748, 363, 305, 366, 399, 386
201, 412, 201, 415, 12300648, 1, 2, 311, 363, 171, 798, 748, 311, 188, 222, 65, 205
201, 412, 201, 472, 12300648, 5, 2, 205, 363, 171, 798, 748, 311, 188, 222, 65, 205
201, 415, 201, 472, 12301096, 3, 3, 205, 311, 171, 798, 748, 188, 65, 205, 274, 45
201, 415, 201, 512, 12301096, 2, 3, 65, 311, 171, 798, 748, 188, 65, 205, 274, 45
201, 512, 198, 542, 12305544, 2, 4, 222, 65, 171, 798, 748, 210, 222, 276, 45, 188
198, 542, 201, 630, 12309993, 4, 5, 276, 222, 171, 798, 748, 136, 67, 210, 276, 10
198, 542, 201, 671, 12309993, 3, 5, 210, 222, 171, 798, 748, 136, 67, 210, 276, 10
198, 542, 198, 683, 12309993, 5, 5, 10, 222, 171, 798, 748, 136, 67, 210, 276, 10
198, 542, 201, 720, 12309993, 2, 5, 67, 222, 171, 798, 748, 136, 67, 210, 276, 10
198, 154, 201, 221, 13300200, 5, 1, 313, 263, 173, 523, 601, 23, 132, 193, 249, 313
198, 154, 201, 244, 13300200, 4, 1, 249, 263, 173, 523, 601, 23, 132, 193, 249, 313
198, 154, 201, 285, 13300200, 2, 1, 132, 263, 173, 523, 601, 23, 132, 193, 249, 313
201, 285, 198, 381, 13304648, 4, 2, 305, 132, 173, 523, 601, 366, 311, 399, 305, 363
201, 285, 198, 387, 13304648, 3, 2, 399, 132, 173, 523, 601, 366, 311, 399, 305, 363
201, 285, 201, 419, 13304648, 2, 2, 311, 132, 173, 523, 601, 366, 311, 399, 305, 363
201, 419, 201, 486, 13309097, 4, 3, 205, 311, 173, 523, 601, 188, 65, 222, 205, 274
201, 419, 201, 525, 13309097, 2, 3, 65, 311, 173, 523, 601, 188, 65, 222, 205, 274
201, 419, 198, 528, 13309097, 3, 3, 222, 311, 173, 523, 601, 188, 65, 222, 205, 274
201, 525, 201, 639, 13313545, 1, 4, 276, 65, 173, 523, 601, 276, 188, 45, 10000000, 10000000
201, 99, 198, 144, 14300200, 4, 1, 263, 123, 236, 598, 752, 13, 368, 344, 263, 249
201, 99, 198, 175, 14300200, 3, 1, 344, 123, 236, 598, 752, 13, 368, 344, 263, 249
201, 99, 201, 212, 14300200, 2, 1, 368, 123, 236, 598, 752, 13, 368, 344, 263, 249
201, 99, 201, 256, 14300200, 5, 1, 249, 123, 236, 598, 752, 13, 368, 344, 263, 249
201, 99, 198, 259, 14300200, 1, 1, 13, 123, 236, 598, 752, 13, 368, 344, 263, 249
198, 259, 198, 387, 14300648, 5, 2, 386, 13, 236, 598, 752, 205, 299, 363, 311, 386
198, 387, 255, 398, 14317097, 4, 3, 274, 386, 236, 598, 752, 65, 205, 18, 274, 188
198, 387, 259, 401, 14317097, 3, 3, 18, 386, 236, 598, 752, 65, 205, 18, 274, 188
198, 387, 201, 500, 14317097, 2, 3, 205, 386, 236, 598, 752, 65, 205, 18, 274, 188
198, 387, 201, 539, 14317097, 1, 3, 65, 386, 236, 598, 752, 65, 205, 18, 274, 188
201, 539, 198, 654, 14317545, 4, 4, 10, 65, 236, 598, 752, 67, 210, 276, 10, 10000000
259, 401, 401, 412, 14325545, 5, 4, 388, 18, 236, 598, 752, 372, 279, 349, 395, 388
259, 401, 401, 412, 14325545, 4, 4, 395, 18, 236, 598, 752, 372, 279, 349, 395, 388
259, 401, 412, 398, 14325545, 1, 4, 372, 18, 236, 598, 752, 372, 279, 349, 395, 388
412, 398, 401, 442, 14325993, 5, 5, 300, 372, 236, 598, 752, 104, 115, 217, 24, 300
412, 398, 398, 488, 14325993, 2, 5, 115, 372, 236, 598, 752, 104, 115, 217, 24, 300
412, 398, 541, 398, 14325994, 4, 5, 24, 372, 236, 598, 752, 104, 115, 217, 24, 300
198, 654, 201, 698, 14329993, 3, 5, 210, 10, 236, 598, 752, 67, 295, 210, 178, 324
198, 654, 198, 707, 14329994, 4, 5, 178, 10, 236, 598, 752, 67, 295, 210, 178, 324
198, 654, 198, 740, 14329994, 2, 5, 295, 10, 236, 598, 752, 67, 295, 210, 178, 324
198, 654, 201, 825, 14329994, 5, 5, 324, 10, 236, 598, 752, 67, 295, 210, 178, 324
398, 488, 401, 514, 14330442, 3, 6, 104, 115, 236, 598, 752, 154, 79, 104, 108, 162
398, 488, 401, 686, 14330442, 1, 6, 154, 115, 236, 598, 752, 154, 79, 104, 108, 162
401, 686, 401, 734, 14330890, 1, 7, 79, 154, 236, 598, 752, 79, 96, 10000000, 10000000, 10000000
198, 740, 201, 749, 14334442, 3, 6, 67, 295, 236, 598, 752, 136, 271, 67, 3, 10000000
541, 398, 601, 426, 14338442, 1, 6, 347, 24, 236, 598, 752, 347, 286, 104, 10000000, 10000000
601, 426, 598, 465, 14338890, 5, 7, 85, 347, 236, 598, 752, 21, 332, 179, 130, 85
601, 426, 601, 497, 14338890, 3, 7, 179, 347, 236, 598, 752, 21, 332, 179, 130, 85
601, 426, 598, 501, 14338890, 4, 7, 130, 347, 236, 598, 752, 21, 332, 179, 130, 85
401, 514, 398, 674, 14338890, 1, 7, 108, 104, 236, 598, 752, 108, 154, 10000000, 10000000, 10000000
401, 514, 401, 686, 14338890, 2, 7, 154, 104, 236, 598, 752, 108, 154, 10000000, 10000000, 10000000
601, 426, 601, 543, 14338890, 1, 7, 21, 347, 236, 598, 752, 21, 332, 179, 130, 85
601, 426, 598, 572, 14338890, 2, 7, 332, 347, 236, 598, 752, 21, 332, 179, 130, 85
398, 674, 401, 686, 14339338, 2, 8, 154, 108, 236, 598, 752, 79, 154, 181, 82, 10000000
398, 674, 401, 734, 14339338, 1, 8, 79, 108, 236, 598, 752, 79, 154, 181, 82, 10000000
601, 543, 598, 572, 14339338, 4, 8, 332, 21, 236, 598, 752, 204, 186, 19, 332, 4
601, 543, 598, 650, 14339339, 3, 8, 19, 21, 236, 598, 752, 204, 186, 19, 332, 4
601, 543, 601, 703, 14339339, 2, 8, 186, 21, 236, 598, 752, 204, 186, 19, 332, 4
601, 543, 598, 706, 14339339, 1, 8, 204, 21, 236, 598, 752, 204, 186, 19, 332, 4
601, 543, 598, 734, 14339339, 236, 8, 236, 21, 236, 598, 752, 204, 186, 19, 332, 4
201, 32, 198, 86, 15300200, 5, 1, 199, 323, 301, 834, 798, 368, 98, 123, 263, 199
201, 32, 201, 111, 15300200, 3, 1, 123, 323, 301, 834, 798, 368, 98, 123, 263, 199
201, 32, 201, 132, 15300200, 2, 1, 98, 323, 301, 834, 798, 368, 98, 123, 263, 199
201, 32, 198, 134, 15300200, 4, 1, 263, 323, 301, 834, 798, 368, 98, 123, 263, 199
201, 32, 201, 215, 15300200, 1, 1, 368, 323, 301, 834, 798, 368, 98, 123, 263, 199
201, 215, 201, 352, 15300649, 5, 2, 23, 368, 301, 834, 798, 305, 366, 399, 132, 23
201, 215, 198, 384, 15300649, 2, 2, 366, 368, 301, 834, 798, 305, 366, 399, 132, 23
201, 215, 198, 387, 15300649, 3, 2, 399, 368, 301, 834, 798, 305, 366, 399, 132, 23
198, 384, 201, 469, 15305097, 4, 3, 299, 366, 301, 834, 798, 65, 274, 205, 299, 188
198, 384, 201, 513, 15305097, 3, 3, 205, 366, 301, 834, 798, 65, 274, 205, 299, 188
198, 384, 201, 553, 15305097, 1, 3, 65, 366, 301, 834, 798, 65, 274, 205, 299, 188
201, 553, 201, 662, 15305546, 4, 4, 276, 65, 301, 834, 798, 67, 210, 178, 276, 188
201, 553, 198, 694, 15305546, 3, 4, 178, 65, 301, 834, 798, 67, 210, 178, 276, 188
201, 553, 201, 764, 15305546, 1, 4, 67, 65, 301, 834, 798, 67, 210, 178, 276, 188
198, 694, 201, 764, 15313994, 2, 5, 67, 178, 301, 834, 798, 324, 67, 246, 271, 59
198, 694, 201, 833, 15313994, 1, 5, 324, 178, 301, 834, 798, 324, 67, 246, 271, 59
198, 694, 201, 870, 15313994, 3, 5, 246, 178, 301, 834, 798, 324, 67, 246, 271, 59
1, 220, 1, 279, 16300200, 5, 1, 284, 379, 69, 801, 963, 32, 176, 282, 56, 284
1, 220, -1, 322, 16300200, 3, 1, 282, 379, 69, 801, 963, 32, 176, 282, 56, 284
1, 220, 1, 335, 16300200, 2, 1, 176, 379, 69, 801, 963, 32, 176, 282, 56, 284
1, 220, 1, 374, 16300200, 1, 1, 32, 379, 69, 801, 963, 32, 176, 282, 56, 284
1, 374, -1, 477, 16300648, 2, 2, 201, 32, 69, 801, 963, 370, 201, 268, 191, 43
1, 374, -1, 516, 16300648, 3, 2, 268, 32, 69, 801, 963, 370, 201, 268, 191, 43
1, 374, 1, 561, 16300649, 5, 2, 43, 32, 69, 801, 963, 370, 201, 268, 191, 43
-1, 477, -1, 580, 16305097, 3, 3, 370, 201, 69, 801, 963, 374, 390, 370, 267, 328
-1, 477, -1, 587, 16305097, 2, 3, 390, 201, 69, 801, 963, 374, 390, 370, 267, 328
-1, 477, 1, 621, 16305097, 1, 3, 374, 201, 69, 801, 963, 374, 390, 370, 267, 328
1, 621, -1, 685, 16305545, 5, 4, 214, 374, 69, 801, 963, 259, 28, 163, 242, 214
1, 621, -1, 713, 16305545, 4, 4, 242, 374, 69, 801, 963, 259, 28, 163, 242, 214
1, 621, 1, 722, 16305545, 3, 4, 163, 374, 69, 801, 963, 259, 28, 163, 242, 214
1, 722, 1, 772, 16313993, 3, 5, 28, 163, 69, 801, 963, 275, 89, 28, 142, 134
1, 722, -1, 840, 16313994, 2, 5, 89, 163, 69, 801, 963, 275, 89, 28, 142, 134
-1, 840, -1, 876, 16318442, 4, 6, 180, 89, 69, 801, 963, 22, 142, 275, 180, 396
-1, 840, 1, 884, 16318442, 3, 6, 275, 89, 69, 801, 963, 22, 142, 275, 180, 396
-1, 840, 12, 798, 16318442, 5, 6, 396, 89, 69, 801, 963, 22, 142, 275, 180, 396
-1, 840, 1, 923, 16318442, 2, 6, 142, 89, 69, 801, 963, 22, 142, 275, 180, 396
-1, 840, 1, 989, 16318442, 1, 6, 22, 89, 69, 801, 963, 22, 142, 275, 180, 396
