source_x,source_y,recv_x,recv_y,time,recv_priority,hopcount,recv_id,source_id,destination_id,destination_x,destination_y,pri_1,pri_2,pri_3,pri_4,pri_5
1, 989, 34, 1001, 16318890, 1, 7, 66, 22, 69, 801, 963, 66, 10000000, 10000000, 10000000, 10000000
34, 1001, 77, 1001, 16319338, 3, 8, 175, 66, 69, 801, 963, 30, 164, 175, 296, 218
34, 1001, 120, 998, 16319338, 2, 8, 164, 66, 69, 801, 963, 30, 164, 175, 296, 218
34, 1001, 151, 998, 16319339, 1, 8, 30, 66, 69, 801, 963, 30, 164, 175, 296, 218
151, 998, 234, 1001, 16319787, 3, 9, 15, 30, 69, 801, 963, 218, 167, 15, 106, 10000000
151, 998, 273, 1001, 16319787, 2, 9, 167, 30, 69, 801, 963, 218, 167, 15, 106, 10000000
273, 1001, 351, 998, 16324235, 4, 10, 106, 167, 69, 801, 963, 231, 327, 364, 106, 195
273, 1001, 420, 998, 16324235, 3, 10, 364, 167, 69, 801, 963, 231, 327, 364, 106, 195
273, 1001, 443, 998, 16324236, 2, 10, 327, 167, 69, 801, 963, 231, 327, 364, 106, 195
443, 998, 484, 998, 16328684, 3, 11, 231, 327, 69, 801, 963, 42, 195, 231, 361, 322
443, 998, 507, 998, 16328684, 2, 11, 195, 327, 69, 801, 963, 42, 195, 231, 361, 322
443, 998, 580, 998, 16328684, 1, 11, 42, 327, 69, 801, 963, 42, 195, 231, 361, 322
580, 998, 628, 1001, 16329132, 5, 12, 36, 42, 69, 801, 963, 80, 281, 140, 253, 36
580, 998, 687, 998, 16329132, 4, 12, 253, 42, 69, 801, 963, 80, 281, 140, 253, 36
580, 998, 711, 1001, 16329132, 2, 12, 281, 42, 69, 801, 963, 80, 281, 140, 253, 36
580, 998, 727, 998, 16329132, 3, 12, 140, 42, 69, 801, 963, 80, 281, 140, 253, 36
711, 1001, 727, 998, 16333580, 3, 13, 140, 281, 69, 801, 963, 80, 1, 140, 198, 10000000
711, 1001, 757, 998, 16333581, 1, 13, 80, 281, 69, 801, 963, 80, 1, 140, 198, 10000000
711, 1001, 848, 1001, 16333581, 2, 13, 1, 281, 69, 801, 963, 80, 1, 140, 198, 10000000
711, 1001, 879, 1001, 16333581, 4, 13, 198, 281, 69, 801, 963, 80, 1, 140, 198, 10000000
12, 798, 82, 801, 16334890, 5, 7, 184, 396, 69, 801, 963, 22, 77, 208, 233, 184
12, 798, 82, 798, 16334890, 4, 7, 233, 396, 69, 801, 963, 22, 77, 208, 233, 184
12, 798, 124, 798, 16334890, 3, 7, 208, 396, 69, 801, 963, 22, 77, 208, 233, 184
848, 1001, 757, 998, 16338029, 1, 14, 80, 1, 69, 801, 963, 80, 10000000, 10000000, 10000000, 10000000
124, 798, 177, 798, 16343338, 3, 8, 77, 208, 69, 801, 963, 215, 95, 77, 136, 271
124, 798, 233, 801, 16343338, 2, 8, 95, 208, 69, 801, 963, 215, 95, 77, 136, 271
124, 798, 269, 801, 16343339, 1, 8, 215, 208, 69, 801, 963, 215, 95, 77, 136, 271
269, 801, 320, 801, 16343787, 5, 9, 227, 215, 69, 801, 963, 33, 352, 3, 304, 227
269, 801, 352, 801, 16343787, 4, 9, 304, 215, 69, 801, 963, 33, 352, 3, 304, 227
269, 801, 361, 798, 16343787, 3, 9, 3, 215, 69, 801, 963, 33, 352, 3, 304, 227
269, 801, 379, 801, 16343787, 2, 9, 352, 215, 69, 801, 963, 33, 352, 3, 304, 227
379, 801, 451, 801, 16348235, 2, 10, 33, 352, 69, 801, 963, 181, 33, 82, 31, 177
451, 801, 566, 798, 16352684, 4, 11, 82, 33, 69, 801, 963, 387, 384, 358, 82, 240
451, 801, 580, 801, 16352684, 3, 11, 358, 33, 69, 801, 963, 387, 384, 358, 82, 240
451, 801, 587, 801, 16352684, 2, 11, 384, 33, 69, 801, 963, 387, 384, 358, 82, 240
451, 801, 587, 801, 16352684, 1, 11, 387, 33, 69, 801, 963, 387, 384, 358, 82, 240
587, 801, 645, 798, 16353132, 5, 12, 337, 387, 69, 801, 963, 6, 194, 112, 240, 337
587, 801, 679, 798, 16353132, 4, 12, 240, 387, 69, 801, 963, 6, 194, 112, 240, 337
587, 801, 726, 798, 16353132, 2, 12, 194, 387, 69, 801, 963, 6, 194, 112, 240, 337
587, 801, 601, 943, 16353132, 3, 12, 112, 387, 69, 801, 963, 6, 194, 112, 240, 337
587, 801, 768, 798, 16353132, 1, 12, 6, 387, 69, 801, 963, 6, 194, 112, 240, 337
768, 798, 798, 840, 16353580, 1, 13, 74, 6, 69, 801, 963, 74, 248, 10000000, 10000000, 10000000
798, 840, 801, 885, 16354029, 3, 14, 248, 74, 69, 801, 963, 69, 133, 248, 281, 10000000
798, 840, 801, 919, 16354029, 2, 14, 133, 74, 69, 801, 963, 69, 133, 248, 281, 10000000
798, 840, 801, 968, 16354029, 69, 14, 69, 74, 69, 801, 963, 69, 133, 248, 281, 10000000
201, 88, 201, 134, 17300200, 4, 1, 123, 235, 280, 798, 516, 13, 98, 193, 123, 344
201, 88, 198, 147, 17300200, 5, 1, 344, 235, 280, 798, 516, 13, 98, 193, 123, 344
201, 88, 201, 155, 17300200, 2, 1, 98, 235, 280, 798, 516, 13, 98, 193, 123, 344
201, 88, 198, 218, 17300200, 1, 1, 13, 235, 280, 798, 516, 13, 98, 193, 123, 344
198, 218, 201, 342, 17300648, 5, 2, 132, 13, 280, 798, 516, 386, 363, 399, 23, 132
198, 218, 198, 387, 17300648, 1, 2, 386, 13, 280, 798, 516, 386, 363, 399, 23, 132
198, 218, 198, 387, 17300648, 3, 2, 399, 13, 280, 798, 516, 386, 363, 399, 23, 132
198, 387, 219, 401, 17301097, 2, 3, 18, 386, 280, 798, 516, 274, 18, 299, 188, 205
198, 387, 201, 497, 17301097, 3, 3, 299, 386, 280, 798, 516, 274, 18, 299, 188, 205
198, 387, 201, 541, 17301097, 5, 3, 205, 386, 280, 798, 516, 274, 18, 299, 188, 205
219, 401, 401, 412, 17305545, 2, 4, 388, 18, 280, 798, 516, 395, 388, 381, 45, 339
401, 412, 423, 398, 17309993, 5, 5, 372, 388, 280, 798, 516, 279, 339, 166, 53, 372
401, 412, 427, 401, 17309993, 4, 5, 53, 388, 280, 798, 516, 279, 339, 166, 53, 372
401, 412, 464, 398, 17309993, 2, 5, 339, 388, 280, 798, 516, 279, 339, 166, 53, 372
464, 398, 498, 398, 17314442, 3, 6, 279, 339, 280, 798, 516, 24, 166, 279, 347, 10000000
464, 398, 527, 398, 17314442, 2, 6, 166, 339, 280, 798, 516, 24, 166, 279, 347, 10000000
464, 398, 581, 398, 17314442, 1, 6, 24, 339, 280, 798, 516, 24, 166, 279, 347, 10000000
581, 398, 633, 401, 17314890, 2, 7, 81, 24, 280, 798, 516, 124, 81, 347, 130, 120
581, 398, 601, 457, 17314890, 3, 7, 347, 24, 280, 798, 516, 124, 81, 347, 130, 120
581, 398, 598, 463, 17314890, 4, 7, 130, 24, 280, 798, 516, 124, 81, 347, 130, 120
581, 398, 665, 401, 17314890, 1, 7, 124, 24, 280, 798, 516, 124, 81, 347, 130, 120
581, 398, 729, 398, 17314890, 5, 7, 120, 24, 280, 798, 516, 124, 81, 347, 130, 120
665, 401, 729, 398, 17315338, 5, 8, 120, 124, 280, 798, 516, 398, 367, 35, 306, 120
665, 401, 747, 401, 17315338, 4, 8, 306, 124, 280, 798, 516, 398, 367, 35, 306, 120
665, 401, 769, 398, 17315338, 3, 8, 35, 124, 280, 798, 516, 398, 367, 35, 306, 120
665, 401, 773, 401, 17315338, 2, 8, 367, 124, 280, 798, 516, 398, 367, 35, 306, 120
665, 401, 787, 401, 17315338, 1, 8, 398, 124, 280, 798, 516, 398, 367, 35, 306, 120
787, 401, 798, 429, 17315787, 3, 9, 87, 398, 280, 798, 516, 111, 146, 87, 280, 10000000
787, 401, 798, 476, 17315787, 2, 9, 146, 398, 280, 798, 516, 111, 146, 87, 280, 10000000
787, 401, 798, 499, 17315787, 280, 9, 280, 398, 280, 798, 516, 111, 146, 87, 280, 10000000
1, 156, 11, 201, 18300200, 2, 1, 17, 160, 211, 938, 798, 282, 17, 346, 284, 64
1, 156, -1, 209, 18300200, 5, 1, 64, 160, 211, 938, 798, 282, 17, 346, 284, 64
1, 156, 1, 270, 18300200, 3, 1, 346, 160, 211, 938, 798, 282, 17, 346, 284, 64
1, 156, -1, 300, 18300200, 1, 1, 282, 160, 211, 938, 798, 282, 17, 346, 284, 64
-1, 300, 1, 364, 18300648, 4, 2, 176, 282, 211, 938, 798, 32, 201, 191, 176, 50
-1, 300, 2, 393, 18300648, 1, 2, 32, 282, 211, 938, 798, 32, 201, 191, 176, 50
-1, 300, -1, 433, 18300648, 5, 2, 50, 282, 211, 938, 798, 32, 201, 191, 176, 50
2, 393, 55, 401, 18301096, 4, 3, 157, 32, 211, 938, 798, 110, 221, 262, 157, 370
2, 393, 90, 401, 18301097, 3, 3, 262, 32, 211, 938, 798, 110, 221, 262, 157, 370
11, 201, 90, 201, 18304648, 4, 2, 238, 17, 211, 938, 798, 56, 216, 230, 238, 368
11, 201, 143, 198, 18304648, 2, 2, 216, 17, 211, 938, 798, 56, 216, 230, 238, 368
143, 198, 198, 208, 18309096, 5, 3, 13, 216, 211, 938, 798, 241, 197, 71, 159, 13
143, 198, 253, 201, 18309096, 2, 3, 197, 216, 211, 938, 798, 241, 197, 71, 159, 13
143, 198, 349, 198, 18309097, 4, 3, 159, 216, 211, 938, 798, 241, 197, 71, 159, 13
90, 401, 210, 401, 18309545, 4, 4, 18, 262, 211, 938, 798, 274, 363, 278, 18, 168
253, 201, 349, 198, 18313545, 5, 4, 159, 197, 211, 938, 798, 314, 27, 244, 356, 159
210, 401, 326, 401, 18321993, 4, 5, 335, 18, 211, 938, 798, 53, 45, 188, 335, 388
210, 401, 364, 398, 18321993, 3, 5, 188, 18, 211, 938, 798, 53, 45, 188, 335, 388
210, 401, 401, 412, 18321994, 5, 5, 388, 18, 211, 938, 798, 53, 45, 188, 335, 388
349, 198, 398, 232, 18329993, 2, 5, 116, 159, 211, 938, 798, 314, 116, 122, 49, 356
349, 198, 419, 201, 18329993, 4, 5, 49, 159, 211, 938, 798, 314, 116, 122, 49, 356
349, 198, 436, 198, 18329993, 5, 5, 356, 159, 211, 938, 798, 314, 116, 122, 49, 356
349, 198, 442, 201, 18329993, 3, 5, 122, 159, 211, 938, 798, 314, 116, 122, 49, 356
349, 198, 474, 198, 18329993, 1, 5, 314, 159, 211, 938, 798, 314, 116, 122, 49, 356
474, 198, 528, 201, 18330441, 5, 6, 312, 314, 211, 938, 798, 86, 41, 88, 117, 312
474, 198, 561, 198, 18330441, 4, 6, 117, 314, 211, 938, 798, 86, 41, 88, 117, 312
474, 198, 592, 198, 18330442, 3, 6, 88, 314, 211, 938, 798, 86, 41, 88, 117, 312
474, 198, 611, 201, 18330442, 1, 6, 86, 314, 211, 938, 798, 86, 41, 88, 117, 312
364, 398, 398, 443, 18330442, 4, 6, 115, 188, 211, 938, 798, 279, 339, 144, 115, 372
364, 398, 431, 398, 18330442, 5, 6, 372, 188, 211, 938, 798, 279, 339, 144, 115, 372
364, 398, 449, 401, 18330442, 3, 6, 144, 188, 211, 938, 798, 279, 339, 144, 115, 372
364, 398, 479, 398, 18330442, 2, 6, 339, 188, 211, 938, 798, 279, 339, 144, 115, 372
364, 398, 512, 398, 18330442, 1, 6, 279, 188, 211, 938, 798, 279, 339, 144, 115, 372
611, 201, 598, 212, 18330890, 2, 7, 47, 86, 211, 938, 798, 102, 47, 359, 385, 389
512, 398, 539, 398, 18330890, 4, 7, 166, 279, 211, 938, 798, 124, 24, 81, 166, 347
611, 201, 787, 198, 18330890, 1, 7, 102, 86, 211, 938, 798, 102, 47, 359, 385, 389
512, 398, 588, 398, 18330890, 2, 7, 24, 279, 211, 938, 798, 124, 24, 81, 166, 347
512, 398, 622, 401, 18330890, 3, 7, 81, 279, 211, 938, 798, 124, 24, 81, 166, 347
512, 398, 651, 401, 18330890, 1, 7, 124, 279, 211, 938, 798, 124, 24, 81, 166, 347
787, 198, 798, 222, 18331338, 4, 8, 40, 102, 211, 938, 798, 126, 319, 187, 40, 316
787, 198, 798, 247, 18331338, 3, 8, 187, 102, 211, 938, 798, 126, 319, 187, 40, 316
787, 198, 801, 272, 18331338, 2, 8, 319, 102, 211, 938, 798, 126, 319, 187, 40, 316
787, 198, 874, 198, 18331339, 5, 8, 316, 102, 211, 938, 798, 126, 319, 187, 40, 316
651, 401, 742, 398, 18331339, 5, 8, 120, 124, 211, 938, 798, 58, 35, 398, 367, 120
651, 401, 765, 401, 18331339, 4, 8, 367, 124, 211, 938, 798, 58, 35, 398, 367, 120
651, 401, 781, 398, 18331339, 2, 8, 35, 124, 211, 938, 798, 58, 35, 398, 367, 120
651, 401, 787, 401, 18331339, 3, 8, 398, 124, 211, 938, 798, 58, 35, 398, 367, 120
398, 232, 401, 350, 18334441, 5, 6, 118, 116, 211, 938, 798, 381, 388, 41, 395, 118
398, 232, 401, 389, 18334441, 3, 6, 41, 116, 211, 938, 798, 381, 388, 41, 395, 118
598, 212, 598, 251, 18335338, 4, 8, 206, 47, 211, 938, 798, 114, 290, 347, 206, 85
598, 212, 598, 288, 18335338, 2, 8, 290, 47, 211, 938, 798, 114, 290, 347, 206, 85
598, 212, 601, 345, 18335338, 1, 8, 114, 47, 211, 938, 798, 114, 290, 347, 206, 85
601, 345, 598, 416, 18335786, 3, 9, 85, 114, 211, 938, 798, 347, 243, 85, 286, 130
601, 345, 598, 450, 18335787, 5, 9, 130, 114, 211, 938, 798, 347, 243, 85, 286, 130
601, 345, 601, 471, 18335787, 1, 9, 347, 114, 211, 938, 798, 347, 243, 85, 286, 130
801, 272, 801, 314, 18335787, 4, 9, 250, 319, 211, 938, 798, 87, 58, 126, 250, 10000000
801, 272, 801, 362, 18335787, 3, 9, 126, 319, 211, 938, 798, 87, 58, 126, 250, 10000000
781, 398, 798, 417, 18335787, 3, 9, 87, 35, 211, 938, 798, 146, 283, 87, 58, 76
781, 398, 828, 401, 18335787, 5, 9, 76, 35, 211, 938, 798, 146, 283, 87, 58, 76
781, 398, 798, 465, 18335787, 1, 9, 146, 35, 211, 938, 798, 146, 283, 87, 58, 76
601, 471, 598, 501, 18336235, 5, 10, 243, 347, 211, 938, 798, 21, 179, 286, 332, 243
601, 471, 601, 519, 18336235, 3, 10, 286, 347, 211, 938, 798, 21, 179, 286, 332, 243
601, 471, 598, 526, 18336235, 4, 10, 332, 347, 211, 938, 798, 21, 179, 286, 332, 243
601, 471, 601, 550, 18336235, 2, 10, 179, 347, 211, 938, 798, 21, 179, 286, 332, 243
601, 471, 601, 589, 18336235, 1, 10, 21, 347, 211, 938, 798, 21, 179, 286, 332, 243
798, 465, 801, 568, 18336235, 1, 10, 111, 146, 211, 938, 798, 111, 371, 334, 261, 37
798, 465, 798, 622, 18336236, 5, 10, 37, 146, 211, 938, 798, 111, 371, 334, 261, 37
798, 465, 801, 637, 18336236, 2, 10, 371, 146, 211, 938, 798, 111, 371, 334, 261, 37
601, 589, 598, 660, 18336683, 4, 11, 204, 21, 211, 938, 798, 360, 186, 309, 204, 236
601, 589, 598, 682, 18336683, 5, 11, 236, 21, 211, 938, 798, 360, 186, 309, 204, 236
601, 589, 598, 727, 18336683, 3, 11, 309, 21, 211, 938, 798, 360, 186, 309, 204, 236
601, 589, 598, 762, 18336684, 1, 11, 360, 21, 211, 938, 798, 360, 186, 309, 204, 236
801, 568, 798, 622, 18336684, 4, 11, 37, 111, 211, 938, 798, 334, 171, 371, 37, 297
801, 568, 801, 637, 18336684, 3, 11, 371, 111, 211, 938, 798, 334, 171, 371, 37, 297
801, 568, 798, 664, 18336684, 2, 11, 171, 111, 211, 938, 798, 334, 171, 371, 37, 297
801, 568, 801, 677, 18336684, 1, 11, 334, 111, 211, 938, 798, 334, 171, 371, 37, 297
801, 568, 798, 689, 18336684, 5, 11, 297, 111, 211, 938, 798, 334, 171, 371, 37, 297
598, 762, 598, 787, 18337132, 1, 12, 393, 360, 211, 938, 798, 393, 109, 4, 240, 337
598, 762, 601, 788, 18337132, 3, 12, 4, 360, 211, 938, 798, 393, 109, 4, 240, 337
598, 762, 598, 819, 18337132, 2, 12, 109, 360, 211, 938, 798, 393, 109, 4, 240, 337
801, 677, 798, 689, 18337132, 5, 12, 297, 334, 211, 938, 798, 74, 94, 131, 261, 297
801, 677, 801, 712, 18337132, 4, 12, 261, 334, 211, 938, 798, 74, 94, 131, 261, 297
801, 677, 801, 736, 18337132, 3, 12, 131, 334, 211, 938, 798, 74, 94, 131, 261, 297
801, 677, 801, 786, 18337132, 2, 12, 94, 334, 211, 938, 798, 74, 94, 131, 261, 297
598, 787, 601, 788, 18337580, 4, 13, 4, 393, 211, 938, 798, 240, 337, 194, 4, 6
598, 787, 668, 798, 18337580, 2, 13, 337, 393, 211, 938, 798, 240, 337, 194, 4, 6
668, 798, 706, 798, 18342028, 5, 14, 240, 337, 211, 938, 798, 196, 194, 51, 6, 240
668, 798, 754, 798, 18342028, 2, 14, 194, 337, 211, 938, 798, 196, 194, 51, 6, 240
668, 798, 788, 798, 18342028, 4, 14, 6, 337, 211, 938, 798, 196, 194, 51, 6, 240
401, 389, 431, 398, 18342890, 3, 7, 372, 41, 211, 938, 798, 300, 349, 372, 115, 381
801, 736, 801, 786, 18345580, 1, 13, 94, 131, 211, 938, 798, 94, 74, 10000000, 10000000, 10000000
801, 736, 798, 813, 18345580, 2, 13, 74, 131, 211, 938, 798, 94, 74, 10000000, 10000000, 10000000
754, 798, 798, 813, 18346476, 5, 15, 74, 194, 211, 938, 798, 211, 301, 196, 51, 74
754, 798, 828, 801, 18346476, 4, 15, 51, 194, 211, 938, 798, 211, 301, 196, 51, 74
754, 798, 852, 801, 18346476, 3, 15, 196, 194, 211, 938, 798, 211, 301, 196, 51, 74
754, 798, 872, 798, 18346477, 2, 15, 301, 194, 211, 938, 798, 211, 301, 196, 51, 74
874, 198, 947, 198, 18347787, 5, 9, 119, 316, 211, 938, 798, 92, 126, 250, 319, 119
801, 314, 801, 362, 18348235, 5, 10, 126, 250, 211, 938, 798, 280, 146, 87, 58, 126
801, 314, 801, 412, 18348235, 4, 10, 58, 250, 211, 938, 798, 280, 146, 87, 58, 126
801, 314, 798, 417, 18348235, 3, 10, 87, 250, 211, 938, 798, 280, 146, 87, 58, 126
872, 798, 890, 801, 18350925, 4, 16, 252, 301, 211, 938, 798, 211, 223, 329, 252, 57
872, 798, 919, 798, 18350925, 2, 16, 223, 301, 211, 938, 798, 211, 223, 329, 252, 57
872, 798, 931, 801, 18350925, 3, 16, 329, 301, 211, 938, 798, 211, 223, 329, 252, 57
872, 798, 956, 798, 18350925, 211, 16, 211, 301, 211, 938, 798, 211, 223, 329, 252, 57
1, 314, 1, 376, 19300200, 4, 1, 176, 284, 332, 598, 530, 201, 32, 50, 176, 10000000
1, 314, 6, 398, 19300200, 2, 1, 32, 284, 332, 598, 530, 201, 32, 50, 176, 10000000
1, 314, -1, 422, 19300200, 3, 1, 50, 284, 332, 598, 530, 201, 32, 50, 176, 10000000
1, 314, -1, 443, 19300200, 1, 1, 201, 284, 332, 598, 530, 201, 32, 50, 176, 10000000
-1, 443, -1, 479, 19300648, 5, 2, 268, 201, 332, 598, 530, 340, 191, 370, 43, 268
-1, 443, -1, 523, 19300648, 1, 2, 340, 201, 332, 598, 530, 340, 191, 370, 43, 268
-1, 443, -1, 556, 19300648, 3, 2, 370, 201, 332, 598, 530, 340, 191, 370, 43, 268
-1, 443, 1, 569, 19300648, 2, 2, 191, 201, 332, 598, 530, 340, 191, 370, 43, 268
-1, 443, 1, 591, 19300648, 4, 2, 43, 201, 332, 598, 530, 340, 191, 370, 43, 268
-1, 523, -1, 556, 19301096, 5, 3, 370, 340, 332, 598, 530, 103, 259, 134, 191, 370
-1, 523, 1, 569, 19301096, 4, 3, 191, 340, 332, 598, 530, 103, 259, 134, 191, 370
-1, 523, 6, 600, 19301096, 1, 3, 103, 340, 332, 598, 530, 103, 259, 134, 191, 370
6, 600, 58, 601, 19301545, 4, 4, 189, 103, 332, 598, 530, 34, 259, 134, 189, 276
6, 600, 122, 598, 19301545, 2, 4, 259, 103, 332, 598, 530, 34, 259, 134, 189, 276
6, 600, 162, 598, 19301545, 3, 4, 134, 103, 332, 598, 530, 34, 259, 134, 189, 276
122, 598, 183, 598, 19305993, 3, 5, 34, 259, 332, 598, 530, 182, 65, 34, 20, 10
122, 598, 201, 608, 19305993, 2, 5, 65, 259, 332, 598, 530, 182, 65, 34, 20, 10
122, 598, 208, 601, 19305993, 4, 5, 20, 259, 332, 598, 530, 182, 65, 34, 20, 10
122, 598, 243, 601, 19305993, 1, 5, 182, 259, 332, 598, 530, 182, 65, 34, 20, 10
243, 601, 387, 598, 19306442, 2, 6, 107, 182, 332, 598, 530, 16, 107, 173, 162, 96
243, 601, 407, 601, 19306442, 1, 6, 16, 182, 332, 598, 530, 16, 107, 173, 162, 96
407, 601, 401, 572, 19306890, 5, 7, 104, 16, 332, 598, 530, 96, 162, 173, 217, 104
407, 601, 451, 601, 19306890, 3, 7, 173, 16, 332, 598, 530, 96, 162, 173, 217, 104
407, 601, 401, 542, 19306890, 4, 7, 217, 16, 332, 598, 530, 96, 162, 173, 217, 104
407, 601, 592, 598, 19306890, 1, 7, 96, 16, 332, 598, 530, 96, 162, 173, 217, 104
592, 598, 601, 562, 19307339, 3, 8, 179, 96, 332, 598, 530, 286, 332, 179, 243, 347
592, 598, 601, 533, 19307339, 1, 8, 286, 96, 332, 598, 530, 286, 332, 179, 243, 347
592, 598, 598, 513, 19307339, 332, 8, 332, 96, 332, 598, 530, 286, 332, 179, 243, 347
