source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
471, 787, 601, 10348238, 15, 147, 284, 382, 87, 375, 0.964915, 1, 1, 1, 0.965183, 147, 0
375, 812, 598, 10348238, 15, 147, 87, 284, 382, 10000000, 0.964915, 0.858459, 1, 0.96486, 0, 147, 0
284, 798, 580, 10348238, 15, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
265, 801, 621, 10348238, 15, 147, 284, 382, 87, 375, 0.964915, 1, 1, 0.965766, 1, 147, 0
65, 201, 486, 10348528, 9, 280, 45, 319, 223, 113, 0.928483, 0.535346, 0.642162, 0.859173, 0.537675, 147, 0
319, 198, 584, 10348528, 9, 107, 280, 223, 113, 10000000, 0.96366, 1, 1, 1, 0, 147, 0
382, 798, 587, 10348856, 16, 147, 284, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 147, 0
284, 798, 580, 10348856, 16, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
375, 812, 598, 10348856, 16, 147, 87, 284, 382, 10000000, 0.964851, 0.858402, 1, 0.964796, 0, 147, 0
87, 798, 518, 10348856, 16, 147, 284, 382, 10000000, 10000000, 1, 1, 1, 0, 0, 147, 0
223, 198, 564, 10349146, 10, 107, 10000000, 10000000, 10000000, 10000000, 0.749464, 0, 0, 0, 0, 147, 0
280, 201, 618, 10349146, 10, 107, 10000000, 10000000, 10000000, 10000000, 0.85653, 0, 0, 0, 0, 147, 0
113, 198, 531, 10349146, 10, 107, 319, 280, 223, 10000000, 0.535332, 0.963179, 1, 1, 0, 147, 0
167, 445, 398, 10349764, 11, 378, 24, 306, 145, 290, 0.819231, 1, 0.642747, 0.603824, 0.547084, 147, 0
24, 486, 398, 10349764, 11, 368, 378, 431, 53, 306, 1, 0.903156, 0.750835, 0.962995, 0.684334, 147, 0
53, 516, 401, 10349765, 11, 35, 121, 290, 368, 455, 0.966283, 1, 1, 1, 1, 147, 0
455, 587, 401, 10350383, 12, 35, 21, 121, 180, 81, 1, 1, 1, 1, 0.691749, 147, 0
368, 601, 412, 10350383, 12, 35, 21, 121, 180, 85, 0.966219, 1, 1, 1, 0.682919, 147, 0
121, 643, 398, 10350383, 12, 387, 328, 469, 81, 35, 1, 0.793494, 0.792879, 0.841428, 1, 147, 0
156, 601, 45, 10353146, 10, 184, 12, 384, 289, 91, 0.96231, 1, 0.792025, 0.748598, 1, 147, 0
91, 601, 85, 10353146, 10, 289, 384, 184, 12, 114, 0.962484, 0.819979, 0.858237, 0.856834, 0.158595, 147, 0
12, 598, 110, 10353146, 10, 114, 384, 289, 420, 334, 1, 1, 1, 0.856563, 0.855712, 147, 0
289, 598, 178, 10353146, 10, 294, 114, 47, 291, 138, 1, 0.965027, 0.757397, 1, 0.857752, 147, 0
384, 598, 187, 10353146, 10, 47, 114, 431, 379, 294, 0.895235, 0.965027, 0.764321, 0.754985, 0.690793, 147, 0
114, 601, 262, 10353764, 11, 435, 450, 379, 368, 294, 1, 0.842304, 0.719444, 0.599491, 0.630816, 147, 0
47, 598, 315, 10353765, 11, 21, 290, 180, 368, 435, 0.967031, 1, 0.96638, 1, 1, 147, 0
435, 598, 387, 10354383, 12, 381, 21, 121, 180, 464, 1, 1, 1, 1, 0.851781, 147, 0
368, 601, 412, 10354383, 12, 35, 21, 121, 180, 85, 0.965804, 1, 1, 1, 0.682546, 147, 0
180, 601, 446, 10354383, 12, 21, 85, 131, 464, 430, 1, 0.838031, 0.535372, 0.479051, 0.360217, 147, 0
21, 601, 488, 10354383, 12, 131, 353, 464, 85, 248, 0.787474, 0.8392, 0.838339, 0.856413, 0.748458, 147, 0
85, 598, 515, 10355001, 13, 277, 131, 381, 248, 129, 0.858949, 1, 0.643871, 0.962239, 0.536369, 147, 0
131, 598, 552, 10355001, 13, 277, 381, 129, 84, 10000000, 0.966317, 0.965807, 0.643643, 0.535899, 0, 147, 0
248, 598, 580, 10355001, 13, 277, 129, 84, 381, 131, 1, 0.85819, 0.750259, 0.965807, 1, 147, 0
353, 598, 587, 10355001, 13, 129, 277, 84, 381, 131, 0.965464, 1, 0.750259, 1, 1, 147, 0
464, 598, 587, 10355001, 13, 129, 277, 84, 381, 131, 0.965464, 1, 0.750259, 0.965807, 1, 147, 0
381, 612, 598, 10355620, 14, 84, 144, 90, 129, 265, 0.964554, 0.720311, 0.719585, 0.9654, 0.544601, 147, 0
340, 801, 212, 10358383, 12, 58, 127, 40, 188, 254, 0.965877, 1, 0.679969, 0.480701, 1, 147, 0
429, 801, 212, 10358383, 12, 58, 40, 127, 188, 254, 1, 0.815963, 1, 0.428904, 1, 147, 0
254, 801, 219, 10358383, 12, 58, 111, 40, 127, 188, 1, 0.596002, 0.690643, 1, 0.157551, 147, 0
127, 801, 247, 10358383, 12, 40, 58, 188, 111, 10000000, 1, 1, 0.694576, 0.272648, 0, 147, 0
129, 643, 598, 10360238, 15, 149, 355, 144, 84, 255, 1, 0.86288, 0.751106, 0.964077, 0.691466, 147, 0
84, 685, 598, 10360238, 15, 149, 255, 445, 417, 144, 1, 0.81669, 0.750947, 0.682688, 0.719911, 147, 0
90, 712, 601, 10360238, 15, 339, 255, 375, 445, 471, 1, 1, 0.963942, 0.965504, 0.962522, 147, 0
144, 754, 601, 10360856, 16, 382, 284, 471, 417, 375, 1, 0.959208, 1, 1, 0.963878, 147, 0
255, 780, 601, 10360856, 16, 284, 87, 147, 382, 375, 1, 0.857298, 0.856544, 0.960448, 1, 147, 0
417, 787, 601, 10360856, 16, 147, 284, 87, 382, 375, 0.963612, 1, 1, 0.960448, 0.963878, 147, 0
445, 787, 601, 10360856, 16, 147, 284, 382, 87, 375, 0.963612, 1, 1, 1, 0.963878, 147, 0
149, 841, 598, 10360856, 16, 284, 382, 375, 471, 339, 0.962229, 0.963556, 1, 1, 1, 147, 0
375, 812, 598, 10361474, 17, 147, 87, 284, 382, 10000000, 0.963548, 0.857241, 1, 0.963493, 0, 147, 0
382, 798, 587, 10361474, 17, 147, 284, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 147, 0
339, 787, 601, 10361474, 17, 147, 284, 382, 87, 375, 0.963548, 1, 1, 1, 0.963815, 147, 0
471, 787, 601, 10361474, 17, 147, 284, 382, 87, 375, 0.963548, 1, 1, 1, 0.963815, 147, 0
58, 801, 289, 10363001, 13, 188, 40, 111, 10000000, 10000000, 0.720652, 0.841559, 0.55986, 0, 0, 147, 0
40, 798, 322, 10363001, 13, 111, 407, 328, 387, 469, 0.963923, 0.964241, 0.963699, 0.965446, 0.858376, 147, 0
188, 798, 359, 10363001, 13, 111, 407, 328, 387, 469, 1, 1, 1, 1, 0.965673, 147, 0
111, 801, 468, 10363620, 14, 147, 355, 265, 284, 87, 0.955938, 1, 1, 0.746276, 0.682344, 147, 0
87, 798, 518, 10364238, 15, 147, 284, 382, 10000000, 10000000, 1, 1, 1, 0, 0, 147, 0
284, 798, 580, 10364238, 15, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
355, 801, 612, 10364238, 15, 147, 284, 382, 87, 375, 0.963263, 1, 1, 1, 1, 147, 0
265, 801, 621, 10364238, 15, 147, 284, 382, 87, 375, 0.963263, 1, 1, 0.964111, 1, 147, 0
284, 798, 580, 10364856, 16, 147, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 147, 0
382, 798, 587, 10364856, 16, 147, 284, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 147, 0
364, 186, 1, 11299999, 1, 365, 98, 7, 124, 267, 0.931462, 1, 1, 1, 0.780412, 85, 0
124, 201, 62, 11300200, 2, 200, 365, 60, 98, 408, 0.9678, 0.825281, 0.954188, 1, 0.567399, 85, 0
98, 201, 87, 11300200, 2, 253, 365, 267, 200, 408, 0.954156, 0.847802, 0.847944, 0.946548, 0.756532, 85, 0
7, 293, -1, 11300200, 2, 292, 466, 341, 380, 258, 1, 0.796364, 0.795556, 0.844602, 0.758403, 85, 1
267, 198, 173, 11300200, 2, 234, 194, 23, 133, 160, 1, 1, 1, 1, 0.97246, 85, 0
365, 198, 187, 11300200, 2, 71, 486, 327, 27, 23, 1, 1, 1, 1, 1, 85, 1
23, 201, 298, 11300818, 3, 333, 494, 403, 481, 206, 0.938877, 1, 0.935053, 0.930153, 0.882074, 85, 1
380, 386, 1, 11308818, 3, 48, 100, 159, 139, 201, 0.967017, 0.846693, 1, 0.755308, 1, 85, 0
466, 401, 12, 11308818, 3, 346, 100, 48, 159, 465, 1, 1, 0.967017, 1, 0.602069, 85, 0
341, 401, 12, 11308818, 3, 100, 48, 139, 418, 159, 0.95844, 1, 0.863529, 0.795457, 1, 85, 0
292, 426, -1, 11308818, 3, 374, 48, 61, 159, 5, 0.933824, 0.859571, 0.95122, 0.96987, 0.969802, 85, 1
5, 501, -1, 11309437, 4, 423, 201, 359, 321, 374, 1, 1, 0.964175, 1, 0.792847, 85, 0
61, 502, 1, 11309437, 4, 295, 432, 374, 156, 91, 1, 1, 1, 0.861912, 0.752287, 85, 1
494, 198, 387, 11317437, 4, 189, 45, 278, 65, 206, 1, 0.968158, 1, 0.966213, 1, 85, 0
403, 201, 412, 11317437, 4, 189, 45, 278, 65, 206, 1, 0.860585, 1, 0.966213, 1, 85, 0
481, 201, 412, 11317437, 4, 189, 45, 278, 65, 206, 1, 0.860585, 1, 1, 1, 85, 0
333, 201, 412, 11317437, 4, 189, 45, 278, 65, 206, 1, 0.860585, 1, 1, 1, 85, 1
432, 601, 12, 11318055, 5, 289, 184, 91, 384, 156, 0.966257, 1, 1, 0.757323, 1, 85, 1
374, 601, 12, 11318055, 5, 91, 12, 384, 289, 156, 1, 0.968932, 0.752266, 0.724692, 1, 85, 0
278, 225, 398, 11318055, 5, 45, 18, 169, 189, 412, 1, 0.861476, 0.722568, 1, 0.611393, 85, 0
206, 201, 459, 11318055, 5, 45, 65, 189, 278, 10000000, 0.645396, 1, 0.753302, 0.969442, 0, 85, 0
65, 201, 499, 11318055, 5, 45, 10000000, 10000000, 10000000, 10000000, 0.53783, 0, 0, 0, 0, 85, 0
156, 601, 57, 11322673, 6, 289, 184, 384, 12, 91, 0.965718, 0.969529, 0.823898, 1, 1, 85, 0
91, 601, 98, 11322673, 6, 289, 384, 184, 12, 114, 1, 0.844719, 0.969529, 0.860845, 0.274919, 85, 0
184, 598, 134, 11322673, 6, 114, 420, 334, 244, 384, 0.968834, 1, 1, 0.970344, 1, 85, 0
289, 598, 172, 11322673, 6, 114, 47, 294, 420, 334, 1, 0.873424, 0.775977, 1, 1, 85, 1
384, 598, 187, 11322673, 6, 455, 47, 114, 294, 420, 1, 0.925797, 1, 0.564721, 1, 85, 0
420, 587, 201, 11323292, 7, 207, 114, 450, 47, 294, 0.91619, 1, 0.538789, 0.547239, 0.466505, 85, 0
334, 587, 201, 11323292, 7, 114, 47, 368, 207, 379, 1, 0.75377, 0.439788, 0.429057, 0.362208, 85, 0
114, 601, 272, 11323292, 7, 435, 450, 379, 207, 368, 1, 0.754305, 0.751936, 0.75085, 0.644473, 85, 1
207, 598, 347, 11323910, 8, 131, 21, 180, 290, 368, 1, 0.967746, 1, 1, 1, 85, 0
379, 598, 387, 11323910, 8, 21, 180, 85, 290, 368, 1, 1, 0.755523, 1, 1, 85, 0
435, 598, 387, 11323910, 8, 21, 180, 248, 85, 290, 1, 1, 1, 0.755523, 1, 85, 1
450, 598, 387, 11323910, 8, 21, 85, 180, 290, 368, 1, 0.843878, 1, 1, 1, 85, 0
290, 601, 426, 11324528, 9, 21, 85, 180, 131, 248, 1, 0.821192, 1, 0.601991, 0.430343, 85, 0
180, 601, 457, 11324528, 9, 21, 85, 131, 10000000, 10000000, 1, 0.858088, 0.645814, 0, 0, 85, 0
21, 601, 501, 11324529, 9, 85, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 85, 0
248, 598, 574, 11324529, 9, 85, 131, 21, 180, 10000000, 0.965349, 1, 0.819978, 0.723256, 0, 85, 0
189, 261, 398, 11326673, 6, 283, 480, 356, 18, 45, 1, 0.965436, 0.861886, 1, 1, 85, 0
45, 296, 398, 11326673, 6, 388, 412, 283, 167, 169, 1, 0.947433, 0.905599, 0.863866, 1, 85, 0
18, 299, 401, 11326673, 6, 167, 443, 360, 317, 480, 1, 1, 1, 1, 1, 85, 0
169, 344, 401, 11326673, 6, 24, 167, 283, 218, 104, 1, 1, 1, 1, 0.969357, 85, 0
412, 412, 398, 11326674, 6, 24, 53, 167, 431, 455, 1, 0.819939, 1, 0.644762, 0.636936, 85, 0
169, 344, 401, 11327291, 7, 24, 167, 283, 218, 104, 1, 1, 1, 1, 0.969292, 85, 0
388, 401, 412, 11327292, 7, 24, 167, 104, 283, 218, 1, 1, 1, 1, 1, 85, 0
283, 425, 398, 11327292, 7, 53, 145, 24, 167, 431, 0.953657, 0.903616, 1, 1, 0.537266, 85, 0
167, 457, 398, 11327292, 7, 378, 24, 306, 145, 53, 0.843224, 1, 0.751515, 0.699341, 0.646207, 85, 0
283, 425, 398, 11327910, 8, 53, 145, 24, 167, 431, 0.953563, 0.903447, 1, 1, 0.53723, 85, 0
218, 401, 440, 11327910, 8, 104, 24, 115, 167, 10000000, 1, 0.752207, 0.790803, 0.862269, 0, 85, 0
167, 457, 398, 11327910, 8, 378, 24, 306, 145, 53, 0.843161, 1, 0.751465, 0.69924, 0.646164, 85, 0
104, 401, 479, 11327910, 8, 10000000, 10000000, 10000000, 10000000, 10000000, 0, 0, 0, 0, 0, 85, 0
24, 499, 398, 11332528, 9, 368, 431, 378, 145, 306, 1, 0.965408, 0.929271, 0.943757, 0.723838, 85, 0
53, 504, 401, 11332528, 9, 290, 368, 455, 431, 378, 1, 1, 1, 1, 1, 85, 0
145, 543, 401, 11332528, 9, 180, 290, 368, 21, 455, 1, 1, 1, 0.751994, 1, 85, 0
306, 571, 401, 11332528, 9, 21, 180, 290, 368, 464, 1, 1, 1, 1, 0.754916, 85, 0
378, 587, 401, 11332528, 9, 21, 85, 180, 290, 368, 1, 0.953754, 1, 1, 1, 85, 0
368, 601, 412, 11333146, 10, 21, 180, 85, 290, 131, 1, 1, 0.72252, 1, 0.430143, 85, 0
290, 601, 426, 11333146, 10, 21, 85, 180, 131, 248, 1, 0.820224, 1, 0.601367, 0.429944, 85, 0
180, 601, 458, 11333146, 10, 21, 85, 131, 10000000, 10000000, 1, 0.857295, 0.645215, 0, 0, 85, 0
21, 601, 501, 11333147, 10, 85, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 85, 0
167, 457, 398, 11343292, 7, 378, 24, 306, 145, 53, 0.841602, 1, 0.750226, 0.696742, 0.645096, 85, 0
24, 500, 398, 11343292, 7, 368, 431, 378, 145, 306, 1, 0.964155, 0.926953, 0.941844, 0.7229, 85, 0
53, 504, 401, 11343292, 7, 290, 368, 455, 431, 378, 1, 1, 1, 1, 1, 85, 0
145, 543, 401, 11343910, 8, 180, 290, 368, 21, 455, 1, 1, 1, 0.751076, 1, 85, 0
306, 570, 401, 11343910, 8, 21, 180, 290, 368, 464, 1, 1, 1, 1, 0.753298, 85, 0
378, 587, 401, 11343910, 8, 21, 85, 180, 290, 368, 1, 0.952031, 1, 1, 1, 85, 0
431, 587, 401, 11343910, 8, 21, 180, 290, 85, 368, 1, 1, 1, 0.682516, 1, 85, 0
368, 601, 412, 11343910, 8, 21, 180, 85, 290, 131, 1, 1, 0.721584, 1, 0.429646, 85, 0
290, 601, 426, 11344528, 9, 21, 85, 180, 131, 248, 1, 0.81895, 1, 0.600545, 0.429419, 85, 0
180, 601, 458, 11344528, 9, 21, 85, 131, 10000000, 10000000, 1, 0.856251, 0.644426, 0, 0, 85, 0
21, 601, 501, 11344529, 9, 85, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 85, 0
131, 598, 540, 11344529, 9, 85, 21, 10000000, 10000000, 10000000, 1, 0.858315, 0, 0, 0, 85, 0
425, 201, 12, 12299999, 1, 98, 124, 60, 200, 171, 1, 1, 0.969866, 0.756644, 1, 310, 0
60, 198, 73, 12300200, 2, 133, 253, 335, 408, 365, 1, 1, 1, 1, 1, 310, 0
124, 201, 75, 12300200, 2, 335, 365, 200, 408, 98, 1, 0.846408, 0.972806, 0.636204, 1, 310, 0
171, 274, -1, 12300200, 2, 292, 303, 466, 380, 150, 1, 0.940245, 0.79838, 0.825567, 0.843425, 310, 1
98, 201, 98, 12300200, 2, 13, 253, 365, 408, 267, 1, 0.960446, 0.864244, 0.795256, 0.864373, 310, 1
267, 198, 164, 12300818, 3, 194, 234, 23, 133, 253, 1, 0.914552, 0.970423, 1, 1, 310, 0
365, 198, 185, 12300818, 3, 467, 23, 486, 27, 133, 1, 1, 0.87641, 1, 1, 310, 0
408, 201, 212, 12300818, 3, 494, 23, 472, 133, 160, 1, 1, 0.789224, 1, 1, 310, 0
253, 201, 233, 12300818, 3, 481, 194, 23, 333, 458, 0.87073, 1, 1, 0.782181, 0.753803, 310, 1
23, 201, 312, 12305436, 4, 65, 333, 403, 481, 494, 1, 0.949663, 0.94653, 0.94251, 1, 310, 0
194, 198, 324, 12305437, 4, 206, 316, 333, 481, 472, 1, 1, 1, 1, 1, 310, 1
458, 198, 387, 12305437, 4, 65, 189, 113, 206, 45, 1, 0.967706, 1, 1, 0.862195, 310, 0
472, 201, 412, 12310055, 5, 189, 65, 206, 278, 45, 0.967226, 1, 1, 1, 0.754046, 310, 0
481, 201, 412, 12310055, 5, 280, 189, 65, 206, 278, 1, 0.967226, 1, 1, 1, 310, 0
333, 201, 415, 12310055, 5, 189, 65, 113, 206, 278, 0.967226, 1, 0.946066, 1, 1, 310, 0
316, 201, 434, 12310055, 5, 319, 65, 223, 206, 113, 1, 0.967764, 0.825843, 1, 0.843103, 310, 0
206, 201, 472, 12310055, 5, 280, 319, 65, 113, 223, 1, 1, 1, 0.843103, 0.645285, 310, 1
113, 198, 506, 12310673, 6, 280, 319, 211, 223, 67, 1, 1, 0.97126, 1, 0.846791, 310, 0
65, 201, 512, 12310673, 6, 280, 319, 223, 211, 67, 0.9569, 0.861434, 1, 0.481389, 0.275212, 310, 0
223, 198, 543, 12310673, 6, 280, 107, 319, 211, 10000000, 1, 0.645361, 1, 1, 0, 310, 0
319, 198, 573, 12310673, 6, 107, 280, 10000000, 10000000, 10000000, 0.860482, 1, 0, 0, 0, 310, 1
280, 201, 630, 12315292, 7, 107, 10000000, 10000000, 10000000, 10000000, 0.752547, 0, 0, 0, 0, 310, 1
150, 327, 1, 12316818, 3, 258, 157, 341, 5, 466, 1, 1, 1, 0.969785, 1, 310, 0
303, 367, 1, 12316818, 3, 159, 258, 157, 341, 48, 1, 1, 1, 1, 0.751732, 310, 0
380, 383, 1, 12316818, 3, 465, 48, 159, 100, 258, 0.912536, 0.966513, 1, 0.862491, 1, 310, 0
466, 401, 12, 12316818, 3, 346, 100, 48, 159, 258, 0.911916, 1, 0.966513, 1, 1, 310, 0
292, 435, -1, 12316818, 3, 432, 48, 159, 5, 61, 0.944124, 0.751732, 0.861708, 0.969785, 0.956848, 310, 1
61, 489, 1, 12317436, 4, 295, 432, 374, 156, 91, 0.966521, 1, 1, 0.754998, 0.646658, 310, 0
5, 515, -1, 12317437, 4, 432, 423, 201, 359, 315, 0.845132, 1, 1, 0.967575, 0.962524, 310, 1
201, 539, 1, 12330055, 5, 156, 295, 91, 374, 432, 0.969392, 1, 0.75341, 1, 1, 310, 0
315, 565, 1, 12330055, 5, 91, 156, 295, 374, 432, 0.96867, 1, 1, 1, 1, 310, 0
359, 584, 1, 12330055, 5, 91, 12, 184, 156, 295, 1, 1, 0.864147, 1, 1, 310, 0
423, 587, 1, 12330055, 5, 289, 91, 156, 12, 184, 1, 1, 1, 0.820114, 0.692923, 310, 0
432, 601, 12, 12330055, 5, 184, 91, 289, 156, 12, 0.943061, 1, 0.861014, 1, 0.858438, 310, 1
156, 601, 71, 12330673, 6, 289, 384, 184, 91, 12, 0.968576, 0.844344, 1, 1, 1, 310, 0
12, 598, 84, 12330673, 6, 114, 384, 289, 184, 420, 0.968415, 1, 1, 1, 0.753721, 310, 0
91, 601, 111, 12330673, 6, 289, 384, 184, 114, 10000000, 1, 0.860698, 0.96671, 0.241462, 0, 310, 0
184, 598, 120, 12330673, 6, 114, 420, 334, 384, 289, 0.860814, 0.969069, 0.968071, 1, 1, 310, 1
289, 598, 164, 12330673, 6, 294, 114, 420, 334, 244, 0.870815, 1, 1, 1, 0.965925, 310, 0
289, 598, 164, 12331291, 7, 294, 114, 420, 334, 244, 0.870581, 1, 1, 1, 0.965861, 310, 0
384, 598, 184, 12331291, 7, 114, 47, 455, 294, 420, 1, 0.938223, 0.763997, 0.632813, 1, 310, 0
114, 601, 283, 12331292, 7, 435, 450, 379, 368, 294, 1, 0.858995, 0.861091, 0.752453, 0.721282, 310, 1
294, 598, 362, 12331910, 8, 21, 180, 85, 290, 368, 1, 1, 0.902924, 1, 1, 310, 0
379, 598, 384, 12331910, 8, 21, 131, 180, 290, 85, 1, 0.923541, 1, 1, 0.793356, 310, 0
435, 598, 387, 12331910, 8, 21, 180, 248, 464, 290, 0.964729, 1, 0.763761, 0.693554, 1, 310, 1
450, 598, 387, 12331910, 8, 21, 180, 85, 290, 368, 1, 1, 0.859934, 1, 1, 310, 0
368, 601, 414, 12331910, 8, 21, 180, 85, 290, 131, 1, 1, 0.752442, 1, 0.60046, 310, 0
290, 601, 434, 12332528, 9, 353, 21, 187, 180, 85, 0.860002, 1, 0.763136, 1, 0.841907, 310, 0
180, 601, 470, 12332528, 9, 464, 131, 21, 304, 85, 1, 1, 1, 0.762527, 1, 310, 0
21, 601, 515, 12332529, 9, 464, 353, 248, 304, 430, 1, 1, 1, 0.938497, 0.858677, 310, 1
464, 598, 587, 12332529, 9, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
248, 598, 566, 12333147, 10, 310, 174, 464, 430, 353, 0.967205, 0.857251, 1, 1, 1, 310, 0
353, 598, 584, 12333147, 10, 310, 174, 464, 430, 10000000, 1, 1, 1, 1, 0, 310, 0
430, 598, 587, 12333147, 10, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
464, 598, 587, 12333147, 10, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 1
304, 601, 636, 12333147, 10, 310, 174, 464, 430, 353, 1, 1, 1, 1, 1, 310, 0
430, 598, 587, 12333765, 11, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
464, 598, 587, 12338383, 12, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
430, 598, 587, 12343001, 13, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
420, 587, 201, 12343909, 8, 114, 207, 450, 47, 379, 1, 0.698479, 0.602533, 0.600238, 0.479715, 310, 0
114, 601, 283, 12343910, 8, 435, 450, 379, 368, 294, 1, 0.857832, 0.859923, 0.751434, 0.720189, 310, 0
47, 598, 288, 12343910, 8, 21, 180, 290, 368, 450, 0.96349, 0.966163, 1, 1, 1, 310, 0
294, 598, 361, 12343910, 8, 21, 180, 85, 290, 368, 1, 1, 0.899675, 1, 1, 310, 0
294, 598, 361, 12344528, 9, 21, 180, 85, 290, 368, 1, 1, 0.899508, 1, 1, 310, 0
379, 598, 384, 12344528, 9, 21, 131, 180, 290, 85, 1, 0.920859, 1, 1, 0.79177, 310, 0
435, 598, 387, 12344528, 9, 21, 180, 248, 290, 464, 0.963426, 1, 0.756471, 1, 0.691536, 310, 0
450, 598, 387, 12344528, 9, 21, 180, 85, 290, 368, 1, 1, 0.858769, 1, 1, 310, 0
368, 601, 415, 12344528, 9, 21, 180, 85, 290, 131, 1, 1, 0.751423, 1, 0.599552, 310, 0
290, 601, 434, 12345146, 10, 21, 353, 187, 180, 85, 1, 0.858837, 0.755858, 1, 0.840631, 310, 0
180, 601, 470, 12345146, 10, 464, 131, 21, 304, 85, 1, 1, 1, 0.75526, 1, 310, 0
21, 601, 515, 12345147, 10, 464, 353, 248, 304, 430, 1, 1, 1, 0.936279, 0.857515, 310, 0
248, 598, 566, 12345147, 10, 310, 174, 464, 430, 353, 0.965959, 0.85615, 1, 1, 1, 310, 0
248, 598, 566, 12345765, 11, 310, 174, 464, 430, 353, 0.965895, 0.856094, 1, 1, 1, 310, 0
353, 598, 584, 12345765, 11, 310, 174, 464, 430, 10000000, 1, 1, 1, 1, 0, 310, 0
430, 598, 587, 12345765, 11, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
464, 598, 587, 12345765, 11, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
304, 601, 636, 12345765, 11, 310, 174, 464, 430, 353, 1, 1, 1, 1, 1, 310, 0
430, 598, 587, 12346383, 12, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
464, 598, 587, 12351001, 13, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
430, 598, 587, 12355619, 14, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
464, 598, 587, 12360237, 15, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
