source_id,source_x,source_y,time,hop,pri_1_id,pri_2_id,pri_3_id,pri_4_id,pri_5_id,pri_1_r,pri_2_r,pri_3_r,pri_4_r,pri_5_r,des_id,send_log
430, 598, 587, 12364855, 16, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
464, 598, 587, 12369473, 17, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
430, 598, 587, 12374091, 18, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
464, 598, 587, 12378709, 19, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
430, 598, 587, 12383327, 20, 310, 464, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
464, 598, 587, 12387945, 21, 310, 430, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 310, 0
489, 1, 212, 13299999, 1, 32, 175, 177, 64, 217, 1, 1, 1, 1, 1, 400, 0
64, -1, 278, 13300200, 2, 192, 369, 286, 43, 175, 0.967855, 1, 1, 0.756557, 1, 400, 0
177, 1, 290, 13300200, 2, 369, 286, 32, 175, 43, 1, 1, 1, 0.861797, 0.188987, 400, 0
175, -1, 315, 13300200, 2, 43, 50, 192, 369, 318, 1, 0.954178, 0.967855, 1, 0.861067, 400, 0
32, 1, 328, 13300200, 2, 192, 369, 286, 43, 10000000, 0.959354, 1, 0.824585, 0.361663, 0, 400, 1
286, -1, 356, 13300818, 3, 43, 192, 318, 222, 369, 1, 1, 0.968636, 0.862893, 1, 400, 0
369, -1, 378, 13300818, 3, 192, 43, 50, 110, 222, 1, 0.972652, 0.948585, 0.864069, 0.970755, 400, 1
192, 1, 486, 13300818, 3, 446, 488, 461, 349, 414, 1, 0.949135, 1, 0.795596, 0.758307, 400, 1
461, -1, 587, 13301437, 4, 103, 135, 263, 34, 28, 1, 1, 1, 0.861709, 0.968557, 400, 0
414, 1, 612, 13301437, 4, 135, 263, 28, 164, 247, 0.967746, 1, 1, 1, 0.798829, 400, 0
446, 1, 612, 13301437, 4, 135, 263, 247, 28, 215, 0.967746, 1, 1, 1, 0.963627, 400, 1
488, 1, 612, 13301437, 4, 135, 263, 28, 164, 34, 0.967746, 1, 1, 1, 0.646282, 400, 0
349, 1, 619, 13301437, 4, 135, 263, 28, 215, 164, 0.967746, 1, 1, 0.955362, 1, 400, 0
263, 45, 598, 13302055, 5, 190, 34, 135, 103, 280, 0.967126, 1, 1, 0.966143, 0.233057, 400, 1
215, -1, 722, 13302055, 5, 479, 468, 394, 330, 238, 1, 1, 1, 0.97199, 0.75315, 400, 0
28, 1, 730, 13302055, 5, 434, 377, 279, 247, 10000000, 0.936122, 0.756391, 0.845524, 1, 0, 400, 0
192, 1, 486, 13305436, 4, 446, 488, 461, 349, 414, 1, 0.948304, 1, 0.795012, 0.757643, 400, 1
43, 1, 517, 13305437, 4, 28, 349, 488, 476, 461, 0.884141, 0.96917, 0.96519, 1, 1, 400, 0
461, -1, 587, 13306055, 5, 103, 135, 263, 34, 28, 1, 1, 1, 0.861281, 0.968016, 400, 0
414, 1, 612, 13306055, 5, 135, 263, 28, 164, 247, 0.967265, 1, 1, 1, 0.79824, 400, 0
446, 1, 612, 13306055, 5, 135, 263, 247, 28, 215, 0.967265, 1, 1, 1, 0.963015, 400, 1
488, 1, 612, 13306055, 5, 135, 263, 28, 164, 34, 0.967265, 1, 1, 1, 0.645961, 400, 0
215, -1, 721, 13306673, 6, 479, 468, 394, 330, 238, 1, 1, 1, 0.971505, 0.752776, 400, 0
34, 114, 598, 13306673, 6, 107, 190, 280, 20, 10000000, 0.701199, 0.967407, 0.412868, 0, 0, 400, 0
28, 1, 730, 13306673, 6, 434, 377, 279, 247, 10000000, 0.935111, 0.756014, 0.845053, 1, 0, 400, 0
190, 125, 601, 13306673, 6, 107, 280, 183, 211, 319, 0.972068, 1, 0.795632, 0.859726, 0.725998, 400, 1
247, -1, 755, 13306673, 6, 330, 479, 468, 394, 209, 1, 1, 1, 1, 0.755419, 400, 1
394, 12, 798, 13315291, 7, 77, 209, 68, 238, 185, 1, 1, 0.970003, 1, 0.645842, 400, 0
468, 12, 798, 13315291, 7, 77, 209, 185, 68, 238, 1, 1, 0.843542, 0.962374, 1, 400, 0
479, 12, 798, 13315291, 7, 77, 209, 185, 68, 238, 1, 1, 0.843542, 1, 1, 400, 1
238, 43, 798, 13319910, 8, 275, 77, 209, 185, 68, 0.873655, 1, 1, 0.753108, 0.96952, 400, 0
68, 64, 801, 13319910, 8, 137, 275, 345, 250, 77, 1, 1, 1, 0.860721, 1, 400, 0
209, 84, 798, 13319910, 8, 275, 77, 185, 345, 3, 1, 1, 0.968282, 0.602933, 0.379403, 400, 0
185, 121, 801, 13319910, 8, 137, 275, 3, 345, 433, 1, 1, 0.860242, 1, 0.968773, 400, 0
77, 134, 798, 13319910, 8, 95, 275, 3, 345, 137, 1, 0.963078, 0.793797, 0.844106, 0.601379, 400, 1
345, 201, 819, 13320528, 9, 137, 275, 3, 10000000, 10000000, 0.968748, 1, 0.645139, 0, 0, 400, 0
275, 246, 798, 13320528, 9, 33, 308, 393, 3, 326, 1, 1, 0.945975, 1, 0.752703, 400, 0
95, 276, 801, 13320528, 9, 182, 308, 393, 326, 232, 0.966683, 1, 1, 1, 1, 400, 1
137, 283, 798, 13320528, 9, 393, 326, 3, 216, 232, 1, 1, 1, 0.95816, 0.75247, 400, 0
232, 358, 801, 13321147, 10, 142, 182, 308, 82, 296, 1, 1, 1, 0.862819, 1, 400, 0
326, 378, 801, 13321147, 10, 142, 82, 33, 182, 451, 1, 1, 1, 1, 0.763027, 400, 0
393, 387, 801, 13321147, 10, 338, 82, 182, 308, 33, 1, 1, 1, 1, 0.686838, 400, 0
308, 443, 798, 13321147, 10, 478, 82, 398, 261, 33, 0.942592, 1, 0.861023, 0.862694, 1, 400, 1
263, 46, 598, 13322673, 6, 190, 34, 135, 103, 280, 0.964721, 1, 1, 0.963743, 0.231942, 400, 1
164, 1, 681, 13322673, 6, 28, 279, 434, 215, 247, 1, 0.928953, 0.841704, 1, 0.684886, 400, 0
247, -1, 754, 13322673, 6, 330, 479, 468, 394, 209, 1, 1, 1, 1, 0.754117, 400, 0
33, 485, 801, 13325765, 11, 478, 459, 453, 451, 426, 1, 1, 1, 1, 1, 400, 0
82, 526, 798, 13325765, 11, 478, 451, 398, 358, 338, 1, 1, 1, 1, 1, 400, 1
103, 65, 601, 13327291, 7, 107, 280, 190, 34, 211, 0.86214, 0.86052, 1, 1, 0.643369, 400, 0
135, 83, 598, 13327291, 7, 190, 34, 280, 10000000, 10000000, 0.965268, 1, 0.36119, 0, 0, 400, 0
34, 114, 598, 13327291, 7, 107, 190, 280, 20, 10000000, 0.697836, 0.965268, 0.4117, 0, 0, 400, 0
190, 124, 601, 13327291, 7, 107, 280, 183, 211, 319, 0.969908, 1, 0.782791, 0.857825, 0.724191, 400, 1
107, 314, 598, 13327910, 8, 163, 312, 183, 96, 16, 1, 0.945092, 1, 0.240996, 0, 400, 1
183, 319, 601, 13327910, 8, 163, 96, 312, 16, 155, 1, 0.965556, 1, 0.722061, 0.753445, 400, 0
183, 319, 601, 13328528, 9, 163, 96, 312, 16, 155, 1, 0.965492, 1, 0.722008, 0.753395, 400, 0
312, 444, 598, 13328528, 9, 381, 96, 310, 163, 174, 1, 1, 0.841506, 1, 0.860577, 400, 0
16, 467, 601, 13328528, 9, 381, 310, 277, 174, 129, 1, 1, 0.966759, 1, 0.961466, 400, 0
163, 493, 598, 13328528, 9, 381, 310, 174, 129, 96, 1, 1, 1, 1, 1, 400, 1
174, 518, 601, 13329147, 10, 304, 187, 381, 310, 277, 0.96694, 0.861312, 1, 1, 1, 400, 0
96, 525, 598, 13329147, 10, 381, 277, 310, 174, 304, 1, 1, 0.75303, 1, 0.474362, 400, 0
310, 554, 601, 13329147, 10, 187, 304, 4, 205, 483, 0.968976, 1, 0.753136, 0.322137, 0.321678, 400, 0
381, 621, 598, 13329147, 10, 187, 304, 4, 19, 310, 0.968976, 1, 0.753136, 0.430712, 1, 400, 1
310, 554, 601, 13329765, 11, 187, 304, 4, 205, 483, 0.968912, 1, 0.753086, 0.322116, 0.321656, 400, 0
338, 580, 801, 13330383, 12, 483, 400, 331, 478, 459, 1, 1, 1, 1, 1, 400, 0
398, 587, 801, 13330383, 12, 483, 400, 331, 478, 459, 1, 1, 1, 1, 1, 400, 0
451, 587, 801, 13330383, 12, 483, 400, 331, 478, 459, 1, 1, 1, 1, 1, 400, 0
478, 587, 801, 13330383, 12, 483, 400, 331, 459, 453, 1, 1, 1, 1, 1, 400, 1
358, 619, 798, 13330383, 12, 483, 400, 331, 478, 459, 1, 1, 1, 1, 1, 400, 0
459, 587, 801, 13331001, 13, 483, 400, 331, 478, 453, 1, 1, 1, 1, 1, 400, 0
483, 598, 787, 13331001, 13, 400, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 400, 0
331, 598, 781, 13331001, 13, 483, 400, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 400, 0
453, 612, 798, 13331001, 13, 483, 400, 331, 478, 459, 1, 1, 1, 1, 1, 400, 0
215, -1, 721, 13335291, 7, 479, 468, 394, 330, 238, 1, 1, 1, 0.968513, 0.750466, 400, 0
28, 1, 730, 13335291, 7, 434, 377, 279, 247, 10000000, 0.928897, 0.753684, 0.842143, 1, 0, 400, 0
247, -1, 754, 13335291, 7, 330, 479, 468, 394, 209, 1, 1, 1, 1, 0.753094, 400, 0
434, 1, 812, 13335291, 7, 209, 238, 77, 330, 479, 1, 1, 0.753785, 1, 1, 400, 0
247, -1, 754, 13335909, 8, 330, 479, 468, 394, 209, 1, 1, 1, 1, 0.753044, 400, 0
434, 1, 812, 13335909, 8, 209, 238, 77, 330, 479, 1, 1, 0.753735, 1, 1, 400, 0
377, 1, 819, 13335910, 8, 209, 238, 77, 330, 479, 0.968199, 1, 0.753735, 1, 1, 400, 0
279, 1, 845, 13335910, 8, 330, 479, 468, 394, 209, 1, 1, 1, 1, 0.753043, 400, 0
479, 12, 798, 13336528, 9, 77, 209, 185, 68, 238, 1, 1, 0.841389, 1, 1, 400, 0
330, 20, 798, 13336528, 9, 77, 209, 185, 68, 238, 1, 1, 0.841389, 0.860255, 1, 400, 0
238, 43, 798, 13336528, 9, 275, 77, 209, 185, 68, 0.867359, 1, 1, 0.751764, 0.967787, 400, 0
312, 444, 598, 13337146, 10, 381, 96, 310, 163, 174, 1, 1, 0.840635, 1, 0.85978, 400, 0
16, 467, 601, 13337146, 10, 381, 310, 277, 174, 129, 1, 1, 0.965865, 1, 0.960471, 400, 0
68, 64, 801, 13341146, 10, 137, 275, 345, 250, 77, 1, 1, 1, 0.858759, 1, 400, 0
209, 85, 798, 13341146, 10, 275, 77, 185, 345, 3, 1, 1, 0.966075, 0.601393, 0.37788, 400, 0
185, 120, 801, 13341146, 10, 137, 275, 3, 345, 433, 1, 1, 0.858282, 1, 0.966564, 400, 0
77, 134, 798, 13341146, 10, 95, 275, 3, 345, 137, 1, 0.960622, 0.791129, 0.84195, 0.599847, 400, 0
345, 201, 819, 13345764, 11, 137, 275, 3, 10000000, 10000000, 0.966124, 1, 0.643393, 0, 0, 400, 0
275, 247, 798, 13345764, 11, 33, 308, 393, 3, 326, 1, 1, 0.94148, 1, 0.750666, 400, 0
95, 275, 801, 13345764, 11, 308, 182, 393, 326, 232, 1, 0.96407, 1, 1, 1, 400, 0
137, 284, 798, 13345764, 11, 393, 326, 3, 216, 232, 1, 1, 1, 0.954861, 0.750434, 400, 0
163, 493, 598, 13345764, 11, 381, 310, 174, 129, 96, 1, 1, 1, 1, 1, 400, 0
174, 518, 601, 13345765, 11, 304, 187, 381, 310, 277, 0.965216, 0.859774, 1, 1, 1, 400, 0
96, 525, 598, 13345765, 11, 381, 277, 310, 174, 304, 1, 1, 0.751686, 1, 0.473119, 400, 0
310, 554, 601, 13345765, 11, 187, 304, 4, 205, 483, 0.967246, 1, 0.751792, 0.321564, 0.321105, 400, 0
232, 357, 801, 13346383, 12, 142, 182, 308, 82, 296, 1, 1, 1, 0.860477, 1, 400, 0
326, 378, 801, 13346383, 12, 142, 82, 33, 182, 451, 1, 1, 1, 1, 0.748612, 400, 0
393, 387, 801, 13346383, 12, 338, 82, 182, 308, 33, 1, 1, 1, 1, 0.684465, 400, 0
308, 443, 798, 13346383, 12, 478, 82, 398, 261, 33, 0.938129, 1, 0.858691, 0.860352, 1, 400, 0
304, 601, 647, 13346383, 12, 483, 331, 4, 205, 187, 1, 1, 1, 0.959376, 1, 400, 0
33, 485, 801, 13347001, 13, 478, 459, 453, 451, 426, 1, 1, 1, 1, 1, 400, 0
82, 526, 798, 13347001, 13, 478, 451, 398, 358, 338, 1, 1, 1, 1, 1, 400, 0
261, 553, 801, 13347001, 13, 483, 400, 331, 478, 459, 1, 1, 1, 1, 1, 400, 0
398, 587, 801, 13347001, 13, 483, 400, 331, 478, 459, 1, 1, 1, 1, 1, 400, 0
187, 601, 688, 13351001, 13, 331, 241, 400, 4, 205, 0.962495, 0.961091, 0.817002, 0.966047, 1, 400, 0
205, 598, 716, 13351002, 13, 483, 400, 331, 453, 426, 1, 1, 1, 1, 1, 400, 0
4, 601, 730, 13351002, 13, 483, 400, 478, 459, 451, 1, 1, 1, 1, 1, 400, 0
331, 598, 781, 13351002, 13, 483, 400, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 400, 0
483, 598, 787, 13351002, 13, 400, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 400, 0
459, 587, 801, 13355619, 14, 483, 400, 331, 478, 453, 1, 1, 1, 1, 1, 400, 0
478, 587, 801, 13355619, 14, 483, 400, 331, 459, 453, 1, 1, 1, 1, 1, 400, 0
483, 598, 787, 13355620, 14, 400, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 400, 0
331, 598, 781, 13355620, 14, 483, 400, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 400, 0
243, 145, 201, 14299999, 1, 27, 160, 198, 313, 253, 1, 1, 0.951986, 1, 1, 301, 0
313, 250, 198, 14300200, 2, 27, 198, 428, 246, 454, 1, 1, 0.79876, 0.845484, 0.754683, 301, 0
160, 296, 198, 14300200, 2, 389, 439, 454, 332, 485, 1, 0.95688, 0.964792, 0.972557, 0.8827, 301, 1
332, 373, 201, 14304818, 3, 420, 41, 118, 117, 244, 1, 0.969551, 1, 1, 0.88654, 301, 0
454, 387, 201, 14304818, 3, 41, 118, 117, 49, 123, 1, 1, 1, 1, 0.909236, 301, 0
439, 412, 198, 14304818, 3, 334, 116, 118, 88, 117, 1, 1, 1, 1, 1, 301, 0
485, 412, 198, 14304818, 3, 116, 118, 117, 244, 49, 1, 1, 1, 0.826805, 1, 301, 0
389, 415, 198, 14304818, 3, 334, 118, 88, 123, 117, 0.95895, 1, 0.967736, 1, 1, 301, 1
123, 497, 201, 14305437, 4, 291, 420, 102, 334, 138, 1, 1, 0.864349, 1, 0.861396, 301, 0
117, 506, 198, 14305437, 4, 86, 291, 420, 88, 334, 1, 0.937199, 0.861461, 1, 0.863853, 301, 0
334, 571, 201, 14305437, 4, 114, 47, 102, 138, 435, 0.967606, 0.958462, 1, 1, 0.611986, 301, 1
138, 694, 198, 14306055, 5, 429, 474, 366, 337, 44, 0.945703, 1, 1, 1, 1, 301, 1
366, 770, 201, 14318674, 6, 127, 58, 254, 40, 188, 1, 0.861134, 1, 0.722538, 0.638031, 301, 0
474, 787, 201, 14318674, 6, 58, 127, 254, 40, 340, 0.968776, 1, 1, 0.754315, 1, 301, 0
429, 801, 212, 14318674, 6, 58, 188, 127, 40, 254, 1, 1, 1, 1, 1, 301, 1
337, 828, 198, 14318674, 6, 127, 254, 340, 457, 429, 0.859986, 0.966051, 1, 1, 1, 301, 0
44, 857, 201, 14318674, 6, 474, 390, 366, 276, 86, 1, 0.960807, 0.859641, 0.725561, 0, 301, 1
254, 801, 256, 14319292, 7, 58, 188, 127, 40, 111, 0.968711, 1, 1, 0.842898, 0.273351, 301, 0
40, 798, 273, 14319292, 7, 111, 58, 188, 469, 328, 0.858851, 0.968711, 1, 0.646976, 0.646331, 301, 0
127, 801, 303, 14319292, 7, 58, 188, 111, 10000000, 10000000, 1, 0.72463, 0.240972, 0, 0, 301, 0
188, 798, 306, 14319292, 7, 111, 469, 407, 328, 387, 0.966208, 0.970464, 0.96669, 0.861775, 0.862615, 301, 0
58, 801, 350, 14319292, 7, 147, 407, 469, 87, 111, 0.783171, 1, 0.872806, 0.431591, 0.322069, 301, 1
469, 787, 401, 14319910, 8, 111, 87, 147, 284, 411, 1, 0.861302, 0.60457, 0.481783, 0.189446, 301, 0
407, 787, 401, 14319910, 8, 111, 284, 87, 147, 382, 1, 0.843121, 0.845822, 0.537257, 0.322244, 301, 1
87, 798, 467, 14319911, 8, 132, 265, 355, 411, 382, 1, 1, 1, 1, 1, 301, 0
87, 798, 467, 14324529, 9, 132, 265, 355, 411, 382, 1, 1, 1, 1, 1, 301, 0
147, 798, 507, 14324529, 9, 94, 132, 265, 355, 411, 0.968219, 1, 1, 1, 1, 301, 0
284, 798, 540, 14324529, 9, 301, 94, 132, 265, 355, 1, 1, 1, 1, 1, 301, 1
355, 801, 627, 14329147, 10, 301, 94, 132, 172, 37, 1, 1, 1, 0.85866, 1, 301, 0
265, 801, 663, 14329147, 10, 94, 301, 132, 172, 37, 1, 0.859636, 1, 0.643995, 0.858819, 301, 0
132, 801, 688, 14329147, 10, 94, 172, 301, 252, 10000000, 1, 0.964813, 0.603513, 0.362227, 0, 301, 1
474, 787, 201, 14335292, 7, 58, 127, 254, 40, 340, 0.967046, 1, 1, 0.752966, 1, 301, 1
390, 786, 201, 14335292, 7, 58, 188, 127, 40, 254, 1, 1, 1, 1, 1, 301, 0
366, 770, 201, 14335292, 7, 127, 58, 254, 40, 188, 1, 0.859596, 1, 0.721094, 0.636345, 301, 0
276, 740, 201, 14335292, 7, 254, 127, 58, 340, 457, 1, 0.858453, 0.752147, 1, 1, 301, 0
340, 801, 227, 14335910, 8, 58, 127, 188, 40, 254, 0.966981, 1, 0.954423, 0.860476, 1, 301, 0
254, 801, 256, 14335910, 8, 58, 188, 127, 40, 111, 0.966981, 1, 1, 0.841214, 0.272731, 301, 0
40, 798, 273, 14335910, 8, 111, 58, 188, 469, 328, 0.857322, 0.966981, 1, 0.645819, 0.645176, 301, 0
127, 801, 303, 14335910, 8, 58, 188, 111, 10000000, 10000000, 1, 0.723178, 0.24049, 0, 0, 301, 0
172, 798, 709, 14337765, 11, 301, 94, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0
94, 801, 736, 14337765, 11, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0
252, 801, 862, 14337766, 11, 301, 94, 172, 323, 37, 1, 1, 1, 0.966411, 0.858025, 301, 0
188, 798, 306, 14340528, 9, 111, 469, 407, 328, 387, 0.96401, 0.968247, 0.96449, 0.859808, 0.860644, 301, 0
58, 801, 350, 14340529, 9, 147, 407, 469, 87, 111, 0.770358, 1, 0.864792, 0.427671, 0.321337, 301, 0
469, 787, 401, 14341147, 10, 111, 87, 147, 284, 411, 1, 0.859338, 0.603022, 0.480554, 0.188687, 301, 0
407, 787, 401, 14341147, 10, 111, 284, 87, 147, 382, 1, 0.840969, 0.843657, 0.536034, 0.321511, 301, 0
87, 798, 467, 14341147, 10, 132, 265, 355, 411, 382, 1, 1, 1, 1, 1, 301, 0
87, 798, 467, 14345765, 11, 132, 265, 355, 411, 382, 1, 1, 1, 1, 1, 301, 0
147, 798, 507, 14345765, 11, 94, 132, 265, 355, 411, 0.966012, 1, 1, 1, 1, 301, 0
284, 798, 539, 14345765, 11, 301, 94, 132, 265, 355, 1, 1, 1, 1, 1, 301, 0
355, 801, 627, 14350384, 12, 301, 94, 132, 37, 172, 1, 1, 1, 1, 0.856708, 301, 0
265, 801, 663, 14350384, 12, 94, 301, 132, 172, 37, 1, 0.857679, 1, 0.642531, 0.856865, 301, 0
132, 801, 688, 14350384, 12, 94, 172, 301, 252, 10000000, 1, 0.962348, 0.60197, 0.3613, 0, 301, 0
172, 798, 709, 14359002, 13, 301, 94, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0
94, 801, 736, 14359002, 13, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0
252, 801, 862, 14359002, 13, 301, 94, 172, 323, 37, 1, 1, 1, 0.964212, 0.856075, 301, 0
94, 801, 737, 14371621, 14, 301, 10000000, 10000000, 10000000, 10000000, 1, 0, 0, 0, 0, 301, 0
172, 798, 709, 14371621, 14, 301, 94, 10000000, 10000000, 10000000, 1, 1, 0, 0, 0, 301, 0
344, 201, 32, 15299999, 1, 267, 98, 13, 124, 200, 1, 1, 0.787876, 1, 0.966702, 33, 0
200, 198, 86, 15300200, 2, 253, 335, 408, 133, 365, 0.971332, 1, 1, 0.861451, 1, 33, 0
124, 201, 111, 15300200, 2, 13, 335, 365, 253, 408, 1, 0.914187, 1, 0.685641, 0.753718, 33, 0
98, 201, 132, 15300200, 2, 194, 253, 335, 13, 365, 1, 1, 0.95974, 0.912189, 1, 33, 1
365, 198, 168, 15304818, 3, 23, 133, 194, 253, 13, 0.968754, 1, 0.948125, 1, 0.959956, 33, 0
335, 201, 236, 15304818, 3, 333, 403, 327, 23, 234, 1, 1, 1, 0.968754, 0.963738, 33, 0
13, 198, 245, 15304818, 3, 113, 472, 403, 494, 486, 1, 0.970165, 0.967843, 1, 1, 33, 0
253, 201, 269, 15304818, 3, 486, 494, 23, 234, 481, 1, 0.966871, 1, 1, 0.754586, 33, 0
194, 198, 281, 15304818, 3, 206, 316, 403, 472, 333, 0.96751, 0.971288, 1, 1, 0.967558, 33, 1
472, 201, 412, 15305437, 4, 65, 206, 316, 319, 113, 0.972135, 1, 1, 0.755139, 0.755987, 33, 0
403, 201, 415, 15305437, 4, 206, 65, 316, 319, 223, 1, 0.86412, 1, 0.755139, 0.7553, 33, 1
333, 201, 432, 15305437, 4, 319, 206, 223, 316, 113, 0.937269, 1, 0.844953, 1, 0.845367, 33, 0
316, 201, 469, 15314055, 5, 65, 319, 206, 223, 280, 0.971231, 0.95743, 1, 0.862398, 0.440446, 33, 0
223, 198, 501, 15314055, 5, 179, 211, 280, 67, 319, 1, 0.966579, 0.970494, 0.752475, 1, 33, 0
206, 201, 513, 15314055, 5, 280, 65, 319, 211, 10, 1, 1, 1, 0.322193, 0, 33, 1
319, 198, 545, 15314055, 5, 299, 211, 280, 67, 10, 1, 1, 1, 0.752475, 0.820376, 33, 0
65, 201, 553, 15314055, 5, 211, 179, 10, 280, 67, 1, 1, 1, 0.862661, 0.214993, 33, 0
319, 198, 545, 15314673, 6, 299, 211, 280, 67, 10, 1, 1, 1, 0.752425, 0.820307, 33, 0
65, 201, 553, 15314673, 6, 211, 179, 10, 280, 67, 1, 1, 1, 0.862604, 0.214979, 33, 0
10, 198, 639, 15314674, 6, 433, 67, 376, 299, 211, 1, 1, 1, 1, 1, 33, 0
280, 201, 662, 15314674, 6, 67, 376, 299, 211, 433, 0.967404, 0.956804, 0.966772, 1, 0.845498, 33, 1
211, 201, 712, 15314674, 6, 433, 67, 376, 345, 250, 1, 1, 0.961891, 0.759562, 0.794349, 33, 0
211, 201, 712, 15315292, 7, 433, 67, 376, 345, 250, 1, 1, 0.961809, 0.759473, 0.794271, 33, 0
299, 198, 729, 15315292, 7, 345, 433, 67, 376, 275, 1, 1, 1, 1, 0.647228, 33, 0
67, 201, 764, 15315292, 7, 345, 10000000, 10000000, 10000000, 10000000, 0.958682, 0, 0, 0, 0, 33, 1
376, 198, 769, 15315292, 7, 137, 275, 345, 3, 433, 0.752951, 0.755099, 1, 0.429742, 1, 33, 0
433, 198, 785, 15315292, 7, 275, 95, 137, 3, 345, 1, 1, 0.860515, 0.429742, 1, 33, 0
345, 201, 833, 15315910, 8, 275, 137, 3, 10000000, 10000000, 0.862913, 0.752901, 0.429714, 0, 0, 33, 1
8, 149, -1, 16299999, 1, 171, 150, 270, 344, 425, 0.969418, 1, 1, 0.967655, 1, 69, 0
425, 201, 20, 16300200, 2, 335, 98, 267, 124, 365, 1, 1, 1, 1, 0.860722, 69, 0
344, 201, 41, 16300200, 2, 365, 98, 267, 124, 240, 0.962899, 1, 1, 1, 1, 69, 1
150, 277, 1, 16300200, 2, 292, 466, 61, 413, 341, 0.970628, 1, 0.958994, 0.967872, 0.864514, 69, 1
466, 401, 12, 16304818, 3, 48, 159, 258, 346, 341, 1, 1, 1, 0.687023, 1, 69, 1
341, 401, 42, 16309436, 4, 465, 48, 159, 264, 258, 1, 1, 1, 1, 1, 69, 0
258, 401, 86, 16309437, 4, 116, 418, 465, 48, 159, 1, 1, 0.956142, 1, 1, 69, 0
159, 401, 128, 16309437, 4, 228, 116, 454, 418, 346, 1, 1, 1, 1, 0.969291, 69, 1
240, 201, 77, 16312818, 3, 253, 98, 408, 365, 124, 0.914616, 1, 0.757762, 0.823912, 1, 69, 0
124, 201, 122, 16312818, 3, 13, 408, 335, 253, 365, 1, 1, 0.931484, 0.72245, 1, 69, 0
267, 198, 124, 16312818, 3, 133, 253, 335, 194, 13, 1, 1, 1, 0.955176, 1, 69, 0
98, 201, 144, 16312818, 3, 234, 253, 194, 13, 408, 1, 1, 1, 0.929927, 0.965447, 69, 0
365, 198, 158, 16312818, 3, 133, 253, 23, 194, 335, 1, 1, 0.861003, 0.955176, 1, 69, 1
335, 201, 248, 16313436, 4, 403, 333, 327, 23, 133, 1, 0.912933, 1, 0.968564, 1, 69, 0
